"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"1",1,929.728,6.855,0,40,1,1,0,"CFP","Airpore Old 1"
"2",2,929.728,7.402,0,47,1,1,0,"CFP","Airpore Old 2"
"3",3,929.728,5.263,0,27,1,1,0,"CFP","Airpore Old 3"
"4",4,929.728,7.043,0,34,1,1,0,"CFP","Airpore Medium 1"
"5",5,929.728,6.426,0,37,1,1,0,"CFP","Airpore Medium 2"
"6",6,4123.441,8.568,0,45,1,1,0,"CFP","Background"
"7",1,929.728,66.771,23,214,2,1,0,"RFP","Airpore Old 1"
"8",2,929.728,70.317,15,209,2,1,0,"RFP","Airpore Old 2"
"9",3,929.728,49.732,11,154,2,1,0,"RFP","Airpore Old 3"
"10",4,929.728,63.278,15,255,2,1,0,"RFP","Airpore Medium 1"
"11",5,929.728,72.91,7,255,2,1,0,"RFP","Airpore Medium 2"
"12",6,4123.441,72.847,15,255,2,1,0,"RFP","Background"
"13",1,929.728,6.894,0,27,1,2,3,"CFP","Airpore Old 1"
"14",2,929.728,7.483,0,54,1,2,3,"CFP","Airpore Old 2"
"15",3,929.728,5.137,0,28,1,2,3,"CFP","Airpore Old 3"
"16",4,929.728,7.079,0,50,1,2,3,"CFP","Airpore Medium 1"
"17",5,929.728,6.901,0,36,1,2,3,"CFP","Airpore Medium 2"
"18",6,4123.441,8.603,0,35,1,2,3,"CFP","Background"
"19",1,929.728,66.053,19,200,2,2,3,"RFP","Airpore Old 1"
"20",2,929.728,71.267,15,201,2,2,3,"RFP","Airpore Old 2"
"21",3,929.728,50.044,7,176,2,2,3,"RFP","Airpore Old 3"
"22",4,929.728,64.384,19,255,2,2,3,"RFP","Airpore Medium 1"
"23",5,929.728,72.367,15,255,2,2,3,"RFP","Airpore Medium 2"
"24",6,4123.441,72.441,15,255,2,2,3,"RFP","Background"
"25",1,929.728,7.049,0,33,1,3,6,"CFP","Airpore Old 1"
"26",2,929.728,7.688,0,47,1,3,6,"CFP","Airpore Old 2"
"27",3,929.728,5.305,0,46,1,3,6,"CFP","Airpore Old 3"
"28",4,929.728,7.214,0,41,1,3,6,"CFP","Airpore Medium 1"
"29",5,929.728,6.47,0,31,1,3,6,"CFP","Airpore Medium 2"
"30",6,4123.441,8.63,0,43,1,3,6,"CFP","Background"
"31",1,929.728,65.635,19,212,2,3,6,"RFP","Airpore Old 1"
"32",2,929.728,70.413,15,255,2,3,6,"RFP","Airpore Old 2"
"33",3,929.728,49.608,11,143,2,3,6,"RFP","Airpore Old 3"
"34",4,929.728,63.42,15,255,2,3,6,"RFP","Airpore Medium 1"
"35",5,929.728,72.823,15,255,2,3,6,"RFP","Airpore Medium 2"
"36",6,4123.441,71.473,11,255,2,3,6,"RFP","Background"
"37",1,929.728,6.923,0,31,1,4,9,"CFP","Airpore Old 1"
"38",2,929.728,7.755,0,58,1,4,9,"CFP","Airpore Old 2"
"39",3,929.728,5.164,0,23,1,4,9,"CFP","Airpore Old 3"
"40",4,929.728,7.066,0,39,1,4,9,"CFP","Airpore Medium 1"
"41",5,929.728,6.56,0,27,1,4,9,"CFP","Airpore Medium 2"
"42",6,4123.441,8.572,0,39,1,4,9,"CFP","Background"
"43",1,929.728,65.197,19,233,2,4,9,"RFP","Airpore Old 1"
"44",2,929.728,69.74,11,255,2,4,9,"RFP","Airpore Old 2"
"45",3,929.728,48.397,7,228,2,4,9,"RFP","Airpore Old 3"
"46",4,929.728,63.17,15,255,2,4,9,"RFP","Airpore Medium 1"
"47",5,929.728,72.255,11,255,2,4,9,"RFP","Airpore Medium 2"
"48",6,4123.441,70.438,11,255,2,4,9,"RFP","Background"
"49",1,929.728,7.064,0,27,1,5,12,"CFP","Airpore Old 1"
"50",2,929.728,7.718,0,47,1,5,12,"CFP","Airpore Old 2"
"51",3,929.728,5.218,0,27,1,5,12,"CFP","Airpore Old 3"
"52",4,929.728,7.17,0,31,1,5,12,"CFP","Airpore Medium 1"
"53",5,929.728,6.607,0,27,1,5,12,"CFP","Airpore Medium 2"
"54",6,4123.441,8.656,0,40,1,5,12,"CFP","Background"
"55",1,929.728,64.407,12,232,2,5,12,"RFP","Airpore Old 1"
"56",2,929.728,69.546,11,255,2,5,12,"RFP","Airpore Old 2"
"57",3,929.728,47.962,11,189,2,5,12,"RFP","Airpore Old 3"
"58",4,929.728,62.635,12,255,2,5,12,"RFP","Airpore Medium 1"
"59",5,929.728,71.105,15,255,2,5,12,"RFP","Airpore Medium 2"
"60",6,4123.441,69.402,12,255,2,5,12,"RFP","Background"
"61",1,929.728,7.041,0,32,1,6,15,"CFP","Airpore Old 1"
"62",2,929.728,7.384,0,43,1,6,15,"CFP","Airpore Old 2"
"63",3,929.728,5.248,0,31,1,6,15,"CFP","Airpore Old 3"
"64",4,929.728,7.265,0,31,1,6,15,"CFP","Airpore Medium 1"
"65",5,929.728,6.399,0,39,1,6,15,"CFP","Airpore Medium 2"
"66",6,4123.441,8.647,0,47,1,6,15,"CFP","Background"
"67",1,929.728,64.15,19,255,2,6,15,"RFP","Airpore Old 1"
"68",2,929.728,69.592,11,255,2,6,15,"RFP","Airpore Old 2"
"69",3,929.728,47.436,7,170,2,6,15,"RFP","Airpore Old 3"
"70",4,929.728,62.471,12,255,2,6,15,"RFP","Airpore Medium 1"
"71",5,929.728,69.644,12,255,2,6,15,"RFP","Airpore Medium 2"
"72",6,4123.441,68.2,11,255,2,6,15,"RFP","Background"
"73",1,929.728,6.774,0,35,1,7,18,"CFP","Airpore Old 1"
"74",2,929.728,7.716,0,40,1,7,18,"CFP","Airpore Old 2"
"75",3,929.728,5.002,0,30,1,7,18,"CFP","Airpore Old 3"
"76",4,929.728,7.036,0,31,1,7,18,"CFP","Airpore Medium 1"
"77",5,929.728,6.384,0,36,1,7,18,"CFP","Airpore Medium 2"
"78",6,4123.441,8.419,0,35,1,7,18,"CFP","Background"
"79",1,929.728,64.621,19,246,2,7,18,"RFP","Airpore Old 1"
"80",2,929.728,69.564,12,255,2,7,18,"RFP","Airpore Old 2"
"81",3,929.728,46.947,7,181,2,7,18,"RFP","Airpore Old 3"
"82",4,929.728,61.845,15,255,2,7,18,"RFP","Airpore Medium 1"
"83",5,929.728,70.182,15,255,2,7,18,"RFP","Airpore Medium 2"
"84",6,4123.441,67.7,12,255,2,7,18,"RFP","Background"
"85",1,929.728,6.781,0,31,1,8,21,"CFP","Airpore Old 1"
"86",2,929.728,7.312,0,43,1,8,21,"CFP","Airpore Old 2"
"87",3,929.728,5.157,0,23,1,8,21,"CFP","Airpore Old 3"
"88",4,929.728,7.126,0,34,1,8,21,"CFP","Airpore Medium 1"
"89",5,929.728,6.601,0,27,1,8,21,"CFP","Airpore Medium 2"
"90",6,4123.441,8.489,0,35,1,8,21,"CFP","Background"
"91",1,929.728,63.672,15,244,2,8,21,"RFP","Airpore Old 1"
"92",2,929.728,69.577,11,255,2,8,21,"RFP","Airpore Old 2"
"93",3,929.728,45.986,3,158,2,8,21,"RFP","Airpore Old 3"
"94",4,929.728,62.418,15,255,2,8,21,"RFP","Airpore Medium 1"
"95",5,929.728,69.038,12,255,2,8,21,"RFP","Airpore Medium 2"
"96",6,4123.441,67.144,11,255,2,8,21,"RFP","Background"
"97",1,929.728,6.761,0,27,1,9,24,"CFP","Airpore Old 1"
"98",2,929.728,7.661,0,35,1,9,24,"CFP","Airpore Old 2"
"99",3,929.728,5.039,0,27,1,9,24,"CFP","Airpore Old 3"
"100",4,929.728,7.056,0,31,1,9,24,"CFP","Airpore Medium 1"
"101",5,929.728,6.412,0,39,1,9,24,"CFP","Airpore Medium 2"
"102",6,4123.441,8.238,0,35,1,9,24,"CFP","Background"
"103",1,929.728,63.299,16,255,2,9,24,"RFP","Airpore Old 1"
"104",2,929.728,68.985,12,255,2,9,24,"RFP","Airpore Old 2"
"105",3,929.728,45.813,3,174,2,9,24,"RFP","Airpore Old 3"
"106",4,929.728,62.766,15,255,2,9,24,"RFP","Airpore Medium 1"
"107",5,929.728,68.517,15,255,2,9,24,"RFP","Airpore Medium 2"
"108",6,4123.441,66.801,7,255,2,9,24,"RFP","Background"
"109",1,929.728,6.878,0,40,1,10,27,"CFP","Airpore Old 1"
"110",2,929.728,7.334,0,39,1,10,27,"CFP","Airpore Old 2"
"111",3,929.728,5.096,0,28,1,10,27,"CFP","Airpore Old 3"
"112",4,929.728,7.128,0,38,1,10,27,"CFP","Airpore Medium 1"
"113",5,929.728,6.405,0,27,1,10,27,"CFP","Airpore Medium 2"
"114",6,4123.441,8.23,0,41,1,10,27,"CFP","Background"
"115",1,929.728,64.301,19,255,2,10,27,"RFP","Airpore Old 1"
"116",2,929.728,69.625,3,255,2,10,27,"RFP","Airpore Old 2"
"117",3,929.728,45.737,7,185,2,10,27,"RFP","Airpore Old 3"
"118",4,929.728,63.061,11,255,2,10,27,"RFP","Airpore Medium 1"
"119",5,929.728,68.665,12,255,2,10,27,"RFP","Airpore Medium 2"
"120",6,4123.441,66.378,11,255,2,10,27,"RFP","Background"
"121",1,929.728,6.989,0,31,1,11,30,"CFP","Airpore Old 1"
"122",2,929.728,7.326,0,43,1,11,30,"CFP","Airpore Old 2"
"123",3,929.728,5.054,0,29,1,11,30,"CFP","Airpore Old 3"
"124",4,929.728,6.951,0,31,1,11,30,"CFP","Airpore Medium 1"
"125",5,929.728,6.349,0,27,1,11,30,"CFP","Airpore Medium 2"
"126",6,4123.441,8.242,0,47,1,11,30,"CFP","Background"
"127",1,929.728,63.867,15,255,2,11,30,"RFP","Airpore Old 1"
"128",2,929.728,68.781,15,255,2,11,30,"RFP","Airpore Old 2"
"129",3,929.728,44.93,7,205,2,11,30,"RFP","Airpore Old 3"
"130",4,929.728,62.429,11,255,2,11,30,"RFP","Airpore Medium 1"
"131",5,929.728,69.164,15,255,2,11,30,"RFP","Airpore Medium 2"
"132",6,4123.441,66.042,15,255,2,11,30,"RFP","Background"
"133",1,929.728,6.524,0,35,1,12,33,"CFP","Airpore Old 1"
"134",2,929.728,7.268,0,42,1,12,33,"CFP","Airpore Old 2"
"135",3,929.728,4.797,0,27,1,12,33,"CFP","Airpore Old 3"
"136",4,929.728,7.071,0,27,1,12,33,"CFP","Airpore Medium 1"
"137",5,929.728,6.307,0,27,1,12,33,"CFP","Airpore Medium 2"
"138",6,4123.441,8.287,0,47,1,12,33,"CFP","Background"
"139",1,929.728,64.216,20,255,2,12,33,"RFP","Airpore Old 1"
"140",2,929.728,69.074,12,255,2,12,33,"RFP","Airpore Old 2"
"141",3,929.728,44.873,3,180,2,12,33,"RFP","Airpore Old 3"
"142",4,929.728,62.676,12,255,2,12,33,"RFP","Airpore Medium 1"
"143",5,929.728,68.623,11,255,2,12,33,"RFP","Airpore Medium 2"
"144",6,4123.441,65.847,7,255,2,12,33,"RFP","Background"
"145",1,929.728,6.788,0,31,1,13,36,"CFP","Airpore Old 1"
"146",2,929.728,7.293,0,38,1,13,36,"CFP","Airpore Old 2"
"147",3,929.728,4.803,0,35,1,13,36,"CFP","Airpore Old 3"
"148",4,929.728,6.876,0,27,1,13,36,"CFP","Airpore Medium 1"
"149",5,929.728,6.204,0,33,1,13,36,"CFP","Airpore Medium 2"
"150",6,4123.441,8.199,0,37,1,13,36,"CFP","Background"
"151",1,929.728,64.257,20,255,2,13,36,"RFP","Airpore Old 1"
"152",2,929.728,69.209,12,255,2,13,36,"RFP","Airpore Old 2"
"153",3,929.728,44.464,7,162,2,13,36,"RFP","Airpore Old 3"
"154",4,929.728,62.628,15,255,2,13,36,"RFP","Airpore Medium 1"
"155",5,929.728,67.6,11,255,2,13,36,"RFP","Airpore Medium 2"
"156",6,4123.441,64.764,7,255,2,13,36,"RFP","Background"
"157",1,929.728,6.766,0,31,1,14,39,"CFP","Airpore Old 1"
"158",2,929.728,7.228,0,38,1,14,39,"CFP","Airpore Old 2"
"159",3,929.728,4.765,0,23,1,14,39,"CFP","Airpore Old 3"
"160",4,929.728,6.867,0,27,1,14,39,"CFP","Airpore Medium 1"
"161",5,929.728,5.97,0,40,1,14,39,"CFP","Airpore Medium 2"
"162",6,4123.441,8.27,0,47,1,14,39,"CFP","Background"
"163",1,929.728,64.04,19,255,2,14,39,"RFP","Airpore Old 1"
"164",2,929.728,69.263,12,255,2,14,39,"RFP","Airpore Old 2"
"165",3,929.728,44.452,0,201,2,14,39,"RFP","Airpore Old 3"
"166",4,929.728,62.719,15,255,2,14,39,"RFP","Airpore Medium 1"
"167",5,929.728,67.905,15,255,2,14,39,"RFP","Airpore Medium 2"
"168",6,4123.441,64.72,11,255,2,14,39,"RFP","Background"
"169",1,929.728,6.813,0,39,1,15,42,"CFP","Airpore Old 1"
"170",2,929.728,7.423,0,38,1,15,42,"CFP","Airpore Old 2"
"171",3,929.728,4.756,0,27,1,15,42,"CFP","Airpore Old 3"
"172",4,929.728,6.825,0,60,1,15,42,"CFP","Airpore Medium 1"
"173",5,929.728,6.062,0,30,1,15,42,"CFP","Airpore Medium 2"
"174",6,4123.441,8.101,0,35,1,15,42,"CFP","Background"
"175",1,929.728,64.059,15,255,2,15,42,"RFP","Airpore Old 1"
"176",2,929.728,68.831,8,255,2,15,42,"RFP","Airpore Old 2"
"177",3,929.728,44.533,3,230,2,15,42,"RFP","Airpore Old 3"
"178",4,929.728,62.76,11,255,2,15,42,"RFP","Airpore Medium 1"
"179",5,929.728,66.5,11,255,2,15,42,"RFP","Airpore Medium 2"
"180",6,4123.441,64.663,11,255,2,15,42,"RFP","Background"
"181",1,929.728,6.753,0,38,1,16,45,"CFP","Airpore Old 1"
"182",2,929.728,7.143,0,43,1,16,45,"CFP","Airpore Old 2"
"183",3,929.728,4.722,0,27,1,16,45,"CFP","Airpore Old 3"
"184",4,929.728,6.973,0,31,1,16,45,"CFP","Airpore Medium 1"
"185",5,929.728,5.91,0,27,1,16,45,"CFP","Airpore Medium 2"
"186",6,4123.441,8.081,0,38,1,16,45,"CFP","Background"
"187",1,929.728,64.054,15,252,2,16,45,"RFP","Airpore Old 1"
"188",2,929.728,68.219,11,255,2,16,45,"RFP","Airpore Old 2"
"189",3,929.728,44.11,3,209,2,16,45,"RFP","Airpore Old 3"
"190",4,929.728,63.371,8,255,2,16,45,"RFP","Airpore Medium 1"
"191",5,929.728,66.75,15,255,2,16,45,"RFP","Airpore Medium 2"
"192",6,4123.441,64.928,11,255,2,16,45,"RFP","Background"
"193",1,929.728,6.648,0,39,1,17,48,"CFP","Airpore Old 1"
"194",2,929.728,7.184,0,47,1,17,48,"CFP","Airpore Old 2"
"195",3,929.728,4.643,0,23,1,17,48,"CFP","Airpore Old 3"
"196",4,929.728,7.017,0,35,1,17,48,"CFP","Airpore Medium 1"
"197",5,929.728,5.81,0,31,1,17,48,"CFP","Airpore Medium 2"
"198",6,4123.441,8.059,0,42,1,17,48,"CFP","Background"
"199",1,929.728,65.797,23,255,2,17,48,"RFP","Airpore Old 1"
"200",2,929.728,69.287,11,255,2,17,48,"RFP","Airpore Old 2"
"201",3,929.728,44.141,3,214,2,17,48,"RFP","Airpore Old 3"
"202",4,929.728,62.79,15,255,2,17,48,"RFP","Airpore Medium 1"
"203",5,929.728,67.561,11,255,2,17,48,"RFP","Airpore Medium 2"
"204",6,4123.441,64.81,11,255,2,17,48,"RFP","Background"
"205",1,929.728,6.709,0,27,1,18,51,"CFP","Airpore Old 1"
"206",2,929.728,7.133,0,38,1,18,51,"CFP","Airpore Old 2"
"207",3,929.728,4.635,0,31,1,18,51,"CFP","Airpore Old 3"
"208",4,929.728,6.813,0,35,1,18,51,"CFP","Airpore Medium 1"
"209",5,929.728,5.952,0,27,1,18,51,"CFP","Airpore Medium 2"
"210",6,4123.441,8.124,0,59,1,18,51,"CFP","Background"
"211",1,929.728,66.423,19,255,2,18,51,"RFP","Airpore Old 1"
"212",2,929.728,68.898,11,255,2,18,51,"RFP","Airpore Old 2"
"213",3,929.728,44.022,3,208,2,18,51,"RFP","Airpore Old 3"
"214",4,929.728,62.475,15,255,2,18,51,"RFP","Airpore Medium 1"
"215",5,929.728,66.972,15,255,2,18,51,"RFP","Airpore Medium 2"
"216",6,4123.441,65.018,12,255,2,18,51,"RFP","Background"
"217",1,929.728,6.592,0,38,1,19,54,"CFP","Airpore Old 1"
"218",2,929.728,6.88,0,39,1,19,54,"CFP","Airpore Old 2"
"219",3,929.728,4.561,0,27,1,19,54,"CFP","Airpore Old 3"
"220",4,929.728,6.993,0,27,1,19,54,"CFP","Airpore Medium 1"
"221",5,929.728,5.936,0,31,1,19,54,"CFP","Airpore Medium 2"
"222",6,4123.441,8.029,0,66,1,19,54,"CFP","Background"
"223",1,929.728,66.525,19,255,2,19,54,"RFP","Airpore Old 1"
"224",2,929.728,68.941,11,255,2,19,54,"RFP","Airpore Old 2"
"225",3,929.728,44.525,3,221,2,19,54,"RFP","Airpore Old 3"
"226",4,929.728,63.458,15,255,2,19,54,"RFP","Airpore Medium 1"
"227",5,929.728,66.981,12,255,2,19,54,"RFP","Airpore Medium 2"
"228",6,4123.441,64.584,11,255,2,19,54,"RFP","Background"
"229",1,929.728,6.731,0,46,1,20,57,"CFP","Airpore Old 1"
"230",2,929.728,7.046,0,54,1,20,57,"CFP","Airpore Old 2"
"231",3,929.728,4.609,0,24,1,20,57,"CFP","Airpore Old 3"
"232",4,929.728,7.025,0,48,1,20,57,"CFP","Airpore Medium 1"
"233",5,929.728,5.958,0,27,1,20,57,"CFP","Airpore Medium 2"
"234",6,4123.441,8.16,0,39,1,20,57,"CFP","Background"
"235",1,929.728,65.556,19,255,2,20,57,"RFP","Airpore Old 1"
"236",2,929.728,69.897,15,255,2,20,57,"RFP","Airpore Old 2"
"237",3,929.728,43.963,7,229,2,20,57,"RFP","Airpore Old 3"
"238",4,929.728,63.399,15,255,2,20,57,"RFP","Airpore Medium 1"
"239",5,929.728,65.905,15,255,2,20,57,"RFP","Airpore Medium 2"
"240",6,4123.441,64.77,12,255,2,20,57,"RFP","Background"
"241",1,929.728,6.456,0,35,1,21,60,"CFP","Airpore Old 1"
"242",2,929.728,6.939,0,50,1,21,60,"CFP","Airpore Old 2"
"243",3,929.728,4.596,0,27,1,21,60,"CFP","Airpore Old 3"
"244",4,929.728,6.865,0,27,1,21,60,"CFP","Airpore Medium 1"
"245",5,929.728,5.845,0,24,1,21,60,"CFP","Airpore Medium 2"
"246",6,4123.441,8.067,0,44,1,21,60,"CFP","Background"
"247",1,929.728,66.983,23,255,2,21,60,"RFP","Airpore Old 1"
"248",2,929.728,69.46,7,255,2,21,60,"RFP","Airpore Old 2"
"249",3,929.728,44.187,3,246,2,21,60,"RFP","Airpore Old 3"
"250",4,929.728,63.616,11,255,2,21,60,"RFP","Airpore Medium 1"
"251",5,929.728,66.31,11,255,2,21,60,"RFP","Airpore Medium 2"
"252",6,4123.441,64.807,11,255,2,21,60,"RFP","Background"
"253",1,929.728,6.895,0,34,1,22,63,"CFP","Airpore Old 1"
"254",2,929.728,7.059,0,46,1,22,63,"CFP","Airpore Old 2"
"255",3,929.728,4.71,0,27,1,22,63,"CFP","Airpore Old 3"
"256",4,929.728,6.713,0,31,1,22,63,"CFP","Airpore Medium 1"
"257",5,929.728,5.876,0,27,1,22,63,"CFP","Airpore Medium 2"
"258",6,4123.441,7.971,0,44,1,22,63,"CFP","Background"
"259",1,929.728,67.225,15,255,2,22,63,"RFP","Airpore Old 1"
"260",2,929.728,69.551,8,255,2,22,63,"RFP","Airpore Old 2"
"261",3,929.728,44.265,3,255,2,22,63,"RFP","Airpore Old 3"
"262",4,929.728,63.851,15,255,2,22,63,"RFP","Airpore Medium 1"
"263",5,929.728,66.273,11,255,2,22,63,"RFP","Airpore Medium 2"
"264",6,4123.441,64.6,12,255,2,22,63,"RFP","Background"
"265",1,929.728,6.572,0,31,1,23,66,"CFP","Airpore Old 1"
"266",2,929.728,6.819,0,35,1,23,66,"CFP","Airpore Old 2"
"267",3,929.728,4.488,0,19,1,23,66,"CFP","Airpore Old 3"
"268",4,929.728,6.719,0,35,1,23,66,"CFP","Airpore Medium 1"
"269",5,929.728,5.97,0,34,1,23,66,"CFP","Airpore Medium 2"
"270",6,4123.441,7.932,0,52,1,23,66,"CFP","Background"
"271",1,929.728,67.589,19,255,2,23,66,"RFP","Airpore Old 1"
"272",2,929.728,69.508,11,255,2,23,66,"RFP","Airpore Old 2"
"273",3,929.728,43.562,7,255,2,23,66,"RFP","Airpore Old 3"
"274",4,929.728,63.607,11,255,2,23,66,"RFP","Airpore Medium 1"
"275",5,929.728,65.297,15,255,2,23,66,"RFP","Airpore Medium 2"
"276",6,4123.441,64.581,12,236,2,23,66,"RFP","Background"
"277",1,929.728,6.621,0,35,1,24,69,"CFP","Airpore Old 1"
"278",2,929.728,6.905,0,35,1,24,69,"CFP","Airpore Old 2"
"279",3,929.728,4.705,0,23,1,24,69,"CFP","Airpore Old 3"
"280",4,929.728,6.969,0,31,1,24,69,"CFP","Airpore Medium 1"
"281",5,929.728,6.001,0,46,1,24,69,"CFP","Airpore Medium 2"
"282",6,4123.441,8.005,0,40,1,24,69,"CFP","Background"
"283",1,929.728,67.921,15,255,2,24,69,"RFP","Airpore Old 1"
"284",2,929.728,69.519,11,255,2,24,69,"RFP","Airpore Old 2"
"285",3,929.728,43.728,3,255,2,24,69,"RFP","Airpore Old 3"
"286",4,929.728,64.018,11,255,2,24,69,"RFP","Airpore Medium 1"
"287",5,929.728,65.909,12,255,2,24,69,"RFP","Airpore Medium 2"
"288",6,4123.441,64.905,11,229,2,24,69,"RFP","Background"
"289",1,929.728,6.512,0,27,1,25,72,"CFP","Airpore Old 1"
"290",2,929.728,6.949,0,43,1,25,72,"CFP","Airpore Old 2"
"291",3,929.728,4.546,0,27,1,25,72,"CFP","Airpore Old 3"
"292",4,929.728,6.912,0,36,1,25,72,"CFP","Airpore Medium 1"
"293",5,929.728,5.82,0,30,1,25,72,"CFP","Airpore Medium 2"
"294",6,4123.441,8.02,0,39,1,25,72,"CFP","Background"
"295",1,929.728,68.082,19,255,2,25,72,"RFP","Airpore Old 1"
"296",2,929.728,70.308,15,255,2,25,72,"RFP","Airpore Old 2"
"297",3,929.728,43.214,7,255,2,25,72,"RFP","Airpore Old 3"
"298",4,929.728,63.833,12,255,2,25,72,"RFP","Airpore Medium 1"
"299",5,929.728,65.047,11,255,2,25,72,"RFP","Airpore Medium 2"
"300",6,4123.441,64.874,11,255,2,25,72,"RFP","Background"
"301",1,929.728,6.542,0,38,1,26,75,"CFP","Airpore Old 1"
"302",2,929.728,7.109,0,43,1,26,75,"CFP","Airpore Old 2"
"303",3,929.728,4.566,0,27,1,26,75,"CFP","Airpore Old 3"
"304",4,929.728,7.083,0,46,1,26,75,"CFP","Airpore Medium 1"
"305",5,929.728,5.973,0,31,1,26,75,"CFP","Airpore Medium 2"
"306",6,4123.441,7.943,0,50,1,26,75,"CFP","Background"
"307",1,929.728,68.325,15,255,2,26,75,"RFP","Airpore Old 1"
"308",2,929.728,70.222,11,255,2,26,75,"RFP","Airpore Old 2"
"309",3,929.728,43.544,7,255,2,26,75,"RFP","Airpore Old 3"
"310",4,929.728,62.71,12,255,2,26,75,"RFP","Airpore Medium 1"
"311",5,929.728,64.606,15,255,2,26,75,"RFP","Airpore Medium 2"
"312",6,4123.441,64.497,8,249,2,26,75,"RFP","Background"
"313",1,929.728,6.645,0,31,1,27,78,"CFP","Airpore Old 1"
"314",2,929.728,6.958,0,35,1,27,78,"CFP","Airpore Old 2"
"315",3,929.728,4.544,0,23,1,27,78,"CFP","Airpore Old 3"
"316",4,929.728,6.774,0,52,1,27,78,"CFP","Airpore Medium 1"
"317",5,929.728,5.883,0,35,1,27,78,"CFP","Airpore Medium 2"
"318",6,4123.441,7.962,0,51,1,27,78,"CFP","Background"
"319",1,929.728,68.194,19,255,2,27,78,"RFP","Airpore Old 1"
"320",2,929.728,69.204,7,255,2,27,78,"RFP","Airpore Old 2"
"321",3,929.728,42.981,7,255,2,27,78,"RFP","Airpore Old 3"
"322",4,929.728,61.852,15,255,2,27,78,"RFP","Airpore Medium 1"
"323",5,929.728,64.415,11,255,2,27,78,"RFP","Airpore Medium 2"
"324",6,4123.441,64.787,8,255,2,27,78,"RFP","Background"
"325",1,929.728,6.47,0,35,1,28,81,"CFP","Airpore Old 1"
"326",2,929.728,6.841,0,40,1,28,81,"CFP","Airpore Old 2"
"327",3,929.728,4.54,0,27,1,28,81,"CFP","Airpore Old 3"
"328",4,929.728,6.826,0,35,1,28,81,"CFP","Airpore Medium 1"
"329",5,929.728,6.045,0,35,1,28,81,"CFP","Airpore Medium 2"
"330",6,4123.441,7.821,0,39,1,28,81,"CFP","Background"
"331",1,929.728,69.369,20,255,2,28,81,"RFP","Airpore Old 1"
"332",2,929.728,68.858,15,255,2,28,81,"RFP","Airpore Old 2"
"333",3,929.728,42.805,7,255,2,28,81,"RFP","Airpore Old 3"
"334",4,929.728,62.617,12,255,2,28,81,"RFP","Airpore Medium 1"
"335",5,929.728,64.373,15,255,2,28,81,"RFP","Airpore Medium 2"
"336",6,4123.441,64.51,11,238,2,28,81,"RFP","Background"
"337",1,929.728,6.502,0,31,1,29,84,"CFP","Airpore Old 1"
"338",2,929.728,6.746,0,31,1,29,84,"CFP","Airpore Old 2"
"339",3,929.728,4.544,0,23,1,29,84,"CFP","Airpore Old 3"
"340",4,929.728,6.815,0,27,1,29,84,"CFP","Airpore Medium 1"
"341",5,929.728,5.845,0,34,1,29,84,"CFP","Airpore Medium 2"
"342",6,4123.441,7.887,0,54,1,29,84,"CFP","Background"
"343",1,929.728,68.721,19,255,2,29,84,"RFP","Airpore Old 1"
"344",2,929.728,68.613,11,255,2,29,84,"RFP","Airpore Old 2"
"345",3,929.728,42.36,3,255,2,29,84,"RFP","Airpore Old 3"
"346",4,929.728,62.201,15,255,2,29,84,"RFP","Airpore Medium 1"
"347",5,929.728,64.15,7,255,2,29,84,"RFP","Airpore Medium 2"
"348",6,4123.441,63.975,11,242,2,29,84,"RFP","Background"
"349",1,929.728,6.685,0,33,1,30,87,"CFP","Airpore Old 1"
"350",2,929.728,6.771,0,31,1,30,87,"CFP","Airpore Old 2"
"351",3,929.728,4.35,0,24,1,30,87,"CFP","Airpore Old 3"
"352",4,929.728,6.792,0,27,1,30,87,"CFP","Airpore Medium 1"
"353",5,929.728,5.748,0,27,1,30,87,"CFP","Airpore Medium 2"
"354",6,4123.441,7.68,0,39,1,30,87,"CFP","Background"
"355",1,929.728,69.19,19,255,2,30,87,"RFP","Airpore Old 1"
"356",2,929.728,69.246,15,255,2,30,87,"RFP","Airpore Old 2"
"357",3,929.728,42.447,7,252,2,30,87,"RFP","Airpore Old 3"
