"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"707",5,929.728,58.159,12,255,2,59,174,"RFP","Airpore Medium 2"
"708",6,4123.441,69.232,7,255,2,59,174,"RFP","Background"
"709",1,929.728,6.883,0,34,1,60,177,"CFP","Airpore Old 1"
"710",2,929.728,6.976,0,38,1,60,177,"CFP","Airpore Old 2"
"711",3,929.728,4.412,0,32,1,60,177,"CFP","Airpore Old 3"
"712",4,929.728,6.771,0,38,1,60,177,"CFP","Airpore Medium 1"
"713",5,929.728,5.733,0,31,1,60,177,"CFP","Airpore Medium 2"
"714",6,4123.441,8.37,0,50,1,60,177,"CFP","Background"
"715",1,929.728,77.744,19,255,2,60,177,"RFP","Airpore Old 1"
"716",2,929.728,67.668,11,255,2,60,177,"RFP","Airpore Old 2"
"717",3,929.728,38.499,3,234,2,60,177,"RFP","Airpore Old 3"
"718",4,929.728,59.994,7,255,2,60,177,"RFP","Airpore Medium 1"
"719",5,929.728,57.977,16,202,2,60,177,"RFP","Airpore Medium 2"
"720",6,4123.441,69.023,11,255,2,60,177,"RFP","Background"
"721",1,929.728,7.103,0,35,1,61,180,"CFP","Airpore Old 1"
"722",2,929.728,6.932,0,34,1,61,180,"CFP","Airpore Old 2"
"723",3,929.728,4.316,0,23,1,61,180,"CFP","Airpore Old 3"
"724",4,929.728,6.716,0,34,1,61,180,"CFP","Airpore Medium 1"
"725",5,929.728,5.721,0,27,1,61,180,"CFP","Airpore Medium 2"
"726",6,4123.441,8.333,0,43,1,61,180,"CFP","Background"
"727",1,929.728,77.758,12,255,2,61,180,"RFP","Airpore Old 1"
"728",2,929.728,67.362,7,255,2,61,180,"RFP","Airpore Old 2"
"729",3,929.728,38.25,7,255,2,61,180,"RFP","Airpore Old 3"
"730",4,929.728,59.909,11,255,2,61,180,"RFP","Airpore Medium 1"
"731",5,929.728,57.59,15,225,2,61,180,"RFP","Airpore Medium 2"
"732",6,4123.441,69.116,11,255,2,61,180,"RFP","Background"
"733",1,929.728,6.664,0,31,1,62,183,"CFP","Airpore Old 1"
"734",2,929.728,6.915,0,34,1,62,183,"CFP","Airpore Old 2"
"735",3,929.728,4.391,0,23,1,62,183,"CFP","Airpore Old 3"
"736",4,929.728,6.912,0,42,1,62,183,"CFP","Airpore Medium 1"
"737",5,929.728,5.717,0,24,1,62,183,"CFP","Airpore Medium 2"
"738",6,4123.441,8.379,0,47,1,62,183,"CFP","Background"
"739",1,929.728,78.624,19,255,2,62,183,"RFP","Airpore Old 1"
"740",2,929.728,68.014,8,255,2,62,183,"RFP","Airpore Old 2"
"741",3,929.728,38.521,7,250,2,62,183,"RFP","Airpore Old 3"
"742",4,929.728,59.095,15,255,2,62,183,"RFP","Airpore Medium 1"
"743",5,929.728,57.559,11,233,2,62,183,"RFP","Airpore Medium 2"
"744",6,4123.441,69.636,11,255,2,62,183,"RFP","Background"
"745",1,929.728,6.846,0,43,1,63,186,"CFP","Airpore Old 1"
"746",2,929.728,6.934,0,54,1,63,186,"CFP","Airpore Old 2"
"747",3,929.728,4.56,0,23,1,63,186,"CFP","Airpore Old 3"
"748",4,929.728,6.794,0,35,1,63,186,"CFP","Airpore Medium 1"
"749",5,929.728,5.646,0,27,1,63,186,"CFP","Airpore Medium 2"
"750",6,4123.441,8.414,0,54,1,63,186,"CFP","Background"
"751",1,929.728,78.26,19,255,2,63,186,"RFP","Airpore Old 1"
"752",2,929.728,67.525,12,255,2,63,186,"RFP","Airpore Old 2"
"753",3,929.728,38.414,7,255,2,63,186,"RFP","Airpore Old 3"
"754",4,929.728,59.673,11,255,2,63,186,"RFP","Airpore Medium 1"
"755",5,929.728,57.17,11,255,2,63,186,"RFP","Airpore Medium 2"
"756",6,4123.441,69.688,7,255,2,63,186,"RFP","Background"
"757",1,929.728,6.96,0,37,1,64,189,"CFP","Airpore Old 1"
"758",2,929.728,6.941,0,31,1,64,189,"CFP","Airpore Old 2"
"759",3,929.728,4.412,0,23,1,64,189,"CFP","Airpore Old 3"
"760",4,929.728,6.807,0,46,1,64,189,"CFP","Airpore Medium 1"
"761",5,929.728,5.809,0,23,1,64,189,"CFP","Airpore Medium 2"
"762",6,4123.441,8.482,0,50,1,64,189,"CFP","Background"
"763",1,929.728,79.076,15,255,2,64,189,"RFP","Airpore Old 1"
"764",2,929.728,66.92,7,255,2,64,189,"RFP","Airpore Old 2"
"765",3,929.728,38.883,3,255,2,64,189,"RFP","Airpore Old 3"
"766",4,929.728,59.271,12,255,2,64,189,"RFP","Airpore Medium 1"
"767",5,929.728,57.373,15,251,2,64,189,"RFP","Airpore Medium 2"
"768",6,4123.441,70.011,11,255,2,64,189,"RFP","Background"
"769",1,929.728,6.917,0,35,1,65,192,"CFP","Airpore Old 1"
"770",2,929.728,7.044,0,43,1,65,192,"CFP","Airpore Old 2"
"771",3,929.728,4.568,0,27,1,65,192,"CFP","Airpore Old 3"
"772",4,929.728,6.989,0,35,1,65,192,"CFP","Airpore Medium 1"
"773",5,929.728,5.631,0,27,1,65,192,"CFP","Airpore Medium 2"
"774",6,4123.441,8.497,0,40,1,65,192,"CFP","Background"
"775",1,929.728,79.046,19,255,2,65,192,"RFP","Airpore Old 1"
"776",2,929.728,68.256,15,255,2,65,192,"RFP","Airpore Old 2"
"777",3,929.728,39.026,3,255,2,65,192,"RFP","Airpore Old 3"
"778",4,929.728,58.999,11,255,2,65,192,"RFP","Airpore Medium 1"
"779",5,929.728,57.345,11,220,2,65,192,"RFP","Airpore Medium 2"
"780",6,4123.441,70.35,7,255,2,65,192,"RFP","Background"
"781",1,929.728,6.883,0,44,1,66,195,"CFP","Airpore Old 1"
"782",2,929.728,6.9,0,34,1,66,195,"CFP","Airpore Old 2"
"783",3,929.728,4.397,0,23,1,66,195,"CFP","Airpore Old 3"
"784",4,929.728,6.873,0,27,1,66,195,"CFP","Airpore Medium 1"
"785",5,929.728,6.018,0,28,1,66,195,"CFP","Airpore Medium 2"
"786",6,4123.441,8.57,0,50,1,66,195,"CFP","Background"
"787",1,929.728,78.352,19,255,2,66,195,"RFP","Airpore Old 1"
"788",2,929.728,67.74,15,255,2,66,195,"RFP","Airpore Old 2"
"789",3,929.728,39.04,3,255,2,66,195,"RFP","Airpore Old 3"
"790",4,929.728,58.614,15,255,2,66,195,"RFP","Airpore Medium 1"
"791",5,929.728,57.362,11,217,2,66,195,"RFP","Airpore Medium 2"
"792",6,4123.441,70.389,8,255,2,66,195,"RFP","Background"
"793",1,929.728,6.787,0,46,1,67,198,"CFP","Airpore Old 1"
"794",2,929.728,7.031,0,43,1,67,198,"CFP","Airpore Old 2"
"795",3,929.728,4.496,0,27,1,67,198,"CFP","Airpore Old 3"
"796",4,929.728,6.923,0,37,1,67,198,"CFP","Airpore Medium 1"
"797",5,929.728,6.015,0,24,1,67,198,"CFP","Airpore Medium 2"
"798",6,4123.441,8.508,0,47,1,67,198,"CFP","Background"
"799",1,929.728,79.79,15,255,2,67,198,"RFP","Airpore Old 1"
"800",2,929.728,67.914,12,255,2,67,198,"RFP","Airpore Old 2"
"801",3,929.728,38.842,7,255,2,67,198,"RFP","Airpore Old 3"
"802",4,929.728,59.381,15,255,2,67,198,"RFP","Airpore Medium 1"
"803",5,929.728,57.631,11,183,2,67,198,"RFP","Airpore Medium 2"
"804",6,4123.441,70.785,11,255,2,67,198,"RFP","Background"
"805",1,929.728,6.969,0,34,1,68,201,"CFP","Airpore Old 1"
"806",2,929.728,7.177,0,46,1,68,201,"CFP","Airpore Old 2"
"807",3,929.728,4.474,0,27,1,68,201,"CFP","Airpore Old 3"
"808",4,929.728,6.828,0,34,1,68,201,"CFP","Airpore Medium 1"
"809",5,929.728,5.687,0,27,1,68,201,"CFP","Airpore Medium 2"
"810",6,4123.441,8.478,0,55,1,68,201,"CFP","Background"
"811",1,929.728,79.636,19,255,2,68,201,"RFP","Airpore Old 1"
"812",2,929.728,67.388,8,255,2,68,201,"RFP","Airpore Old 2"
"813",3,929.728,38.499,3,255,2,68,201,"RFP","Airpore Old 3"
"814",4,929.728,58.28,12,255,2,68,201,"RFP","Airpore Medium 1"
"815",5,929.728,57.061,11,189,2,68,201,"RFP","Airpore Medium 2"
"816",6,4123.441,71.105,11,255,2,68,201,"RFP","Background"
"817",1,929.728,6.968,0,31,1,69,204,"CFP","Airpore Old 1"
"818",2,929.728,7.18,0,39,1,69,204,"CFP","Airpore Old 2"
"819",3,929.728,4.514,0,27,1,69,204,"CFP","Airpore Old 3"
"820",4,929.728,6.725,0,44,1,69,204,"CFP","Airpore Medium 1"
"821",5,929.728,5.614,0,27,1,69,204,"CFP","Airpore Medium 2"
"822",6,4123.441,8.495,0,50,1,69,204,"CFP","Background"
"823",1,929.728,78.868,23,255,2,69,204,"RFP","Airpore Old 1"
"824",2,929.728,67.567,15,255,2,69,204,"RFP","Airpore Old 2"
"825",3,929.728,39.467,7,255,2,69,204,"RFP","Airpore Old 3"
"826",4,929.728,59.093,15,255,2,69,204,"RFP","Airpore Medium 1"
"827",5,929.728,56.706,15,161,2,69,204,"RFP","Airpore Medium 2"
"828",6,4123.441,70.884,7,255,2,69,204,"RFP","Background"
"829",1,929.728,6.904,0,31,1,70,207,"CFP","Airpore Old 1"
"830",2,929.728,7.143,0,34,1,70,207,"CFP","Airpore Old 2"
"831",3,929.728,4.384,0,24,1,70,207,"CFP","Airpore Old 3"
"832",4,929.728,6.684,0,31,1,70,207,"CFP","Airpore Medium 1"
"833",5,929.728,5.842,0,27,1,70,207,"CFP","Airpore Medium 2"
"834",6,4123.441,8.596,0,50,1,70,207,"CFP","Background"
"835",1,929.728,79.457,19,255,2,70,207,"RFP","Airpore Old 1"
"836",2,929.728,67.324,15,255,2,70,207,"RFP","Airpore Old 2"
"837",3,929.728,38.826,7,255,2,70,207,"RFP","Airpore Old 3"
"838",4,929.728,59.038,15,255,2,70,207,"RFP","Airpore Medium 1"
"839",5,929.728,57.069,15,179,2,70,207,"RFP","Airpore Medium 2"
"840",6,4123.441,71.273,7,255,2,70,207,"RFP","Background"
"841",1,929.728,7.052,0,31,1,71,210,"CFP","Airpore Old 1"
"842",2,929.728,7.158,0,47,1,71,210,"CFP","Airpore Old 2"
"843",3,929.728,4.541,0,38,1,71,210,"CFP","Airpore Old 3"
"844",4,929.728,6.904,0,47,1,71,210,"CFP","Airpore Medium 1"
"845",5,929.728,5.745,0,36,1,71,210,"CFP","Airpore Medium 2"
"846",6,4123.441,8.48,0,50,1,71,210,"CFP","Background"
"847",1,929.728,79.363,19,255,2,71,210,"RFP","Airpore Old 1"
"848",2,929.728,67.794,7,255,2,71,210,"RFP","Airpore Old 2"
"849",3,929.728,38.667,7,255,2,71,210,"RFP","Airpore Old 3"
"850",4,929.728,58.342,11,255,2,71,210,"RFP","Airpore Medium 1"
"851",5,929.728,57.008,15,179,2,71,210,"RFP","Airpore Medium 2"
"852",6,4123.441,71.251,11,255,2,71,210,"RFP","Background"
"853",1,929.728,6.757,0,35,1,72,213,"CFP","Airpore Old 1"
"854",2,929.728,6.864,0,32,1,72,213,"CFP","Airpore Old 2"
"855",3,929.728,4.68,0,23,1,72,213,"CFP","Airpore Old 3"
"856",4,929.728,6.847,0,36,1,72,213,"CFP","Airpore Medium 1"
"857",5,929.728,5.676,0,30,1,72,213,"CFP","Airpore Medium 2"
"858",6,4123.441,8.52,0,52,1,72,213,"CFP","Background"
"859",1,929.728,80.013,15,255,2,72,213,"RFP","Airpore Old 1"
"860",2,929.728,67.186,11,255,2,72,213,"RFP","Airpore Old 2"
"861",3,929.728,37.938,7,255,2,72,213,"RFP","Airpore Old 3"
"862",4,929.728,58.13,15,255,2,72,213,"RFP","Airpore Medium 1"
"863",5,929.728,56.659,12,193,2,72,213,"RFP","Airpore Medium 2"
"864",6,4123.441,70.885,11,255,2,72,213,"RFP","Background"
"865",1,929.728,6.866,0,39,1,73,216,"CFP","Airpore Old 1"
"866",2,929.728,6.918,0,35,1,73,216,"CFP","Airpore Old 2"
"867",3,929.728,4.402,0,21,1,73,216,"CFP","Airpore Old 3"
"868",4,929.728,6.897,0,31,1,73,216,"CFP","Airpore Medium 1"
"869",5,929.728,5.682,0,31,1,73,216,"CFP","Airpore Medium 2"
"870",6,4123.441,8.558,0,44,1,73,216,"CFP","Background"
"871",1,929.728,79.515,15,255,2,73,216,"RFP","Airpore Old 1"
"872",2,929.728,66.734,15,255,2,73,216,"RFP","Airpore Old 2"
"873",3,929.728,38.543,7,255,2,73,216,"RFP","Airpore Old 3"
"874",4,929.728,58.574,11,255,2,73,216,"RFP","Airpore Medium 1"
"875",5,929.728,56.192,15,190,2,73,216,"RFP","Airpore Medium 2"
"876",6,4123.441,71.568,11,255,2,73,216,"RFP","Background"
"877",1,929.728,7.136,0,34,1,74,219,"CFP","Airpore Old 1"
"878",2,929.728,7.033,0,31,1,74,219,"CFP","Airpore Old 2"
"879",3,929.728,4.458,0,23,1,74,219,"CFP","Airpore Old 3"
"880",4,929.728,6.656,0,32,1,74,219,"CFP","Airpore Medium 1"
"881",5,929.728,5.575,0,28,1,74,219,"CFP","Airpore Medium 2"
"882",6,4123.441,8.684,0,58,1,74,219,"CFP","Background"
"883",1,929.728,79.873,19,255,2,74,219,"RFP","Airpore Old 1"
"884",2,929.728,66.315,12,255,2,74,219,"RFP","Airpore Old 2"
"885",3,929.728,38.275,7,255,2,74,219,"RFP","Airpore Old 3"
"886",4,929.728,57.862,12,255,2,74,219,"RFP","Airpore Medium 1"
"887",5,929.728,56.248,15,165,2,74,219,"RFP","Airpore Medium 2"
"888",6,4123.441,71.719,7,255,2,74,219,"RFP","Background"
"889",1,929.728,6.851,0,43,1,75,222,"CFP","Airpore Old 1"
"890",2,929.728,6.792,0,39,1,75,222,"CFP","Airpore Old 2"
"891",3,929.728,4.535,0,23,1,75,222,"CFP","Airpore Old 3"
"892",4,929.728,6.802,0,31,1,75,222,"CFP","Airpore Medium 1"
"893",5,929.728,5.774,0,32,1,75,222,"CFP","Airpore Medium 2"
"894",6,4123.441,8.616,0,47,1,75,222,"CFP","Background"
"895",1,929.728,79.294,19,255,2,75,222,"RFP","Airpore Old 1"
"896",2,929.728,66.946,11,255,2,75,222,"RFP","Airpore Old 2"
"897",3,929.728,37.803,3,255,2,75,222,"RFP","Airpore Old 3"
"898",4,929.728,58.017,12,255,2,75,222,"RFP","Airpore Medium 1"
"899",5,929.728,55.91,11,161,2,75,222,"RFP","Airpore Medium 2"
"900",6,4123.441,71.547,7,255,2,75,222,"RFP","Background"
"901",1,929.728,6.987,0,34,1,76,225,"CFP","Airpore Old 1"
"902",2,929.728,6.722,0,31,1,76,225,"CFP","Airpore Old 2"
"903",3,929.728,4.582,0,24,1,76,225,"CFP","Airpore Old 3"
"904",4,929.728,6.717,0,65,1,76,225,"CFP","Airpore Medium 1"
"905",5,929.728,5.589,0,35,1,76,225,"CFP","Airpore Medium 2"
"906",6,4123.441,8.635,0,47,1,76,225,"CFP","Background"
"907",1,929.728,79.526,23,255,2,76,225,"RFP","Airpore Old 1"
"908",2,929.728,66.609,11,255,2,76,225,"RFP","Airpore Old 2"
"909",3,929.728,38.744,3,255,2,76,225,"RFP","Airpore Old 3"
"910",4,929.728,58.233,8,255,2,76,225,"RFP","Airpore Medium 1"
"911",5,929.728,56.323,15,176,2,76,225,"RFP","Airpore Medium 2"
"912",6,4123.441,71.555,12,255,2,76,225,"RFP","Background"
"913",1,929.728,6.871,0,34,1,77,228,"CFP","Airpore Old 1"
"914",2,929.728,6.791,0,34,1,77,228,"CFP","Airpore Old 2"
"915",3,929.728,4.423,0,23,1,77,228,"CFP","Airpore Old 3"
"916",4,929.728,6.791,0,46,1,77,228,"CFP","Airpore Medium 1"
"917",5,929.728,5.731,0,24,1,77,228,"CFP","Airpore Medium 2"
"918",6,4123.441,8.561,0,46,1,77,228,"CFP","Background"
"919",1,929.728,80.494,19,255,2,77,228,"RFP","Airpore Old 1"
"920",2,929.728,66.994,11,255,2,77,228,"RFP","Airpore Old 2"
"921",3,929.728,38.372,3,255,2,77,228,"RFP","Airpore Old 3"
"922",4,929.728,57.732,15,255,2,77,228,"RFP","Airpore Medium 1"
"923",5,929.728,56.195,8,158,2,77,228,"RFP","Airpore Medium 2"
"924",6,4123.441,72.298,3,255,2,77,228,"RFP","Background"
"925",1,929.728,6.912,0,31,1,78,231,"CFP","Airpore Old 1"
"926",2,929.728,6.84,0,35,1,78,231,"CFP","Airpore Old 2"
"927",3,929.728,4.362,0,24,1,78,231,"CFP","Airpore Old 3"
"928",4,929.728,6.716,0,27,1,78,231,"CFP","Airpore Medium 1"
"929",5,929.728,5.892,0,40,1,78,231,"CFP","Airpore Medium 2"
"930",6,4123.441,8.479,0,47,1,78,231,"CFP","Background"
"931",1,929.728,80.091,12,255,2,78,231,"RFP","Airpore Old 1"
"932",2,929.728,67.096,15,255,2,78,231,"RFP","Airpore Old 2"
"933",3,929.728,38.822,3,255,2,78,231,"RFP","Airpore Old 3"
"934",4,929.728,58.331,12,255,2,78,231,"RFP","Airpore Medium 1"
"935",5,929.728,56.765,15,158,2,78,231,"RFP","Airpore Medium 2"
"936",6,4123.441,72.432,7,255,2,78,231,"RFP","Background"
"937",1,929.728,7.149,0,31,1,79,234,"CFP","Airpore Old 1"
"938",2,929.728,7.002,0,37,1,79,234,"CFP","Airpore Old 2"
"939",3,929.728,4.444,0,27,1,79,234,"CFP","Airpore Old 3"
"940",4,929.728,6.86,0,31,1,79,234,"CFP","Airpore Medium 1"
"941",5,929.728,5.614,0,33,1,79,234,"CFP","Airpore Medium 2"
"942",6,4123.441,8.633,0,47,1,79,234,"CFP","Background"
"943",1,929.728,80.895,19,255,2,79,234,"RFP","Airpore Old 1"
"944",2,929.728,66.616,11,255,2,79,234,"RFP","Airpore Old 2"
"945",3,929.728,38.947,0,255,2,79,234,"RFP","Airpore Old 3"
"946",4,929.728,58.099,15,255,2,79,234,"RFP","Airpore Medium 1"
"947",5,929.728,56.074,15,150,2,79,234,"RFP","Airpore Medium 2"
"948",6,4123.441,72.801,11,255,2,79,234,"RFP","Background"
"949",1,929.728,7.046,0,35,1,80,237,"CFP","Airpore Old 1"
"950",2,929.728,7.08,0,37,1,80,237,"CFP","Airpore Old 2"
"951",3,929.728,4.267,0,26,1,80,237,"CFP","Airpore Old 3"
"952",4,929.728,6.697,0,27,1,80,237,"CFP","Airpore Medium 1"
"953",5,929.728,5.632,0,34,1,80,237,"CFP","Airpore Medium 2"
"954",6,4123.441,8.53,0,54,1,80,237,"CFP","Background"
"955",1,929.728,79.993,19,255,2,80,237,"RFP","Airpore Old 1"
"956",2,929.728,66.943,12,255,2,80,237,"RFP","Airpore Old 2"
"957",3,929.728,39.035,3,255,2,80,237,"RFP","Airpore Old 3"
"958",4,929.728,57.483,8,255,2,80,237,"RFP","Airpore Medium 1"
"959",5,929.728,55.258,7,155,2,80,237,"RFP","Airpore Medium 2"
"960",6,4123.441,72.965,11,255,2,80,237,"RFP","Background"
"961",1,929.728,6.747,0,43,1,81,240,"CFP","Airpore Old 1"
"962",2,929.728,6.884,0,31,1,81,240,"CFP","Airpore Old 2"
"963",3,929.728,4.379,0,35,1,81,240,"CFP","Airpore Old 3"
"964",4,929.728,7.061,0,35,1,81,240,"CFP","Airpore Medium 1"
"965",5,929.728,5.779,0,32,1,81,240,"CFP","Airpore Medium 2"
"966",6,4123.441,8.585,0,51,1,81,240,"CFP","Background"
"967",1,929.728,79.799,19,255,2,81,240,"RFP","Airpore Old 1"
"968",2,929.728,67.046,7,255,2,81,240,"RFP","Airpore Old 2"
"969",3,929.728,38.826,3,255,2,81,240,"RFP","Airpore Old 3"
"970",4,929.728,57.899,12,255,2,81,240,"RFP","Airpore Medium 1"
"971",5,929.728,56.044,15,235,2,81,240,"RFP","Airpore Medium 2"
"972",6,4123.441,73.561,11,255,2,81,240,"RFP","Background"
"973",1,929.728,6.977,0,31,1,82,243,"CFP","Airpore Old 1"
"974",2,929.728,6.852,0,34,1,82,243,"CFP","Airpore Old 2"
"975",3,929.728,4.518,0,27,1,82,243,"CFP","Airpore Old 3"
"976",4,929.728,6.897,0,27,1,82,243,"CFP","Airpore Medium 1"
"977",5,929.728,5.606,0,24,1,82,243,"CFP","Airpore Medium 2"
"978",6,4123.441,8.516,0,50,1,82,243,"CFP","Background"
"979",1,929.728,80.412,15,255,2,82,243,"RFP","Airpore Old 1"
"980",2,929.728,66.601,11,255,2,82,243,"RFP","Airpore Old 2"
"981",3,929.728,38.951,3,255,2,82,243,"RFP","Airpore Old 3"
"982",4,929.728,57.417,11,255,2,82,243,"RFP","Airpore Medium 1"
"983",5,929.728,55.739,15,154,2,82,243,"RFP","Airpore Medium 2"
"984",6,4123.441,73.332,12,255,2,82,243,"RFP","Background"
"985",1,929.728,6.844,0,34,1,83,246,"CFP","Airpore Old 1"
"986",2,929.728,6.956,0,39,1,83,246,"CFP","Airpore Old 2"
"987",3,929.728,4.541,0,32,1,83,246,"CFP","Airpore Old 3"
"988",4,929.728,6.842,0,27,1,83,246,"CFP","Airpore Medium 1"
"989",5,929.728,5.778,0,24,1,83,246,"CFP","Airpore Medium 2"
"990",6,4123.441,8.541,0,46,1,83,246,"CFP","Background"
"991",1,929.728,79.393,19,255,2,83,246,"RFP","Airpore Old 1"
"992",2,929.728,67.116,11,255,2,83,246,"RFP","Airpore Old 2"
"993",3,929.728,39.207,3,255,2,83,246,"RFP","Airpore Old 3"
"994",4,929.728,58.005,15,255,2,83,246,"RFP","Airpore Medium 1"
"995",5,929.728,56.522,12,158,2,83,246,"RFP","Airpore Medium 2"
"996",6,4123.441,73.263,11,255,2,83,246,"RFP","Background"
"997",1,929.728,7.103,0,44,1,84,249,"CFP","Airpore Old 1"
"998",2,929.728,6.967,0,35,1,84,249,"CFP","Airpore Old 2"
"999",3,929.728,4.358,0,23,1,84,249,"CFP","Airpore Old 3"
"1000",4,929.728,6.734,0,31,1,84,249,"CFP","Airpore Medium 1"
"1001",5,929.728,5.872,0,27,1,84,249,"CFP","Airpore Medium 2"
"1002",6,4123.441,8.616,0,44,1,84,249,"CFP","Background"
"1003",1,929.728,79.796,19,255,2,84,249,"RFP","Airpore Old 1"
"1004",2,929.728,67.433,15,255,2,84,249,"RFP","Airpore Old 2"
"1005",3,929.728,39.011,3,255,2,84,249,"RFP","Airpore Old 3"
"1006",4,929.728,57.776,12,255,2,84,249,"RFP","Airpore Medium 1"
"1007",5,929.728,55.6,11,146,2,84,249,"RFP","Airpore Medium 2"
"1008",6,4123.441,73.14,11,255,2,84,249,"RFP","Background"
"1009",1,929.728,6.889,0,34,1,85,252,"CFP","Airpore Old 1"
"1010",2,929.728,6.925,0,35,1,85,252,"CFP","Airpore Old 2"
"1011",3,929.728,4.556,0,27,1,85,252,"CFP","Airpore Old 3"
"1012",4,929.728,6.801,0,27,1,85,252,"CFP","Airpore Medium 1"
"1013",5,929.728,5.907,0,34,1,85,252,"CFP","Airpore Medium 2"
"1014",6,4123.441,8.666,0,47,1,85,252,"CFP","Background"
"1015",1,929.728,80.156,19,255,2,85,252,"RFP","Airpore Old 1"
"1016",2,929.728,66.926,15,255,2,85,252,"RFP","Airpore Old 2"
"1017",3,929.728,39.457,7,255,2,85,252,"RFP","Airpore Old 3"
"1018",4,929.728,56.404,15,255,2,85,252,"RFP","Airpore Medium 1"
"1019",5,929.728,55.331,7,146,2,85,252,"RFP","Airpore Medium 2"
"1020",6,4123.441,74.55,11,255,2,85,252,"RFP","Background"
"1021",1,929.728,6.746,0,34,1,86,255,"CFP","Airpore Old 1"
"1022",2,929.728,6.918,0,31,1,86,255,"CFP","Airpore Old 2"
"1023",3,929.728,4.414,0,44,1,86,255,"CFP","Airpore Old 3"
"1024",4,929.728,6.774,0,27,1,86,255,"CFP","Airpore Medium 1"
"1025",5,929.728,5.909,0,24,1,86,255,"CFP","Airpore Medium 2"
"1026",6,4123.441,8.597,0,47,1,86,255,"CFP","Background"
"1027",1,929.728,80.307,15,255,2,86,255,"RFP","Airpore Old 1"
"1028",2,929.728,66.326,11,255,2,86,255,"RFP","Airpore Old 2"
"1029",3,929.728,38.985,3,255,2,86,255,"RFP","Airpore Old 3"
"1030",4,929.728,57.143,11,255,2,86,255,"RFP","Airpore Medium 1"
"1031",5,929.728,55.07,12,160,2,86,255,"RFP","Airpore Medium 2"
"1032",6,4123.441,74.905,7,255,2,86,255,"RFP","Background"
"1033",1,929.728,6.857,0,42,1,87,258,"CFP","Airpore Old 1"
"1034",2,929.728,6.97,0,45,1,87,258,"CFP","Airpore Old 2"
"1035",3,929.728,4.57,0,35,1,87,258,"CFP","Airpore Old 3"
"1036",4,929.728,6.755,0,31,1,87,258,"CFP","Airpore Medium 1"
"1037",5,929.728,5.67,0,23,1,87,258,"CFP","Airpore Medium 2"
"1038",6,4123.441,8.623,0,60,1,87,258,"CFP","Background"
"1039",1,929.728,80.624,15,255,2,87,258,"RFP","Airpore Old 1"
"1040",2,929.728,66.651,7,255,2,87,258,"RFP","Airpore Old 2"
"1041",3,929.728,39.473,3,255,2,87,258,"RFP","Airpore Old 3"
"1042",4,929.728,56.059,15,255,2,87,258,"RFP","Airpore Medium 1"
"1043",5,929.728,55.303,15,138,2,87,258,"RFP","Airpore Medium 2"
"1044",6,4123.441,75.074,11,255,2,87,258,"RFP","Background"
"1045",1,929.728,6.788,0,34,1,88,261,"CFP","Airpore Old 1"
"1046",2,929.728,6.765,0,39,1,88,261,"CFP","Airpore Old 2"
"1047",3,929.728,4.566,0,31,1,88,261,"CFP","Airpore Old 3"
"1048",4,929.728,6.882,0,35,1,88,261,"CFP","Airpore Medium 1"
"1049",5,929.728,5.778,0,24,1,88,261,"CFP","Airpore Medium 2"
"1050",6,4123.441,8.635,0,53,1,88,261,"CFP","Background"
"1051",1,929.728,79.496,15,255,2,88,261,"RFP","Airpore Old 1"
"1052",2,929.728,66.116,15,255,2,88,261,"RFP","Airpore Old 2"
"1053",3,929.728,39.722,3,255,2,88,261,"RFP","Airpore Old 3"
