"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"1054",4,929.728,56.164,15,255,2,88,261,"RFP","Airpore Medium 1"
"1055",5,929.728,54.838,12,143,2,88,261,"RFP","Airpore Medium 2"
"1056",6,4123.441,74.596,7,255,2,88,261,"RFP","Background"
"1057",1,929.728,7.054,0,32,1,89,264,"CFP","Airpore Old 1"
"1058",2,929.728,6.891,0,31,1,89,264,"CFP","Airpore Old 2"
"1059",3,929.728,4.501,0,27,1,89,264,"CFP","Airpore Old 3"
"1060",4,929.728,6.832,0,27,1,89,264,"CFP","Airpore Medium 1"
"1061",5,929.728,5.861,0,37,1,89,264,"CFP","Airpore Medium 2"
"1062",6,4123.441,8.731,0,55,1,89,264,"CFP","Background"
"1063",1,929.728,78.677,15,255,2,89,264,"RFP","Airpore Old 1"
"1064",2,929.728,66.307,15,255,2,89,264,"RFP","Airpore Old 2"
"1065",3,929.728,38.968,7,255,2,89,264,"RFP","Airpore Old 3"
"1066",4,929.728,55.974,15,255,2,89,264,"RFP","Airpore Medium 1"
"1067",5,929.728,55.039,8,148,2,89,264,"RFP","Airpore Medium 2"
"1068",6,4123.441,74.94,7,255,2,89,264,"RFP","Background"
"1069",1,929.728,6.975,0,34,1,90,267,"CFP","Airpore Old 1"
"1070",2,929.728,6.74,0,43,1,90,267,"CFP","Airpore Old 2"
"1071",3,929.728,4.683,0,41,1,90,267,"CFP","Airpore Old 3"
"1072",4,929.728,6.658,0,35,1,90,267,"CFP","Airpore Medium 1"
"1073",5,929.728,5.783,0,27,1,90,267,"CFP","Airpore Medium 2"
"1074",6,4123.441,8.746,0,54,1,90,267,"CFP","Background"
"1075",1,929.728,79.444,23,255,2,90,267,"RFP","Airpore Old 1"
"1076",2,929.728,65.884,7,255,2,90,267,"RFP","Airpore Old 2"
"1077",3,929.728,39.951,3,255,2,90,267,"RFP","Airpore Old 3"
"1078",4,929.728,56.084,19,255,2,90,267,"RFP","Airpore Medium 1"
"1079",5,929.728,54.763,12,159,2,90,267,"RFP","Airpore Medium 2"
"1080",6,4123.441,74.911,11,255,2,90,267,"RFP","Background"
"1081",1,929.728,6.803,0,34,1,91,270,"CFP","Airpore Old 1"
"1082",2,929.728,6.921,0,35,1,91,270,"CFP","Airpore Old 2"
"1083",3,929.728,4.652,0,41,1,91,270,"CFP","Airpore Old 3"
"1084",4,929.728,6.986,0,41,1,91,270,"CFP","Airpore Medium 1"
"1085",5,929.728,5.768,0,34,1,91,270,"CFP","Airpore Medium 2"
"1086",6,4123.441,8.755,0,55,1,91,270,"CFP","Background"
"1087",1,929.728,78.799,19,255,2,91,270,"RFP","Airpore Old 1"
"1088",2,929.728,66.383,15,255,2,91,270,"RFP","Airpore Old 2"
"1089",3,929.728,39.569,3,255,2,91,270,"RFP","Airpore Old 3"
"1090",4,929.728,55.875,19,255,2,91,270,"RFP","Airpore Medium 1"
"1091",5,929.728,54.648,11,143,2,91,270,"RFP","Airpore Medium 2"
"1092",6,4123.441,75.257,11,255,2,91,270,"RFP","Background"
"1093",1,929.728,6.71,0,35,1,92,273,"CFP","Airpore Old 1"
"1094",2,929.728,6.892,0,31,1,92,273,"CFP","Airpore Old 2"
"1095",3,929.728,4.553,0,27,1,92,273,"CFP","Airpore Old 3"
"1096",4,929.728,6.714,0,31,1,92,273,"CFP","Airpore Medium 1"
"1097",5,929.728,5.748,0,27,1,92,273,"CFP","Airpore Medium 2"
"1098",6,4123.441,8.702,0,43,1,92,273,"CFP","Background"
"1099",1,929.728,78.456,16,255,2,92,273,"RFP","Airpore Old 1"
"1100",2,929.728,65.973,15,255,2,92,273,"RFP","Airpore Old 2"
"1101",3,929.728,40.292,7,255,2,92,273,"RFP","Airpore Old 3"
"1102",4,929.728,56.03,12,255,2,92,273,"RFP","Airpore Medium 1"
"1103",5,929.728,55.104,11,143,2,92,273,"RFP","Airpore Medium 2"
"1104",6,4123.441,75.761,8,255,2,92,273,"RFP","Background"
"1105",1,929.728,6.795,0,31,1,93,276,"CFP","Airpore Old 1"
"1106",2,929.728,6.699,0,35,1,93,276,"CFP","Airpore Old 2"
"1107",3,929.728,4.562,0,27,1,93,276,"CFP","Airpore Old 3"
"1108",4,929.728,6.675,0,27,1,93,276,"CFP","Airpore Medium 1"
"1109",5,929.728,5.887,0,27,1,93,276,"CFP","Airpore Medium 2"
"1110",6,4123.441,8.762,0,50,1,93,276,"CFP","Background"
"1111",1,929.728,79.781,15,255,2,93,276,"RFP","Airpore Old 1"
"1112",2,929.728,66.169,11,255,2,93,276,"RFP","Airpore Old 2"
"1113",3,929.728,40.151,3,255,2,93,276,"RFP","Airpore Old 3"
"1114",4,929.728,56.56,12,255,2,93,276,"RFP","Airpore Medium 1"
"1115",5,929.728,55.63,7,132,2,93,276,"RFP","Airpore Medium 2"
"1116",6,4123.441,75.973,11,255,2,93,276,"RFP","Background"
"1117",1,929.728,6.755,0,35,1,94,279,"CFP","Airpore Old 1"
"1118",2,929.728,6.845,0,27,1,94,279,"CFP","Airpore Old 2"
"1119",3,929.728,4.503,0,28,1,94,279,"CFP","Airpore Old 3"
"1120",4,929.728,6.884,0,33,1,94,279,"CFP","Airpore Medium 1"
"1121",5,929.728,5.808,0,25,1,94,279,"CFP","Airpore Medium 2"
"1122",6,4123.441,8.637,0,58,1,94,279,"CFP","Background"
"1123",1,929.728,78.926,12,255,2,94,279,"RFP","Airpore Old 1"
"1124",2,929.728,67.368,11,255,2,94,279,"RFP","Airpore Old 2"
"1125",3,929.728,39.905,3,255,2,94,279,"RFP","Airpore Old 3"
"1126",4,929.728,56.035,15,255,2,94,279,"RFP","Airpore Medium 1"
"1127",5,929.728,55.388,15,138,2,94,279,"RFP","Airpore Medium 2"
"1128",6,4123.441,76.288,11,255,2,94,279,"RFP","Background"
"1129",1,929.728,6.619,0,31,1,95,282,"CFP","Airpore Old 1"
"1130",2,929.728,6.847,0,43,1,95,282,"CFP","Airpore Old 2"
"1131",3,929.728,4.49,0,31,1,95,282,"CFP","Airpore Old 3"
"1132",4,929.728,6.874,0,31,1,95,282,"CFP","Airpore Medium 1"
"1133",5,929.728,5.847,0,27,1,95,282,"CFP","Airpore Medium 2"
"1134",6,4123.441,8.84,0,43,1,95,282,"CFP","Background"
"1135",1,929.728,79.85,15,255,2,95,282,"RFP","Airpore Old 1"
"1136",2,929.728,66.373,12,255,2,95,282,"RFP","Airpore Old 2"
"1137",3,929.728,39.977,3,255,2,95,282,"RFP","Airpore Old 3"
"1138",4,929.728,56.727,15,255,2,95,282,"RFP","Airpore Medium 1"
"1139",5,929.728,55.572,15,168,2,95,282,"RFP","Airpore Medium 2"
"1140",6,4123.441,76.976,12,255,2,95,282,"RFP","Background"
"1141",1,929.728,6.816,0,27,1,96,285,"CFP","Airpore Old 1"
"1142",2,929.728,6.645,0,31,1,96,285,"CFP","Airpore Old 2"
"1143",3,929.728,4.525,0,28,1,96,285,"CFP","Airpore Old 3"
"1144",4,929.728,6.723,0,27,1,96,285,"CFP","Airpore Medium 1"
"1145",5,929.728,5.583,0,27,1,96,285,"CFP","Airpore Medium 2"
"1146",6,4123.441,8.71,0,53,1,96,285,"CFP","Background"
"1147",1,929.728,77.986,19,255,2,96,285,"RFP","Airpore Old 1"
"1148",2,929.728,67.144,15,255,2,96,285,"RFP","Airpore Old 2"
"1149",3,929.728,39.738,3,255,2,96,285,"RFP","Airpore Old 3"
"1150",4,929.728,56.33,11,255,2,96,285,"RFP","Airpore Medium 1"
"1151",5,929.728,55.241,11,140,2,96,285,"RFP","Airpore Medium 2"
"1152",6,4123.441,76.676,11,255,2,96,285,"RFP","Background"
"1153",1,929.728,6.868,0,36,1,97,288,"CFP","Airpore Old 1"
"1154",2,929.728,6.818,0,35,1,97,288,"CFP","Airpore Old 2"
"1155",3,929.728,4.578,0,22,1,97,288,"CFP","Airpore Old 3"
"1156",4,929.728,6.823,0,27,1,97,288,"CFP","Airpore Medium 1"
"1157",5,929.728,5.758,0,27,1,97,288,"CFP","Airpore Medium 2"
"1158",6,4123.441,8.629,0,62,1,97,288,"CFP","Background"
"1159",1,929.728,78.968,19,255,2,97,288,"RFP","Airpore Old 1"
"1160",2,929.728,66.87,11,255,2,97,288,"RFP","Airpore Old 2"
"1161",3,929.728,40.923,3,255,2,97,288,"RFP","Airpore Old 3"
"1162",4,929.728,55.471,11,255,2,97,288,"RFP","Airpore Medium 1"
"1163",5,929.728,55.354,12,142,2,97,288,"RFP","Airpore Medium 2"
"1164",6,4123.441,76.322,11,255,2,97,288,"RFP","Background"
"1165",1,929.728,6.737,0,39,1,98,291,"CFP","Airpore Old 1"
"1166",2,929.728,7.086,0,35,1,98,291,"CFP","Airpore Old 2"
"1167",3,929.728,4.505,0,34,1,98,291,"CFP","Airpore Old 3"
"1168",4,929.728,6.975,0,27,1,98,291,"CFP","Airpore Medium 1"
"1169",5,929.728,5.876,0,27,1,98,291,"CFP","Airpore Medium 2"
"1170",6,4123.441,8.69,0,51,1,98,291,"CFP","Background"
"1171",1,929.728,78.415,15,255,2,98,291,"RFP","Airpore Old 1"
"1172",2,929.728,66.787,11,255,2,98,291,"RFP","Airpore Old 2"
"1173",3,929.728,40.481,7,255,2,98,291,"RFP","Airpore Old 3"
"1174",4,929.728,55.322,15,255,2,98,291,"RFP","Airpore Medium 1"
"1175",5,929.728,54.658,15,138,2,98,291,"RFP","Airpore Medium 2"
"1176",6,4123.441,76.699,3,255,2,98,291,"RFP","Background"
"1177",1,929.728,6.773,0,34,1,99,294,"CFP","Airpore Old 1"
"1178",2,929.728,7.039,0,35,1,99,294,"CFP","Airpore Old 2"
"1179",3,929.728,4.527,0,23,1,99,294,"CFP","Airpore Old 3"
"1180",4,929.728,6.804,0,34,1,99,294,"CFP","Airpore Medium 1"
"1181",5,929.728,5.697,0,31,1,99,294,"CFP","Airpore Medium 2"
"1182",6,4123.441,8.657,0,54,1,99,294,"CFP","Background"
"1183",1,929.728,78.933,12,255,2,99,294,"RFP","Airpore Old 1"
"1184",2,929.728,65.999,8,255,2,99,294,"RFP","Airpore Old 2"
"1185",3,929.728,40.423,7,255,2,99,294,"RFP","Airpore Old 3"
"1186",4,929.728,56.131,11,255,2,99,294,"RFP","Airpore Medium 1"
"1187",5,929.728,55.647,15,138,2,99,294,"RFP","Airpore Medium 2"
"1188",6,4123.441,76.493,8,255,2,99,294,"RFP","Background"
"1189",1,929.728,6.993,0,35,1,100,297,"CFP","Airpore Old 1"
"1190",2,929.728,7.085,0,35,1,100,297,"CFP","Airpore Old 2"
"1191",3,929.728,4.466,0,23,1,100,297,"CFP","Airpore Old 3"
"1192",4,929.728,6.966,0,38,1,100,297,"CFP","Airpore Medium 1"
"1193",5,929.728,5.708,0,27,1,100,297,"CFP","Airpore Medium 2"
"1194",6,4123.441,8.849,0,47,1,100,297,"CFP","Background"
"1195",1,929.728,78.266,19,255,2,100,297,"RFP","Airpore Old 1"
"1196",2,929.728,66.562,15,255,2,100,297,"RFP","Airpore Old 2"
"1197",3,929.728,40.845,3,255,2,100,297,"RFP","Airpore Old 3"
"1198",4,929.728,55.922,15,255,2,100,297,"RFP","Airpore Medium 1"
"1199",5,929.728,55.496,15,159,2,100,297,"RFP","Airpore Medium 2"
"1200",6,4123.441,76.619,11,255,2,100,297,"RFP","Background"
"1201",1,929.728,6.634,0,43,1,101,300,"CFP","Airpore Old 1"
"1202",2,929.728,6.997,0,32,1,101,300,"CFP","Airpore Old 2"
"1203",3,929.728,4.493,0,24,1,101,300,"CFP","Airpore Old 3"
"1204",4,929.728,6.988,0,28,1,101,300,"CFP","Airpore Medium 1"
"1205",5,929.728,5.924,0,38,1,101,300,"CFP","Airpore Medium 2"
"1206",6,4123.441,8.686,0,55,1,101,300,"CFP","Background"
"1207",1,929.728,78.057,11,255,2,101,300,"RFP","Airpore Old 1"
"1208",2,929.728,66.445,11,255,2,101,300,"RFP","Airpore Old 2"
"1209",3,929.728,40.492,3,255,2,101,300,"RFP","Airpore Old 3"
"1210",4,929.728,55.677,7,255,2,101,300,"RFP","Airpore Medium 1"
"1211",5,929.728,54.851,15,130,2,101,300,"RFP","Airpore Medium 2"
"1212",6,4123.441,77.146,8,255,2,101,300,"RFP","Background"
"1213",1,929.728,6.741,0,35,1,102,303,"CFP","Airpore Old 1"
"1214",2,929.728,6.657,0,31,1,102,303,"CFP","Airpore Old 2"
"1215",3,929.728,4.616,0,31,1,102,303,"CFP","Airpore Old 3"
"1216",4,929.728,6.995,0,29,1,102,303,"CFP","Airpore Medium 1"
"1217",5,929.728,5.81,0,31,1,102,303,"CFP","Airpore Medium 2"
"1218",6,4123.441,8.704,0,47,1,102,303,"CFP","Background"
"1219",1,929.728,77.689,19,255,2,102,303,"RFP","Airpore Old 1"
"1220",2,929.728,66.665,12,255,2,102,303,"RFP","Airpore Old 2"
"1221",3,929.728,40.123,3,255,2,102,303,"RFP","Airpore Old 3"
"1222",4,929.728,56.1,15,255,2,102,303,"RFP","Airpore Medium 1"
"1223",5,929.728,55.651,12,146,2,102,303,"RFP","Airpore Medium 2"
"1224",6,4123.441,77.114,7,255,2,102,303,"RFP","Background"
"1225",1,929.728,6.4,0,34,1,103,306,"CFP","Airpore Old 1"
"1226",2,929.728,6.865,0,39,1,103,306,"CFP","Airpore Old 2"
"1227",3,929.728,4.65,0,23,1,103,306,"CFP","Airpore Old 3"
"1228",4,929.728,6.93,0,28,1,103,306,"CFP","Airpore Medium 1"
"1229",5,929.728,5.724,0,23,1,103,306,"CFP","Airpore Medium 2"
"1230",6,4123.441,8.768,0,47,1,103,306,"CFP","Background"
"1231",1,929.728,76.91,19,255,2,103,306,"RFP","Airpore Old 1"
"1232",2,929.728,66.416,11,255,2,103,306,"RFP","Airpore Old 2"
"1233",3,929.728,40.726,3,255,2,103,306,"RFP","Airpore Old 3"
"1234",4,929.728,55.215,11,255,2,103,306,"RFP","Airpore Medium 1"
"1235",5,929.728,54.829,11,142,2,103,306,"RFP","Airpore Medium 2"
"1236",6,4123.441,77.12,11,255,2,103,306,"RFP","Background"
"1237",1,929.728,6.795,0,31,1,104,309,"CFP","Airpore Old 1"
"1238",2,929.728,6.983,0,52,1,104,309,"CFP","Airpore Old 2"
"1239",3,929.728,4.509,0,27,1,104,309,"CFP","Airpore Old 3"
"1240",4,929.728,6.964,0,43,1,104,309,"CFP","Airpore Medium 1"
"1241",5,929.728,6.011,0,41,1,104,309,"CFP","Airpore Medium 2"
"1242",6,4123.441,8.786,0,58,1,104,309,"CFP","Background"
"1243",1,929.728,76.577,19,255,2,104,309,"RFP","Airpore Old 1"
"1244",2,929.728,66.292,15,255,2,104,309,"RFP","Airpore Old 2"
"1245",3,929.728,40.967,7,255,2,104,309,"RFP","Airpore Old 3"
"1246",4,929.728,54.968,11,255,2,104,309,"RFP","Airpore Medium 1"
"1247",5,929.728,54.912,15,168,2,104,309,"RFP","Airpore Medium 2"
"1248",6,4123.441,76.998,8,255,2,104,309,"RFP","Background"
"1249",1,929.728,6.572,0,40,1,105,312,"CFP","Airpore Old 1"
"1250",2,929.728,7.111,0,43,1,105,312,"CFP","Airpore Old 2"
"1251",3,929.728,4.438,0,24,1,105,312,"CFP","Airpore Old 3"
"1252",4,929.728,6.892,0,44,1,105,312,"CFP","Airpore Medium 1"
"1253",5,929.728,6.088,0,31,1,105,312,"CFP","Airpore Medium 2"
"1254",6,4123.441,8.598,0,50,1,105,312,"CFP","Background"
"1255",1,929.728,76.905,11,255,2,105,312,"RFP","Airpore Old 1"
"1256",2,929.728,65.925,15,255,2,105,312,"RFP","Airpore Old 2"
"1257",3,929.728,40.655,3,255,2,105,312,"RFP","Airpore Old 3"
"1258",4,929.728,54.734,12,255,2,105,312,"RFP","Airpore Medium 1"
"1259",5,929.728,54.714,11,143,2,105,312,"RFP","Airpore Medium 2"
"1260",6,4123.441,77.22,3,255,2,105,312,"RFP","Background"
"1261",1,929.728,6.403,0,36,1,106,315,"CFP","Airpore Old 1"
"1262",2,929.728,6.939,0,35,1,106,315,"CFP","Airpore Old 2"
"1263",3,929.728,4.866,0,36,1,106,315,"CFP","Airpore Old 3"
"1264",4,929.728,6.91,0,31,1,106,315,"CFP","Airpore Medium 1"
"1265",5,929.728,5.946,0,27,1,106,315,"CFP","Airpore Medium 2"
"1266",6,4123.441,8.789,0,46,1,106,315,"CFP","Background"
"1267",1,929.728,76.006,19,255,2,106,315,"RFP","Airpore Old 1"
"1268",2,929.728,65.701,11,255,2,106,315,"RFP","Airpore Old 2"
"1269",3,929.728,41.055,3,255,2,106,315,"RFP","Airpore Old 3"
"1270",4,929.728,55.436,12,255,2,106,315,"RFP","Airpore Medium 1"
"1271",5,929.728,54.874,7,139,2,106,315,"RFP","Airpore Medium 2"
"1272",6,4123.441,76.961,7,255,2,106,315,"RFP","Background"
"1273",1,929.728,6.574,0,31,1,107,318,"CFP","Airpore Old 1"
"1274",2,929.728,7.1,0,39,1,107,318,"CFP","Airpore Old 2"
"1275",3,929.728,4.478,0,37,1,107,318,"CFP","Airpore Old 3"
"1276",4,929.728,6.871,0,31,1,107,318,"CFP","Airpore Medium 1"
"1277",5,929.728,5.944,0,27,1,107,318,"CFP","Airpore Medium 2"
"1278",6,4123.441,8.85,0,47,1,107,318,"CFP","Background"
"1279",1,929.728,76.881,11,255,2,107,318,"RFP","Airpore Old 1"
"1280",2,929.728,66.468,15,255,2,107,318,"RFP","Airpore Old 2"
"1281",3,929.728,40.671,3,255,2,107,318,"RFP","Airpore Old 3"
"1282",4,929.728,55.912,15,255,2,107,318,"RFP","Airpore Medium 1"
"1283",5,929.728,54.927,15,148,2,107,318,"RFP","Airpore Medium 2"
"1284",6,4123.441,77.429,11,255,2,107,318,"RFP","Background"
"1285",1,929.728,6.665,0,39,1,108,321,"CFP","Airpore Old 1"
"1286",2,929.728,6.988,0,38,1,108,321,"CFP","Airpore Old 2"
"1287",3,929.728,4.448,0,55,1,108,321,"CFP","Airpore Old 3"
"1288",4,929.728,7.234,0,48,1,108,321,"CFP","Airpore Medium 1"
"1289",5,929.728,5.951,0,27,1,108,321,"CFP","Airpore Medium 2"
"1290",6,4123.441,8.68,0,51,1,108,321,"CFP","Background"
"1291",1,929.728,76.681,15,255,2,108,321,"RFP","Airpore Old 1"
"1292",2,929.728,66.608,15,255,2,108,321,"RFP","Airpore Old 2"
"1293",3,929.728,41.214,7,255,2,108,321,"RFP","Airpore Old 3"
"1294",4,929.728,55.713,15,255,2,108,321,"RFP","Airpore Medium 1"
"1295",5,929.728,55.569,11,145,2,108,321,"RFP","Airpore Medium 2"
"1296",6,4123.441,78.178,11,255,2,108,321,"RFP","Background"
"1297",1,929.728,6.653,0,31,1,109,324,"CFP","Airpore Old 1"
"1298",2,929.728,6.922,0,31,1,109,324,"CFP","Airpore Old 2"
"1299",3,929.728,4.569,0,27,1,109,324,"CFP","Airpore Old 3"
"1300",4,929.728,6.674,0,28,1,109,324,"CFP","Airpore Medium 1"
"1301",5,929.728,5.941,0,27,1,109,324,"CFP","Airpore Medium 2"
"1302",6,4123.441,8.806,0,66,1,109,324,"CFP","Background"
"1303",1,929.728,76.468,23,255,2,109,324,"RFP","Airpore Old 1"
"1304",2,929.728,66.678,15,255,2,109,324,"RFP","Airpore Old 2"
"1305",3,929.728,41.237,0,255,2,109,324,"RFP","Airpore Old 3"
"1306",4,929.728,55.828,15,255,2,109,324,"RFP","Airpore Medium 1"
"1307",5,929.728,54.856,15,143,2,109,324,"RFP","Airpore Medium 2"
"1308",6,4123.441,77.678,12,255,2,109,324,"RFP","Background"
"1309",1,929.728,6.71,0,36,1,110,327,"CFP","Airpore Old 1"
"1310",2,929.728,7.161,0,43,1,110,327,"CFP","Airpore Old 2"
"1311",3,929.728,4.459,0,27,1,110,327,"CFP","Airpore Old 3"
"1312",4,929.728,6.912,0,35,1,110,327,"CFP","Airpore Medium 1"
"1313",5,929.728,5.669,0,49,1,110,327,"CFP","Airpore Medium 2"
"1314",6,4123.441,8.815,0,47,1,110,327,"CFP","Background"
"1315",1,929.728,76.719,15,255,2,110,327,"RFP","Airpore Old 1"
"1316",2,929.728,66.975,15,255,2,110,327,"RFP","Airpore Old 2"
"1317",3,929.728,41.275,3,255,2,110,327,"RFP","Airpore Old 3"
"1318",4,929.728,55.621,15,239,2,110,327,"RFP","Airpore Medium 1"
"1319",5,929.728,55.25,15,167,2,110,327,"RFP","Airpore Medium 2"
"1320",6,4123.441,77.972,7,255,2,110,327,"RFP","Background"
"1321",1,929.728,6.652,0,47,1,111,330,"CFP","Airpore Old 1"
"1322",2,929.728,7.002,0,31,1,111,330,"CFP","Airpore Old 2"
"1323",3,929.728,4.512,0,24,1,111,330,"CFP","Airpore Old 3"
"1324",4,929.728,7.001,0,31,1,111,330,"CFP","Airpore Medium 1"
"1325",5,929.728,5.832,0,28,1,111,330,"CFP","Airpore Medium 2"
"1326",6,4123.441,8.742,0,51,1,111,330,"CFP","Background"
"1327",1,929.728,76.167,19,255,2,111,330,"RFP","Airpore Old 1"
"1328",2,929.728,66.559,8,255,2,111,330,"RFP","Airpore Old 2"
"1329",3,929.728,41.813,3,255,2,111,330,"RFP","Airpore Old 3"
"1330",4,929.728,55.315,15,255,2,111,330,"RFP","Airpore Medium 1"
"1331",5,929.728,54.784,15,138,2,111,330,"RFP","Airpore Medium 2"
"1332",6,4123.441,78.086,3,255,2,111,330,"RFP","Background"
"1333",1,929.728,6.734,0,34,1,112,333,"CFP","Airpore Old 1"
"1334",2,929.728,7.172,0,44,1,112,333,"CFP","Airpore Old 2"
"1335",3,929.728,4.623,0,23,1,112,333,"CFP","Airpore Old 3"
"1336",4,929.728,6.835,0,31,1,112,333,"CFP","Airpore Medium 1"
"1337",5,929.728,5.945,0,35,1,112,333,"CFP","Airpore Medium 2"
"1338",6,4123.441,8.972,0,63,1,112,333,"CFP","Background"
"1339",1,929.728,75.862,15,255,2,112,333,"RFP","Airpore Old 1"
"1340",2,929.728,66.549,12,255,2,112,333,"RFP","Airpore Old 2"
"1341",3,929.728,41.905,3,255,2,112,333,"RFP","Airpore Old 3"
"1342",4,929.728,55.756,15,241,2,112,333,"RFP","Airpore Medium 1"
"1343",5,929.728,55.311,15,141,2,112,333,"RFP","Airpore Medium 2"
"1344",6,4123.441,78.299,11,255,2,112,333,"RFP","Background"
"1345",1,929.728,6.373,0,35,1,113,336,"CFP","Airpore Old 1"
"1346",2,929.728,6.965,0,31,1,113,336,"CFP","Airpore Old 2"
"1347",3,929.728,4.651,0,23,1,113,336,"CFP","Airpore Old 3"
"1348",4,929.728,6.769,0,31,1,113,336,"CFP","Airpore Medium 1"
"1349",5,929.728,5.93,0,31,1,113,336,"CFP","Airpore Medium 2"
"1350",6,4123.441,8.779,0,55,1,113,336,"CFP","Background"
"1351",1,929.728,75.23,15,255,2,113,336,"RFP","Airpore Old 1"
"1352",2,929.728,67.098,12,255,2,113,336,"RFP","Airpore Old 2"
"1353",3,929.728,41.527,7,255,2,113,336,"RFP","Airpore Old 3"
"1354",4,929.728,55.332,19,231,2,113,336,"RFP","Airpore Medium 1"
"1355",5,929.728,56.401,15,149,2,113,336,"RFP","Airpore Medium 2"
"1356",6,4123.441,78.188,11,255,2,113,336,"RFP","Background"
"1357",1,929.728,6.587,0,46,1,114,339,"CFP","Airpore Old 1"
"1358",2,929.728,7.051,0,39,1,114,339,"CFP","Airpore Old 2"
"1359",3,929.728,4.358,0,26,1,114,339,"CFP","Airpore Old 3"
"1360",4,929.728,7.04,0,27,1,114,339,"CFP","Airpore Medium 1"
"1361",5,929.728,5.945,0,24,1,114,339,"CFP","Airpore Medium 2"
"1362",6,4123.441,8.659,0,51,1,114,339,"CFP","Background"
"1363",1,929.728,75.162,19,255,2,114,339,"RFP","Airpore Old 1"
"1364",2,929.728,67.287,15,255,2,114,339,"RFP","Airpore Old 2"
"1365",3,929.728,41.103,3,255,2,114,339,"RFP","Airpore Old 3"
"1366",4,929.728,55.745,11,209,2,114,339,"RFP","Airpore Medium 1"
"1367",5,929.728,55.423,15,126,2,114,339,"RFP","Airpore Medium 2"
"1368",6,4123.441,78.046,7,255,2,114,339,"RFP","Background"
"1369",1,929.728,6.506,0,28,1,115,342,"CFP","Airpore Old 1"
"1370",2,929.728,7.015,0,46,1,115,342,"CFP","Airpore Old 2"
"1371",3,929.728,4.615,0,24,1,115,342,"CFP","Airpore Old 3"
"1372",4,929.728,7.182,0,31,1,115,342,"CFP","Airpore Medium 1"
"1373",5,929.728,5.755,0,27,1,115,342,"CFP","Airpore Medium 2"
"1374",6,4123.441,8.69,0,43,1,115,342,"CFP","Background"
"1375",1,929.728,76.041,15,255,2,115,342,"RFP","Airpore Old 1"
"1376",2,929.728,66.509,12,255,2,115,342,"RFP","Airpore Old 2"
"1377",3,929.728,41.97,0,255,2,115,342,"RFP","Airpore Old 3"
"1378",4,929.728,55.933,15,215,2,115,342,"RFP","Airpore Medium 1"
"1379",5,929.728,56.125,12,137,2,115,342,"RFP","Airpore Medium 2"
"1380",6,4123.441,78.409,7,255,2,115,342,"RFP","Background"
"1381",1,929.728,6.735,0,40,1,116,345,"CFP","Airpore Old 1"
"1382",2,929.728,7.069,0,38,1,116,345,"CFP","Airpore Old 2"
"1383",3,929.728,4.406,0,31,1,116,345,"CFP","Airpore Old 3"
"1384",4,929.728,7.019,0,35,1,116,345,"CFP","Airpore Medium 1"
"1385",5,929.728,5.798,0,27,1,116,345,"CFP","Airpore Medium 2"
"1386",6,4123.441,8.699,0,47,1,116,345,"CFP","Background"
"1387",1,929.728,75.958,11,255,2,116,345,"RFP","Airpore Old 1"
"1388",2,929.728,67.214,11,255,2,116,345,"RFP","Airpore Old 2"
"1389",3,929.728,41.941,3,255,2,116,345,"RFP","Airpore Old 3"
"1390",4,929.728,55.75,15,235,2,116,345,"RFP","Airpore Medium 1"
"1391",5,929.728,55.406,12,139,2,116,345,"RFP","Airpore Medium 2"
"1392",6,4123.441,78.021,7,255,2,116,345,"RFP","Background"
