"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"1393",1,929.728,6.392,0,38,1,117,348,"CFP","Airpore Old 1"
"1394",2,929.728,6.964,0,35,1,117,348,"CFP","Airpore Old 2"
"1395",3,929.728,4.287,0,23,1,117,348,"CFP","Airpore Old 3"
"1396",4,929.728,7.216,0,34,1,117,348,"CFP","Airpore Medium 1"
"1397",5,929.728,5.888,0,38,1,117,348,"CFP","Airpore Medium 2"
"1398",6,4123.441,8.777,0,51,1,117,348,"CFP","Background"
"1399",1,929.728,75.143,11,255,2,117,348,"RFP","Airpore Old 1"
"1400",2,929.728,66.785,12,255,2,117,348,"RFP","Airpore Old 2"
"1401",3,929.728,41.729,3,255,2,117,348,"RFP","Airpore Old 3"
"1402",4,929.728,55.021,11,231,2,117,348,"RFP","Airpore Medium 1"
"1403",5,929.728,55.475,15,144,2,117,348,"RFP","Airpore Medium 2"
"1404",6,4123.441,78.556,11,255,2,117,348,"RFP","Background"
"1405",1,929.728,6.496,0,34,1,118,351,"CFP","Airpore Old 1"
"1406",2,929.728,6.758,0,35,1,118,351,"CFP","Airpore Old 2"
"1407",3,929.728,4.522,0,23,1,118,351,"CFP","Airpore Old 3"
"1408",4,929.728,7.135,0,53,1,118,351,"CFP","Airpore Medium 1"
"1409",5,929.728,5.898,0,27,1,118,351,"CFP","Airpore Medium 2"
"1410",6,4123.441,8.765,0,47,1,118,351,"CFP","Background"
"1411",1,929.728,75.222,15,255,2,118,351,"RFP","Airpore Old 1"
"1412",2,929.728,66.946,15,255,2,118,351,"RFP","Airpore Old 2"
"1413",3,929.728,41.762,7,255,2,118,351,"RFP","Airpore Old 3"
"1414",4,929.728,55.133,19,214,2,118,351,"RFP","Airpore Medium 1"
"1415",5,929.728,56.276,15,145,2,118,351,"RFP","Airpore Medium 2"
"1416",6,4123.441,78.243,7,255,2,118,351,"RFP","Background"
"1417",1,929.728,6.68,0,39,1,119,354,"CFP","Airpore Old 1"
"1418",2,929.728,6.818,0,38,1,119,354,"CFP","Airpore Old 2"
"1419",3,929.728,4.516,0,27,1,119,354,"CFP","Airpore Old 3"
"1420",4,929.728,7.008,0,31,1,119,354,"CFP","Airpore Medium 1"
"1421",5,929.728,5.78,0,28,1,119,354,"CFP","Airpore Medium 2"
"1422",6,4123.441,8.957,0,58,1,119,354,"CFP","Background"
"1423",1,929.728,73.722,11,255,2,119,354,"RFP","Airpore Old 1"
"1424",2,929.728,66.594,12,255,2,119,354,"RFP","Airpore Old 2"
"1425",3,929.728,41.721,3,255,2,119,354,"RFP","Airpore Old 3"
"1426",4,929.728,54.75,12,206,2,119,354,"RFP","Airpore Medium 1"
"1427",5,929.728,56.303,11,152,2,119,354,"RFP","Airpore Medium 2"
"1428",6,4123.441,78.547,7,255,2,119,354,"RFP","Background"
"1429",1,929.728,6.579,0,39,1,120,357,"CFP","Airpore Old 1"
"1430",2,929.728,7.018,0,31,1,120,357,"CFP","Airpore Old 2"
"1431",3,929.728,4.255,0,20,1,120,357,"CFP","Airpore Old 3"
"1432",4,929.728,6.728,0,35,1,120,357,"CFP","Airpore Medium 1"
"1433",5,929.728,5.884,0,31,1,120,357,"CFP","Airpore Medium 2"
"1434",6,4123.441,8.741,0,47,1,120,357,"CFP","Background"
"1435",1,929.728,74.229,15,255,2,120,357,"RFP","Airpore Old 1"
"1436",2,929.728,66.509,15,255,2,120,357,"RFP","Airpore Old 2"
"1437",3,929.728,41.549,3,255,2,120,357,"RFP","Airpore Old 3"
"1438",4,929.728,55.661,15,209,2,120,357,"RFP","Airpore Medium 1"
"1439",5,929.728,55.382,7,150,2,120,357,"RFP","Airpore Medium 2"
"1440",6,4123.441,78.021,12,255,2,120,357,"RFP","Background"
"1441",1,929.728,6.359,0,31,1,121,360,"CFP","Airpore Old 1"
"1442",2,929.728,7.023,0,39,1,121,360,"CFP","Airpore Old 2"
"1443",3,929.728,4.42,0,27,1,121,360,"CFP","Airpore Old 3"
"1444",4,929.728,6.98,0,31,1,121,360,"CFP","Airpore Medium 1"
"1445",5,929.728,5.668,0,27,1,121,360,"CFP","Airpore Medium 2"
"1446",6,4123.441,8.767,0,51,1,121,360,"CFP","Background"
"1447",1,929.728,74.758,19,255,2,121,360,"RFP","Airpore Old 1"
"1448",2,929.728,65.972,12,255,2,121,360,"RFP","Airpore Old 2"
"1449",3,929.728,42.075,3,255,2,121,360,"RFP","Airpore Old 3"
"1450",4,929.728,55.755,15,219,2,121,360,"RFP","Airpore Medium 1"
"1451",5,929.728,55.706,11,134,2,121,360,"RFP","Airpore Medium 2"
"1452",6,4123.441,78.714,7,255,2,121,360,"RFP","Background"
"1453",1,929.728,6.548,0,34,1,122,363,"CFP","Airpore Old 1"
"1454",2,929.728,6.919,0,43,1,122,363,"CFP","Airpore Old 2"
"1455",3,929.728,4.397,0,27,1,122,363,"CFP","Airpore Old 3"
"1456",4,929.728,6.998,0,27,1,122,363,"CFP","Airpore Medium 1"
"1457",5,929.728,5.85,0,24,1,122,363,"CFP","Airpore Medium 2"
"1458",6,4123.441,8.861,0,43,1,122,363,"CFP","Background"
"1459",1,929.728,73.309,7,255,2,122,363,"RFP","Airpore Old 1"
"1460",2,929.728,66.246,16,255,2,122,363,"RFP","Airpore Old 2"
"1461",3,929.728,41.829,7,255,2,122,363,"RFP","Airpore Old 3"
"1462",4,929.728,55.038,15,201,2,122,363,"RFP","Airpore Medium 1"
"1463",5,929.728,55.873,11,164,2,122,363,"RFP","Airpore Medium 2"
"1464",6,4123.441,78.51,7,255,2,122,363,"RFP","Background"
"1465",1,929.728,6.455,0,31,1,123,366,"CFP","Airpore Old 1"
"1466",2,929.728,7.059,0,39,1,123,366,"CFP","Airpore Old 2"
"1467",3,929.728,4.673,0,27,1,123,366,"CFP","Airpore Old 3"
"1468",4,929.728,7.106,0,34,1,123,366,"CFP","Airpore Medium 1"
"1469",5,929.728,5.86,0,36,1,123,366,"CFP","Airpore Medium 2"
"1470",6,4123.441,8.775,0,43,1,123,366,"CFP","Background"
"1471",1,929.728,73.693,11,255,2,123,366,"RFP","Airpore Old 1"
"1472",2,929.728,66.983,15,255,2,123,366,"RFP","Airpore Old 2"
"1473",3,929.728,42.603,3,255,2,123,366,"RFP","Airpore Old 3"
"1474",4,929.728,55.564,11,170,2,123,366,"RFP","Airpore Medium 1"
"1475",5,929.728,55.979,15,146,2,123,366,"RFP","Airpore Medium 2"
"1476",6,4123.441,79.169,11,255,2,123,366,"RFP","Background"
"1477",1,929.728,6.575,0,42,1,124,369,"CFP","Airpore Old 1"
"1478",2,929.728,6.93,0,35,1,124,369,"CFP","Airpore Old 2"
"1479",3,929.728,4.608,0,31,1,124,369,"CFP","Airpore Old 3"
"1480",4,929.728,6.857,0,27,1,124,369,"CFP","Airpore Medium 1"
"1481",5,929.728,5.936,0,32,1,124,369,"CFP","Airpore Medium 2"
"1482",6,4123.441,8.729,0,66,1,124,369,"CFP","Background"
"1483",1,929.728,73.722,7,255,2,124,369,"RFP","Airpore Old 1"
"1484",2,929.728,66.975,15,255,2,124,369,"RFP","Airpore Old 2"
"1485",3,929.728,42.549,0,255,2,124,369,"RFP","Airpore Old 3"
"1486",4,929.728,55.153,15,224,2,124,369,"RFP","Airpore Medium 1"
"1487",5,929.728,56.378,11,151,2,124,369,"RFP","Airpore Medium 2"
"1488",6,4123.441,79.191,8,255,2,124,369,"RFP","Background"
"1489",1,929.728,6.616,0,43,1,125,372,"CFP","Airpore Old 1"
"1490",2,929.728,7.147,0,35,1,125,372,"CFP","Airpore Old 2"
"1491",3,929.728,4.386,0,23,1,125,372,"CFP","Airpore Old 3"
"1492",4,929.728,6.891,0,31,1,125,372,"CFP","Airpore Medium 1"
"1493",5,929.728,5.939,0,31,1,125,372,"CFP","Airpore Medium 2"
"1494",6,4123.441,8.691,0,54,1,125,372,"CFP","Background"
"1495",1,929.728,73.523,12,255,2,125,372,"RFP","Airpore Old 1"
"1496",2,929.728,67.533,11,255,2,125,372,"RFP","Airpore Old 2"
"1497",3,929.728,42.488,3,255,2,125,372,"RFP","Airpore Old 3"
"1498",4,929.728,55.585,15,190,2,125,372,"RFP","Airpore Medium 1"
"1499",5,929.728,56.938,11,143,2,125,372,"RFP","Airpore Medium 2"
"1500",6,4123.441,79.082,7,255,2,125,372,"RFP","Background"
"1501",1,929.728,6.531,0,33,1,126,375,"CFP","Airpore Old 1"
"1502",2,929.728,7.156,0,34,1,126,375,"CFP","Airpore Old 2"
"1503",3,929.728,4.473,0,39,1,126,375,"CFP","Airpore Old 3"
"1504",4,929.728,7.012,0,31,1,126,375,"CFP","Airpore Medium 1"
"1505",5,929.728,6.041,0,31,1,126,375,"CFP","Airpore Medium 2"
"1506",6,4123.441,8.766,0,49,1,126,375,"CFP","Background"
"1507",1,929.728,73.271,15,255,2,126,375,"RFP","Airpore Old 1"
"1508",2,929.728,67.226,3,255,2,126,375,"RFP","Airpore Old 2"
"1509",3,929.728,41.75,3,255,2,126,375,"RFP","Airpore Old 3"
"1510",4,929.728,55.145,15,171,2,126,375,"RFP","Airpore Medium 1"
"1511",5,929.728,56.609,15,164,2,126,375,"RFP","Airpore Medium 2"
"1512",6,4123.441,79.02,11,255,2,126,375,"RFP","Background"
"1513",1,929.728,6.508,0,32,1,127,378,"CFP","Airpore Old 1"
"1514",2,929.728,7.157,0,35,1,127,378,"CFP","Airpore Old 2"
"1515",3,929.728,4.307,0,23,1,127,378,"CFP","Airpore Old 3"
"1516",4,929.728,6.891,0,36,1,127,378,"CFP","Airpore Medium 1"
"1517",5,929.728,5.778,0,24,1,127,378,"CFP","Airpore Medium 2"
"1518",6,4123.441,8.646,0,60,1,127,378,"CFP","Background"
"1519",1,929.728,72.981,15,255,2,127,378,"RFP","Airpore Old 1"
"1520",2,929.728,67.198,7,255,2,127,378,"RFP","Airpore Old 2"
"1521",3,929.728,42.758,3,255,2,127,378,"RFP","Airpore Old 3"
"1522",4,929.728,54.941,15,179,2,127,378,"RFP","Airpore Medium 1"
"1523",5,929.728,56.968,15,151,2,127,378,"RFP","Airpore Medium 2"
"1524",6,4123.441,79.809,8,255,2,127,378,"RFP","Background"
"1525",1,929.728,6.559,0,35,1,128,381,"CFP","Airpore Old 1"
"1526",2,929.728,7.165,0,35,1,128,381,"CFP","Airpore Old 2"
"1527",3,929.728,4.502,0,27,1,128,381,"CFP","Airpore Old 3"
"1528",4,929.728,6.958,0,35,1,128,381,"CFP","Airpore Medium 1"
"1529",5,929.728,5.794,0,27,1,128,381,"CFP","Airpore Medium 2"
"1530",6,4123.441,8.748,0,62,1,128,381,"CFP","Background"
"1531",1,929.728,72.692,16,255,2,128,381,"RFP","Airpore Old 1"
"1532",2,929.728,67.064,12,255,2,128,381,"RFP","Airpore Old 2"
"1533",3,929.728,42.086,3,255,2,128,381,"RFP","Airpore Old 3"
"1534",4,929.728,54.422,11,189,2,128,381,"RFP","Airpore Medium 1"
"1535",5,929.728,56.469,11,143,2,128,381,"RFP","Airpore Medium 2"
"1536",6,4123.441,79.468,11,255,2,128,381,"RFP","Background"
"1537",1,929.728,6.64,0,34,1,129,384,"CFP","Airpore Old 1"
"1538",2,929.728,7.011,0,35,1,129,384,"CFP","Airpore Old 2"
"1539",3,929.728,4.512,0,27,1,129,384,"CFP","Airpore Old 3"
"1540",4,929.728,7.103,0,32,1,129,384,"CFP","Airpore Medium 1"
"1541",5,929.728,5.858,0,27,1,129,384,"CFP","Airpore Medium 2"
"1542",6,4123.441,8.6,0,50,1,129,384,"CFP","Background"
"1543",1,929.728,73.003,15,255,2,129,384,"RFP","Airpore Old 1"
"1544",2,929.728,67.755,15,255,2,129,384,"RFP","Airpore Old 2"
"1545",3,929.728,42.385,3,255,2,129,384,"RFP","Airpore Old 3"
"1546",4,929.728,54.891,15,162,2,129,384,"RFP","Airpore Medium 1"
"1547",5,929.728,56.393,11,152,2,129,384,"RFP","Airpore Medium 2"
"1548",6,4123.441,79.511,7,255,2,129,384,"RFP","Background"
"1549",1,929.728,6.447,0,35,1,130,387,"CFP","Airpore Old 1"
"1550",2,929.728,6.825,0,40,1,130,387,"CFP","Airpore Old 2"
"1551",3,929.728,4.514,0,31,1,130,387,"CFP","Airpore Old 3"
"1552",4,929.728,6.939,0,31,1,130,387,"CFP","Airpore Medium 1"
"1553",5,929.728,5.831,0,27,1,130,387,"CFP","Airpore Medium 2"
"1554",6,4123.441,8.765,0,54,1,130,387,"CFP","Background"
"1555",1,929.728,72.729,19,255,2,130,387,"RFP","Airpore Old 1"
"1556",2,929.728,67.428,12,255,2,130,387,"RFP","Airpore Old 2"
"1557",3,929.728,42.753,3,255,2,130,387,"RFP","Airpore Old 3"
"1558",4,929.728,55.34,15,180,2,130,387,"RFP","Airpore Medium 1"
"1559",5,929.728,56.085,15,146,2,130,387,"RFP","Airpore Medium 2"
"1560",6,4123.441,79.385,7,255,2,130,387,"RFP","Background"
"1561",1,929.728,6.439,0,39,1,131,390,"CFP","Airpore Old 1"
"1562",2,929.728,6.98,0,31,1,131,390,"CFP","Airpore Old 2"
"1563",3,929.728,4.699,0,23,1,131,390,"CFP","Airpore Old 3"
"1564",4,929.728,7.075,0,32,1,131,390,"CFP","Airpore Medium 1"
"1565",5,929.728,5.925,0,46,1,131,390,"CFP","Airpore Medium 2"
"1566",6,4123.441,8.679,0,46,1,131,390,"CFP","Background"
"1567",1,929.728,72.546,16,255,2,131,390,"RFP","Airpore Old 1"
"1568",2,929.728,67.105,15,255,2,131,390,"RFP","Airpore Old 2"
"1569",3,929.728,42.609,3,255,2,131,390,"RFP","Airpore Old 3"
"1570",4,929.728,54.798,15,179,2,131,390,"RFP","Airpore Medium 1"
"1571",5,929.728,56.946,11,163,2,131,390,"RFP","Airpore Medium 2"
"1572",6,4123.441,79.348,8,255,2,131,390,"RFP","Background"
"1573",1,929.728,6.308,0,35,1,132,393,"CFP","Airpore Old 1"
"1574",2,929.728,7.14,0,35,1,132,393,"CFP","Airpore Old 2"
"1575",3,929.728,4.541,0,35,1,132,393,"CFP","Airpore Old 3"
"1576",4,929.728,6.909,0,27,1,132,393,"CFP","Airpore Medium 1"
"1577",5,929.728,5.843,0,27,1,132,393,"CFP","Airpore Medium 2"
"1578",6,4123.441,8.743,0,55,1,132,393,"CFP","Background"
"1579",1,929.728,71.852,15,255,2,132,393,"RFP","Airpore Old 1"
"1580",2,929.728,67.577,15,255,2,132,393,"RFP","Airpore Old 2"
"1581",3,929.728,42.748,3,255,2,132,393,"RFP","Airpore Old 3"
"1582",4,929.728,54.93,15,188,2,132,393,"RFP","Airpore Medium 1"
"1583",5,929.728,56.395,7,180,2,132,393,"RFP","Airpore Medium 2"
"1584",6,4123.441,79.596,7,255,2,132,393,"RFP","Background"
"1585",1,929.728,6.485,0,27,1,133,396,"CFP","Airpore Old 1"
"1586",2,929.728,6.878,0,28,1,133,396,"CFP","Airpore Old 2"
"1587",3,929.728,4.344,0,23,1,133,396,"CFP","Airpore Old 3"
"1588",4,929.728,6.795,0,31,1,133,396,"CFP","Airpore Medium 1"
"1589",5,929.728,5.873,0,27,1,133,396,"CFP","Airpore Medium 2"
"1590",6,4123.441,8.595,0,43,1,133,396,"CFP","Background"
"1591",1,929.728,72.057,15,255,2,133,396,"RFP","Airpore Old 1"
"1592",2,929.728,67.349,12,255,2,133,396,"RFP","Airpore Old 2"
"1593",3,929.728,42.526,3,255,2,133,396,"RFP","Airpore Old 3"
"1594",4,929.728,55.708,15,173,2,133,396,"RFP","Airpore Medium 1"
"1595",5,929.728,56.148,11,136,2,133,396,"RFP","Airpore Medium 2"
"1596",6,4123.441,79.369,8,255,2,133,396,"RFP","Background"
"1597",1,929.728,6.251,0,27,1,134,399,"CFP","Airpore Old 1"
"1598",2,929.728,6.973,0,40,1,134,399,"CFP","Airpore Old 2"
"1599",3,929.728,4.361,0,31,1,134,399,"CFP","Airpore Old 3"
"1600",4,929.728,6.888,0,27,1,134,399,"CFP","Airpore Medium 1"
"1601",5,929.728,5.833,0,27,1,134,399,"CFP","Airpore Medium 2"
"1602",6,4123.441,8.633,0,50,1,134,399,"CFP","Background"
"1603",1,929.728,71.458,11,255,2,134,399,"RFP","Airpore Old 1"
"1604",2,929.728,67.487,12,255,2,134,399,"RFP","Airpore Old 2"
"1605",3,929.728,42.235,7,255,2,134,399,"RFP","Airpore Old 3"
"1606",4,929.728,55.197,15,158,2,134,399,"RFP","Airpore Medium 1"
"1607",5,929.728,56.758,12,155,2,134,399,"RFP","Airpore Medium 2"
"1608",6,4123.441,79.16,11,255,2,134,399,"RFP","Background"
"1609",1,929.728,6.198,0,32,1,135,402,"CFP","Airpore Old 1"
"1610",2,929.728,6.723,0,27,1,135,402,"CFP","Airpore Old 2"
"1611",3,929.728,4.409,0,27,1,135,402,"CFP","Airpore Old 3"
"1612",4,929.728,7.089,0,35,1,135,402,"CFP","Airpore Medium 1"
"1613",5,929.728,5.94,0,27,1,135,402,"CFP","Airpore Medium 2"
"1614",6,4123.441,8.721,0,46,1,135,402,"CFP","Background"
"1615",1,929.728,70.363,7,255,2,135,402,"RFP","Airpore Old 1"
"1616",2,929.728,67.165,12,255,2,135,402,"RFP","Airpore Old 2"
"1617",3,929.728,42.455,3,255,2,135,402,"RFP","Airpore Old 3"
"1618",4,929.728,55.189,11,154,2,135,402,"RFP","Airpore Medium 1"
"1619",5,929.728,56.187,15,155,2,135,402,"RFP","Airpore Medium 2"
"1620",6,4123.441,79.18,11,255,2,135,402,"RFP","Background"
"1621",1,929.728,6.191,0,31,1,136,405,"CFP","Airpore Old 1"
"1622",2,929.728,6.87,0,35,1,136,405,"CFP","Airpore Old 2"
"1623",3,929.728,4.473,0,31,1,136,405,"CFP","Airpore Old 3"
"1624",4,929.728,6.996,0,45,1,136,405,"CFP","Airpore Medium 1"
"1625",5,929.728,5.9,0,31,1,136,405,"CFP","Airpore Medium 2"
"1626",6,4123.441,8.665,0,47,1,136,405,"CFP","Background"
"1627",1,929.728,71.535,11,255,2,136,405,"RFP","Airpore Old 1"
"1628",2,929.728,66.751,15,255,2,136,405,"RFP","Airpore Old 2"
"1629",3,929.728,42.108,3,255,2,136,405,"RFP","Airpore Old 3"
"1630",4,929.728,54.554,15,209,2,136,405,"RFP","Airpore Medium 1"
"1631",5,929.728,56.522,11,201,2,136,405,"RFP","Airpore Medium 2"
"1632",6,4123.441,79.065,7,255,2,136,405,"RFP","Background"
"1633",1,929.728,6.331,0,34,1,137,408,"CFP","Airpore Old 1"
"1634",2,929.728,7.038,0,34,1,137,408,"CFP","Airpore Old 2"
"1635",3,929.728,4.492,0,27,1,137,408,"CFP","Airpore Old 3"
"1636",4,929.728,6.932,0,34,1,137,408,"CFP","Airpore Medium 1"
"1637",5,929.728,6.069,0,27,1,137,408,"CFP","Airpore Medium 2"
"1638",6,4123.441,8.762,0,51,1,137,408,"CFP","Background"
"1639",1,929.728,71.608,7,255,2,137,408,"RFP","Airpore Old 1"
"1640",2,929.728,67.739,11,255,2,137,408,"RFP","Airpore Old 2"
"1641",3,929.728,42.086,3,255,2,137,408,"RFP","Airpore Old 3"
"1642",4,929.728,55.297,15,168,2,137,408,"RFP","Airpore Medium 1"
"1643",5,929.728,57.076,15,204,2,137,408,"RFP","Airpore Medium 2"
"1644",6,4123.441,79.683,7,255,2,137,408,"RFP","Background"
"1645",1,929.728,6.374,0,35,1,138,411,"CFP","Airpore Old 1"
"1646",2,929.728,6.978,0,31,1,138,411,"CFP","Airpore Old 2"
"1647",3,929.728,4.454,0,35,1,138,411,"CFP","Airpore Old 3"
"1648",4,929.728,6.923,0,37,1,138,411,"CFP","Airpore Medium 1"
"1649",5,929.728,5.972,0,35,1,138,411,"CFP","Airpore Medium 2"
"1650",6,4123.441,8.559,0,43,1,138,411,"CFP","Background"
"1651",1,929.728,71.078,15,255,2,138,411,"RFP","Airpore Old 1"
"1652",2,929.728,67.787,11,255,2,138,411,"RFP","Airpore Old 2"
"1653",3,929.728,42.167,3,255,2,138,411,"RFP","Airpore Old 3"
"1654",4,929.728,55.237,11,166,2,138,411,"RFP","Airpore Medium 1"
"1655",5,929.728,57.496,12,143,2,138,411,"RFP","Airpore Medium 2"
"1656",6,4123.441,79.787,7,255,2,138,411,"RFP","Background"
"1657",1,929.728,6.393,0,31,1,139,414,"CFP","Airpore Old 1"
"1658",2,929.728,7.183,0,31,1,139,414,"CFP","Airpore Old 2"
"1659",3,929.728,4.603,0,34,1,139,414,"CFP","Airpore Old 3"
"1660",4,929.728,7.059,0,39,1,139,414,"CFP","Airpore Medium 1"
"1661",5,929.728,6.085,0,32,1,139,414,"CFP","Airpore Medium 2"
"1662",6,4123.441,8.732,0,51,1,139,414,"CFP","Background"
"1663",1,929.728,70.811,11,245,2,139,414,"RFP","Airpore Old 1"
"1664",2,929.728,67.784,11,255,2,139,414,"RFP","Airpore Old 2"
"1665",3,929.728,42.331,3,255,2,139,414,"RFP","Airpore Old 3"
"1666",4,929.728,54.603,15,178,2,139,414,"RFP","Airpore Medium 1"
"1667",5,929.728,57.464,15,138,2,139,414,"RFP","Airpore Medium 2"
"1668",6,4123.441,79.819,11,255,2,139,414,"RFP","Background"
"1669",1,929.728,6.391,0,32,1,140,417,"CFP","Airpore Old 1"
"1670",2,929.728,7.009,0,31,1,140,417,"CFP","Airpore Old 2"
"1671",3,929.728,4.533,0,27,1,140,417,"CFP","Airpore Old 3"
"1672",4,929.728,6.943,0,31,1,140,417,"CFP","Airpore Medium 1"
"1673",5,929.728,5.857,0,27,1,140,417,"CFP","Airpore Medium 2"
"1674",6,4123.441,8.614,0,44,1,140,417,"CFP","Background"
"1675",1,929.728,71.752,19,255,2,140,417,"RFP","Airpore Old 1"
"1676",2,929.728,67.9,15,255,2,140,417,"RFP","Airpore Old 2"
"1677",3,929.728,42.824,3,255,2,140,417,"RFP","Airpore Old 3"
"1678",4,929.728,55.265,11,162,2,140,417,"RFP","Airpore Medium 1"
"1679",5,929.728,57.504,15,161,2,140,417,"RFP","Airpore Medium 2"
"1680",6,4123.441,79.773,8,255,2,140,417,"RFP","Background"
"1681",1,929.728,6.158,0,32,1,141,420,"CFP","Airpore Old 1"
"1682",2,929.728,6.928,0,35,1,141,420,"CFP","Airpore Old 2"
"1683",3,929.728,4.453,0,27,1,141,420,"CFP","Airpore Old 3"
"1684",4,929.728,6.959,0,31,1,141,420,"CFP","Airpore Medium 1"
"1685",5,929.728,6.112,0,27,1,141,420,"CFP","Airpore Medium 2"
"1686",6,4123.441,8.662,0,54,1,141,420,"CFP","Background"
"1687",1,929.728,69.98,12,255,2,141,420,"RFP","Airpore Old 1"
"1688",2,929.728,67.624,11,255,2,141,420,"RFP","Airpore Old 2"
"1689",3,929.728,42.193,7,255,2,141,420,"RFP","Airpore Old 3"
"1690",4,929.728,54.833,11,182,2,141,420,"RFP","Airpore Medium 1"
"1691",5,929.728,57.447,15,184,2,141,420,"RFP","Airpore Medium 2"
"1692",6,4123.441,79.778,11,255,2,141,420,"RFP","Background"
"1693",1,929.728,6.41,0,35,1,142,423,"CFP","Airpore Old 1"
"1694",2,929.728,6.922,0,35,1,142,423,"CFP","Airpore Old 2"
"1695",3,929.728,4.627,0,27,1,142,423,"CFP","Airpore Old 3"
"1696",4,929.728,7.088,0,35,1,142,423,"CFP","Airpore Medium 1"
"1697",5,929.728,6.028,0,31,1,142,423,"CFP","Airpore Medium 2"
"1698",6,4123.441,8.588,0,58,1,142,423,"CFP","Background"
"1699",1,929.728,70.943,19,255,2,142,423,"RFP","Airpore Old 1"
"1700",2,929.728,68.185,15,255,2,142,423,"RFP","Airpore Old 2"
"1701",3,929.728,42.053,3,255,2,142,423,"RFP","Airpore Old 3"
"1702",4,929.728,55.171,12,163,2,142,423,"RFP","Airpore Medium 1"
"1703",5,929.728,57.387,11,159,2,142,423,"RFP","Airpore Medium 2"
"1704",6,4123.441,80.033,8,255,2,142,423,"RFP","Background"
"1705",1,929.728,6.507,0,36,1,143,426,"CFP","Airpore Old 1"
"1706",2,929.728,6.985,0,31,1,143,426,"CFP","Airpore Old 2"
"1707",3,929.728,4.451,0,24,1,143,426,"CFP","Airpore Old 3"
"1708",4,929.728,7.204,0,31,1,143,426,"CFP","Airpore Medium 1"
"1709",5,929.728,6.066,0,42,1,143,426,"CFP","Airpore Medium 2"
"1710",6,4123.441,8.627,0,52,1,143,426,"CFP","Background"
"1711",1,929.728,69.831,3,255,2,143,426,"RFP","Airpore Old 1"
"1712",2,929.728,68.061,15,255,2,143,426,"RFP","Airpore Old 2"
"1713",3,929.728,43.24,3,255,2,143,426,"RFP","Airpore Old 3"
"1714",4,929.728,54.981,15,187,2,143,426,"RFP","Airpore Medium 1"
"1715",5,929.728,57.894,15,184,2,143,426,"RFP","Airpore Medium 2"
"1716",6,4123.441,79.871,7,255,2,143,426,"RFP","Background"
"1717",1,929.728,6.466,0,31,1,144,429,"CFP","Airpore Old 1"
"1718",2,929.728,7.046,0,38,1,144,429,"CFP","Airpore Old 2"
"1719",3,929.728,4.67,0,24,1,144,429,"CFP","Airpore Old 3"
"1720",4,929.728,7.058,0,31,1,144,429,"CFP","Airpore Medium 1"
"1721",5,929.728,6.062,0,44,1,144,429,"CFP","Airpore Medium 2"
"1722",6,4123.441,8.72,0,55,1,144,429,"CFP","Background"
"1723",1,929.728,71.019,15,255,2,144,429,"RFP","Airpore Old 1"
"1724",2,929.728,67.731,11,255,2,144,429,"RFP","Airpore Old 2"
"1725",3,929.728,42.865,3,255,2,144,429,"RFP","Airpore Old 3"
"1726",4,929.728,55.635,11,187,2,144,429,"RFP","Airpore Medium 1"
"1727",5,929.728,58.434,15,175,2,144,429,"RFP","Airpore Medium 2"
"1728",6,4123.441,80.065,8,255,2,144,429,"RFP","Background"
"1729",1,929.728,6.365,0,44,1,145,432,"CFP","Airpore Old 1"
