"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"1730",2,929.728,7.201,0,27,1,145,432,"CFP","Airpore Old 2"
"1731",3,929.728,4.518,0,24,1,145,432,"CFP","Airpore Old 3"
"1732",4,929.728,7.041,0,35,1,145,432,"CFP","Airpore Medium 1"
"1733",5,929.728,6.044,0,32,1,145,432,"CFP","Airpore Medium 2"
"1734",6,4123.441,8.616,0,50,1,145,432,"CFP","Background"
"1735",1,929.728,70.345,8,255,2,145,432,"RFP","Airpore Old 1"
"1736",2,929.728,67.838,7,255,2,145,432,"RFP","Airpore Old 2"
"1737",3,929.728,43.092,3,255,2,145,432,"RFP","Airpore Old 3"
"1738",4,929.728,55.674,15,158,2,145,432,"RFP","Airpore Medium 1"
"1739",5,929.728,57.377,15,138,2,145,432,"RFP","Airpore Medium 2"
"1740",6,4123.441,79.905,11,255,2,145,432,"RFP","Background"
"1741",1,929.728,6.146,0,32,1,146,435,"CFP","Airpore Old 1"
"1742",2,929.728,7.028,0,31,1,146,435,"CFP","Airpore Old 2"
"1743",3,929.728,4.415,0,27,1,146,435,"CFP","Airpore Old 3"
"1744",4,929.728,7.205,0,31,1,146,435,"CFP","Airpore Medium 1"
"1745",5,929.728,6.066,0,28,1,146,435,"CFP","Airpore Medium 2"
"1746",6,4123.441,8.615,0,43,1,146,435,"CFP","Background"
"1747",1,929.728,70.441,15,255,2,146,435,"RFP","Airpore Old 1"
"1748",2,929.728,67.788,12,255,2,146,435,"RFP","Airpore Old 2"
"1749",3,929.728,43.103,7,255,2,146,435,"RFP","Airpore Old 3"
"1750",4,929.728,55.468,12,178,2,146,435,"RFP","Airpore Medium 1"
"1751",5,929.728,57.376,15,158,2,146,435,"RFP","Airpore Medium 2"
"1752",6,4123.441,79.863,7,255,2,146,435,"RFP","Background"
"1753",1,929.728,6.236,0,32,1,147,438,"CFP","Airpore Old 1"
"1754",2,929.728,7.243,0,31,1,147,438,"CFP","Airpore Old 2"
"1755",3,929.728,4.242,0,27,1,147,438,"CFP","Airpore Old 3"
"1756",4,929.728,6.92,0,31,1,147,438,"CFP","Airpore Medium 1"
"1757",5,929.728,6.023,0,41,1,147,438,"CFP","Airpore Medium 2"
"1758",6,4123.441,8.7,0,47,1,147,438,"CFP","Background"
"1759",1,929.728,70.014,15,249,2,147,438,"RFP","Airpore Old 1"
"1760",2,929.728,68.407,11,255,2,147,438,"RFP","Airpore Old 2"
"1761",3,929.728,42.368,3,255,2,147,438,"RFP","Airpore Old 3"
"1762",4,929.728,55.846,15,167,2,147,438,"RFP","Airpore Medium 1"
"1763",5,929.728,57.962,11,153,2,147,438,"RFP","Airpore Medium 2"
"1764",6,4123.441,80.139,7,255,2,147,438,"RFP","Background"
"1765",1,929.728,6.254,0,45,1,148,441,"CFP","Airpore Old 1"
"1766",2,929.728,7.187,0,42,1,148,441,"CFP","Airpore Old 2"
"1767",3,929.728,4.519,0,32,1,148,441,"CFP","Airpore Old 3"
"1768",4,929.728,7.117,0,27,1,148,441,"CFP","Airpore Medium 1"
"1769",5,929.728,5.998,0,27,1,148,441,"CFP","Airpore Medium 2"
"1770",6,4123.441,8.507,0,43,1,148,441,"CFP","Background"
"1771",1,929.728,68.913,11,255,2,148,441,"RFP","Airpore Old 1"
"1772",2,929.728,67.868,12,255,2,148,441,"RFP","Airpore Old 2"
"1773",3,929.728,43.041,3,255,2,148,441,"RFP","Airpore Old 3"
"1774",4,929.728,55.667,15,174,2,148,441,"RFP","Airpore Medium 1"
"1775",5,929.728,56.9,15,139,2,148,441,"RFP","Airpore Medium 2"
"1776",6,4123.441,79.776,3,255,2,148,441,"RFP","Background"
"1777",1,929.728,5.998,0,34,1,149,444,"CFP","Airpore Old 1"
"1778",2,929.728,7.242,0,35,1,149,444,"CFP","Airpore Old 2"
"1779",3,929.728,4.305,0,28,1,149,444,"CFP","Airpore Old 3"
"1780",4,929.728,7.194,0,31,1,149,444,"CFP","Airpore Medium 1"
"1781",5,929.728,5.831,0,27,1,149,444,"CFP","Airpore Medium 2"
"1782",6,4123.441,8.612,0,43,1,149,444,"CFP","Background"
"1783",1,929.728,68.696,15,255,2,149,444,"RFP","Airpore Old 1"
"1784",2,929.728,67.857,12,255,2,149,444,"RFP","Airpore Old 2"
"1785",3,929.728,42.423,3,255,2,149,444,"RFP","Airpore Old 3"
"1786",4,929.728,55.34,7,139,2,149,444,"RFP","Airpore Medium 1"
"1787",5,929.728,56.865,12,159,2,149,444,"RFP","Airpore Medium 2"
"1788",6,4123.441,79.681,11,255,2,149,444,"RFP","Background"
"1789",1,929.728,6.125,0,27,1,150,447,"CFP","Airpore Old 1"
"1790",2,929.728,7.035,0,35,1,150,447,"CFP","Airpore Old 2"
"1791",3,929.728,4.483,0,23,1,150,447,"CFP","Airpore Old 3"
"1792",4,929.728,6.79,0,34,1,150,447,"CFP","Airpore Medium 1"
"1793",5,929.728,5.978,0,39,1,150,447,"CFP","Airpore Medium 2"
"1794",6,4123.441,8.625,0,55,1,150,447,"CFP","Background"
"1795",1,929.728,68.031,15,252,2,150,447,"RFP","Airpore Old 1"
"1796",2,929.728,67.108,7,255,2,150,447,"RFP","Airpore Old 2"
"1797",3,929.728,42.742,0,255,2,150,447,"RFP","Airpore Old 3"
"1798",4,929.728,54.557,11,149,2,150,447,"RFP","Airpore Medium 1"
"1799",5,929.728,57.363,12,177,2,150,447,"RFP","Airpore Medium 2"
"1800",6,4123.441,79.52,7,255,2,150,447,"RFP","Background"
"1801",1,929.728,6.292,0,31,1,151,450,"CFP","Airpore Old 1"
"1802",2,929.728,7.166,0,36,1,151,450,"CFP","Airpore Old 2"
"1803",3,929.728,4.354,0,23,1,151,450,"CFP","Airpore Old 3"
"1804",4,929.728,6.949,0,27,1,151,450,"CFP","Airpore Medium 1"
"1805",5,929.728,5.788,0,41,1,151,450,"CFP","Airpore Medium 2"
"1806",6,4123.441,8.394,0,49,1,151,450,"CFP","Background"
"1807",1,929.728,68.219,11,245,2,151,450,"RFP","Airpore Old 1"
"1808",2,929.728,67.754,7,255,2,151,450,"RFP","Airpore Old 2"
"1809",3,929.728,41.983,3,255,2,151,450,"RFP","Airpore Old 3"
"1810",4,929.728,54.456,15,143,2,151,450,"RFP","Airpore Medium 1"
"1811",5,929.728,57.526,15,169,2,151,450,"RFP","Airpore Medium 2"
"1812",6,4123.441,79.434,11,255,2,151,450,"RFP","Background"
"1813",1,929.728,6.097,0,35,1,152,453,"CFP","Airpore Old 1"
"1814",2,929.728,7.047,0,43,1,152,453,"CFP","Airpore Old 2"
"1815",3,929.728,4.478,0,31,1,152,453,"CFP","Airpore Old 3"
"1816",4,929.728,6.933,0,31,1,152,453,"CFP","Airpore Medium 1"
"1817",5,929.728,6.109,0,39,1,152,453,"CFP","Airpore Medium 2"
"1818",6,4123.441,8.55,0,46,1,152,453,"CFP","Background"
"1819",1,929.728,68.397,15,255,2,152,453,"RFP","Airpore Old 1"
"1820",2,929.728,68.235,19,255,2,152,453,"RFP","Airpore Old 2"
"1821",3,929.728,42.278,3,255,2,152,453,"RFP","Airpore Old 3"
"1822",4,929.728,55.215,11,150,2,152,453,"RFP","Airpore Medium 1"
"1823",5,929.728,58.354,12,157,2,152,453,"RFP","Airpore Medium 2"
"1824",6,4123.441,79.73,7,255,2,152,453,"RFP","Background"
"1825",1,929.728,6.116,0,31,1,153,456,"CFP","Airpore Old 1"
"1826",2,929.728,6.988,0,31,1,153,456,"CFP","Airpore Old 2"
"1827",3,929.728,4.487,0,23,1,153,456,"CFP","Airpore Old 3"
"1828",4,929.728,6.968,0,31,1,153,456,"CFP","Airpore Medium 1"
"1829",5,929.728,5.88,0,31,1,153,456,"CFP","Airpore Medium 2"
"1830",6,4123.441,8.536,0,39,1,153,456,"CFP","Background"
"1831",1,929.728,69.059,11,255,2,153,456,"RFP","Airpore Old 1"
"1832",2,929.728,68.548,11,255,2,153,456,"RFP","Airpore Old 2"
"1833",3,929.728,42.772,3,255,2,153,456,"RFP","Airpore Old 3"
"1834",4,929.728,55.374,12,166,2,153,456,"RFP","Airpore Medium 1"
"1835",5,929.728,57.572,12,146,2,153,456,"RFP","Airpore Medium 2"
"1836",6,4123.441,80.092,3,255,2,153,456,"RFP","Background"
"1837",1,929.728,6.159,0,31,1,154,459,"CFP","Airpore Old 1"
"1838",2,929.728,6.909,0,35,1,154,459,"CFP","Airpore Old 2"
"1839",3,929.728,4.522,0,41,1,154,459,"CFP","Airpore Old 3"
"1840",4,929.728,6.815,0,31,1,154,459,"CFP","Airpore Medium 1"
"1841",5,929.728,5.963,0,27,1,154,459,"CFP","Airpore Medium 2"
"1842",6,4123.441,8.559,0,43,1,154,459,"CFP","Background"
"1843",1,929.728,68.973,11,255,2,154,459,"RFP","Airpore Old 1"
"1844",2,929.728,68.854,15,255,2,154,459,"RFP","Airpore Old 2"
"1845",3,929.728,42.813,3,255,2,154,459,"RFP","Airpore Old 3"
"1846",4,929.728,56.113,16,165,2,154,459,"RFP","Airpore Medium 1"
"1847",5,929.728,58.195,15,145,2,154,459,"RFP","Airpore Medium 2"
"1848",6,4123.441,80.201,8,255,2,154,459,"RFP","Background"
"1849",1,929.728,6.08,0,31,1,155,462,"CFP","Airpore Old 1"
"1850",2,929.728,7.035,0,31,1,155,462,"CFP","Airpore Old 2"
"1851",3,929.728,4.454,0,35,1,155,462,"CFP","Airpore Old 3"
"1852",4,929.728,7.286,0,37,1,155,462,"CFP","Airpore Medium 1"
"1853",5,929.728,6.131,0,39,1,155,462,"CFP","Airpore Medium 2"
"1854",6,4123.441,8.521,0,51,1,155,462,"CFP","Background"
"1855",1,929.728,68.833,7,237,2,155,462,"RFP","Airpore Old 1"
"1856",2,929.728,68.834,8,255,2,155,462,"RFP","Airpore Old 2"
"1857",3,929.728,42.341,3,255,2,155,462,"RFP","Airpore Old 3"
"1858",4,929.728,55.265,11,153,2,155,462,"RFP","Airpore Medium 1"
"1859",5,929.728,57.517,3,152,2,155,462,"RFP","Airpore Medium 2"
"1860",6,4123.441,80.046,8,255,2,155,462,"RFP","Background"
"1861",1,929.728,6.263,0,27,1,156,465,"CFP","Airpore Old 1"
"1862",2,929.728,7.14,0,31,1,156,465,"CFP","Airpore Old 2"
"1863",3,929.728,4.43,0,24,1,156,465,"CFP","Airpore Old 3"
"1864",4,929.728,7.161,0,32,1,156,465,"CFP","Airpore Medium 1"
"1865",5,929.728,6.115,0,31,1,156,465,"CFP","Airpore Medium 2"
"1866",6,4123.441,8.529,0,52,1,156,465,"CFP","Background"
"1867",1,929.728,67.324,15,255,2,156,465,"RFP","Airpore Old 1"
"1868",2,929.728,68.888,8,255,2,156,465,"RFP","Airpore Old 2"
"1869",3,929.728,42.044,3,255,2,156,465,"RFP","Airpore Old 3"
"1870",4,929.728,54.87,15,158,2,156,465,"RFP","Airpore Medium 1"
"1871",5,929.728,57.983,11,142,2,156,465,"RFP","Airpore Medium 2"
"1872",6,4123.441,80.218,7,255,2,156,465,"RFP","Background"
"1873",1,929.728,6.11,0,27,1,157,468,"CFP","Airpore Old 1"
"1874",2,929.728,7.281,0,35,1,157,468,"CFP","Airpore Old 2"
"1875",3,929.728,4.328,0,46,1,157,468,"CFP","Airpore Old 3"
"1876",4,929.728,7.117,0,35,1,157,468,"CFP","Airpore Medium 1"
"1877",5,929.728,6.1,0,27,1,157,468,"CFP","Airpore Medium 2"
"1878",6,4123.441,8.56,0,47,1,157,468,"CFP","Background"
"1879",1,929.728,67.288,7,255,2,157,468,"RFP","Airpore Old 1"
"1880",2,929.728,69.766,12,255,2,157,468,"RFP","Airpore Old 2"
"1881",3,929.728,42.741,7,255,2,157,468,"RFP","Airpore Old 3"
"1882",4,929.728,55.552,11,147,2,157,468,"RFP","Airpore Medium 1"
"1883",5,929.728,58.598,11,141,2,157,468,"RFP","Airpore Medium 2"
"1884",6,4123.441,80.139,8,255,2,157,468,"RFP","Background"
"1885",1,929.728,6.137,0,31,1,158,471,"CFP","Airpore Old 1"
"1886",2,929.728,6.886,0,35,1,158,471,"CFP","Airpore Old 2"
"1887",3,929.728,4.397,0,27,1,158,471,"CFP","Airpore Old 3"
"1888",4,929.728,7.043,0,27,1,158,471,"CFP","Airpore Medium 1"
"1889",5,929.728,5.92,0,36,1,158,471,"CFP","Airpore Medium 2"
"1890",6,4123.441,8.573,0,54,1,158,471,"CFP","Background"
"1891",1,929.728,67.862,15,207,2,158,471,"RFP","Airpore Old 1"
"1892",2,929.728,68.349,3,255,2,158,471,"RFP","Airpore Old 2"
"1893",3,929.728,42.711,3,255,2,158,471,"RFP","Airpore Old 3"
"1894",4,929.728,55.536,15,179,2,158,471,"RFP","Airpore Medium 1"
"1895",5,929.728,58.334,8,150,2,158,471,"RFP","Airpore Medium 2"
"1896",6,4123.441,79.981,8,255,2,158,471,"RFP","Background"
"1897",1,929.728,5.962,0,31,1,159,474,"CFP","Airpore Old 1"
"1898",2,929.728,7.22,0,53,1,159,474,"CFP","Airpore Old 2"
"1899",3,929.728,4.639,0,31,1,159,474,"CFP","Airpore Old 3"
"1900",4,929.728,7.033,0,27,1,159,474,"CFP","Airpore Medium 1"
"1901",5,929.728,5.973,0,31,1,159,474,"CFP","Airpore Medium 2"
"1902",6,4123.441,8.449,0,46,1,159,474,"CFP","Background"
"1903",1,929.728,67.574,12,221,2,159,474,"RFP","Airpore Old 1"
"1904",2,929.728,69.187,7,255,2,159,474,"RFP","Airpore Old 2"
"1905",3,929.728,42.53,3,255,2,159,474,"RFP","Airpore Old 3"
"1906",4,929.728,55.327,15,181,2,159,474,"RFP","Airpore Medium 1"
"1907",5,929.728,58.396,8,150,2,159,474,"RFP","Airpore Medium 2"
"1908",6,4123.441,79.766,7,255,2,159,474,"RFP","Background"
"1909",1,929.728,6.331,0,40,1,160,477,"CFP","Airpore Old 1"
"1910",2,929.728,7.372,0,31,1,160,477,"CFP","Airpore Old 2"
"1911",3,929.728,4.464,0,27,1,160,477,"CFP","Airpore Old 3"
"1912",4,929.728,6.824,0,27,1,160,477,"CFP","Airpore Medium 1"
"1913",5,929.728,6.147,0,31,1,160,477,"CFP","Airpore Medium 2"
"1914",6,4123.441,8.436,0,77,1,160,477,"CFP","Background"
"1915",1,929.728,66.746,15,255,2,160,477,"RFP","Airpore Old 1"
"1916",2,929.728,69.344,15,255,2,160,477,"RFP","Airpore Old 2"
"1917",3,929.728,42.326,3,255,2,160,477,"RFP","Airpore Old 3"
"1918",4,929.728,55.2,15,169,2,160,477,"RFP","Airpore Medium 1"
"1919",5,929.728,58.705,7,139,2,160,477,"RFP","Airpore Medium 2"
"1920",6,4123.441,80.117,8,255,2,160,477,"RFP","Background"
"1921",1,929.728,6.158,0,31,1,161,480,"CFP","Airpore Old 1"
"1922",2,929.728,7.081,0,34,1,161,480,"CFP","Airpore Old 2"
"1923",3,929.728,4.411,0,31,1,161,480,"CFP","Airpore Old 3"
"1924",4,929.728,7.06,0,27,1,161,480,"CFP","Airpore Medium 1"
"1925",5,929.728,6.05,0,39,1,161,480,"CFP","Airpore Medium 2"
"1926",6,4123.441,8.448,0,46,1,161,480,"CFP","Background"
"1927",1,929.728,67.225,12,255,2,161,480,"RFP","Airpore Old 1"
"1928",2,929.728,69.493,7,255,2,161,480,"RFP","Airpore Old 2"
"1929",3,929.728,42.697,3,255,2,161,480,"RFP","Airpore Old 3"
"1930",4,929.728,55.824,15,199,2,161,480,"RFP","Airpore Medium 1"
"1931",5,929.728,58.709,12,174,2,161,480,"RFP","Airpore Medium 2"
"1932",6,4123.441,79.952,7,255,2,161,480,"RFP","Background"
"1933",1,929.728,6.255,0,31,1,162,483,"CFP","Airpore Old 1"
"1934",2,929.728,7.107,0,36,1,162,483,"CFP","Airpore Old 2"
"1935",3,929.728,4.438,0,23,1,162,483,"CFP","Airpore Old 3"
"1936",4,929.728,7.178,0,37,1,162,483,"CFP","Airpore Medium 1"
"1937",5,929.728,6.015,0,27,1,162,483,"CFP","Airpore Medium 2"
"1938",6,4123.441,8.578,0,50,1,162,483,"CFP","Background"
"1939",1,929.728,66.794,11,210,2,162,483,"RFP","Airpore Old 1"
"1940",2,929.728,69.195,11,255,2,162,483,"RFP","Airpore Old 2"
"1941",3,929.728,42.621,3,255,2,162,483,"RFP","Airpore Old 3"
"1942",4,929.728,56.056,19,143,2,162,483,"RFP","Airpore Medium 1"
"1943",5,929.728,58.667,7,167,2,162,483,"RFP","Airpore Medium 2"
"1944",6,4123.441,79.533,7,255,2,162,483,"RFP","Background"
"1945",1,929.728,6.784,0,38,1,163,486,"CFP","Airpore Old 1"
"1946",2,929.728,6.947,0,35,1,163,486,"CFP","Airpore Old 2"
"1947",3,929.728,4.296,0,27,1,163,486,"CFP","Airpore Old 3"
"1948",4,929.728,7.072,0,42,1,163,486,"CFP","Airpore Medium 1"
"1949",5,929.728,6.132,0,33,1,163,486,"CFP","Airpore Medium 2"
"1950",6,4123.441,8.715,0,84,1,163,486,"CFP","Background"
"1951",1,929.728,66.861,12,248,2,163,486,"RFP","Airpore Old 1"
"1952",2,929.728,69.374,11,255,2,163,486,"RFP","Airpore Old 2"
"1953",3,929.728,43.07,3,255,2,163,486,"RFP","Airpore Old 3"
"1954",4,929.728,55.297,15,165,2,163,486,"RFP","Airpore Medium 1"
"1955",5,929.728,58.232,7,181,2,163,486,"RFP","Airpore Medium 2"
"1956",6,4123.441,79.929,7,255,2,163,486,"RFP","Background"
"1957",1,929.728,7.907,0,58,1,164,489,"CFP","Airpore Old 1"
"1958",2,929.728,7.035,0,31,1,164,489,"CFP","Airpore Old 2"
"1959",3,929.728,4.562,0,23,1,164,489,"CFP","Airpore Old 3"
"1960",4,929.728,6.973,0,28,1,164,489,"CFP","Airpore Medium 1"
"1961",5,929.728,6.14,0,28,1,164,489,"CFP","Airpore Medium 2"
"1962",6,4123.441,9.453,0,50,1,164,489,"CFP","Background"
"1963",1,929.728,66.885,7,222,2,164,489,"RFP","Airpore Old 1"
"1964",2,929.728,69.121,7,255,2,164,489,"RFP","Airpore Old 2"
"1965",3,929.728,42.679,3,255,2,164,489,"RFP","Airpore Old 3"
"1966",4,929.728,54.693,12,162,2,164,489,"RFP","Airpore Medium 1"
"1967",5,929.728,58.423,12,155,2,164,489,"RFP","Airpore Medium 2"
"1968",6,4123.441,79.619,8,255,2,164,489,"RFP","Background"
"1969",1,929.728,9.737,0,71,1,165,492,"CFP","Airpore Old 1"
"1970",2,929.728,7.014,0,27,1,165,492,"CFP","Airpore Old 2"
"1971",3,929.728,4.311,0,31,1,165,492,"CFP","Airpore Old 3"
"1972",4,929.728,7.271,0,32,1,165,492,"CFP","Airpore Medium 1"
"1973",5,929.728,6.078,0,31,1,165,492,"CFP","Airpore Medium 2"
"1974",6,4123.441,10.558,0,63,1,165,492,"CFP","Background"
"1975",1,929.728,66.533,15,232,2,165,492,"RFP","Airpore Old 1"
"1976",2,929.728,68.657,12,255,2,165,492,"RFP","Airpore Old 2"
"1977",3,929.728,42.05,3,255,2,165,492,"RFP","Airpore Old 3"
"1978",4,929.728,55.549,15,186,2,165,492,"RFP","Airpore Medium 1"
"1979",5,929.728,58.551,15,158,2,165,492,"RFP","Airpore Medium 2"
"1980",6,4123.441,79.809,7,255,2,165,492,"RFP","Background"
"1981",1,929.728,11.879,0,65,1,166,495,"CFP","Airpore Old 1"
"1982",2,929.728,7.275,0,38,1,166,495,"CFP","Airpore Old 2"
"1983",3,929.728,4.291,0,23,1,166,495,"CFP","Airpore Old 3"
"1984",4,929.728,7.366,0,45,1,166,495,"CFP","Airpore Medium 1"
"1985",5,929.728,5.968,0,23,1,166,495,"CFP","Airpore Medium 2"
"1986",6,4123.441,11.524,0,74,1,166,495,"CFP","Background"
"1987",1,929.728,67.14,11,221,2,166,495,"RFP","Airpore Old 1"
"1988",2,929.728,68.884,15,255,2,166,495,"RFP","Airpore Old 2"
"1989",3,929.728,42.176,3,255,2,166,495,"RFP","Airpore Old 3"
"1990",4,929.728,54.811,7,174,2,166,495,"RFP","Airpore Medium 1"
"1991",5,929.728,58.687,15,155,2,166,495,"RFP","Airpore Medium 2"
"1992",6,4123.441,79.905,7,255,2,166,495,"RFP","Background"
"1993",1,929.728,13.355,0,62,1,167,498,"CFP","Airpore Old 1"
"1994",2,929.728,7.24,0,34,1,167,498,"CFP","Airpore Old 2"
"1995",3,929.728,4.245,0,23,1,167,498,"CFP","Airpore Old 3"
"1996",4,929.728,6.93,0,35,1,167,498,"CFP","Airpore Medium 1"
"1997",5,929.728,5.89,0,31,1,167,498,"CFP","Airpore Medium 2"
"1998",6,4123.441,12.093,0,94,1,167,498,"CFP","Background"
"1999",1,929.728,66.792,15,246,2,167,498,"RFP","Airpore Old 1"
"2000",2,929.728,69.438,11,255,2,167,498,"RFP","Airpore Old 2"
"2001",3,929.728,42.859,0,255,2,167,498,"RFP","Airpore Old 3"
"2002",4,929.728,55.282,15,202,2,167,498,"RFP","Airpore Medium 1"
"2003",5,929.728,58.699,8,143,2,167,498,"RFP","Airpore Medium 2"
"2004",6,4123.441,80.006,8,255,2,167,498,"RFP","Background"
"2005",1,929.728,13.527,0,55,1,168,501,"CFP","Airpore Old 1"
"2006",2,929.728,7.328,0,31,1,168,501,"CFP","Airpore Old 2"
"2007",3,929.728,4.515,0,27,1,168,501,"CFP","Airpore Old 3"
"2008",4,929.728,7.016,0,35,1,168,501,"CFP","Airpore Medium 1"
"2009",5,929.728,5.887,0,31,1,168,501,"CFP","Airpore Medium 2"
"2010",6,4123.441,11.863,0,75,1,168,501,"CFP","Background"
"2011",1,929.728,67.667,11,255,2,168,501,"RFP","Airpore Old 1"
"2012",2,929.728,69.631,11,255,2,168,501,"RFP","Airpore Old 2"
"2013",3,929.728,42.808,3,255,2,168,501,"RFP","Airpore Old 3"
"2014",4,929.728,56.49,11,170,2,168,501,"RFP","Airpore Medium 1"
"2015",5,929.728,59.166,15,192,2,168,501,"RFP","Airpore Medium 2"
"2016",6,4123.441,80.377,7,255,2,168,501,"RFP","Background"
"2017",1,929.728,12.706,0,51,1,169,504,"CFP","Airpore Old 1"
"2018",2,929.728,7.339,0,35,1,169,504,"CFP","Airpore Old 2"
"2019",3,929.728,4.437,0,27,1,169,504,"CFP","Airpore Old 3"
"2020",4,929.728,7.099,0,31,1,169,504,"CFP","Airpore Medium 1"
"2021",5,929.728,6.17,0,27,1,169,504,"CFP","Airpore Medium 2"
"2022",6,4123.441,11.171,0,66,1,169,504,"CFP","Background"
"2023",1,929.728,66.839,15,185,2,169,504,"RFP","Airpore Old 1"
"2024",2,929.728,70.341,11,255,2,169,504,"RFP","Airpore Old 2"
"2025",3,929.728,42.763,3,255,2,169,504,"RFP","Airpore Old 3"
"2026",4,929.728,55.452,11,176,2,169,504,"RFP","Airpore Medium 1"
"2027",5,929.728,58.826,15,150,2,169,504,"RFP","Airpore Medium 2"
"2028",6,4123.441,80.884,11,255,2,169,504,"RFP","Background"
"2029",1,929.728,11.996,0,46,1,170,507,"CFP","Airpore Old 1"
"2030",2,929.728,7.138,0,51,1,170,507,"CFP","Airpore Old 2"
"2031",3,929.728,4.364,0,27,1,170,507,"CFP","Airpore Old 3"
"2032",4,929.728,6.991,0,27,1,170,507,"CFP","Airpore Medium 1"
"2033",5,929.728,6.08,0,27,1,170,507,"CFP","Airpore Medium 2"
"2034",6,4123.441,10.158,0,78,1,170,507,"CFP","Background"
"2035",1,929.728,66.991,11,214,2,170,507,"RFP","Airpore Old 1"
"2036",2,929.728,70.677,15,255,2,170,507,"RFP","Airpore Old 2"
"2037",3,929.728,42.227,3,255,2,170,507,"RFP","Airpore Old 3"
"2038",4,929.728,55.81,11,184,2,170,507,"RFP","Airpore Medium 1"
"2039",5,929.728,58.785,15,165,2,170,507,"RFP","Airpore Medium 2"
"2040",6,4123.441,80.243,7,255,2,170,507,"RFP","Background"
"2041",1,929.728,10.667,0,50,1,171,510,"CFP","Airpore Old 1"
"2042",2,929.728,7.006,0,31,1,171,510,"CFP","Airpore Old 2"
"2043",3,929.728,4.379,0,27,1,171,510,"CFP","Airpore Old 3"
"2044",4,929.728,7.109,0,32,1,171,510,"CFP","Airpore Medium 1"
"2045",5,929.728,6.043,0,34,1,171,510,"CFP","Airpore Medium 2"
"2046",6,4123.441,9.732,0,86,1,171,510,"CFP","Background"
"2047",1,929.728,66.591,11,205,2,171,510,"RFP","Airpore Old 1"
"2048",2,929.728,70.575,7,255,2,171,510,"RFP","Airpore Old 2"
"2049",3,929.728,42.273,3,255,2,171,510,"RFP","Airpore Old 3"
"2050",4,929.728,57.036,15,211,2,171,510,"RFP","Airpore Medium 1"
"2051",5,929.728,58.905,8,161,2,171,510,"RFP","Airpore Medium 2"
"2052",6,4123.441,80.1,7,255,2,171,510,"RFP","Background"
"2053",1,929.728,9.348,0,43,1,172,513,"CFP","Airpore Old 1"
"2054",2,929.728,7.075,0,31,1,172,513,"CFP","Airpore Old 2"
"2055",3,929.728,4.284,0,31,1,172,513,"CFP","Airpore Old 3"
"2056",4,929.728,6.938,0,31,1,172,513,"CFP","Airpore Medium 1"
"2057",5,929.728,5.954,0,27,1,172,513,"CFP","Airpore Medium 2"
"2058",6,4123.441,9.11,0,58,1,172,513,"CFP","Background"
"2059",1,929.728,66.703,11,221,2,172,513,"RFP","Airpore Old 1"
"2060",2,929.728,69.896,15,255,2,172,513,"RFP","Airpore Old 2"
"2061",3,929.728,42.298,7,255,2,172,513,"RFP","Airpore Old 3"
"2062",4,929.728,56.04,15,200,2,172,513,"RFP","Airpore Medium 1"
"2063",5,929.728,58.808,11,145,2,172,513,"RFP","Airpore Medium 2"
"2064",6,4123.441,79.699,7,255,2,172,513,"RFP","Background"
"2065",1,929.728,8.34,0,39,1,173,516,"CFP","Airpore Old 1"
"2066",2,929.728,7.002,0,35,1,173,516,"CFP","Airpore Old 2"
