"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"2067",3,929.728,4.404,0,47,1,173,516,"CFP","Airpore Old 3"
"2068",4,929.728,6.96,0,40,1,173,516,"CFP","Airpore Medium 1"
"2069",5,929.728,6.041,0,24,1,173,516,"CFP","Airpore Medium 2"
"2070",6,4123.441,8.884,0,58,1,173,516,"CFP","Background"
"2071",1,929.728,65.316,15,255,2,173,516,"RFP","Airpore Old 1"
"2072",2,929.728,70.21,15,255,2,173,516,"RFP","Airpore Old 2"
"2073",3,929.728,42.74,7,255,2,173,516,"RFP","Airpore Old 3"
"2074",4,929.728,55.977,11,156,2,173,516,"RFP","Airpore Medium 1"
"2075",5,929.728,59.707,12,179,2,173,516,"RFP","Airpore Medium 2"
"2076",6,4123.441,79.867,7,255,2,173,516,"RFP","Background"
"2077",1,929.728,8.101,0,43,1,174,519,"CFP","Airpore Old 1"
"2078",2,929.728,7.308,0,34,1,174,519,"CFP","Airpore Old 2"
"2079",3,929.728,4.483,0,27,1,174,519,"CFP","Airpore Old 3"
"2080",4,929.728,7.057,0,36,1,174,519,"CFP","Airpore Medium 1"
"2081",5,929.728,6.056,0,57,1,174,519,"CFP","Airpore Medium 2"
"2082",6,4123.441,8.682,0,49,1,174,519,"CFP","Background"
"2083",1,929.728,65.669,8,205,2,174,519,"RFP","Airpore Old 1"
"2084",2,929.728,70.582,12,255,2,174,519,"RFP","Airpore Old 2"
"2085",3,929.728,42.207,0,255,2,174,519,"RFP","Airpore Old 3"
"2086",4,929.728,55.438,15,188,2,174,519,"RFP","Airpore Medium 1"
"2087",5,929.728,59.808,12,167,2,174,519,"RFP","Airpore Medium 2"
"2088",6,4123.441,79.852,7,255,2,174,519,"RFP","Background"
"2089",1,929.728,7.415,0,40,1,175,522,"CFP","Airpore Old 1"
"2090",2,929.728,7.176,0,31,1,175,522,"CFP","Airpore Old 2"
"2091",3,929.728,4.508,0,32,1,175,522,"CFP","Airpore Old 3"
"2092",4,929.728,7.295,0,31,1,175,522,"CFP","Airpore Medium 1"
"2093",5,929.728,6.08,0,31,1,175,522,"CFP","Airpore Medium 2"
"2094",6,4123.441,8.54,0,64,1,175,522,"CFP","Background"
"2095",1,929.728,65.16,7,209,2,175,522,"RFP","Airpore Old 1"
"2096",2,929.728,70.664,7,255,2,175,522,"RFP","Airpore Old 2"
"2097",3,929.728,42.693,3,255,2,175,522,"RFP","Airpore Old 3"
"2098",4,929.728,56.041,19,178,2,175,522,"RFP","Airpore Medium 1"
"2099",5,929.728,59.786,11,149,2,175,522,"RFP","Airpore Medium 2"
"2100",6,4123.441,80.035,7,255,2,175,522,"RFP","Background"
"2101",1,929.728,6.916,0,32,1,176,525,"CFP","Airpore Old 1"
"2102",2,929.728,7.222,0,43,1,176,525,"CFP","Airpore Old 2"
"2103",3,929.728,4.135,0,23,1,176,525,"CFP","Airpore Old 3"
"2104",4,929.728,7.205,0,35,1,176,525,"CFP","Airpore Medium 1"
"2105",5,929.728,6.013,0,39,1,176,525,"CFP","Airpore Medium 2"
"2106",6,4123.441,8.424,0,47,1,176,525,"CFP","Background"
"2107",1,929.728,65.126,15,198,2,176,525,"RFP","Airpore Old 1"
"2108",2,929.728,70.525,11,255,2,176,525,"RFP","Airpore Old 2"
"2109",3,929.728,42.606,3,255,2,176,525,"RFP","Airpore Old 3"
"2110",4,929.728,55.887,15,173,2,176,525,"RFP","Airpore Medium 1"
"2111",5,929.728,59.176,15,162,2,176,525,"RFP","Airpore Medium 2"
"2112",6,4123.441,79.422,7,255,2,176,525,"RFP","Background"
"2113",1,929.728,6.326,0,51,1,177,528,"CFP","Airpore Old 1"
"2114",2,929.728,7.079,0,39,1,177,528,"CFP","Airpore Old 2"
"2115",3,929.728,4.287,0,27,1,177,528,"CFP","Airpore Old 3"
"2116",4,929.728,7.319,0,38,1,177,528,"CFP","Airpore Medium 1"
"2117",5,929.728,6.075,0,43,1,177,528,"CFP","Airpore Medium 2"
"2118",6,4123.441,8.364,0,65,1,177,528,"CFP","Background"
"2119",1,929.728,63.565,11,162,2,177,528,"RFP","Airpore Old 1"
"2120",2,929.728,70.513,11,255,2,177,528,"RFP","Airpore Old 2"
"2121",3,929.728,42.931,3,255,2,177,528,"RFP","Airpore Old 3"
"2122",4,929.728,56.525,12,214,2,177,528,"RFP","Airpore Medium 1"
"2123",5,929.728,59.653,8,166,2,177,528,"RFP","Airpore Medium 2"
"2124",6,4123.441,79.215,7,255,2,177,528,"RFP","Background"
"2125",1,929.728,6.412,0,32,1,178,531,"CFP","Airpore Old 1"
"2126",2,929.728,7.171,0,35,1,178,531,"CFP","Airpore Old 2"
"2127",3,929.728,4.264,0,27,1,178,531,"CFP","Airpore Old 3"
"2128",4,929.728,6.993,0,31,1,178,531,"CFP","Airpore Medium 1"
"2129",5,929.728,6.073,0,35,1,178,531,"CFP","Airpore Medium 2"
"2130",6,4123.441,8.337,0,43,1,178,531,"CFP","Background"
"2131",1,929.728,63.763,12,198,2,178,531,"RFP","Airpore Old 1"
"2132",2,929.728,70.999,11,255,2,178,531,"RFP","Airpore Old 2"
"2133",3,929.728,42.422,3,255,2,178,531,"RFP","Airpore Old 3"
"2134",4,929.728,56.088,15,182,2,178,531,"RFP","Airpore Medium 1"
"2135",5,929.728,58.843,15,160,2,178,531,"RFP","Airpore Medium 2"
"2136",6,4123.441,78.617,7,255,2,178,531,"RFP","Background"
"2137",1,929.728,6.307,0,31,1,179,534,"CFP","Airpore Old 1"
"2138",2,929.728,7.32,0,43,1,179,534,"CFP","Airpore Old 2"
"2139",3,929.728,4.397,0,31,1,179,534,"CFP","Airpore Old 3"
"2140",4,929.728,7.058,0,27,1,179,534,"CFP","Airpore Medium 1"
"2141",5,929.728,6.002,0,42,1,179,534,"CFP","Airpore Medium 2"
"2142",6,4123.441,8.301,0,43,1,179,534,"CFP","Background"
"2143",1,929.728,63.439,11,201,2,179,534,"RFP","Airpore Old 1"
"2144",2,929.728,70.612,11,255,2,179,534,"RFP","Airpore Old 2"
"2145",3,929.728,42.617,3,255,2,179,534,"RFP","Airpore Old 3"
"2146",4,929.728,55.367,15,197,2,179,534,"RFP","Airpore Medium 1"
"2147",5,929.728,59.177,11,190,2,179,534,"RFP","Airpore Medium 2"
"2148",6,4123.441,78.794,7,255,2,179,534,"RFP","Background"
"2149",1,929.728,6.151,0,39,1,180,537,"CFP","Airpore Old 1"
"2150",2,929.728,7.375,0,39,1,180,537,"CFP","Airpore Old 2"
"2151",3,929.728,4.34,0,27,1,180,537,"CFP","Airpore Old 3"
"2152",4,929.728,7.206,0,48,1,180,537,"CFP","Airpore Medium 1"
"2153",5,929.728,6.117,0,31,1,180,537,"CFP","Airpore Medium 2"
"2154",6,4123.441,8.35,0,50,1,180,537,"CFP","Background"
"2155",1,929.728,63.279,15,186,2,180,537,"RFP","Airpore Old 1"
"2156",2,929.728,70.383,15,255,2,180,537,"RFP","Airpore Old 2"
"2157",3,929.728,42.216,0,255,2,180,537,"RFP","Airpore Old 3"
"2158",4,929.728,56.477,8,191,2,180,537,"RFP","Airpore Medium 1"
"2159",5,929.728,59.73,16,180,2,180,537,"RFP","Airpore Medium 2"
"2160",6,4123.441,78.584,3,255,2,180,537,"RFP","Background"
"2161",1,929.728,6.214,0,40,1,181,540,"CFP","Airpore Old 1"
"2162",2,929.728,7.303,0,35,1,181,540,"CFP","Airpore Old 2"
"2163",3,929.728,4.538,0,27,1,181,540,"CFP","Airpore Old 3"
"2164",4,929.728,7.19,0,27,1,181,540,"CFP","Airpore Medium 1"
"2165",5,929.728,6.277,0,31,1,181,540,"CFP","Airpore Medium 2"
"2166",6,4123.441,8.294,0,59,1,181,540,"CFP","Background"
"2167",1,929.728,63.437,11,233,2,181,540,"RFP","Airpore Old 1"
"2168",2,929.728,70.818,7,255,2,181,540,"RFP","Airpore Old 2"
"2169",3,929.728,42.876,3,255,2,181,540,"RFP","Airpore Old 3"
"2170",4,929.728,55.302,11,179,2,181,540,"RFP","Airpore Medium 1"
"2171",5,929.728,59.289,15,167,2,181,540,"RFP","Airpore Medium 2"
"2172",6,4123.441,78.441,3,255,2,181,540,"RFP","Background"
"2173",1,929.728,5.747,0,31,1,182,543,"CFP","Airpore Old 1"
"2174",2,929.728,7.04,0,39,1,182,543,"CFP","Airpore Old 2"
"2175",3,929.728,4.412,0,27,1,182,543,"CFP","Airpore Old 3"
"2176",4,929.728,7.34,0,39,1,182,543,"CFP","Airpore Medium 1"
"2177",5,929.728,6.156,0,27,1,182,543,"CFP","Airpore Medium 2"
"2178",6,4123.441,8.313,0,51,1,182,543,"CFP","Background"
"2179",1,929.728,62.966,15,181,2,182,543,"RFP","Airpore Old 1"
"2180",2,929.728,70.62,11,255,2,182,543,"RFP","Airpore Old 2"
"2181",3,929.728,41.949,0,255,2,182,543,"RFP","Airpore Old 3"
"2182",4,929.728,56.287,16,183,2,182,543,"RFP","Airpore Medium 1"
"2183",5,929.728,59.471,15,162,2,182,543,"RFP","Airpore Medium 2"
"2184",6,4123.441,78.937,7,255,2,182,543,"RFP","Background"
"2185",1,929.728,5.928,0,33,1,183,546,"CFP","Airpore Old 1"
"2186",2,929.728,7.066,0,35,1,183,546,"CFP","Airpore Old 2"
"2187",3,929.728,4.407,0,24,1,183,546,"CFP","Airpore Old 3"
"2188",4,929.728,7.042,0,28,1,183,546,"CFP","Airpore Medium 1"
"2189",5,929.728,6.021,0,28,1,183,546,"CFP","Airpore Medium 2"
"2190",6,4123.441,8.327,0,56,1,183,546,"CFP","Background"
"2191",1,929.728,62.851,8,205,2,183,546,"RFP","Airpore Old 1"
"2192",2,929.728,71.471,12,255,2,183,546,"RFP","Airpore Old 2"
"2193",3,929.728,41.962,3,255,2,183,546,"RFP","Airpore Old 3"
"2194",4,929.728,56.682,15,219,2,183,546,"RFP","Airpore Medium 1"
"2195",5,929.728,60.088,12,166,2,183,546,"RFP","Airpore Medium 2"
"2196",6,4123.441,79.174,3,255,2,183,546,"RFP","Background"
"2197",1,929.728,5.938,0,31,1,184,549,"CFP","Airpore Old 1"
"2198",2,929.728,6.98,0,39,1,184,549,"CFP","Airpore Old 2"
"2199",3,929.728,4.439,0,27,1,184,549,"CFP","Airpore Old 3"
"2200",4,929.728,7.016,0,31,1,184,549,"CFP","Airpore Medium 1"
"2201",5,929.728,6.173,0,32,1,184,549,"CFP","Airpore Medium 2"
"2202",6,4123.441,8.218,0,54,1,184,549,"CFP","Background"
"2203",1,929.728,63.276,11,187,2,184,549,"RFP","Airpore Old 1"
"2204",2,929.728,71.232,15,255,2,184,549,"RFP","Airpore Old 2"
"2205",3,929.728,41.954,3,255,2,184,549,"RFP","Airpore Old 3"
"2206",4,929.728,56.268,15,181,2,184,549,"RFP","Airpore Medium 1"
"2207",5,929.728,60.14,11,170,2,184,549,"RFP","Airpore Medium 2"
"2208",6,4123.441,79.02,3,255,2,184,549,"RFP","Background"
"2209",1,929.728,5.853,0,31,1,185,552,"CFP","Airpore Old 1"
"2210",2,929.728,7.179,0,31,1,185,552,"CFP","Airpore Old 2"
"2211",3,929.728,4.619,0,31,1,185,552,"CFP","Airpore Old 3"
"2212",4,929.728,7.164,0,35,1,185,552,"CFP","Airpore Medium 1"
"2213",5,929.728,6.077,0,31,1,185,552,"CFP","Airpore Medium 2"
"2214",6,4123.441,8.279,0,43,1,185,552,"CFP","Background"
"2215",1,929.728,63.025,12,163,2,185,552,"RFP","Airpore Old 1"
"2216",2,929.728,71.742,11,255,2,185,552,"RFP","Airpore Old 2"
"2217",3,929.728,42.808,3,255,2,185,552,"RFP","Airpore Old 3"
"2218",4,929.728,57.145,15,192,2,185,552,"RFP","Airpore Medium 1"
"2219",5,929.728,60.57,11,149,2,185,552,"RFP","Airpore Medium 2"
"2220",6,4123.441,78.878,3,255,2,185,552,"RFP","Background"
"2221",1,929.728,5.714,0,43,1,186,555,"CFP","Airpore Old 1"
"2222",2,929.728,6.977,0,31,1,186,555,"CFP","Airpore Old 2"
"2223",3,929.728,4.459,0,24,1,186,555,"CFP","Airpore Old 3"
"2224",4,929.728,7.129,0,27,1,186,555,"CFP","Airpore Medium 1"
"2225",5,929.728,6.098,0,27,1,186,555,"CFP","Airpore Medium 2"
"2226",6,4123.441,8.167,0,56,1,186,555,"CFP","Background"
"2227",1,929.728,63.028,15,173,2,186,555,"RFP","Airpore Old 1"
"2228",2,929.728,72.033,11,255,2,186,555,"RFP","Airpore Old 2"
"2229",3,929.728,42.369,3,255,2,186,555,"RFP","Airpore Old 3"
"2230",4,929.728,56.061,15,200,2,186,555,"RFP","Airpore Medium 1"
"2231",5,929.728,59.051,15,181,2,186,555,"RFP","Airpore Medium 2"
"2232",6,4123.441,78.938,7,255,2,186,555,"RFP","Background"
"2233",1,929.728,5.907,0,32,1,187,558,"CFP","Airpore Old 1"
"2234",2,929.728,7.198,0,31,1,187,558,"CFP","Airpore Old 2"
"2235",3,929.728,4.278,0,24,1,187,558,"CFP","Airpore Old 3"
"2236",4,929.728,6.98,0,31,1,187,558,"CFP","Airpore Medium 1"
"2237",5,929.728,5.701,0,27,1,187,558,"CFP","Airpore Medium 2"
"2238",6,4123.441,7.968,0,46,1,187,558,"CFP","Background"
"2239",1,929.728,62.887,11,188,2,187,558,"RFP","Airpore Old 1"
"2240",2,929.728,72.646,11,255,2,187,558,"RFP","Airpore Old 2"
"2241",3,929.728,42.653,3,255,2,187,558,"RFP","Airpore Old 3"
"2242",4,929.728,56.098,15,152,2,187,558,"RFP","Airpore Medium 1"
"2243",5,929.728,59.79,15,158,2,187,558,"RFP","Airpore Medium 2"
"2244",6,4123.441,78.789,7,255,2,187,558,"RFP","Background"
"2245",1,929.728,5.863,0,31,1,188,561,"CFP","Airpore Old 1"
"2246",2,929.728,7.228,0,31,1,188,561,"CFP","Airpore Old 2"
"2247",3,929.728,4.25,0,27,1,188,561,"CFP","Airpore Old 3"
"2248",4,929.728,7.199,0,29,1,188,561,"CFP","Airpore Medium 1"
"2249",5,929.728,5.851,0,27,1,188,561,"CFP","Airpore Medium 2"
"2250",6,4123.441,8.096,0,45,1,188,561,"CFP","Background"
"2251",1,929.728,62.611,12,164,2,188,561,"RFP","Airpore Old 1"
"2252",2,929.728,72.861,7,255,2,188,561,"RFP","Airpore Old 2"
"2253",3,929.728,42.041,0,255,2,188,561,"RFP","Airpore Old 3"
"2254",4,929.728,56.723,15,194,2,188,561,"RFP","Airpore Medium 1"
"2255",5,929.728,59.65,8,143,2,188,561,"RFP","Airpore Medium 2"
"2256",6,4123.441,78.555,7,255,2,188,561,"RFP","Background"
"2257",1,929.728,5.545,0,35,1,189,564,"CFP","Airpore Old 1"
"2258",2,929.728,7.2,0,35,1,189,564,"CFP","Airpore Old 2"
"2259",3,929.728,4.352,0,27,1,189,564,"CFP","Airpore Old 3"
"2260",4,929.728,7.291,0,31,1,189,564,"CFP","Airpore Medium 1"
"2261",5,929.728,6.177,0,31,1,189,564,"CFP","Airpore Medium 2"
"2262",6,4123.441,8.125,0,43,1,189,564,"CFP","Background"
"2263",1,929.728,62.308,3,166,2,189,564,"RFP","Airpore Old 1"
"2264",2,929.728,72.587,11,255,2,189,564,"RFP","Airpore Old 2"
"2265",3,929.728,42.254,3,255,2,189,564,"RFP","Airpore Old 3"
"2266",4,929.728,56.741,15,196,2,189,564,"RFP","Airpore Medium 1"
"2267",5,929.728,60.681,15,163,2,189,564,"RFP","Airpore Medium 2"
"2268",6,4123.441,79.169,3,255,2,189,564,"RFP","Background"
"2269",1,929.728,5.768,0,27,1,190,567,"CFP","Airpore Old 1"
"2270",2,929.728,7.138,0,35,1,190,567,"CFP","Airpore Old 2"
"2271",3,929.728,4.39,0,35,1,190,567,"CFP","Airpore Old 3"
"2272",4,929.728,7.407,0,38,1,190,567,"CFP","Airpore Medium 1"
"2273",5,929.728,5.943,0,35,1,190,567,"CFP","Airpore Medium 2"
"2274",6,4123.441,7.992,0,48,1,190,567,"CFP","Background"
"2275",1,929.728,62.333,7,174,2,190,567,"RFP","Airpore Old 1"
"2276",2,929.728,72.293,7,255,2,190,567,"RFP","Airpore Old 2"
"2277",3,929.728,42.772,3,255,2,190,567,"RFP","Airpore Old 3"
"2278",4,929.728,56.414,11,183,2,190,567,"RFP","Airpore Medium 1"
"2279",5,929.728,60.093,11,171,2,190,567,"RFP","Airpore Medium 2"
"2280",6,4123.441,78.554,7,255,2,190,567,"RFP","Background"
"2281",1,929.728,5.857,0,35,1,191,570,"CFP","Airpore Old 1"
"2282",2,929.728,7.294,0,48,1,191,570,"CFP","Airpore Old 2"
"2283",3,929.728,4.376,0,27,1,191,570,"CFP","Airpore Old 3"
"2284",4,929.728,7.146,0,27,1,191,570,"CFP","Airpore Medium 1"
"2285",5,929.728,6.106,0,41,1,191,570,"CFP","Airpore Medium 2"
"2286",6,4123.441,8.028,0,49,1,191,570,"CFP","Background"
"2287",1,929.728,62.8,15,159,2,191,570,"RFP","Airpore Old 1"
"2288",2,929.728,72.619,11,255,2,191,570,"RFP","Airpore Old 2"
"2289",3,929.728,42.553,3,255,2,191,570,"RFP","Airpore Old 3"
"2290",4,929.728,56.402,11,181,2,191,570,"RFP","Airpore Medium 1"
"2291",5,929.728,60.874,12,167,2,191,570,"RFP","Airpore Medium 2"
"2292",6,4123.441,78.877,7,255,2,191,570,"RFP","Background"
"2293",1,929.728,5.833,0,31,1,192,573,"CFP","Airpore Old 1"
"2294",2,929.728,7.044,0,31,1,192,573,"CFP","Airpore Old 2"
"2295",3,929.728,4.153,0,27,1,192,573,"CFP","Airpore Old 3"
"2296",4,929.728,7.122,0,31,1,192,573,"CFP","Airpore Medium 1"
"2297",5,929.728,6.074,0,31,1,192,573,"CFP","Airpore Medium 2"
"2298",6,4123.441,8.147,0,62,1,192,573,"CFP","Background"
"2299",1,929.728,61.781,11,186,2,192,573,"RFP","Airpore Old 1"
"2300",2,929.728,72.392,12,255,2,192,573,"RFP","Airpore Old 2"
"2301",3,929.728,41.484,3,255,2,192,573,"RFP","Airpore Old 3"
"2302",4,929.728,56.977,15,207,2,192,573,"RFP","Airpore Medium 1"
"2303",5,929.728,60.999,11,199,2,192,573,"RFP","Airpore Medium 2"
"2304",6,4123.441,79.111,7,255,2,192,573,"RFP","Background"
"2305",1,929.728,5.693,0,35,1,193,576,"CFP","Airpore Old 1"
"2306",2,929.728,7.256,0,38,1,193,576,"CFP","Airpore Old 2"
"2307",3,929.728,4.344,0,23,1,193,576,"CFP","Airpore Old 3"
"2308",4,929.728,7.247,0,48,1,193,576,"CFP","Airpore Medium 1"
"2309",5,929.728,6.184,0,32,1,193,576,"CFP","Airpore Medium 2"
"2310",6,4123.441,8.307,0,47,1,193,576,"CFP","Background"
"2311",1,929.728,61.685,11,179,2,193,576,"RFP","Airpore Old 1"
"2312",2,929.728,72.124,15,255,2,193,576,"RFP","Airpore Old 2"
"2313",3,929.728,41.727,3,255,2,193,576,"RFP","Airpore Old 3"
"2314",4,929.728,56.806,11,195,2,193,576,"RFP","Airpore Medium 1"
"2315",5,929.728,59.904,15,158,2,193,576,"RFP","Airpore Medium 2"
"2316",6,4123.441,78.432,7,255,2,193,576,"RFP","Background"
"2317",1,929.728,5.93,0,41,1,194,579,"CFP","Airpore Old 1"
"2318",2,929.728,7.317,0,35,1,194,579,"CFP","Airpore Old 2"
"2319",3,929.728,4.295,0,23,1,194,579,"CFP","Airpore Old 3"
"2320",4,929.728,7.251,0,34,1,194,579,"CFP","Airpore Medium 1"
"2321",5,929.728,5.977,0,31,1,194,579,"CFP","Airpore Medium 2"
"2322",6,4123.441,8.243,0,46,1,194,579,"CFP","Background"
"2323",1,929.728,61.287,15,143,2,194,579,"RFP","Airpore Old 1"
"2324",2,929.728,72.58,7,255,2,194,579,"RFP","Airpore Old 2"
"2325",3,929.728,41.357,3,255,2,194,579,"RFP","Airpore Old 3"
"2326",4,929.728,55.684,19,182,2,194,579,"RFP","Airpore Medium 1"
"2327",5,929.728,59.48,12,166,2,194,579,"RFP","Airpore Medium 2"
"2328",6,4123.441,78.131,7,255,2,194,579,"RFP","Background"
"2329",1,929.728,5.691,0,31,1,195,582,"CFP","Airpore Old 1"
"2330",2,929.728,7.422,0,31,1,195,582,"CFP","Airpore Old 2"
"2331",3,929.728,4.336,0,23,1,195,582,"CFP","Airpore Old 3"
"2332",4,929.728,7.061,0,40,1,195,582,"CFP","Airpore Medium 1"
"2333",5,929.728,6.036,0,43,1,195,582,"CFP","Airpore Medium 2"
"2334",6,4123.441,8.18,0,65,1,195,582,"CFP","Background"
"2335",1,929.728,61.616,11,163,2,195,582,"RFP","Airpore Old 1"
"2336",2,929.728,72.399,11,255,2,195,582,"RFP","Airpore Old 2"
"2337",3,929.728,41.591,3,255,2,195,582,"RFP","Airpore Old 3"
"2338",4,929.728,56.503,7,191,2,195,582,"RFP","Airpore Medium 1"
"2339",5,929.728,60.311,11,160,2,195,582,"RFP","Airpore Medium 2"
"2340",6,4123.441,78.145,8,255,2,195,582,"RFP","Background"
"2341",1,929.728,5.506,0,35,1,196,585,"CFP","Airpore Old 1"
"2342",2,929.728,7.192,0,38,1,196,585,"CFP","Airpore Old 2"
"2343",3,929.728,4.234,0,23,1,196,585,"CFP","Airpore Old 3"
"2344",4,929.728,7.199,0,31,1,196,585,"CFP","Airpore Medium 1"
"2345",5,929.728,6.213,0,35,1,196,585,"CFP","Airpore Medium 2"
"2346",6,4123.441,8.291,0,54,1,196,585,"CFP","Background"
"2347",1,929.728,61.725,11,218,2,196,585,"RFP","Airpore Old 1"
"2348",2,929.728,72.115,11,255,2,196,585,"RFP","Airpore Old 2"
"2349",3,929.728,42.212,3,255,2,196,585,"RFP","Airpore Old 3"
"2350",4,929.728,56.333,15,220,2,196,585,"RFP","Airpore Medium 1"
"2351",5,929.728,60.174,15,191,2,196,585,"RFP","Airpore Medium 2"
"2352",6,4123.441,77.658,11,255,2,196,585,"RFP","Background"
"2353",1,929.728,5.86,0,31,1,197,588,"CFP","Airpore Old 1"
"2354",2,929.728,7.091,0,38,1,197,588,"CFP","Airpore Old 2"
"2355",3,929.728,4.313,0,24,1,197,588,"CFP","Airpore Old 3"
"2356",4,929.728,7.049,0,32,1,197,588,"CFP","Airpore Medium 1"
"2357",5,929.728,6.176,0,28,1,197,588,"CFP","Airpore Medium 2"
"2358",6,4123.441,7.955,0,43,1,197,588,"CFP","Background"
"2359",1,929.728,62.138,12,153,2,197,588,"RFP","Airpore Old 1"
"2360",2,929.728,72.879,15,255,2,197,588,"RFP","Airpore Old 2"
"2361",3,929.728,41.913,3,255,2,197,588,"RFP","Airpore Old 3"
"2362",4,929.728,57.65,15,176,2,197,588,"RFP","Airpore Medium 1"
"2363",5,929.728,60.907,11,161,2,197,588,"RFP","Airpore Medium 2"
"2364",6,4123.441,77.922,7,255,2,197,588,"RFP","Background"
"2365",1,929.728,5.572,0,27,1,198,591,"CFP","Airpore Old 1"
"2366",2,929.728,7.082,0,39,1,198,591,"CFP","Airpore Old 2"
"2367",3,929.728,4.28,0,23,1,198,591,"CFP","Airpore Old 3"
"2368",4,929.728,7.189,0,31,1,198,591,"CFP","Airpore Medium 1"
"2369",5,929.728,6.069,0,27,1,198,591,"CFP","Airpore Medium 2"
"2370",6,4123.441,8.153,0,54,1,198,591,"CFP","Background"
"2371",1,929.728,61.502,8,168,2,198,591,"RFP","Airpore Old 1"
"2372",2,929.728,73.645,11,255,2,198,591,"RFP","Airpore Old 2"
"2373",3,929.728,41.418,3,255,2,198,591,"RFP","Airpore Old 3"
"2374",4,929.728,56.562,11,190,2,198,591,"RFP","Airpore Medium 1"
"2375",5,929.728,60.535,15,171,2,198,591,"RFP","Airpore Medium 2"
"2376",6,4123.441,78.469,3,255,2,198,591,"RFP","Background"
"2377",1,929.728,5.708,0,31,1,199,594,"CFP","Airpore Old 1"
"2378",2,929.728,7.268,0,50,1,199,594,"CFP","Airpore Old 2"
"2379",3,929.728,4.409,0,30,1,199,594,"CFP","Airpore Old 3"
"2380",4,929.728,7.396,0,31,1,199,594,"CFP","Airpore Medium 1"
"2381",5,929.728,6.156,0,31,1,199,594,"CFP","Airpore Medium 2"
"2382",6,4123.441,8.216,0,46,1,199,594,"CFP","Background"
"2383",1,929.728,60.883,11,154,2,199,594,"RFP","Airpore Old 1"
"2384",2,929.728,73.745,15,255,2,199,594,"RFP","Airpore Old 2"
"2385",3,929.728,42.034,3,255,2,199,594,"RFP","Airpore Old 3"
"2386",4,929.728,57.353,12,232,2,199,594,"RFP","Airpore Medium 1"
"2387",5,929.728,61.316,15,167,2,199,594,"RFP","Airpore Medium 2"
"2388",6,4123.441,78.351,7,255,2,199,594,"RFP","Background"
"2389",1,929.728,5.612,0,28,1,200,597,"CFP","Airpore Old 1"
"2390",2,929.728,7.176,0,35,1,200,597,"CFP","Airpore Old 2"
"2391",3,929.728,4.32,0,23,1,200,597,"CFP","Airpore Old 3"
"2392",4,929.728,7.229,0,31,1,200,597,"CFP","Airpore Medium 1"
"2393",5,929.728,6.247,0,32,1,200,597,"CFP","Airpore Medium 2"
"2394",6,4123.441,8.491,0,50,1,200,597,"CFP","Background"
"2395",1,929.728,62.025,11,178,2,200,597,"RFP","Airpore Old 1"
"2396",2,929.728,72.91,11,255,2,200,597,"RFP","Airpore Old 2"
"2397",3,929.728,42.025,3,255,2,200,597,"RFP","Airpore Old 3"
"2398",4,929.728,57.559,11,227,2,200,597,"RFP","Airpore Medium 1"
"2399",5,929.728,60.642,12,187,2,200,597,"RFP","Airpore Medium 2"
"2400",6,4123.441,78.804,7,255,2,200,597,"RFP","Background"
"2401",1,929.728,5.55,0,27,1,201,600,"CFP","Airpore Old 1"
"2402",2,929.728,7.093,0,33,1,201,600,"CFP","Airpore Old 2"
"2403",3,929.728,4.398,0,31,1,201,600,"CFP","Airpore Old 3"
