"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"2404",4,929.728,7.323,0,27,1,201,600,"CFP","Airpore Medium 1"
"2405",5,929.728,6.178,0,27,1,201,600,"CFP","Airpore Medium 2"
"2406",6,4123.441,8.562,0,60,1,201,600,"CFP","Background"
"2407",1,929.728,62.108,11,162,2,201,600,"RFP","Airpore Old 1"
"2408",2,929.728,73.488,12,255,2,201,600,"RFP","Airpore Old 2"
"2409",3,929.728,41.075,3,255,2,201,600,"RFP","Airpore Old 3"
"2410",4,929.728,57.044,7,255,2,201,600,"RFP","Airpore Medium 1"
"2411",5,929.728,61.056,12,175,2,201,600,"RFP","Airpore Medium 2"
"2412",6,4123.441,78.379,0,255,2,201,600,"RFP","Background"
"2413",1,929.728,5.569,0,31,1,202,603,"CFP","Airpore Old 1"
"2414",2,929.728,7.183,0,39,1,202,603,"CFP","Airpore Old 2"
"2415",3,929.728,4.216,0,27,1,202,603,"CFP","Airpore Old 3"
"2416",4,929.728,7.298,0,35,1,202,603,"CFP","Airpore Medium 1"
"2417",5,929.728,5.946,0,27,1,202,603,"CFP","Airpore Medium 2"
"2418",6,4123.441,8.325,0,46,1,202,603,"CFP","Background"
"2419",1,929.728,62.572,11,163,2,202,603,"RFP","Airpore Old 1"
"2420",2,929.728,74.033,7,255,2,202,603,"RFP","Airpore Old 2"
"2421",3,929.728,42.261,3,255,2,202,603,"RFP","Airpore Old 3"
"2422",4,929.728,57.676,15,217,2,202,603,"RFP","Airpore Medium 1"
"2423",5,929.728,61.676,15,190,2,202,603,"RFP","Airpore Medium 2"
"2424",6,4123.441,77.997,7,255,2,202,603,"RFP","Background"
"2425",1,929.728,5.74,0,31,1,203,606,"CFP","Airpore Old 1"
"2426",2,929.728,7.303,0,36,1,203,606,"CFP","Airpore Old 2"
"2427",3,929.728,4.271,0,24,1,203,606,"CFP","Airpore Old 3"
"2428",4,929.728,7.381,0,35,1,203,606,"CFP","Airpore Medium 1"
"2429",5,929.728,6.076,0,32,1,203,606,"CFP","Airpore Medium 2"
"2430",6,4123.441,8.546,0,47,1,203,606,"CFP","Background"
"2431",1,929.728,61.428,15,167,2,203,606,"RFP","Airpore Old 1"
"2432",2,929.728,72.948,11,255,2,203,606,"RFP","Airpore Old 2"
"2433",3,929.728,41.355,3,255,2,203,606,"RFP","Airpore Old 3"
"2434",4,929.728,57.418,15,193,2,203,606,"RFP","Airpore Medium 1"
"2435",5,929.728,61.714,11,188,2,203,606,"RFP","Airpore Medium 2"
"2436",6,4123.441,78.209,7,255,2,203,606,"RFP","Background"
"2437",1,929.728,5.519,0,31,1,204,609,"CFP","Airpore Old 1"
"2438",2,929.728,7.074,0,36,1,204,609,"CFP","Airpore Old 2"
"2439",3,929.728,4.383,0,23,1,204,609,"CFP","Airpore Old 3"
"2440",4,929.728,7.02,0,32,1,204,609,"CFP","Airpore Medium 1"
"2441",5,929.728,6.024,0,36,1,204,609,"CFP","Airpore Medium 2"
"2442",6,4123.441,8.185,0,51,1,204,609,"CFP","Background"
"2443",1,929.728,60.992,8,162,2,204,609,"RFP","Airpore Old 1"
"2444",2,929.728,73.611,11,255,2,204,609,"RFP","Airpore Old 2"
"2445",3,929.728,41.605,3,255,2,204,609,"RFP","Airpore Old 3"
"2446",4,929.728,56.08,15,213,2,204,609,"RFP","Airpore Medium 1"
"2447",5,929.728,61.269,11,203,2,204,609,"RFP","Airpore Medium 2"
"2448",6,4123.441,77.743,7,255,2,204,609,"RFP","Background"
"2449",1,929.728,5.578,0,23,1,205,612,"CFP","Airpore Old 1"
"2450",2,929.728,7.186,0,35,1,205,612,"CFP","Airpore Old 2"
"2451",3,929.728,4.448,0,27,1,205,612,"CFP","Airpore Old 3"
"2452",4,929.728,7.125,0,31,1,205,612,"CFP","Airpore Medium 1"
"2453",5,929.728,6.065,0,27,1,205,612,"CFP","Airpore Medium 2"
"2454",6,4123.441,8.284,0,43,1,205,612,"CFP","Background"
"2455",1,929.728,59.861,11,151,2,205,612,"RFP","Airpore Old 1"
"2456",2,929.728,73.611,12,255,2,205,612,"RFP","Airpore Old 2"
"2457",3,929.728,41.389,3,255,2,205,612,"RFP","Airpore Old 3"
"2458",4,929.728,57.304,12,200,2,205,612,"RFP","Airpore Medium 1"
"2459",5,929.728,60.948,15,175,2,205,612,"RFP","Airpore Medium 2"
"2460",6,4123.441,78.086,7,255,2,205,612,"RFP","Background"
"2461",1,929.728,5.399,0,35,1,206,615,"CFP","Airpore Old 1"
"2462",2,929.728,7.205,0,39,1,206,615,"CFP","Airpore Old 2"
"2463",3,929.728,4.16,0,27,1,206,615,"CFP","Airpore Old 3"
"2464",4,929.728,6.994,0,35,1,206,615,"CFP","Airpore Medium 1"
"2465",5,929.728,6.051,0,31,1,206,615,"CFP","Airpore Medium 2"
"2466",6,4123.441,8.324,0,48,1,206,615,"CFP","Background"
"2467",1,929.728,60.823,8,162,2,206,615,"RFP","Airpore Old 1"
"2468",2,929.728,73.103,11,255,2,206,615,"RFP","Airpore Old 2"
"2469",3,929.728,41.258,3,255,2,206,615,"RFP","Airpore Old 3"
"2470",4,929.728,57.729,15,194,2,206,615,"RFP","Airpore Medium 1"
"2471",5,929.728,60.625,11,161,2,206,615,"RFP","Airpore Medium 2"
"2472",6,4123.441,77.906,3,255,2,206,615,"RFP","Background"
"2473",1,929.728,5.561,0,31,1,207,618,"CFP","Airpore Old 1"
"2474",2,929.728,7.43,0,38,1,207,618,"CFP","Airpore Old 2"
"2475",3,929.728,4.239,0,27,1,207,618,"CFP","Airpore Old 3"
"2476",4,929.728,7.035,0,31,1,207,618,"CFP","Airpore Medium 1"
"2477",5,929.728,6.128,0,27,1,207,618,"CFP","Airpore Medium 2"
"2478",6,4123.441,8.19,0,42,1,207,618,"CFP","Background"
"2479",1,929.728,60.218,8,163,2,207,618,"RFP","Airpore Old 1"
"2480",2,929.728,73.689,7,255,2,207,618,"RFP","Airpore Old 2"
"2481",3,929.728,40.774,3,255,2,207,618,"RFP","Airpore Old 3"
"2482",4,929.728,56.815,12,197,2,207,618,"RFP","Airpore Medium 1"
"2483",5,929.728,61.148,8,161,2,207,618,"RFP","Airpore Medium 2"
"2484",6,4123.441,78.208,3,255,2,207,618,"RFP","Background"
"2485",1,929.728,5.457,0,35,1,208,621,"CFP","Airpore Old 1"
"2486",2,929.728,7.033,0,35,1,208,621,"CFP","Airpore Old 2"
"2487",3,929.728,4.147,0,27,1,208,621,"CFP","Airpore Old 3"
"2488",4,929.728,7.133,0,34,1,208,621,"CFP","Airpore Medium 1"
"2489",5,929.728,6.035,0,31,1,208,621,"CFP","Airpore Medium 2"
"2490",6,4123.441,8.168,0,47,1,208,621,"CFP","Background"
"2491",1,929.728,60.776,11,181,2,208,621,"RFP","Airpore Old 1"
"2492",2,929.728,73.834,7,255,2,208,621,"RFP","Airpore Old 2"
"2493",3,929.728,40.71,3,255,2,208,621,"RFP","Airpore Old 3"
"2494",4,929.728,56.956,7,228,2,208,621,"RFP","Airpore Medium 1"
"2495",5,929.728,60.46,15,167,2,208,621,"RFP","Airpore Medium 2"
"2496",6,4123.441,77.804,7,255,2,208,621,"RFP","Background"
"2497",1,929.728,5.675,0,31,1,209,624,"CFP","Airpore Old 1"
"2498",2,929.728,7.111,0,35,1,209,624,"CFP","Airpore Old 2"
"2499",3,929.728,4.309,0,23,1,209,624,"CFP","Airpore Old 3"
"2500",4,929.728,7.187,0,43,1,209,624,"CFP","Airpore Medium 1"
"2501",5,929.728,6.125,0,28,1,209,624,"CFP","Airpore Medium 2"
"2502",6,4123.441,8.164,0,43,1,209,624,"CFP","Background"
"2503",1,929.728,60.684,12,138,2,209,624,"RFP","Airpore Old 1"
"2504",2,929.728,73.386,11,255,2,209,624,"RFP","Airpore Old 2"
"2505",3,929.728,40.708,3,255,2,209,624,"RFP","Airpore Old 3"
"2506",4,929.728,57.069,15,210,2,209,624,"RFP","Airpore Medium 1"
"2507",5,929.728,61.087,15,158,2,209,624,"RFP","Airpore Medium 2"
"2508",6,4123.441,77.138,3,255,2,209,624,"RFP","Background"
"2509",1,929.728,5.567,0,27,1,210,627,"CFP","Airpore Old 1"
"2510",2,929.728,7.222,0,31,1,210,627,"CFP","Airpore Old 2"
"2511",3,929.728,4.269,0,41,1,210,627,"CFP","Airpore Old 3"
"2512",4,929.728,7.265,0,34,1,210,627,"CFP","Airpore Medium 1"
"2513",5,929.728,6.014,0,27,1,210,627,"CFP","Airpore Medium 2"
"2514",6,4123.441,8.099,0,60,1,210,627,"CFP","Background"
"2515",1,929.728,59.443,12,150,2,210,627,"RFP","Airpore Old 1"
"2516",2,929.728,73.224,12,255,2,210,627,"RFP","Airpore Old 2"
"2517",3,929.728,41.547,3,255,2,210,627,"RFP","Airpore Old 3"
"2518",4,929.728,56.982,11,230,2,210,627,"RFP","Airpore Medium 1"
"2519",5,929.728,60.724,15,182,2,210,627,"RFP","Airpore Medium 2"
"2520",6,4123.441,76.645,7,255,2,210,627,"RFP","Background"
"2521",1,929.728,5.534,0,27,1,211,630,"CFP","Airpore Old 1"
"2522",2,929.728,7.286,0,35,1,211,630,"CFP","Airpore Old 2"
"2523",3,929.728,4.391,0,24,1,211,630,"CFP","Airpore Old 3"
"2524",4,929.728,7.235,0,27,1,211,630,"CFP","Airpore Medium 1"
"2525",5,929.728,5.903,0,27,1,211,630,"CFP","Airpore Medium 2"
"2526",6,4123.441,8.135,0,43,1,211,630,"CFP","Background"
"2527",1,929.728,59.607,15,162,2,211,630,"RFP","Airpore Old 1"
"2528",2,929.728,74.111,11,255,2,211,630,"RFP","Airpore Old 2"
"2529",3,929.728,40.598,3,255,2,211,630,"RFP","Airpore Old 3"
"2530",4,929.728,56.71,15,249,2,211,630,"RFP","Airpore Medium 1"
"2531",5,929.728,60.143,11,227,2,211,630,"RFP","Airpore Medium 2"
"2532",6,4123.441,77.567,7,255,2,211,630,"RFP","Background"
"2533",1,929.728,5.629,0,35,1,212,633,"CFP","Airpore Old 1"
"2534",2,929.728,7.481,0,34,1,212,633,"CFP","Airpore Old 2"
"2535",3,929.728,4.38,0,23,1,212,633,"CFP","Airpore Old 3"
"2536",4,929.728,7.232,0,31,1,212,633,"CFP","Airpore Medium 1"
"2537",5,929.728,6.148,0,43,1,212,633,"CFP","Airpore Medium 2"
"2538",6,4123.441,8.065,0,43,1,212,633,"CFP","Background"
"2539",1,929.728,59.881,12,158,2,212,633,"RFP","Airpore Old 1"
"2540",2,929.728,74.52,15,255,2,212,633,"RFP","Airpore Old 2"
"2541",3,929.728,41.04,0,255,2,212,633,"RFP","Airpore Old 3"
"2542",4,929.728,57.075,11,186,2,212,633,"RFP","Airpore Medium 1"
"2543",5,929.728,61.771,11,205,2,212,633,"RFP","Airpore Medium 2"
"2544",6,4123.441,77.673,7,255,2,212,633,"RFP","Background"
"2545",1,929.728,5.741,0,27,1,213,636,"CFP","Airpore Old 1"
"2546",2,929.728,7.381,0,40,1,213,636,"CFP","Airpore Old 2"
"2547",3,929.728,4.187,0,24,1,213,636,"CFP","Airpore Old 3"
"2548",4,929.728,7.345,0,31,1,213,636,"CFP","Airpore Medium 1"
"2549",5,929.728,6.509,0,31,1,213,636,"CFP","Airpore Medium 2"
"2550",6,4123.441,8.115,0,43,1,213,636,"CFP","Background"
"2551",1,929.728,59.405,8,158,2,213,636,"RFP","Airpore Old 1"
"2552",2,929.728,75.957,15,255,2,213,636,"RFP","Airpore Old 2"
"2553",3,929.728,40.826,3,255,2,213,636,"RFP","Airpore Old 3"
"2554",4,929.728,56.967,15,215,2,213,636,"RFP","Airpore Medium 1"
"2555",5,929.728,61.772,15,154,2,213,636,"RFP","Airpore Medium 2"
"2556",6,4123.441,77.37,7,255,2,213,636,"RFP","Background"
"2557",1,929.728,5.588,0,27,1,214,639,"CFP","Airpore Old 1"
"2558",2,929.728,7.292,0,35,1,214,639,"CFP","Airpore Old 2"
"2559",3,929.728,4.281,0,23,1,214,639,"CFP","Airpore Old 3"
"2560",4,929.728,7.582,0,31,1,214,639,"CFP","Airpore Medium 1"
"2561",5,929.728,6.13,0,31,1,214,639,"CFP","Airpore Medium 2"
"2562",6,4123.441,7.977,0,43,1,214,639,"CFP","Background"
"2563",1,929.728,60.389,7,158,2,214,639,"RFP","Airpore Old 1"
"2564",2,929.728,74.392,15,255,2,214,639,"RFP","Airpore Old 2"
"2565",3,929.728,41.338,3,255,2,214,639,"RFP","Airpore Old 3"
"2566",4,929.728,57.545,15,229,2,214,639,"RFP","Airpore Medium 1"
"2567",5,929.728,61.308,11,190,2,214,639,"RFP","Airpore Medium 2"
"2568",6,4123.441,77.58,7,255,2,214,639,"RFP","Background"
"2569",1,929.728,5.556,0,27,1,215,642,"CFP","Airpore Old 1"
"2570",2,929.728,7.35,0,34,1,215,642,"CFP","Airpore Old 2"
"2571",3,929.728,4.321,0,24,1,215,642,"CFP","Airpore Old 3"
"2572",4,929.728,7.266,0,35,1,215,642,"CFP","Airpore Medium 1"
"2573",5,929.728,6.263,0,27,1,215,642,"CFP","Airpore Medium 2"
"2574",6,4123.441,8.035,0,43,1,215,642,"CFP","Background"
"2575",1,929.728,60.429,11,158,2,215,642,"RFP","Airpore Old 1"
"2576",2,929.728,74.079,15,255,2,215,642,"RFP","Airpore Old 2"
"2577",3,929.728,40.957,0,255,2,215,642,"RFP","Airpore Old 3"
"2578",4,929.728,57.925,11,237,2,215,642,"RFP","Airpore Medium 1"
"2579",5,929.728,61.134,12,178,2,215,642,"RFP","Airpore Medium 2"
"2580",6,4123.441,77.324,7,255,2,215,642,"RFP","Background"
"2581",1,929.728,5.585,0,25,1,216,645,"CFP","Airpore Old 1"
"2582",2,929.728,7.31,0,42,1,216,645,"CFP","Airpore Old 2"
"2583",3,929.728,4.265,0,27,1,216,645,"CFP","Airpore Old 3"
"2584",4,929.728,7.256,0,36,1,216,645,"CFP","Airpore Medium 1"
"2585",5,929.728,6.214,0,33,1,216,645,"CFP","Airpore Medium 2"
"2586",6,4123.441,8.078,0,40,1,216,645,"CFP","Background"
"2587",1,929.728,59.466,11,158,2,216,645,"RFP","Airpore Old 1"
"2588",2,929.728,74.281,11,255,2,216,645,"RFP","Airpore Old 2"
"2589",3,929.728,41.715,3,255,2,216,645,"RFP","Airpore Old 3"
"2590",4,929.728,57.254,12,255,2,216,645,"RFP","Airpore Medium 1"
"2591",5,929.728,61.776,11,193,2,216,645,"RFP","Airpore Medium 2"
"2592",6,4123.441,76.94,3,255,2,216,645,"RFP","Background"
"2593",1,929.728,5.553,0,32,1,217,648,"CFP","Airpore Old 1"
"2594",2,929.728,7.308,0,39,1,217,648,"CFP","Airpore Old 2"
"2595",3,929.728,4.303,0,24,1,217,648,"CFP","Airpore Old 3"
"2596",4,929.728,7.225,0,32,1,217,648,"CFP","Airpore Medium 1"
"2597",5,929.728,6.119,0,31,1,217,648,"CFP","Airpore Medium 2"
"2598",6,4123.441,7.998,0,50,1,217,648,"CFP","Background"
"2599",1,929.728,58.964,8,133,2,217,648,"RFP","Airpore Old 1"
"2600",2,929.728,74.857,12,255,2,217,648,"RFP","Airpore Old 2"
"2601",3,929.728,40.772,3,255,2,217,648,"RFP","Airpore Old 3"
"2602",4,929.728,57.566,15,208,2,217,648,"RFP","Airpore Medium 1"
"2603",5,929.728,61.922,15,174,2,217,648,"RFP","Airpore Medium 2"
"2604",6,4123.441,77.427,8,255,2,217,648,"RFP","Background"
"2605",1,929.728,5.421,0,27,1,218,651,"CFP","Airpore Old 1"
"2606",2,929.728,7.211,0,35,1,218,651,"CFP","Airpore Old 2"
"2607",3,929.728,4.332,0,27,1,218,651,"CFP","Airpore Old 3"
"2608",4,929.728,7.365,0,31,1,218,651,"CFP","Airpore Medium 1"
"2609",5,929.728,6.405,0,27,1,218,651,"CFP","Airpore Medium 2"
"2610",6,4123.441,8.026,0,43,1,218,651,"CFP","Background"
"2611",1,929.728,59.311,12,152,2,218,651,"RFP","Airpore Old 1"
"2612",2,929.728,74.698,8,255,2,218,651,"RFP","Airpore Old 2"
"2613",3,929.728,41.438,3,255,2,218,651,"RFP","Airpore Old 3"
"2614",4,929.728,57.438,15,217,2,218,651,"RFP","Airpore Medium 1"
"2615",5,929.728,62.672,11,152,2,218,651,"RFP","Airpore Medium 2"
"2616",6,4123.441,77.067,7,255,2,218,651,"RFP","Background"
"2617",1,929.728,5.672,0,31,1,219,654,"CFP","Airpore Old 1"
"2618",2,929.728,7.412,0,35,1,219,654,"CFP","Airpore Old 2"
"2619",3,929.728,4.232,0,23,1,219,654,"CFP","Airpore Old 3"
"2620",4,929.728,7.276,0,27,1,219,654,"CFP","Airpore Medium 1"
"2621",5,929.728,6.273,0,27,1,219,654,"CFP","Airpore Medium 2"
"2622",6,4123.441,7.972,0,62,1,219,654,"CFP","Background"
"2623",1,929.728,59.6,3,172,2,219,654,"RFP","Airpore Old 1"
"2624",2,929.728,75.172,12,255,2,219,654,"RFP","Airpore Old 2"
"2625",3,929.728,41.035,3,255,2,219,654,"RFP","Airpore Old 3"
"2626",4,929.728,57.636,15,238,2,219,654,"RFP","Airpore Medium 1"
"2627",5,929.728,62.242,11,191,2,219,654,"RFP","Airpore Medium 2"
"2628",6,4123.441,77.209,7,255,2,219,654,"RFP","Background"
"2629",1,929.728,5.57,0,27,1,220,657,"CFP","Airpore Old 1"
"2630",2,929.728,7.193,0,31,1,220,657,"CFP","Airpore Old 2"
"2631",3,929.728,4.294,0,23,1,220,657,"CFP","Airpore Old 3"
"2632",4,929.728,7.154,0,35,1,220,657,"CFP","Airpore Medium 1"
"2633",5,929.728,6.015,0,31,1,220,657,"CFP","Airpore Medium 2"
"2634",6,4123.441,8.002,0,43,1,220,657,"CFP","Background"
"2635",1,929.728,59.5,11,133,2,220,657,"RFP","Airpore Old 1"
"2636",2,929.728,74.551,15,255,2,220,657,"RFP","Airpore Old 2"
"2637",3,929.728,41.289,3,255,2,220,657,"RFP","Airpore Old 3"
"2638",4,929.728,57.981,15,208,2,220,657,"RFP","Airpore Medium 1"
"2639",5,929.728,61.732,11,168,2,220,657,"RFP","Airpore Medium 2"
"2640",6,4123.441,77.028,3,255,2,220,657,"RFP","Background"
"2641",1,929.728,5.537,0,31,1,221,660,"CFP","Airpore Old 1"
"2642",2,929.728,7.233,0,35,1,221,660,"CFP","Airpore Old 2"
"2643",3,929.728,4.339,0,24,1,221,660,"CFP","Airpore Old 3"
"2644",4,929.728,7.256,0,36,1,221,660,"CFP","Airpore Medium 1"
"2645",5,929.728,6.231,0,27,1,221,660,"CFP","Airpore Medium 2"
"2646",6,4123.441,7.749,0,43,1,221,660,"CFP","Background"
"2647",1,929.728,59.415,7,134,2,221,660,"RFP","Airpore Old 1"
"2648",2,929.728,75.078,11,255,2,221,660,"RFP","Airpore Old 2"
"2649",3,929.728,40.717,3,255,2,221,660,"RFP","Airpore Old 3"
"2650",4,929.728,58.005,12,245,2,221,660,"RFP","Airpore Medium 1"
"2651",5,929.728,61.991,11,205,2,221,660,"RFP","Airpore Medium 2"
"2652",6,4123.441,76.91,3,255,2,221,660,"RFP","Background"
"2653",1,929.728,5.413,0,24,1,222,663,"CFP","Airpore Old 1"
"2654",2,929.728,7.199,0,35,1,222,663,"CFP","Airpore Old 2"
"2655",3,929.728,4.266,0,35,1,222,663,"CFP","Airpore Old 3"
"2656",4,929.728,7.283,0,35,1,222,663,"CFP","Airpore Medium 1"
"2657",5,929.728,5.977,0,27,1,222,663,"CFP","Airpore Medium 2"
"2658",6,4123.441,7.889,0,47,1,222,663,"CFP","Background"
"2659",1,929.728,58.703,15,128,2,222,663,"RFP","Airpore Old 1"
"2660",2,929.728,74.877,11,255,2,222,663,"RFP","Airpore Old 2"
"2661",3,929.728,40.64,0,255,2,222,663,"RFP","Airpore Old 3"
"2662",4,929.728,57.274,16,232,2,222,663,"RFP","Airpore Medium 1"
"2663",5,929.728,62.057,8,213,2,222,663,"RFP","Airpore Medium 2"
"2664",6,4123.441,76.394,7,255,2,222,663,"RFP","Background"
"2665",1,929.728,5.585,0,38,1,223,666,"CFP","Airpore Old 1"
"2666",2,929.728,7.389,0,43,1,223,666,"CFP","Airpore Old 2"
"2667",3,929.728,4.115,0,27,1,223,666,"CFP","Airpore Old 3"
"2668",4,929.728,7.117,0,27,1,223,666,"CFP","Airpore Medium 1"
"2669",5,929.728,6.129,0,44,1,223,666,"CFP","Airpore Medium 2"
"2670",6,4123.441,7.918,0,42,1,223,666,"CFP","Background"
"2671",1,929.728,58.86,15,132,2,223,666,"RFP","Airpore Old 1"
"2672",2,929.728,75.424,15,255,2,223,666,"RFP","Airpore Old 2"
"2673",3,929.728,40.647,3,255,2,223,666,"RFP","Airpore Old 3"
"2674",4,929.728,57.175,15,248,2,223,666,"RFP","Airpore Medium 1"
"2675",5,929.728,61.211,15,180,2,223,666,"RFP","Airpore Medium 2"
"2676",6,4123.441,76.153,3,255,2,223,666,"RFP","Background"
"2677",1,929.728,5.436,0,31,1,224,669,"CFP","Airpore Old 1"
"2678",2,929.728,7.34,0,43,1,224,669,"CFP","Airpore Old 2"
"2679",3,929.728,4.374,0,27,1,224,669,"CFP","Airpore Old 3"
"2680",4,929.728,7.346,0,35,1,224,669,"CFP","Airpore Medium 1"
"2681",5,929.728,6.014,0,35,1,224,669,"CFP","Airpore Medium 2"
"2682",6,4123.441,7.993,0,40,1,224,669,"CFP","Background"
"2683",1,929.728,58.432,11,134,2,224,669,"RFP","Airpore Old 1"
"2684",2,929.728,75.295,11,255,2,224,669,"RFP","Airpore Old 2"
"2685",3,929.728,40.165,3,255,2,224,669,"RFP","Airpore Old 3"
"2686",4,929.728,57.001,15,254,2,224,669,"RFP","Airpore Medium 1"
"2687",5,929.728,62.135,15,178,2,224,669,"RFP","Airpore Medium 2"
"2688",6,4123.441,76.025,7,255,2,224,669,"RFP","Background"
"2689",1,929.728,5.643,0,41,1,225,672,"CFP","Airpore Old 1"
"2690",2,929.728,7.174,0,31,1,225,672,"CFP","Airpore Old 2"
"2691",3,929.728,4.303,0,27,1,225,672,"CFP","Airpore Old 3"
"2692",4,929.728,7.245,0,41,1,225,672,"CFP","Airpore Medium 1"
"2693",5,929.728,5.867,0,27,1,225,672,"CFP","Airpore Medium 2"
"2694",6,4123.441,7.884,0,44,1,225,672,"CFP","Background"
"2695",1,929.728,58.206,15,167,2,225,672,"RFP","Airpore Old 1"
"2696",2,929.728,75.113,12,255,2,225,672,"RFP","Airpore Old 2"
"2697",3,929.728,41.054,3,255,2,225,672,"RFP","Airpore Old 3"
"2698",4,929.728,57.436,12,255,2,225,672,"RFP","Airpore Medium 1"
"2699",5,929.728,62.239,7,193,2,225,672,"RFP","Airpore Medium 2"
"2700",6,4123.441,75.872,7,255,2,225,672,"RFP","Background"
"2701",1,929.728,5.407,0,27,1,226,675,"CFP","Airpore Old 1"
"2702",2,929.728,7.245,0,31,1,226,675,"CFP","Airpore Old 2"
"2703",3,929.728,4.195,0,27,1,226,675,"CFP","Airpore Old 3"
"2704",4,929.728,7.234,0,28,1,226,675,"CFP","Airpore Medium 1"
"2705",5,929.728,6.28,0,31,1,226,675,"CFP","Airpore Medium 2"
"2706",6,4123.441,7.958,0,55,1,226,675,"CFP","Background"
"2707",1,929.728,57.707,15,143,2,226,675,"RFP","Airpore Old 1"
"2708",2,929.728,75.792,7,255,2,226,675,"RFP","Airpore Old 2"
"2709",3,929.728,40.396,7,255,2,226,675,"RFP","Airpore Old 3"
"2710",4,929.728,58.026,15,241,2,226,675,"RFP","Airpore Medium 1"
"2711",5,929.728,61.764,12,186,2,226,675,"RFP","Airpore Medium 2"
"2712",6,4123.441,76.058,3,255,2,226,675,"RFP","Background"
"2713",1,929.728,5.377,0,35,1,227,678,"CFP","Airpore Old 1"
"2714",2,929.728,7.386,0,44,1,227,678,"CFP","Airpore Old 2"
"2715",3,929.728,4.302,0,21,1,227,678,"CFP","Airpore Old 3"
"2716",4,929.728,7.499,0,37,1,227,678,"CFP","Airpore Medium 1"
"2717",5,929.728,5.996,0,36,1,227,678,"CFP","Airpore Medium 2"
"2718",6,4123.441,7.728,0,51,1,227,678,"CFP","Background"
"2719",1,929.728,58.059,11,206,2,227,678,"RFP","Airpore Old 1"
"2720",2,929.728,75.479,12,255,2,227,678,"RFP","Airpore Old 2"
"2721",3,929.728,40.882,3,255,2,227,678,"RFP","Airpore Old 3"
"2722",4,929.728,58.281,15,255,2,227,678,"RFP","Airpore Medium 1"
"2723",5,929.728,62.019,15,198,2,227,678,"RFP","Airpore Medium 2"
"2724",6,4123.441,76.186,7,255,2,227,678,"RFP","Background"
"2725",1,929.728,5.267,0,27,1,228,681,"CFP","Airpore Old 1"
"2726",2,929.728,7.16,0,31,1,228,681,"CFP","Airpore Old 2"
"2727",3,929.728,4.182,0,27,1,228,681,"CFP","Airpore Old 3"
"2728",4,929.728,6.988,0,31,1,228,681,"CFP","Airpore Medium 1"
"2729",5,929.728,6.054,0,31,1,228,681,"CFP","Airpore Medium 2"
"2730",6,4123.441,7.884,0,43,1,228,681,"CFP","Background"
"2731",1,929.728,58.651,11,155,2,228,681,"RFP","Airpore Old 1"
"2732",2,929.728,76.293,12,255,2,228,681,"RFP","Airpore Old 2"
"2733",3,929.728,40.787,3,255,2,228,681,"RFP","Airpore Old 3"
"2734",4,929.728,58.6,12,250,2,228,681,"RFP","Airpore Medium 1"
"2735",5,929.728,62.357,12,191,2,228,681,"RFP","Airpore Medium 2"
"2736",6,4123.441,76.294,7,255,2,228,681,"RFP","Background"
"2737",1,929.728,5.234,0,27,1,229,684,"CFP","Airpore Old 1"
"2738",2,929.728,7.265,0,43,1,229,684,"CFP","Airpore Old 2"
"2739",3,929.728,4.286,0,27,1,229,684,"CFP","Airpore Old 3"
"2740",4,929.728,7.369,0,31,1,229,684,"CFP","Airpore Medium 1"
