"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"2741",5,929.728,6.131,0,34,1,229,684,"CFP","Airpore Medium 2"
"2742",6,4123.441,7.896,0,43,1,229,684,"CFP","Background"
"2743",1,929.728,58.491,11,156,2,229,684,"RFP","Airpore Old 1"
"2744",2,929.728,75.811,11,255,2,229,684,"RFP","Airpore Old 2"
"2745",3,929.728,40.568,3,255,2,229,684,"RFP","Airpore Old 3"
"2746",4,929.728,58.596,15,255,2,229,684,"RFP","Airpore Medium 1"
"2747",5,929.728,62.975,16,215,2,229,684,"RFP","Airpore Medium 2"
"2748",6,4123.441,76.006,3,255,2,229,684,"RFP","Background"
"2749",1,929.728,5.37,0,27,1,230,687,"CFP","Airpore Old 1"
"2750",2,929.728,7.234,0,43,1,230,687,"CFP","Airpore Old 2"
"2751",3,929.728,4.301,0,31,1,230,687,"CFP","Airpore Old 3"
"2752",4,929.728,7.368,0,40,1,230,687,"CFP","Airpore Medium 1"
"2753",5,929.728,6.041,0,35,1,230,687,"CFP","Airpore Medium 2"
"2754",6,4123.441,7.834,0,55,1,230,687,"CFP","Background"
"2755",1,929.728,58.691,15,143,2,230,687,"RFP","Airpore Old 1"
"2756",2,929.728,76.061,7,255,2,230,687,"RFP","Airpore Old 2"
"2757",3,929.728,40.828,3,255,2,230,687,"RFP","Airpore Old 3"
"2758",4,929.728,58.443,19,255,2,230,687,"RFP","Airpore Medium 1"
"2759",5,929.728,62.357,11,160,2,230,687,"RFP","Airpore Medium 2"
"2760",6,4123.441,75.709,3,255,2,230,687,"RFP","Background"
"2761",1,929.728,5.559,0,38,1,231,690,"CFP","Airpore Old 1"
"2762",2,929.728,7.35,0,38,1,231,690,"CFP","Airpore Old 2"
"2763",3,929.728,4.231,0,23,1,231,690,"CFP","Airpore Old 3"
"2764",4,929.728,7.093,0,32,1,231,690,"CFP","Airpore Medium 1"
"2765",5,929.728,6.068,0,42,1,231,690,"CFP","Airpore Medium 2"
"2766",6,4123.441,7.778,0,42,1,231,690,"CFP","Background"
"2767",1,929.728,58.949,8,134,2,231,690,"RFP","Airpore Old 1"
"2768",2,929.728,75.724,11,248,2,231,690,"RFP","Airpore Old 2"
"2769",3,929.728,40.702,3,255,2,231,690,"RFP","Airpore Old 3"
"2770",4,929.728,58.436,15,230,2,231,690,"RFP","Airpore Medium 1"
"2771",5,929.728,62.282,15,177,2,231,690,"RFP","Airpore Medium 2"
"2772",6,4123.441,75.755,3,255,2,231,690,"RFP","Background"
"2773",1,929.728,5.498,0,40,1,232,693,"CFP","Airpore Old 1"
"2774",2,929.728,7.336,0,38,1,232,693,"CFP","Airpore Old 2"
"2775",3,929.728,4.211,0,40,1,232,693,"CFP","Airpore Old 3"
"2776",4,929.728,7.441,0,31,1,232,693,"CFP","Airpore Medium 1"
"2777",5,929.728,6.002,0,27,1,232,693,"CFP","Airpore Medium 2"
"2778",6,4123.441,7.786,0,47,1,232,693,"CFP","Background"
"2779",1,929.728,58.614,11,126,2,232,693,"RFP","Airpore Old 1"
"2780",2,929.728,75.783,8,255,2,232,693,"RFP","Airpore Old 2"
"2781",3,929.728,39.951,0,255,2,232,693,"RFP","Airpore Old 3"
"2782",4,929.728,58.315,15,255,2,232,693,"RFP","Airpore Medium 1"
"2783",5,929.728,62.68,12,182,2,232,693,"RFP","Airpore Medium 2"
"2784",6,4123.441,75.429,7,255,2,232,693,"RFP","Background"
"2785",1,929.728,5.279,0,27,1,233,696,"CFP","Airpore Old 1"
"2786",2,929.728,7.422,0,38,1,233,696,"CFP","Airpore Old 2"
"2787",3,929.728,4.195,0,27,1,233,696,"CFP","Airpore Old 3"
"2788",4,929.728,7.142,0,32,1,233,696,"CFP","Airpore Medium 1"
"2789",5,929.728,6.129,0,27,1,233,696,"CFP","Airpore Medium 2"
"2790",6,4123.441,7.692,0,47,1,233,696,"CFP","Background"
"2791",1,929.728,57.816,12,147,2,233,696,"RFP","Airpore Old 1"
"2792",2,929.728,76.087,7,255,2,233,696,"RFP","Airpore Old 2"
"2793",3,929.728,40.159,3,255,2,233,696,"RFP","Airpore Old 3"
"2794",4,929.728,58.433,19,241,2,233,696,"RFP","Airpore Medium 1"
"2795",5,929.728,62.862,15,182,2,233,696,"RFP","Airpore Medium 2"
"2796",6,4123.441,75.596,3,255,2,233,696,"RFP","Background"
"2797",1,929.728,5.197,0,27,1,234,699,"CFP","Airpore Old 1"
"2798",2,929.728,7.451,0,43,1,234,699,"CFP","Airpore Old 2"
"2799",3,929.728,4.133,0,27,1,234,699,"CFP","Airpore Old 3"
"2800",4,929.728,7.061,0,44,1,234,699,"CFP","Airpore Medium 1"
"2801",5,929.728,6.164,0,31,1,234,699,"CFP","Airpore Medium 2"
"2802",6,4123.441,7.835,0,36,1,234,699,"CFP","Background"
"2803",1,929.728,57.486,11,156,2,234,699,"RFP","Airpore Old 1"
"2804",2,929.728,76.758,12,255,2,234,699,"RFP","Airpore Old 2"
"2805",3,929.728,39.815,3,255,2,234,699,"RFP","Airpore Old 3"
"2806",4,929.728,59.068,15,239,2,234,699,"RFP","Airpore Medium 1"
"2807",5,929.728,63.688,11,178,2,234,699,"RFP","Airpore Medium 2"
"2808",6,4123.441,75.338,7,255,2,234,699,"RFP","Background"
"2809",1,929.728,5.077,0,32,1,235,702,"CFP","Airpore Old 1"
"2810",2,929.728,7.506,0,39,1,235,702,"CFP","Airpore Old 2"
"2811",3,929.728,4.238,0,23,1,235,702,"CFP","Airpore Old 3"
"2812",4,929.728,7.472,0,43,1,235,702,"CFP","Airpore Medium 1"
"2813",5,929.728,6.068,0,32,1,235,702,"CFP","Airpore Medium 2"
"2814",6,4123.441,7.731,0,43,1,235,702,"CFP","Background"
"2815",1,929.728,56.845,12,134,2,235,702,"RFP","Airpore Old 1"
"2816",2,929.728,76.994,8,255,2,235,702,"RFP","Airpore Old 2"
"2817",3,929.728,39.917,3,255,2,235,702,"RFP","Airpore Old 3"
"2818",4,929.728,59.501,11,226,2,235,702,"RFP","Airpore Medium 1"
"2819",5,929.728,63.269,12,230,2,235,702,"RFP","Airpore Medium 2"
"2820",6,4123.441,75.09,3,255,2,235,702,"RFP","Background"
"2821",1,929.728,5.217,0,27,1,236,705,"CFP","Airpore Old 1"
"2822",2,929.728,7.567,0,35,1,236,705,"CFP","Airpore Old 2"
"2823",3,929.728,4.263,0,32,1,236,705,"CFP","Airpore Old 3"
"2824",4,929.728,7.368,0,46,1,236,705,"CFP","Airpore Medium 1"
"2825",5,929.728,6.146,0,27,1,236,705,"CFP","Airpore Medium 2"
"2826",6,4123.441,7.648,0,51,1,236,705,"CFP","Background"
"2827",1,929.728,57.181,11,135,2,236,705,"RFP","Airpore Old 1"
"2828",2,929.728,77.09,12,242,2,236,705,"RFP","Airpore Old 2"
"2829",3,929.728,38.96,3,255,2,236,705,"RFP","Airpore Old 3"
"2830",4,929.728,59.818,15,255,2,236,705,"RFP","Airpore Medium 1"
"2831",5,929.728,63.065,11,233,2,236,705,"RFP","Airpore Medium 2"
"2832",6,4123.441,75,7,255,2,236,705,"RFP","Background"
"2833",1,929.728,4.967,0,54,1,237,708,"CFP","Airpore Old 1"
"2834",2,929.728,7.476,0,31,1,237,708,"CFP","Airpore Old 2"
"2835",3,929.728,4.088,0,23,1,237,708,"CFP","Airpore Old 3"
"2836",4,929.728,7.274,0,31,1,237,708,"CFP","Airpore Medium 1"
"2837",5,929.728,6.176,0,32,1,237,708,"CFP","Airpore Medium 2"
"2838",6,4123.441,7.638,0,39,1,237,708,"CFP","Background"
"2839",1,929.728,54.784,7,143,2,237,708,"RFP","Airpore Old 1"
"2840",2,929.728,77.412,8,255,2,237,708,"RFP","Airpore Old 2"
"2841",3,929.728,38.232,3,241,2,237,708,"RFP","Airpore Old 3"
"2842",4,929.728,60.118,15,255,2,237,708,"RFP","Airpore Medium 1"
"2843",5,929.728,62.978,11,255,2,237,708,"RFP","Airpore Medium 2"
"2844",6,4123.441,72.451,3,255,2,237,708,"RFP","Background"
"2845",1,929.728,4.988,0,27,1,238,711,"CFP","Airpore Old 1"
"2846",2,929.728,7.457,0,39,1,238,711,"CFP","Airpore Old 2"
"2847",3,929.728,4.212,0,27,1,238,711,"CFP","Airpore Old 3"
"2848",4,929.728,7.276,0,35,1,238,711,"CFP","Airpore Medium 1"
"2849",5,929.728,6.246,0,31,1,238,711,"CFP","Airpore Medium 2"
"2850",6,4123.441,7.508,0,40,1,238,711,"CFP","Background"
"2851",1,929.728,53.873,11,127,2,238,711,"RFP","Airpore Old 1"
"2852",2,929.728,78.631,11,255,2,238,711,"RFP","Airpore Old 2"
"2853",3,929.728,38.318,3,255,2,238,711,"RFP","Airpore Old 3"
"2854",4,929.728,59.561,15,255,2,238,711,"RFP","Airpore Medium 1"
"2855",5,929.728,63.02,7,237,2,238,711,"RFP","Airpore Medium 2"
"2856",6,4123.441,72.334,3,255,2,238,711,"RFP","Background"
"2857",1,929.728,5.056,0,31,1,239,714,"CFP","Airpore Old 1"
"2858",2,929.728,7.164,0,35,1,239,714,"CFP","Airpore Old 2"
"2859",3,929.728,4.119,0,30,1,239,714,"CFP","Airpore Old 3"
"2860",4,929.728,7.497,0,31,1,239,714,"CFP","Airpore Medium 1"
"2861",5,929.728,6.167,0,31,1,239,714,"CFP","Airpore Medium 2"
"2862",6,4123.441,7.46,0,70,1,239,714,"CFP","Background"
"2863",1,929.728,54.303,11,183,2,239,714,"RFP","Airpore Old 1"
"2864",2,929.728,77.582,3,255,2,239,714,"RFP","Airpore Old 2"
"2865",3,929.728,38.897,3,234,2,239,714,"RFP","Airpore Old 3"
"2866",4,929.728,60.117,19,255,2,239,714,"RFP","Airpore Medium 1"
"2867",5,929.728,63.713,11,219,2,239,714,"RFP","Airpore Medium 2"
"2868",6,4123.441,71.569,3,255,2,239,714,"RFP","Background"
"2869",1,929.728,5.107,0,23,1,240,717,"CFP","Airpore Old 1"
"2870",2,929.728,7.483,0,35,1,240,717,"CFP","Airpore Old 2"
"2871",3,929.728,4.109,0,31,1,240,717,"CFP","Airpore Old 3"
"2872",4,929.728,7.303,0,35,1,240,717,"CFP","Airpore Medium 1"
"2873",5,929.728,6.045,0,34,1,240,717,"CFP","Airpore Medium 2"
"2874",6,4123.441,7.411,0,51,1,240,717,"CFP","Background"
"2875",1,929.728,54.679,11,143,2,240,717,"RFP","Airpore Old 1"
"2876",2,929.728,78.555,11,255,2,240,717,"RFP","Airpore Old 2"
"2877",3,929.728,38.332,0,221,2,240,717,"RFP","Airpore Old 3"
"2878",4,929.728,60.311,15,255,2,240,717,"RFP","Airpore Medium 1"
"2879",5,929.728,63.192,19,255,2,240,717,"RFP","Airpore Medium 2"
"2880",6,4123.441,71.527,3,255,2,240,717,"RFP","Background"
"2881",1,929.728,5.015,0,27,1,241,720,"CFP","Airpore Old 1"
"2882",2,929.728,7.455,0,39,1,241,720,"CFP","Airpore Old 2"
"2883",3,929.728,4.117,0,24,1,241,720,"CFP","Airpore Old 3"
"2884",4,929.728,7.368,0,28,1,241,720,"CFP","Airpore Medium 1"
"2885",5,929.728,6.181,0,27,1,241,720,"CFP","Airpore Medium 2"
"2886",6,4123.441,7.384,0,54,1,241,720,"CFP","Background"
"2887",1,929.728,53.777,7,135,2,241,720,"RFP","Airpore Old 1"
"2888",2,929.728,79.076,12,249,2,241,720,"RFP","Airpore Old 2"
"2889",3,929.728,38.133,3,216,2,241,720,"RFP","Airpore Old 3"
"2890",4,929.728,61.174,15,255,2,241,720,"RFP","Airpore Medium 1"
"2891",5,929.728,64.264,7,255,2,241,720,"RFP","Airpore Medium 2"
"2892",6,4123.441,71.345,7,255,2,241,720,"RFP","Background"
"2893",1,929.728,5.044,0,27,1,242,723,"CFP","Airpore Old 1"
"2894",2,929.728,7.295,0,35,1,242,723,"CFP","Airpore Old 2"
"2895",3,929.728,4.104,0,31,1,242,723,"CFP","Airpore Old 3"
"2896",4,929.728,7.176,0,27,1,242,723,"CFP","Airpore Medium 1"
"2897",5,929.728,6.14,0,31,1,242,723,"CFP","Airpore Medium 2"
"2898",6,4123.441,7.427,0,43,1,242,723,"CFP","Background"
"2899",1,929.728,54.263,7,122,2,242,723,"RFP","Airpore Old 1"
"2900",2,929.728,79.462,11,235,2,242,723,"RFP","Airpore Old 2"
"2901",3,929.728,38.325,0,218,2,242,723,"RFP","Airpore Old 3"
"2902",4,929.728,60.985,15,255,2,242,723,"RFP","Airpore Medium 1"
"2903",5,929.728,64.226,8,255,2,242,723,"RFP","Airpore Medium 2"
"2904",6,4123.441,71.861,3,255,2,242,723,"RFP","Background"
"2905",1,929.728,4.896,0,27,1,243,726,"CFP","Airpore Old 1"
"2906",2,929.728,7.341,0,51,1,243,726,"CFP","Airpore Old 2"
"2907",3,929.728,4.077,0,24,1,243,726,"CFP","Airpore Old 3"
"2908",4,929.728,7.383,0,31,1,243,726,"CFP","Airpore Medium 1"
"2909",5,929.728,6.1,0,31,1,243,726,"CFP","Airpore Medium 2"
"2910",6,4123.441,7.374,0,50,1,243,726,"CFP","Background"
"2911",1,929.728,54.056,7,128,2,243,726,"RFP","Airpore Old 1"
"2912",2,929.728,78.648,15,255,2,243,726,"RFP","Airpore Old 2"
"2913",3,929.728,38.376,0,202,2,243,726,"RFP","Airpore Old 3"
"2914",4,929.728,60.991,15,255,2,243,726,"RFP","Airpore Medium 1"
"2915",5,929.728,64.831,15,228,2,243,726,"RFP","Airpore Medium 2"
"2916",6,4123.441,71.502,7,255,2,243,726,"RFP","Background"
"2917",1,929.728,4.95,0,27,1,244,729,"CFP","Airpore Old 1"
"2918",2,929.728,7.297,0,50,1,244,729,"CFP","Airpore Old 2"
"2919",3,929.728,3.91,0,27,1,244,729,"CFP","Airpore Old 3"
"2920",4,929.728,7.543,0,41,1,244,729,"CFP","Airpore Medium 1"
"2921",5,929.728,6.248,0,28,1,244,729,"CFP","Airpore Medium 2"
"2922",6,4123.441,7.43,0,39,1,244,729,"CFP","Background"
"2923",1,929.728,54.711,7,137,2,244,729,"RFP","Airpore Old 1"
"2924",2,929.728,79.012,7,255,2,244,729,"RFP","Airpore Old 2"
"2925",3,929.728,37.865,3,217,2,244,729,"RFP","Airpore Old 3"
"2926",4,929.728,61.5,19,255,2,244,729,"RFP","Airpore Medium 1"
"2927",5,929.728,64.314,11,228,2,244,729,"RFP","Airpore Medium 2"
"2928",6,4123.441,71.635,3,255,2,244,729,"RFP","Background"
"2929",1,929.728,4.902,0,31,1,245,732,"CFP","Airpore Old 1"
"2930",2,929.728,7.303,0,35,1,245,732,"CFP","Airpore Old 2"
"2931",3,929.728,3.965,0,23,1,245,732,"CFP","Airpore Old 3"
"2932",4,929.728,7.562,0,35,1,245,732,"CFP","Airpore Medium 1"
"2933",5,929.728,6.036,0,27,1,245,732,"CFP","Airpore Medium 2"
"2934",6,4123.441,7.377,0,43,1,245,732,"CFP","Background"
"2935",1,929.728,53.731,11,137,2,245,732,"RFP","Airpore Old 1"
"2936",2,929.728,79.634,11,255,2,245,732,"RFP","Airpore Old 2"
"2937",3,929.728,37.813,3,214,2,245,732,"RFP","Airpore Old 3"
"2938",4,929.728,61.014,15,255,2,245,732,"RFP","Airpore Medium 1"
"2939",5,929.728,64.259,15,189,2,245,732,"RFP","Airpore Medium 2"
"2940",6,4123.441,71.252,7,255,2,245,732,"RFP","Background"
"2941",1,929.728,5.059,0,31,1,246,735,"CFP","Airpore Old 1"
"2942",2,929.728,7.471,0,35,1,246,735,"CFP","Airpore Old 2"
"2943",3,929.728,4.227,0,27,1,246,735,"CFP","Airpore Old 3"
"2944",4,929.728,7.462,0,31,1,246,735,"CFP","Airpore Medium 1"
"2945",5,929.728,5.952,0,27,1,246,735,"CFP","Airpore Medium 2"
"2946",6,4123.441,7.418,0,43,1,246,735,"CFP","Background"
"2947",1,929.728,53.985,7,135,2,246,735,"RFP","Airpore Old 1"
"2948",2,929.728,79.805,7,255,2,246,735,"RFP","Airpore Old 2"
"2949",3,929.728,37.796,0,187,2,246,735,"RFP","Airpore Old 3"
"2950",4,929.728,62.077,15,255,2,246,735,"RFP","Airpore Medium 1"
"2951",5,929.728,65.099,15,255,2,246,735,"RFP","Airpore Medium 2"
"2952",6,4123.441,71.671,7,255,2,246,735,"RFP","Background"
"2953",1,929.728,4.888,0,24,1,247,738,"CFP","Airpore Old 1"
"2954",2,929.728,7.59,0,39,1,247,738,"CFP","Airpore Old 2"
"2955",3,929.728,4.101,0,27,1,247,738,"CFP","Airpore Old 3"
"2956",4,929.728,7.46,0,27,1,247,738,"CFP","Airpore Medium 1"
"2957",5,929.728,6.163,0,27,1,247,738,"CFP","Airpore Medium 2"
"2958",6,4123.441,7.421,0,53,1,247,738,"CFP","Background"
"2959",1,929.728,53.121,11,208,2,247,738,"RFP","Airpore Old 1"
"2960",2,929.728,80.275,11,255,2,247,738,"RFP","Airpore Old 2"
"2961",3,929.728,37.659,3,225,2,247,738,"RFP","Airpore Old 3"
"2962",4,929.728,61.468,15,255,2,247,738,"RFP","Airpore Medium 1"
"2963",5,929.728,63.898,7,249,2,247,738,"RFP","Airpore Medium 2"
"2964",6,4123.441,71.182,7,255,2,247,738,"RFP","Background"
"2965",1,929.728,4.844,0,27,1,248,741,"CFP","Airpore Old 1"
"2966",2,929.728,7.557,0,40,1,248,741,"CFP","Airpore Old 2"
"2967",3,929.728,4.036,0,24,1,248,741,"CFP","Airpore Old 3"
"2968",4,929.728,7.317,0,33,1,248,741,"CFP","Airpore Medium 1"
"2969",5,929.728,6.296,0,35,1,248,741,"CFP","Airpore Medium 2"
"2970",6,4123.441,7.321,0,49,1,248,741,"CFP","Background"
"2971",1,929.728,53.587,7,122,2,248,741,"RFP","Airpore Old 1"
"2972",2,929.728,79.634,15,255,2,248,741,"RFP","Airpore Old 2"
"2973",3,929.728,37.997,3,218,2,248,741,"RFP","Airpore Old 3"
"2974",4,929.728,61.779,15,255,2,248,741,"RFP","Airpore Medium 1"
"2975",5,929.728,66.179,15,255,2,248,741,"RFP","Airpore Medium 2"
"2976",6,4123.441,71.126,3,255,2,248,741,"RFP","Background"
"2977",1,929.728,4.892,0,24,1,249,744,"CFP","Airpore Old 1"
"2978",2,929.728,7.718,0,35,1,249,744,"CFP","Airpore Old 2"
"2979",3,929.728,4.036,0,27,1,249,744,"CFP","Airpore Old 3"
"2980",4,929.728,7.417,0,38,1,249,744,"CFP","Airpore Medium 1"
"2981",5,929.728,6.083,0,27,1,249,744,"CFP","Airpore Medium 2"
"2982",6,4123.441,7.414,0,39,1,249,744,"CFP","Background"
"2983",1,929.728,53.12,7,115,2,249,744,"RFP","Airpore Old 1"
"2984",2,929.728,80.561,15,255,2,249,744,"RFP","Airpore Old 2"
"2985",3,929.728,37.527,3,164,2,249,744,"RFP","Airpore Old 3"
"2986",4,929.728,60.764,15,255,2,249,744,"RFP","Airpore Medium 1"
"2987",5,929.728,64.459,15,215,2,249,744,"RFP","Airpore Medium 2"
"2988",6,4123.441,70.612,7,255,2,249,744,"RFP","Background"
"2989",1,929.728,4.707,0,27,1,250,747,"CFP","Airpore Old 1"
"2990",2,929.728,7.525,0,43,1,250,747,"CFP","Airpore Old 2"
"2991",3,929.728,4.157,0,27,1,250,747,"CFP","Airpore Old 3"
"2992",4,929.728,7.47,0,39,1,250,747,"CFP","Airpore Medium 1"
"2993",5,929.728,6.17,0,27,1,250,747,"CFP","Airpore Medium 2"
"2994",6,4123.441,7.406,0,54,1,250,747,"CFP","Background"
"2995",1,929.728,53.05,11,131,2,250,747,"RFP","Airpore Old 1"
"2996",2,929.728,80.258,11,255,2,250,747,"RFP","Airpore Old 2"
"2997",3,929.728,37.768,3,255,2,250,747,"RFP","Airpore Old 3"
"2998",4,929.728,61.59,15,255,2,250,747,"RFP","Airpore Medium 1"
"2999",5,929.728,64.872,11,239,2,250,747,"RFP","Airpore Medium 2"
"3000",6,4123.441,70.494,3,255,2,250,747,"RFP","Background"
"3001",1,929.728,4.884,0,34,1,251,750,"CFP","Airpore Old 1"
"3002",2,929.728,7.408,0,43,1,251,750,"CFP","Airpore Old 2"
"3003",3,929.728,4.297,0,20,1,251,750,"CFP","Airpore Old 3"
"3004",4,929.728,7.42,0,31,1,251,750,"CFP","Airpore Medium 1"
"3005",5,929.728,6.188,0,31,1,251,750,"CFP","Airpore Medium 2"
"3006",6,4123.441,7.337,0,43,1,251,750,"CFP","Background"
"3007",1,929.728,54.17,7,133,2,251,750,"RFP","Airpore Old 1"
"3008",2,929.728,79.601,11,255,2,251,750,"RFP","Airpore Old 2"
"3009",3,929.728,37.559,3,183,2,251,750,"RFP","Airpore Old 3"
"3010",4,929.728,60.896,15,255,2,251,750,"RFP","Airpore Medium 1"
"3011",5,929.728,64.25,15,242,2,251,750,"RFP","Airpore Medium 2"
"3012",6,4123.441,70.486,3,255,2,251,750,"RFP","Background"
"3013",1,929.728,5.026,0,42,1,252,753,"CFP","Airpore Old 1"
"3014",2,929.728,7.347,0,42,1,252,753,"CFP","Airpore Old 2"
"3015",3,929.728,4.157,0,31,1,252,753,"CFP","Airpore Old 3"
"3016",4,929.728,7.626,0,36,1,252,753,"CFP","Airpore Medium 1"
"3017",5,929.728,6.303,0,31,1,252,753,"CFP","Airpore Medium 2"
"3018",6,4123.441,7.316,0,47,1,252,753,"CFP","Background"
"3019",1,929.728,52.982,11,138,2,252,753,"RFP","Airpore Old 1"
"3020",2,929.728,79.741,8,255,2,252,753,"RFP","Airpore Old 2"
"3021",3,929.728,37.917,3,217,2,252,753,"RFP","Airpore Old 3"
"3022",4,929.728,61.166,15,255,2,252,753,"RFP","Airpore Medium 1"
"3023",5,929.728,63.886,15,234,2,252,753,"RFP","Airpore Medium 2"
"3024",6,4123.441,70.452,3,255,2,252,753,"RFP","Background"
"3025",1,929.728,4.951,0,24,1,253,756,"CFP","Airpore Old 1"
"3026",2,929.728,7.472,0,39,1,253,756,"CFP","Airpore Old 2"
"3027",3,929.728,3.977,0,24,1,253,756,"CFP","Airpore Old 3"
"3028",4,929.728,7.503,0,36,1,253,756,"CFP","Airpore Medium 1"
"3029",5,929.728,6.277,0,27,1,253,756,"CFP","Airpore Medium 2"
"3030",6,4123.441,7.274,0,36,1,253,756,"CFP","Background"
"3031",1,929.728,52.46,3,127,2,253,756,"RFP","Airpore Old 1"
"3032",2,929.728,79.899,12,255,2,253,756,"RFP","Airpore Old 2"
"3033",3,929.728,37.886,3,230,2,253,756,"RFP","Airpore Old 3"
"3034",4,929.728,60.963,15,255,2,253,756,"RFP","Airpore Medium 1"
"3035",5,929.728,65.064,15,255,2,253,756,"RFP","Airpore Medium 2"
"3036",6,4123.441,70.076,3,255,2,253,756,"RFP","Background"
"3037",1,929.728,4.899,0,36,1,254,759,"CFP","Airpore Old 1"
"3038",2,929.728,7.667,0,39,1,254,759,"CFP","Airpore Old 2"
"3039",3,929.728,4.206,0,36,1,254,759,"CFP","Airpore Old 3"
"3040",4,929.728,7.551,0,34,1,254,759,"CFP","Airpore Medium 1"
"3041",5,929.728,6.163,0,32,1,254,759,"CFP","Airpore Medium 2"
"3042",6,4123.441,7.312,0,46,1,254,759,"CFP","Background"
"3043",1,929.728,52.425,7,163,2,254,759,"RFP","Airpore Old 1"
"3044",2,929.728,79.368,11,255,2,254,759,"RFP","Airpore Old 2"
"3045",3,929.728,37.009,0,216,2,254,759,"RFP","Airpore Old 3"
"3046",4,929.728,61.178,19,255,2,254,759,"RFP","Airpore Medium 1"
"3047",5,929.728,64.037,11,255,2,254,759,"RFP","Airpore Medium 2"
"3048",6,4123.441,70.14,3,255,2,254,759,"RFP","Background"
"3049",1,929.728,4.766,0,27,1,255,762,"CFP","Airpore Old 1"
"3050",2,929.728,7.401,0,43,1,255,762,"CFP","Airpore Old 2"
"3051",3,929.728,4.088,0,23,1,255,762,"CFP","Airpore Old 3"
"3052",4,929.728,7.574,0,31,1,255,762,"CFP","Airpore Medium 1"
"3053",5,929.728,6.145,0,27,1,255,762,"CFP","Airpore Medium 2"
"3054",6,4123.441,7.354,0,47,1,255,762,"CFP","Background"
"3055",1,929.728,53.317,11,123,2,255,762,"RFP","Airpore Old 1"
"3056",2,929.728,79.762,11,255,2,255,762,"RFP","Airpore Old 2"
"3057",3,929.728,36.862,3,189,2,255,762,"RFP","Airpore Old 3"
"3058",4,929.728,61.48,15,255,2,255,762,"RFP","Airpore Medium 1"
"3059",5,929.728,64.801,15,255,2,255,762,"RFP","Airpore Medium 2"
"3060",6,4123.441,69.479,7,255,2,255,762,"RFP","Background"
"3061",1,929.728,4.795,0,31,1,256,765,"CFP","Airpore Old 1"
"3062",2,929.728,7.64,0,35,1,256,765,"CFP","Airpore Old 2"
"3063",3,929.728,3.973,0,24,1,256,765,"CFP","Airpore Old 3"
"3064",4,929.728,7.464,0,31,1,256,765,"CFP","Airpore Medium 1"
"3065",5,929.728,6.21,0,32,1,256,765,"CFP","Airpore Medium 2"
"3066",6,4123.441,7.448,0,40,1,256,765,"CFP","Background"
"3067",1,929.728,52.501,7,128,2,256,765,"RFP","Airpore Old 1"
"3068",2,929.728,81.129,11,255,2,256,765,"RFP","Airpore Old 2"
"3069",3,929.728,38.131,3,191,2,256,765,"RFP","Airpore Old 3"
"3070",4,929.728,61.393,12,255,2,256,765,"RFP","Airpore Medium 1"
"3071",5,929.728,64.229,12,233,2,256,765,"RFP","Airpore Medium 2"
"3072",6,4123.441,69.454,3,255,2,256,765,"RFP","Background"
"3073",1,929.728,4.896,0,24,1,257,768,"CFP","Airpore Old 1"
"3074",2,929.728,7.365,0,34,1,257,768,"CFP","Airpore Old 2"
"3075",3,929.728,4.22,0,23,1,257,768,"CFP","Airpore Old 3"
"3076",4,929.728,7.469,0,33,1,257,768,"CFP","Airpore Medium 1"
"3077",5,929.728,6.153,0,31,1,257,768,"CFP","Airpore Medium 2"
