"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"3078",6,4123.441,7.303,0,43,1,257,768,"CFP","Background"
"3079",1,929.728,52.64,11,178,2,257,768,"RFP","Airpore Old 1"
"3080",2,929.728,80.34,8,255,2,257,768,"RFP","Airpore Old 2"
"3081",3,929.728,37.173,3,203,2,257,768,"RFP","Airpore Old 3"
"3082",4,929.728,61.817,15,255,2,257,768,"RFP","Airpore Medium 1"
"3083",5,929.728,65.145,7,243,2,257,768,"RFP","Airpore Medium 2"
"3084",6,4123.441,69.672,3,255,2,257,768,"RFP","Background"
"3085",1,929.728,4.797,0,27,1,258,771,"CFP","Airpore Old 1"
"3086",2,929.728,7.412,0,43,1,258,771,"CFP","Airpore Old 2"
"3087",3,929.728,4.201,0,41,1,258,771,"CFP","Airpore Old 3"
"3088",4,929.728,7.427,0,27,1,258,771,"CFP","Airpore Medium 1"
"3089",5,929.728,6.122,0,35,1,258,771,"CFP","Airpore Medium 2"
"3090",6,4123.441,7.199,0,40,1,258,771,"CFP","Background"
"3091",1,929.728,52.751,8,124,2,258,771,"RFP","Airpore Old 1"
"3092",2,929.728,80.531,8,255,2,258,771,"RFP","Airpore Old 2"
"3093",3,929.728,37.472,0,207,2,258,771,"RFP","Airpore Old 3"
"3094",4,929.728,62.263,15,255,2,258,771,"RFP","Airpore Medium 1"
"3095",5,929.728,63.954,11,255,2,258,771,"RFP","Airpore Medium 2"
"3096",6,4123.441,69.979,7,255,2,258,771,"RFP","Background"
"3097",1,929.728,5.001,0,31,1,259,774,"CFP","Airpore Old 1"
"3098",2,929.728,7.511,0,43,1,259,774,"CFP","Airpore Old 2"
"3099",3,929.728,3.972,0,24,1,259,774,"CFP","Airpore Old 3"
"3100",4,929.728,7.831,0,31,1,259,774,"CFP","Airpore Medium 1"
"3101",5,929.728,6.164,0,35,1,259,774,"CFP","Airpore Medium 2"
"3102",6,4123.441,7.14,0,43,1,259,774,"CFP","Background"
"3103",1,929.728,53.24,3,127,2,259,774,"RFP","Airpore Old 1"
"3104",2,929.728,80.359,15,255,2,259,774,"RFP","Airpore Old 2"
"3105",3,929.728,37.489,3,205,2,259,774,"RFP","Airpore Old 3"
"3106",4,929.728,62.358,11,255,2,259,774,"RFP","Airpore Medium 1"
"3107",5,929.728,64.628,19,255,2,259,774,"RFP","Airpore Medium 2"
"3108",6,4123.441,69.608,7,255,2,259,774,"RFP","Background"
"3109",1,929.728,4.794,0,31,1,260,777,"CFP","Airpore Old 1"
"3110",2,929.728,7.369,0,38,1,260,777,"CFP","Airpore Old 2"
"3111",3,929.728,3.96,0,27,1,260,777,"CFP","Airpore Old 3"
"3112",4,929.728,7.388,0,34,1,260,777,"CFP","Airpore Medium 1"
"3113",5,929.728,6.172,0,35,1,260,777,"CFP","Airpore Medium 2"
"3114",6,4123.441,7.261,0,50,1,260,777,"CFP","Background"
"3115",1,929.728,53.006,7,118,2,260,777,"RFP","Airpore Old 1"
"3116",2,929.728,80.732,7,255,2,260,777,"RFP","Airpore Old 2"
"3117",3,929.728,38.036,3,189,2,260,777,"RFP","Airpore Old 3"
"3118",4,929.728,62.804,15,255,2,260,777,"RFP","Airpore Medium 1"
"3119",5,929.728,64.564,7,252,2,260,777,"RFP","Airpore Medium 2"
"3120",6,4123.441,69.627,3,255,2,260,777,"RFP","Background"
"3121",1,929.728,4.647,0,27,1,261,780,"CFP","Airpore Old 1"
"3122",2,929.728,7.386,0,35,1,261,780,"CFP","Airpore Old 2"
"3123",3,929.728,4.277,0,47,1,261,780,"CFP","Airpore Old 3"
"3124",4,929.728,7.645,0,35,1,261,780,"CFP","Airpore Medium 1"
"3125",5,929.728,6.061,0,27,1,261,780,"CFP","Airpore Medium 2"
"3126",6,4123.441,7.202,0,35,1,261,780,"CFP","Background"
"3127",1,929.728,52.273,11,143,2,261,780,"RFP","Airpore Old 1"
"3128",2,929.728,81.523,11,255,2,261,780,"RFP","Airpore Old 2"
"3129",3,929.728,36.902,3,191,2,261,780,"RFP","Airpore Old 3"
"3130",4,929.728,62.084,11,255,2,261,780,"RFP","Airpore Medium 1"
"3131",5,929.728,64.623,11,255,2,261,780,"RFP","Airpore Medium 2"
"3132",6,4123.441,69.453,3,255,2,261,780,"RFP","Background"
"3133",1,929.728,4.615,0,31,1,262,783,"CFP","Airpore Old 1"
"3134",2,929.728,7.417,0,35,1,262,783,"CFP","Airpore Old 2"
"3135",3,929.728,4.044,0,27,1,262,783,"CFP","Airpore Old 3"
"3136",4,929.728,7.352,0,27,1,262,783,"CFP","Airpore Medium 1"
"3137",5,929.728,6.25,0,27,1,262,783,"CFP","Airpore Medium 2"
"3138",6,4123.441,7.181,0,39,1,262,783,"CFP","Background"
"3139",1,929.728,52.478,7,117,2,262,783,"RFP","Airpore Old 1"
"3140",2,929.728,80.156,7,255,2,262,783,"RFP","Airpore Old 2"
"3141",3,929.728,37.137,3,170,2,262,783,"RFP","Airpore Old 3"
"3142",4,929.728,62.576,19,255,2,262,783,"RFP","Airpore Medium 1"
"3143",5,929.728,65.592,12,255,2,262,783,"RFP","Airpore Medium 2"
"3144",6,4123.441,69.032,3,255,2,262,783,"RFP","Background"
"3145",1,929.728,4.826,0,41,1,263,786,"CFP","Airpore Old 1"
"3146",2,929.728,7.475,0,47,1,263,786,"CFP","Airpore Old 2"
"3147",3,929.728,4.132,0,27,1,263,786,"CFP","Airpore Old 3"
"3148",4,929.728,7.356,0,31,1,263,786,"CFP","Airpore Medium 1"
"3149",5,929.728,6.016,0,38,1,263,786,"CFP","Airpore Medium 2"
"3150",6,4123.441,7.156,0,42,1,263,786,"CFP","Background"
"3151",1,929.728,52.118,3,130,2,263,786,"RFP","Airpore Old 1"
"3152",2,929.728,81.289,11,255,2,263,786,"RFP","Airpore Old 2"
"3153",3,929.728,36.781,3,194,2,263,786,"RFP","Airpore Old 3"
"3154",4,929.728,62.423,15,255,2,263,786,"RFP","Airpore Medium 1"
"3155",5,929.728,64.536,15,255,2,263,786,"RFP","Airpore Medium 2"
"3156",6,4123.441,68.917,7,255,2,263,786,"RFP","Background"
"3157",1,929.728,4.58,0,27,1,264,789,"CFP","Airpore Old 1"
"3158",2,929.728,7.365,0,39,1,264,789,"CFP","Airpore Old 2"
"3159",3,929.728,4.012,0,26,1,264,789,"CFP","Airpore Old 3"
"3160",4,929.728,7.355,0,31,1,264,789,"CFP","Airpore Medium 1"
"3161",5,929.728,6.086,0,27,1,264,789,"CFP","Airpore Medium 2"
"3162",6,4123.441,7.146,0,38,1,264,789,"CFP","Background"
"3163",1,929.728,52.865,7,150,2,264,789,"RFP","Airpore Old 1"
"3164",2,929.728,81.936,11,255,2,264,789,"RFP","Airpore Old 2"
"3165",3,929.728,37.778,3,165,2,264,789,"RFP","Airpore Old 3"
"3166",4,929.728,61.766,15,255,2,264,789,"RFP","Airpore Medium 1"
"3167",5,929.728,64.315,15,255,2,264,789,"RFP","Airpore Medium 2"
"3168",6,4123.441,69.295,3,255,2,264,789,"RFP","Background"
"3169",1,929.728,4.56,0,31,1,265,792,"CFP","Airpore Old 1"
"3170",2,929.728,7.465,0,33,1,265,792,"CFP","Airpore Old 2"
"3171",3,929.728,4.083,0,24,1,265,792,"CFP","Airpore Old 3"
"3172",4,929.728,7.535,0,27,1,265,792,"CFP","Airpore Medium 1"
"3173",5,929.728,6.209,0,27,1,265,792,"CFP","Airpore Medium 2"
"3174",6,4123.441,7.198,0,39,1,265,792,"CFP","Background"
"3175",1,929.728,52.209,11,130,2,265,792,"RFP","Airpore Old 1"
"3176",2,929.728,81.228,12,255,2,265,792,"RFP","Airpore Old 2"
"3177",3,929.728,37.197,3,161,2,265,792,"RFP","Airpore Old 3"
"3178",4,929.728,62.819,16,255,2,265,792,"RFP","Airpore Medium 1"
"3179",5,929.728,64.756,11,255,2,265,792,"RFP","Airpore Medium 2"
"3180",6,4123.441,69.188,3,255,2,265,792,"RFP","Background"
"3181",1,929.728,4.672,0,39,1,266,795,"CFP","Airpore Old 1"
"3182",2,929.728,7.443,0,35,1,266,795,"CFP","Airpore Old 2"
"3183",3,929.728,4.078,0,27,1,266,795,"CFP","Airpore Old 3"
"3184",4,929.728,7.379,0,31,1,266,795,"CFP","Airpore Medium 1"
"3185",5,929.728,6.182,0,39,1,266,795,"CFP","Airpore Medium 2"
"3186",6,4123.441,7.15,0,46,1,266,795,"CFP","Background"
"3187",1,929.728,51.905,11,145,2,266,795,"RFP","Airpore Old 1"
"3188",2,929.728,81.993,12,246,2,266,795,"RFP","Airpore Old 2"
"3189",3,929.728,36.636,3,232,2,266,795,"RFP","Airpore Old 3"
"3190",4,929.728,62.41,15,255,2,266,795,"RFP","Airpore Medium 1"
"3191",5,929.728,65.011,15,255,2,266,795,"RFP","Airpore Medium 2"
"3192",6,4123.441,68.359,7,255,2,266,795,"RFP","Background"
"3193",1,929.728,4.811,0,30,1,267,798,"CFP","Airpore Old 1"
"3194",2,929.728,7.247,0,39,1,267,798,"CFP","Airpore Old 2"
"3195",3,929.728,4.05,0,23,1,267,798,"CFP","Airpore Old 3"
"3196",4,929.728,7.513,0,27,1,267,798,"CFP","Airpore Medium 1"
"3197",5,929.728,6.083,0,52,1,267,798,"CFP","Airpore Medium 2"
"3198",6,4123.441,7.186,0,40,1,267,798,"CFP","Background"
"3199",1,929.728,51.687,11,128,2,267,798,"RFP","Airpore Old 1"
"3200",2,929.728,81.189,12,255,2,267,798,"RFP","Airpore Old 2"
"3201",3,929.728,37.349,3,169,2,267,798,"RFP","Airpore Old 3"
"3202",4,929.728,62.635,19,255,2,267,798,"RFP","Airpore Medium 1"
"3203",5,929.728,64.866,11,255,2,267,798,"RFP","Airpore Medium 2"
"3204",6,4123.441,68.73,7,255,2,267,798,"RFP","Background"
"3205",1,929.728,4.758,0,27,1,268,801,"CFP","Airpore Old 1"
"3206",2,929.728,7.793,0,46,1,268,801,"CFP","Airpore Old 2"
"3207",3,929.728,4.025,0,24,1,268,801,"CFP","Airpore Old 3"
"3208",4,929.728,7.326,0,31,1,268,801,"CFP","Airpore Medium 1"
"3209",5,929.728,6.056,0,31,1,268,801,"CFP","Airpore Medium 2"
"3210",6,4123.441,7.142,0,46,1,268,801,"CFP","Background"
"3211",1,929.728,51.033,11,131,2,268,801,"RFP","Airpore Old 1"
"3212",2,929.728,81.761,15,255,2,268,801,"RFP","Airpore Old 2"
"3213",3,929.728,36.211,3,174,2,268,801,"RFP","Airpore Old 3"
"3214",4,929.728,62.912,16,255,2,268,801,"RFP","Airpore Medium 1"
"3215",5,929.728,64.493,7,255,2,268,801,"RFP","Airpore Medium 2"
"3216",6,4123.441,68.102,7,255,2,268,801,"RFP","Background"
"3217",1,929.728,4.792,0,35,1,269,804,"CFP","Airpore Old 1"
"3218",2,929.728,7.289,0,39,1,269,804,"CFP","Airpore Old 2"
"3219",3,929.728,3.947,0,24,1,269,804,"CFP","Airpore Old 3"
"3220",4,929.728,7.802,0,31,1,269,804,"CFP","Airpore Medium 1"
"3221",5,929.728,6.334,0,46,1,269,804,"CFP","Airpore Medium 2"
"3222",6,4123.441,7.138,0,43,1,269,804,"CFP","Background"
"3223",1,929.728,51.124,3,124,2,269,804,"RFP","Airpore Old 1"
"3224",2,929.728,80.902,12,247,2,269,804,"RFP","Airpore Old 2"
"3225",3,929.728,36.287,3,179,2,269,804,"RFP","Airpore Old 3"
"3226",4,929.728,61.944,12,255,2,269,804,"RFP","Airpore Medium 1"
"3227",5,929.728,65.01,11,252,2,269,804,"RFP","Airpore Medium 2"
"3228",6,4123.441,67.812,3,255,2,269,804,"RFP","Background"
"3229",1,929.728,4.759,0,29,1,270,807,"CFP","Airpore Old 1"
"3230",2,929.728,7.727,0,47,1,270,807,"CFP","Airpore Old 2"
"3231",3,929.728,4.006,0,23,1,270,807,"CFP","Airpore Old 3"
"3232",4,929.728,7.476,0,31,1,270,807,"CFP","Airpore Medium 1"
"3233",5,929.728,6.083,0,31,1,270,807,"CFP","Airpore Medium 2"
"3234",6,4123.441,7.164,0,46,1,270,807,"CFP","Background"
"3235",1,929.728,49.917,7,122,2,270,807,"RFP","Airpore Old 1"
"3236",2,929.728,81,7,255,2,270,807,"RFP","Airpore Old 2"
"3237",3,929.728,36.934,0,166,2,270,807,"RFP","Airpore Old 3"
"3238",4,929.728,62.339,15,255,2,270,807,"RFP","Airpore Medium 1"
"3239",5,929.728,64.684,11,250,2,270,807,"RFP","Airpore Medium 2"
"3240",6,4123.441,67.706,3,255,2,270,807,"RFP","Background"
"3241",1,929.728,4.909,0,24,1,271,810,"CFP","Airpore Old 1"
"3242",2,929.728,7.41,0,31,1,271,810,"CFP","Airpore Old 2"
"3243",3,929.728,4.011,0,23,1,271,810,"CFP","Airpore Old 3"
"3244",4,929.728,7.737,0,32,1,271,810,"CFP","Airpore Medium 1"
"3245",5,929.728,6.258,0,28,1,271,810,"CFP","Airpore Medium 2"
"3246",6,4123.441,7.07,0,53,1,271,810,"CFP","Background"
"3247",1,929.728,50.9,8,137,2,271,810,"RFP","Airpore Old 1"
"3248",2,929.728,80.472,7,255,2,271,810,"RFP","Airpore Old 2"
"3249",3,929.728,36.866,0,162,2,271,810,"RFP","Airpore Old 3"
"3250",4,929.728,63.112,19,255,2,271,810,"RFP","Airpore Medium 1"
"3251",5,929.728,64.94,11,255,2,271,810,"RFP","Airpore Medium 2"
"3252",6,4123.441,67.685,7,255,2,271,810,"RFP","Background"
"3253",1,929.728,4.805,0,27,1,272,813,"CFP","Airpore Old 1"
"3254",2,929.728,7.344,0,40,1,272,813,"CFP","Airpore Old 2"
"3255",3,929.728,3.97,0,23,1,272,813,"CFP","Airpore Old 3"
"3256",4,929.728,7.489,0,36,1,272,813,"CFP","Airpore Medium 1"
"3257",5,929.728,6.114,0,27,1,272,813,"CFP","Airpore Medium 2"
"3258",6,4123.441,7.111,0,47,1,272,813,"CFP","Background"
"3259",1,929.728,51.293,7,119,2,272,813,"RFP","Airpore Old 1"
"3260",2,929.728,81.854,7,255,2,272,813,"RFP","Airpore Old 2"
"3261",3,929.728,36.742,0,184,2,272,813,"RFP","Airpore Old 3"
"3262",4,929.728,62.845,19,255,2,272,813,"RFP","Airpore Medium 1"
"3263",5,929.728,64.749,12,246,2,272,813,"RFP","Airpore Medium 2"
"3264",6,4123.441,68.224,0,255,2,272,813,"RFP","Background"
"3265",1,929.728,4.771,0,27,1,273,816,"CFP","Airpore Old 1"
"3266",2,929.728,7.217,0,31,1,273,816,"CFP","Airpore Old 2"
"3267",3,929.728,4.229,0,29,1,273,816,"CFP","Airpore Old 3"
"3268",4,929.728,7.279,0,36,1,273,816,"CFP","Airpore Medium 1"
"3269",5,929.728,6.165,0,43,1,273,816,"CFP","Airpore Medium 2"
"3270",6,4123.441,6.926,0,39,1,273,816,"CFP","Background"
"3271",1,929.728,51.015,11,135,2,273,816,"RFP","Airpore Old 1"
"3272",2,929.728,81.784,7,255,2,273,816,"RFP","Airpore Old 2"
"3273",3,929.728,36.884,0,175,2,273,816,"RFP","Airpore Old 3"
"3274",4,929.728,63.051,19,255,2,273,816,"RFP","Airpore Medium 1"
"3275",5,929.728,65.504,15,255,2,273,816,"RFP","Airpore Medium 2"
"3276",6,4123.441,68.015,3,255,2,273,816,"RFP","Background"
"3277",1,929.728,4.532,0,24,1,274,819,"CFP","Airpore Old 1"
"3278",2,929.728,7.399,0,39,1,274,819,"CFP","Airpore Old 2"
"3279",3,929.728,4.137,0,23,1,274,819,"CFP","Airpore Old 3"
"3280",4,929.728,7.582,0,31,1,274,819,"CFP","Airpore Medium 1"
"3281",5,929.728,6.319,0,31,1,274,819,"CFP","Airpore Medium 2"
"3282",6,4123.441,7.085,0,54,1,274,819,"CFP","Background"
"3283",1,929.728,50.873,8,120,2,274,819,"RFP","Airpore Old 1"
"3284",2,929.728,81.308,15,255,2,274,819,"RFP","Airpore Old 2"
"3285",3,929.728,36.727,3,193,2,274,819,"RFP","Airpore Old 3"
"3286",4,929.728,62.711,15,255,2,274,819,"RFP","Airpore Medium 1"
"3287",5,929.728,65.531,12,255,2,274,819,"RFP","Airpore Medium 2"
"3288",6,4123.441,67.329,3,255,2,274,819,"RFP","Background"
"3289",1,929.728,4.478,0,24,1,275,822,"CFP","Airpore Old 1"
"3290",2,929.728,7.64,0,35,1,275,822,"CFP","Airpore Old 2"
"3291",3,929.728,4.128,0,46,1,275,822,"CFP","Airpore Old 3"
"3292",4,929.728,7.345,0,34,1,275,822,"CFP","Airpore Medium 1"
"3293",5,929.728,6.023,0,27,1,275,822,"CFP","Airpore Medium 2"
"3294",6,4123.441,7.124,0,39,1,275,822,"CFP","Background"
"3295",1,929.728,51.337,7,154,2,275,822,"RFP","Airpore Old 1"
"3296",2,929.728,80.454,15,255,2,275,822,"RFP","Airpore Old 2"
"3297",3,929.728,37.08,3,145,2,275,822,"RFP","Airpore Old 3"
"3298",4,929.728,63.746,15,255,2,275,822,"RFP","Airpore Medium 1"
"3299",5,929.728,66.221,16,251,2,275,822,"RFP","Airpore Medium 2"
"3300",6,4123.441,67.574,0,255,2,275,822,"RFP","Background"
"3301",1,929.728,4.654,0,24,1,276,825,"CFP","Airpore Old 1"
"3302",2,929.728,7.181,0,39,1,276,825,"CFP","Airpore Old 2"
"3303",3,929.728,4.096,0,24,1,276,825,"CFP","Airpore Old 3"
"3304",4,929.728,7.569,0,31,1,276,825,"CFP","Airpore Medium 1"
"3305",5,929.728,6.006,0,31,1,276,825,"CFP","Airpore Medium 2"
"3306",6,4123.441,7.153,0,39,1,276,825,"CFP","Background"
"3307",1,929.728,50.18,7,121,2,276,825,"RFP","Airpore Old 1"
"3308",2,929.728,81.978,15,255,2,276,825,"RFP","Airpore Old 2"
"3309",3,929.728,36.852,3,154,2,276,825,"RFP","Airpore Old 3"
"3310",4,929.728,62.844,15,255,2,276,825,"RFP","Airpore Medium 1"
"3311",5,929.728,65.117,15,225,2,276,825,"RFP","Airpore Medium 2"
"3312",6,4123.441,67.379,3,255,2,276,825,"RFP","Background"
"3313",1,929.728,4.412,0,27,1,277,828,"CFP","Airpore Old 1"
"3314",2,929.728,7.582,0,46,1,277,828,"CFP","Airpore Old 2"
"3315",3,929.728,3.858,0,23,1,277,828,"CFP","Airpore Old 3"
"3316",4,929.728,7.494,0,65,1,277,828,"CFP","Airpore Medium 1"
"3317",5,929.728,6.201,0,31,1,277,828,"CFP","Airpore Medium 2"
"3318",6,4123.441,7.133,0,42,1,277,828,"CFP","Background"
"3319",1,929.728,50.589,3,123,2,277,828,"RFP","Airpore Old 1"
"3320",2,929.728,82.193,11,255,2,277,828,"RFP","Airpore Old 2"
"3321",3,929.728,36.37,3,201,2,277,828,"RFP","Airpore Old 3"
"3322",4,929.728,63.116,11,255,2,277,828,"RFP","Airpore Medium 1"
"3323",5,929.728,65.074,11,255,2,277,828,"RFP","Airpore Medium 2"
"3324",6,4123.441,67.101,3,255,2,277,828,"RFP","Background"
"3325",1,929.728,4.569,0,23,1,278,831,"CFP","Airpore Old 1"
"3326",2,929.728,7.16,0,46,1,278,831,"CFP","Airpore Old 2"
"3327",3,929.728,4.001,0,31,1,278,831,"CFP","Airpore Old 3"
"3328",4,929.728,7.524,0,32,1,278,831,"CFP","Airpore Medium 1"
"3329",5,929.728,6.057,0,31,1,278,831,"CFP","Airpore Medium 2"
"3330",6,4123.441,7.056,0,50,1,278,831,"CFP","Background"
"3331",1,929.728,50.704,7,109,2,278,831,"RFP","Airpore Old 1"
"3332",2,929.728,81.211,7,255,2,278,831,"RFP","Airpore Old 2"
"3333",3,929.728,36.589,3,168,2,278,831,"RFP","Airpore Old 3"
"3334",4,929.728,63.527,11,255,2,278,831,"RFP","Airpore Medium 1"
"3335",5,929.728,64.36,11,238,2,278,831,"RFP","Airpore Medium 2"
"3336",6,4123.441,67.092,3,255,2,278,831,"RFP","Background"
"3337",1,929.728,4.373,0,27,1,279,834,"CFP","Airpore Old 1"
"3338",2,929.728,7.263,0,38,1,279,834,"CFP","Airpore Old 2"
"3339",3,929.728,4.135,0,27,1,279,834,"CFP","Airpore Old 3"
"3340",4,929.728,7.405,0,38,1,279,834,"CFP","Airpore Medium 1"
"3341",5,929.728,5.995,0,40,1,279,834,"CFP","Airpore Medium 2"
"3342",6,4123.441,7.046,0,46,1,279,834,"CFP","Background"
"3343",1,929.728,50.426,8,116,2,279,834,"RFP","Airpore Old 1"
"3344",2,929.728,82.609,8,255,2,279,834,"RFP","Airpore Old 2"
"3345",3,929.728,36.114,0,154,2,279,834,"RFP","Airpore Old 3"
"3346",4,929.728,63.612,19,255,2,279,834,"RFP","Airpore Medium 1"
"3347",5,929.728,64.687,7,245,2,279,834,"RFP","Airpore Medium 2"
"3348",6,4123.441,67.023,0,255,2,279,834,"RFP","Background"
"3349",1,929.728,4.456,0,24,1,280,837,"CFP","Airpore Old 1"
"3350",2,929.728,7.478,0,39,1,280,837,"CFP","Airpore Old 2"
"3351",3,929.728,4.015,0,23,1,280,837,"CFP","Airpore Old 3"
"3352",4,929.728,7.438,0,31,1,280,837,"CFP","Airpore Medium 1"
"3353",5,929.728,5.98,0,23,1,280,837,"CFP","Airpore Medium 2"
"3354",6,4123.441,6.956,0,62,1,280,837,"CFP","Background"
"3355",1,929.728,50.598,8,162,2,280,837,"RFP","Airpore Old 1"
"3356",2,929.728,82.329,7,255,2,280,837,"RFP","Airpore Old 2"
"3357",3,929.728,36.352,3,178,2,280,837,"RFP","Airpore Old 3"
"3358",4,929.728,63.379,15,255,2,280,837,"RFP","Airpore Medium 1"
"3359",5,929.728,65.844,15,253,2,280,837,"RFP","Airpore Medium 2"
"3360",6,4123.441,67.018,3,255,2,280,837,"RFP","Background"
"3361",1,929.728,4.729,0,33,1,281,840,"CFP","Airpore Old 1"
"3362",2,929.728,7.413,0,47,1,281,840,"CFP","Airpore Old 2"
"3363",3,929.728,4.142,0,24,1,281,840,"CFP","Airpore Old 3"
"3364",4,929.728,7.506,0,35,1,281,840,"CFP","Airpore Medium 1"
"3365",5,929.728,6.06,0,31,1,281,840,"CFP","Airpore Medium 2"
"3366",6,4123.441,6.983,0,49,1,281,840,"CFP","Background"
"3367",1,929.728,50.127,11,119,2,281,840,"RFP","Airpore Old 1"
"3368",2,929.728,82.624,11,244,2,281,840,"RFP","Airpore Old 2"
"3369",3,929.728,35.953,0,151,2,281,840,"RFP","Airpore Old 3"
"3370",4,929.728,64.073,15,255,2,281,840,"RFP","Airpore Medium 1"
"3371",5,929.728,65.337,11,253,2,281,840,"RFP","Airpore Medium 2"
"3372",6,4123.441,66.707,7,255,2,281,840,"RFP","Background"
"3373",1,929.728,4.69,0,31,1,282,843,"CFP","Airpore Old 1"
"3374",2,929.728,7.286,0,43,1,282,843,"CFP","Airpore Old 2"
"3375",3,929.728,4.049,0,31,1,282,843,"CFP","Airpore Old 3"
"3376",4,929.728,7.316,0,38,1,282,843,"CFP","Airpore Medium 1"
"3377",5,929.728,5.952,0,27,1,282,843,"CFP","Airpore Medium 2"
"3378",6,4123.441,6.925,0,44,1,282,843,"CFP","Background"
"3379",1,929.728,50.028,11,131,2,282,843,"RFP","Airpore Old 1"
"3380",2,929.728,82.009,11,255,2,282,843,"RFP","Airpore Old 2"
"3381",3,929.728,36.151,0,138,2,282,843,"RFP","Airpore Old 3"
"3382",4,929.728,63.872,15,255,2,282,843,"RFP","Airpore Medium 1"
"3383",5,929.728,65.214,12,255,2,282,843,"RFP","Airpore Medium 2"
"3384",6,4123.441,66.738,3,255,2,282,843,"RFP","Background"
"3385",1,929.728,4.331,0,23,1,283,846,"CFP","Airpore Old 1"
"3386",2,929.728,7.461,0,35,1,283,846,"CFP","Airpore Old 2"
"3387",3,929.728,4.071,0,23,1,283,846,"CFP","Airpore Old 3"
"3388",4,929.728,7.415,0,31,1,283,846,"CFP","Airpore Medium 1"
"3389",5,929.728,6.178,0,38,1,283,846,"CFP","Airpore Medium 2"
"3390",6,4123.441,6.895,0,39,1,283,846,"CFP","Background"
"3391",1,929.728,49.829,7,112,2,283,846,"RFP","Airpore Old 1"
"3392",2,929.728,81.798,15,255,2,283,846,"RFP","Airpore Old 2"
"3393",3,929.728,35.633,0,142,2,283,846,"RFP","Airpore Old 3"
"3394",4,929.728,62.91,15,255,2,283,846,"RFP","Airpore Medium 1"
"3395",5,929.728,65.778,11,237,2,283,846,"RFP","Airpore Medium 2"
"3396",6,4123.441,66.095,7,255,2,283,846,"RFP","Background"
"3397",1,929.728,4.468,0,24,1,284,849,"CFP","Airpore Old 1"
"3398",2,929.728,7.303,0,46,1,284,849,"CFP","Airpore Old 2"
"3399",3,929.728,4.066,0,24,1,284,849,"CFP","Airpore Old 3"
"3400",4,929.728,7.485,0,37,1,284,849,"CFP","Airpore Medium 1"
"3401",5,929.728,6.163,0,27,1,284,849,"CFP","Airpore Medium 2"
"3402",6,4123.441,6.994,0,50,1,284,849,"CFP","Background"
"3403",1,929.728,49.612,7,133,2,284,849,"RFP","Airpore Old 1"
"3404",2,929.728,81.312,7,255,2,284,849,"RFP","Airpore Old 2"
"3405",3,929.728,35.741,3,136,2,284,849,"RFP","Airpore Old 3"
"3406",4,929.728,63.383,15,255,2,284,849,"RFP","Airpore Medium 1"
"3407",5,929.728,65.386,15,247,2,284,849,"RFP","Airpore Medium 2"
"3408",6,4123.441,66.005,7,255,2,284,849,"RFP","Background"
"3409",1,929.728,4.537,0,24,1,285,852,"CFP","Airpore Old 1"
"3410",2,929.728,7.364,0,36,1,285,852,"CFP","Airpore Old 2"
"3411",3,929.728,4.062,0,24,1,285,852,"CFP","Airpore Old 3"
"3412",4,929.728,7.521,0,39,1,285,852,"CFP","Airpore Medium 1"
"3413",5,929.728,6.085,0,27,1,285,852,"CFP","Airpore Medium 2"
"3414",6,4123.441,7.043,0,43,1,285,852,"CFP","Background"
