"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"3415",1,929.728,49.438,7,210,2,285,852,"RFP","Airpore Old 1"
"3416",2,929.728,81.673,8,255,2,285,852,"RFP","Airpore Old 2"
"3417",3,929.728,35.625,0,174,2,285,852,"RFP","Airpore Old 3"
"3418",4,929.728,62.689,19,255,2,285,852,"RFP","Airpore Medium 1"
"3419",5,929.728,65.06,15,226,2,285,852,"RFP","Airpore Medium 2"
"3420",6,4123.441,66.131,3,255,2,285,852,"RFP","Background"
"3421",1,929.728,4.557,0,27,1,286,855,"CFP","Airpore Old 1"
"3422",2,929.728,7.379,0,51,1,286,855,"CFP","Airpore Old 2"
"3423",3,929.728,3.988,0,24,1,286,855,"CFP","Airpore Old 3"
"3424",4,929.728,7.366,0,39,1,286,855,"CFP","Airpore Medium 1"
"3425",5,929.728,6.307,0,35,1,286,855,"CFP","Airpore Medium 2"
"3426",6,4123.441,6.982,0,38,1,286,855,"CFP","Background"
"3427",1,929.728,49.452,7,107,2,286,855,"RFP","Airpore Old 1"
"3428",2,929.728,81.155,15,255,2,286,855,"RFP","Airpore Old 2"
"3429",3,929.728,36.101,0,183,2,286,855,"RFP","Airpore Old 3"
"3430",4,929.728,63.182,19,255,2,286,855,"RFP","Airpore Medium 1"
"3431",5,929.728,65.258,12,242,2,286,855,"RFP","Airpore Medium 2"
"3432",6,4123.441,65.938,3,255,2,286,855,"RFP","Background"
"3433",1,929.728,4.6,0,35,1,287,858,"CFP","Airpore Old 1"
"3434",2,929.728,7.189,0,39,1,287,858,"CFP","Airpore Old 2"
"3435",3,929.728,4.1,0,27,1,287,858,"CFP","Airpore Old 3"
"3436",4,929.728,7.344,0,31,1,287,858,"CFP","Airpore Medium 1"
"3437",5,929.728,6.189,0,27,1,287,858,"CFP","Airpore Medium 2"
"3438",6,4123.441,6.94,0,47,1,287,858,"CFP","Background"
"3439",1,929.728,49.128,3,115,2,287,858,"RFP","Airpore Old 1"
"3440",2,929.728,81.881,8,255,2,287,858,"RFP","Airpore Old 2"
"3441",3,929.728,35.876,0,138,2,287,858,"RFP","Airpore Old 3"
"3442",4,929.728,63.786,15,255,2,287,858,"RFP","Airpore Medium 1"
"3443",5,929.728,66.268,12,255,2,287,858,"RFP","Airpore Medium 2"
"3444",6,4123.441,66.423,3,255,2,287,858,"RFP","Background"
"3445",1,929.728,4.484,0,33,1,288,861,"CFP","Airpore Old 1"
"3446",2,929.728,7.308,0,47,1,288,861,"CFP","Airpore Old 2"
"3447",3,929.728,4.114,0,24,1,288,861,"CFP","Airpore Old 3"
"3448",4,929.728,7.402,0,39,1,288,861,"CFP","Airpore Medium 1"
"3449",5,929.728,6.155,0,31,1,288,861,"CFP","Airpore Medium 2"
"3450",6,4123.441,6.935,0,40,1,288,861,"CFP","Background"
"3451",1,929.728,49.272,7,118,2,288,861,"RFP","Airpore Old 1"
"3452",2,929.728,82.111,8,255,2,288,861,"RFP","Airpore Old 2"
"3453",3,929.728,36.26,3,145,2,288,861,"RFP","Airpore Old 3"
"3454",4,929.728,63.792,15,255,2,288,861,"RFP","Airpore Medium 1"
"3455",5,929.728,66.619,15,255,2,288,861,"RFP","Airpore Medium 2"
"3456",6,4123.441,65.848,3,255,2,288,861,"RFP","Background"
"3457",1,929.728,4.553,0,27,1,289,864,"CFP","Airpore Old 1"
"3458",2,929.728,7.397,0,31,1,289,864,"CFP","Airpore Old 2"
"3459",3,929.728,3.919,0,32,1,289,864,"CFP","Airpore Old 3"
"3460",4,929.728,7.317,0,35,1,289,864,"CFP","Airpore Medium 1"
"3461",5,929.728,6.291,0,37,1,289,864,"CFP","Airpore Medium 2"
"3462",6,4123.441,6.981,0,47,1,289,864,"CFP","Background"
"3463",1,929.728,49.423,8,104,2,289,864,"RFP","Airpore Old 1"
"3464",2,929.728,82.003,11,255,2,289,864,"RFP","Airpore Old 2"
"3465",3,929.728,36.086,3,139,2,289,864,"RFP","Airpore Old 3"
"3466",4,929.728,63.405,12,255,2,289,864,"RFP","Airpore Medium 1"
"3467",5,929.728,65.069,11,255,2,289,864,"RFP","Airpore Medium 2"
"3468",6,4123.441,65.986,3,255,2,289,864,"RFP","Background"
"3469",1,929.728,4.504,0,31,1,290,867,"CFP","Airpore Old 1"
"3470",2,929.728,7.214,0,35,1,290,867,"CFP","Airpore Old 2"
"3471",3,929.728,3.8,0,23,1,290,867,"CFP","Airpore Old 3"
"3472",4,929.728,7.708,0,31,1,290,867,"CFP","Airpore Medium 1"
"3473",5,929.728,6.111,0,38,1,290,867,"CFP","Airpore Medium 2"
"3474",6,4123.441,6.964,0,44,1,290,867,"CFP","Background"
"3475",1,929.728,49.001,3,143,2,290,867,"RFP","Airpore Old 1"
"3476",2,929.728,82.739,15,255,2,290,867,"RFP","Airpore Old 2"
"3477",3,929.728,35.823,3,167,2,290,867,"RFP","Airpore Old 3"
"3478",4,929.728,63.242,15,255,2,290,867,"RFP","Airpore Medium 1"
"3479",5,929.728,66.329,15,255,2,290,867,"RFP","Airpore Medium 2"
"3480",6,4123.441,65.732,3,255,2,290,867,"RFP","Background"
"3481",1,929.728,4.418,0,24,1,291,870,"CFP","Airpore Old 1"
"3482",2,929.728,7.387,0,36,1,291,870,"CFP","Airpore Old 2"
"3483",3,929.728,3.922,0,27,1,291,870,"CFP","Airpore Old 3"
"3484",4,929.728,7.426,0,34,1,291,870,"CFP","Airpore Medium 1"
"3485",5,929.728,6.314,0,31,1,291,870,"CFP","Airpore Medium 2"
"3486",6,4123.441,6.875,0,43,1,291,870,"CFP","Background"
"3487",1,929.728,49.652,8,106,2,291,870,"RFP","Airpore Old 1"
"3488",2,929.728,82.347,11,255,2,291,870,"RFP","Airpore Old 2"
"3489",3,929.728,35.98,0,138,2,291,870,"RFP","Airpore Old 3"
"3490",4,929.728,64.03,15,255,2,291,870,"RFP","Airpore Medium 1"
"3491",5,929.728,65.753,15,255,2,291,870,"RFP","Airpore Medium 2"
"3492",6,4123.441,65.637,3,255,2,291,870,"RFP","Background"
"3493",1,929.728,4.31,0,23,1,292,873,"CFP","Airpore Old 1"
"3494",2,929.728,7.378,0,47,1,292,873,"CFP","Airpore Old 2"
"3495",3,929.728,4.123,0,23,1,292,873,"CFP","Airpore Old 3"
"3496",4,929.728,7.57,0,36,1,292,873,"CFP","Airpore Medium 1"
"3497",5,929.728,6.137,0,35,1,292,873,"CFP","Airpore Medium 2"
"3498",6,4123.441,6.961,0,39,1,292,873,"CFP","Background"
"3499",1,929.728,48.847,7,136,2,292,873,"RFP","Airpore Old 1"
"3500",2,929.728,81.452,11,255,2,292,873,"RFP","Airpore Old 2"
"3501",3,929.728,35.847,3,134,2,292,873,"RFP","Airpore Old 3"
"3502",4,929.728,64.028,15,255,2,292,873,"RFP","Airpore Medium 1"
"3503",5,929.728,65.464,15,255,2,292,873,"RFP","Airpore Medium 2"
"3504",6,4123.441,65.795,7,255,2,292,873,"RFP","Background"
"3505",1,929.728,4.586,0,27,1,293,876,"CFP","Airpore Old 1"
"3506",2,929.728,7.345,0,35,1,293,876,"CFP","Airpore Old 2"
"3507",3,929.728,4.068,0,27,1,293,876,"CFP","Airpore Old 3"
"3508",4,929.728,7.396,0,43,1,293,876,"CFP","Airpore Medium 1"
"3509",5,929.728,6.225,0,31,1,293,876,"CFP","Airpore Medium 2"
"3510",6,4123.441,6.886,0,48,1,293,876,"CFP","Background"
"3511",1,929.728,49.049,7,123,2,293,876,"RFP","Airpore Old 1"
"3512",2,929.728,82.852,12,255,2,293,876,"RFP","Airpore Old 2"
"3513",3,929.728,36.163,0,172,2,293,876,"RFP","Airpore Old 3"
"3514",4,929.728,64.509,15,255,2,293,876,"RFP","Airpore Medium 1"
"3515",5,929.728,66.255,11,250,2,293,876,"RFP","Airpore Medium 2"
"3516",6,4123.441,66.029,3,255,2,293,876,"RFP","Background"
"3517",1,929.728,4.315,0,27,1,294,879,"CFP","Airpore Old 1"
"3518",2,929.728,7.293,0,44,1,294,879,"CFP","Airpore Old 2"
"3519",3,929.728,4.143,0,31,1,294,879,"CFP","Airpore Old 3"
"3520",4,929.728,7.381,0,31,1,294,879,"CFP","Airpore Medium 1"
"3521",5,929.728,6.101,0,31,1,294,879,"CFP","Airpore Medium 2"
"3522",6,4123.441,6.826,0,44,1,294,879,"CFP","Background"
"3523",1,929.728,48.468,11,116,2,294,879,"RFP","Airpore Old 1"
"3524",2,929.728,82.692,15,234,2,294,879,"RFP","Airpore Old 2"
"3525",3,929.728,35.572,0,124,2,294,879,"RFP","Airpore Old 3"
"3526",4,929.728,64.503,19,255,2,294,879,"RFP","Airpore Medium 1"
"3527",5,929.728,65.645,12,255,2,294,879,"RFP","Airpore Medium 2"
"3528",6,4123.441,65.301,7,255,2,294,879,"RFP","Background"
"3529",1,929.728,4.502,0,23,1,295,882,"CFP","Airpore Old 1"
"3530",2,929.728,7.176,0,39,1,295,882,"CFP","Airpore Old 2"
"3531",3,929.728,4.046,0,24,1,295,882,"CFP","Airpore Old 3"
"3532",4,929.728,7.553,0,44,1,295,882,"CFP","Airpore Medium 1"
"3533",5,929.728,5.987,0,31,1,295,882,"CFP","Airpore Medium 2"
"3534",6,4123.441,6.855,0,39,1,295,882,"CFP","Background"
"3535",1,929.728,48.908,7,115,2,295,882,"RFP","Airpore Old 1"
"3536",2,929.728,82.706,15,255,2,295,882,"RFP","Airpore Old 2"
"3537",3,929.728,35.334,0,130,2,295,882,"RFP","Airpore Old 3"
"3538",4,929.728,64.305,15,255,2,295,882,"RFP","Airpore Medium 1"
"3539",5,929.728,65.601,11,255,2,295,882,"RFP","Airpore Medium 2"
"3540",6,4123.441,65.595,7,255,2,295,882,"RFP","Background"
"3541",1,929.728,4.324,0,23,1,296,885,"CFP","Airpore Old 1"
"3542",2,929.728,7.679,0,43,1,296,885,"CFP","Airpore Old 2"
"3543",3,929.728,3.985,0,38,1,296,885,"CFP","Airpore Old 3"
"3544",4,929.728,7.456,0,43,1,296,885,"CFP","Airpore Medium 1"
"3545",5,929.728,6.153,0,31,1,296,885,"CFP","Airpore Medium 2"
"3546",6,4123.441,6.906,0,43,1,296,885,"CFP","Background"
"3547",1,929.728,49.339,7,118,2,296,885,"RFP","Airpore Old 1"
"3548",2,929.728,82.232,8,255,2,296,885,"RFP","Airpore Old 2"
"3549",3,929.728,35.455,3,130,2,296,885,"RFP","Airpore Old 3"
"3550",4,929.728,64.137,15,255,2,296,885,"RFP","Airpore Medium 1"
"3551",5,929.728,66.075,11,255,2,296,885,"RFP","Airpore Medium 2"
"3552",6,4123.441,65.45,7,255,2,296,885,"RFP","Background"
"3553",1,929.728,4.333,0,31,1,297,888,"CFP","Airpore Old 1"
"3554",2,929.728,7.501,0,50,1,297,888,"CFP","Airpore Old 2"
"3555",3,929.728,3.975,0,27,1,297,888,"CFP","Airpore Old 3"
"3556",4,929.728,7.591,0,31,1,297,888,"CFP","Airpore Medium 1"
"3557",5,929.728,6.194,0,27,1,297,888,"CFP","Airpore Medium 2"
"3558",6,4123.441,6.848,0,39,1,297,888,"CFP","Background"
"3559",1,929.728,48.529,7,108,2,297,888,"RFP","Airpore Old 1"
"3560",2,929.728,82.127,11,255,2,297,888,"RFP","Airpore Old 2"
"3561",3,929.728,35.3,3,147,2,297,888,"RFP","Airpore Old 3"
"3562",4,929.728,63.832,19,255,2,297,888,"RFP","Airpore Medium 1"
"3563",5,929.728,65.661,12,255,2,297,888,"RFP","Airpore Medium 2"
"3564",6,4123.441,64.924,3,255,2,297,888,"RFP","Background"
"3565",1,929.728,4.504,0,28,1,298,891,"CFP","Airpore Old 1"
"3566",2,929.728,7.471,0,35,1,298,891,"CFP","Airpore Old 2"
"3567",3,929.728,4.007,0,38,1,298,891,"CFP","Airpore Old 3"
"3568",4,929.728,7.383,0,38,1,298,891,"CFP","Airpore Medium 1"
"3569",5,929.728,6.212,0,35,1,298,891,"CFP","Airpore Medium 2"
"3570",6,4123.441,6.832,0,40,1,298,891,"CFP","Background"
"3571",1,929.728,48.851,7,103,2,298,891,"RFP","Airpore Old 1"
"3572",2,929.728,81.297,12,255,2,298,891,"RFP","Airpore Old 2"
"3573",3,929.728,35.685,3,125,2,298,891,"RFP","Airpore Old 3"
"3574",4,929.728,63.077,11,255,2,298,891,"RFP","Airpore Medium 1"
"3575",5,929.728,64.999,12,255,2,298,891,"RFP","Airpore Medium 2"
"3576",6,4123.441,64.956,3,255,2,298,891,"RFP","Background"
"3577",1,929.728,4.357,0,34,1,299,894,"CFP","Airpore Old 1"
"3578",2,929.728,7.489,0,35,1,299,894,"CFP","Airpore Old 2"
"3579",3,929.728,3.982,0,27,1,299,894,"CFP","Airpore Old 3"
"3580",4,929.728,7.256,0,36,1,299,894,"CFP","Airpore Medium 1"
"3581",5,929.728,6.324,0,27,1,299,894,"CFP","Airpore Medium 2"
"3582",6,4123.441,6.788,0,38,1,299,894,"CFP","Background"
"3583",1,929.728,48.519,7,115,2,299,894,"RFP","Airpore Old 1"
"3584",2,929.728,82.342,12,255,2,299,894,"RFP","Airpore Old 2"
"3585",3,929.728,35.431,0,155,2,299,894,"RFP","Airpore Old 3"
"3586",4,929.728,63.842,15,255,2,299,894,"RFP","Airpore Medium 1"
"3587",5,929.728,64.984,15,253,2,299,894,"RFP","Airpore Medium 2"
"3588",6,4123.441,64.853,3,255,2,299,894,"RFP","Background"
"3589",1,929.728,4.303,0,24,1,300,897,"CFP","Airpore Old 1"
"3590",2,929.728,7.25,0,47,1,300,897,"CFP","Airpore Old 2"
"3591",3,929.728,3.841,0,27,1,300,897,"CFP","Airpore Old 3"
"3592",4,929.728,7.489,0,35,1,300,897,"CFP","Airpore Medium 1"
"3593",5,929.728,5.964,0,31,1,300,897,"CFP","Airpore Medium 2"
"3594",6,4123.441,6.726,0,43,1,300,897,"CFP","Background"
"3595",1,929.728,48.229,7,106,2,300,897,"RFP","Airpore Old 1"
"3596",2,929.728,82.68,11,255,2,300,897,"RFP","Airpore Old 2"
"3597",3,929.728,35.472,3,130,2,300,897,"RFP","Airpore Old 3"
"3598",4,929.728,63.544,15,255,2,300,897,"RFP","Airpore Medium 1"
"3599",5,929.728,65.001,8,255,2,300,897,"RFP","Airpore Medium 2"
"3600",6,4123.441,64.841,3,255,2,300,897,"RFP","Background"
"3601",1,929.728,4.326,0,24,1,301,900,"CFP","Airpore Old 1"
"3602",2,929.728,7.133,0,35,1,301,900,"CFP","Airpore Old 2"
"3603",3,929.728,3.807,0,24,1,301,900,"CFP","Airpore Old 3"
"3604",4,929.728,7.522,0,38,1,301,900,"CFP","Airpore Medium 1"
"3605",5,929.728,6.132,0,28,1,301,900,"CFP","Airpore Medium 2"
"3606",6,4123.441,6.826,0,43,1,301,900,"CFP","Background"
"3607",1,929.728,48.489,8,117,2,301,900,"RFP","Airpore Old 1"
"3608",2,929.728,81.793,12,255,2,301,900,"RFP","Airpore Old 2"
"3609",3,929.728,34.792,0,146,2,301,900,"RFP","Airpore Old 3"
"3610",4,929.728,64.275,15,255,2,301,900,"RFP","Airpore Medium 1"
"3611",5,929.728,65.368,11,255,2,301,900,"RFP","Airpore Medium 2"
"3612",6,4123.441,64.761,3,255,2,301,900,"RFP","Background"
"3613",1,929.728,4.482,0,27,1,302,903,"CFP","Airpore Old 1"
"3614",2,929.728,7.26,0,38,1,302,903,"CFP","Airpore Old 2"
"3615",3,929.728,3.86,0,20,1,302,903,"CFP","Airpore Old 3"
"3616",4,929.728,7.562,0,42,1,302,903,"CFP","Airpore Medium 1"
"3617",5,929.728,6.088,0,27,1,302,903,"CFP","Airpore Medium 2"
"3618",6,4123.441,6.851,0,52,1,302,903,"CFP","Background"
"3619",1,929.728,48.413,3,113,2,302,903,"RFP","Airpore Old 1"
"3620",2,929.728,82.504,11,255,2,302,903,"RFP","Airpore Old 2"
"3621",3,929.728,35.598,0,137,2,302,903,"RFP","Airpore Old 3"
"3622",4,929.728,64.696,15,255,2,302,903,"RFP","Airpore Medium 1"
"3623",5,929.728,65.857,15,255,2,302,903,"RFP","Airpore Medium 2"
"3624",6,4123.441,65.292,3,255,2,302,903,"RFP","Background"
"3625",1,929.728,4.223,0,27,1,303,906,"CFP","Airpore Old 1"
"3626",2,929.728,7.35,0,51,1,303,906,"CFP","Airpore Old 2"
"3627",3,929.728,4.033,0,20,1,303,906,"CFP","Airpore Old 3"
"3628",4,929.728,7.387,0,37,1,303,906,"CFP","Airpore Medium 1"
"3629",5,929.728,6.091,0,27,1,303,906,"CFP","Airpore Medium 2"
"3630",6,4123.441,6.847,0,42,1,303,906,"CFP","Background"
"3631",1,929.728,48.56,3,119,2,303,906,"RFP","Airpore Old 1"
"3632",2,929.728,82.789,11,255,2,303,906,"RFP","Airpore Old 2"
"3633",3,929.728,35.266,0,115,2,303,906,"RFP","Airpore Old 3"
"3634",4,929.728,64.779,12,255,2,303,906,"RFP","Airpore Medium 1"
"3635",5,929.728,65.705,15,255,2,303,906,"RFP","Airpore Medium 2"
"3636",6,4123.441,64.387,7,255,2,303,906,"RFP","Background"
"3637",1,929.728,4.35,0,23,1,304,909,"CFP","Airpore Old 1"
"3638",2,929.728,7.506,0,35,1,304,909,"CFP","Airpore Old 2"
"3639",3,929.728,4.138,0,20,1,304,909,"CFP","Airpore Old 3"
"3640",4,929.728,7.52,0,31,1,304,909,"CFP","Airpore Medium 1"
"3641",5,929.728,6.146,0,35,1,304,909,"CFP","Airpore Medium 2"
"3642",6,4123.441,6.84,0,45,1,304,909,"CFP","Background"
"3643",1,929.728,48.584,7,120,2,304,909,"RFP","Airpore Old 1"
"3644",2,929.728,82.044,7,255,2,304,909,"RFP","Airpore Old 2"
"3645",3,929.728,35.046,0,123,2,304,909,"RFP","Airpore Old 3"
"3646",4,929.728,64.545,12,255,2,304,909,"RFP","Airpore Medium 1"
"3647",5,929.728,65.556,11,255,2,304,909,"RFP","Airpore Medium 2"
"3648",6,4123.441,64.55,3,255,2,304,909,"RFP","Background"
"3649",1,929.728,4.171,0,44,1,305,912,"CFP","Airpore Old 1"
"3650",2,929.728,7.536,0,43,1,305,912,"CFP","Airpore Old 2"
"3651",3,929.728,3.813,0,27,1,305,912,"CFP","Airpore Old 3"
"3652",4,929.728,7.382,0,40,1,305,912,"CFP","Airpore Medium 1"
"3653",5,929.728,6.213,0,31,1,305,912,"CFP","Airpore Medium 2"
"3654",6,4123.441,6.705,0,51,1,305,912,"CFP","Background"
"3655",1,929.728,48.81,3,111,2,305,912,"RFP","Airpore Old 1"
"3656",2,929.728,82.224,11,253,2,305,912,"RFP","Airpore Old 2"
"3657",3,929.728,35.663,0,126,2,305,912,"RFP","Airpore Old 3"
"3658",4,929.728,64.897,15,255,2,305,912,"RFP","Airpore Medium 1"
"3659",5,929.728,66.949,12,255,2,305,912,"RFP","Airpore Medium 2"
"3660",6,4123.441,64.482,3,255,2,305,912,"RFP","Background"
"3661",1,929.728,4.464,0,31,1,306,915,"CFP","Airpore Old 1"
"3662",2,929.728,7.303,0,39,1,306,915,"CFP","Airpore Old 2"
"3663",3,929.728,3.905,0,23,1,306,915,"CFP","Airpore Old 3"
"3664",4,929.728,7.578,0,35,1,306,915,"CFP","Airpore Medium 1"
"3665",5,929.728,6.255,0,31,1,306,915,"CFP","Airpore Medium 2"
"3666",6,4123.441,6.822,0,46,1,306,915,"CFP","Background"
"3667",1,929.728,47.685,3,112,2,306,915,"RFP","Airpore Old 1"
"3668",2,929.728,83.033,12,255,2,306,915,"RFP","Airpore Old 2"
"3669",3,929.728,35.15,0,133,2,306,915,"RFP","Airpore Old 3"
"3670",4,929.728,64.329,19,255,2,306,915,"RFP","Airpore Medium 1"
"3671",5,929.728,65.938,15,255,2,306,915,"RFP","Airpore Medium 2"
"3672",6,4123.441,64.257,3,255,2,306,915,"RFP","Background"
"3673",1,929.728,4.279,0,27,1,307,918,"CFP","Airpore Old 1"
"3674",2,929.728,7.308,0,43,1,307,918,"CFP","Airpore Old 2"
"3675",3,929.728,4.161,0,23,1,307,918,"CFP","Airpore Old 3"
"3676",4,929.728,7.418,0,38,1,307,918,"CFP","Airpore Medium 1"
"3677",5,929.728,5.981,0,31,1,307,918,"CFP","Airpore Medium 2"
"3678",6,4123.441,6.875,0,39,1,307,918,"CFP","Background"
"3679",1,929.728,48.053,7,120,2,307,918,"RFP","Airpore Old 1"
"3680",2,929.728,82.409,11,255,2,307,918,"RFP","Airpore Old 2"
"3681",3,929.728,35.583,0,140,2,307,918,"RFP","Airpore Old 3"
"3682",4,929.728,64.21,15,255,2,307,918,"RFP","Airpore Medium 1"
"3683",5,929.728,66.055,15,255,2,307,918,"RFP","Airpore Medium 2"
"3684",6,4123.441,64.172,3,255,2,307,918,"RFP","Background"
"3685",1,929.728,4.359,0,32,1,308,921,"CFP","Airpore Old 1"
"3686",2,929.728,7.328,0,36,1,308,921,"CFP","Airpore Old 2"
"3687",3,929.728,3.934,0,23,1,308,921,"CFP","Airpore Old 3"
"3688",4,929.728,7.515,0,34,1,308,921,"CFP","Airpore Medium 1"
"3689",5,929.728,6.055,0,27,1,308,921,"CFP","Airpore Medium 2"
"3690",6,4123.441,6.839,0,43,1,308,921,"CFP","Background"
"3691",1,929.728,48.638,3,130,2,308,921,"RFP","Airpore Old 1"
"3692",2,929.728,81.656,15,255,2,308,921,"RFP","Airpore Old 2"
"3693",3,929.728,34.624,0,156,2,308,921,"RFP","Airpore Old 3"
"3694",4,929.728,64.695,11,255,2,308,921,"RFP","Airpore Medium 1"
"3695",5,929.728,65.56,12,255,2,308,921,"RFP","Airpore Medium 2"
"3696",6,4123.441,64.628,3,255,2,308,921,"RFP","Background"
"3697",1,929.728,4.204,0,39,1,309,924,"CFP","Airpore Old 1"
"3698",2,929.728,7.174,0,43,1,309,924,"CFP","Airpore Old 2"
"3699",3,929.728,3.865,0,23,1,309,924,"CFP","Airpore Old 3"
"3700",4,929.728,7.793,0,27,1,309,924,"CFP","Airpore Medium 1"
"3701",5,929.728,5.999,0,31,1,309,924,"CFP","Airpore Medium 2"
"3702",6,4123.441,6.703,0,43,1,309,924,"CFP","Background"
"3703",1,929.728,47.202,8,116,2,309,924,"RFP","Airpore Old 1"
"3704",2,929.728,83.017,15,255,2,309,924,"RFP","Airpore Old 2"
"3705",3,929.728,35.569,0,120,2,309,924,"RFP","Airpore Old 3"
"3706",4,929.728,64.536,15,255,2,309,924,"RFP","Airpore Medium 1"
"3707",5,929.728,64.899,7,255,2,309,924,"RFP","Airpore Medium 2"
"3708",6,4123.441,64.326,3,255,2,309,924,"RFP","Background"
"3709",1,929.728,4.437,0,31,1,310,927,"CFP","Airpore Old 1"
"3710",2,929.728,7.329,0,43,1,310,927,"CFP","Airpore Old 2"
"3711",3,929.728,3.925,0,27,1,310,927,"CFP","Airpore Old 3"
"3712",4,929.728,7.735,0,31,1,310,927,"CFP","Airpore Medium 1"
"3713",5,929.728,6.239,0,31,1,310,927,"CFP","Airpore Medium 2"
"3714",6,4123.441,6.702,0,39,1,310,927,"CFP","Background"
"3715",1,929.728,48.252,7,112,2,310,927,"RFP","Airpore Old 1"
"3716",2,929.728,82.119,15,255,2,310,927,"RFP","Airpore Old 2"
"3717",3,929.728,35.149,3,130,2,310,927,"RFP","Airpore Old 3"
"3718",4,929.728,64.368,19,255,2,310,927,"RFP","Airpore Medium 1"
"3719",5,929.728,65.951,15,255,2,310,927,"RFP","Airpore Medium 2"
"3720",6,4123.441,63.944,3,255,2,310,927,"RFP","Background"
"3721",1,929.728,4.227,0,24,1,311,930,"CFP","Airpore Old 1"
"3722",2,929.728,7.248,0,34,1,311,930,"CFP","Airpore Old 2"
"3723",3,929.728,4.095,0,20,1,311,930,"CFP","Airpore Old 3"
"3724",4,929.728,7.552,0,35,1,311,930,"CFP","Airpore Medium 1"
"3725",5,929.728,6.385,0,32,1,311,930,"CFP","Airpore Medium 2"
"3726",6,4123.441,6.754,0,46,1,311,930,"CFP","Background"
"3727",1,929.728,47.824,8,110,2,311,930,"RFP","Airpore Old 1"
"3728",2,929.728,82.289,8,255,2,311,930,"RFP","Airpore Old 2"
"3729",3,929.728,34.845,3,116,2,311,930,"RFP","Airpore Old 3"
"3730",4,929.728,65.269,19,255,2,311,930,"RFP","Airpore Medium 1"
"3731",5,929.728,65.907,11,255,2,311,930,"RFP","Airpore Medium 2"
"3732",6,4123.441,63.96,3,255,2,311,930,"RFP","Background"
"3733",1,929.728,4.372,0,27,1,312,933,"CFP","Airpore Old 1"
"3734",2,929.728,7.248,0,38,1,312,933,"CFP","Airpore Old 2"
"3735",3,929.728,3.915,0,23,1,312,933,"CFP","Airpore Old 3"
"3736",4,929.728,7.528,0,31,1,312,933,"CFP","Airpore Medium 1"
"3737",5,929.728,6.11,0,31,1,312,933,"CFP","Airpore Medium 2"
"3738",6,4123.441,6.693,0,40,1,312,933,"CFP","Background"
"3739",1,929.728,47.028,0,118,2,312,933,"RFP","Airpore Old 1"
"3740",2,929.728,82.295,7,255,2,312,933,"RFP","Airpore Old 2"
"3741",3,929.728,34.522,3,100,2,312,933,"RFP","Airpore Old 3"
"3742",4,929.728,64.888,15,255,2,312,933,"RFP","Airpore Medium 1"
"3743",5,929.728,65.986,11,255,2,312,933,"RFP","Airpore Medium 2"
"3744",6,4123.441,63.615,3,255,2,312,933,"RFP","Background"
"3745",1,929.728,4.268,0,27,1,313,936,"CFP","Airpore Old 1"
"3746",2,929.728,7.367,0,39,1,313,936,"CFP","Airpore Old 2"
"3747",3,929.728,3.972,0,23,1,313,936,"CFP","Airpore Old 3"
"3748",4,929.728,7.575,0,31,1,313,936,"CFP","Airpore Medium 1"
"3749",5,929.728,6.169,0,27,1,313,936,"CFP","Airpore Medium 2"
"3750",6,4123.441,6.74,0,43,1,313,936,"CFP","Background"
"3751",1,929.728,46.888,3,127,2,313,936,"RFP","Airpore Old 1"
