"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"3752",2,929.728,82.038,11,255,2,313,936,"RFP","Airpore Old 2"
"3753",3,929.728,34.822,3,127,2,313,936,"RFP","Airpore Old 3"
"3754",4,929.728,64.625,15,255,2,313,936,"RFP","Airpore Medium 1"
"3755",5,929.728,65.694,15,255,2,313,936,"RFP","Airpore Medium 2"
"3756",6,4123.441,63.019,3,255,2,313,936,"RFP","Background"
"3757",1,929.728,4.208,0,23,1,314,939,"CFP","Airpore Old 1"
"3758",2,929.728,7.3,0,39,1,314,939,"CFP","Airpore Old 2"
"3759",3,929.728,3.912,0,41,1,314,939,"CFP","Airpore Old 3"
"3760",4,929.728,7.569,0,57,1,314,939,"CFP","Airpore Medium 1"
"3761",5,929.728,6.034,0,34,1,314,939,"CFP","Airpore Medium 2"
"3762",6,4123.441,6.651,0,40,1,314,939,"CFP","Background"
"3763",1,929.728,47.163,0,115,2,314,939,"RFP","Airpore Old 1"
"3764",2,929.728,82.843,12,230,2,314,939,"RFP","Airpore Old 2"
"3765",3,929.728,35.069,3,130,2,314,939,"RFP","Airpore Old 3"
"3766",4,929.728,64.621,15,255,2,314,939,"RFP","Airpore Medium 1"
"3767",5,929.728,66.456,15,255,2,314,939,"RFP","Airpore Medium 2"
"3768",6,4123.441,63.253,3,255,2,314,939,"RFP","Background"
"3769",1,929.728,4.35,0,24,1,315,942,"CFP","Airpore Old 1"
"3770",2,929.728,7.153,0,35,1,315,942,"CFP","Airpore Old 2"
"3771",3,929.728,3.807,0,23,1,315,942,"CFP","Airpore Old 3"
"3772",4,929.728,7.504,0,35,1,315,942,"CFP","Airpore Medium 1"
"3773",5,929.728,5.919,0,31,1,315,942,"CFP","Airpore Medium 2"
"3774",6,4123.441,6.616,0,39,1,315,942,"CFP","Background"
"3775",1,929.728,46.675,7,166,2,315,942,"RFP","Airpore Old 1"
"3776",2,929.728,81.92,12,230,2,315,942,"RFP","Airpore Old 2"
"3777",3,929.728,34.325,3,118,2,315,942,"RFP","Airpore Old 3"
"3778",4,929.728,64.467,15,255,2,315,942,"RFP","Airpore Medium 1"
"3779",5,929.728,65.075,12,255,2,315,942,"RFP","Airpore Medium 2"
"3780",6,4123.441,62.754,3,255,2,315,942,"RFP","Background"
"3781",1,929.728,4.271,0,34,1,316,945,"CFP","Airpore Old 1"
"3782",2,929.728,7.359,0,43,1,316,945,"CFP","Airpore Old 2"
"3783",3,929.728,3.881,0,24,1,316,945,"CFP","Airpore Old 3"
"3784",4,929.728,7.504,0,38,1,316,945,"CFP","Airpore Medium 1"
"3785",5,929.728,6.178,0,31,1,316,945,"CFP","Airpore Medium 2"
"3786",6,4123.441,6.594,0,62,1,316,945,"CFP","Background"
"3787",1,929.728,46.777,3,123,2,316,945,"RFP","Airpore Old 1"
"3788",2,929.728,83.032,11,255,2,316,945,"RFP","Airpore Old 2"
"3789",3,929.728,34.389,0,111,2,316,945,"RFP","Airpore Old 3"
"3790",4,929.728,64.531,11,255,2,316,945,"RFP","Airpore Medium 1"
"3791",5,929.728,65.954,15,255,2,316,945,"RFP","Airpore Medium 2"
"3792",6,4123.441,63.116,7,255,2,316,945,"RFP","Background"
"3793",1,929.728,4.156,0,27,1,317,948,"CFP","Airpore Old 1"
"3794",2,929.728,7.307,0,43,1,317,948,"CFP","Airpore Old 2"
"3795",3,929.728,3.866,0,23,1,317,948,"CFP","Airpore Old 3"
"3796",4,929.728,7.527,0,32,1,317,948,"CFP","Airpore Medium 1"
"3797",5,929.728,6.137,0,32,1,317,948,"CFP","Airpore Medium 2"
"3798",6,4123.441,6.576,0,39,1,317,948,"CFP","Background"
"3799",1,929.728,47.347,3,115,2,317,948,"RFP","Airpore Old 1"
"3800",2,929.728,82.544,7,255,2,317,948,"RFP","Airpore Old 2"
"3801",3,929.728,34.724,3,127,2,317,948,"RFP","Airpore Old 3"
"3802",4,929.728,65.326,15,255,2,317,948,"RFP","Airpore Medium 1"
"3803",5,929.728,66.22,15,255,2,317,948,"RFP","Airpore Medium 2"
"3804",6,4123.441,63.028,3,255,2,317,948,"RFP","Background"
"3805",1,929.728,4.224,0,27,1,318,951,"CFP","Airpore Old 1"
"3806",2,929.728,7.266,0,43,1,318,951,"CFP","Airpore Old 2"
"3807",3,929.728,3.911,0,28,1,318,951,"CFP","Airpore Old 3"
"3808",4,929.728,7.55,0,46,1,318,951,"CFP","Airpore Medium 1"
"3809",5,929.728,6.056,0,35,1,318,951,"CFP","Airpore Medium 2"
"3810",6,4123.441,6.683,0,43,1,318,951,"CFP","Background"
"3811",1,929.728,47.271,7,112,2,318,951,"RFP","Airpore Old 1"
"3812",2,929.728,82.951,12,255,2,318,951,"RFP","Airpore Old 2"
"3813",3,929.728,34.91,3,111,2,318,951,"RFP","Airpore Old 3"
"3814",4,929.728,65.407,15,255,2,318,951,"RFP","Airpore Medium 1"
"3815",5,929.728,66.1,7,255,2,318,951,"RFP","Airpore Medium 2"
"3816",6,4123.441,63.285,7,255,2,318,951,"RFP","Background"
"3817",1,929.728,4.2,0,24,1,319,954,"CFP","Airpore Old 1"
"3818",2,929.728,7.347,0,38,1,319,954,"CFP","Airpore Old 2"
"3819",3,929.728,3.802,0,24,1,319,954,"CFP","Airpore Old 3"
"3820",4,929.728,7.3,0,39,1,319,954,"CFP","Airpore Medium 1"
"3821",5,929.728,6.192,0,36,1,319,954,"CFP","Airpore Medium 2"
"3822",6,4123.441,6.631,0,42,1,319,954,"CFP","Background"
"3823",1,929.728,46.951,8,104,2,319,954,"RFP","Airpore Old 1"
"3824",2,929.728,83.116,15,255,2,319,954,"RFP","Airpore Old 2"
"3825",3,929.728,34.756,3,131,2,319,954,"RFP","Airpore Old 3"
"3826",4,929.728,65.684,15,255,2,319,954,"RFP","Airpore Medium 1"
"3827",5,929.728,65.943,15,255,2,319,954,"RFP","Airpore Medium 2"
"3828",6,4123.441,63.092,7,255,2,319,954,"RFP","Background"
"3829",1,929.728,4.18,0,24,1,320,957,"CFP","Airpore Old 1"
"3830",2,929.728,7.333,0,47,1,320,957,"CFP","Airpore Old 2"
"3831",3,929.728,3.764,0,25,1,320,957,"CFP","Airpore Old 3"
"3832",4,929.728,7.419,0,38,1,320,957,"CFP","Airpore Medium 1"
"3833",5,929.728,6.125,0,27,1,320,957,"CFP","Airpore Medium 2"
"3834",6,4123.441,6.584,0,38,1,320,957,"CFP","Background"
"3835",1,929.728,47.246,7,111,2,320,957,"RFP","Airpore Old 1"
"3836",2,929.728,82.546,8,255,2,320,957,"RFP","Airpore Old 2"
"3837",3,929.728,35.376,3,147,2,320,957,"RFP","Airpore Old 3"
"3838",4,929.728,64.862,11,255,2,320,957,"RFP","Airpore Medium 1"
"3839",5,929.728,65.126,11,255,2,320,957,"RFP","Airpore Medium 2"
"3840",6,4123.441,63.182,3,255,2,320,957,"RFP","Background"
"3841",1,929.728,4.229,0,26,1,321,960,"CFP","Airpore Old 1"
"3842",2,929.728,7.507,0,42,1,321,960,"CFP","Airpore Old 2"
"3843",3,929.728,3.91,0,23,1,321,960,"CFP","Airpore Old 3"
"3844",4,929.728,7.546,0,33,1,321,960,"CFP","Airpore Medium 1"
"3845",5,929.728,5.895,0,27,1,321,960,"CFP","Airpore Medium 2"
"3846",6,4123.441,6.61,0,39,1,321,960,"CFP","Background"
"3847",1,929.728,47.324,7,189,2,321,960,"RFP","Airpore Old 1"
"3848",2,929.728,83.313,12,255,2,321,960,"RFP","Airpore Old 2"
"3849",3,929.728,35.487,0,139,2,321,960,"RFP","Airpore Old 3"
"3850",4,929.728,65.513,12,255,2,321,960,"RFP","Airpore Medium 1"
"3851",5,929.728,65.759,7,255,2,321,960,"RFP","Airpore Medium 2"
"3852",6,4123.441,62.973,3,255,2,321,960,"RFP","Background"
"3853",1,929.728,4.138,0,27,1,322,963,"CFP","Airpore Old 1"
"3854",2,929.728,7.326,0,38,1,322,963,"CFP","Airpore Old 2"
"3855",3,929.728,3.829,0,27,1,322,963,"CFP","Airpore Old 3"
"3856",4,929.728,7.577,0,35,1,322,963,"CFP","Airpore Medium 1"
"3857",5,929.728,6.061,0,28,1,322,963,"CFP","Airpore Medium 2"
"3858",6,4123.441,6.698,0,56,1,322,963,"CFP","Background"
"3859",1,929.728,47.284,7,115,2,322,963,"RFP","Airpore Old 1"
"3860",2,929.728,83.219,7,255,2,322,963,"RFP","Airpore Old 2"
"3861",3,929.728,33.911,0,110,2,322,963,"RFP","Airpore Old 3"
"3862",4,929.728,65.473,12,255,2,322,963,"RFP","Airpore Medium 1"
"3863",5,929.728,65.884,11,255,2,322,963,"RFP","Airpore Medium 2"
"3864",6,4123.441,62.713,7,255,2,322,963,"RFP","Background"
"3865",1,929.728,4.146,0,31,1,323,966,"CFP","Airpore Old 1"
"3866",2,929.728,7.206,0,35,1,323,966,"CFP","Airpore Old 2"
"3867",3,929.728,3.802,0,24,1,323,966,"CFP","Airpore Old 3"
"3868",4,929.728,7.833,0,51,1,323,966,"CFP","Airpore Medium 1"
"3869",5,929.728,6.004,0,31,1,323,966,"CFP","Airpore Medium 2"
"3870",6,4123.441,6.608,0,43,1,323,966,"CFP","Background"
"3871",1,929.728,47.121,7,130,2,323,966,"RFP","Airpore Old 1"
"3872",2,929.728,82.84,11,255,2,323,966,"RFP","Airpore Old 2"
"3873",3,929.728,34.02,0,131,2,323,966,"RFP","Airpore Old 3"
"3874",4,929.728,65.845,11,255,2,323,966,"RFP","Airpore Medium 1"
"3875",5,929.728,65.996,11,255,2,323,966,"RFP","Airpore Medium 2"
"3876",6,4123.441,62.787,3,255,2,323,966,"RFP","Background"
"3877",1,929.728,4.21,0,20,1,324,969,"CFP","Airpore Old 1"
"3878",2,929.728,7.354,0,43,1,324,969,"CFP","Airpore Old 2"
"3879",3,929.728,3.905,0,35,1,324,969,"CFP","Airpore Old 3"
"3880",4,929.728,7.556,0,47,1,324,969,"CFP","Airpore Medium 1"
"3881",5,929.728,6.242,0,27,1,324,969,"CFP","Airpore Medium 2"
"3882",6,4123.441,6.741,0,39,1,324,969,"CFP","Background"
"3883",1,929.728,46.647,7,107,2,324,969,"RFP","Airpore Old 1"
"3884",2,929.728,82.511,11,255,2,324,969,"RFP","Airpore Old 2"
"3885",3,929.728,34.451,0,171,2,324,969,"RFP","Airpore Old 3"
"3886",4,929.728,65.996,15,255,2,324,969,"RFP","Airpore Medium 1"
"3887",5,929.728,66.072,8,255,2,324,969,"RFP","Airpore Medium 2"
"3888",6,4123.441,62.6,3,255,2,324,969,"RFP","Background"
"3889",1,929.728,4.151,0,24,1,325,972,"CFP","Airpore Old 1"
"3890",2,929.728,7.369,0,44,1,325,972,"CFP","Airpore Old 2"
"3891",3,929.728,3.895,0,25,1,325,972,"CFP","Airpore Old 3"
"3892",4,929.728,7.4,0,35,1,325,972,"CFP","Airpore Medium 1"
"3893",5,929.728,5.961,0,28,1,325,972,"CFP","Airpore Medium 2"
"3894",6,4123.441,6.551,0,40,1,325,972,"CFP","Background"
"3895",1,929.728,47.101,7,120,2,325,972,"RFP","Airpore Old 1"
"3896",2,929.728,82.474,8,255,2,325,972,"RFP","Airpore Old 2"
"3897",3,929.728,34.35,0,104,2,325,972,"RFP","Airpore Old 3"
"3898",4,929.728,65.578,15,255,2,325,972,"RFP","Airpore Medium 1"
"3899",5,929.728,65.614,7,255,2,325,972,"RFP","Airpore Medium 2"
"3900",6,4123.441,62.54,3,255,2,325,972,"RFP","Background"
"3901",1,929.728,4.163,0,27,1,326,975,"CFP","Airpore Old 1"
"3902",2,929.728,7.269,0,35,1,326,975,"CFP","Airpore Old 2"
"3903",3,929.728,3.752,0,23,1,326,975,"CFP","Airpore Old 3"
"3904",4,929.728,7.502,0,43,1,326,975,"CFP","Airpore Medium 1"
"3905",5,929.728,6.044,0,27,1,326,975,"CFP","Airpore Medium 2"
"3906",6,4123.441,6.653,0,39,1,326,975,"CFP","Background"
"3907",1,929.728,46.543,7,127,2,326,975,"RFP","Airpore Old 1"
"3908",2,929.728,83.373,12,255,2,326,975,"RFP","Airpore Old 2"
"3909",3,929.728,34.108,3,111,2,326,975,"RFP","Airpore Old 3"
"3910",4,929.728,65.768,11,255,2,326,975,"RFP","Airpore Medium 1"
"3911",5,929.728,66.09,12,255,2,326,975,"RFP","Airpore Medium 2"
"3912",6,4123.441,62.36,3,255,2,326,975,"RFP","Background"
"3913",1,929.728,4.176,0,27,1,327,978,"CFP","Airpore Old 1"
"3914",2,929.728,7.367,0,38,1,327,978,"CFP","Airpore Old 2"
"3915",3,929.728,3.978,0,24,1,327,978,"CFP","Airpore Old 3"
"3916",4,929.728,7.366,0,27,1,327,978,"CFP","Airpore Medium 1"
"3917",5,929.728,5.999,0,27,1,327,978,"CFP","Airpore Medium 2"
"3918",6,4123.441,6.585,0,39,1,327,978,"CFP","Background"
"3919",1,929.728,46.457,7,116,2,327,978,"RFP","Airpore Old 1"
"3920",2,929.728,82.274,7,255,2,327,978,"RFP","Airpore Old 2"
"3921",3,929.728,34.756,0,124,2,327,978,"RFP","Airpore Old 3"
"3922",4,929.728,65,11,255,2,327,978,"RFP","Airpore Medium 1"
"3923",5,929.728,65.727,11,255,2,327,978,"RFP","Airpore Medium 2"
"3924",6,4123.441,62.055,3,255,2,327,978,"RFP","Background"
"3925",1,929.728,4.266,0,27,1,328,981,"CFP","Airpore Old 1"
"3926",2,929.728,7.345,0,35,1,328,981,"CFP","Airpore Old 2"
"3927",3,929.728,4.023,0,40,1,328,981,"CFP","Airpore Old 3"
"3928",4,929.728,7.347,0,28,1,328,981,"CFP","Airpore Medium 1"
"3929",5,929.728,6.101,0,31,1,328,981,"CFP","Airpore Medium 2"
"3930",6,4123.441,6.709,0,35,1,328,981,"CFP","Background"
"3931",1,929.728,45.951,3,108,2,328,981,"RFP","Airpore Old 1"
"3932",2,929.728,82.214,7,255,2,328,981,"RFP","Airpore Old 2"
"3933",3,929.728,33.929,3,103,2,328,981,"RFP","Airpore Old 3"
"3934",4,929.728,64.724,15,255,2,328,981,"RFP","Airpore Medium 1"
"3935",5,929.728,67.097,11,255,2,328,981,"RFP","Airpore Medium 2"
"3936",6,4123.441,61.851,3,255,2,328,981,"RFP","Background"
"3937",1,929.728,4.375,0,23,1,329,984,"CFP","Airpore Old 1"
"3938",2,929.728,7.298,0,44,1,329,984,"CFP","Airpore Old 2"
"3939",3,929.728,3.68,0,41,1,329,984,"CFP","Airpore Old 3"
"3940",4,929.728,7.619,0,32,1,329,984,"CFP","Airpore Medium 1"
"3941",5,929.728,6.109,0,31,1,329,984,"CFP","Airpore Medium 2"
"3942",6,4123.441,6.638,0,65,1,329,984,"CFP","Background"
"3943",1,929.728,45.504,7,144,2,329,984,"RFP","Airpore Old 1"
"3944",2,929.728,82.236,7,255,2,329,984,"RFP","Airpore Old 2"
"3945",3,929.728,34.747,3,107,2,329,984,"RFP","Airpore Old 3"
"3946",4,929.728,65.295,15,255,2,329,984,"RFP","Airpore Medium 1"
"3947",5,929.728,66.529,11,255,2,329,984,"RFP","Airpore Medium 2"
"3948",6,4123.441,62.15,7,255,2,329,984,"RFP","Background"
"3949",1,929.728,3.988,0,31,1,330,987,"CFP","Airpore Old 1"
"3950",2,929.728,7.337,0,35,1,330,987,"CFP","Airpore Old 2"
"3951",3,929.728,3.875,0,28,1,330,987,"CFP","Airpore Old 3"
"3952",4,929.728,7.467,0,31,1,330,987,"CFP","Airpore Medium 1"
"3953",5,929.728,6.066,0,31,1,330,987,"CFP","Airpore Medium 2"
"3954",6,4123.441,6.576,0,34,1,330,987,"CFP","Background"
"3955",1,929.728,46.547,7,119,2,330,987,"RFP","Airpore Old 1"
"3956",2,929.728,82.375,7,255,2,330,987,"RFP","Airpore Old 2"
"3957",3,929.728,34.012,3,128,2,330,987,"RFP","Airpore Old 3"
"3958",4,929.728,65.47,15,255,2,330,987,"RFP","Airpore Medium 1"
"3959",5,929.728,65.972,15,255,2,330,987,"RFP","Airpore Medium 2"
"3960",6,4123.441,61.871,0,255,2,330,987,"RFP","Background"
"3961",1,929.728,4.041,0,27,1,331,990,"CFP","Airpore Old 1"
"3962",2,929.728,7.059,0,42,1,331,990,"CFP","Airpore Old 2"
"3963",3,929.728,3.978,0,24,1,331,990,"CFP","Airpore Old 3"
"3964",4,929.728,7.511,0,31,1,331,990,"CFP","Airpore Medium 1"
"3965",5,929.728,6.075,0,27,1,331,990,"CFP","Airpore Medium 2"
"3966",6,4123.441,6.562,0,39,1,331,990,"CFP","Background"
"3967",1,929.728,45.773,7,116,2,331,990,"RFP","Airpore Old 1"
"3968",2,929.728,82.633,11,255,2,331,990,"RFP","Airpore Old 2"
"3969",3,929.728,33.742,0,123,2,331,990,"RFP","Airpore Old 3"
"3970",4,929.728,65.928,15,255,2,331,990,"RFP","Airpore Medium 1"
"3971",5,929.728,66.159,7,255,2,331,990,"RFP","Airpore Medium 2"
"3972",6,4123.441,61.749,3,255,2,331,990,"RFP","Background"
"3973",1,929.728,4.203,0,27,1,332,993,"CFP","Airpore Old 1"
"3974",2,929.728,7.004,0,46,1,332,993,"CFP","Airpore Old 2"
"3975",3,929.728,3.956,0,27,1,332,993,"CFP","Airpore Old 3"
"3976",4,929.728,7.402,0,34,1,332,993,"CFP","Airpore Medium 1"
"3977",5,929.728,6.089,0,27,1,332,993,"CFP","Airpore Medium 2"
"3978",6,4123.441,6.486,0,47,1,332,993,"CFP","Background"
"3979",1,929.728,46.382,7,136,2,332,993,"RFP","Airpore Old 1"
"3980",2,929.728,83.092,15,255,2,332,993,"RFP","Airpore Old 2"
"3981",3,929.728,34.905,0,131,2,332,993,"RFP","Airpore Old 3"
"3982",4,929.728,65.71,11,255,2,332,993,"RFP","Airpore Medium 1"
"3983",5,929.728,66.273,8,255,2,332,993,"RFP","Airpore Medium 2"
"3984",6,4123.441,61.879,7,255,2,332,993,"RFP","Background"
"3985",1,929.728,4.05,0,32,1,333,996,"CFP","Airpore Old 1"
"3986",2,929.728,7.239,0,35,1,333,996,"CFP","Airpore Old 2"
"3987",3,929.728,3.842,0,41,1,333,996,"CFP","Airpore Old 3"
"3988",4,929.728,7.494,0,43,1,333,996,"CFP","Airpore Medium 1"
"3989",5,929.728,6.012,0,30,1,333,996,"CFP","Airpore Medium 2"
"3990",6,4123.441,6.497,0,43,1,333,996,"CFP","Background"
"3991",1,929.728,45.07,3,116,2,333,996,"RFP","Airpore Old 1"
"3992",2,929.728,84.038,8,255,2,333,996,"RFP","Airpore Old 2"
"3993",3,929.728,34.595,0,137,2,333,996,"RFP","Airpore Old 3"
"3994",4,929.728,65.564,12,255,2,333,996,"RFP","Airpore Medium 1"
"3995",5,929.728,66.459,7,255,2,333,996,"RFP","Airpore Medium 2"
"3996",6,4123.441,62.065,3,255,2,333,996,"RFP","Background"
"3997",1,929.728,3.98,0,19,1,334,999,"CFP","Airpore Old 1"
"3998",2,929.728,7.17,0,43,1,334,999,"CFP","Airpore Old 2"
"3999",3,929.728,3.767,0,33,1,334,999,"CFP","Airpore Old 3"
"4000",4,929.728,7.468,0,35,1,334,999,"CFP","Airpore Medium 1"
"4001",5,929.728,6.206,0,48,1,334,999,"CFP","Airpore Medium 2"
"4002",6,4123.441,6.557,0,39,1,334,999,"CFP","Background"
"4003",1,929.728,45.656,7,102,2,334,999,"RFP","Airpore Old 1"
"4004",2,929.728,83.446,11,255,2,334,999,"RFP","Airpore Old 2"
"4005",3,929.728,34.578,3,115,2,334,999,"RFP","Airpore Old 3"
"4006",4,929.728,65.972,12,255,2,334,999,"RFP","Airpore Medium 1"
"4007",5,929.728,66.53,15,255,2,334,999,"RFP","Airpore Medium 2"
"4008",6,4123.441,61.841,3,255,2,334,999,"RFP","Background"
"4009",1,929.728,4.154,0,23,1,335,1002,"CFP","Airpore Old 1"
"4010",2,929.728,7.389,0,39,1,335,1002,"CFP","Airpore Old 2"
"4011",3,929.728,3.77,0,24,1,335,1002,"CFP","Airpore Old 3"
"4012",4,929.728,7.475,0,34,1,335,1002,"CFP","Airpore Medium 1"
"4013",5,929.728,6.286,0,31,1,335,1002,"CFP","Airpore Medium 2"
"4014",6,4123.441,6.458,0,35,1,335,1002,"CFP","Background"
"4015",1,929.728,45.744,3,129,2,335,1002,"RFP","Airpore Old 1"
"4016",2,929.728,83.585,11,255,2,335,1002,"RFP","Airpore Old 2"
"4017",3,929.728,34.339,3,132,2,335,1002,"RFP","Airpore Old 3"
"4018",4,929.728,65.37,12,255,2,335,1002,"RFP","Airpore Medium 1"
"4019",5,929.728,66.231,7,255,2,335,1002,"RFP","Airpore Medium 2"
"4020",6,4123.441,61.398,3,255,2,335,1002,"RFP","Background"
"4021",1,929.728,4.163,0,27,1,336,1005,"CFP","Airpore Old 1"
"4022",2,929.728,7.518,0,36,1,336,1005,"CFP","Airpore Old 2"
"4023",3,929.728,3.952,0,20,1,336,1005,"CFP","Airpore Old 3"
"4024",4,929.728,7.41,0,34,1,336,1005,"CFP","Airpore Medium 1"
"4025",5,929.728,5.917,0,27,1,336,1005,"CFP","Airpore Medium 2"
"4026",6,4123.441,6.544,0,52,1,336,1005,"CFP","Background"
"4027",1,929.728,45.823,3,115,2,336,1005,"RFP","Airpore Old 1"
"4028",2,929.728,83.022,11,255,2,336,1005,"RFP","Airpore Old 2"
"4029",3,929.728,34.06,3,126,2,336,1005,"RFP","Airpore Old 3"
"4030",4,929.728,66.151,12,255,2,336,1005,"RFP","Airpore Medium 1"
"4031",5,929.728,66.172,15,255,2,336,1005,"RFP","Airpore Medium 2"
"4032",6,4123.441,61.41,3,255,2,336,1005,"RFP","Background"
"4033",1,929.728,3.952,0,23,1,337,1008,"CFP","Airpore Old 1"
"4034",2,929.728,7.76,0,46,1,337,1008,"CFP","Airpore Old 2"
"4035",3,929.728,3.872,0,24,1,337,1008,"CFP","Airpore Old 3"
"4036",4,929.728,7.638,0,31,1,337,1008,"CFP","Airpore Medium 1"
"4037",5,929.728,6.118,0,31,1,337,1008,"CFP","Airpore Medium 2"
"4038",6,4123.441,6.448,0,40,1,337,1008,"CFP","Background"
"4039",1,929.728,45.993,7,161,2,337,1008,"RFP","Airpore Old 1"
"4040",2,929.728,82.731,11,255,2,337,1008,"RFP","Airpore Old 2"
"4041",3,929.728,34.57,0,110,2,337,1008,"RFP","Airpore Old 3"
"4042",4,929.728,65.74,15,255,2,337,1008,"RFP","Airpore Medium 1"
"4043",5,929.728,66.277,8,255,2,337,1008,"RFP","Airpore Medium 2"
"4044",6,4123.441,61.605,3,255,2,337,1008,"RFP","Background"
"4045",1,929.728,4.061,0,23,1,338,1011,"CFP","Airpore Old 1"
"4046",2,929.728,7.08,0,35,1,338,1011,"CFP","Airpore Old 2"
"4047",3,929.728,3.936,0,23,1,338,1011,"CFP","Airpore Old 3"
"4048",4,929.728,7.811,0,31,1,338,1011,"CFP","Airpore Medium 1"
"4049",5,929.728,6.029,0,31,1,338,1011,"CFP","Airpore Medium 2"
"4050",6,4123.441,6.482,0,35,1,338,1011,"CFP","Background"
"4051",1,929.728,45.145,7,107,2,338,1011,"RFP","Airpore Old 1"
"4052",2,929.728,83.258,12,255,2,338,1011,"RFP","Airpore Old 2"
"4053",3,929.728,33.774,0,110,2,338,1011,"RFP","Airpore Old 3"
"4054",4,929.728,66.143,15,255,2,338,1011,"RFP","Airpore Medium 1"
"4055",5,929.728,66.651,12,255,2,338,1011,"RFP","Airpore Medium 2"
"4056",6,4123.441,61.257,7,255,2,338,1011,"RFP","Background"
"4057",1,929.728,4.006,0,24,1,339,1014,"CFP","Airpore Old 1"
"4058",2,929.728,7.08,0,40,1,339,1014,"CFP","Airpore Old 2"
"4059",3,929.728,3.862,0,27,1,339,1014,"CFP","Airpore Old 3"
"4060",4,929.728,7.581,0,48,1,339,1014,"CFP","Airpore Medium 1"
"4061",5,929.728,6.117,0,27,1,339,1014,"CFP","Airpore Medium 2"
"4062",6,4123.441,6.525,0,53,1,339,1014,"CFP","Background"
"4063",1,929.728,45.477,8,112,2,339,1014,"RFP","Airpore Old 1"
"4064",2,929.728,82.611,12,255,2,339,1014,"RFP","Airpore Old 2"
"4065",3,929.728,34.496,0,111,2,339,1014,"RFP","Airpore Old 3"
"4066",4,929.728,66.362,15,255,2,339,1014,"RFP","Airpore Medium 1"
"4067",5,929.728,65.676,11,255,2,339,1014,"RFP","Airpore Medium 2"
"4068",6,4123.441,61.434,3,255,2,339,1014,"RFP","Background"
"4069",1,929.728,3.889,0,20,1,340,1017,"CFP","Airpore Old 1"
"4070",2,929.728,7.193,0,36,1,340,1017,"CFP","Airpore Old 2"
"4071",3,929.728,3.83,0,20,1,340,1017,"CFP","Airpore Old 3"
"4072",4,929.728,7.29,0,35,1,340,1017,"CFP","Airpore Medium 1"
"4073",5,929.728,6.111,0,39,1,340,1017,"CFP","Airpore Medium 2"
"4074",6,4123.441,6.384,0,43,1,340,1017,"CFP","Background"
"4075",1,929.728,45.834,7,108,2,340,1017,"RFP","Airpore Old 1"
"4076",2,929.728,82.858,11,255,2,340,1017,"RFP","Airpore Old 2"
"4077",3,929.728,34.359,3,111,2,340,1017,"RFP","Airpore Old 3"
"4078",4,929.728,65.824,19,255,2,340,1017,"RFP","Airpore Medium 1"
"4079",5,929.728,66.029,7,255,2,340,1017,"RFP","Airpore Medium 2"
"4080",6,4123.441,60.949,3,255,2,340,1017,"RFP","Background"
"4081",1,929.728,4.087,0,24,1,341,1020,"CFP","Airpore Old 1"
"4082",2,929.728,7.346,0,31,1,341,1020,"CFP","Airpore Old 2"
"4083",3,929.728,3.834,0,24,1,341,1020,"CFP","Airpore Old 3"
"4084",4,929.728,7.418,0,31,1,341,1020,"CFP","Airpore Medium 1"
"4085",5,929.728,6.05,0,28,1,341,1020,"CFP","Airpore Medium 2"
"4086",6,4123.441,6.513,0,35,1,341,1020,"CFP","Background"
"4087",1,929.728,44.93,3,107,2,341,1020,"RFP","Airpore Old 1"
