"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"4088",2,929.728,83.366,12,255,2,341,1020,"RFP","Airpore Old 2"
"4089",3,929.728,34.032,0,117,2,341,1020,"RFP","Airpore Old 3"
"4090",4,929.728,66.362,12,255,2,341,1020,"RFP","Airpore Medium 1"
"4091",5,929.728,66.23,11,255,2,341,1020,"RFP","Airpore Medium 2"
"4092",6,4123.441,60.88,3,255,2,341,1020,"RFP","Background"
"4093",1,929.728,3.995,0,27,1,342,1023,"CFP","Airpore Old 1"
"4094",2,929.728,7.439,0,42,1,342,1023,"CFP","Airpore Old 2"
"4095",3,929.728,3.769,0,42,1,342,1023,"CFP","Airpore Old 3"
"4096",4,929.728,7.59,0,38,1,342,1023,"CFP","Airpore Medium 1"
"4097",5,929.728,6.102,0,32,1,342,1023,"CFP","Airpore Medium 2"
"4098",6,4123.441,6.504,0,39,1,342,1023,"CFP","Background"
"4099",1,929.728,45.156,8,101,2,342,1023,"RFP","Airpore Old 1"
"4100",2,929.728,82.177,15,255,2,342,1023,"RFP","Airpore Old 2"
"4101",3,929.728,33.951,3,114,2,342,1023,"RFP","Airpore Old 3"
"4102",4,929.728,65.648,8,255,2,342,1023,"RFP","Airpore Medium 1"
"4103",5,929.728,65.845,11,255,2,342,1023,"RFP","Airpore Medium 2"
"4104",6,4123.441,60.71,3,255,2,342,1023,"RFP","Background"
"4105",1,929.728,4.156,0,24,1,343,1026,"CFP","Airpore Old 1"
"4106",2,929.728,7.258,0,35,1,343,1026,"CFP","Airpore Old 2"
"4107",3,929.728,3.76,0,24,1,343,1026,"CFP","Airpore Old 3"
"4108",4,929.728,7.526,0,31,1,343,1026,"CFP","Airpore Medium 1"
"4109",5,929.728,5.913,0,27,1,343,1026,"CFP","Airpore Medium 2"
"4110",6,4123.441,6.512,0,47,1,343,1026,"CFP","Background"
"4111",1,929.728,44.35,7,111,2,343,1026,"RFP","Airpore Old 1"
"4112",2,929.728,82.002,15,255,2,343,1026,"RFP","Airpore Old 2"
"4113",3,929.728,33.979,3,114,2,343,1026,"RFP","Airpore Old 3"
"4114",4,929.728,66.04,15,255,2,343,1026,"RFP","Airpore Medium 1"
"4115",5,929.728,65.861,11,255,2,343,1026,"RFP","Airpore Medium 2"
"4116",6,4123.441,60.101,3,255,2,343,1026,"RFP","Background"
"4117",1,929.728,4.155,0,34,1,344,1029,"CFP","Airpore Old 1"
"4118",2,929.728,7.352,0,47,1,344,1029,"CFP","Airpore Old 2"
"4119",3,929.728,4.057,0,28,1,344,1029,"CFP","Airpore Old 3"
"4120",4,929.728,7.487,0,32,1,344,1029,"CFP","Airpore Medium 1"
"4121",5,929.728,6.282,0,46,1,344,1029,"CFP","Airpore Medium 2"
"4122",6,4123.441,6.536,0,40,1,344,1029,"CFP","Background"
"4123",1,929.728,45.214,7,104,2,344,1029,"RFP","Airpore Old 1"
"4124",2,929.728,81.625,11,255,2,344,1029,"RFP","Airpore Old 2"
"4125",3,929.728,34.541,3,115,2,344,1029,"RFP","Airpore Old 3"
"4126",4,929.728,65.805,15,255,2,344,1029,"RFP","Airpore Medium 1"
"4127",5,929.728,65.378,12,255,2,344,1029,"RFP","Airpore Medium 2"
"4128",6,4123.441,60.234,3,255,2,344,1029,"RFP","Background"
"4129",1,929.728,4.069,0,23,1,345,1032,"CFP","Airpore Old 1"
"4130",2,929.728,7.171,0,39,1,345,1032,"CFP","Airpore Old 2"
"4131",3,929.728,3.939,0,28,1,345,1032,"CFP","Airpore Old 3"
"4132",4,929.728,7.669,0,39,1,345,1032,"CFP","Airpore Medium 1"
"4133",5,929.728,6.101,0,35,1,345,1032,"CFP","Airpore Medium 2"
"4134",6,4123.441,6.463,0,39,1,345,1032,"CFP","Background"
"4135",1,929.728,44.608,7,99,2,345,1032,"RFP","Airpore Old 1"
"4136",2,929.728,83.176,12,255,2,345,1032,"RFP","Airpore Old 2"
"4137",3,929.728,34.205,3,112,2,345,1032,"RFP","Airpore Old 3"
"4138",4,929.728,65.591,12,255,2,345,1032,"RFP","Airpore Medium 1"
"4139",5,929.728,65.716,11,255,2,345,1032,"RFP","Airpore Medium 2"
"4140",6,4123.441,60.71,3,255,2,345,1032,"RFP","Background"
"4141",1,929.728,3.973,0,34,1,346,1035,"CFP","Airpore Old 1"
"4142",2,929.728,7.075,0,39,1,346,1035,"CFP","Airpore Old 2"
"4143",3,929.728,3.987,0,27,1,346,1035,"CFP","Airpore Old 3"
"4144",4,929.728,7.706,0,75,1,346,1035,"CFP","Airpore Medium 1"
"4145",5,929.728,6.166,0,33,1,346,1035,"CFP","Airpore Medium 2"
"4146",6,4123.441,6.459,0,40,1,346,1035,"CFP","Background"
"4147",1,929.728,44.829,7,119,2,346,1035,"RFP","Airpore Old 1"
"4148",2,929.728,82.768,12,255,2,346,1035,"RFP","Airpore Old 2"
"4149",3,929.728,34.559,0,107,2,346,1035,"RFP","Airpore Old 3"
"4150",4,929.728,66.343,11,255,2,346,1035,"RFP","Airpore Medium 1"
"4151",5,929.728,66.023,15,255,2,346,1035,"RFP","Airpore Medium 2"
"4152",6,4123.441,60.979,0,255,2,346,1035,"RFP","Background"
"4153",1,929.728,4.112,0,31,1,347,1038,"CFP","Airpore Old 1"
"4154",2,929.728,7.287,0,35,1,347,1038,"CFP","Airpore Old 2"
"4155",3,929.728,3.87,0,23,1,347,1038,"CFP","Airpore Old 3"
"4156",4,929.728,7.624,0,31,1,347,1038,"CFP","Airpore Medium 1"
"4157",5,929.728,5.976,0,31,1,347,1038,"CFP","Airpore Medium 2"
"4158",6,4123.441,6.469,0,56,1,347,1038,"CFP","Background"
"4159",1,929.728,45.223,3,103,2,347,1038,"RFP","Airpore Old 1"
"4160",2,929.728,82.588,8,255,2,347,1038,"RFP","Airpore Old 2"
"4161",3,929.728,34.404,3,103,2,347,1038,"RFP","Airpore Old 3"
"4162",4,929.728,66.009,15,255,2,347,1038,"RFP","Airpore Medium 1"
"4163",5,929.728,66.409,15,255,2,347,1038,"RFP","Airpore Medium 2"
"4164",6,4123.441,61.025,3,255,2,347,1038,"RFP","Background"
"4165",1,929.728,4.032,0,23,1,348,1041,"CFP","Airpore Old 1"
"4166",2,929.728,7.161,0,35,1,348,1041,"CFP","Airpore Old 2"
"4167",3,929.728,3.893,0,28,1,348,1041,"CFP","Airpore Old 3"
"4168",4,929.728,7.682,0,31,1,348,1041,"CFP","Airpore Medium 1"
"4169",5,929.728,6.086,0,35,1,348,1041,"CFP","Airpore Medium 2"
"4170",6,4123.441,6.495,0,37,1,348,1041,"CFP","Background"
"4171",1,929.728,45.383,7,120,2,348,1041,"RFP","Airpore Old 1"
"4172",2,929.728,83.418,11,255,2,348,1041,"RFP","Airpore Old 2"
"4173",3,929.728,34.153,0,123,2,348,1041,"RFP","Airpore Old 3"
"4174",4,929.728,66.447,15,255,2,348,1041,"RFP","Airpore Medium 1"
"4175",5,929.728,66.871,11,255,2,348,1041,"RFP","Airpore Medium 2"
"4176",6,4123.441,61.19,3,255,2,348,1041,"RFP","Background"
"4177",1,929.728,3.988,0,23,1,349,1044,"CFP","Airpore Old 1"
"4178",2,929.728,7.169,0,39,1,349,1044,"CFP","Airpore Old 2"
"4179",3,929.728,3.912,0,27,1,349,1044,"CFP","Airpore Old 3"
"4180",4,929.728,7.751,0,44,1,349,1044,"CFP","Airpore Medium 1"
"4181",5,929.728,5.799,0,31,1,349,1044,"CFP","Airpore Medium 2"
"4182",6,4123.441,6.454,0,63,1,349,1044,"CFP","Background"
"4183",1,929.728,45.279,3,99,2,349,1044,"RFP","Airpore Old 1"
"4184",2,929.728,82.26,8,255,2,349,1044,"RFP","Airpore Old 2"
"4185",3,929.728,34.334,3,99,2,349,1044,"RFP","Airpore Old 3"
"4186",4,929.728,66.578,19,255,2,349,1044,"RFP","Airpore Medium 1"
"4187",5,929.728,66.322,15,255,2,349,1044,"RFP","Airpore Medium 2"
"4188",6,4123.441,61.207,3,255,2,349,1044,"RFP","Background"
"4189",1,929.728,3.943,0,27,1,350,1047,"CFP","Airpore Old 1"
"4190",2,929.728,7.429,0,42,1,350,1047,"CFP","Airpore Old 2"
"4191",3,929.728,3.701,0,27,1,350,1047,"CFP","Airpore Old 3"
"4192",4,929.728,7.79,0,46,1,350,1047,"CFP","Airpore Medium 1"
"4193",5,929.728,6.158,0,38,1,350,1047,"CFP","Airpore Medium 2"
"4194",6,4123.441,6.486,0,39,1,350,1047,"CFP","Background"
"4195",1,929.728,45.348,7,111,2,350,1047,"RFP","Airpore Old 1"
"4196",2,929.728,83.839,12,255,2,350,1047,"RFP","Airpore Old 2"
"4197",3,929.728,34.309,0,134,2,350,1047,"RFP","Airpore Old 3"
"4198",4,929.728,66.491,12,255,2,350,1047,"RFP","Airpore Medium 1"
"4199",5,929.728,66.539,11,255,2,350,1047,"RFP","Airpore Medium 2"
"4200",6,4123.441,60.685,3,255,2,350,1047,"RFP","Background"
"4201",1,929.728,4.034,0,24,1,351,1050,"CFP","Airpore Old 1"
"4202",2,929.728,7.1,0,35,1,351,1050,"CFP","Airpore Old 2"
"4203",3,929.728,3.867,0,24,1,351,1050,"CFP","Airpore Old 3"
"4204",4,929.728,7.496,0,31,1,351,1050,"CFP","Airpore Medium 1"
"4205",5,929.728,5.901,0,31,1,351,1050,"CFP","Airpore Medium 2"
"4206",6,4123.441,6.451,0,35,1,351,1050,"CFP","Background"
"4207",1,929.728,44.753,7,110,2,351,1050,"RFP","Airpore Old 1"
"4208",2,929.728,82.47,11,255,2,351,1050,"RFP","Airpore Old 2"
"4209",3,929.728,34.096,0,102,2,351,1050,"RFP","Airpore Old 3"
"4210",4,929.728,66.198,15,255,2,351,1050,"RFP","Airpore Medium 1"
"4211",5,929.728,66.156,11,244,2,351,1050,"RFP","Airpore Medium 2"
"4212",6,4123.441,60.688,3,255,2,351,1050,"RFP","Background"
"4213",1,929.728,3.85,0,23,1,352,1053,"CFP","Airpore Old 1"
"4214",2,929.728,7.252,0,39,1,352,1053,"CFP","Airpore Old 2"
"4215",3,929.728,3.976,0,27,1,352,1053,"CFP","Airpore Old 3"
"4216",4,929.728,7.481,0,36,1,352,1053,"CFP","Airpore Medium 1"
"4217",5,929.728,5.951,0,35,1,352,1053,"CFP","Airpore Medium 2"
"4218",6,4123.441,6.425,0,50,1,352,1053,"CFP","Background"
"4219",1,929.728,45.746,3,115,2,352,1053,"RFP","Airpore Old 1"
"4220",2,929.728,82.383,7,255,2,352,1053,"RFP","Airpore Old 2"
"4221",3,929.728,33.711,0,129,2,352,1053,"RFP","Airpore Old 3"
"4222",4,929.728,66.478,19,255,2,352,1053,"RFP","Airpore Medium 1"
"4223",5,929.728,66.025,11,255,2,352,1053,"RFP","Airpore Medium 2"
"4224",6,4123.441,60.893,3,255,2,352,1053,"RFP","Background"
"4225",1,929.728,3.98,0,24,1,353,1056,"CFP","Airpore Old 1"
"4226",2,929.728,7.265,0,40,1,353,1056,"CFP","Airpore Old 2"
"4227",3,929.728,3.886,0,27,1,353,1056,"CFP","Airpore Old 3"
"4228",4,929.728,7.476,0,32,1,353,1056,"CFP","Airpore Medium 1"
"4229",5,929.728,5.989,0,27,1,353,1056,"CFP","Airpore Medium 2"
"4230",6,4123.441,6.271,0,35,1,353,1056,"CFP","Background"
"4231",1,929.728,45.023,3,108,2,353,1056,"RFP","Airpore Old 1"
"4232",2,929.728,82.677,3,255,2,353,1056,"RFP","Airpore Old 2"
"4233",3,929.728,33.766,3,96,2,353,1056,"RFP","Airpore Old 3"
"4234",4,929.728,66.001,15,255,2,353,1056,"RFP","Airpore Medium 1"
"4235",5,929.728,66.855,7,255,2,353,1056,"RFP","Airpore Medium 2"
"4236",6,4123.441,60.507,3,255,2,353,1056,"RFP","Background"
"4237",1,929.728,4.044,0,35,1,354,1059,"CFP","Airpore Old 1"
"4238",2,929.728,7.089,0,36,1,354,1059,"CFP","Airpore Old 2"
"4239",3,929.728,3.758,0,33,1,354,1059,"CFP","Airpore Old 3"
"4240",4,929.728,7.363,0,45,1,354,1059,"CFP","Airpore Medium 1"
"4241",5,929.728,5.994,0,28,1,354,1059,"CFP","Airpore Medium 2"
"4242",6,4123.441,6.539,0,39,1,354,1059,"CFP","Background"
"4243",1,929.728,45.17,3,116,2,354,1059,"RFP","Airpore Old 1"
"4244",2,929.728,83.6,7,255,2,354,1059,"RFP","Airpore Old 2"
"4245",3,929.728,34.275,3,116,2,354,1059,"RFP","Airpore Old 3"
"4246",4,929.728,67.237,19,255,2,354,1059,"RFP","Airpore Medium 1"
"4247",5,929.728,66.041,15,255,2,354,1059,"RFP","Airpore Medium 2"
"4248",6,4123.441,60.38,3,255,2,354,1059,"RFP","Background"
"4249",1,929.728,4.163,0,27,1,355,1062,"CFP","Airpore Old 1"
"4250",2,929.728,7.258,0,35,1,355,1062,"CFP","Airpore Old 2"
"4251",3,929.728,3.679,0,24,1,355,1062,"CFP","Airpore Old 3"
"4252",4,929.728,7.395,0,35,1,355,1062,"CFP","Airpore Medium 1"
"4253",5,929.728,6.116,0,27,1,355,1062,"CFP","Airpore Medium 2"
"4254",6,4123.441,6.425,0,35,1,355,1062,"CFP","Background"
"4255",1,929.728,45.11,3,116,2,355,1062,"RFP","Airpore Old 1"
"4256",2,929.728,83.792,12,255,2,355,1062,"RFP","Airpore Old 2"
"4257",3,929.728,33.897,0,109,2,355,1062,"RFP","Airpore Old 3"
"4258",4,929.728,67.474,7,255,2,355,1062,"RFP","Airpore Medium 1"
"4259",5,929.728,66.79,15,255,2,355,1062,"RFP","Airpore Medium 2"
"4260",6,4123.441,60.727,3,255,2,355,1062,"RFP","Background"
"4261",1,929.728,3.923,0,20,1,356,1065,"CFP","Airpore Old 1"
"4262",2,929.728,7.117,0,35,1,356,1065,"CFP","Airpore Old 2"
"4263",3,929.728,3.799,0,28,1,356,1065,"CFP","Airpore Old 3"
"4264",4,929.728,7.787,0,36,1,356,1065,"CFP","Airpore Medium 1"
"4265",5,929.728,5.948,0,23,1,356,1065,"CFP","Airpore Medium 2"
"4266",6,4123.441,6.393,0,38,1,356,1065,"CFP","Background"
"4267",1,929.728,43.566,3,122,2,356,1065,"RFP","Airpore Old 1"
"4268",2,929.728,83.564,3,255,2,356,1065,"RFP","Airpore Old 2"
"4269",3,929.728,34.12,0,99,2,356,1065,"RFP","Airpore Old 3"
"4270",4,929.728,66.532,15,255,2,356,1065,"RFP","Airpore Medium 1"
"4271",5,929.728,66.213,15,255,2,356,1065,"RFP","Airpore Medium 2"
"4272",6,4123.441,60.28,3,255,2,356,1065,"RFP","Background"
"4273",1,929.728,3.917,0,36,1,357,1068,"CFP","Airpore Old 1"
"4274",2,929.728,7.101,0,47,1,357,1068,"CFP","Airpore Old 2"
"4275",3,929.728,3.856,0,27,1,357,1068,"CFP","Airpore Old 3"
"4276",4,929.728,7.508,0,31,1,357,1068,"CFP","Airpore Medium 1"
"4277",5,929.728,6.182,0,27,1,357,1068,"CFP","Airpore Medium 2"
"4278",6,4123.441,6.403,0,51,1,357,1068,"CFP","Background"
"4279",1,929.728,44.596,7,141,2,357,1068,"RFP","Airpore Old 1"
"4280",2,929.728,83.119,8,255,2,357,1068,"RFP","Airpore Old 2"
"4281",3,929.728,34.248,3,124,2,357,1068,"RFP","Airpore Old 3"
"4282",4,929.728,66.923,11,255,2,357,1068,"RFP","Airpore Medium 1"
"4283",5,929.728,66.347,15,255,2,357,1068,"RFP","Airpore Medium 2"
"4284",6,4123.441,60.014,3,255,2,357,1068,"RFP","Background"
"4285",1,929.728,3.907,0,23,1,358,1071,"CFP","Airpore Old 1"
"4286",2,929.728,7.416,0,42,1,358,1071,"CFP","Airpore Old 2"
"4287",3,929.728,3.795,0,24,1,358,1071,"CFP","Airpore Old 3"
"4288",4,929.728,7.587,0,36,1,358,1071,"CFP","Airpore Medium 1"
"4289",5,929.728,6.013,0,24,1,358,1071,"CFP","Airpore Medium 2"
"4290",6,4123.441,6.504,0,42,1,358,1071,"CFP","Background"
"4291",1,929.728,43.527,7,100,2,358,1071,"RFP","Airpore Old 1"
"4292",2,929.728,83.454,7,255,2,358,1071,"RFP","Airpore Old 2"
"4293",3,929.728,33.533,3,123,2,358,1071,"RFP","Airpore Old 3"
"4294",4,929.728,65.678,16,255,2,358,1071,"RFP","Airpore Medium 1"
"4295",5,929.728,66.131,19,255,2,358,1071,"RFP","Airpore Medium 2"
"4296",6,4123.441,59.959,3,255,2,358,1071,"RFP","Background"
"4297",1,929.728,3.837,0,27,1,359,1074,"CFP","Airpore Old 1"
"4298",2,929.728,7.289,0,43,1,359,1074,"CFP","Airpore Old 2"
"4299",3,929.728,4.025,0,31,1,359,1074,"CFP","Airpore Old 3"
"4300",4,929.728,7.679,0,31,1,359,1074,"CFP","Airpore Medium 1"
"4301",5,929.728,6.148,0,31,1,359,1074,"CFP","Airpore Medium 2"
"4302",6,4123.441,6.48,0,42,1,359,1074,"CFP","Background"
"4303",1,929.728,43.856,3,120,2,359,1074,"RFP","Airpore Old 1"
"4304",2,929.728,82.755,11,255,2,359,1074,"RFP","Airpore Old 2"
"4305",3,929.728,33.839,0,111,2,359,1074,"RFP","Airpore Old 3"
"4306",4,929.728,66.416,15,255,2,359,1074,"RFP","Airpore Medium 1"
"4307",5,929.728,66.284,15,255,2,359,1074,"RFP","Airpore Medium 2"
"4308",6,4123.441,59.825,3,255,2,359,1074,"RFP","Background"
"4309",1,929.728,3.897,0,31,1,360,1077,"CFP","Airpore Old 1"
"4310",2,929.728,7.205,0,35,1,360,1077,"CFP","Airpore Old 2"
"4311",3,929.728,3.876,0,23,1,360,1077,"CFP","Airpore Old 3"
"4312",4,929.728,7.577,0,31,1,360,1077,"CFP","Airpore Medium 1"
"4313",5,929.728,6.18,0,38,1,360,1077,"CFP","Airpore Medium 2"
"4314",6,4123.441,6.369,0,39,1,360,1077,"CFP","Background"
"4315",1,929.728,44.084,7,107,2,360,1077,"RFP","Airpore Old 1"
"4316",2,929.728,83.064,7,255,2,360,1077,"RFP","Airpore Old 2"
"4317",3,929.728,33.97,0,140,2,360,1077,"RFP","Airpore Old 3"
"4318",4,929.728,66.279,15,255,2,360,1077,"RFP","Airpore Medium 1"
"4319",5,929.728,66.156,7,255,2,360,1077,"RFP","Airpore Medium 2"
"4320",6,4123.441,59.55,3,255,2,360,1077,"RFP","Background"
"4321",1,929.728,4.06,0,33,1,361,1080,"CFP","Airpore Old 1"
"4322",2,929.728,7.382,0,39,1,361,1080,"CFP","Airpore Old 2"
"4323",3,929.728,3.724,0,24,1,361,1080,"CFP","Airpore Old 3"
"4324",4,929.728,7.81,0,37,1,361,1080,"CFP","Airpore Medium 1"
"4325",5,929.728,5.996,0,31,1,361,1080,"CFP","Airpore Medium 2"
"4326",6,4123.441,6.417,0,44,1,361,1080,"CFP","Background"
"4327",1,929.728,43.221,3,124,2,361,1080,"RFP","Airpore Old 1"
"4328",2,929.728,83.664,8,255,2,361,1080,"RFP","Airpore Old 2"
"4329",3,929.728,33.635,0,104,2,361,1080,"RFP","Airpore Old 3"
"4330",4,929.728,66.487,19,255,2,361,1080,"RFP","Airpore Medium 1"
"4331",5,929.728,66.349,15,255,2,361,1080,"RFP","Airpore Medium 2"
"4332",6,4123.441,59.52,3,255,2,361,1080,"RFP","Background"
"4333",1,929.728,4.096,0,23,1,362,1083,"CFP","Airpore Old 1"
"4334",2,929.728,7.098,0,43,1,362,1083,"CFP","Airpore Old 2"
"4335",3,929.728,3.667,0,27,1,362,1083,"CFP","Airpore Old 3"
"4336",4,929.728,7.682,0,31,1,362,1083,"CFP","Airpore Medium 1"
"4337",5,929.728,6.084,0,40,1,362,1083,"CFP","Airpore Medium 2"
"4338",6,4123.441,6.294,0,43,1,362,1083,"CFP","Background"
"4339",1,929.728,44.316,11,104,2,362,1083,"RFP","Airpore Old 1"
"4340",2,929.728,83.268,11,255,2,362,1083,"RFP","Airpore Old 2"
"4341",3,929.728,33.885,0,103,2,362,1083,"RFP","Airpore Old 3"
"4342",4,929.728,67.051,15,255,2,362,1083,"RFP","Airpore Medium 1"
"4343",5,929.728,65.896,7,255,2,362,1083,"RFP","Airpore Medium 2"
"4344",6,4123.441,59.851,0,255,2,362,1083,"RFP","Background"
"4345",1,929.728,3.936,0,27,1,363,1086,"CFP","Airpore Old 1"
"4346",2,929.728,7.409,0,42,1,363,1086,"CFP","Airpore Old 2"
"4347",3,929.728,3.814,0,33,1,363,1086,"CFP","Airpore Old 3"
"4348",4,929.728,7.302,0,34,1,363,1086,"CFP","Airpore Medium 1"
"4349",5,929.728,6.051,0,36,1,363,1086,"CFP","Airpore Medium 2"
"4350",6,4123.441,6.303,0,34,1,363,1086,"CFP","Background"
"4351",1,929.728,43.939,7,117,2,363,1086,"RFP","Airpore Old 1"
"4352",2,929.728,82.503,7,255,2,363,1086,"RFP","Airpore Old 2"
"4353",3,929.728,34.15,0,109,2,363,1086,"RFP","Airpore Old 3"
"4354",4,929.728,67.587,15,255,2,363,1086,"RFP","Airpore Medium 1"
"4355",5,929.728,65.774,11,255,2,363,1086,"RFP","Airpore Medium 2"
"4356",6,4123.441,59.675,3,255,2,363,1086,"RFP","Background"
"4357",1,929.728,3.929,0,27,1,364,1089,"CFP","Airpore Old 1"
"4358",2,929.728,7.351,0,39,1,364,1089,"CFP","Airpore Old 2"
"4359",3,929.728,3.776,0,32,1,364,1089,"CFP","Airpore Old 3"
"4360",4,929.728,7.388,0,31,1,364,1089,"CFP","Airpore Medium 1"
"4361",5,929.728,6.185,0,27,1,364,1089,"CFP","Airpore Medium 2"
"4362",6,4123.441,6.414,0,39,1,364,1089,"CFP","Background"
"4363",1,929.728,44.226,7,107,2,364,1089,"RFP","Airpore Old 1"
"4364",2,929.728,82.828,7,255,2,364,1089,"RFP","Airpore Old 2"
"4365",3,929.728,33.999,0,118,2,364,1089,"RFP","Airpore Old 3"
"4366",4,929.728,66.447,19,255,2,364,1089,"RFP","Airpore Medium 1"
"4367",5,929.728,65.98,15,255,2,364,1089,"RFP","Airpore Medium 2"
"4368",6,4123.441,59.823,3,255,2,364,1089,"RFP","Background"
"4369",1,929.728,4.121,0,23,1,365,1092,"CFP","Airpore Old 1"
"4370",2,929.728,7.375,0,35,1,365,1092,"CFP","Airpore Old 2"
"4371",3,929.728,3.934,0,23,1,365,1092,"CFP","Airpore Old 3"
"4372",4,929.728,7.555,0,39,1,365,1092,"CFP","Airpore Medium 1"
"4373",5,929.728,5.923,0,31,1,365,1092,"CFP","Airpore Medium 2"
"4374",6,4123.441,6.352,0,39,1,365,1092,"CFP","Background"
"4375",1,929.728,44.12,3,118,2,365,1092,"RFP","Airpore Old 1"
"4376",2,929.728,83.351,11,255,2,365,1092,"RFP","Airpore Old 2"
"4377",3,929.728,33.519,0,131,2,365,1092,"RFP","Airpore Old 3"
"4378",4,929.728,67.176,15,255,2,365,1092,"RFP","Airpore Medium 1"
"4379",5,929.728,65.928,15,255,2,365,1092,"RFP","Airpore Medium 2"
"4380",6,4123.441,59.65,0,255,2,365,1092,"RFP","Background"
"4381",1,929.728,3.766,0,25,1,366,1095,"CFP","Airpore Old 1"
"4382",2,929.728,7.174,0,35,1,366,1095,"CFP","Airpore Old 2"
"4383",3,929.728,3.646,0,31,1,366,1095,"CFP","Airpore Old 3"
"4384",4,929.728,7.8,0,40,1,366,1095,"CFP","Airpore Medium 1"
"4385",5,929.728,5.932,0,31,1,366,1095,"CFP","Airpore Medium 2"
"4386",6,4123.441,6.322,0,44,1,366,1095,"CFP","Background"
"4387",1,929.728,44.033,7,111,2,366,1095,"RFP","Airpore Old 1"
"4388",2,929.728,83.344,11,255,2,366,1095,"RFP","Airpore Old 2"
"4389",3,929.728,33.819,3,103,2,366,1095,"RFP","Airpore Old 3"
"4390",4,929.728,67.68,16,255,2,366,1095,"RFP","Airpore Medium 1"
"4391",5,929.728,66.376,19,255,2,366,1095,"RFP","Airpore Medium 2"
"4392",6,4123.441,59.812,0,255,2,366,1095,"RFP","Background"
"4393",1,929.728,3.937,0,28,1,367,1098,"CFP","Airpore Old 1"
"4394",2,929.728,7.057,0,38,1,367,1098,"CFP","Airpore Old 2"
"4395",3,929.728,3.801,0,27,1,367,1098,"CFP","Airpore Old 3"
"4396",4,929.728,7.591,0,34,1,367,1098,"CFP","Airpore Medium 1"
"4397",5,929.728,5.978,0,31,1,367,1098,"CFP","Airpore Medium 2"
"4398",6,4123.441,6.312,0,56,1,367,1098,"CFP","Background"
"4399",1,929.728,43.847,7,98,2,367,1098,"RFP","Airpore Old 1"
"4400",2,929.728,82.911,11,255,2,367,1098,"RFP","Airpore Old 2"
"4401",3,929.728,33.936,3,105,2,367,1098,"RFP","Airpore Old 3"
"4402",4,929.728,66.907,19,255,2,367,1098,"RFP","Airpore Medium 1"
"4403",5,929.728,67.158,12,255,2,367,1098,"RFP","Airpore Medium 2"
"4404",6,4123.441,59.645,0,255,2,367,1098,"RFP","Background"
"4405",1,929.728,3.861,0,27,1,368,1101,"CFP","Airpore Old 1"
"4406",2,929.728,7.03,0,35,1,368,1101,"CFP","Airpore Old 2"
"4407",3,929.728,3.843,0,20,1,368,1101,"CFP","Airpore Old 3"
"4408",4,929.728,7.564,0,34,1,368,1101,"CFP","Airpore Medium 1"
"4409",5,929.728,6.024,0,28,1,368,1101,"CFP","Airpore Medium 2"
"4410",6,4123.441,6.353,0,42,1,368,1101,"CFP","Background"
"4411",1,929.728,43.89,3,112,2,368,1101,"RFP","Airpore Old 1"
"4412",2,929.728,82.56,3,255,2,368,1101,"RFP","Airpore Old 2"
"4413",3,929.728,33.994,3,95,2,368,1101,"RFP","Airpore Old 3"
"4414",4,929.728,67.352,15,255,2,368,1101,"RFP","Airpore Medium 1"
"4415",5,929.728,67.522,11,255,2,368,1101,"RFP","Airpore Medium 2"
"4416",6,4123.441,59.944,3,255,2,368,1101,"RFP","Background"
"4417",1,929.728,3.973,0,27,1,369,1104,"CFP","Airpore Old 1"
"4418",2,929.728,7.029,0,46,1,369,1104,"CFP","Airpore Old 2"
"4419",3,929.728,3.799,0,23,1,369,1104,"CFP","Airpore Old 3"
