"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"4420",4,929.728,7.629,0,31,1,369,1104,"CFP","Airpore Medium 1"
"4421",5,929.728,5.923,0,31,1,369,1104,"CFP","Airpore Medium 2"
"4422",6,4123.441,6.407,0,42,1,369,1104,"CFP","Background"
"4423",1,929.728,43.444,7,115,2,369,1104,"RFP","Airpore Old 1"
"4424",2,929.728,83.46,11,255,2,369,1104,"RFP","Airpore Old 2"
"4425",3,929.728,33.685,3,107,2,369,1104,"RFP","Airpore Old 3"
"4426",4,929.728,66.805,15,255,2,369,1104,"RFP","Airpore Medium 1"
"4427",5,929.728,66.022,11,255,2,369,1104,"RFP","Airpore Medium 2"
"4428",6,4123.441,59.471,3,255,2,369,1104,"RFP","Background"
"4429",1,929.728,3.813,0,27,1,370,1107,"CFP","Airpore Old 1"
"4430",2,929.728,6.991,0,42,1,370,1107,"CFP","Airpore Old 2"
"4431",3,929.728,3.773,0,32,1,370,1107,"CFP","Airpore Old 3"
"4432",4,929.728,7.509,0,32,1,370,1107,"CFP","Airpore Medium 1"
"4433",5,929.728,5.96,0,27,1,370,1107,"CFP","Airpore Medium 2"
"4434",6,4123.441,6.286,0,41,1,370,1107,"CFP","Background"
"4435",1,929.728,43.738,7,111,2,370,1107,"RFP","Airpore Old 1"
"4436",2,929.728,82.59,11,255,2,370,1107,"RFP","Airpore Old 2"
"4437",3,929.728,33.889,3,119,2,370,1107,"RFP","Airpore Old 3"
"4438",4,929.728,67.559,15,255,2,370,1107,"RFP","Airpore Medium 1"
"4439",5,929.728,66.461,11,255,2,370,1107,"RFP","Airpore Medium 2"
"4440",6,4123.441,59.387,3,255,2,370,1107,"RFP","Background"
"4441",1,929.728,3.768,0,31,1,371,1110,"CFP","Airpore Old 1"
"4442",2,929.728,7.297,0,35,1,371,1110,"CFP","Airpore Old 2"
"4443",3,929.728,3.784,0,27,1,371,1110,"CFP","Airpore Old 3"
"4444",4,929.728,7.389,0,35,1,371,1110,"CFP","Airpore Medium 1"
"4445",5,929.728,5.965,0,27,1,371,1110,"CFP","Airpore Medium 2"
"4446",6,4123.441,6.214,0,48,1,371,1110,"CFP","Background"
"4447",1,929.728,43.322,7,115,2,371,1110,"RFP","Airpore Old 1"
"4448",2,929.728,83.279,11,255,2,371,1110,"RFP","Airpore Old 2"
"4449",3,929.728,32.938,3,112,2,371,1110,"RFP","Airpore Old 3"
"4450",4,929.728,66.56,19,255,2,371,1110,"RFP","Airpore Medium 1"
"4451",5,929.728,65.934,11,255,2,371,1110,"RFP","Airpore Medium 2"
"4452",6,4123.441,59.059,3,255,2,371,1110,"RFP","Background"
"4453",1,929.728,3.938,0,32,1,372,1113,"CFP","Airpore Old 1"
"4454",2,929.728,7.451,0,43,1,372,1113,"CFP","Airpore Old 2"
"4455",3,929.728,3.959,0,31,1,372,1113,"CFP","Airpore Old 3"
"4456",4,929.728,7.365,0,27,1,372,1113,"CFP","Airpore Medium 1"
"4457",5,929.728,6.076,0,28,1,372,1113,"CFP","Airpore Medium 2"
"4458",6,4123.441,6.207,0,42,1,372,1113,"CFP","Background"
"4459",1,929.728,42.993,3,125,2,372,1113,"RFP","Airpore Old 1"
"4460",2,929.728,82.855,7,255,2,372,1113,"RFP","Airpore Old 2"
"4461",3,929.728,33.13,3,104,2,372,1113,"RFP","Airpore Old 3"
"4462",4,929.728,66.569,15,255,2,372,1113,"RFP","Airpore Medium 1"
"4463",5,929.728,66.625,15,255,2,372,1113,"RFP","Airpore Medium 2"
"4464",6,4123.441,58.999,3,255,2,372,1113,"RFP","Background"
"4465",1,929.728,3.807,0,24,1,373,1116,"CFP","Airpore Old 1"
"4466",2,929.728,7.176,0,39,1,373,1116,"CFP","Airpore Old 2"
"4467",3,929.728,3.763,0,23,1,373,1116,"CFP","Airpore Old 3"
"4468",4,929.728,7.517,0,31,1,373,1116,"CFP","Airpore Medium 1"
"4469",5,929.728,6.037,0,27,1,373,1116,"CFP","Airpore Medium 2"
"4470",6,4123.441,6.227,0,35,1,373,1116,"CFP","Background"
"4471",1,929.728,42.989,7,104,2,373,1116,"RFP","Airpore Old 1"
"4472",2,929.728,82.821,8,255,2,373,1116,"RFP","Airpore Old 2"
"4473",3,929.728,32.652,0,96,2,373,1116,"RFP","Airpore Old 3"
"4474",4,929.728,67.013,15,255,2,373,1116,"RFP","Airpore Medium 1"
"4475",5,929.728,65.507,12,255,2,373,1116,"RFP","Airpore Medium 2"
"4476",6,4123.441,58.543,3,255,2,373,1116,"RFP","Background"
"4477",1,929.728,3.875,0,27,1,374,1119,"CFP","Airpore Old 1"
"4478",2,929.728,7.088,0,35,1,374,1119,"CFP","Airpore Old 2"
"4479",3,929.728,3.867,0,31,1,374,1119,"CFP","Airpore Old 3"
"4480",4,929.728,7.34,0,39,1,374,1119,"CFP","Airpore Medium 1"
"4481",5,929.728,6.084,0,31,1,374,1119,"CFP","Airpore Medium 2"
"4482",6,4123.441,6.227,0,43,1,374,1119,"CFP","Background"
"4483",1,929.728,42.387,3,115,2,374,1119,"RFP","Airpore Old 1"
"4484",2,929.728,82.522,11,255,2,374,1119,"RFP","Airpore Old 2"
"4485",3,929.728,33.431,3,104,2,374,1119,"RFP","Airpore Old 3"
"4486",4,929.728,67.139,15,255,2,374,1119,"RFP","Airpore Medium 1"
"4487",5,929.728,65.35,15,255,2,374,1119,"RFP","Airpore Medium 2"
"4488",6,4123.441,58.775,3,255,2,374,1119,"RFP","Background"
"4489",1,929.728,3.825,0,40,1,375,1122,"CFP","Airpore Old 1"
"4490",2,929.728,7.204,0,35,1,375,1122,"CFP","Airpore Old 2"
"4491",3,929.728,3.891,0,23,1,375,1122,"CFP","Airpore Old 3"
"4492",4,929.728,7.611,0,35,1,375,1122,"CFP","Airpore Medium 1"
"4493",5,929.728,6.055,0,27,1,375,1122,"CFP","Airpore Medium 2"
"4494",6,4123.441,6.276,0,38,1,375,1122,"CFP","Background"
"4495",1,929.728,42.821,7,102,2,375,1122,"RFP","Airpore Old 1"
"4496",2,929.728,83.282,7,255,2,375,1122,"RFP","Airpore Old 2"
"4497",3,929.728,33.875,3,104,2,375,1122,"RFP","Airpore Old 3"
"4498",4,929.728,67.333,15,255,2,375,1122,"RFP","Airpore Medium 1"
"4499",5,929.728,66.185,12,255,2,375,1122,"RFP","Airpore Medium 2"
"4500",6,4123.441,58.568,3,255,2,375,1122,"RFP","Background"
"4501",1,929.728,4.02,0,27,1,376,1125,"CFP","Airpore Old 1"
"4502",2,929.728,7.359,0,43,1,376,1125,"CFP","Airpore Old 2"
"4503",3,929.728,3.87,0,25,1,376,1125,"CFP","Airpore Old 3"
"4504",4,929.728,7.488,0,39,1,376,1125,"CFP","Airpore Medium 1"
"4505",5,929.728,6.232,0,34,1,376,1125,"CFP","Airpore Medium 2"
"4506",6,4123.441,6.208,0,49,1,376,1125,"CFP","Background"
"4507",1,929.728,43.388,7,140,2,376,1125,"RFP","Airpore Old 1"
"4508",2,929.728,83.521,11,255,2,376,1125,"RFP","Airpore Old 2"
"4509",3,929.728,33.483,3,115,2,376,1125,"RFP","Airpore Old 3"
"4510",4,929.728,67.317,12,255,2,376,1125,"RFP","Airpore Medium 1"
"4511",5,929.728,66.454,15,255,2,376,1125,"RFP","Airpore Medium 2"
"4512",6,4123.441,58.5,3,255,2,376,1125,"RFP","Background"
"4513",1,929.728,3.89,0,27,1,377,1128,"CFP","Airpore Old 1"
"4514",2,929.728,7.378,0,46,1,377,1128,"CFP","Airpore Old 2"
"4515",3,929.728,3.794,0,24,1,377,1128,"CFP","Airpore Old 3"
"4516",4,929.728,7.737,0,31,1,377,1128,"CFP","Airpore Medium 1"
"4517",5,929.728,6.002,0,31,1,377,1128,"CFP","Airpore Medium 2"
"4518",6,4123.441,6.142,0,35,1,377,1128,"CFP","Background"
"4519",1,929.728,43.416,3,100,2,377,1128,"RFP","Airpore Old 1"
"4520",2,929.728,82.879,11,255,2,377,1128,"RFP","Airpore Old 2"
"4521",3,929.728,33.48,0,105,2,377,1128,"RFP","Airpore Old 3"
"4522",4,929.728,67.033,19,255,2,377,1128,"RFP","Airpore Medium 1"
"4523",5,929.728,66.548,15,255,2,377,1128,"RFP","Airpore Medium 2"
"4524",6,4123.441,58.604,3,255,2,377,1128,"RFP","Background"
"4525",1,929.728,4.011,0,27,1,378,1131,"CFP","Airpore Old 1"
"4526",2,929.728,7.307,0,42,1,378,1131,"CFP","Airpore Old 2"
"4527",3,929.728,3.793,0,24,1,378,1131,"CFP","Airpore Old 3"
"4528",4,929.728,7.544,0,36,1,378,1131,"CFP","Airpore Medium 1"
"4529",5,929.728,6.002,0,27,1,378,1131,"CFP","Airpore Medium 2"
"4530",6,4123.441,6.291,0,39,1,378,1131,"CFP","Background"
"4531",1,929.728,43.177,3,106,2,378,1131,"RFP","Airpore Old 1"
"4532",2,929.728,83.533,11,255,2,378,1131,"RFP","Airpore Old 2"
"4533",3,929.728,33.252,0,126,2,378,1131,"RFP","Airpore Old 3"
"4534",4,929.728,67.076,15,255,2,378,1131,"RFP","Airpore Medium 1"
"4535",5,929.728,64.858,7,255,2,378,1131,"RFP","Airpore Medium 2"
"4536",6,4123.441,58.433,3,255,2,378,1131,"RFP","Background"
"4537",1,929.728,3.736,0,24,1,379,1134,"CFP","Airpore Old 1"
"4538",2,929.728,7.036,0,38,1,379,1134,"CFP","Airpore Old 2"
"4539",3,929.728,3.894,0,30,1,379,1134,"CFP","Airpore Old 3"
"4540",4,929.728,7.557,0,27,1,379,1134,"CFP","Airpore Medium 1"
"4541",5,929.728,6.131,0,24,1,379,1134,"CFP","Airpore Medium 2"
"4542",6,4123.441,6.218,0,39,1,379,1134,"CFP","Background"
"4543",1,929.728,42.871,7,103,2,379,1134,"RFP","Airpore Old 1"
"4544",2,929.728,84.321,8,255,2,379,1134,"RFP","Airpore Old 2"
"4545",3,929.728,33.178,0,106,2,379,1134,"RFP","Airpore Old 3"
"4546",4,929.728,68.303,15,255,2,379,1134,"RFP","Airpore Medium 1"
"4547",5,929.728,66.434,12,255,2,379,1134,"RFP","Airpore Medium 2"
"4548",6,4123.441,58.42,3,255,2,379,1134,"RFP","Background"
"4549",1,929.728,3.763,0,27,1,380,1137,"CFP","Airpore Old 1"
"4550",2,929.728,7.359,0,35,1,380,1137,"CFP","Airpore Old 2"
"4551",3,929.728,3.753,0,24,1,380,1137,"CFP","Airpore Old 3"
"4552",4,929.728,7.735,0,36,1,380,1137,"CFP","Airpore Medium 1"
"4553",5,929.728,6.108,0,31,1,380,1137,"CFP","Airpore Medium 2"
"4554",6,4123.441,6.233,0,39,1,380,1137,"CFP","Background"
"4555",1,929.728,43.069,3,115,2,380,1137,"RFP","Airpore Old 1"
"4556",2,929.728,83.852,7,255,2,380,1137,"RFP","Airpore Old 2"
"4557",3,929.728,33.756,3,108,2,380,1137,"RFP","Airpore Old 3"
"4558",4,929.728,67.923,19,255,2,380,1137,"RFP","Airpore Medium 1"
"4559",5,929.728,66.21,3,255,2,380,1137,"RFP","Airpore Medium 2"
"4560",6,4123.441,58.654,3,255,2,380,1137,"RFP","Background"
"4561",1,929.728,3.678,0,23,1,381,1140,"CFP","Airpore Old 1"
"4562",2,929.728,7.158,0,43,1,381,1140,"CFP","Airpore Old 2"
"4563",3,929.728,3.71,0,23,1,381,1140,"CFP","Airpore Old 3"
"4564",4,929.728,7.4,0,50,1,381,1140,"CFP","Airpore Medium 1"
"4565",5,929.728,5.947,0,39,1,381,1140,"CFP","Airpore Medium 2"
"4566",6,4123.441,6.224,0,38,1,381,1140,"CFP","Background"
"4567",1,929.728,42.758,7,124,2,381,1140,"RFP","Airpore Old 1"
"4568",2,929.728,83.818,11,255,2,381,1140,"RFP","Airpore Old 2"
"4569",3,929.728,33.907,0,98,2,381,1140,"RFP","Airpore Old 3"
"4570",4,929.728,67.298,12,255,2,381,1140,"RFP","Airpore Medium 1"
"4571",5,929.728,66.413,15,255,2,381,1140,"RFP","Airpore Medium 2"
"4572",6,4123.441,58.336,3,255,2,381,1140,"RFP","Background"
"4573",1,929.728,3.888,0,28,1,382,1143,"CFP","Airpore Old 1"
"4574",2,929.728,7.315,0,39,1,382,1143,"CFP","Airpore Old 2"
"4575",3,929.728,3.838,0,27,1,382,1143,"CFP","Airpore Old 3"
"4576",4,929.728,7.481,0,31,1,382,1143,"CFP","Airpore Medium 1"
"4577",5,929.728,5.899,0,27,1,382,1143,"CFP","Airpore Medium 2"
"4578",6,4123.441,6.1,0,51,1,382,1143,"CFP","Background"
"4579",1,929.728,43.629,7,100,2,382,1143,"RFP","Airpore Old 1"
"4580",2,929.728,83.062,3,255,2,382,1143,"RFP","Airpore Old 2"
"4581",3,929.728,33.352,3,121,2,382,1143,"RFP","Airpore Old 3"
"4582",4,929.728,67.717,15,255,2,382,1143,"RFP","Airpore Medium 1"
"4583",5,929.728,65.373,12,255,2,382,1143,"RFP","Airpore Medium 2"
"4584",6,4123.441,58.291,3,255,2,382,1143,"RFP","Background"
"4585",1,929.728,3.8,0,24,1,383,1146,"CFP","Airpore Old 1"
"4586",2,929.728,7.244,0,43,1,383,1146,"CFP","Airpore Old 2"
"4587",3,929.728,3.912,0,23,1,383,1146,"CFP","Airpore Old 3"
"4588",4,929.728,7.528,0,47,1,383,1146,"CFP","Airpore Medium 1"
"4589",5,929.728,5.9,0,31,1,383,1146,"CFP","Airpore Medium 2"
"4590",6,4123.441,6.232,0,35,1,383,1146,"CFP","Background"
"4591",1,929.728,42.557,7,108,2,383,1146,"RFP","Airpore Old 1"
"4592",2,929.728,83.352,7,255,2,383,1146,"RFP","Airpore Old 2"
"4593",3,929.728,33.247,0,103,2,383,1146,"RFP","Airpore Old 3"
"4594",4,929.728,67.897,15,255,2,383,1146,"RFP","Airpore Medium 1"
"4595",5,929.728,66.448,7,255,2,383,1146,"RFP","Airpore Medium 2"
"4596",6,4123.441,58.381,3,255,2,383,1146,"RFP","Background"
"4597",1,929.728,3.842,0,24,1,384,1149,"CFP","Airpore Old 1"
"4598",2,929.728,6.969,0,39,1,384,1149,"CFP","Airpore Old 2"
"4599",3,929.728,3.771,0,31,1,384,1149,"CFP","Airpore Old 3"
"4600",4,929.728,7.565,0,35,1,384,1149,"CFP","Airpore Medium 1"
"4601",5,929.728,6.193,0,31,1,384,1149,"CFP","Airpore Medium 2"
"4602",6,4123.441,6.099,0,35,1,384,1149,"CFP","Background"
"4603",1,929.728,42.383,3,107,2,384,1149,"RFP","Airpore Old 1"
"4604",2,929.728,83.236,8,255,2,384,1149,"RFP","Airpore Old 2"
"4605",3,929.728,33.392,3,99,2,384,1149,"RFP","Airpore Old 3"
"4606",4,929.728,67.937,15,255,2,384,1149,"RFP","Airpore Medium 1"
"4607",5,929.728,66.142,12,255,2,384,1149,"RFP","Airpore Medium 2"
"4608",6,4123.441,58.324,3,255,2,384,1149,"RFP","Background"
"4609",1,929.728,3.792,0,24,1,385,1152,"CFP","Airpore Old 1"
"4610",2,929.728,7.244,0,43,1,385,1152,"CFP","Airpore Old 2"
"4611",3,929.728,3.609,0,23,1,385,1152,"CFP","Airpore Old 3"
"4612",4,929.728,7.584,0,37,1,385,1152,"CFP","Airpore Medium 1"
"4613",5,929.728,6.103,0,28,1,385,1152,"CFP","Airpore Medium 2"
"4614",6,4123.441,6.137,0,40,1,385,1152,"CFP","Background"
"4615",1,929.728,41.899,7,98,2,385,1152,"RFP","Airpore Old 1"
"4616",2,929.728,83.556,15,255,2,385,1152,"RFP","Airpore Old 2"
"4617",3,929.728,33.187,3,127,2,385,1152,"RFP","Airpore Old 3"
"4618",4,929.728,68.276,11,255,2,385,1152,"RFP","Airpore Medium 1"
"4619",5,929.728,66.278,11,255,2,385,1152,"RFP","Airpore Medium 2"
"4620",6,4123.441,57.694,0,255,2,385,1152,"RFP","Background"
"4621",1,929.728,3.659,0,20,1,386,1155,"CFP","Airpore Old 1"
"4622",2,929.728,7.001,0,40,1,386,1155,"CFP","Airpore Old 2"
"4623",3,929.728,3.737,0,24,1,386,1155,"CFP","Airpore Old 3"
"4624",4,929.728,7.747,0,50,1,386,1155,"CFP","Airpore Medium 1"
"4625",5,929.728,5.963,0,27,1,386,1155,"CFP","Airpore Medium 2"
"4626",6,4123.441,6.042,0,35,1,386,1155,"CFP","Background"
"4627",1,929.728,42.74,3,104,2,386,1155,"RFP","Airpore Old 1"
"4628",2,929.728,83.517,7,255,2,386,1155,"RFP","Airpore Old 2"
"4629",3,929.728,33.55,0,103,2,386,1155,"RFP","Airpore Old 3"
"4630",4,929.728,68.043,15,255,2,386,1155,"RFP","Airpore Medium 1"
"4631",5,929.728,65.754,12,255,2,386,1155,"RFP","Airpore Medium 2"
"4632",6,4123.441,57.424,3,255,2,386,1155,"RFP","Background"
"4633",1,929.728,3.852,0,23,1,387,1158,"CFP","Airpore Old 1"
"4634",2,929.728,7.272,0,39,1,387,1158,"CFP","Airpore Old 2"
"4635",3,929.728,3.774,0,24,1,387,1158,"CFP","Airpore Old 3"
"4636",4,929.728,7.566,0,55,1,387,1158,"CFP","Airpore Medium 1"
"4637",5,929.728,6.044,0,24,1,387,1158,"CFP","Airpore Medium 2"
"4638",6,4123.441,6.09,0,38,1,387,1158,"CFP","Background"
"4639",1,929.728,42.281,7,92,2,387,1158,"RFP","Airpore Old 1"
"4640",2,929.728,82.831,15,255,2,387,1158,"RFP","Airpore Old 2"
"4641",3,929.728,33.129,3,105,2,387,1158,"RFP","Airpore Old 3"
"4642",4,929.728,67.682,15,255,2,387,1158,"RFP","Airpore Medium 1"
"4643",5,929.728,65.8,7,255,2,387,1158,"RFP","Airpore Medium 2"
"4644",6,4123.441,57.793,3,255,2,387,1158,"RFP","Background"
"4645",1,929.728,3.756,0,24,1,388,1161,"CFP","Airpore Old 1"
"4646",2,929.728,7.019,0,43,1,388,1161,"CFP","Airpore Old 2"
"4647",3,929.728,3.762,0,27,1,388,1161,"CFP","Airpore Old 3"
"4648",4,929.728,7.689,0,34,1,388,1161,"CFP","Airpore Medium 1"
"4649",5,929.728,6.012,0,27,1,388,1161,"CFP","Airpore Medium 2"
"4650",6,4123.441,6.086,0,39,1,388,1161,"CFP","Background"
"4651",1,929.728,41.927,7,111,2,388,1161,"RFP","Airpore Old 1"
"4652",2,929.728,83.071,11,255,2,388,1161,"RFP","Airpore Old 2"
"4653",3,929.728,33.407,0,108,2,388,1161,"RFP","Airpore Old 3"
"4654",4,929.728,67.206,19,255,2,388,1161,"RFP","Airpore Medium 1"
"4655",5,929.728,64.881,11,255,2,388,1161,"RFP","Airpore Medium 2"
"4656",6,4123.441,57.24,3,255,2,388,1161,"RFP","Background"
"4657",1,929.728,3.807,0,27,1,389,1164,"CFP","Airpore Old 1"
"4658",2,929.728,6.985,0,41,1,389,1164,"CFP","Airpore Old 2"
"4659",3,929.728,3.725,0,27,1,389,1164,"CFP","Airpore Old 3"
"4660",4,929.728,7.609,0,31,1,389,1164,"CFP","Airpore Medium 1"
"4661",5,929.728,5.897,0,27,1,389,1164,"CFP","Airpore Medium 2"
"4662",6,4123.441,6.068,0,35,1,389,1164,"CFP","Background"
"4663",1,929.728,41.881,7,107,2,389,1164,"RFP","Airpore Old 1"
"4664",2,929.728,82.938,11,255,2,389,1164,"RFP","Airpore Old 2"
"4665",3,929.728,33.087,3,94,2,389,1164,"RFP","Airpore Old 3"
"4666",4,929.728,67.096,15,255,2,389,1164,"RFP","Airpore Medium 1"
"4667",5,929.728,65.843,15,255,2,389,1164,"RFP","Airpore Medium 2"
"4668",6,4123.441,57.531,3,255,2,389,1164,"RFP","Background"
"4669",1,929.728,3.681,0,23,1,390,1167,"CFP","Airpore Old 1"
"4670",2,929.728,7.135,0,34,1,390,1167,"CFP","Airpore Old 2"
"4671",3,929.728,3.637,0,21,1,390,1167,"CFP","Airpore Old 3"
"4672",4,929.728,7.686,0,51,1,390,1167,"CFP","Airpore Medium 1"
"4673",5,929.728,5.949,0,27,1,390,1167,"CFP","Airpore Medium 2"
"4674",6,4123.441,6.051,0,34,1,390,1167,"CFP","Background"
"4675",1,929.728,42.066,7,115,2,390,1167,"RFP","Airpore Old 1"
"4676",2,929.728,82.303,11,255,2,390,1167,"RFP","Airpore Old 2"
"4677",3,929.728,33.002,3,106,2,390,1167,"RFP","Airpore Old 3"
"4678",4,929.728,67.65,15,255,2,390,1167,"RFP","Airpore Medium 1"
"4679",5,929.728,66.184,12,255,2,390,1167,"RFP","Airpore Medium 2"
"4680",6,4123.441,57.218,3,255,2,390,1167,"RFP","Background"
"4681",1,929.728,3.888,0,27,1,391,1170,"CFP","Airpore Old 1"
"4682",2,929.728,7.019,0,39,1,391,1170,"CFP","Airpore Old 2"
"4683",3,929.728,3.676,0,20,1,391,1170,"CFP","Airpore Old 3"
"4684",4,929.728,7.814,0,54,1,391,1170,"CFP","Airpore Medium 1"
"4685",5,929.728,5.73,0,24,1,391,1170,"CFP","Airpore Medium 2"
"4686",6,4123.441,6.057,0,39,1,391,1170,"CFP","Background"
"4687",1,929.728,41.512,3,99,2,391,1170,"RFP","Airpore Old 1"
"4688",2,929.728,83.698,12,255,2,391,1170,"RFP","Airpore Old 2"
"4689",3,929.728,32.989,0,116,2,391,1170,"RFP","Airpore Old 3"
"4690",4,929.728,67.471,15,255,2,391,1170,"RFP","Airpore Medium 1"
"4691",5,929.728,66.354,15,255,2,391,1170,"RFP","Airpore Medium 2"
"4692",6,4123.441,57.371,0,255,2,391,1170,"RFP","Background"
"4693",1,929.728,3.522,0,23,1,392,1173,"CFP","Airpore Old 1"
"4694",2,929.728,7.085,0,57,1,392,1173,"CFP","Airpore Old 2"
"4695",3,929.728,3.688,0,27,1,392,1173,"CFP","Airpore Old 3"
"4696",4,929.728,7.526,0,35,1,392,1173,"CFP","Airpore Medium 1"
"4697",5,929.728,6.279,0,27,1,392,1173,"CFP","Airpore Medium 2"
"4698",6,4123.441,6.105,0,42,1,392,1173,"CFP","Background"
"4699",1,929.728,42.245,3,102,2,392,1173,"RFP","Airpore Old 1"
"4700",2,929.728,83.543,11,255,2,392,1173,"RFP","Airpore Old 2"
"4701",3,929.728,33.314,3,103,2,392,1173,"RFP","Airpore Old 3"
"4702",4,929.728,68.259,15,255,2,392,1173,"RFP","Airpore Medium 1"
"4703",5,929.728,66.659,12,255,2,392,1173,"RFP","Airpore Medium 2"
"4704",6,4123.441,57.377,3,255,2,392,1173,"RFP","Background"
"4705",1,929.728,3.733,0,37,1,393,1176,"CFP","Airpore Old 1"
"4706",2,929.728,7.103,0,36,1,393,1176,"CFP","Airpore Old 2"
"4707",3,929.728,3.998,0,40,1,393,1176,"CFP","Airpore Old 3"
"4708",4,929.728,7.693,0,31,1,393,1176,"CFP","Airpore Medium 1"
"4709",5,929.728,6.057,0,33,1,393,1176,"CFP","Airpore Medium 2"
"4710",6,4123.441,6.113,0,58,1,393,1176,"CFP","Background"
"4711",1,929.728,41.672,0,116,2,393,1176,"RFP","Airpore Old 1"
"4712",2,929.728,82.492,11,255,2,393,1176,"RFP","Airpore Old 2"
"4713",3,929.728,33.493,3,92,2,393,1176,"RFP","Airpore Old 3"
"4714",4,929.728,68.255,11,255,2,393,1176,"RFP","Airpore Medium 1"
"4715",5,929.728,65.876,8,255,2,393,1176,"RFP","Airpore Medium 2"
"4716",6,4123.441,57.395,3,255,2,393,1176,"RFP","Background"
"4717",1,929.728,3.703,0,24,1,394,1179,"CFP","Airpore Old 1"
"4718",2,929.728,7.093,0,31,1,394,1179,"CFP","Airpore Old 2"
"4719",3,929.728,3.816,0,20,1,394,1179,"CFP","Airpore Old 3"
"4720",4,929.728,7.547,0,31,1,394,1179,"CFP","Airpore Medium 1"
"4721",5,929.728,5.787,0,27,1,394,1179,"CFP","Airpore Medium 2"
"4722",6,4123.441,6.051,0,31,1,394,1179,"CFP","Background"
"4723",1,929.728,41.37,7,115,2,394,1179,"RFP","Airpore Old 1"
"4724",2,929.728,82.992,11,255,2,394,1179,"RFP","Airpore Old 2"
"4725",3,929.728,32.873,0,102,2,394,1179,"RFP","Airpore Old 3"
"4726",4,929.728,67.349,15,255,2,394,1179,"RFP","Airpore Medium 1"
"4727",5,929.728,66.555,15,255,2,394,1179,"RFP","Airpore Medium 2"
"4728",6,4123.441,57.215,3,255,2,394,1179,"RFP","Background"
"4729",1,929.728,3.748,0,27,1,395,1182,"CFP","Airpore Old 1"
"4730",2,929.728,7.11,0,31,1,395,1182,"CFP","Airpore Old 2"
"4731",3,929.728,3.696,0,23,1,395,1182,"CFP","Airpore Old 3"
"4732",4,929.728,7.647,0,32,1,395,1182,"CFP","Airpore Medium 1"
"4733",5,929.728,6.171,0,51,1,395,1182,"CFP","Airpore Medium 2"
"4734",6,4123.441,6.101,0,35,1,395,1182,"CFP","Background"
"4735",1,929.728,42.338,7,107,2,395,1182,"RFP","Airpore Old 1"
"4736",2,929.728,83.29,8,255,2,395,1182,"RFP","Airpore Old 2"
"4737",3,929.728,33.085,0,112,2,395,1182,"RFP","Airpore Old 3"
"4738",4,929.728,68.222,11,255,2,395,1182,"RFP","Airpore Medium 1"
"4739",5,929.728,65.869,8,255,2,395,1182,"RFP","Airpore Medium 2"
"4740",6,4123.441,57.409,3,255,2,395,1182,"RFP","Background"
"4741",1,929.728,3.687,0,24,1,396,1185,"CFP","Airpore Old 1"
"4742",2,929.728,7.245,0,31,1,396,1185,"CFP","Airpore Old 2"
"4743",3,929.728,3.695,0,27,1,396,1185,"CFP","Airpore Old 3"
"4744",4,929.728,7.322,0,43,1,396,1185,"CFP","Airpore Medium 1"
"4745",5,929.728,6.15,0,36,1,396,1185,"CFP","Airpore Medium 2"
"4746",6,4123.441,6.083,0,49,1,396,1185,"CFP","Background"
"4747",1,929.728,41.912,0,115,2,396,1185,"RFP","Airpore Old 1"
"4748",2,929.728,82.964,11,255,2,396,1185,"RFP","Airpore Old 2"
"4749",3,929.728,33.515,3,103,2,396,1185,"RFP","Airpore Old 3"
"4750",4,929.728,67.625,15,255,2,396,1185,"RFP","Airpore Medium 1"
"4751",5,929.728,66.136,12,255,2,396,1185,"RFP","Airpore Medium 2"
