"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"4752",6,4123.441,57.091,3,255,2,396,1185,"RFP","Background"
"4753",1,929.728,3.676,0,24,1,397,1188,"CFP","Airpore Old 1"
"4754",2,929.728,6.999,0,38,1,397,1188,"CFP","Airpore Old 2"
"4755",3,929.728,3.692,0,23,1,397,1188,"CFP","Airpore Old 3"
"4756",4,929.728,7.423,0,31,1,397,1188,"CFP","Airpore Medium 1"
"4757",5,929.728,6.003,0,38,1,397,1188,"CFP","Airpore Medium 2"
"4758",6,4123.441,6.071,0,35,1,397,1188,"CFP","Background"
"4759",1,929.728,41.444,3,133,2,397,1188,"RFP","Airpore Old 1"
"4760",2,929.728,83.667,11,255,2,397,1188,"RFP","Airpore Old 2"
"4761",3,929.728,33.161,3,99,2,397,1188,"RFP","Airpore Old 3"
"4762",4,929.728,66.638,15,255,2,397,1188,"RFP","Airpore Medium 1"
"4763",5,929.728,66.055,15,255,2,397,1188,"RFP","Airpore Medium 2"
"4764",6,4123.441,56.946,3,255,2,397,1188,"RFP","Background"
"4765",1,929.728,3.664,0,32,1,398,1191,"CFP","Airpore Old 1"
"4766",2,929.728,6.957,0,35,1,398,1191,"CFP","Airpore Old 2"
"4767",3,929.728,3.888,0,24,1,398,1191,"CFP","Airpore Old 3"
"4768",4,929.728,7.646,0,31,1,398,1191,"CFP","Airpore Medium 1"
"4769",5,929.728,6.101,0,38,1,398,1191,"CFP","Airpore Medium 2"
"4770",6,4123.441,6.221,0,35,1,398,1191,"CFP","Background"
"4771",1,929.728,41.836,7,124,2,398,1191,"RFP","Airpore Old 1"
"4772",2,929.728,83.324,3,255,2,398,1191,"RFP","Airpore Old 2"
"4773",3,929.728,33.666,3,127,2,398,1191,"RFP","Airpore Old 3"
"4774",4,929.728,67.933,11,255,2,398,1191,"RFP","Airpore Medium 1"
"4775",5,929.728,66.632,11,255,2,398,1191,"RFP","Airpore Medium 2"
"4776",6,4123.441,57.215,3,255,2,398,1191,"RFP","Background"
"4777",1,929.728,3.692,0,19,1,399,1194,"CFP","Airpore Old 1"
"4778",2,929.728,7.212,0,39,1,399,1194,"CFP","Airpore Old 2"
"4779",3,929.728,3.794,0,23,1,399,1194,"CFP","Airpore Old 3"
"4780",4,929.728,7.625,0,27,1,399,1194,"CFP","Airpore Medium 1"
"4781",5,929.728,5.969,0,35,1,399,1194,"CFP","Airpore Medium 2"
"4782",6,4123.441,6.08,0,40,1,399,1194,"CFP","Background"
"4783",1,929.728,41.894,7,105,2,399,1194,"RFP","Airpore Old 1"
"4784",2,929.728,83.025,11,255,2,399,1194,"RFP","Airpore Old 2"
"4785",3,929.728,33.303,0,99,2,399,1194,"RFP","Airpore Old 3"
"4786",4,929.728,67.913,11,255,2,399,1194,"RFP","Airpore Medium 1"
"4787",5,929.728,66.198,15,255,2,399,1194,"RFP","Airpore Medium 2"
"4788",6,4123.441,57.004,3,255,2,399,1194,"RFP","Background"
"4789",1,929.728,3.619,0,24,1,400,1197,"CFP","Airpore Old 1"
"4790",2,929.728,7.153,0,40,1,400,1197,"CFP","Airpore Old 2"
"4791",3,929.728,3.761,0,23,1,400,1197,"CFP","Airpore Old 3"
"4792",4,929.728,7.535,0,49,1,400,1197,"CFP","Airpore Medium 1"
"4793",5,929.728,6.068,0,28,1,400,1197,"CFP","Airpore Medium 2"
"4794",6,4123.441,6.031,0,40,1,400,1197,"CFP","Background"
"4795",1,929.728,41.392,3,98,2,400,1197,"RFP","Airpore Old 1"
"4796",2,929.728,83.598,11,255,2,400,1197,"RFP","Airpore Old 2"
"4797",3,929.728,32.544,0,108,2,400,1197,"RFP","Airpore Old 3"
"4798",4,929.728,67.566,11,255,2,400,1197,"RFP","Airpore Medium 1"
"4799",5,929.728,66.642,15,255,2,400,1197,"RFP","Airpore Medium 2"
"4800",6,4123.441,57.101,3,255,2,400,1197,"RFP","Background"
"4801",1,929.728,3.768,0,23,1,401,1200,"CFP","Airpore Old 1"
"4802",2,929.728,7.029,0,31,1,401,1200,"CFP","Airpore Old 2"
"4803",3,929.728,3.722,0,24,1,401,1200,"CFP","Airpore Old 3"
"4804",4,929.728,7.705,0,34,1,401,1200,"CFP","Airpore Medium 1"
"4805",5,929.728,6.077,0,27,1,401,1200,"CFP","Airpore Medium 2"
"4806",6,4123.441,5.982,0,43,1,401,1200,"CFP","Background"
"4807",1,929.728,41.885,3,119,2,401,1200,"RFP","Airpore Old 1"
"4808",2,929.728,83.368,7,255,2,401,1200,"RFP","Airpore Old 2"
"4809",3,929.728,33.446,0,99,2,401,1200,"RFP","Airpore Old 3"
"4810",4,929.728,67.617,15,255,2,401,1200,"RFP","Airpore Medium 1"
"4811",5,929.728,65.63,15,255,2,401,1200,"RFP","Airpore Medium 2"
"4812",6,4123.441,56.691,3,255,2,401,1200,"RFP","Background"
"4813",1,929.728,3.573,0,23,1,402,1203,"CFP","Airpore Old 1"
"4814",2,929.728,7.135,0,34,1,402,1203,"CFP","Airpore Old 2"
"4815",3,929.728,3.921,0,27,1,402,1203,"CFP","Airpore Old 3"
"4816",4,929.728,7.718,0,35,1,402,1203,"CFP","Airpore Medium 1"
"4817",5,929.728,5.938,0,27,1,402,1203,"CFP","Airpore Medium 2"
"4818",6,4123.441,5.985,0,50,1,402,1203,"CFP","Background"
"4819",1,929.728,41.373,7,105,2,402,1203,"RFP","Airpore Old 1"
"4820",2,929.728,83.57,11,255,2,402,1203,"RFP","Airpore Old 2"
"4821",3,929.728,32.615,3,111,2,402,1203,"RFP","Airpore Old 3"
"4822",4,929.728,68.899,8,255,2,402,1203,"RFP","Airpore Medium 1"
"4823",5,929.728,64.615,11,255,2,402,1203,"RFP","Airpore Medium 2"
"4824",6,4123.441,56.584,3,255,2,402,1203,"RFP","Background"
"4825",1,929.728,3.81,0,24,1,403,1206,"CFP","Airpore Old 1"
"4826",2,929.728,7.256,0,41,1,403,1206,"CFP","Airpore Old 2"
"4827",3,929.728,3.817,0,23,1,403,1206,"CFP","Airpore Old 3"
"4828",4,929.728,7.501,0,31,1,403,1206,"CFP","Airpore Medium 1"
"4829",5,929.728,5.988,0,35,1,403,1206,"CFP","Airpore Medium 2"
"4830",6,4123.441,5.918,0,39,1,403,1206,"CFP","Background"
"4831",1,929.728,40.367,7,103,2,403,1206,"RFP","Airpore Old 1"
"4832",2,929.728,83.164,12,255,2,403,1206,"RFP","Airpore Old 2"
"4833",3,929.728,32.687,0,114,2,403,1206,"RFP","Airpore Old 3"
"4834",4,929.728,67.349,11,255,2,403,1206,"RFP","Airpore Medium 1"
"4835",5,929.728,65.69,15,255,2,403,1206,"RFP","Airpore Medium 2"
"4836",6,4123.441,56.194,3,255,2,403,1206,"RFP","Background"
"4837",1,929.728,3.662,0,19,1,404,1209,"CFP","Airpore Old 1"
"4838",2,929.728,7.041,0,35,1,404,1209,"CFP","Airpore Old 2"
"4839",3,929.728,3.608,0,27,1,404,1209,"CFP","Airpore Old 3"
"4840",4,929.728,7.711,0,42,1,404,1209,"CFP","Airpore Medium 1"
"4841",5,929.728,5.917,0,36,1,404,1209,"CFP","Airpore Medium 2"
"4842",6,4123.441,5.9,0,47,1,404,1209,"CFP","Background"
"4843",1,929.728,40.93,3,96,2,404,1209,"RFP","Airpore Old 1"
"4844",2,929.728,82.005,15,255,2,404,1209,"RFP","Airpore Old 2"
"4845",3,929.728,33.052,0,115,2,404,1209,"RFP","Airpore Old 3"
"4846",4,929.728,67.765,11,255,2,404,1209,"RFP","Airpore Medium 1"
"4847",5,929.728,66.205,15,255,2,404,1209,"RFP","Airpore Medium 2"
"4848",6,4123.441,56.157,3,255,2,404,1209,"RFP","Background"
"4849",1,929.728,3.606,0,20,1,405,1212,"CFP","Airpore Old 1"
"4850",2,929.728,7.032,0,42,1,405,1212,"CFP","Airpore Old 2"
"4851",3,929.728,3.862,0,59,1,405,1212,"CFP","Airpore Old 3"
"4852",4,929.728,7.392,0,35,1,405,1212,"CFP","Airpore Medium 1"
"4853",5,929.728,6.117,0,31,1,405,1212,"CFP","Airpore Medium 2"
"4854",6,4123.441,6.077,0,31,1,405,1212,"CFP","Background"
"4855",1,929.728,40.281,3,111,2,405,1212,"RFP","Airpore Old 1"
"4856",2,929.728,81.855,7,255,2,405,1212,"RFP","Airpore Old 2"
"4857",3,929.728,32.664,3,110,2,405,1212,"RFP","Airpore Old 3"
"4858",4,929.728,67.802,15,255,2,405,1212,"RFP","Airpore Medium 1"
"4859",5,929.728,65.423,7,255,2,405,1212,"RFP","Airpore Medium 2"
"4860",6,4123.441,56.02,3,255,2,405,1212,"RFP","Background"
"4861",1,929.728,3.592,0,24,1,406,1215,"CFP","Airpore Old 1"
"4862",2,929.728,7.076,0,39,1,406,1215,"CFP","Airpore Old 2"
"4863",3,929.728,3.786,0,23,1,406,1215,"CFP","Airpore Old 3"
"4864",4,929.728,7.655,0,48,1,406,1215,"CFP","Airpore Medium 1"
"4865",5,929.728,5.947,0,34,1,406,1215,"CFP","Airpore Medium 2"
"4866",6,4123.441,5.921,0,46,1,406,1215,"CFP","Background"
"4867",1,929.728,40.254,7,107,2,406,1215,"RFP","Airpore Old 1"
"4868",2,929.728,84.167,8,255,2,406,1215,"RFP","Airpore Old 2"
"4869",3,929.728,33.208,3,121,2,406,1215,"RFP","Airpore Old 3"
"4870",4,929.728,67.872,15,255,2,406,1215,"RFP","Airpore Medium 1"
"4871",5,929.728,65.777,16,255,2,406,1215,"RFP","Airpore Medium 2"
"4872",6,4123.441,56.211,3,255,2,406,1215,"RFP","Background"
"4873",1,929.728,3.844,0,31,1,407,1218,"CFP","Airpore Old 1"
"4874",2,929.728,6.954,0,39,1,407,1218,"CFP","Airpore Old 2"
"4875",3,929.728,3.797,0,27,1,407,1218,"CFP","Airpore Old 3"
"4876",4,929.728,7.663,0,36,1,407,1218,"CFP","Airpore Medium 1"
"4877",5,929.728,5.887,0,44,1,407,1218,"CFP","Airpore Medium 2"
"4878",6,4123.441,5.977,0,36,1,407,1218,"CFP","Background"
"4879",1,929.728,40.694,3,122,2,407,1218,"RFP","Airpore Old 1"
"4880",2,929.728,82.404,8,255,2,407,1218,"RFP","Airpore Old 2"
"4881",3,929.728,33.098,0,102,2,407,1218,"RFP","Airpore Old 3"
"4882",4,929.728,68.711,15,255,2,407,1218,"RFP","Airpore Medium 1"
"4883",5,929.728,66.009,12,255,2,407,1218,"RFP","Airpore Medium 2"
"4884",6,4123.441,56.503,0,255,2,407,1218,"RFP","Background"
"4885",1,929.728,3.595,0,27,1,408,1221,"CFP","Airpore Old 1"
"4886",2,929.728,7.007,0,47,1,408,1221,"CFP","Airpore Old 2"
"4887",3,929.728,3.665,0,58,1,408,1221,"CFP","Airpore Old 3"
"4888",4,929.728,7.416,0,27,1,408,1221,"CFP","Airpore Medium 1"
"4889",5,929.728,6.088,0,42,1,408,1221,"CFP","Airpore Medium 2"
"4890",6,4123.441,5.941,0,43,1,408,1221,"CFP","Background"
"4891",1,929.728,40.648,7,141,2,408,1221,"RFP","Airpore Old 1"
"4892",2,929.728,82.752,8,255,2,408,1221,"RFP","Airpore Old 2"
"4893",3,929.728,33.225,0,126,2,408,1221,"RFP","Airpore Old 3"
"4894",4,929.728,68.611,12,255,2,408,1221,"RFP","Airpore Medium 1"
"4895",5,929.728,66.496,11,255,2,408,1221,"RFP","Airpore Medium 2"
"4896",6,4123.441,56.428,0,255,2,408,1221,"RFP","Background"
"4897",1,929.728,3.488,0,24,1,409,1224,"CFP","Airpore Old 1"
"4898",2,929.728,6.995,0,35,1,409,1224,"CFP","Airpore Old 2"
"4899",3,929.728,3.742,0,38,1,409,1224,"CFP","Airpore Old 3"
"4900",4,929.728,7.622,0,40,1,409,1224,"CFP","Airpore Medium 1"
"4901",5,929.728,6.114,0,31,1,409,1224,"CFP","Airpore Medium 2"
"4902",6,4123.441,6.075,0,51,1,409,1224,"CFP","Background"
"4903",1,929.728,40.93,7,105,2,409,1224,"RFP","Airpore Old 1"
"4904",2,929.728,82.739,11,255,2,409,1224,"RFP","Airpore Old 2"
"4905",3,929.728,32.944,0,111,2,409,1224,"RFP","Airpore Old 3"
"4906",4,929.728,67.74,7,255,2,409,1224,"RFP","Airpore Medium 1"
"4907",5,929.728,66.001,7,255,2,409,1224,"RFP","Airpore Medium 2"
"4908",6,4123.441,56.392,3,255,2,409,1224,"RFP","Background"
"4909",1,929.728,3.527,0,23,1,410,1227,"CFP","Airpore Old 1"
"4910",2,929.728,7.07,0,43,1,410,1227,"CFP","Airpore Old 2"
"4911",3,929.728,3.68,0,27,1,410,1227,"CFP","Airpore Old 3"
"4912",4,929.728,7.653,0,34,1,410,1227,"CFP","Airpore Medium 1"
"4913",5,929.728,5.999,0,27,1,410,1227,"CFP","Airpore Medium 2"
"4914",6,4123.441,5.918,0,68,1,410,1227,"CFP","Background"
"4915",1,929.728,41.03,7,110,2,410,1227,"RFP","Airpore Old 1"
"4916",2,929.728,82.358,8,255,2,410,1227,"RFP","Airpore Old 2"
"4917",3,929.728,32.773,3,96,2,410,1227,"RFP","Airpore Old 3"
"4918",4,929.728,69.198,11,255,2,410,1227,"RFP","Airpore Medium 1"
"4919",5,929.728,66.588,15,255,2,410,1227,"RFP","Airpore Medium 2"
"4920",6,4123.441,56.534,3,255,2,410,1227,"RFP","Background"
"4921",1,929.728,3.69,0,24,1,411,1230,"CFP","Airpore Old 1"
"4922",2,929.728,6.825,0,36,1,411,1230,"CFP","Airpore Old 2"
"4923",3,929.728,3.711,0,24,1,411,1230,"CFP","Airpore Old 3"
"4924",4,929.728,7.413,0,35,1,411,1230,"CFP","Airpore Medium 1"
"4925",5,929.728,5.92,0,24,1,411,1230,"CFP","Airpore Medium 2"
"4926",6,4123.441,5.912,0,32,1,411,1230,"CFP","Background"
"4927",1,929.728,41.021,3,105,2,411,1230,"RFP","Airpore Old 1"
"4928",2,929.728,84.256,11,255,2,411,1230,"RFP","Airpore Old 2"
"4929",3,929.728,33.139,3,103,2,411,1230,"RFP","Airpore Old 3"
"4930",4,929.728,67.993,15,255,2,411,1230,"RFP","Airpore Medium 1"
"4931",5,929.728,66.319,11,255,2,411,1230,"RFP","Airpore Medium 2"
"4932",6,4123.441,56.621,3,255,2,411,1230,"RFP","Background"
"4933",1,929.728,3.613,0,20,1,412,1233,"CFP","Airpore Old 1"
"4934",2,929.728,7.177,0,44,1,412,1233,"CFP","Airpore Old 2"
"4935",3,929.728,3.86,0,27,1,412,1233,"CFP","Airpore Old 3"
"4936",4,929.728,7.549,0,50,1,412,1233,"CFP","Airpore Medium 1"
"4937",5,929.728,6.021,0,27,1,412,1233,"CFP","Airpore Medium 2"
"4938",6,4123.441,5.893,0,39,1,412,1233,"CFP","Background"
"4939",1,929.728,40.14,3,108,2,412,1233,"RFP","Airpore Old 1"
"4940",2,929.728,83.645,11,255,2,412,1233,"RFP","Airpore Old 2"
"4941",3,929.728,33.001,3,114,2,412,1233,"RFP","Airpore Old 3"
"4942",4,929.728,68.878,11,255,2,412,1233,"RFP","Airpore Medium 1"
"4943",5,929.728,66.087,11,255,2,412,1233,"RFP","Airpore Medium 2"
"4944",6,4123.441,56.174,3,255,2,412,1233,"RFP","Background"
"4945",1,929.728,3.787,0,27,1,413,1236,"CFP","Airpore Old 1"
"4946",2,929.728,7.086,0,39,1,413,1236,"CFP","Airpore Old 2"
"4947",3,929.728,3.685,0,32,1,413,1236,"CFP","Airpore Old 3"
"4948",4,929.728,7.432,0,43,1,413,1236,"CFP","Airpore Medium 1"
"4949",5,929.728,6.038,0,27,1,413,1236,"CFP","Airpore Medium 2"
"4950",6,4123.441,5.891,0,41,1,413,1236,"CFP","Background"
"4951",1,929.728,40.708,7,131,2,413,1236,"RFP","Airpore Old 1"
"4952",2,929.728,83.105,7,255,2,413,1236,"RFP","Airpore Old 2"
"4953",3,929.728,33.145,0,120,2,413,1236,"RFP","Airpore Old 3"
"4954",4,929.728,68.323,15,255,2,413,1236,"RFP","Airpore Medium 1"
"4955",5,929.728,66.318,12,255,2,413,1236,"RFP","Airpore Medium 2"
"4956",6,4123.441,56.274,3,255,2,413,1236,"RFP","Background"
"4957",1,929.728,3.566,0,24,1,414,1239,"CFP","Airpore Old 1"
"4958",2,929.728,7,0,35,1,414,1239,"CFP","Airpore Old 2"
"4959",3,929.728,3.852,0,24,1,414,1239,"CFP","Airpore Old 3"
"4960",4,929.728,7.588,0,35,1,414,1239,"CFP","Airpore Medium 1"
"4961",5,929.728,5.861,0,27,1,414,1239,"CFP","Airpore Medium 2"
"4962",6,4123.441,5.928,0,43,1,414,1239,"CFP","Background"
"4963",1,929.728,40.289,7,91,2,414,1239,"RFP","Airpore Old 1"
"4964",2,929.728,83.417,8,255,2,414,1239,"RFP","Airpore Old 2"
"4965",3,929.728,33.196,0,128,2,414,1239,"RFP","Airpore Old 3"
"4966",4,929.728,68.337,19,255,2,414,1239,"RFP","Airpore Medium 1"
"4967",5,929.728,66.287,15,255,2,414,1239,"RFP","Airpore Medium 2"
"4968",6,4123.441,56.049,0,255,2,414,1239,"RFP","Background"
"4969",1,929.728,3.633,0,24,1,415,1242,"CFP","Airpore Old 1"
"4970",2,929.728,6.913,0,31,1,415,1242,"CFP","Airpore Old 2"
"4971",3,929.728,3.703,0,24,1,415,1242,"CFP","Airpore Old 3"
"4972",4,929.728,7.654,0,39,1,415,1242,"CFP","Airpore Medium 1"
"4973",5,929.728,5.999,0,39,1,415,1242,"CFP","Airpore Medium 2"
"4974",6,4123.441,5.922,0,43,1,415,1242,"CFP","Background"
"4975",1,929.728,40.501,3,108,2,415,1242,"RFP","Airpore Old 1"
"4976",2,929.728,83.956,3,255,2,415,1242,"RFP","Airpore Old 2"
"4977",3,929.728,32.872,3,120,2,415,1242,"RFP","Airpore Old 3"
"4978",4,929.728,68.345,15,255,2,415,1242,"RFP","Airpore Medium 1"
"4979",5,929.728,65.961,12,255,2,415,1242,"RFP","Airpore Medium 2"
"4980",6,4123.441,56.345,3,255,2,415,1242,"RFP","Background"
"4981",1,929.728,3.595,0,23,1,416,1245,"CFP","Airpore Old 1"
"4982",2,929.728,7.091,0,42,1,416,1245,"CFP","Airpore Old 2"
"4983",3,929.728,3.769,0,35,1,416,1245,"CFP","Airpore Old 3"
"4984",4,929.728,7.481,0,39,1,416,1245,"CFP","Airpore Medium 1"
"4985",5,929.728,6.07,0,35,1,416,1245,"CFP","Airpore Medium 2"
"4986",6,4123.441,6,0,36,1,416,1245,"CFP","Background"
"4987",1,929.728,40.841,7,103,2,416,1245,"RFP","Airpore Old 1"
"4988",2,929.728,82.726,3,255,2,416,1245,"RFP","Airpore Old 2"
"4989",3,929.728,32.903,0,102,2,416,1245,"RFP","Airpore Old 3"
"4990",4,929.728,68.137,12,255,2,416,1245,"RFP","Airpore Medium 1"
"4991",5,929.728,65.984,12,255,2,416,1245,"RFP","Airpore Medium 2"
"4992",6,4123.441,56.104,3,255,2,416,1245,"RFP","Background"
"4993",1,929.728,3.541,0,23,1,417,1248,"CFP","Airpore Old 1"
"4994",2,929.728,6.915,0,42,1,417,1248,"CFP","Airpore Old 2"
"4995",3,929.728,3.911,0,27,1,417,1248,"CFP","Airpore Old 3"
"4996",4,929.728,7.734,0,31,1,417,1248,"CFP","Airpore Medium 1"
"4997",5,929.728,5.943,0,60,1,417,1248,"CFP","Airpore Medium 2"
"4998",6,4123.441,5.888,0,40,1,417,1248,"CFP","Background"
"4999",1,929.728,40.543,3,122,2,417,1248,"RFP","Airpore Old 1"
"5000",2,929.728,82.834,12,255,2,417,1248,"RFP","Airpore Old 2"
"5001",3,929.728,32.556,3,108,2,417,1248,"RFP","Airpore Old 3"
"5002",4,929.728,68.714,15,255,2,417,1248,"RFP","Airpore Medium 1"
"5003",5,929.728,65.852,15,255,2,417,1248,"RFP","Airpore Medium 2"
"5004",6,4123.441,55.862,3,255,2,417,1248,"RFP","Background"
"5005",1,929.728,3.519,0,43,1,418,1251,"CFP","Airpore Old 1"
"5006",2,929.728,6.898,0,34,1,418,1251,"CFP","Airpore Old 2"
"5007",3,929.728,3.787,0,20,1,418,1251,"CFP","Airpore Old 3"
"5008",4,929.728,7.496,0,31,1,418,1251,"CFP","Airpore Medium 1"
"5009",5,929.728,5.829,0,27,1,418,1251,"CFP","Airpore Medium 2"
"5010",6,4123.441,5.894,0,39,1,418,1251,"CFP","Background"
"5011",1,929.728,40.363,7,121,2,418,1251,"RFP","Airpore Old 1"
"5012",2,929.728,82.523,7,255,2,418,1251,"RFP","Airpore Old 2"
"5013",3,929.728,32.504,3,123,2,418,1251,"RFP","Airpore Old 3"
"5014",4,929.728,68.067,15,255,2,418,1251,"RFP","Airpore Medium 1"
"5015",5,929.728,65.875,11,255,2,418,1251,"RFP","Airpore Medium 2"
"5016",6,4123.441,55.709,3,255,2,418,1251,"RFP","Background"
"5017",1,929.728,3.604,0,23,1,419,1254,"CFP","Airpore Old 1"
"5018",2,929.728,7.075,0,39,1,419,1254,"CFP","Airpore Old 2"
"5019",3,929.728,3.63,0,23,1,419,1254,"CFP","Airpore Old 3"
"5020",4,929.728,7.397,0,34,1,419,1254,"CFP","Airpore Medium 1"
"5021",5,929.728,5.873,0,35,1,419,1254,"CFP","Airpore Medium 2"
"5022",6,4123.441,5.832,0,35,1,419,1254,"CFP","Background"
"5023",1,929.728,40.184,3,112,2,419,1254,"RFP","Airpore Old 1"
"5024",2,929.728,82.6,7,255,2,419,1254,"RFP","Airpore Old 2"
"5025",3,929.728,32.915,0,104,2,419,1254,"RFP","Airpore Old 3"
"5026",4,929.728,68.638,15,255,2,419,1254,"RFP","Airpore Medium 1"
"5027",5,929.728,65.484,15,243,2,419,1254,"RFP","Airpore Medium 2"
"5028",6,4123.441,55.729,3,255,2,419,1254,"RFP","Background"
"5029",1,929.728,3.713,0,25,1,420,1257,"CFP","Airpore Old 1"
"5030",2,929.728,7.174,0,47,1,420,1257,"CFP","Airpore Old 2"
"5031",3,929.728,3.731,0,27,1,420,1257,"CFP","Airpore Old 3"
"5032",4,929.728,7.633,0,35,1,420,1257,"CFP","Airpore Medium 1"
"5033",5,929.728,5.832,0,35,1,420,1257,"CFP","Airpore Medium 2"
"5034",6,4123.441,5.831,0,42,1,420,1257,"CFP","Background"
"5035",1,929.728,39.439,7,96,2,420,1257,"RFP","Airpore Old 1"
"5036",2,929.728,82.666,7,255,2,420,1257,"RFP","Airpore Old 2"
"5037",3,929.728,32.866,0,126,2,420,1257,"RFP","Airpore Old 3"
"5038",4,929.728,68.661,15,255,2,420,1257,"RFP","Airpore Medium 1"
"5039",5,929.728,65.63,15,255,2,420,1257,"RFP","Airpore Medium 2"
"5040",6,4123.441,55.397,3,239,2,420,1257,"RFP","Background"
"5041",1,929.728,3.528,0,23,1,421,1260,"CFP","Airpore Old 1"
"5042",2,929.728,6.925,0,47,1,421,1260,"CFP","Airpore Old 2"
"5043",3,929.728,3.778,0,27,1,421,1260,"CFP","Airpore Old 3"
"5044",4,929.728,7.423,0,31,1,421,1260,"CFP","Airpore Medium 1"
"5045",5,929.728,5.75,0,27,1,421,1260,"CFP","Airpore Medium 2"
"5046",6,4123.441,5.86,0,35,1,421,1260,"CFP","Background"
"5047",1,929.728,39.859,3,96,2,421,1260,"RFP","Airpore Old 1"
"5048",2,929.728,83.331,12,255,2,421,1260,"RFP","Airpore Old 2"
"5049",3,929.728,33.121,0,111,2,421,1260,"RFP","Airpore Old 3"
"5050",4,929.728,68.698,15,255,2,421,1260,"RFP","Airpore Medium 1"
"5051",5,929.728,66.289,19,254,2,421,1260,"RFP","Airpore Medium 2"
"5052",6,4123.441,56.319,3,255,2,421,1260,"RFP","Background"
"5053",1,929.728,3.528,0,23,1,422,1263,"CFP","Airpore Old 1"
"5054",2,929.728,7.076,0,38,1,422,1263,"CFP","Airpore Old 2"
"5055",3,929.728,3.646,0,27,1,422,1263,"CFP","Airpore Old 3"
"5056",4,929.728,7.519,0,39,1,422,1263,"CFP","Airpore Medium 1"
"5057",5,929.728,6.052,0,44,1,422,1263,"CFP","Airpore Medium 2"
"5058",6,4123.441,5.805,0,35,1,422,1263,"CFP","Background"
"5059",1,929.728,39.528,3,100,2,422,1263,"RFP","Airpore Old 1"
"5060",2,929.728,82.274,12,255,2,422,1263,"RFP","Airpore Old 2"
"5061",3,929.728,33.31,3,116,2,422,1263,"RFP","Airpore Old 3"
"5062",4,929.728,68.205,15,255,2,422,1263,"RFP","Airpore Medium 1"
"5063",5,929.728,65.675,15,255,2,422,1263,"RFP","Airpore Medium 2"
"5064",6,4123.441,55.676,3,255,2,422,1263,"RFP","Background"
"5065",1,929.728,3.599,0,27,1,423,1266,"CFP","Airpore Old 1"
"5066",2,929.728,7.125,0,35,1,423,1266,"CFP","Airpore Old 2"
"5067",3,929.728,3.986,0,27,1,423,1266,"CFP","Airpore Old 3"
"5068",4,929.728,7.515,0,34,1,423,1266,"CFP","Airpore Medium 1"
"5069",5,929.728,6.066,0,27,1,423,1266,"CFP","Airpore Medium 2"
"5070",6,4123.441,5.828,0,40,1,423,1266,"CFP","Background"
"5071",1,929.728,39.918,7,99,2,423,1266,"RFP","Airpore Old 1"
"5072",2,929.728,82.823,7,255,2,423,1266,"RFP","Airpore Old 2"
"5073",3,929.728,32.617,0,125,2,423,1266,"RFP","Airpore Old 3"
"5074",4,929.728,68.263,16,255,2,423,1266,"RFP","Airpore Medium 1"
"5075",5,929.728,65.561,12,243,2,423,1266,"RFP","Airpore Medium 2"
"5076",6,4123.441,55.378,3,255,2,423,1266,"RFP","Background"
"5077",1,929.728,3.577,0,27,1,424,1269,"CFP","Airpore Old 1"
"5078",2,929.728,7.038,0,35,1,424,1269,"CFP","Airpore Old 2"
"5079",3,929.728,3.71,0,31,1,424,1269,"CFP","Airpore Old 3"
"5080",4,929.728,7.552,0,42,1,424,1269,"CFP","Airpore Medium 1"
"5081",5,929.728,5.81,0,27,1,424,1269,"CFP","Airpore Medium 2"
"5082",6,4123.441,5.867,0,35,1,424,1269,"CFP","Background"
"5083",1,929.728,40.276,3,95,2,424,1269,"RFP","Airpore Old 1"
"5084",2,929.728,83.646,12,255,2,424,1269,"RFP","Airpore Old 2"
