"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"5750",2,929.728,6.693,0,39,1,480,1437,"CFP","Airpore Old 2"
"5751",3,929.728,3.567,0,24,1,480,1437,"CFP","Airpore Old 3"
"5752",4,929.728,7.476,0,31,1,480,1437,"CFP","Airpore Medium 1"
"5753",5,929.728,5.972,0,27,1,480,1437,"CFP","Airpore Medium 2"
"5754",6,4123.441,5.336,0,37,1,480,1437,"CFP","Background"
"5755",1,929.728,36.049,3,170,2,480,1437,"RFP","Airpore Old 1"
"5756",2,929.728,82.592,11,255,2,480,1437,"RFP","Airpore Old 2"
"5757",3,929.728,31.56,3,107,2,480,1437,"RFP","Airpore Old 3"
"5758",4,929.728,69.253,11,255,2,480,1437,"RFP","Airpore Medium 1"
"5759",5,929.728,65.151,12,251,2,480,1437,"RFP","Airpore Medium 2"
"5760",6,4123.441,51.222,0,240,2,480,1437,"RFP","Background"
"5761",1,929.728,3.22,0,27,1,481,1440,"CFP","Airpore Old 1"
"5762",2,929.728,6.369,0,39,1,481,1440,"CFP","Airpore Old 2"
"5763",3,929.728,3.675,0,24,1,481,1440,"CFP","Airpore Old 3"
"5764",4,929.728,7.454,0,31,1,481,1440,"CFP","Airpore Medium 1"
"5765",5,929.728,5.908,0,32,1,481,1440,"CFP","Airpore Medium 2"
"5766",6,4123.441,5.388,0,31,1,481,1440,"CFP","Background"
"5767",1,929.728,35.762,0,108,2,481,1440,"RFP","Airpore Old 1"
"5768",2,929.728,82.122,8,255,2,481,1440,"RFP","Airpore Old 2"
"5769",3,929.728,32.099,3,110,2,481,1440,"RFP","Airpore Old 3"
"5770",4,929.728,69.664,19,255,2,481,1440,"RFP","Airpore Medium 1"
"5771",5,929.728,65.935,15,199,2,481,1440,"RFP","Airpore Medium 2"
"5772",6,4123.441,51.405,3,197,2,481,1440,"RFP","Background"
"5773",1,929.728,3.109,0,34,1,482,1443,"CFP","Airpore Old 1"
"5774",2,929.728,6.376,0,35,1,482,1443,"CFP","Airpore Old 2"
"5775",3,929.728,3.505,0,24,1,482,1443,"CFP","Airpore Old 3"
"5776",4,929.728,7.502,0,35,1,482,1443,"CFP","Airpore Medium 1"
"5777",5,929.728,5.81,0,44,1,482,1443,"CFP","Airpore Medium 2"
"5778",6,4123.441,5.323,0,38,1,482,1443,"CFP","Background"
"5779",1,929.728,35.838,3,92,2,482,1443,"RFP","Airpore Old 1"
"5780",2,929.728,82.002,11,255,2,482,1443,"RFP","Airpore Old 2"
"5781",3,929.728,32.812,3,124,2,482,1443,"RFP","Airpore Old 3"
"5782",4,929.728,69.63,12,255,2,482,1443,"RFP","Airpore Medium 1"
"5783",5,929.728,65.453,11,246,2,482,1443,"RFP","Airpore Medium 2"
"5784",6,4123.441,51.653,3,198,2,482,1443,"RFP","Background"
"5785",1,929.728,3.213,0,24,1,483,1446,"CFP","Airpore Old 1"
"5786",2,929.728,6.59,0,47,1,483,1446,"CFP","Airpore Old 2"
"5787",3,929.728,3.738,0,23,1,483,1446,"CFP","Airpore Old 3"
"5788",4,929.728,7.399,0,31,1,483,1446,"CFP","Airpore Medium 1"
"5789",5,929.728,5.809,0,27,1,483,1446,"CFP","Airpore Medium 2"
"5790",6,4123.441,5.356,0,35,1,483,1446,"CFP","Background"
"5791",1,929.728,35.68,3,111,2,483,1446,"RFP","Airpore Old 1"
"5792",2,929.728,81.991,12,255,2,483,1446,"RFP","Airpore Old 2"
"5793",3,929.728,32.054,3,178,2,483,1446,"RFP","Airpore Old 3"
"5794",4,929.728,69.336,11,255,2,483,1446,"RFP","Airpore Medium 1"
"5795",5,929.728,65.268,15,241,2,483,1446,"RFP","Airpore Medium 2"
"5796",6,4123.441,51.464,3,174,2,483,1446,"RFP","Background"
"5797",1,929.728,3.268,0,20,1,484,1449,"CFP","Airpore Old 1"
"5798",2,929.728,6.775,0,31,1,484,1449,"CFP","Airpore Old 2"
"5799",3,929.728,3.624,0,23,1,484,1449,"CFP","Airpore Old 3"
"5800",4,929.728,7.367,0,31,1,484,1449,"CFP","Airpore Medium 1"
"5801",5,929.728,6.14,0,49,1,484,1449,"CFP","Airpore Medium 2"
"5802",6,4123.441,5.405,0,32,1,484,1449,"CFP","Background"
"5803",1,929.728,36.051,3,99,2,484,1449,"RFP","Airpore Old 1"
"5804",2,929.728,83.011,7,255,2,484,1449,"RFP","Airpore Old 2"
"5805",3,929.728,31.988,0,123,2,484,1449,"RFP","Airpore Old 3"
"5806",4,929.728,69.579,15,255,2,484,1449,"RFP","Airpore Medium 1"
"5807",5,929.728,65.159,12,215,2,484,1449,"RFP","Airpore Medium 2"
"5808",6,4123.441,51.08,0,205,2,484,1449,"RFP","Background"
"5809",1,929.728,3.096,0,20,1,485,1452,"CFP","Airpore Old 1"
"5810",2,929.728,6.676,0,39,1,485,1452,"CFP","Airpore Old 2"
"5811",3,929.728,3.652,0,31,1,485,1452,"CFP","Airpore Old 3"
"5812",4,929.728,7.523,0,27,1,485,1452,"CFP","Airpore Medium 1"
"5813",5,929.728,5.865,0,30,1,485,1452,"CFP","Airpore Medium 2"
"5814",6,4123.441,5.327,0,43,1,485,1452,"CFP","Background"
"5815",1,929.728,35.846,3,91,2,485,1452,"RFP","Airpore Old 1"
"5816",2,929.728,81.989,12,255,2,485,1452,"RFP","Airpore Old 2"
"5817",3,929.728,32.559,3,102,2,485,1452,"RFP","Airpore Old 3"
"5818",4,929.728,69.972,12,255,2,485,1452,"RFP","Airpore Medium 1"
"5819",5,929.728,65.252,12,255,2,485,1452,"RFP","Airpore Medium 2"
"5820",6,4123.441,51.163,0,223,2,485,1452,"RFP","Background"
"5821",1,929.728,3.394,0,23,1,486,1455,"CFP","Airpore Old 1"
"5822",2,929.728,6.761,0,35,1,486,1455,"CFP","Airpore Old 2"
"5823",3,929.728,3.527,0,41,1,486,1455,"CFP","Airpore Old 3"
"5824",4,929.728,7.473,0,50,1,486,1455,"CFP","Airpore Medium 1"
"5825",5,929.728,6.118,0,31,1,486,1455,"CFP","Airpore Medium 2"
"5826",6,4123.441,5.377,0,34,1,486,1455,"CFP","Background"
"5827",1,929.728,35.318,3,88,2,486,1455,"RFP","Airpore Old 1"
"5828",2,929.728,81.074,7,255,2,486,1455,"RFP","Airpore Old 2"
"5829",3,929.728,31.703,0,106,2,486,1455,"RFP","Airpore Old 3"
"5830",4,929.728,69.186,15,255,2,486,1455,"RFP","Airpore Medium 1"
"5831",5,929.728,65.22,11,234,2,486,1455,"RFP","Airpore Medium 2"
"5832",6,4123.441,51.086,0,186,2,486,1455,"RFP","Background"
"5833",1,929.728,3.255,0,31,1,487,1458,"CFP","Airpore Old 1"
"5834",2,929.728,6.556,0,31,1,487,1458,"CFP","Airpore Old 2"
"5835",3,929.728,3.627,0,24,1,487,1458,"CFP","Airpore Old 3"
"5836",4,929.728,7.515,0,31,1,487,1458,"CFP","Airpore Medium 1"
"5837",5,929.728,5.89,0,24,1,487,1458,"CFP","Airpore Medium 2"
"5838",6,4123.441,5.31,0,43,1,487,1458,"CFP","Background"
"5839",1,929.728,35.007,3,91,2,487,1458,"RFP","Airpore Old 1"
"5840",2,929.728,82.062,7,255,2,487,1458,"RFP","Airpore Old 2"
"5841",3,929.728,31.658,3,128,2,487,1458,"RFP","Airpore Old 3"
"5842",4,929.728,69.695,3,255,2,487,1458,"RFP","Airpore Medium 1"
"5843",5,929.728,65.44,12,193,2,487,1458,"RFP","Airpore Medium 2"
"5844",6,4123.441,50.925,3,244,2,487,1458,"RFP","Background"
"5845",1,929.728,3.155,0,20,1,488,1461,"CFP","Airpore Old 1"
"5846",2,929.728,6.664,0,36,1,488,1461,"CFP","Airpore Old 2"
"5847",3,929.728,3.577,0,27,1,488,1461,"CFP","Airpore Old 3"
"5848",4,929.728,7.381,0,39,1,488,1461,"CFP","Airpore Medium 1"
"5849",5,929.728,6.02,0,27,1,488,1461,"CFP","Airpore Medium 2"
"5850",6,4123.441,5.365,0,35,1,488,1461,"CFP","Background"
"5851",1,929.728,36.012,7,91,2,488,1461,"RFP","Airpore Old 1"
"5852",2,929.728,81.383,11,255,2,488,1461,"RFP","Airpore Old 2"
"5853",3,929.728,32.166,3,107,2,488,1461,"RFP","Airpore Old 3"
"5854",4,929.728,70.242,7,255,2,488,1461,"RFP","Airpore Medium 1"
"5855",5,929.728,66.069,12,234,2,488,1461,"RFP","Airpore Medium 2"
"5856",6,4123.441,50.878,3,252,2,488,1461,"RFP","Background"
"5857",1,929.728,3.119,0,27,1,489,1464,"CFP","Airpore Old 1"
"5858",2,929.728,6.68,0,51,1,489,1464,"CFP","Airpore Old 2"
"5859",3,929.728,3.539,0,34,1,489,1464,"CFP","Airpore Old 3"
"5860",4,929.728,7.308,0,31,1,489,1464,"CFP","Airpore Medium 1"
"5861",5,929.728,5.96,0,30,1,489,1464,"CFP","Airpore Medium 2"
"5862",6,4123.441,5.337,0,32,1,489,1464,"CFP","Background"
"5863",1,929.728,35.711,3,104,2,489,1464,"RFP","Airpore Old 1"
"5864",2,929.728,81.74,3,255,2,489,1464,"RFP","Airpore Old 2"
"5865",3,929.728,32.186,0,116,2,489,1464,"RFP","Airpore Old 3"
"5866",4,929.728,69.151,15,255,2,489,1464,"RFP","Airpore Medium 1"
"5867",5,929.728,65.949,15,206,2,489,1464,"RFP","Airpore Medium 2"
"5868",6,4123.441,50.747,3,208,2,489,1464,"RFP","Background"
"5869",1,929.728,3.164,0,39,1,490,1467,"CFP","Airpore Old 1"
"5870",2,929.728,6.756,0,35,1,490,1467,"CFP","Airpore Old 2"
"5871",3,929.728,3.54,0,23,1,490,1467,"CFP","Airpore Old 3"
"5872",4,929.728,7.349,0,38,1,490,1467,"CFP","Airpore Medium 1"
"5873",5,929.728,5.858,0,28,1,490,1467,"CFP","Airpore Medium 2"
"5874",6,4123.441,5.318,0,48,1,490,1467,"CFP","Background"
"5875",1,929.728,35.357,3,103,2,490,1467,"RFP","Airpore Old 1"
"5876",2,929.728,81.635,11,255,2,490,1467,"RFP","Airpore Old 2"
"5877",3,929.728,31.426,0,120,2,490,1467,"RFP","Airpore Old 3"
"5878",4,929.728,68.817,11,255,2,490,1467,"RFP","Airpore Medium 1"
"5879",5,929.728,66.02,11,209,2,490,1467,"RFP","Airpore Medium 2"
"5880",6,4123.441,50.776,3,188,2,490,1467,"RFP","Background"
"5881",1,929.728,3.182,0,23,1,491,1470,"CFP","Airpore Old 1"
"5882",2,929.728,6.684,0,35,1,491,1470,"CFP","Airpore Old 2"
"5883",3,929.728,3.536,0,27,1,491,1470,"CFP","Airpore Old 3"
"5884",4,929.728,7.598,0,51,1,491,1470,"CFP","Airpore Medium 1"
"5885",5,929.728,5.88,0,50,1,491,1470,"CFP","Airpore Medium 2"
"5886",6,4123.441,5.352,0,67,1,491,1470,"CFP","Background"
"5887",1,929.728,34.795,3,95,2,491,1470,"RFP","Airpore Old 1"
"5888",2,929.728,81.086,7,255,2,491,1470,"RFP","Airpore Old 2"
"5889",3,929.728,31.929,0,104,2,491,1470,"RFP","Airpore Old 3"
"5890",4,929.728,69.252,15,255,2,491,1470,"RFP","Airpore Medium 1"
"5891",5,929.728,64.556,7,207,2,491,1470,"RFP","Airpore Medium 2"
"5892",6,4123.441,50.68,3,208,2,491,1470,"RFP","Background"
"5893",1,929.728,3.197,0,21,1,492,1473,"CFP","Airpore Old 1"
"5894",2,929.728,6.654,0,39,1,492,1473,"CFP","Airpore Old 2"
"5895",3,929.728,3.543,0,23,1,492,1473,"CFP","Airpore Old 3"
"5896",4,929.728,7.535,0,31,1,492,1473,"CFP","Airpore Medium 1"
"5897",5,929.728,5.783,0,47,1,492,1473,"CFP","Airpore Medium 2"
"5898",6,4123.441,5.324,0,41,1,492,1473,"CFP","Background"
"5899",1,929.728,35.449,3,91,2,492,1473,"RFP","Airpore Old 1"
"5900",2,929.728,81.941,8,255,2,492,1473,"RFP","Airpore Old 2"
"5901",3,929.728,31.351,0,136,2,492,1473,"RFP","Airpore Old 3"
"5902",4,929.728,69.588,11,255,2,492,1473,"RFP","Airpore Medium 1"
"5903",5,929.728,64.805,12,223,2,492,1473,"RFP","Airpore Medium 2"
"5904",6,4123.441,50.622,3,182,2,492,1473,"RFP","Background"
"5905",1,929.728,3.262,0,24,1,493,1476,"CFP","Airpore Old 1"
"5906",2,929.728,6.709,0,35,1,493,1476,"CFP","Airpore Old 2"
"5907",3,929.728,3.528,0,39,1,493,1476,"CFP","Airpore Old 3"
"5908",4,929.728,7.449,0,46,1,493,1476,"CFP","Airpore Medium 1"
"5909",5,929.728,6.089,0,27,1,493,1476,"CFP","Airpore Medium 2"
"5910",6,4123.441,5.263,0,40,1,493,1476,"CFP","Background"
"5911",1,929.728,35.378,3,92,2,493,1476,"RFP","Airpore Old 1"
"5912",2,929.728,81.055,3,255,2,493,1476,"RFP","Airpore Old 2"
"5913",3,929.728,30.883,0,112,2,493,1476,"RFP","Airpore Old 3"
"5914",4,929.728,69.316,11,255,2,493,1476,"RFP","Airpore Medium 1"
"5915",5,929.728,64.783,7,194,2,493,1476,"RFP","Airpore Medium 2"
"5916",6,4123.441,50.89,3,170,2,493,1476,"RFP","Background"
"5917",1,929.728,3.106,0,19,1,494,1479,"CFP","Airpore Old 1"
"5918",2,929.728,6.587,0,35,1,494,1479,"CFP","Airpore Old 2"
"5919",3,929.728,3.573,0,27,1,494,1479,"CFP","Airpore Old 3"
"5920",4,929.728,7.357,0,32,1,494,1479,"CFP","Airpore Medium 1"
"5921",5,929.728,5.858,0,27,1,494,1479,"CFP","Airpore Medium 2"
"5922",6,4123.441,5.255,0,31,1,494,1479,"CFP","Background"
"5923",1,929.728,34.989,3,91,2,494,1479,"RFP","Airpore Old 1"
"5924",2,929.728,80.53,8,255,2,494,1479,"RFP","Airpore Old 2"
"5925",3,929.728,31.894,3,125,2,494,1479,"RFP","Airpore Old 3"
"5926",4,929.728,69.365,15,255,2,494,1479,"RFP","Airpore Medium 1"
"5927",5,929.728,64.986,11,218,2,494,1479,"RFP","Airpore Medium 2"
"5928",6,4123.441,50.116,0,182,2,494,1479,"RFP","Background"
"5929",1,929.728,3.127,0,19,1,495,1482,"CFP","Airpore Old 1"
"5930",2,929.728,6.664,0,43,1,495,1482,"CFP","Airpore Old 2"
"5931",3,929.728,3.531,0,31,1,495,1482,"CFP","Airpore Old 3"
"5932",4,929.728,7.686,0,39,1,495,1482,"CFP","Airpore Medium 1"
"5933",5,929.728,5.626,0,31,1,495,1482,"CFP","Airpore Medium 2"
"5934",6,4123.441,5.267,0,35,1,495,1482,"CFP","Background"
"5935",1,929.728,35.129,3,88,2,495,1482,"RFP","Airpore Old 1"
"5936",2,929.728,80.987,7,255,2,495,1482,"RFP","Airpore Old 2"
"5937",3,929.728,31.828,3,152,2,495,1482,"RFP","Airpore Old 3"
"5938",4,929.728,69.422,15,255,2,495,1482,"RFP","Airpore Medium 1"
"5939",5,929.728,65.111,12,206,2,495,1482,"RFP","Airpore Medium 2"
"5940",6,4123.441,50.483,3,179,2,495,1482,"RFP","Background"
"5941",1,929.728,3.2,0,25,1,496,1485,"CFP","Airpore Old 1"
"5942",2,929.728,6.642,0,50,1,496,1485,"CFP","Airpore Old 2"
"5943",3,929.728,3.657,0,27,1,496,1485,"CFP","Airpore Old 3"
"5944",4,929.728,7.399,0,31,1,496,1485,"CFP","Airpore Medium 1"
"5945",5,929.728,5.737,0,31,1,496,1485,"CFP","Airpore Medium 2"
"5946",6,4123.441,5.31,0,39,1,496,1485,"CFP","Background"
"5947",1,929.728,35.536,3,88,2,496,1485,"RFP","Airpore Old 1"
"5948",2,929.728,82.029,7,255,2,496,1485,"RFP","Airpore Old 2"
"5949",3,929.728,31.811,0,112,2,496,1485,"RFP","Airpore Old 3"
"5950",4,929.728,69.393,12,255,2,496,1485,"RFP","Airpore Medium 1"
"5951",5,929.728,64.812,15,241,2,496,1485,"RFP","Airpore Medium 2"
"5952",6,4123.441,50.476,3,163,2,496,1485,"RFP","Background"
"5953",1,929.728,3.012,0,20,1,497,1488,"CFP","Airpore Old 1"
"5954",2,929.728,6.358,0,35,1,497,1488,"CFP","Airpore Old 2"
"5955",3,929.728,3.508,0,50,1,497,1488,"CFP","Airpore Old 3"
"5956",4,929.728,7.389,0,36,1,497,1488,"CFP","Airpore Medium 1"
"5957",5,929.728,5.922,0,31,1,497,1488,"CFP","Airpore Medium 2"
"5958",6,4123.441,5.332,0,42,1,497,1488,"CFP","Background"
"5959",1,929.728,34.915,3,99,2,497,1488,"RFP","Airpore Old 1"
"5960",2,929.728,82.701,11,255,2,497,1488,"RFP","Airpore Old 2"
"5961",3,929.728,32.137,0,133,2,497,1488,"RFP","Airpore Old 3"
"5962",4,929.728,69.623,7,255,2,497,1488,"RFP","Airpore Medium 1"
"5963",5,929.728,65.907,12,223,2,497,1488,"RFP","Airpore Medium 2"
"5964",6,4123.441,50.301,0,191,2,497,1488,"RFP","Background"
"5965",1,929.728,3.062,0,33,1,498,1491,"CFP","Airpore Old 1"
"5966",2,929.728,6.668,0,43,1,498,1491,"CFP","Airpore Old 2"
"5967",3,929.728,3.549,0,31,1,498,1491,"CFP","Airpore Old 3"
"5968",4,929.728,7.251,0,36,1,498,1491,"CFP","Airpore Medium 1"
"5969",5,929.728,5.848,0,24,1,498,1491,"CFP","Airpore Medium 2"
"5970",6,4123.441,5.231,0,39,1,498,1491,"CFP","Background"
"5971",1,929.728,35.211,3,104,2,498,1491,"RFP","Airpore Old 1"
"5972",2,929.728,80.729,7,255,2,498,1491,"RFP","Airpore Old 2"
"5973",3,929.728,31.933,3,123,2,498,1491,"RFP","Airpore Old 3"
"5974",4,929.728,69.621,11,255,2,498,1491,"RFP","Airpore Medium 1"
"5975",5,929.728,64.282,11,183,2,498,1491,"RFP","Airpore Medium 2"
"5976",6,4123.441,50.351,0,189,2,498,1491,"RFP","Background"
"5977",1,929.728,3.078,0,24,1,499,1494,"CFP","Airpore Old 1"
"5978",2,929.728,6.63,0,50,1,499,1494,"CFP","Airpore Old 2"
"5979",3,929.728,3.494,0,23,1,499,1494,"CFP","Airpore Old 3"
"5980",4,929.728,7.425,0,31,1,499,1494,"CFP","Airpore Medium 1"
"5981",5,929.728,5.895,0,27,1,499,1494,"CFP","Airpore Medium 2"
"5982",6,4123.441,5.219,0,40,1,499,1494,"CFP","Background"
"5983",1,929.728,35.346,3,88,2,499,1494,"RFP","Airpore Old 1"
"5984",2,929.728,82.004,7,255,2,499,1494,"RFP","Airpore Old 2"
"5985",3,929.728,31.346,3,116,2,499,1494,"RFP","Airpore Old 3"
"5986",4,929.728,70.555,19,255,2,499,1494,"RFP","Airpore Medium 1"
"5987",5,929.728,65.1,15,218,2,499,1494,"RFP","Airpore Medium 2"
"5988",6,4123.441,50.325,3,183,2,499,1494,"RFP","Background"
"5989",1,929.728,3.043,0,20,1,500,1497,"CFP","Airpore Old 1"
"5990",2,929.728,6.585,0,34,1,500,1497,"CFP","Airpore Old 2"
"5991",3,929.728,3.576,0,35,1,500,1497,"CFP","Airpore Old 3"
"5992",4,929.728,7.52,0,31,1,500,1497,"CFP","Airpore Medium 1"
"5993",5,929.728,5.646,0,31,1,500,1497,"CFP","Airpore Medium 2"
"5994",6,4123.441,5.198,0,31,1,500,1497,"CFP","Background"
"5995",1,929.728,35.213,3,100,2,500,1497,"RFP","Airpore Old 1"
"5996",2,929.728,81.195,11,255,2,500,1497,"RFP","Airpore Old 2"
"5997",3,929.728,31.98,3,103,2,500,1497,"RFP","Airpore Old 3"
"5998",4,929.728,69.902,11,255,2,500,1497,"RFP","Airpore Medium 1"
"5999",5,929.728,64.965,12,226,2,500,1497,"RFP","Airpore Medium 2"
"6000",6,4123.441,50.062,0,190,2,500,1497,"RFP","Background"
"6001",1,929.728,3.072,0,19,1,501,1500,"CFP","Airpore Old 1"
"6002",2,929.728,6.388,0,39,1,501,1500,"CFP","Airpore Old 2"
"6003",3,929.728,3.677,0,27,1,501,1500,"CFP","Airpore Old 3"
"6004",4,929.728,7.431,0,35,1,501,1500,"CFP","Airpore Medium 1"
"6005",5,929.728,5.786,0,43,1,501,1500,"CFP","Airpore Medium 2"
"6006",6,4123.441,5.282,0,35,1,501,1500,"CFP","Background"
"6007",1,929.728,34.902,0,83,2,501,1500,"RFP","Airpore Old 1"
"6008",2,929.728,81.479,8,255,2,501,1500,"RFP","Airpore Old 2"
"6009",3,929.728,32.256,0,115,2,501,1500,"RFP","Airpore Old 3"
"6010",4,929.728,69.619,19,255,2,501,1500,"RFP","Airpore Medium 1"
"6011",5,929.728,65.54,12,198,2,501,1500,"RFP","Airpore Medium 2"
"6012",6,4123.441,50.236,3,179,2,501,1500,"RFP","Background"
"6013",1,929.728,2.943,0,20,1,502,1503,"CFP","Airpore Old 1"
"6014",2,929.728,6.752,0,52,1,502,1503,"CFP","Airpore Old 2"
"6015",3,929.728,3.576,0,31,1,502,1503,"CFP","Airpore Old 3"
"6016",4,929.728,7.402,0,32,1,502,1503,"CFP","Airpore Medium 1"
"6017",5,929.728,6.056,0,55,1,502,1503,"CFP","Airpore Medium 2"
"6018",6,4123.441,5.192,0,27,1,502,1503,"CFP","Background"
"6019",1,929.728,35.072,3,95,2,502,1503,"RFP","Airpore Old 1"
"6020",2,929.728,81.776,15,255,2,502,1503,"RFP","Airpore Old 2"
"6021",3,929.728,31.964,0,112,2,502,1503,"RFP","Airpore Old 3"
"6022",4,929.728,68.726,15,255,2,502,1503,"RFP","Airpore Medium 1"
"6023",5,929.728,65.753,15,213,2,502,1503,"RFP","Airpore Medium 2"
"6024",6,4123.441,49.897,3,174,2,502,1503,"RFP","Background"
"6025",1,929.728,3.193,0,30,1,503,1506,"CFP","Airpore Old 1"
"6026",2,929.728,6.789,0,40,1,503,1506,"CFP","Airpore Old 2"
"6027",3,929.728,3.652,0,27,1,503,1506,"CFP","Airpore Old 3"
"6028",4,929.728,7.42,0,34,1,503,1506,"CFP","Airpore Medium 1"
"6029",5,929.728,5.923,0,31,1,503,1506,"CFP","Airpore Medium 2"
"6030",6,4123.441,5.151,0,34,1,503,1506,"CFP","Background"
"6031",1,929.728,35.045,3,96,2,503,1506,"RFP","Airpore Old 1"
"6032",2,929.728,81.308,7,255,2,503,1506,"RFP","Airpore Old 2"
"6033",3,929.728,31.63,0,111,2,503,1506,"RFP","Airpore Old 3"
"6034",4,929.728,69.996,15,255,2,503,1506,"RFP","Airpore Medium 1"
"6035",5,929.728,65.203,12,242,2,503,1506,"RFP","Airpore Medium 2"
"6036",6,4123.441,50.21,3,174,2,503,1506,"RFP","Background"
"6037",1,929.728,3.171,0,27,1,504,1509,"CFP","Airpore Old 1"
"6038",2,929.728,6.741,0,31,1,504,1509,"CFP","Airpore Old 2"
"6039",3,929.728,3.539,0,24,1,504,1509,"CFP","Airpore Old 3"
"6040",4,929.728,7.682,0,48,1,504,1509,"CFP","Airpore Medium 1"
"6041",5,929.728,5.973,0,27,1,504,1509,"CFP","Airpore Medium 2"
"6042",6,4123.441,5.297,0,40,1,504,1509,"CFP","Background"
"6043",1,929.728,34.493,3,87,2,504,1509,"RFP","Airpore Old 1"
"6044",2,929.728,80.999,11,255,2,504,1509,"RFP","Airpore Old 2"
"6045",3,929.728,31.839,0,111,2,504,1509,"RFP","Airpore Old 3"
"6046",4,929.728,69.45,15,255,2,504,1509,"RFP","Airpore Medium 1"
"6047",5,929.728,64.977,12,212,2,504,1509,"RFP","Airpore Medium 2"
"6048",6,4123.441,49.894,3,183,2,504,1509,"RFP","Background"
"6049",1,929.728,3.076,0,19,1,505,1512,"CFP","Airpore Old 1"
"6050",2,929.728,6.568,0,35,1,505,1512,"CFP","Airpore Old 2"
"6051",3,929.728,3.548,0,27,1,505,1512,"CFP","Airpore Old 3"
"6052",4,929.728,7.389,0,48,1,505,1512,"CFP","Airpore Medium 1"
"6053",5,929.728,6.054,0,32,1,505,1512,"CFP","Airpore Medium 2"
"6054",6,4123.441,5.233,0,39,1,505,1512,"CFP","Background"
"6055",1,929.728,34.474,3,108,2,505,1512,"RFP","Airpore Old 1"
"6056",2,929.728,81.571,7,255,2,505,1512,"RFP","Airpore Old 2"
"6057",3,929.728,31.679,0,110,2,505,1512,"RFP","Airpore Old 3"
"6058",4,929.728,69.292,15,255,2,505,1512,"RFP","Airpore Medium 1"
"6059",5,929.728,65.36,15,202,2,505,1512,"RFP","Airpore Medium 2"
"6060",6,4123.441,49.851,0,179,2,505,1512,"RFP","Background"
"6061",1,929.728,3.128,0,20,1,506,1515,"CFP","Airpore Old 1"
"6062",2,929.728,6.752,0,39,1,506,1515,"CFP","Airpore Old 2"
"6063",3,929.728,3.546,0,23,1,506,1515,"CFP","Airpore Old 3"
"6064",4,929.728,7.426,0,31,1,506,1515,"CFP","Airpore Medium 1"
"6065",5,929.728,5.915,0,39,1,506,1515,"CFP","Airpore Medium 2"
"6066",6,4123.441,5.246,0,40,1,506,1515,"CFP","Background"
"6067",1,929.728,34.459,3,101,2,506,1515,"RFP","Airpore Old 1"
"6068",2,929.728,81.023,7,255,2,506,1515,"RFP","Airpore Old 2"
"6069",3,929.728,31.726,0,112,2,506,1515,"RFP","Airpore Old 3"
"6070",4,929.728,68.732,8,255,2,506,1515,"RFP","Airpore Medium 1"
"6071",5,929.728,65.141,7,243,2,506,1515,"RFP","Airpore Medium 2"
"6072",6,4123.441,49.7,3,220,2,506,1515,"RFP","Background"
"6073",1,929.728,3.216,0,23,1,507,1518,"CFP","Airpore Old 1"
"6074",2,929.728,6.537,0,35,1,507,1518,"CFP","Airpore Old 2"
"6075",3,929.728,3.434,0,31,1,507,1518,"CFP","Airpore Old 3"
"6076",4,929.728,7.432,0,27,1,507,1518,"CFP","Airpore Medium 1"
"6077",5,929.728,5.621,0,27,1,507,1518,"CFP","Airpore Medium 2"
"6078",6,4123.441,5.162,0,51,1,507,1518,"CFP","Background"
"6079",1,929.728,34.766,3,96,2,507,1518,"RFP","Airpore Old 1"
"6080",2,929.728,80.732,7,255,2,507,1518,"RFP","Airpore Old 2"
"6081",3,929.728,31.204,3,108,2,507,1518,"RFP","Airpore Old 3"
"6082",4,929.728,68.493,19,255,2,507,1518,"RFP","Airpore Medium 1"
