"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"6083",5,929.728,65.177,8,195,2,507,1518,"RFP","Airpore Medium 2"
"6084",6,4123.441,49.7,3,174,2,507,1518,"RFP","Background"
"6085",1,929.728,3.275,0,20,1,508,1521,"CFP","Airpore Old 1"
"6086",2,929.728,6.464,0,32,1,508,1521,"CFP","Airpore Old 2"
"6087",3,929.728,3.614,0,24,1,508,1521,"CFP","Airpore Old 3"
"6088",4,929.728,7.595,0,35,1,508,1521,"CFP","Airpore Medium 1"
"6089",5,929.728,5.847,0,32,1,508,1521,"CFP","Airpore Medium 2"
"6090",6,4123.441,5.212,0,35,1,508,1521,"CFP","Background"
"6091",1,929.728,34.475,3,95,2,508,1521,"RFP","Airpore Old 1"
"6092",2,929.728,80.726,11,255,2,508,1521,"RFP","Airpore Old 2"
"6093",3,929.728,31.243,0,102,2,508,1521,"RFP","Airpore Old 3"
"6094",4,929.728,68.737,11,255,2,508,1521,"RFP","Airpore Medium 1"
"6095",5,929.728,64.709,11,221,2,508,1521,"RFP","Airpore Medium 2"
"6096",6,4123.441,49.565,3,195,2,508,1521,"RFP","Background"
"6097",1,929.728,3.062,0,23,1,509,1524,"CFP","Airpore Old 1"
"6098",2,929.728,6.542,0,35,1,509,1524,"CFP","Airpore Old 2"
"6099",3,929.728,3.653,0,31,1,509,1524,"CFP","Airpore Old 3"
"6100",4,929.728,7.618,0,39,1,509,1524,"CFP","Airpore Medium 1"
"6101",5,929.728,5.943,0,31,1,509,1524,"CFP","Airpore Medium 2"
"6102",6,4123.441,5.174,0,68,1,509,1524,"CFP","Background"
"6103",1,929.728,34.011,3,83,2,509,1524,"RFP","Airpore Old 1"
"6104",2,929.728,80.109,11,255,2,509,1524,"RFP","Airpore Old 2"
"6105",3,929.728,31.846,0,127,2,509,1524,"RFP","Airpore Old 3"
"6106",4,929.728,69.571,15,255,2,509,1524,"RFP","Airpore Medium 1"
"6107",5,929.728,65.621,15,181,2,509,1524,"RFP","Airpore Medium 2"
"6108",6,4123.441,49.706,3,180,2,509,1524,"RFP","Background"
"6109",1,929.728,2.936,0,24,1,510,1527,"CFP","Airpore Old 1"
"6110",2,929.728,6.654,0,34,1,510,1527,"CFP","Airpore Old 2"
"6111",3,929.728,3.486,0,23,1,510,1527,"CFP","Airpore Old 3"
"6112",4,929.728,7.6,0,40,1,510,1527,"CFP","Airpore Medium 1"
"6113",5,929.728,5.831,0,31,1,510,1527,"CFP","Airpore Medium 2"
"6114",6,4123.441,5.255,0,31,1,510,1527,"CFP","Background"
"6115",1,929.728,35.06,3,118,2,510,1527,"RFP","Airpore Old 1"
"6116",2,929.728,81.147,3,255,2,510,1527,"RFP","Airpore Old 2"
"6117",3,929.728,31.858,0,111,2,510,1527,"RFP","Airpore Old 3"
"6118",4,929.728,69.572,15,255,2,510,1527,"RFP","Airpore Medium 1"
"6119",5,929.728,65.321,15,216,2,510,1527,"RFP","Airpore Medium 2"
"6120",6,4123.441,49.958,3,224,2,510,1527,"RFP","Background"
"6121",1,929.728,3.079,0,23,1,511,1530,"CFP","Airpore Old 1"
"6122",2,929.728,6.643,0,39,1,511,1530,"CFP","Airpore Old 2"
"6123",3,929.728,3.546,0,24,1,511,1530,"CFP","Airpore Old 3"
"6124",4,929.728,7.342,0,31,1,511,1530,"CFP","Airpore Medium 1"
"6125",5,929.728,5.891,0,31,1,511,1530,"CFP","Airpore Medium 2"
"6126",6,4123.441,5.184,0,43,1,511,1530,"CFP","Background"
"6127",1,929.728,34.904,3,83,2,511,1530,"RFP","Airpore Old 1"
"6128",2,929.728,81.404,7,255,2,511,1530,"RFP","Airpore Old 2"
"6129",3,929.728,32.08,3,119,2,511,1530,"RFP","Airpore Old 3"
"6130",4,929.728,68.911,15,255,2,511,1530,"RFP","Airpore Medium 1"
"6131",5,929.728,64.687,12,201,2,511,1530,"RFP","Airpore Medium 2"
"6132",6,4123.441,50.053,3,172,2,511,1530,"RFP","Background"
"6133",1,929.728,2.96,0,19,1,512,1533,"CFP","Airpore Old 1"
"6134",2,929.728,6.691,0,47,1,512,1533,"CFP","Airpore Old 2"
"6135",3,929.728,3.549,0,24,1,512,1533,"CFP","Airpore Old 3"
"6136",4,929.728,7.386,0,35,1,512,1533,"CFP","Airpore Medium 1"
"6137",5,929.728,5.944,0,27,1,512,1533,"CFP","Airpore Medium 2"
"6138",6,4123.441,5.191,0,31,1,512,1533,"CFP","Background"
"6139",1,929.728,34.426,3,93,2,512,1533,"RFP","Airpore Old 1"
"6140",2,929.728,81.175,8,255,2,512,1533,"RFP","Airpore Old 2"
"6141",3,929.728,31.255,3,124,2,512,1533,"RFP","Airpore Old 3"
"6142",4,929.728,69.315,11,255,2,512,1533,"RFP","Airpore Medium 1"
"6143",5,929.728,65.513,15,213,2,512,1533,"RFP","Airpore Medium 2"
"6144",6,4123.441,49.572,3,183,2,512,1533,"RFP","Background"
"6145",1,929.728,3.226,0,20,1,513,1536,"CFP","Airpore Old 1"
"6146",2,929.728,6.51,0,35,1,513,1536,"CFP","Airpore Old 2"
"6147",3,929.728,3.714,0,24,1,513,1536,"CFP","Airpore Old 3"
"6148",4,929.728,7.373,0,31,1,513,1536,"CFP","Airpore Medium 1"
"6149",5,929.728,5.913,0,24,1,513,1536,"CFP","Airpore Medium 2"
"6150",6,4123.441,5.169,0,42,1,513,1536,"CFP","Background"
"6151",1,929.728,34.605,3,95,2,513,1536,"RFP","Airpore Old 1"
"6152",2,929.728,80.821,8,255,2,513,1536,"RFP","Airpore Old 2"
"6153",3,929.728,31.486,0,116,2,513,1536,"RFP","Airpore Old 3"
"6154",4,929.728,69.887,15,255,2,513,1536,"RFP","Airpore Medium 1"
"6155",5,929.728,65.014,15,255,2,513,1536,"RFP","Airpore Medium 2"
"6156",6,4123.441,49.786,3,174,2,513,1536,"RFP","Background"
"6157",1,929.728,2.989,0,23,1,514,1539,"CFP","Airpore Old 1"
"6158",2,929.728,6.35,0,35,1,514,1539,"CFP","Airpore Old 2"
"6159",3,929.728,3.693,0,27,1,514,1539,"CFP","Airpore Old 3"
"6160",4,929.728,7.481,0,34,1,514,1539,"CFP","Airpore Medium 1"
"6161",5,929.728,5.88,0,32,1,514,1539,"CFP","Airpore Medium 2"
"6162",6,4123.441,5.221,0,52,1,514,1539,"CFP","Background"
"6163",1,929.728,34.36,3,95,2,514,1539,"RFP","Airpore Old 1"
"6164",2,929.728,81.895,3,255,2,514,1539,"RFP","Airpore Old 2"
"6165",3,929.728,31.453,0,113,2,514,1539,"RFP","Airpore Old 3"
"6166",4,929.728,69.092,15,255,2,514,1539,"RFP","Airpore Medium 1"
"6167",5,929.728,64.909,15,250,2,514,1539,"RFP","Airpore Medium 2"
"6168",6,4123.441,49.4,0,178,2,514,1539,"RFP","Background"
"6169",1,929.728,3.137,0,27,1,515,1542,"CFP","Airpore Old 1"
"6170",2,929.728,6.447,0,39,1,515,1542,"CFP","Airpore Old 2"
"6171",3,929.728,3.53,0,27,1,515,1542,"CFP","Airpore Old 3"
"6172",4,929.728,7.394,0,60,1,515,1542,"CFP","Airpore Medium 1"
"6173",5,929.728,5.75,0,27,1,515,1542,"CFP","Airpore Medium 2"
"6174",6,4123.441,5.136,0,31,1,515,1542,"CFP","Background"
"6175",1,929.728,34.605,3,100,2,515,1542,"RFP","Airpore Old 1"
"6176",2,929.728,81.841,11,255,2,515,1542,"RFP","Airpore Old 2"
"6177",3,929.728,31.873,0,122,2,515,1542,"RFP","Airpore Old 3"
"6178",4,929.728,69.477,19,255,2,515,1542,"RFP","Airpore Medium 1"
"6179",5,929.728,64.614,8,243,2,515,1542,"RFP","Airpore Medium 2"
"6180",6,4123.441,49.892,0,208,2,515,1542,"RFP","Background"
"6181",1,929.728,3.038,0,19,1,516,1545,"CFP","Airpore Old 1"
"6182",2,929.728,6.498,0,31,1,516,1545,"CFP","Airpore Old 2"
"6183",3,929.728,3.47,0,23,1,516,1545,"CFP","Airpore Old 3"
"6184",4,929.728,7.357,0,31,1,516,1545,"CFP","Airpore Medium 1"
"6185",5,929.728,5.983,0,24,1,516,1545,"CFP","Airpore Medium 2"
"6186",6,4123.441,5.173,0,39,1,516,1545,"CFP","Background"
"6187",1,929.728,34.145,3,83,2,516,1545,"RFP","Airpore Old 1"
"6188",2,929.728,82.04,11,255,2,516,1545,"RFP","Airpore Old 2"
"6189",3,929.728,32.04,0,96,2,516,1545,"RFP","Airpore Old 3"
"6190",4,929.728,69.019,15,255,2,516,1545,"RFP","Airpore Medium 1"
"6191",5,929.728,63.745,15,246,2,516,1545,"RFP","Airpore Medium 2"
"6192",6,4123.441,49.555,0,198,2,516,1545,"RFP","Background"
"6193",1,929.728,3.003,0,31,1,517,1548,"CFP","Airpore Old 1"
"6194",2,929.728,6.671,0,35,1,517,1548,"CFP","Airpore Old 2"
"6195",3,929.728,3.506,0,27,1,517,1548,"CFP","Airpore Old 3"
"6196",4,929.728,7.507,0,34,1,517,1548,"CFP","Airpore Medium 1"
"6197",5,929.728,5.746,0,27,1,517,1548,"CFP","Airpore Medium 2"
"6198",6,4123.441,5.114,0,31,1,517,1548,"CFP","Background"
"6199",1,929.728,34.435,3,98,2,517,1548,"RFP","Airpore Old 1"
"6200",2,929.728,81.858,11,255,2,517,1548,"RFP","Airpore Old 2"
"6201",3,929.728,32.051,0,122,2,517,1548,"RFP","Airpore Old 3"
"6202",4,929.728,69.669,15,255,2,517,1548,"RFP","Airpore Medium 1"
"6203",5,929.728,64.888,11,239,2,517,1548,"RFP","Airpore Medium 2"
"6204",6,4123.441,49.332,3,175,2,517,1548,"RFP","Background"
"6205",1,929.728,2.989,0,30,1,518,1551,"CFP","Airpore Old 1"
"6206",2,929.728,6.682,0,39,1,518,1551,"CFP","Airpore Old 2"
"6207",3,929.728,3.553,0,27,1,518,1551,"CFP","Airpore Old 3"
"6208",4,929.728,7.527,0,35,1,518,1551,"CFP","Airpore Medium 1"
"6209",5,929.728,5.813,0,31,1,518,1551,"CFP","Airpore Medium 2"
"6210",6,4123.441,5.115,0,31,1,518,1551,"CFP","Background"
"6211",1,929.728,34.517,3,94,2,518,1551,"RFP","Airpore Old 1"
"6212",2,929.728,80.678,8,255,2,518,1551,"RFP","Airpore Old 2"
"6213",3,929.728,31.501,0,106,2,518,1551,"RFP","Airpore Old 3"
"6214",4,929.728,69.038,19,255,2,518,1551,"RFP","Airpore Medium 1"
"6215",5,929.728,64.761,15,222,2,518,1551,"RFP","Airpore Medium 2"
"6216",6,4123.441,49.441,3,187,2,518,1551,"RFP","Background"
"6217",1,929.728,3.161,0,27,1,519,1554,"CFP","Airpore Old 1"
"6218",2,929.728,6.57,0,35,1,519,1554,"CFP","Airpore Old 2"
"6219",3,929.728,3.645,0,27,1,519,1554,"CFP","Airpore Old 3"
"6220",4,929.728,7.465,0,36,1,519,1554,"CFP","Airpore Medium 1"
"6221",5,929.728,6.016,0,34,1,519,1554,"CFP","Airpore Medium 2"
"6222",6,4123.441,5.125,0,35,1,519,1554,"CFP","Background"
"6223",1,929.728,33.979,3,95,2,519,1554,"RFP","Airpore Old 1"
"6224",2,929.728,80.897,7,255,2,519,1554,"RFP","Airpore Old 2"
"6225",3,929.728,32.454,0,128,2,519,1554,"RFP","Airpore Old 3"
"6226",4,929.728,69.241,11,255,2,519,1554,"RFP","Airpore Medium 1"
"6227",5,929.728,64.969,7,243,2,519,1554,"RFP","Airpore Medium 2"
"6228",6,4123.441,49.304,0,215,2,519,1554,"RFP","Background"
"6229",1,929.728,2.977,0,21,1,520,1557,"CFP","Airpore Old 1"
"6230",2,929.728,6.629,0,35,1,520,1557,"CFP","Airpore Old 2"
"6231",3,929.728,3.555,0,29,1,520,1557,"CFP","Airpore Old 3"
"6232",4,929.728,7.433,0,39,1,520,1557,"CFP","Airpore Medium 1"
"6233",5,929.728,5.803,0,27,1,520,1557,"CFP","Airpore Medium 2"
"6234",6,4123.441,5.068,0,50,1,520,1557,"CFP","Background"
"6235",1,929.728,34.489,0,110,2,520,1557,"RFP","Airpore Old 1"
"6236",2,929.728,81.244,11,255,2,520,1557,"RFP","Airpore Old 2"
"6237",3,929.728,31.279,3,124,2,520,1557,"RFP","Airpore Old 3"
"6238",4,929.728,69.273,12,255,2,520,1557,"RFP","Airpore Medium 1"
"6239",5,929.728,64.706,11,236,2,520,1557,"RFP","Airpore Medium 2"
"6240",6,4123.441,48.902,3,185,2,520,1557,"RFP","Background"
"6241",1,929.728,3.142,0,23,1,521,1560,"CFP","Airpore Old 1"
"6242",2,929.728,6.482,0,35,1,521,1560,"CFP","Airpore Old 2"
"6243",3,929.728,3.414,0,27,1,521,1560,"CFP","Airpore Old 3"
"6244",4,929.728,7.391,0,35,1,521,1560,"CFP","Airpore Medium 1"
"6245",5,929.728,5.797,0,32,1,521,1560,"CFP","Airpore Medium 2"
"6246",6,4123.441,5.165,0,36,1,521,1560,"CFP","Background"
"6247",1,929.728,33.653,3,84,2,521,1560,"RFP","Airpore Old 1"
"6248",2,929.728,80.779,11,255,2,521,1560,"RFP","Airpore Old 2"
"6249",3,929.728,31.472,0,119,2,521,1560,"RFP","Airpore Old 3"
"6250",4,929.728,68.714,15,255,2,521,1560,"RFP","Airpore Medium 1"
"6251",5,929.728,64.878,8,235,2,521,1560,"RFP","Airpore Medium 2"
"6252",6,4123.441,49.121,3,194,2,521,1560,"RFP","Background"
"6253",1,929.728,3.029,0,19,1,522,1563,"CFP","Airpore Old 1"
"6254",2,929.728,6.553,0,35,1,522,1563,"CFP","Airpore Old 2"
"6255",3,929.728,3.455,0,24,1,522,1563,"CFP","Airpore Old 3"
"6256",4,929.728,7.559,0,37,1,522,1563,"CFP","Airpore Medium 1"
"6257",5,929.728,5.759,0,27,1,522,1563,"CFP","Airpore Medium 2"
"6258",6,4123.441,5.108,0,38,1,522,1563,"CFP","Background"
"6259",1,929.728,33.723,3,91,2,522,1563,"RFP","Airpore Old 1"
"6260",2,929.728,82.125,11,255,2,522,1563,"RFP","Airpore Old 2"
"6261",3,929.728,31.143,0,116,2,522,1563,"RFP","Airpore Old 3"
"6262",4,929.728,68.266,11,255,2,522,1563,"RFP","Airpore Medium 1"
"6263",5,929.728,65.182,15,250,2,522,1563,"RFP","Airpore Medium 2"
"6264",6,4123.441,49.06,0,200,2,522,1563,"RFP","Background"
"6265",1,929.728,3.021,0,28,1,523,1566,"CFP","Airpore Old 1"
"6266",2,929.728,6.497,0,35,1,523,1566,"CFP","Airpore Old 2"
"6267",3,929.728,3.387,0,23,1,523,1566,"CFP","Airpore Old 3"
"6268",4,929.728,7.53,0,32,1,523,1566,"CFP","Airpore Medium 1"
"6269",5,929.728,5.98,0,27,1,523,1566,"CFP","Airpore Medium 2"
"6270",6,4123.441,5.071,0,35,1,523,1566,"CFP","Background"
"6271",1,929.728,33.288,3,87,2,523,1566,"RFP","Airpore Old 1"
"6272",2,929.728,81.049,8,255,2,523,1566,"RFP","Airpore Old 2"
"6273",3,929.728,31.457,0,151,2,523,1566,"RFP","Airpore Old 3"
"6274",4,929.728,68.834,12,255,2,523,1566,"RFP","Airpore Medium 1"
"6275",5,929.728,64.803,15,255,2,523,1566,"RFP","Airpore Medium 2"
"6276",6,4123.441,48.595,3,194,2,523,1566,"RFP","Background"
"6277",1,929.728,2.981,0,24,1,524,1569,"CFP","Airpore Old 1"
"6278",2,929.728,6.359,0,32,1,524,1569,"CFP","Airpore Old 2"
"6279",3,929.728,3.616,0,32,1,524,1569,"CFP","Airpore Old 3"
"6280",4,929.728,7.347,0,28,1,524,1569,"CFP","Airpore Medium 1"
"6281",5,929.728,5.907,0,31,1,524,1569,"CFP","Airpore Medium 2"
"6282",6,4123.441,5.107,0,35,1,524,1569,"CFP","Background"
"6283",1,929.728,33.978,3,96,2,524,1569,"RFP","Airpore Old 1"
"6284",2,929.728,80.819,11,255,2,524,1569,"RFP","Airpore Old 2"
"6285",3,929.728,31.449,0,127,2,524,1569,"RFP","Airpore Old 3"
"6286",4,929.728,69.276,12,255,2,524,1569,"RFP","Airpore Medium 1"
"6287",5,929.728,65.184,7,213,2,524,1569,"RFP","Airpore Medium 2"
"6288",6,4123.441,48.963,3,168,2,524,1569,"RFP","Background"
"6289",1,929.728,3.065,0,27,1,525,1572,"CFP","Airpore Old 1"
"6290",2,929.728,6.515,0,43,1,525,1572,"CFP","Airpore Old 2"
"6291",3,929.728,3.666,0,27,1,525,1572,"CFP","Airpore Old 3"
"6292",4,929.728,7.414,0,36,1,525,1572,"CFP","Airpore Medium 1"
"6293",5,929.728,5.957,0,23,1,525,1572,"CFP","Airpore Medium 2"
"6294",6,4123.441,5.083,0,31,1,525,1572,"CFP","Background"
"6295",1,929.728,34.284,3,96,2,525,1572,"RFP","Airpore Old 1"
"6296",2,929.728,81.111,8,255,2,525,1572,"RFP","Airpore Old 2"
"6297",3,929.728,31.551,0,121,2,525,1572,"RFP","Airpore Old 3"
"6298",4,929.728,69.434,15,255,2,525,1572,"RFP","Airpore Medium 1"
"6299",5,929.728,65.155,11,195,2,525,1572,"RFP","Airpore Medium 2"
"6300",6,4123.441,48.968,0,187,2,525,1572,"RFP","Background"
"6301",1,929.728,2.927,0,27,1,526,1575,"CFP","Airpore Old 1"
"6302",2,929.728,6.543,0,31,1,526,1575,"CFP","Airpore Old 2"
"6303",3,929.728,3.615,0,35,1,526,1575,"CFP","Airpore Old 3"
"6304",4,929.728,7.519,0,31,1,526,1575,"CFP","Airpore Medium 1"
"6305",5,929.728,5.703,0,30,1,526,1575,"CFP","Airpore Medium 2"
"6306",6,4123.441,5.129,0,31,1,526,1575,"CFP","Background"
"6307",1,929.728,33.821,3,109,2,526,1575,"RFP","Airpore Old 1"
"6308",2,929.728,82.166,11,255,2,526,1575,"RFP","Airpore Old 2"
"6309",3,929.728,31.415,0,111,2,526,1575,"RFP","Airpore Old 3"
"6310",4,929.728,69.862,15,255,2,526,1575,"RFP","Airpore Medium 1"
"6311",5,929.728,64.906,12,229,2,526,1575,"RFP","Airpore Medium 2"
"6312",6,4123.441,48.577,0,201,2,526,1575,"RFP","Background"
"6313",1,929.728,3.098,0,24,1,527,1578,"CFP","Airpore Old 1"
"6314",2,929.728,6.438,0,35,1,527,1578,"CFP","Airpore Old 2"
"6315",3,929.728,3.528,0,23,1,527,1578,"CFP","Airpore Old 3"
"6316",4,929.728,7.494,0,31,1,527,1578,"CFP","Airpore Medium 1"
"6317",5,929.728,5.666,0,32,1,527,1578,"CFP","Airpore Medium 2"
"6318",6,4123.441,5.099,0,37,1,527,1578,"CFP","Background"
"6319",1,929.728,33.794,7,96,2,527,1578,"RFP","Airpore Old 1"
"6320",2,929.728,79.945,7,255,2,527,1578,"RFP","Airpore Old 2"
"6321",3,929.728,32.072,0,111,2,527,1578,"RFP","Airpore Old 3"
"6322",4,929.728,68.85,15,255,2,527,1578,"RFP","Airpore Medium 1"
"6323",5,929.728,65.191,11,216,2,527,1578,"RFP","Airpore Medium 2"
"6324",6,4123.441,48.969,3,202,2,527,1578,"RFP","Background"
"6325",1,929.728,2.97,0,20,1,528,1581,"CFP","Airpore Old 1"
"6326",2,929.728,6.408,0,39,1,528,1581,"CFP","Airpore Old 2"
"6327",3,929.728,3.606,0,34,1,528,1581,"CFP","Airpore Old 3"
"6328",4,929.728,7.334,0,34,1,528,1581,"CFP","Airpore Medium 1"
"6329",5,929.728,5.984,0,28,1,528,1581,"CFP","Airpore Medium 2"
"6330",6,4123.441,4.981,0,32,1,528,1581,"CFP","Background"
"6331",1,929.728,33.818,0,87,2,528,1581,"RFP","Airpore Old 1"
"6332",2,929.728,81.852,11,255,2,528,1581,"RFP","Airpore Old 2"
"6333",3,929.728,31.684,3,118,2,528,1581,"RFP","Airpore Old 3"
"6334",4,929.728,68.95,15,255,2,528,1581,"RFP","Airpore Medium 1"
"6335",5,929.728,65.56,12,189,2,528,1581,"RFP","Airpore Medium 2"
"6336",6,4123.441,49.282,3,194,2,528,1581,"RFP","Background"
"6337",1,929.728,2.964,0,24,1,529,1584,"CFP","Airpore Old 1"
"6338",2,929.728,6.307,0,35,1,529,1584,"CFP","Airpore Old 2"
"6339",3,929.728,3.49,0,27,1,529,1584,"CFP","Airpore Old 3"
"6340",4,929.728,7.295,0,35,1,529,1584,"CFP","Airpore Medium 1"
"6341",5,929.728,5.758,0,27,1,529,1584,"CFP","Airpore Medium 2"
"6342",6,4123.441,4.998,0,32,1,529,1584,"CFP","Background"
"6343",1,929.728,33.745,7,88,2,529,1584,"RFP","Airpore Old 1"
"6344",2,929.728,80.001,7,255,2,529,1584,"RFP","Airpore Old 2"
"6345",3,929.728,31.783,3,111,2,529,1584,"RFP","Airpore Old 3"
"6346",4,929.728,70.023,15,255,2,529,1584,"RFP","Airpore Medium 1"
"6347",5,929.728,66.034,11,255,2,529,1584,"RFP","Airpore Medium 2"
"6348",6,4123.441,48.746,3,162,2,529,1584,"RFP","Background"
"6349",1,929.728,3.007,0,24,1,530,1587,"CFP","Airpore Old 1"
"6350",2,929.728,6.475,0,39,1,530,1587,"CFP","Airpore Old 2"
"6351",3,929.728,3.622,0,37,1,530,1587,"CFP","Airpore Old 3"
"6352",4,929.728,7.673,0,38,1,530,1587,"CFP","Airpore Medium 1"
"6353",5,929.728,5.909,0,31,1,530,1587,"CFP","Airpore Medium 2"
"6354",6,4123.441,5.146,0,31,1,530,1587,"CFP","Background"
"6355",1,929.728,34.294,0,96,2,530,1587,"RFP","Airpore Old 1"
"6356",2,929.728,81.375,7,255,2,530,1587,"RFP","Airpore Old 2"
"6357",3,929.728,31.434,0,120,2,530,1587,"RFP","Airpore Old 3"
"6358",4,929.728,70.244,12,255,2,530,1587,"RFP","Airpore Medium 1"
"6359",5,929.728,66.125,11,209,2,530,1587,"RFP","Airpore Medium 2"
"6360",6,4123.441,49.676,3,158,2,530,1587,"RFP","Background"
"6361",1,929.728,3.107,0,33,1,531,1590,"CFP","Airpore Old 1"
"6362",2,929.728,6.533,0,35,1,531,1590,"CFP","Airpore Old 2"
"6363",3,929.728,3.664,0,23,1,531,1590,"CFP","Airpore Old 3"
"6364",4,929.728,7.417,0,27,1,531,1590,"CFP","Airpore Medium 1"
"6365",5,929.728,5.986,0,24,1,531,1590,"CFP","Airpore Medium 2"
"6366",6,4123.441,5.122,0,34,1,531,1590,"CFP","Background"
"6367",1,929.728,34.557,3,115,2,531,1590,"RFP","Airpore Old 1"
"6368",2,929.728,81.907,11,255,2,531,1590,"RFP","Airpore Old 2"
"6369",3,929.728,31.515,0,102,2,531,1590,"RFP","Airpore Old 3"
"6370",4,929.728,69.226,11,255,2,531,1590,"RFP","Airpore Medium 1"
"6371",5,929.728,65.516,7,215,2,531,1590,"RFP","Airpore Medium 2"
"6372",6,4123.441,50.37,0,199,2,531,1590,"RFP","Background"
"6373",1,929.728,3.168,0,24,1,532,1593,"CFP","Airpore Old 1"
"6374",2,929.728,6.656,0,51,1,532,1593,"CFP","Airpore Old 2"
"6375",3,929.728,3.625,0,23,1,532,1593,"CFP","Airpore Old 3"
"6376",4,929.728,7.627,0,38,1,532,1593,"CFP","Airpore Medium 1"
"6377",5,929.728,5.773,0,31,1,532,1593,"CFP","Airpore Medium 2"
"6378",6,4123.441,5.212,0,36,1,532,1593,"CFP","Background"
"6379",1,929.728,34.392,3,86,2,532,1593,"RFP","Airpore Old 1"
"6380",2,929.728,81.76,8,255,2,532,1593,"RFP","Airpore Old 2"
"6381",3,929.728,31.585,3,124,2,532,1593,"RFP","Airpore Old 3"
"6382",4,929.728,69.672,11,255,2,532,1593,"RFP","Airpore Medium 1"
"6383",5,929.728,65.783,12,230,2,532,1593,"RFP","Airpore Medium 2"
"6384",6,4123.441,50.219,3,183,2,532,1593,"RFP","Background"
"6385",1,929.728,2.981,0,24,1,533,1596,"CFP","Airpore Old 1"
"6386",2,929.728,6.593,0,39,1,533,1596,"CFP","Airpore Old 2"
"6387",3,929.728,3.571,0,33,1,533,1596,"CFP","Airpore Old 3"
"6388",4,929.728,7.235,0,35,1,533,1596,"CFP","Airpore Medium 1"
"6389",5,929.728,6.117,0,31,1,533,1596,"CFP","Airpore Medium 2"
"6390",6,4123.441,5.133,0,45,1,533,1596,"CFP","Background"
"6391",1,929.728,34.62,3,105,2,533,1596,"RFP","Airpore Old 1"
"6392",2,929.728,82.268,8,255,2,533,1596,"RFP","Airpore Old 2"
"6393",3,929.728,31.866,0,122,2,533,1596,"RFP","Airpore Old 3"
"6394",4,929.728,69.179,19,255,2,533,1596,"RFP","Airpore Medium 1"
"6395",5,929.728,65.14,11,210,2,533,1596,"RFP","Airpore Medium 2"
"6396",6,4123.441,49.955,0,172,2,533,1596,"RFP","Background"
"6397",1,929.728,3.001,0,27,1,534,1599,"CFP","Airpore Old 1"
"6398",2,929.728,6.774,0,34,1,534,1599,"CFP","Airpore Old 2"
"6399",3,929.728,3.75,0,24,1,534,1599,"CFP","Airpore Old 3"
"6400",4,929.728,7.171,0,27,1,534,1599,"CFP","Airpore Medium 1"
"6401",5,929.728,5.945,0,31,1,534,1599,"CFP","Airpore Medium 2"
"6402",6,4123.441,5.215,0,40,1,534,1599,"CFP","Background"
"6403",1,929.728,34.057,3,92,2,534,1599,"RFP","Airpore Old 1"
"6404",2,929.728,80.689,3,255,2,534,1599,"RFP","Airpore Old 2"
"6405",3,929.728,31.591,0,130,2,534,1599,"RFP","Airpore Old 3"
"6406",4,929.728,69.438,12,255,2,534,1599,"RFP","Airpore Medium 1"
"6407",5,929.728,65.547,11,232,2,534,1599,"RFP","Airpore Medium 2"
"6408",6,4123.441,49.526,3,154,2,534,1599,"RFP","Background"
"6409",1,929.728,2.92,0,24,1,535,1602,"CFP","Airpore Old 1"
"6410",2,929.728,6.493,0,47,1,535,1602,"CFP","Airpore Old 2"
"6411",3,929.728,3.446,0,23,1,535,1602,"CFP","Airpore Old 3"
"6412",4,929.728,7.368,0,27,1,535,1602,"CFP","Airpore Medium 1"
"6413",5,929.728,5.871,0,31,1,535,1602,"CFP","Airpore Medium 2"
"6414",6,4123.441,5.108,0,31,1,535,1602,"CFP","Background"
"6415",1,929.728,34.436,3,89,2,535,1602,"RFP","Airpore Old 1"
