"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"6416",2,929.728,81.776,11,255,2,535,1602,"RFP","Airpore Old 2"
"6417",3,929.728,31.888,0,123,2,535,1602,"RFP","Airpore Old 3"
"6418",4,929.728,69.938,12,255,2,535,1602,"RFP","Airpore Medium 1"
"6419",5,929.728,64.486,11,202,2,535,1602,"RFP","Airpore Medium 2"
"6420",6,4123.441,49.916,0,201,2,535,1602,"RFP","Background"
"6421",1,929.728,3.064,0,20,1,536,1605,"CFP","Airpore Old 1"
"6422",2,929.728,6.489,0,35,1,536,1605,"CFP","Airpore Old 2"
"6423",3,929.728,3.494,0,27,1,536,1605,"CFP","Airpore Old 3"
"6424",4,929.728,7.598,0,35,1,536,1605,"CFP","Airpore Medium 1"
"6425",5,929.728,5.839,0,23,1,536,1605,"CFP","Airpore Medium 2"
"6426",6,4123.441,5.039,0,37,1,536,1605,"CFP","Background"
"6427",1,929.728,34.837,3,102,2,536,1605,"RFP","Airpore Old 1"
"6428",2,929.728,81.616,7,255,2,536,1605,"RFP","Airpore Old 2"
"6429",3,929.728,31.447,0,117,2,536,1605,"RFP","Airpore Old 3"
"6430",4,929.728,69.677,15,255,2,536,1605,"RFP","Airpore Medium 1"
"6431",5,929.728,65.535,12,230,2,536,1605,"RFP","Airpore Medium 2"
"6432",6,4123.441,49.48,3,198,2,536,1605,"RFP","Background"
"6433",1,929.728,3.029,0,19,1,537,1608,"CFP","Airpore Old 1"
"6434",2,929.728,6.605,0,35,1,537,1608,"CFP","Airpore Old 2"
"6435",3,929.728,3.426,0,23,1,537,1608,"CFP","Airpore Old 3"
"6436",4,929.728,7.61,0,39,1,537,1608,"CFP","Airpore Medium 1"
"6437",5,929.728,5.886,0,31,1,537,1608,"CFP","Airpore Medium 2"
"6438",6,4123.441,5.057,0,36,1,537,1608,"CFP","Background"
"6439",1,929.728,34.472,3,94,2,537,1608,"RFP","Airpore Old 1"
"6440",2,929.728,81.064,7,255,2,537,1608,"RFP","Airpore Old 2"
"6441",3,929.728,30.956,0,131,2,537,1608,"RFP","Airpore Old 3"
"6442",4,929.728,68.409,15,255,2,537,1608,"RFP","Airpore Medium 1"
"6443",5,929.728,65.74,15,239,2,537,1608,"RFP","Airpore Medium 2"
"6444",6,4123.441,49.687,0,185,2,537,1608,"RFP","Background"
"6445",1,929.728,3.175,0,19,1,538,1611,"CFP","Airpore Old 1"
"6446",2,929.728,6.588,0,31,1,538,1611,"CFP","Airpore Old 2"
"6447",3,929.728,3.447,0,31,1,538,1611,"CFP","Airpore Old 3"
"6448",4,929.728,7.339,0,31,1,538,1611,"CFP","Airpore Medium 1"
"6449",5,929.728,5.956,0,31,1,538,1611,"CFP","Airpore Medium 2"
"6450",6,4123.441,5.158,0,40,1,538,1611,"CFP","Background"
"6451",1,929.728,34.675,3,83,2,538,1611,"RFP","Airpore Old 1"
"6452",2,929.728,80.922,11,255,2,538,1611,"RFP","Airpore Old 2"
"6453",3,929.728,31.646,3,131,2,538,1611,"RFP","Airpore Old 3"
"6454",4,929.728,68.922,11,255,2,538,1611,"RFP","Airpore Medium 1"
"6455",5,929.728,64.708,15,207,2,538,1611,"RFP","Airpore Medium 2"
"6456",6,4123.441,49.739,0,222,2,538,1611,"RFP","Background"
"6457",1,929.728,3.133,0,24,1,539,1614,"CFP","Airpore Old 1"
"6458",2,929.728,6.399,0,43,1,539,1614,"CFP","Airpore Old 2"
"6459",3,929.728,3.588,0,31,1,539,1614,"CFP","Airpore Old 3"
"6460",4,929.728,7.56,0,31,1,539,1614,"CFP","Airpore Medium 1"
"6461",5,929.728,5.852,0,27,1,539,1614,"CFP","Airpore Medium 2"
"6462",6,4123.441,5.156,0,36,1,539,1614,"CFP","Background"
"6463",1,929.728,34.839,3,101,2,539,1614,"RFP","Airpore Old 1"
"6464",2,929.728,80.797,3,255,2,539,1614,"RFP","Airpore Old 2"
"6465",3,929.728,31.402,0,107,2,539,1614,"RFP","Airpore Old 3"
"6466",4,929.728,70.004,15,255,2,539,1614,"RFP","Airpore Medium 1"
"6467",5,929.728,65.043,11,192,2,539,1614,"RFP","Airpore Medium 2"
"6468",6,4123.441,49.799,3,196,2,539,1614,"RFP","Background"
"6469",1,929.728,3.05,0,20,1,540,1617,"CFP","Airpore Old 1"
"6470",2,929.728,6.454,0,42,1,540,1617,"CFP","Airpore Old 2"
"6471",3,929.728,3.607,0,27,1,540,1617,"CFP","Airpore Old 3"
"6472",4,929.728,7.261,0,31,1,540,1617,"CFP","Airpore Medium 1"
"6473",5,929.728,5.763,0,27,1,540,1617,"CFP","Airpore Medium 2"
"6474",6,4123.441,5.099,0,35,1,540,1617,"CFP","Background"
"6475",1,929.728,34.038,3,95,2,540,1617,"RFP","Airpore Old 1"
"6476",2,929.728,81.459,11,255,2,540,1617,"RFP","Airpore Old 2"
"6477",3,929.728,31.723,0,123,2,540,1617,"RFP","Airpore Old 3"
"6478",4,929.728,69.808,19,255,2,540,1617,"RFP","Airpore Medium 1"
"6479",5,929.728,65.026,12,187,2,540,1617,"RFP","Airpore Medium 2"
"6480",6,4123.441,49.246,0,178,2,540,1617,"RFP","Background"
"6481",1,929.728,2.98,0,19,1,541,1620,"CFP","Airpore Old 1"
"6482",2,929.728,6.54,0,31,1,541,1620,"CFP","Airpore Old 2"
"6483",3,929.728,3.525,0,24,1,541,1620,"CFP","Airpore Old 3"
"6484",4,929.728,7.591,0,39,1,541,1620,"CFP","Airpore Medium 1"
"6485",5,929.728,5.86,0,27,1,541,1620,"CFP","Airpore Medium 2"
"6486",6,4123.441,5.161,0,36,1,541,1620,"CFP","Background"
"6487",1,929.728,34.133,3,91,2,541,1620,"RFP","Airpore Old 1"
"6488",2,929.728,81.154,8,255,2,541,1620,"RFP","Airpore Old 2"
"6489",3,929.728,31.649,0,147,2,541,1620,"RFP","Airpore Old 3"
"6490",4,929.728,70.074,15,255,2,541,1620,"RFP","Airpore Medium 1"
"6491",5,929.728,65.342,15,212,2,541,1620,"RFP","Airpore Medium 2"
"6492",6,4123.441,49.352,3,165,2,541,1620,"RFP","Background"
"6493",1,929.728,3.027,0,19,1,542,1623,"CFP","Airpore Old 1"
"6494",2,929.728,6.475,0,36,1,542,1623,"CFP","Airpore Old 2"
"6495",3,929.728,3.54,0,27,1,542,1623,"CFP","Airpore Old 3"
"6496",4,929.728,7.554,0,31,1,542,1623,"CFP","Airpore Medium 1"
"6497",5,929.728,5.755,0,27,1,542,1623,"CFP","Airpore Medium 2"
"6498",6,4123.441,5.159,0,59,1,542,1623,"CFP","Background"
"6499",1,929.728,34.519,3,87,2,542,1623,"RFP","Airpore Old 1"
"6500",2,929.728,80.994,7,255,2,542,1623,"RFP","Airpore Old 2"
"6501",3,929.728,31.817,0,130,2,542,1623,"RFP","Airpore Old 3"
"6502",4,929.728,69.721,15,255,2,542,1623,"RFP","Airpore Medium 1"
"6503",5,929.728,65.472,12,240,2,542,1623,"RFP","Airpore Medium 2"
"6504",6,4123.441,49.858,0,193,2,542,1623,"RFP","Background"
"6505",1,929.728,3.087,0,19,1,543,1626,"CFP","Airpore Old 1"
"6506",2,929.728,6.456,0,39,1,543,1626,"CFP","Airpore Old 2"
"6507",3,929.728,3.646,0,27,1,543,1626,"CFP","Airpore Old 3"
"6508",4,929.728,7.459,0,35,1,543,1626,"CFP","Airpore Medium 1"
"6509",5,929.728,5.656,0,23,1,543,1626,"CFP","Airpore Medium 2"
"6510",6,4123.441,5.159,0,35,1,543,1626,"CFP","Background"
"6511",1,929.728,33.677,3,92,2,543,1626,"RFP","Airpore Old 1"
"6512",2,929.728,81.439,12,255,2,543,1626,"RFP","Airpore Old 2"
"6513",3,929.728,31.494,0,99,2,543,1626,"RFP","Airpore Old 3"
"6514",4,929.728,70.426,19,255,2,543,1626,"RFP","Airpore Medium 1"
"6515",5,929.728,64.504,15,204,2,543,1626,"RFP","Airpore Medium 2"
"6516",6,4123.441,49.51,3,193,2,543,1626,"RFP","Background"
"6517",1,929.728,3.016,0,27,1,544,1629,"CFP","Airpore Old 1"
"6518",2,929.728,6.491,0,34,1,544,1629,"CFP","Airpore Old 2"
"6519",3,929.728,3.49,0,24,1,544,1629,"CFP","Airpore Old 3"
"6520",4,929.728,7.355,0,39,1,544,1629,"CFP","Airpore Medium 1"
"6521",5,929.728,5.873,0,31,1,544,1629,"CFP","Airpore Medium 2"
"6522",6,4123.441,5.121,0,34,1,544,1629,"CFP","Background"
"6523",1,929.728,34.069,3,88,2,544,1629,"RFP","Airpore Old 1"
"6524",2,929.728,81.087,7,255,2,544,1629,"RFP","Airpore Old 2"
"6525",3,929.728,31.208,0,132,2,544,1629,"RFP","Airpore Old 3"
"6526",4,929.728,70.19,19,255,2,544,1629,"RFP","Airpore Medium 1"
"6527",5,929.728,65.205,11,234,2,544,1629,"RFP","Airpore Medium 2"
"6528",6,4123.441,49.623,3,205,2,544,1629,"RFP","Background"
"6529",1,929.728,3.056,0,24,1,545,1632,"CFP","Airpore Old 1"
"6530",2,929.728,6.643,0,39,1,545,1632,"CFP","Airpore Old 2"
"6531",3,929.728,3.604,0,31,1,545,1632,"CFP","Airpore Old 3"
"6532",4,929.728,7.438,0,31,1,545,1632,"CFP","Airpore Medium 1"
"6533",5,929.728,5.679,0,23,1,545,1632,"CFP","Airpore Medium 2"
"6534",6,4123.441,5.138,0,39,1,545,1632,"CFP","Background"
"6535",1,929.728,33.65,0,92,2,545,1632,"RFP","Airpore Old 1"
"6536",2,929.728,81.556,12,255,2,545,1632,"RFP","Airpore Old 2"
"6537",3,929.728,31.295,0,119,2,545,1632,"RFP","Airpore Old 3"
"6538",4,929.728,69.465,15,255,2,545,1632,"RFP","Airpore Medium 1"
"6539",5,929.728,65.129,11,187,2,545,1632,"RFP","Airpore Medium 2"
"6540",6,4123.441,49.809,0,227,2,545,1632,"RFP","Background"
"6541",1,929.728,3.193,0,20,1,546,1635,"CFP","Airpore Old 1"
"6542",2,929.728,6.456,0,36,1,546,1635,"CFP","Airpore Old 2"
"6543",3,929.728,3.483,0,35,1,546,1635,"CFP","Airpore Old 3"
"6544",4,929.728,7.732,0,48,1,546,1635,"CFP","Airpore Medium 1"
"6545",5,929.728,5.962,0,27,1,546,1635,"CFP","Airpore Medium 2"
"6546",6,4123.441,5.145,0,44,1,546,1635,"CFP","Background"
"6547",1,929.728,34.47,3,95,2,546,1635,"RFP","Airpore Old 1"
"6548",2,929.728,81.823,15,255,2,546,1635,"RFP","Airpore Old 2"
"6549",3,929.728,31.307,0,120,2,546,1635,"RFP","Airpore Old 3"
"6550",4,929.728,69.108,11,255,2,546,1635,"RFP","Airpore Medium 1"
"6551",5,929.728,65.601,15,214,2,546,1635,"RFP","Airpore Medium 2"
"6552",6,4123.441,49.64,3,190,2,546,1635,"RFP","Background"
"6553",1,929.728,3.177,0,27,1,547,1638,"CFP","Airpore Old 1"
"6554",2,929.728,6.534,0,39,1,547,1638,"CFP","Airpore Old 2"
"6555",3,929.728,3.671,0,24,1,547,1638,"CFP","Airpore Old 3"
"6556",4,929.728,7.571,0,35,1,547,1638,"CFP","Airpore Medium 1"
"6557",5,929.728,5.991,0,28,1,547,1638,"CFP","Airpore Medium 2"
"6558",6,4123.441,5.05,0,35,1,547,1638,"CFP","Background"
"6559",1,929.728,34.267,3,88,2,547,1638,"RFP","Airpore Old 1"
"6560",2,929.728,80.912,8,255,2,547,1638,"RFP","Airpore Old 2"
"6561",3,929.728,31.706,0,137,2,547,1638,"RFP","Airpore Old 3"
"6562",4,929.728,70.169,15,255,2,547,1638,"RFP","Airpore Medium 1"
"6563",5,929.728,65.442,15,214,2,547,1638,"RFP","Airpore Medium 2"
"6564",6,4123.441,49.475,3,167,2,547,1638,"RFP","Background"
"6565",1,929.728,3.011,0,24,1,548,1641,"CFP","Airpore Old 1"
"6566",2,929.728,6.546,0,43,1,548,1641,"CFP","Airpore Old 2"
"6567",3,929.728,3.587,0,19,1,548,1641,"CFP","Airpore Old 3"
"6568",4,929.728,7.345,0,27,1,548,1641,"CFP","Airpore Medium 1"
"6569",5,929.728,5.876,0,27,1,548,1641,"CFP","Airpore Medium 2"
"6570",6,4123.441,5.095,0,35,1,548,1641,"CFP","Background"
"6571",1,929.728,33.912,3,95,2,548,1641,"RFP","Airpore Old 1"
"6572",2,929.728,81.974,11,255,2,548,1641,"RFP","Airpore Old 2"
"6573",3,929.728,31.414,0,114,2,548,1641,"RFP","Airpore Old 3"
"6574",4,929.728,69.758,15,255,2,548,1641,"RFP","Airpore Medium 1"
"6575",5,929.728,65.415,15,189,2,548,1641,"RFP","Airpore Medium 2"
"6576",6,4123.441,49.658,0,198,2,548,1641,"RFP","Background"
"6577",1,929.728,3.015,0,20,1,549,1644,"CFP","Airpore Old 1"
"6578",2,929.728,6.591,0,32,1,549,1644,"CFP","Airpore Old 2"
"6579",3,929.728,3.47,0,27,1,549,1644,"CFP","Airpore Old 3"
"6580",4,929.728,7.476,0,39,1,549,1644,"CFP","Airpore Medium 1"
"6581",5,929.728,5.936,0,27,1,549,1644,"CFP","Airpore Medium 2"
"6582",6,4123.441,5.046,0,43,1,549,1644,"CFP","Background"
"6583",1,929.728,34.356,3,104,2,549,1644,"RFP","Airpore Old 1"
"6584",2,929.728,81.635,11,255,2,549,1644,"RFP","Airpore Old 2"
"6585",3,929.728,31.983,0,146,2,549,1644,"RFP","Airpore Old 3"
"6586",4,929.728,69.407,15,255,2,549,1644,"RFP","Airpore Medium 1"
"6587",5,929.728,65.427,15,255,2,549,1644,"RFP","Airpore Medium 2"
"6588",6,4123.441,49.493,0,181,2,549,1644,"RFP","Background"
"6589",1,929.728,3.009,0,20,1,550,1647,"CFP","Airpore Old 1"
"6590",2,929.728,6.367,0,34,1,550,1647,"CFP","Airpore Old 2"
"6591",3,929.728,3.457,0,27,1,550,1647,"CFP","Airpore Old 3"
"6592",4,929.728,7.546,0,48,1,550,1647,"CFP","Airpore Medium 1"
"6593",5,929.728,5.839,0,27,1,550,1647,"CFP","Airpore Medium 2"
"6594",6,4123.441,5.076,0,32,1,550,1647,"CFP","Background"
"6595",1,929.728,33.859,3,139,2,550,1647,"RFP","Airpore Old 1"
"6596",2,929.728,80.77,7,255,2,550,1647,"RFP","Airpore Old 2"
"6597",3,929.728,31.215,3,119,2,550,1647,"RFP","Airpore Old 3"
"6598",4,929.728,69.012,15,255,2,550,1647,"RFP","Airpore Medium 1"
"6599",5,929.728,65.311,7,206,2,550,1647,"RFP","Airpore Medium 2"
"6600",6,4123.441,49.52,3,178,2,550,1647,"RFP","Background"
"6601",1,929.728,2.984,0,19,1,551,1650,"CFP","Airpore Old 1"
"6602",2,929.728,6.593,0,39,1,551,1650,"CFP","Airpore Old 2"
"6603",3,929.728,3.474,0,32,1,551,1650,"CFP","Airpore Old 3"
"6604",4,929.728,7.632,0,32,1,551,1650,"CFP","Airpore Medium 1"
"6605",5,929.728,5.868,0,27,1,551,1650,"CFP","Airpore Medium 2"
"6606",6,4123.441,5.156,0,50,1,551,1650,"CFP","Background"
"6607",1,929.728,33.481,0,104,2,551,1650,"RFP","Airpore Old 1"
"6608",2,929.728,80.455,8,255,2,551,1650,"RFP","Airpore Old 2"
"6609",3,929.728,31.063,0,121,2,551,1650,"RFP","Airpore Old 3"
"6610",4,929.728,69.289,7,255,2,551,1650,"RFP","Airpore Medium 1"
"6611",5,929.728,64.785,15,198,2,551,1650,"RFP","Airpore Medium 2"
"6612",6,4123.441,49.632,0,178,2,551,1650,"RFP","Background"
"6613",1,929.728,3.119,0,27,1,552,1653,"CFP","Airpore Old 1"
"6614",2,929.728,6.523,0,39,1,552,1653,"CFP","Airpore Old 2"
"6615",3,929.728,3.504,0,27,1,552,1653,"CFP","Airpore Old 3"
"6616",4,929.728,7.467,0,36,1,552,1653,"CFP","Airpore Medium 1"
"6617",5,929.728,5.714,0,31,1,552,1653,"CFP","Airpore Medium 2"
"6618",6,4123.441,5.043,0,36,1,552,1653,"CFP","Background"
"6619",1,929.728,34.301,3,100,2,552,1653,"RFP","Airpore Old 1"
"6620",2,929.728,81.102,11,255,2,552,1653,"RFP","Airpore Old 2"
"6621",3,929.728,31.319,3,108,2,552,1653,"RFP","Airpore Old 3"
"6622",4,929.728,68.987,11,255,2,552,1653,"RFP","Airpore Medium 1"
"6623",5,929.728,65.513,3,221,2,552,1653,"RFP","Airpore Medium 2"
"6624",6,4123.441,49.438,3,196,2,552,1653,"RFP","Background"
"6625",1,929.728,3.001,0,24,1,553,1656,"CFP","Airpore Old 1"
"6626",2,929.728,6.5,0,31,1,553,1656,"CFP","Airpore Old 2"
"6627",3,929.728,3.498,0,27,1,553,1656,"CFP","Airpore Old 3"
"6628",4,929.728,7.352,0,31,1,553,1656,"CFP","Airpore Medium 1"
"6629",5,929.728,5.784,0,35,1,553,1656,"CFP","Airpore Medium 2"
"6630",6,4123.441,5.088,0,35,1,553,1656,"CFP","Background"
"6631",1,929.728,33.845,3,96,2,553,1656,"RFP","Airpore Old 1"
"6632",2,929.728,80.283,8,255,2,553,1656,"RFP","Airpore Old 2"
"6633",3,929.728,31.222,0,143,2,553,1656,"RFP","Airpore Old 3"
"6634",4,929.728,68.671,15,255,2,553,1656,"RFP","Airpore Medium 1"
"6635",5,929.728,64.844,15,230,2,553,1656,"RFP","Airpore Medium 2"
"6636",6,4123.441,48.979,0,200,2,553,1656,"RFP","Background"
"6637",1,929.728,3.167,0,23,1,554,1659,"CFP","Airpore Old 1"
"6638",2,929.728,6.401,0,34,1,554,1659,"CFP","Airpore Old 2"
"6639",3,929.728,3.593,0,31,1,554,1659,"CFP","Airpore Old 3"
"6640",4,929.728,7.292,0,31,1,554,1659,"CFP","Airpore Medium 1"
"6641",5,929.728,5.95,0,28,1,554,1659,"CFP","Airpore Medium 2"
"6642",6,4123.441,4.954,0,38,1,554,1659,"CFP","Background"
"6643",1,929.728,33.716,0,91,2,554,1659,"RFP","Airpore Old 1"
"6644",2,929.728,81.077,11,255,2,554,1659,"RFP","Airpore Old 2"
"6645",3,929.728,31.337,3,126,2,554,1659,"RFP","Airpore Old 3"
"6646",4,929.728,69.39,15,255,2,554,1659,"RFP","Airpore Medium 1"
"6647",5,929.728,64.981,12,237,2,554,1659,"RFP","Airpore Medium 2"
"6648",6,4123.441,48.826,3,182,2,554,1659,"RFP","Background"
"6649",1,929.728,3.057,0,23,1,555,1662,"CFP","Airpore Old 1"
"6650",2,929.728,6.242,0,53,1,555,1662,"CFP","Airpore Old 2"
"6651",3,929.728,3.53,0,31,1,555,1662,"CFP","Airpore Old 3"
"6652",4,929.728,7.3,0,31,1,555,1662,"CFP","Airpore Medium 1"
"6653",5,929.728,5.756,0,33,1,555,1662,"CFP","Airpore Medium 2"
"6654",6,4123.441,5.041,0,39,1,555,1662,"CFP","Background"
"6655",1,929.728,34.122,3,88,2,555,1662,"RFP","Airpore Old 1"
"6656",2,929.728,81.616,11,255,2,555,1662,"RFP","Airpore Old 2"
"6657",3,929.728,30.943,0,105,2,555,1662,"RFP","Airpore Old 3"
"6658",4,929.728,69.972,12,255,2,555,1662,"RFP","Airpore Medium 1"
"6659",5,929.728,65.824,16,245,2,555,1662,"RFP","Airpore Medium 2"
"6660",6,4123.441,49.243,3,180,2,555,1662,"RFP","Background"
"6661",1,929.728,3.053,0,20,1,556,1665,"CFP","Airpore Old 1"
"6662",2,929.728,6.444,0,43,1,556,1665,"CFP","Airpore Old 2"
"6663",3,929.728,3.501,0,36,1,556,1665,"CFP","Airpore Old 3"
"6664",4,929.728,7.171,0,31,1,556,1665,"CFP","Airpore Medium 1"
"6665",5,929.728,5.921,0,27,1,556,1665,"CFP","Airpore Medium 2"
"6666",6,4123.441,5.053,0,36,1,556,1665,"CFP","Background"
"6667",1,929.728,33.918,3,84,2,556,1665,"RFP","Airpore Old 1"
"6668",2,929.728,80.355,3,255,2,556,1665,"RFP","Airpore Old 2"
"6669",3,929.728,31.687,0,115,2,556,1665,"RFP","Airpore Old 3"
"6670",4,929.728,70.281,15,255,2,556,1665,"RFP","Airpore Medium 1"
"6671",5,929.728,65.544,15,183,2,556,1665,"RFP","Airpore Medium 2"
"6672",6,4123.441,49.038,0,182,2,556,1665,"RFP","Background"
"6673",1,929.728,2.917,0,24,1,557,1668,"CFP","Airpore Old 1"
"6674",2,929.728,6.43,0,43,1,557,1668,"CFP","Airpore Old 2"
"6675",3,929.728,3.462,0,27,1,557,1668,"CFP","Airpore Old 3"
"6676",4,929.728,7.668,0,31,1,557,1668,"CFP","Airpore Medium 1"
"6677",5,929.728,5.703,0,26,1,557,1668,"CFP","Airpore Medium 2"
"6678",6,4123.441,4.94,0,35,1,557,1668,"CFP","Background"
"6679",1,929.728,33.498,3,103,2,557,1668,"RFP","Airpore Old 1"
"6680",2,929.728,80.795,3,255,2,557,1668,"RFP","Airpore Old 2"
"6681",3,929.728,31.799,3,126,2,557,1668,"RFP","Airpore Old 3"
"6682",4,929.728,69.836,15,255,2,557,1668,"RFP","Airpore Medium 1"
"6683",5,929.728,65.089,15,205,2,557,1668,"RFP","Airpore Medium 2"
"6684",6,4123.441,48.579,3,214,2,557,1668,"RFP","Background"
"6685",1,929.728,3.027,0,23,1,558,1671,"CFP","Airpore Old 1"
"6686",2,929.728,6.511,0,35,1,558,1671,"CFP","Airpore Old 2"
"6687",3,929.728,3.603,0,23,1,558,1671,"CFP","Airpore Old 3"
"6688",4,929.728,7.498,0,61,1,558,1671,"CFP","Airpore Medium 1"
"6689",5,929.728,5.831,0,24,1,558,1671,"CFP","Airpore Medium 2"
"6690",6,4123.441,5.08,0,40,1,558,1671,"CFP","Background"
"6691",1,929.728,33.364,3,91,2,558,1671,"RFP","Airpore Old 1"
"6692",2,929.728,80.566,8,255,2,558,1671,"RFP","Airpore Old 2"
"6693",3,929.728,31.282,0,117,2,558,1671,"RFP","Airpore Old 3"
"6694",4,929.728,70.017,15,255,2,558,1671,"RFP","Airpore Medium 1"
"6695",5,929.728,64.546,15,238,2,558,1671,"RFP","Airpore Medium 2"
"6696",6,4123.441,48.591,3,175,2,558,1671,"RFP","Background"
"6697",1,929.728,2.956,0,19,1,559,1674,"CFP","Airpore Old 1"
"6698",2,929.728,6.255,0,35,1,559,1674,"CFP","Airpore Old 2"
"6699",3,929.728,3.47,0,35,1,559,1674,"CFP","Airpore Old 3"
"6700",4,929.728,7.672,0,36,1,559,1674,"CFP","Airpore Medium 1"
"6701",5,929.728,5.798,0,31,1,559,1674,"CFP","Airpore Medium 2"
"6702",6,4123.441,4.957,0,35,1,559,1674,"CFP","Background"
"6703",1,929.728,33.229,3,120,2,559,1674,"RFP","Airpore Old 1"
"6704",2,929.728,81.009,7,255,2,559,1674,"RFP","Airpore Old 2"
"6705",3,929.728,30.993,3,122,2,559,1674,"RFP","Airpore Old 3"
"6706",4,929.728,69.556,15,255,2,559,1674,"RFP","Airpore Medium 1"
"6707",5,929.728,65.533,15,199,2,559,1674,"RFP","Airpore Medium 2"
"6708",6,4123.441,48.742,3,189,2,559,1674,"RFP","Background"
"6709",1,929.728,2.819,0,24,1,560,1677,"CFP","Airpore Old 1"
"6710",2,929.728,6.61,0,39,1,560,1677,"CFP","Airpore Old 2"
"6711",3,929.728,3.427,0,27,1,560,1677,"CFP","Airpore Old 3"
"6712",4,929.728,7.456,0,28,1,560,1677,"CFP","Airpore Medium 1"
"6713",5,929.728,5.907,0,27,1,560,1677,"CFP","Airpore Medium 2"
"6714",6,4123.441,5.014,0,39,1,560,1677,"CFP","Background"
"6715",1,929.728,33.333,3,91,2,560,1677,"RFP","Airpore Old 1"
"6716",2,929.728,79.199,7,255,2,560,1677,"RFP","Airpore Old 2"
"6717",3,929.728,31.773,3,147,2,560,1677,"RFP","Airpore Old 3"
"6718",4,929.728,69.51,11,255,2,560,1677,"RFP","Airpore Medium 1"
"6719",5,929.728,65.491,11,255,2,560,1677,"RFP","Airpore Medium 2"
"6720",6,4123.441,48.388,3,192,2,560,1677,"RFP","Background"
"6721",1,929.728,3.006,0,20,1,561,1680,"CFP","Airpore Old 1"
"6722",2,929.728,6.465,0,39,1,561,1680,"CFP","Airpore Old 2"
"6723",3,929.728,3.703,0,31,1,561,1680,"CFP","Airpore Old 3"
"6724",4,929.728,7.357,0,36,1,561,1680,"CFP","Airpore Medium 1"
"6725",5,929.728,5.672,0,31,1,561,1680,"CFP","Airpore Medium 2"
"6726",6,4123.441,4.922,0,36,1,561,1680,"CFP","Background"
"6727",1,929.728,32.934,3,84,2,561,1680,"RFP","Airpore Old 1"
"6728",2,929.728,80.693,3,255,2,561,1680,"RFP","Airpore Old 2"
"6729",3,929.728,31.164,0,126,2,561,1680,"RFP","Airpore Old 3"
"6730",4,929.728,70.059,11,255,2,561,1680,"RFP","Airpore Medium 1"
"6731",5,929.728,65.451,15,233,2,561,1680,"RFP","Airpore Medium 2"
"6732",6,4123.441,48.371,3,193,2,561,1680,"RFP","Background"
"6733",1,929.728,2.973,0,23,1,562,1683,"CFP","Airpore Old 1"
"6734",2,929.728,6.413,0,39,1,562,1683,"CFP","Airpore Old 2"
"6735",3,929.728,3.535,0,39,1,562,1683,"CFP","Airpore Old 3"
"6736",4,929.728,7.365,0,27,1,562,1683,"CFP","Airpore Medium 1"
"6737",5,929.728,5.945,0,36,1,562,1683,"CFP","Airpore Medium 2"
"6738",6,4123.441,4.908,0,35,1,562,1683,"CFP","Background"
"6739",1,929.728,33.578,3,88,2,562,1683,"RFP","Airpore Old 1"
"6740",2,929.728,80.08,12,255,2,562,1683,"RFP","Airpore Old 2"
"6741",3,929.728,31.137,0,135,2,562,1683,"RFP","Airpore Old 3"
"6742",4,929.728,69.268,15,255,2,562,1683,"RFP","Airpore Medium 1"
"6743",5,929.728,65.415,11,230,2,562,1683,"RFP","Airpore Medium 2"
"6744",6,4123.441,48.205,0,218,2,562,1683,"RFP","Background"
"6745",1,929.728,2.97,0,15,1,563,1686,"CFP","Airpore Old 1"
"6746",2,929.728,6.425,0,35,1,563,1686,"CFP","Airpore Old 2"
"6747",3,929.728,3.506,0,23,1,563,1686,"CFP","Airpore Old 3"
"6748",4,929.728,7.428,0,31,1,563,1686,"CFP","Airpore Medium 1"
