"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"6749",5,929.728,5.766,0,31,1,563,1686,"CFP","Airpore Medium 2"
"6750",6,4123.441,4.908,0,42,1,563,1686,"CFP","Background"
"6751",1,929.728,33.83,3,96,2,563,1686,"RFP","Airpore Old 1"
"6752",2,929.728,79.796,8,255,2,563,1686,"RFP","Airpore Old 2"
"6753",3,929.728,31.73,3,111,2,563,1686,"RFP","Airpore Old 3"
"6754",4,929.728,70.242,12,255,2,563,1686,"RFP","Airpore Medium 1"
"6755",5,929.728,65.655,3,198,2,563,1686,"RFP","Airpore Medium 2"
"6756",6,4123.441,48.474,3,186,2,563,1686,"RFP","Background"
"6757",1,929.728,2.892,0,19,1,564,1689,"CFP","Airpore Old 1"
"6758",2,929.728,6.346,0,35,1,564,1689,"CFP","Airpore Old 2"
"6759",3,929.728,3.478,0,24,1,564,1689,"CFP","Airpore Old 3"
"6760",4,929.728,7.439,0,27,1,564,1689,"CFP","Airpore Medium 1"
"6761",5,929.728,5.939,0,31,1,564,1689,"CFP","Airpore Medium 2"
"6762",6,4123.441,5.019,0,39,1,564,1689,"CFP","Background"
"6763",1,929.728,32.722,3,84,2,564,1689,"RFP","Airpore Old 1"
"6764",2,929.728,79.616,12,255,2,564,1689,"RFP","Airpore Old 2"
"6765",3,929.728,31.309,0,127,2,564,1689,"RFP","Airpore Old 3"
"6766",4,929.728,69.266,15,255,2,564,1689,"RFP","Airpore Medium 1"
"6767",5,929.728,65.228,12,251,2,564,1689,"RFP","Airpore Medium 2"
"6768",6,4123.441,48.446,3,167,2,564,1689,"RFP","Background"
"6769",1,929.728,3.088,0,28,1,565,1692,"CFP","Airpore Old 1"
"6770",2,929.728,6.301,0,36,1,565,1692,"CFP","Airpore Old 2"
"6771",3,929.728,3.528,0,30,1,565,1692,"CFP","Airpore Old 3"
"6772",4,929.728,7.198,0,31,1,565,1692,"CFP","Airpore Medium 1"
"6773",5,929.728,5.768,0,27,1,565,1692,"CFP","Airpore Medium 2"
"6774",6,4123.441,4.888,0,42,1,565,1692,"CFP","Background"
"6775",1,929.728,32.651,3,88,2,565,1692,"RFP","Airpore Old 1"
"6776",2,929.728,80.261,11,255,2,565,1692,"RFP","Airpore Old 2"
"6777",3,929.728,30.98,3,108,2,565,1692,"RFP","Airpore Old 3"
"6778",4,929.728,69.059,19,255,2,565,1692,"RFP","Airpore Medium 1"
"6779",5,929.728,65.19,12,217,2,565,1692,"RFP","Airpore Medium 2"
"6780",6,4123.441,47.612,0,218,2,565,1692,"RFP","Background"
"6781",1,929.728,2.98,0,26,1,566,1695,"CFP","Airpore Old 1"
"6782",2,929.728,6.225,0,35,1,566,1695,"CFP","Airpore Old 2"
"6783",3,929.728,3.467,0,31,1,566,1695,"CFP","Airpore Old 3"
"6784",4,929.728,7.393,0,41,1,566,1695,"CFP","Airpore Medium 1"
"6785",5,929.728,5.771,0,27,1,566,1695,"CFP","Airpore Medium 2"
"6786",6,4123.441,4.841,0,31,1,566,1695,"CFP","Background"
"6787",1,929.728,32.682,3,96,2,566,1695,"RFP","Airpore Old 1"
"6788",2,929.728,79.131,11,255,2,566,1695,"RFP","Airpore Old 2"
"6789",3,929.728,30.503,0,108,2,566,1695,"RFP","Airpore Old 3"
"6790",4,929.728,69.431,15,255,2,566,1695,"RFP","Airpore Medium 1"
"6791",5,929.728,65.517,11,218,2,566,1695,"RFP","Airpore Medium 2"
"6792",6,4123.441,47.231,3,173,2,566,1695,"RFP","Background"
"6793",1,929.728,2.874,0,19,1,567,1698,"CFP","Airpore Old 1"
"6794",2,929.728,6.395,0,31,1,567,1698,"CFP","Airpore Old 2"
"6795",3,929.728,3.307,0,31,1,567,1698,"CFP","Airpore Old 3"
"6796",4,929.728,7.459,0,39,1,567,1698,"CFP","Airpore Medium 1"
"6797",5,929.728,5.716,0,41,1,567,1698,"CFP","Airpore Medium 2"
"6798",6,4123.441,4.877,0,29,1,567,1698,"CFP","Background"
"6799",1,929.728,32.18,3,85,2,567,1698,"RFP","Airpore Old 1"
"6800",2,929.728,80.48,11,255,2,567,1698,"RFP","Airpore Old 2"
"6801",3,929.728,30.557,0,124,2,567,1698,"RFP","Airpore Old 3"
"6802",4,929.728,68.799,15,255,2,567,1698,"RFP","Airpore Medium 1"
"6803",5,929.728,64.776,15,186,2,567,1698,"RFP","Airpore Medium 2"
"6804",6,4123.441,46.991,3,164,2,567,1698,"RFP","Background"
"6805",1,929.728,2.856,0,16,1,568,1701,"CFP","Airpore Old 1"
"6806",2,929.728,6.24,0,39,1,568,1701,"CFP","Airpore Old 2"
"6807",3,929.728,3.315,0,24,1,568,1701,"CFP","Airpore Old 3"
"6808",4,929.728,7.358,0,35,1,568,1701,"CFP","Airpore Medium 1"
"6809",5,929.728,5.719,0,28,1,568,1701,"CFP","Airpore Medium 2"
"6810",6,4123.441,4.923,0,37,1,568,1701,"CFP","Background"
"6811",1,929.728,32.302,3,88,2,568,1701,"RFP","Airpore Old 1"
"6812",2,929.728,80.002,7,255,2,568,1701,"RFP","Airpore Old 2"
"6813",3,929.728,31.139,0,124,2,568,1701,"RFP","Airpore Old 3"
"6814",4,929.728,69.31,11,255,2,568,1701,"RFP","Airpore Medium 1"
"6815",5,929.728,64.71,11,179,2,568,1701,"RFP","Airpore Medium 2"
"6816",6,4123.441,47.554,3,190,2,568,1701,"RFP","Background"
"6817",1,929.728,2.867,0,19,1,569,1704,"CFP","Airpore Old 1"
"6818",2,929.728,6.337,0,44,1,569,1704,"CFP","Airpore Old 2"
"6819",3,929.728,3.441,0,23,1,569,1704,"CFP","Airpore Old 3"
"6820",4,929.728,7.345,0,31,1,569,1704,"CFP","Airpore Medium 1"
"6821",5,929.728,5.76,0,31,1,569,1704,"CFP","Airpore Medium 2"
"6822",6,4123.441,4.958,0,39,1,569,1704,"CFP","Background"
"6823",1,929.728,32.564,0,98,2,569,1704,"RFP","Airpore Old 1"
"6824",2,929.728,79.554,11,255,2,569,1704,"RFP","Airpore Old 2"
"6825",3,929.728,31.109,3,115,2,569,1704,"RFP","Airpore Old 3"
"6826",4,929.728,69.019,19,255,2,569,1704,"RFP","Airpore Medium 1"
"6827",5,929.728,64.829,12,218,2,569,1704,"RFP","Airpore Medium 2"
"6828",6,4123.441,47.452,3,214,2,569,1704,"RFP","Background"
"6829",1,929.728,2.981,0,23,1,570,1707,"CFP","Airpore Old 1"
"6830",2,929.728,6.136,0,39,1,570,1707,"CFP","Airpore Old 2"
"6831",3,929.728,3.385,0,23,1,570,1707,"CFP","Airpore Old 3"
"6832",4,929.728,7.226,0,27,1,570,1707,"CFP","Airpore Medium 1"
"6833",5,929.728,5.683,0,27,1,570,1707,"CFP","Airpore Medium 2"
"6834",6,4123.441,4.831,0,54,1,570,1707,"CFP","Background"
"6835",1,929.728,32.917,3,87,2,570,1707,"RFP","Airpore Old 1"
"6836",2,929.728,80.829,11,255,2,570,1707,"RFP","Airpore Old 2"
"6837",3,929.728,31.655,3,116,2,570,1707,"RFP","Airpore Old 3"
"6838",4,929.728,69.708,12,255,2,570,1707,"RFP","Airpore Medium 1"
"6839",5,929.728,64.585,11,218,2,570,1707,"RFP","Airpore Medium 2"
"6840",6,4123.441,47.521,3,171,2,570,1707,"RFP","Background"
"6841",1,929.728,2.724,0,23,1,571,1710,"CFP","Airpore Old 1"
"6842",2,929.728,6.237,0,31,1,571,1710,"CFP","Airpore Old 2"
"6843",3,929.728,3.44,0,35,1,571,1710,"CFP","Airpore Old 3"
"6844",4,929.728,7.356,0,31,1,571,1710,"CFP","Airpore Medium 1"
"6845",5,929.728,5.779,0,47,1,571,1710,"CFP","Airpore Medium 2"
"6846",6,4123.441,4.838,0,42,1,571,1710,"CFP","Background"
"6847",1,929.728,32.643,3,92,2,571,1710,"RFP","Airpore Old 1"
"6848",2,929.728,81.03,11,255,2,571,1710,"RFP","Airpore Old 2"
"6849",3,929.728,31.075,3,136,2,571,1710,"RFP","Airpore Old 3"
"6850",4,929.728,70.473,15,255,2,571,1710,"RFP","Airpore Medium 1"
"6851",5,929.728,64.656,7,186,2,571,1710,"RFP","Airpore Medium 2"
"6852",6,4123.441,47.684,0,183,2,571,1710,"RFP","Background"
"6853",1,929.728,2.695,0,27,1,572,1713,"CFP","Airpore Old 1"
"6854",2,929.728,6.074,0,37,1,572,1713,"CFP","Airpore Old 2"
"6855",3,929.728,3.562,0,44,1,572,1713,"CFP","Airpore Old 3"
"6856",4,929.728,7.197,0,35,1,572,1713,"CFP","Airpore Medium 1"
"6857",5,929.728,5.726,0,31,1,572,1713,"CFP","Airpore Medium 2"
"6858",6,4123.441,4.778,0,36,1,572,1713,"CFP","Background"
"6859",1,929.728,32.261,3,84,2,572,1713,"RFP","Airpore Old 1"
"6860",2,929.728,78.607,11,255,2,572,1713,"RFP","Airpore Old 2"
"6861",3,929.728,32.041,0,146,2,572,1713,"RFP","Airpore Old 3"
"6862",4,929.728,70.06,15,255,2,572,1713,"RFP","Airpore Medium 1"
"6863",5,929.728,65.42,15,195,2,572,1713,"RFP","Airpore Medium 2"
"6864",6,4123.441,47.677,0,199,2,572,1713,"RFP","Background"
"6865",1,929.728,2.823,0,24,1,573,1716,"CFP","Airpore Old 1"
"6866",2,929.728,6.207,0,39,1,573,1716,"CFP","Airpore Old 2"
"6867",3,929.728,3.527,0,24,1,573,1716,"CFP","Airpore Old 3"
"6868",4,929.728,7.578,0,35,1,573,1716,"CFP","Airpore Medium 1"
"6869",5,929.728,5.963,0,64,1,573,1716,"CFP","Airpore Medium 2"
"6870",6,4123.441,4.798,0,53,1,573,1716,"CFP","Background"
"6871",1,929.728,32.379,3,97,2,573,1716,"RFP","Airpore Old 1"
"6872",2,929.728,79.887,7,255,2,573,1716,"RFP","Airpore Old 2"
"6873",3,929.728,31.354,0,119,2,573,1716,"RFP","Airpore Old 3"
"6874",4,929.728,68.958,12,255,2,573,1716,"RFP","Airpore Medium 1"
"6875",5,929.728,64.176,11,183,2,573,1716,"RFP","Airpore Medium 2"
"6876",6,4123.441,47.463,0,187,2,573,1716,"RFP","Background"
"6877",1,929.728,2.899,0,16,1,574,1719,"CFP","Airpore Old 1"
"6878",2,929.728,6.046,0,31,1,574,1719,"CFP","Airpore Old 2"
"6879",3,929.728,3.48,0,23,1,574,1719,"CFP","Airpore Old 3"
"6880",4,929.728,7.255,0,34,1,574,1719,"CFP","Airpore Medium 1"
"6881",5,929.728,5.664,0,31,1,574,1719,"CFP","Airpore Medium 2"
"6882",6,4123.441,4.75,0,52,1,574,1719,"CFP","Background"
"6883",1,929.728,32.169,3,84,2,574,1719,"RFP","Airpore Old 1"
"6884",2,929.728,79.907,15,255,2,574,1719,"RFP","Airpore Old 2"
"6885",3,929.728,31.238,3,109,2,574,1719,"RFP","Airpore Old 3"
"6886",4,929.728,70.295,23,255,2,574,1719,"RFP","Airpore Medium 1"
"6887",5,929.728,65.271,15,201,2,574,1719,"RFP","Airpore Medium 2"
"6888",6,4123.441,46.957,3,168,2,574,1719,"RFP","Background"
"6889",1,929.728,2.977,0,24,1,575,1722,"CFP","Airpore Old 1"
"6890",2,929.728,6.307,0,41,1,575,1722,"CFP","Airpore Old 2"
"6891",3,929.728,3.5,0,31,1,575,1722,"CFP","Airpore Old 3"
"6892",4,929.728,7.413,0,27,1,575,1722,"CFP","Airpore Medium 1"
"6893",5,929.728,5.978,0,38,1,575,1722,"CFP","Airpore Medium 2"
"6894",6,4123.441,4.783,0,31,1,575,1722,"CFP","Background"
"6895",1,929.728,32.411,3,92,2,575,1722,"RFP","Airpore Old 1"
"6896",2,929.728,79.616,11,255,2,575,1722,"RFP","Airpore Old 2"
"6897",3,929.728,31.352,0,106,2,575,1722,"RFP","Airpore Old 3"
"6898",4,929.728,69.58,15,255,2,575,1722,"RFP","Airpore Medium 1"
"6899",5,929.728,65.46,15,196,2,575,1722,"RFP","Airpore Medium 2"
"6900",6,4123.441,47.121,3,167,2,575,1722,"RFP","Background"
"6901",1,929.728,2.767,0,19,1,576,1725,"CFP","Airpore Old 1"
"6902",2,929.728,6.213,0,39,1,576,1725,"CFP","Airpore Old 2"
"6903",3,929.728,3.54,0,27,1,576,1725,"CFP","Airpore Old 3"
"6904",4,929.728,7.332,0,46,1,576,1725,"CFP","Airpore Medium 1"
"6905",5,929.728,5.716,0,35,1,576,1725,"CFP","Airpore Medium 2"
"6906",6,4123.441,4.777,0,35,1,576,1725,"CFP","Background"
"6907",1,929.728,31.614,3,91,2,576,1725,"RFP","Airpore Old 1"
"6908",2,929.728,79.549,3,255,2,576,1725,"RFP","Airpore Old 2"
"6909",3,929.728,31.365,0,125,2,576,1725,"RFP","Airpore Old 3"
"6910",4,929.728,69.178,19,255,2,576,1725,"RFP","Airpore Medium 1"
"6911",5,929.728,65.291,15,202,2,576,1725,"RFP","Airpore Medium 2"
"6912",6,4123.441,47.083,3,191,2,576,1725,"RFP","Background"
"6913",1,929.728,2.965,0,20,1,577,1728,"CFP","Airpore Old 1"
"6914",2,929.728,6.276,0,47,1,577,1728,"CFP","Airpore Old 2"
"6915",3,929.728,3.36,0,27,1,577,1728,"CFP","Airpore Old 3"
"6916",4,929.728,7.394,0,31,1,577,1728,"CFP","Airpore Medium 1"
"6917",5,929.728,5.799,0,27,1,577,1728,"CFP","Airpore Medium 2"
"6918",6,4123.441,4.785,0,41,1,577,1728,"CFP","Background"
"6919",1,929.728,32.669,3,83,2,577,1728,"RFP","Airpore Old 1"
"6920",2,929.728,79.389,11,255,2,577,1728,"RFP","Airpore Old 2"
"6921",3,929.728,30.89,0,146,2,577,1728,"RFP","Airpore Old 3"
"6922",4,929.728,70.143,11,255,2,577,1728,"RFP","Airpore Medium 1"
"6923",5,929.728,64.08,11,185,2,577,1728,"RFP","Airpore Medium 2"
"6924",6,4123.441,46.872,0,212,2,577,1728,"RFP","Background"
"6925",1,929.728,2.829,0,20,1,578,1731,"CFP","Airpore Old 1"
"6926",2,929.728,5.96,0,46,1,578,1731,"CFP","Airpore Old 2"
"6927",3,929.728,3.341,0,24,1,578,1731,"CFP","Airpore Old 3"
"6928",4,929.728,7.455,0,44,1,578,1731,"CFP","Airpore Medium 1"
"6929",5,929.728,5.665,0,27,1,578,1731,"CFP","Airpore Medium 2"
"6930",6,4123.441,4.757,0,30,1,578,1731,"CFP","Background"
"6931",1,929.728,32.248,0,84,2,578,1731,"RFP","Airpore Old 1"
"6932",2,929.728,79.896,7,255,2,578,1731,"RFP","Airpore Old 2"
"6933",3,929.728,31.355,0,141,2,578,1731,"RFP","Airpore Old 3"
"6934",4,929.728,69.327,12,255,2,578,1731,"RFP","Airpore Medium 1"
"6935",5,929.728,63.956,15,176,2,578,1731,"RFP","Airpore Medium 2"
"6936",6,4123.441,46.803,3,156,2,578,1731,"RFP","Background"
"6937",1,929.728,2.957,0,19,1,579,1734,"CFP","Airpore Old 1"
"6938",2,929.728,6.055,0,35,1,579,1734,"CFP","Airpore Old 2"
"6939",3,929.728,3.603,0,28,1,579,1734,"CFP","Airpore Old 3"
"6940",4,929.728,7.486,0,31,1,579,1734,"CFP","Airpore Medium 1"
"6941",5,929.728,5.727,0,37,1,579,1734,"CFP","Airpore Medium 2"
"6942",6,4123.441,4.774,0,35,1,579,1734,"CFP","Background"
"6943",1,929.728,31.928,3,84,2,579,1734,"RFP","Airpore Old 1"
"6944",2,929.728,80.036,12,255,2,579,1734,"RFP","Airpore Old 2"
"6945",3,929.728,31.146,0,111,2,579,1734,"RFP","Airpore Old 3"
"6946",4,929.728,69.643,11,255,2,579,1734,"RFP","Airpore Medium 1"
"6947",5,929.728,64.467,15,182,2,579,1734,"RFP","Airpore Medium 2"
"6948",6,4123.441,46.901,3,166,2,579,1734,"RFP","Background"
"6949",1,929.728,2.87,0,25,1,580,1737,"CFP","Airpore Old 1"
"6950",2,929.728,6.337,0,39,1,580,1737,"CFP","Airpore Old 2"
"6951",3,929.728,3.252,0,19,1,580,1737,"CFP","Airpore Old 3"
"6952",4,929.728,7.599,0,31,1,580,1737,"CFP","Airpore Medium 1"
"6953",5,929.728,5.881,0,27,1,580,1737,"CFP","Airpore Medium 2"
"6954",6,4123.441,4.818,0,73,1,580,1737,"CFP","Background"
"6955",1,929.728,32.379,3,91,2,580,1737,"RFP","Airpore Old 1"
"6956",2,929.728,79.027,12,255,2,580,1737,"RFP","Airpore Old 2"
"6957",3,929.728,30.869,0,120,2,580,1737,"RFP","Airpore Old 3"
"6958",4,929.728,69.221,12,255,2,580,1737,"RFP","Airpore Medium 1"
"6959",5,929.728,64.571,11,212,2,580,1737,"RFP","Airpore Medium 2"
"6960",6,4123.441,46.304,3,183,2,580,1737,"RFP","Background"
"6961",1,929.728,3.009,0,31,1,581,1740,"CFP","Airpore Old 1"
"6962",2,929.728,5.854,0,31,1,581,1740,"CFP","Airpore Old 2"
"6963",3,929.728,3.465,0,31,1,581,1740,"CFP","Airpore Old 3"
"6964",4,929.728,7.311,0,43,1,581,1740,"CFP","Airpore Medium 1"
"6965",5,929.728,5.752,0,60,1,581,1740,"CFP","Airpore Medium 2"
"6966",6,4123.441,4.759,0,35,1,581,1740,"CFP","Background"
"6967",1,929.728,31.827,3,116,2,581,1740,"RFP","Airpore Old 1"
"6968",2,929.728,78.599,11,255,2,581,1740,"RFP","Airpore Old 2"
"6969",3,929.728,30.962,0,111,2,581,1740,"RFP","Airpore Old 3"
"6970",4,929.728,68.764,19,255,2,581,1740,"RFP","Airpore Medium 1"
"6971",5,929.728,63.983,11,154,2,581,1740,"RFP","Airpore Medium 2"
"6972",6,4123.441,45.892,0,174,2,581,1740,"RFP","Background"
"6973",1,929.728,2.891,0,23,1,582,1743,"CFP","Airpore Old 1"
"6974",2,929.728,6.178,0,36,1,582,1743,"CFP","Airpore Old 2"
"6975",3,929.728,3.426,0,27,1,582,1743,"CFP","Airpore Old 3"
"6976",4,929.728,7.457,0,32,1,582,1743,"CFP","Airpore Medium 1"
"6977",5,929.728,5.9,0,27,1,582,1743,"CFP","Airpore Medium 2"
"6978",6,4123.441,4.79,0,31,1,582,1743,"CFP","Background"
"6979",1,929.728,31.033,0,80,2,582,1743,"RFP","Airpore Old 1"
"6980",2,929.728,79.044,12,255,2,582,1743,"RFP","Airpore Old 2"
"6981",3,929.728,30.595,3,130,2,582,1743,"RFP","Airpore Old 3"
"6982",4,929.728,69.017,7,255,2,582,1743,"RFP","Airpore Medium 1"
"6983",5,929.728,64.645,15,189,2,582,1743,"RFP","Airpore Medium 2"
"6984",6,4123.441,46.081,0,158,2,582,1743,"RFP","Background"
"6985",1,929.728,2.853,0,20,1,583,1746,"CFP","Airpore Old 1"
"6986",2,929.728,6.093,0,32,1,583,1746,"CFP","Airpore Old 2"
"6987",3,929.728,3.451,0,27,1,583,1746,"CFP","Airpore Old 3"
"6988",4,929.728,7.431,0,31,1,583,1746,"CFP","Airpore Medium 1"
"6989",5,929.728,5.812,0,33,1,583,1746,"CFP","Airpore Medium 2"
"6990",6,4123.441,4.828,0,35,1,583,1746,"CFP","Background"
"6991",1,929.728,31.296,3,87,2,583,1746,"RFP","Airpore Old 1"
"6992",2,929.728,79.407,11,255,2,583,1746,"RFP","Airpore Old 2"
"6993",3,929.728,30.462,0,102,2,583,1746,"RFP","Airpore Old 3"
"6994",4,929.728,69.096,15,255,2,583,1746,"RFP","Airpore Medium 1"
"6995",5,929.728,64.457,12,167,2,583,1746,"RFP","Airpore Medium 2"
"6996",6,4123.441,46.142,3,163,2,583,1746,"RFP","Background"
"6997",1,929.728,2.864,0,34,1,584,1749,"CFP","Airpore Old 1"
"6998",2,929.728,6.386,0,39,1,584,1749,"CFP","Airpore Old 2"
"6999",3,929.728,3.413,0,23,1,584,1749,"CFP","Airpore Old 3"
"7000",4,929.728,7.095,0,31,1,584,1749,"CFP","Airpore Medium 1"
"7001",5,929.728,5.739,0,31,1,584,1749,"CFP","Airpore Medium 2"
"7002",6,4123.441,4.648,0,35,1,584,1749,"CFP","Background"
"7003",1,929.728,31.676,0,87,2,584,1749,"RFP","Airpore Old 1"
"7004",2,929.728,79.202,3,255,2,584,1749,"RFP","Airpore Old 2"
"7005",3,929.728,31.054,3,108,2,584,1749,"RFP","Airpore Old 3"
"7006",4,929.728,69.642,12,255,2,584,1749,"RFP","Airpore Medium 1"
"7007",5,929.728,64.409,15,203,2,584,1749,"RFP","Airpore Medium 2"
"7008",6,4123.441,46.219,0,173,2,584,1749,"RFP","Background"
"7009",1,929.728,3.067,0,20,1,585,1752,"CFP","Airpore Old 1"
"7010",2,929.728,6.143,0,31,1,585,1752,"CFP","Airpore Old 2"
"7011",3,929.728,3.365,0,31,1,585,1752,"CFP","Airpore Old 3"
"7012",4,929.728,7.467,0,74,1,585,1752,"CFP","Airpore Medium 1"
"7013",5,929.728,5.726,0,29,1,585,1752,"CFP","Airpore Medium 2"
"7014",6,4123.441,4.797,0,31,1,585,1752,"CFP","Background"
"7015",1,929.728,32.103,0,87,2,585,1752,"RFP","Airpore Old 1"
"7016",2,929.728,80.112,11,255,2,585,1752,"RFP","Airpore Old 2"
"7017",3,929.728,31.315,0,119,2,585,1752,"RFP","Airpore Old 3"
"7018",4,929.728,69.598,19,255,2,585,1752,"RFP","Airpore Medium 1"
"7019",5,929.728,65.282,15,182,2,585,1752,"RFP","Airpore Medium 2"
"7020",6,4123.441,46.665,0,159,2,585,1752,"RFP","Background"
"7021",1,929.728,2.87,0,19,1,586,1755,"CFP","Airpore Old 1"
"7022",2,929.728,6.072,0,31,1,586,1755,"CFP","Airpore Old 2"
"7023",3,929.728,3.291,0,20,1,586,1755,"CFP","Airpore Old 3"
"7024",4,929.728,7.323,0,27,1,586,1755,"CFP","Airpore Medium 1"
"7025",5,929.728,5.68,0,34,1,586,1755,"CFP","Airpore Medium 2"
"7026",6,4123.441,4.785,0,27,1,586,1755,"CFP","Background"
"7027",1,929.728,31.635,3,129,2,586,1755,"RFP","Airpore Old 1"
"7028",2,929.728,79.948,11,255,2,586,1755,"RFP","Airpore Old 2"
"7029",3,929.728,30.854,3,135,2,586,1755,"RFP","Airpore Old 3"
"7030",4,929.728,69.009,15,255,2,586,1755,"RFP","Airpore Medium 1"
"7031",5,929.728,65.396,15,173,2,586,1755,"RFP","Airpore Medium 2"
"7032",6,4123.441,46.377,3,143,2,586,1755,"RFP","Background"
"7033",1,929.728,2.902,0,31,1,587,1758,"CFP","Airpore Old 1"
"7034",2,929.728,6.223,0,38,1,587,1758,"CFP","Airpore Old 2"
"7035",3,929.728,3.352,0,20,1,587,1758,"CFP","Airpore Old 3"
"7036",4,929.728,7.403,0,56,1,587,1758,"CFP","Airpore Medium 1"
"7037",5,929.728,5.933,0,43,1,587,1758,"CFP","Airpore Medium 2"
"7038",6,4123.441,4.692,0,31,1,587,1758,"CFP","Background"
"7039",1,929.728,31.734,3,130,2,587,1758,"RFP","Airpore Old 1"
"7040",2,929.728,79.741,7,255,2,587,1758,"RFP","Airpore Old 2"
"7041",3,929.728,30.523,3,217,2,587,1758,"RFP","Airpore Old 3"
"7042",4,929.728,69.782,15,255,2,587,1758,"RFP","Airpore Medium 1"
"7043",5,929.728,64.527,19,186,2,587,1758,"RFP","Airpore Medium 2"
"7044",6,4123.441,46.418,3,189,2,587,1758,"RFP","Background"
"7045",1,929.728,2.872,0,30,1,588,1761,"CFP","Airpore Old 1"
"7046",2,929.728,6.233,0,39,1,588,1761,"CFP","Airpore Old 2"
"7047",3,929.728,3.38,0,27,1,588,1761,"CFP","Airpore Old 3"
"7048",4,929.728,7.429,0,32,1,588,1761,"CFP","Airpore Medium 1"
"7049",5,929.728,5.667,0,27,1,588,1761,"CFP","Airpore Medium 2"
"7050",6,4123.441,4.637,0,34,1,588,1761,"CFP","Background"
"7051",1,929.728,31.442,0,88,2,588,1761,"RFP","Airpore Old 1"
"7052",2,929.728,80.359,7,255,2,588,1761,"RFP","Airpore Old 2"
"7053",3,929.728,30.711,0,122,2,588,1761,"RFP","Airpore Old 3"
"7054",4,929.728,69.941,19,255,2,588,1761,"RFP","Airpore Medium 1"
"7055",5,929.728,64.412,15,188,2,588,1761,"RFP","Airpore Medium 2"
"7056",6,4123.441,45.847,3,162,2,588,1761,"RFP","Background"
"7057",1,929.728,2.83,0,20,1,589,1764,"CFP","Airpore Old 1"
"7058",2,929.728,6.142,0,31,1,589,1764,"CFP","Airpore Old 2"
"7059",3,929.728,3.379,0,23,1,589,1764,"CFP","Airpore Old 3"
"7060",4,929.728,7.241,0,40,1,589,1764,"CFP","Airpore Medium 1"
"7061",5,929.728,5.8,0,24,1,589,1764,"CFP","Airpore Medium 2"
"7062",6,4123.441,4.694,0,35,1,589,1764,"CFP","Background"
"7063",1,929.728,31.431,3,92,2,589,1764,"RFP","Airpore Old 1"
"7064",2,929.728,78.949,7,255,2,589,1764,"RFP","Airpore Old 2"
"7065",3,929.728,30.851,0,165,2,589,1764,"RFP","Airpore Old 3"
"7066",4,929.728,68.826,12,255,2,589,1764,"RFP","Airpore Medium 1"
"7067",5,929.728,64.721,16,188,2,589,1764,"RFP","Airpore Medium 2"
"7068",6,4123.441,46.067,0,141,2,589,1764,"RFP","Background"
"7069",1,929.728,2.978,0,28,1,590,1767,"CFP","Airpore Old 1"
"7070",2,929.728,6.071,0,39,1,590,1767,"CFP","Airpore Old 2"
"7071",3,929.728,3.557,0,41,1,590,1767,"CFP","Airpore Old 3"
"7072",4,929.728,7.303,0,39,1,590,1767,"CFP","Airpore Medium 1"
"7073",5,929.728,5.765,0,23,1,590,1767,"CFP","Airpore Medium 2"
"7074",6,4123.441,4.661,0,43,1,590,1767,"CFP","Background"
"7075",1,929.728,31.543,3,100,2,590,1767,"RFP","Airpore Old 1"
"7076",2,929.728,79.001,11,255,2,590,1767,"RFP","Airpore Old 2"
"7077",3,929.728,31.024,0,131,2,590,1767,"RFP","Airpore Old 3"
"7078",4,929.728,69.725,15,255,2,590,1767,"RFP","Airpore Medium 1"
"7079",5,929.728,64.75,11,172,2,590,1767,"RFP","Airpore Medium 2"
"7080",6,4123.441,46.021,3,151,2,590,1767,"RFP","Background"
"7081",1,929.728,2.806,0,19,1,591,1770,"CFP","Airpore Old 1"
