"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"7082",2,929.728,6.09,0,31,1,591,1770,"CFP","Airpore Old 2"
"7083",3,929.728,3.364,0,31,1,591,1770,"CFP","Airpore Old 3"
"7084",4,929.728,7.376,0,27,1,591,1770,"CFP","Airpore Medium 1"
"7085",5,929.728,5.726,0,27,1,591,1770,"CFP","Airpore Medium 2"
"7086",6,4123.441,4.628,0,35,1,591,1770,"CFP","Background"
"7087",1,929.728,31.369,3,88,2,591,1770,"RFP","Airpore Old 1"
"7088",2,929.728,79.654,8,255,2,591,1770,"RFP","Airpore Old 2"
"7089",3,929.728,31.045,0,113,2,591,1770,"RFP","Airpore Old 3"
"7090",4,929.728,69.374,15,255,2,591,1770,"RFP","Airpore Medium 1"
"7091",5,929.728,64.821,11,181,2,591,1770,"RFP","Airpore Medium 2"
"7092",6,4123.441,46.188,3,209,2,591,1770,"RFP","Background"
"7093",1,929.728,2.748,0,27,1,592,1773,"CFP","Airpore Old 1"
"7094",2,929.728,6.112,0,39,1,592,1773,"CFP","Airpore Old 2"
"7095",3,929.728,3.284,0,27,1,592,1773,"CFP","Airpore Old 3"
"7096",4,929.728,7.312,0,31,1,592,1773,"CFP","Airpore Medium 1"
"7097",5,929.728,5.725,0,27,1,592,1773,"CFP","Airpore Medium 2"
"7098",6,4123.441,4.672,0,44,1,592,1773,"CFP","Background"
"7099",1,929.728,31.757,3,87,2,592,1773,"RFP","Airpore Old 1"
"7100",2,929.728,78.451,3,255,2,592,1773,"RFP","Airpore Old 2"
"7101",3,929.728,31.098,3,128,2,592,1773,"RFP","Airpore Old 3"
"7102",4,929.728,69.759,19,255,2,592,1773,"RFP","Airpore Medium 1"
"7103",5,929.728,65.105,19,201,2,592,1773,"RFP","Airpore Medium 2"
"7104",6,4123.441,45.696,0,157,2,592,1773,"RFP","Background"
"7105",1,929.728,2.643,0,19,1,593,1776,"CFP","Airpore Old 1"
"7106",2,929.728,6.074,0,34,1,593,1776,"CFP","Airpore Old 2"
"7107",3,929.728,3.468,0,27,1,593,1776,"CFP","Airpore Old 3"
"7108",4,929.728,7.371,0,31,1,593,1776,"CFP","Airpore Medium 1"
"7109",5,929.728,5.549,0,31,1,593,1776,"CFP","Airpore Medium 2"
"7110",6,4123.441,4.645,0,31,1,593,1776,"CFP","Background"
"7111",1,929.728,31.277,3,85,2,593,1776,"RFP","Airpore Old 1"
"7112",2,929.728,79.687,7,255,2,593,1776,"RFP","Airpore Old 2"
"7113",3,929.728,31.278,0,123,2,593,1776,"RFP","Airpore Old 3"
"7114",4,929.728,68.773,15,255,2,593,1776,"RFP","Airpore Medium 1"
"7115",5,929.728,64.056,15,202,2,593,1776,"RFP","Airpore Medium 2"
"7116",6,4123.441,45.69,0,186,2,593,1776,"RFP","Background"
"7117",1,929.728,2.717,0,20,1,594,1779,"CFP","Airpore Old 1"
"7118",2,929.728,6.154,0,47,1,594,1779,"CFP","Airpore Old 2"
"7119",3,929.728,3.554,0,34,1,594,1779,"CFP","Airpore Old 3"
"7120",4,929.728,7.522,0,36,1,594,1779,"CFP","Airpore Medium 1"
"7121",5,929.728,5.776,0,27,1,594,1779,"CFP","Airpore Medium 2"
"7122",6,4123.441,4.69,0,49,1,594,1779,"CFP","Background"
"7123",1,929.728,30.811,3,83,2,594,1779,"RFP","Airpore Old 1"
"7124",2,929.728,77.917,7,255,2,594,1779,"RFP","Airpore Old 2"
"7125",3,929.728,30.714,0,144,2,594,1779,"RFP","Airpore Old 3"
"7126",4,929.728,69.158,15,255,2,594,1779,"RFP","Airpore Medium 1"
"7127",5,929.728,64.862,12,177,2,594,1779,"RFP","Airpore Medium 2"
"7128",6,4123.441,45.582,0,160,2,594,1779,"RFP","Background"
"7129",1,929.728,2.739,0,19,1,595,1782,"CFP","Airpore Old 1"
"7130",2,929.728,6.087,0,31,1,595,1782,"CFP","Airpore Old 2"
"7131",3,929.728,3.483,0,27,1,595,1782,"CFP","Airpore Old 3"
"7132",4,929.728,7.454,0,31,1,595,1782,"CFP","Airpore Medium 1"
"7133",5,929.728,5.881,0,33,1,595,1782,"CFP","Airpore Medium 2"
"7134",6,4123.441,4.77,0,36,1,595,1782,"CFP","Background"
"7135",1,929.728,30.603,3,83,2,595,1782,"RFP","Airpore Old 1"
"7136",2,929.728,79.193,11,255,2,595,1782,"RFP","Airpore Old 2"
"7137",3,929.728,30.661,3,123,2,595,1782,"RFP","Airpore Old 3"
"7138",4,929.728,68.58,11,255,2,595,1782,"RFP","Airpore Medium 1"
"7139",5,929.728,63.96,12,183,2,595,1782,"RFP","Airpore Medium 2"
"7140",6,4123.441,45.635,3,156,2,595,1782,"RFP","Background"
"7141",1,929.728,2.908,0,20,1,596,1785,"CFP","Airpore Old 1"
"7142",2,929.728,6.253,0,35,1,596,1785,"CFP","Airpore Old 2"
"7143",3,929.728,3.365,0,36,1,596,1785,"CFP","Airpore Old 3"
"7144",4,929.728,7.594,0,31,1,596,1785,"CFP","Airpore Medium 1"
"7145",5,929.728,5.784,0,32,1,596,1785,"CFP","Airpore Medium 2"
"7146",6,4123.441,4.665,0,36,1,596,1785,"CFP","Background"
"7147",1,929.728,31.014,3,105,2,596,1785,"RFP","Airpore Old 1"
"7148",2,929.728,79.083,11,255,2,596,1785,"RFP","Airpore Old 2"
"7149",3,929.728,30.75,0,131,2,596,1785,"RFP","Airpore Old 3"
"7150",4,929.728,68.552,19,255,2,596,1785,"RFP","Airpore Medium 1"
"7151",5,929.728,63.806,12,168,2,596,1785,"RFP","Airpore Medium 2"
"7152",6,4123.441,45.369,3,177,2,596,1785,"RFP","Background"
"7153",1,929.728,2.694,0,19,1,597,1788,"CFP","Airpore Old 1"
"7154",2,929.728,6.005,0,32,1,597,1788,"CFP","Airpore Old 2"
"7155",3,929.728,3.29,0,20,1,597,1788,"CFP","Airpore Old 3"
"7156",4,929.728,7.438,0,31,1,597,1788,"CFP","Airpore Medium 1"
"7157",5,929.728,5.781,0,28,1,597,1788,"CFP","Airpore Medium 2"
"7158",6,4123.441,4.569,0,32,1,597,1788,"CFP","Background"
"7159",1,929.728,30.852,0,96,2,597,1788,"RFP","Airpore Old 1"
"7160",2,929.728,78.722,3,255,2,597,1788,"RFP","Airpore Old 2"
"7161",3,929.728,30.493,0,123,2,597,1788,"RFP","Airpore Old 3"
"7162",4,929.728,69.26,12,255,2,597,1788,"RFP","Airpore Medium 1"
"7163",5,929.728,64.437,11,172,2,597,1788,"RFP","Airpore Medium 2"
"7164",6,4123.441,45.375,0,166,2,597,1788,"RFP","Background"
"7165",1,929.728,2.825,0,20,1,598,1791,"CFP","Airpore Old 1"
"7166",2,929.728,6.062,0,39,1,598,1791,"CFP","Airpore Old 2"
"7167",3,929.728,3.389,0,23,1,598,1791,"CFP","Airpore Old 3"
"7168",4,929.728,7.498,0,30,1,598,1791,"CFP","Airpore Medium 1"
"7169",5,929.728,5.729,0,24,1,598,1791,"CFP","Airpore Medium 2"
"7170",6,4123.441,4.581,0,27,1,598,1791,"CFP","Background"
"7171",1,929.728,30.711,3,96,2,598,1791,"RFP","Airpore Old 1"
"7172",2,929.728,78.426,7,255,2,598,1791,"RFP","Airpore Old 2"
"7173",3,929.728,30.446,0,118,2,598,1791,"RFP","Airpore Old 3"
"7174",4,929.728,68.695,11,255,2,598,1791,"RFP","Airpore Medium 1"
"7175",5,929.728,64.629,15,230,2,598,1791,"RFP","Airpore Medium 2"
"7176",6,4123.441,45.248,3,144,2,598,1791,"RFP","Background"
"7177",1,929.728,2.863,0,20,1,599,1794,"CFP","Airpore Old 1"
"7178",2,929.728,5.749,0,32,1,599,1794,"CFP","Airpore Old 2"
"7179",3,929.728,3.42,0,27,1,599,1794,"CFP","Airpore Old 3"
"7180",4,929.728,7.281,0,31,1,599,1794,"CFP","Airpore Medium 1"
"7181",5,929.728,5.538,0,35,1,599,1794,"CFP","Airpore Medium 2"
"7182",6,4123.441,4.677,0,39,1,599,1794,"CFP","Background"
"7183",1,929.728,30.919,3,83,2,599,1794,"RFP","Airpore Old 1"
"7184",2,929.728,78.375,7,255,2,599,1794,"RFP","Airpore Old 2"
"7185",3,929.728,30.984,0,124,2,599,1794,"RFP","Airpore Old 3"
"7186",4,929.728,69.678,15,255,2,599,1794,"RFP","Airpore Medium 1"
"7187",5,929.728,64.413,15,165,2,599,1794,"RFP","Airpore Medium 2"
"7188",6,4123.441,45.011,3,166,2,599,1794,"RFP","Background"
"7189",1,929.728,2.719,0,20,1,600,1797,"CFP","Airpore Old 1"
"7190",2,929.728,5.882,0,32,1,600,1797,"CFP","Airpore Old 2"
"7191",3,929.728,3.35,0,27,1,600,1797,"CFP","Airpore Old 3"
"7192",4,929.728,7.391,0,35,1,600,1797,"CFP","Airpore Medium 1"
"7193",5,929.728,5.739,0,31,1,600,1797,"CFP","Airpore Medium 2"
"7194",6,4123.441,4.647,0,41,1,600,1797,"CFP","Background"
"7195",1,929.728,30.944,3,80,2,600,1797,"RFP","Airpore Old 1"
"7196",2,929.728,78.335,3,255,2,600,1797,"RFP","Airpore Old 2"
"7197",3,929.728,30.58,0,112,2,600,1797,"RFP","Airpore Old 3"
"7198",4,929.728,69.114,15,255,2,600,1797,"RFP","Airpore Medium 1"
"7199",5,929.728,64.13,15,180,2,600,1797,"RFP","Airpore Medium 2"
"7200",6,4123.441,45.244,3,186,2,600,1797,"RFP","Background"
"7201",1,929.728,2.742,0,27,1,601,1800,"CFP","Airpore Old 1"
"7202",2,929.728,5.944,0,31,1,601,1800,"CFP","Airpore Old 2"
"7203",3,929.728,3.511,0,38,1,601,1800,"CFP","Airpore Old 3"
"7204",4,929.728,7.371,0,31,1,601,1800,"CFP","Airpore Medium 1"
"7205",5,929.728,5.741,0,27,1,601,1800,"CFP","Airpore Medium 2"
"7206",6,4123.441,4.689,0,46,1,601,1800,"CFP","Background"
"7207",1,929.728,30.858,3,88,2,601,1800,"RFP","Airpore Old 1"
"7208",2,929.728,78.892,8,255,2,601,1800,"RFP","Airpore Old 2"
"7209",3,929.728,30.613,0,124,2,601,1800,"RFP","Airpore Old 3"
"7210",4,929.728,69.611,7,255,2,601,1800,"RFP","Airpore Medium 1"
"7211",5,929.728,64.294,15,177,2,601,1800,"RFP","Airpore Medium 2"
"7212",6,4123.441,45.052,0,159,2,601,1800,"RFP","Background"
"7213",1,929.728,2.767,0,27,1,602,1803,"CFP","Airpore Old 1"
"7214",2,929.728,6.091,0,31,1,602,1803,"CFP","Airpore Old 2"
"7215",3,929.728,3.402,0,24,1,602,1803,"CFP","Airpore Old 3"
"7216",4,929.728,7.57,0,35,1,602,1803,"CFP","Airpore Medium 1"
"7217",5,929.728,5.656,0,31,1,602,1803,"CFP","Airpore Medium 2"
"7218",6,4123.441,4.63,0,36,1,602,1803,"CFP","Background"
"7219",1,929.728,31.023,3,113,2,602,1803,"RFP","Airpore Old 1"
"7220",2,929.728,79.132,11,255,2,602,1803,"RFP","Airpore Old 2"
"7221",3,929.728,30.873,0,111,2,602,1803,"RFP","Airpore Old 3"
"7222",4,929.728,69.155,15,255,2,602,1803,"RFP","Airpore Medium 1"
"7223",5,929.728,64.737,15,242,2,602,1803,"RFP","Airpore Medium 2"
"7224",6,4123.441,45.223,3,165,2,602,1803,"RFP","Background"
"7225",1,929.728,2.855,0,19,1,603,1806,"CFP","Airpore Old 1"
"7226",2,929.728,6.091,0,35,1,603,1806,"CFP","Airpore Old 2"
"7227",3,929.728,3.38,0,23,1,603,1806,"CFP","Airpore Old 3"
"7228",4,929.728,7.541,0,39,1,603,1806,"CFP","Airpore Medium 1"
"7229",5,929.728,5.755,0,27,1,603,1806,"CFP","Airpore Medium 2"
"7230",6,4123.441,4.617,0,31,1,603,1806,"CFP","Background"
"7231",1,929.728,30.896,3,144,2,603,1806,"RFP","Airpore Old 1"
"7232",2,929.728,79.141,7,255,2,603,1806,"RFP","Airpore Old 2"
"7233",3,929.728,30.68,0,118,2,603,1806,"RFP","Airpore Old 3"
"7234",4,929.728,69.008,12,255,2,603,1806,"RFP","Airpore Medium 1"
"7235",5,929.728,65.082,15,186,2,603,1806,"RFP","Airpore Medium 2"
"7236",6,4123.441,45.286,3,173,2,603,1806,"RFP","Background"
"7237",1,929.728,2.779,0,23,1,604,1809,"CFP","Airpore Old 1"
"7238",2,929.728,6.046,0,27,1,604,1809,"CFP","Airpore Old 2"
"7239",3,929.728,3.528,0,27,1,604,1809,"CFP","Airpore Old 3"
"7240",4,929.728,7.512,0,32,1,604,1809,"CFP","Airpore Medium 1"
"7241",5,929.728,5.892,0,35,1,604,1809,"CFP","Airpore Medium 2"
"7242",6,4123.441,4.584,0,27,1,604,1809,"CFP","Background"
"7243",1,929.728,30.719,3,80,2,604,1809,"RFP","Airpore Old 1"
"7244",2,929.728,78.189,7,255,2,604,1809,"RFP","Airpore Old 2"
"7245",3,929.728,31.242,0,119,2,604,1809,"RFP","Airpore Old 3"
"7246",4,929.728,68.519,12,255,2,604,1809,"RFP","Airpore Medium 1"
"7247",5,929.728,65.383,15,230,2,604,1809,"RFP","Airpore Medium 2"
"7248",6,4123.441,44.693,0,144,2,604,1809,"RFP","Background"
"7249",1,929.728,2.755,0,20,1,605,1812,"CFP","Airpore Old 1"
"7250",2,929.728,6.266,0,35,1,605,1812,"CFP","Airpore Old 2"
"7251",3,929.728,3.577,0,27,1,605,1812,"CFP","Airpore Old 3"
"7252",4,929.728,7.297,0,40,1,605,1812,"CFP","Airpore Medium 1"
"7253",5,929.728,5.742,0,31,1,605,1812,"CFP","Airpore Medium 2"
"7254",6,4123.441,4.584,0,35,1,605,1812,"CFP","Background"
"7255",1,929.728,30.383,0,79,2,605,1812,"RFP","Airpore Old 1"
"7256",2,929.728,77.754,3,255,2,605,1812,"RFP","Airpore Old 2"
"7257",3,929.728,30.605,0,181,2,605,1812,"RFP","Airpore Old 3"
"7258",4,929.728,68.97,12,255,2,605,1812,"RFP","Airpore Medium 1"
"7259",5,929.728,65.079,15,169,2,605,1812,"RFP","Airpore Medium 2"
"7260",6,4123.441,45.037,3,157,2,605,1812,"RFP","Background"
"7261",1,929.728,2.616,0,35,1,606,1815,"CFP","Airpore Old 1"
"7262",2,929.728,5.959,0,35,1,606,1815,"CFP","Airpore Old 2"
"7263",3,929.728,3.311,0,27,1,606,1815,"CFP","Airpore Old 3"
"7264",4,929.728,7.198,0,31,1,606,1815,"CFP","Airpore Medium 1"
"7265",5,929.728,5.776,0,27,1,606,1815,"CFP","Airpore Medium 2"
"7266",6,4123.441,4.626,0,45,1,606,1815,"CFP","Background"
"7267",1,929.728,30.381,3,76,2,606,1815,"RFP","Airpore Old 1"
"7268",2,929.728,77.948,3,255,2,606,1815,"RFP","Airpore Old 2"
"7269",3,929.728,30.486,3,134,2,606,1815,"RFP","Airpore Old 3"
"7270",4,929.728,68.817,15,255,2,606,1815,"RFP","Airpore Medium 1"
"7271",5,929.728,64.517,11,189,2,606,1815,"RFP","Airpore Medium 2"
"7272",6,4123.441,44.933,0,172,2,606,1815,"RFP","Background"
"7273",1,929.728,2.674,0,20,1,607,1818,"CFP","Airpore Old 1"
"7274",2,929.728,6.059,0,27,1,607,1818,"CFP","Airpore Old 2"
"7275",3,929.728,3.306,0,23,1,607,1818,"CFP","Airpore Old 3"
"7276",4,929.728,7.161,0,31,1,607,1818,"CFP","Airpore Medium 1"
"7277",5,929.728,5.55,0,27,1,607,1818,"CFP","Airpore Medium 2"
"7278",6,4123.441,4.552,0,39,1,607,1818,"CFP","Background"
"7279",1,929.728,30.674,3,91,2,607,1818,"RFP","Airpore Old 1"
"7280",2,929.728,77.747,11,255,2,607,1818,"RFP","Airpore Old 2"
"7281",3,929.728,30.635,0,131,2,607,1818,"RFP","Airpore Old 3"
"7282",4,929.728,69.82,11,255,2,607,1818,"RFP","Airpore Medium 1"
"7283",5,929.728,64.468,15,174,2,607,1818,"RFP","Airpore Medium 2"
"7284",6,4123.441,44.707,3,149,2,607,1818,"RFP","Background"
"7285",1,929.728,2.721,0,20,1,608,1821,"CFP","Airpore Old 1"
"7286",2,929.728,5.833,0,42,1,608,1821,"CFP","Airpore Old 2"
"7287",3,929.728,3.328,0,27,1,608,1821,"CFP","Airpore Old 3"
"7288",4,929.728,7.422,0,34,1,608,1821,"CFP","Airpore Medium 1"
"7289",5,929.728,5.684,0,27,1,608,1821,"CFP","Airpore Medium 2"
"7290",6,4123.441,4.519,0,39,1,608,1821,"CFP","Background"
"7291",1,929.728,30.458,0,83,2,608,1821,"RFP","Airpore Old 1"
"7292",2,929.728,79.048,7,255,2,608,1821,"RFP","Airpore Old 2"
"7293",3,929.728,30.661,0,129,2,608,1821,"RFP","Airpore Old 3"
"7294",4,929.728,68.849,19,255,2,608,1821,"RFP","Airpore Medium 1"
"7295",5,929.728,64.253,12,200,2,608,1821,"RFP","Airpore Medium 2"
"7296",6,4123.441,45.096,3,225,2,608,1821,"RFP","Background"
"7297",1,929.728,2.689,0,20,1,609,1824,"CFP","Airpore Old 1"
"7298",2,929.728,5.823,0,39,1,609,1824,"CFP","Airpore Old 2"
"7299",3,929.728,3.396,0,30,1,609,1824,"CFP","Airpore Old 3"
"7300",4,929.728,7.261,0,39,1,609,1824,"CFP","Airpore Medium 1"
"7301",5,929.728,5.732,0,27,1,609,1824,"CFP","Airpore Medium 2"
"7302",6,4123.441,4.615,0,35,1,609,1824,"CFP","Background"
"7303",1,929.728,30.574,0,91,2,609,1824,"RFP","Airpore Old 1"
"7304",2,929.728,78.286,8,255,2,609,1824,"RFP","Airpore Old 2"
"7305",3,929.728,30.875,3,128,2,609,1824,"RFP","Airpore Old 3"
"7306",4,929.728,69.958,12,255,2,609,1824,"RFP","Airpore Medium 1"
"7307",5,929.728,64.449,15,162,2,609,1824,"RFP","Airpore Medium 2"
"7308",6,4123.441,45.209,3,155,2,609,1824,"RFP","Background"
"7309",1,929.728,2.635,0,24,1,610,1827,"CFP","Airpore Old 1"
"7310",2,929.728,5.85,0,34,1,610,1827,"CFP","Airpore Old 2"
"7311",3,929.728,3.295,0,24,1,610,1827,"CFP","Airpore Old 3"
"7312",4,929.728,7.276,0,36,1,610,1827,"CFP","Airpore Medium 1"
"7313",5,929.728,5.629,0,37,1,610,1827,"CFP","Airpore Medium 2"
"7314",6,4123.441,4.608,0,31,1,610,1827,"CFP","Background"
"7315",1,929.728,30.577,3,96,2,610,1827,"RFP","Airpore Old 1"
"7316",2,929.728,78.912,7,255,2,610,1827,"RFP","Airpore Old 2"
"7317",3,929.728,30.791,3,140,2,610,1827,"RFP","Airpore Old 3"
"7318",4,929.728,68.847,15,255,2,610,1827,"RFP","Airpore Medium 1"
"7319",5,929.728,63.328,12,189,2,610,1827,"RFP","Airpore Medium 2"
"7320",6,4123.441,45.28,3,159,2,610,1827,"RFP","Background"
"7321",1,929.728,2.837,0,19,1,611,1830,"CFP","Airpore Old 1"
"7322",2,929.728,5.902,0,31,1,611,1830,"CFP","Airpore Old 2"
"7323",3,929.728,3.413,0,24,1,611,1830,"CFP","Airpore Old 3"
"7324",4,929.728,7.37,0,31,1,611,1830,"CFP","Airpore Medium 1"
"7325",5,929.728,5.664,0,31,1,611,1830,"CFP","Airpore Medium 2"
"7326",6,4123.441,4.612,0,28,1,611,1830,"CFP","Background"
"7327",1,929.728,30.439,0,96,2,611,1830,"RFP","Airpore Old 1"
"7328",2,929.728,78.862,8,255,2,611,1830,"RFP","Airpore Old 2"
"7329",3,929.728,30.198,0,139,2,611,1830,"RFP","Airpore Old 3"
"7330",4,929.728,69.182,7,255,2,611,1830,"RFP","Airpore Medium 1"
"7331",5,929.728,64.525,11,177,2,611,1830,"RFP","Airpore Medium 2"
"7332",6,4123.441,44.963,0,142,2,611,1830,"RFP","Background"
"7333",1,929.728,2.65,0,24,1,612,1833,"CFP","Airpore Old 1"
"7334",2,929.728,5.934,0,39,1,612,1833,"CFP","Airpore Old 2"
"7335",3,929.728,3.337,0,27,1,612,1833,"CFP","Airpore Old 3"
"7336",4,929.728,7.44,0,31,1,612,1833,"CFP","Airpore Medium 1"
"7337",5,929.728,5.721,0,23,1,612,1833,"CFP","Airpore Medium 2"
"7338",6,4123.441,4.539,0,32,1,612,1833,"CFP","Background"
"7339",1,929.728,31,3,91,2,612,1833,"RFP","Airpore Old 1"
"7340",2,929.728,77.501,11,255,2,612,1833,"RFP","Airpore Old 2"
"7341",3,929.728,30.965,0,134,2,612,1833,"RFP","Airpore Old 3"
"7342",4,929.728,68.172,12,255,2,612,1833,"RFP","Airpore Medium 1"
"7343",5,929.728,64.053,15,186,2,612,1833,"RFP","Airpore Medium 2"
"7344",6,4123.441,44.588,0,166,2,612,1833,"RFP","Background"
"7345",1,929.728,2.782,0,24,1,613,1836,"CFP","Airpore Old 1"
"7346",2,929.728,5.832,0,35,1,613,1836,"CFP","Airpore Old 2"
"7347",3,929.728,3.401,0,31,1,613,1836,"CFP","Airpore Old 3"
"7348",4,929.728,7.276,0,31,1,613,1836,"CFP","Airpore Medium 1"
"7349",5,929.728,5.622,0,27,1,613,1836,"CFP","Airpore Medium 2"
"7350",6,4123.441,4.677,0,31,1,613,1836,"CFP","Background"
"7351",1,929.728,30.363,3,83,2,613,1836,"RFP","Airpore Old 1"
"7352",2,929.728,78.039,7,255,2,613,1836,"RFP","Airpore Old 2"
"7353",3,929.728,30.879,3,132,2,613,1836,"RFP","Airpore Old 3"
"7354",4,929.728,68.483,19,255,2,613,1836,"RFP","Airpore Medium 1"
"7355",5,929.728,64.803,11,174,2,613,1836,"RFP","Airpore Medium 2"
"7356",6,4123.441,44.384,3,152,2,613,1836,"RFP","Background"
"7357",1,929.728,2.698,0,19,1,614,1839,"CFP","Airpore Old 1"
"7358",2,929.728,6.044,0,35,1,614,1839,"CFP","Airpore Old 2"
"7359",3,929.728,3.574,0,27,1,614,1839,"CFP","Airpore Old 3"
"7360",4,929.728,7.092,0,39,1,614,1839,"CFP","Airpore Medium 1"
"7361",5,929.728,5.588,0,24,1,614,1839,"CFP","Airpore Medium 2"
"7362",6,4123.441,4.474,0,31,1,614,1839,"CFP","Background"
"7363",1,929.728,30.423,3,95,2,614,1839,"RFP","Airpore Old 1"
"7364",2,929.728,78.752,7,255,2,614,1839,"RFP","Airpore Old 2"
"7365",3,929.728,30.773,0,113,2,614,1839,"RFP","Airpore Old 3"
"7366",4,929.728,69.333,15,255,2,614,1839,"RFP","Airpore Medium 1"
"7367",5,929.728,64.324,11,166,2,614,1839,"RFP","Airpore Medium 2"
"7368",6,4123.441,44.619,0,157,2,614,1839,"RFP","Background"
"7369",1,929.728,2.741,0,33,1,615,1842,"CFP","Airpore Old 1"
"7370",2,929.728,6.007,0,39,1,615,1842,"CFP","Airpore Old 2"
"7371",3,929.728,3.373,0,27,1,615,1842,"CFP","Airpore Old 3"
"7372",4,929.728,7.451,0,35,1,615,1842,"CFP","Airpore Medium 1"
"7373",5,929.728,5.778,0,28,1,615,1842,"CFP","Airpore Medium 2"
"7374",6,4123.441,4.487,0,31,1,615,1842,"CFP","Background"
"7375",1,929.728,30.599,0,99,2,615,1842,"RFP","Airpore Old 1"
"7376",2,929.728,78.922,3,255,2,615,1842,"RFP","Airpore Old 2"
"7377",3,929.728,30.468,0,120,2,615,1842,"RFP","Airpore Old 3"
"7378",4,929.728,69.904,8,255,2,615,1842,"RFP","Airpore Medium 1"
"7379",5,929.728,64.027,19,176,2,615,1842,"RFP","Airpore Medium 2"
"7380",6,4123.441,45.077,3,177,2,615,1842,"RFP","Background"
"7381",1,929.728,2.635,0,19,1,616,1845,"CFP","Airpore Old 1"
"7382",2,929.728,5.908,0,40,1,616,1845,"CFP","Airpore Old 2"
"7383",3,929.728,3.407,0,27,1,616,1845,"CFP","Airpore Old 3"
"7384",4,929.728,7.211,0,39,1,616,1845,"CFP","Airpore Medium 1"
"7385",5,929.728,5.766,0,35,1,616,1845,"CFP","Airpore Medium 2"
"7386",6,4123.441,4.529,0,33,1,616,1845,"CFP","Background"
"7387",1,929.728,30.272,0,82,2,616,1845,"RFP","Airpore Old 1"
"7388",2,929.728,78.143,7,255,2,616,1845,"RFP","Airpore Old 2"
"7389",3,929.728,31.027,0,138,2,616,1845,"RFP","Airpore Old 3"
"7390",4,929.728,69.633,15,255,2,616,1845,"RFP","Airpore Medium 1"
"7391",5,929.728,64.431,12,181,2,616,1845,"RFP","Airpore Medium 2"
"7392",6,4123.441,44.916,0,152,2,616,1845,"RFP","Background"
"7393",1,929.728,2.609,0,15,1,617,1848,"CFP","Airpore Old 1"
"7394",2,929.728,5.999,0,32,1,617,1848,"CFP","Airpore Old 2"
"7395",3,929.728,3.323,0,23,1,617,1848,"CFP","Airpore Old 3"
"7396",4,929.728,7.37,0,31,1,617,1848,"CFP","Airpore Medium 1"
"7397",5,929.728,5.619,0,23,1,617,1848,"CFP","Airpore Medium 2"
"7398",6,4123.441,4.567,0,32,1,617,1848,"CFP","Background"
"7399",1,929.728,30.689,3,88,2,617,1848,"RFP","Airpore Old 1"
"7400",2,929.728,79.108,11,255,2,617,1848,"RFP","Airpore Old 2"
"7401",3,929.728,30.919,0,122,2,617,1848,"RFP","Airpore Old 3"
"7402",4,929.728,69.525,12,255,2,617,1848,"RFP","Airpore Medium 1"
"7403",5,929.728,64.268,15,177,2,617,1848,"RFP","Airpore Medium 2"
"7404",6,4123.441,44.952,3,155,2,617,1848,"RFP","Background"
"7405",1,929.728,2.682,0,20,1,618,1851,"CFP","Airpore Old 1"
"7406",2,929.728,5.887,0,38,1,618,1851,"CFP","Airpore Old 2"
"7407",3,929.728,3.449,0,31,1,618,1851,"CFP","Airpore Old 3"
"7408",4,929.728,7.402,0,31,1,618,1851,"CFP","Airpore Medium 1"
"7409",5,929.728,5.76,0,48,1,618,1851,"CFP","Airpore Medium 2"
"7410",6,4123.441,4.649,0,31,1,618,1851,"CFP","Background"
"7411",1,929.728,31.509,3,115,2,618,1851,"RFP","Airpore Old 1"
"7412",2,929.728,78.614,7,255,2,618,1851,"RFP","Airpore Old 2"
"7413",3,929.728,31.471,0,115,2,618,1851,"RFP","Airpore Old 3"
"7414",4,929.728,69.43,12,255,2,618,1851,"RFP","Airpore Medium 1"
