"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"7415",5,929.728,64.236,15,192,2,618,1851,"RFP","Airpore Medium 2"
"7416",6,4123.441,45.463,0,171,2,618,1851,"RFP","Background"
"7417",1,929.728,2.686,0,16,1,619,1854,"CFP","Airpore Old 1"
"7418",2,929.728,5.863,0,34,1,619,1854,"CFP","Airpore Old 2"
"7419",3,929.728,3.43,0,27,1,619,1854,"CFP","Airpore Old 3"
"7420",4,929.728,7.494,0,32,1,619,1854,"CFP","Airpore Medium 1"
"7421",5,929.728,5.692,0,24,1,619,1854,"CFP","Airpore Medium 2"
"7422",6,4123.441,4.642,0,31,1,619,1854,"CFP","Background"
"7423",1,929.728,30.826,3,172,2,619,1854,"RFP","Airpore Old 1"
"7424",2,929.728,79.147,11,255,2,619,1854,"RFP","Airpore Old 2"
"7425",3,929.728,31.191,0,123,2,619,1854,"RFP","Airpore Old 3"
"7426",4,929.728,69.369,11,255,2,619,1854,"RFP","Airpore Medium 1"
"7427",5,929.728,63.884,19,193,2,619,1854,"RFP","Airpore Medium 2"
"7428",6,4123.441,45.627,0,150,2,619,1854,"RFP","Background"
"7429",1,929.728,2.849,0,20,1,620,1857,"CFP","Airpore Old 1"
"7430",2,929.728,5.957,0,46,1,620,1857,"CFP","Airpore Old 2"
"7431",3,929.728,3.465,0,35,1,620,1857,"CFP","Airpore Old 3"
"7432",4,929.728,7.375,0,35,1,620,1857,"CFP","Airpore Medium 1"
"7433",5,929.728,5.826,0,27,1,620,1857,"CFP","Airpore Medium 2"
"7434",6,4123.441,4.574,0,35,1,620,1857,"CFP","Background"
"7435",1,929.728,30.85,3,76,2,620,1857,"RFP","Airpore Old 1"
"7436",2,929.728,78.305,7,255,2,620,1857,"RFP","Airpore Old 2"
"7437",3,929.728,31.144,0,127,2,620,1857,"RFP","Airpore Old 3"
"7438",4,929.728,69.775,19,255,2,620,1857,"RFP","Airpore Medium 1"
"7439",5,929.728,64.006,12,167,2,620,1857,"RFP","Airpore Medium 2"
"7440",6,4123.441,45.297,3,149,2,620,1857,"RFP","Background"
"7441",1,929.728,2.883,0,27,1,621,1860,"CFP","Airpore Old 1"
"7442",2,929.728,5.9,0,39,1,621,1860,"CFP","Airpore Old 2"
"7443",3,929.728,3.433,0,31,1,621,1860,"CFP","Airpore Old 3"
"7444",4,929.728,7.35,0,44,1,621,1860,"CFP","Airpore Medium 1"
"7445",5,929.728,5.668,0,31,1,621,1860,"CFP","Airpore Medium 2"
"7446",6,4123.441,4.576,0,31,1,621,1860,"CFP","Background"
"7447",1,929.728,30.005,3,105,2,621,1860,"RFP","Airpore Old 1"
"7448",2,929.728,78.442,8,255,2,621,1860,"RFP","Airpore Old 2"
"7449",3,929.728,31.224,3,121,2,621,1860,"RFP","Airpore Old 3"
"7450",4,929.728,68.96,11,255,2,621,1860,"RFP","Airpore Medium 1"
"7451",5,929.728,64.811,11,172,2,621,1860,"RFP","Airpore Medium 2"
"7452",6,4123.441,45.102,0,151,2,621,1860,"RFP","Background"
"7453",1,929.728,2.768,0,19,1,622,1863,"CFP","Airpore Old 1"
"7454",2,929.728,6.043,0,35,1,622,1863,"CFP","Airpore Old 2"
"7455",3,929.728,3.494,0,27,1,622,1863,"CFP","Airpore Old 3"
"7456",4,929.728,7.066,0,31,1,622,1863,"CFP","Airpore Medium 1"
"7457",5,929.728,5.713,0,31,1,622,1863,"CFP","Airpore Medium 2"
"7458",6,4123.441,4.573,0,27,1,622,1863,"CFP","Background"
"7459",1,929.728,30.852,3,80,2,622,1863,"RFP","Airpore Old 1"
"7460",2,929.728,78.547,12,255,2,622,1863,"RFP","Airpore Old 2"
"7461",3,929.728,30.636,3,131,2,622,1863,"RFP","Airpore Old 3"
"7462",4,929.728,69.854,15,255,2,622,1863,"RFP","Airpore Medium 1"
"7463",5,929.728,64.305,12,198,2,622,1863,"RFP","Airpore Medium 2"
"7464",6,4123.441,45.088,3,140,2,622,1863,"RFP","Background"
"7465",1,929.728,2.817,0,19,1,623,1866,"CFP","Airpore Old 1"
"7466",2,929.728,5.829,0,34,1,623,1866,"CFP","Airpore Old 2"
"7467",3,929.728,3.457,0,27,1,623,1866,"CFP","Airpore Old 3"
"7468",4,929.728,7.171,0,39,1,623,1866,"CFP","Airpore Medium 1"
"7469",5,929.728,5.655,0,27,1,623,1866,"CFP","Airpore Medium 2"
"7470",6,4123.441,4.564,0,46,1,623,1866,"CFP","Background"
"7471",1,929.728,30.705,3,83,2,623,1866,"RFP","Airpore Old 1"
"7472",2,929.728,77.935,11,255,2,623,1866,"RFP","Airpore Old 2"
"7473",3,929.728,30.778,0,136,2,623,1866,"RFP","Airpore Old 3"
"7474",4,929.728,69.767,15,255,2,623,1866,"RFP","Airpore Medium 1"
"7475",5,929.728,64.449,15,174,2,623,1866,"RFP","Airpore Medium 2"
"7476",6,4123.441,44.9,0,170,2,623,1866,"RFP","Background"
"7477",1,929.728,2.768,0,20,1,624,1869,"CFP","Airpore Old 1"
"7478",2,929.728,5.864,0,31,1,624,1869,"CFP","Airpore Old 2"
"7479",3,929.728,3.216,0,23,1,624,1869,"CFP","Airpore Old 3"
"7480",4,929.728,7.145,0,27,1,624,1869,"CFP","Airpore Medium 1"
"7481",5,929.728,5.695,0,27,1,624,1869,"CFP","Airpore Medium 2"
"7482",6,4123.441,4.518,0,31,1,624,1869,"CFP","Background"
"7483",1,929.728,30.156,3,72,2,624,1869,"RFP","Airpore Old 1"
"7484",2,929.728,78.103,7,255,2,624,1869,"RFP","Airpore Old 2"
"7485",3,929.728,30.655,0,127,2,624,1869,"RFP","Airpore Old 3"
"7486",4,929.728,69.01,15,255,2,624,1869,"RFP","Airpore Medium 1"
"7487",5,929.728,64.291,15,164,2,624,1869,"RFP","Airpore Medium 2"
"7488",6,4123.441,44.528,0,135,2,624,1869,"RFP","Background"
"7489",1,929.728,2.706,0,19,1,625,1872,"CFP","Airpore Old 1"
"7490",2,929.728,6.256,0,31,1,625,1872,"CFP","Airpore Old 2"
"7491",3,929.728,3.363,0,32,1,625,1872,"CFP","Airpore Old 3"
"7492",4,929.728,7.525,0,31,1,625,1872,"CFP","Airpore Medium 1"
"7493",5,929.728,5.629,0,31,1,625,1872,"CFP","Airpore Medium 2"
"7494",6,4123.441,4.509,0,32,1,625,1872,"CFP","Background"
"7495",1,929.728,30.32,3,76,2,625,1872,"RFP","Airpore Old 1"
"7496",2,929.728,77.859,8,255,2,625,1872,"RFP","Airpore Old 2"
"7497",3,929.728,30.541,0,120,2,625,1872,"RFP","Airpore Old 3"
"7498",4,929.728,68.622,15,255,2,625,1872,"RFP","Airpore Medium 1"
"7499",5,929.728,64.302,19,177,2,625,1872,"RFP","Airpore Medium 2"
"7500",6,4123.441,44.561,3,137,2,625,1872,"RFP","Background"
"7501",1,929.728,2.582,0,19,1,626,1875,"CFP","Airpore Old 1"
"7502",2,929.728,5.773,0,35,1,626,1875,"CFP","Airpore Old 2"
"7503",3,929.728,3.469,0,31,1,626,1875,"CFP","Airpore Old 3"
"7504",4,929.728,7.398,0,34,1,626,1875,"CFP","Airpore Medium 1"
"7505",5,929.728,5.767,0,32,1,626,1875,"CFP","Airpore Medium 2"
"7506",6,4123.441,4.564,0,47,1,626,1875,"CFP","Background"
"7507",1,929.728,30.793,3,93,2,626,1875,"RFP","Airpore Old 1"
"7508",2,929.728,77.62,12,255,2,626,1875,"RFP","Airpore Old 2"
"7509",3,929.728,30.158,3,135,2,626,1875,"RFP","Airpore Old 3"
"7510",4,929.728,68.836,12,255,2,626,1875,"RFP","Airpore Medium 1"
"7511",5,929.728,64.053,12,165,2,626,1875,"RFP","Airpore Medium 2"
"7512",6,4123.441,44.573,0,164,2,626,1875,"RFP","Background"
"7513",1,929.728,2.583,0,19,1,627,1878,"CFP","Airpore Old 1"
"7514",2,929.728,6.086,0,37,1,627,1878,"CFP","Airpore Old 2"
"7515",3,929.728,3.489,0,23,1,627,1878,"CFP","Airpore Old 3"
"7516",4,929.728,7.312,0,31,1,627,1878,"CFP","Airpore Medium 1"
"7517",5,929.728,5.573,0,34,1,627,1878,"CFP","Airpore Medium 2"
"7518",6,4123.441,4.56,0,43,1,627,1878,"CFP","Background"
"7519",1,929.728,30.112,3,84,2,627,1878,"RFP","Airpore Old 1"
"7520",2,929.728,78.02,7,255,2,627,1878,"RFP","Airpore Old 2"
"7521",3,929.728,30.641,0,119,2,627,1878,"RFP","Airpore Old 3"
"7522",4,929.728,69.659,19,255,2,627,1878,"RFP","Airpore Medium 1"
"7523",5,929.728,63.519,12,179,2,627,1878,"RFP","Airpore Medium 2"
"7524",6,4123.441,44.742,3,135,2,627,1878,"RFP","Background"
"7525",1,929.728,2.726,0,19,1,628,1881,"CFP","Airpore Old 1"
"7526",2,929.728,6.048,0,31,1,628,1881,"CFP","Airpore Old 2"
"7527",3,929.728,3.433,0,29,1,628,1881,"CFP","Airpore Old 3"
"7528",4,929.728,7.171,0,31,1,628,1881,"CFP","Airpore Medium 1"
"7529",5,929.728,5.692,0,27,1,628,1881,"CFP","Airpore Medium 2"
"7530",6,4123.441,4.61,0,39,1,628,1881,"CFP","Background"
"7531",1,929.728,30.079,3,88,2,628,1881,"RFP","Airpore Old 1"
"7532",2,929.728,77.432,8,255,2,628,1881,"RFP","Airpore Old 2"
"7533",3,929.728,30.896,3,127,2,628,1881,"RFP","Airpore Old 3"
"7534",4,929.728,69.243,19,255,2,628,1881,"RFP","Airpore Medium 1"
"7535",5,929.728,64.268,15,182,2,628,1881,"RFP","Airpore Medium 2"
"7536",6,4123.441,44.901,3,150,2,628,1881,"RFP","Background"
"7537",1,929.728,2.828,0,20,1,629,1884,"CFP","Airpore Old 1"
"7538",2,929.728,5.939,0,40,1,629,1884,"CFP","Airpore Old 2"
"7539",3,929.728,3.358,0,27,1,629,1884,"CFP","Airpore Old 3"
"7540",4,929.728,7.413,0,31,1,629,1884,"CFP","Airpore Medium 1"
"7541",5,929.728,5.698,0,31,1,629,1884,"CFP","Airpore Medium 2"
"7542",6,4123.441,4.557,0,35,1,629,1884,"CFP","Background"
"7543",1,929.728,30.794,3,88,2,629,1884,"RFP","Airpore Old 1"
"7544",2,929.728,78.696,7,255,2,629,1884,"RFP","Airpore Old 2"
"7545",3,929.728,30.996,3,141,2,629,1884,"RFP","Airpore Old 3"
"7546",4,929.728,68.766,16,255,2,629,1884,"RFP","Airpore Medium 1"
"7547",5,929.728,64.988,11,174,2,629,1884,"RFP","Airpore Medium 2"
"7548",6,4123.441,45.05,3,154,2,629,1884,"RFP","Background"
"7549",1,929.728,2.912,0,42,1,630,1887,"CFP","Airpore Old 1"
"7550",2,929.728,5.74,0,47,1,630,1887,"CFP","Airpore Old 2"
"7551",3,929.728,3.422,0,24,1,630,1887,"CFP","Airpore Old 3"
"7552",4,929.728,7.217,0,31,1,630,1887,"CFP","Airpore Medium 1"
"7553",5,929.728,5.719,0,42,1,630,1887,"CFP","Airpore Medium 2"
"7554",6,4123.441,4.56,0,31,1,630,1887,"CFP","Background"
"7555",1,929.728,30.708,3,111,2,630,1887,"RFP","Airpore Old 1"
"7556",2,929.728,78.323,12,255,2,630,1887,"RFP","Airpore Old 2"
"7557",3,929.728,30.594,0,107,2,630,1887,"RFP","Airpore Old 3"
"7558",4,929.728,70.117,15,255,2,630,1887,"RFP","Airpore Medium 1"
"7559",5,929.728,64.323,15,183,2,630,1887,"RFP","Airpore Medium 2"
"7560",6,4123.441,44.617,0,162,2,630,1887,"RFP","Background"
"7561",1,929.728,2.722,0,20,1,631,1890,"CFP","Airpore Old 1"
"7562",2,929.728,6.117,0,35,1,631,1890,"CFP","Airpore Old 2"
"7563",3,929.728,3.482,0,27,1,631,1890,"CFP","Airpore Old 3"
"7564",4,929.728,7.248,0,36,1,631,1890,"CFP","Airpore Medium 1"
"7565",5,929.728,5.824,0,24,1,631,1890,"CFP","Airpore Medium 2"
"7566",6,4123.441,4.498,0,31,1,631,1890,"CFP","Background"
"7567",1,929.728,30.464,3,80,2,631,1890,"RFP","Airpore Old 1"
"7568",2,929.728,78.475,7,255,2,631,1890,"RFP","Airpore Old 2"
"7569",3,929.728,31.226,0,119,2,631,1890,"RFP","Airpore Old 3"
"7570",4,929.728,69.823,12,255,2,631,1890,"RFP","Airpore Medium 1"
"7571",5,929.728,64.967,11,198,2,631,1890,"RFP","Airpore Medium 2"
"7572",6,4123.441,44.693,0,151,2,631,1890,"RFP","Background"
"7573",1,929.728,2.654,0,23,1,632,1893,"CFP","Airpore Old 1"
"7574",2,929.728,5.831,0,39,1,632,1893,"CFP","Airpore Old 2"
"7575",3,929.728,3.366,0,24,1,632,1893,"CFP","Airpore Old 3"
"7576",4,929.728,7.116,0,31,1,632,1893,"CFP","Airpore Medium 1"
"7577",5,929.728,5.651,0,42,1,632,1893,"CFP","Airpore Medium 2"
"7578",6,4123.441,4.501,0,28,1,632,1893,"CFP","Background"
"7579",1,929.728,29.854,3,95,2,632,1893,"RFP","Airpore Old 1"
"7580",2,929.728,78.033,11,255,2,632,1893,"RFP","Airpore Old 2"
"7581",3,929.728,31.085,3,119,2,632,1893,"RFP","Airpore Old 3"
"7582",4,929.728,69.21,12,255,2,632,1893,"RFP","Airpore Medium 1"
"7583",5,929.728,64.425,19,174,2,632,1893,"RFP","Airpore Medium 2"
"7584",6,4123.441,44.828,0,139,2,632,1893,"RFP","Background"
"7585",1,929.728,2.731,0,19,1,633,1896,"CFP","Airpore Old 1"
"7586",2,929.728,5.818,0,31,1,633,1896,"CFP","Airpore Old 2"
"7587",3,929.728,3.444,0,27,1,633,1896,"CFP","Airpore Old 3"
"7588",4,929.728,7.295,0,31,1,633,1896,"CFP","Airpore Medium 1"
"7589",5,929.728,5.755,0,31,1,633,1896,"CFP","Airpore Medium 2"
"7590",6,4123.441,4.433,0,40,1,633,1896,"CFP","Background"
"7591",1,929.728,30.433,3,80,2,633,1896,"RFP","Airpore Old 1"
"7592",2,929.728,78.22,7,255,2,633,1896,"RFP","Airpore Old 2"
"7593",3,929.728,30.464,0,103,2,633,1896,"RFP","Airpore Old 3"
"7594",4,929.728,68.992,15,255,2,633,1896,"RFP","Airpore Medium 1"
"7595",5,929.728,65.171,11,188,2,633,1896,"RFP","Airpore Medium 2"
"7596",6,4123.441,44.329,3,175,2,633,1896,"RFP","Background"
"7597",1,929.728,2.716,0,23,1,634,1899,"CFP","Airpore Old 1"
"7598",2,929.728,5.689,0,31,1,634,1899,"CFP","Airpore Old 2"
"7599",3,929.728,3.36,0,26,1,634,1899,"CFP","Airpore Old 3"
"7600",4,929.728,7.373,0,34,1,634,1899,"CFP","Airpore Medium 1"
"7601",5,929.728,5.774,0,40,1,634,1899,"CFP","Airpore Medium 2"
"7602",6,4123.441,4.555,0,35,1,634,1899,"CFP","Background"
"7603",1,929.728,30.119,3,100,2,634,1899,"RFP","Airpore Old 1"
"7604",2,929.728,77.467,7,255,2,634,1899,"RFP","Airpore Old 2"
"7605",3,929.728,30.871,0,127,2,634,1899,"RFP","Airpore Old 3"
"7606",4,929.728,69.886,15,255,2,634,1899,"RFP","Airpore Medium 1"
"7607",5,929.728,64.046,11,202,2,634,1899,"RFP","Airpore Medium 2"
"7608",6,4123.441,43.969,3,144,2,634,1899,"RFP","Background"
"7609",1,929.728,2.629,0,24,1,635,1902,"CFP","Airpore Old 1"
"7610",2,929.728,5.982,0,34,1,635,1902,"CFP","Airpore Old 2"
"7611",3,929.728,3.504,0,26,1,635,1902,"CFP","Airpore Old 3"
"7612",4,929.728,7.356,0,27,1,635,1902,"CFP","Airpore Medium 1"
"7613",5,929.728,5.799,0,27,1,635,1902,"CFP","Airpore Medium 2"
"7614",6,4123.441,4.485,0,31,1,635,1902,"CFP","Background"
"7615",1,929.728,29.668,3,83,2,635,1902,"RFP","Airpore Old 1"
"7616",2,929.728,77.719,8,255,2,635,1902,"RFP","Airpore Old 2"
"7617",3,929.728,30.717,0,111,2,635,1902,"RFP","Airpore Old 3"
"7618",4,929.728,70.19,12,255,2,635,1902,"RFP","Airpore Medium 1"
"7619",5,929.728,64.402,12,184,2,635,1902,"RFP","Airpore Medium 2"
"7620",6,4123.441,44.233,0,172,2,635,1902,"RFP","Background"
"7621",1,929.728,2.679,0,16,1,636,1905,"CFP","Airpore Old 1"
"7622",2,929.728,6.259,0,32,1,636,1905,"CFP","Airpore Old 2"
"7623",3,929.728,3.525,0,23,1,636,1905,"CFP","Airpore Old 3"
"7624",4,929.728,7.371,0,35,1,636,1905,"CFP","Airpore Medium 1"
"7625",5,929.728,5.68,0,27,1,636,1905,"CFP","Airpore Medium 2"
"7626",6,4123.441,4.479,0,47,1,636,1905,"CFP","Background"
"7627",1,929.728,29.428,3,90,2,636,1905,"RFP","Airpore Old 1"
"7628",2,929.728,78.349,8,255,2,636,1905,"RFP","Airpore Old 2"
"7629",3,929.728,30.744,0,116,2,636,1905,"RFP","Airpore Old 3"
"7630",4,929.728,68.938,12,255,2,636,1905,"RFP","Airpore Medium 1"
"7631",5,929.728,64.648,15,176,2,636,1905,"RFP","Airpore Medium 2"
"7632",6,4123.441,44.116,3,183,2,636,1905,"RFP","Background"
"7633",1,929.728,2.585,0,32,1,637,1908,"CFP","Airpore Old 1"
"7634",2,929.728,5.805,0,31,1,637,1908,"CFP","Airpore Old 2"
"7635",3,929.728,3.539,0,23,1,637,1908,"CFP","Airpore Old 3"
"7636",4,929.728,7.397,0,35,1,637,1908,"CFP","Airpore Medium 1"
"7637",5,929.728,5.825,0,32,1,637,1908,"CFP","Airpore Medium 2"
"7638",6,4123.441,4.456,0,32,1,637,1908,"CFP","Background"
"7639",1,929.728,29.234,3,77,2,637,1908,"RFP","Airpore Old 1"
"7640",2,929.728,77.582,7,255,2,637,1908,"RFP","Airpore Old 2"
"7641",3,929.728,30.506,0,119,2,637,1908,"RFP","Airpore Old 3"
"7642",4,929.728,69.86,12,255,2,637,1908,"RFP","Airpore Medium 1"
"7643",5,929.728,64.514,11,183,2,637,1908,"RFP","Airpore Medium 2"
"7644",6,4123.441,43.885,0,143,2,637,1908,"RFP","Background"
"7645",1,929.728,2.69,0,19,1,638,1911,"CFP","Airpore Old 1"
"7646",2,929.728,5.87,0,43,1,638,1911,"CFP","Airpore Old 2"
"7647",3,929.728,3.6,0,28,1,638,1911,"CFP","Airpore Old 3"
"7648",4,929.728,7.528,0,46,1,638,1911,"CFP","Airpore Medium 1"
"7649",5,929.728,5.496,0,23,1,638,1911,"CFP","Airpore Medium 2"
"7650",6,4123.441,4.445,0,35,1,638,1911,"CFP","Background"
"7651",1,929.728,29.632,0,84,2,638,1911,"RFP","Airpore Old 1"
"7652",2,929.728,77.94,11,255,2,638,1911,"RFP","Airpore Old 2"
"7653",3,929.728,30.833,0,127,2,638,1911,"RFP","Airpore Old 3"
"7654",4,929.728,68.561,11,255,2,638,1911,"RFP","Airpore Medium 1"
"7655",5,929.728,63.927,19,172,2,638,1911,"RFP","Airpore Medium 2"
"7656",6,4123.441,43.864,0,143,2,638,1911,"RFP","Background"
"7657",1,929.728,2.502,0,26,1,639,1914,"CFP","Airpore Old 1"
"7658",2,929.728,5.944,0,34,1,639,1914,"CFP","Airpore Old 2"
"7659",3,929.728,3.481,0,27,1,639,1914,"CFP","Airpore Old 3"
"7660",4,929.728,7.272,0,39,1,639,1914,"CFP","Airpore Medium 1"
"7661",5,929.728,5.736,0,27,1,639,1914,"CFP","Airpore Medium 2"
"7662",6,4123.441,4.477,0,31,1,639,1914,"CFP","Background"
"7663",1,929.728,29.363,3,83,2,639,1914,"RFP","Airpore Old 1"
"7664",2,929.728,76.391,3,255,2,639,1914,"RFP","Airpore Old 2"
"7665",3,929.728,30.355,3,120,2,639,1914,"RFP","Airpore Old 3"
"7666",4,929.728,68.723,15,255,2,639,1914,"RFP","Airpore Medium 1"
"7667",5,929.728,64.32,11,175,2,639,1914,"RFP","Airpore Medium 2"
"7668",6,4123.441,43.373,3,135,2,639,1914,"RFP","Background"
"7669",1,929.728,2.528,0,19,1,640,1917,"CFP","Airpore Old 1"
"7670",2,929.728,5.754,0,43,1,640,1917,"CFP","Airpore Old 2"
"7671",3,929.728,3.565,0,34,1,640,1917,"CFP","Airpore Old 3"
"7672",4,929.728,7.192,0,31,1,640,1917,"CFP","Airpore Medium 1"
"7673",5,929.728,5.716,0,23,1,640,1917,"CFP","Airpore Medium 2"
"7674",6,4123.441,4.377,0,31,1,640,1917,"CFP","Background"
"7675",1,929.728,29.444,0,88,2,640,1917,"RFP","Airpore Old 1"
"7676",2,929.728,76.677,11,255,2,640,1917,"RFP","Airpore Old 2"
"7677",3,929.728,30.821,0,133,2,640,1917,"RFP","Airpore Old 3"
"7678",4,929.728,68.397,12,255,2,640,1917,"RFP","Airpore Medium 1"
"7679",5,929.728,64.025,15,174,2,640,1917,"RFP","Airpore Medium 2"
"7680",6,4123.441,43.237,0,152,2,640,1917,"RFP","Background"
"7681",1,929.728,2.596,0,24,1,641,1920,"CFP","Airpore Old 1"
"7682",2,929.728,5.761,0,31,1,641,1920,"CFP","Airpore Old 2"
"7683",3,929.728,3.46,0,27,1,641,1920,"CFP","Airpore Old 3"
"7684",4,929.728,7.201,0,35,1,641,1920,"CFP","Airpore Medium 1"
"7685",5,929.728,5.668,0,24,1,641,1920,"CFP","Airpore Medium 2"
"7686",6,4123.441,4.449,0,27,1,641,1920,"CFP","Background"
"7687",1,929.728,29.249,0,112,2,641,1920,"RFP","Airpore Old 1"
"7688",2,929.728,76.727,3,255,2,641,1920,"RFP","Airpore Old 2"
"7689",3,929.728,30.459,0,130,2,641,1920,"RFP","Airpore Old 3"
"7690",4,929.728,68.827,15,255,2,641,1920,"RFP","Airpore Medium 1"
"7691",5,929.728,64.255,11,186,2,641,1920,"RFP","Airpore Medium 2"
"7692",6,4123.441,43.561,3,147,2,641,1920,"RFP","Background"
"7693",1,929.728,2.653,0,19,1,642,1923,"CFP","Airpore Old 1"
"7694",2,929.728,5.7,0,31,1,642,1923,"CFP","Airpore Old 2"
"7695",3,929.728,3.357,0,29,1,642,1923,"CFP","Airpore Old 3"
"7696",4,929.728,7.321,0,32,1,642,1923,"CFP","Airpore Medium 1"
"7697",5,929.728,5.784,0,27,1,642,1923,"CFP","Airpore Medium 2"
"7698",6,4123.441,4.406,0,33,1,642,1923,"CFP","Background"
"7699",1,929.728,29.345,3,111,2,642,1923,"RFP","Airpore Old 1"
"7700",2,929.728,76.525,8,255,2,642,1923,"RFP","Airpore Old 2"
"7701",3,929.728,30.012,0,118,2,642,1923,"RFP","Airpore Old 3"
"7702",4,929.728,68.066,15,255,2,642,1923,"RFP","Airpore Medium 1"
"7703",5,929.728,64.164,19,174,2,642,1923,"RFP","Airpore Medium 2"
"7704",6,4123.441,43.352,0,139,2,642,1923,"RFP","Background"
"7705",1,929.728,2.642,0,20,1,643,1926,"CFP","Airpore Old 1"
"7706",2,929.728,5.952,0,27,1,643,1926,"CFP","Airpore Old 2"
"7707",3,929.728,3.388,0,27,1,643,1926,"CFP","Airpore Old 3"
"7708",4,929.728,7.342,0,35,1,643,1926,"CFP","Airpore Medium 1"
"7709",5,929.728,5.667,0,27,1,643,1926,"CFP","Airpore Medium 2"
"7710",6,4123.441,4.415,0,31,1,643,1926,"CFP","Background"
"7711",1,929.728,29.289,3,72,2,643,1926,"RFP","Airpore Old 1"
"7712",2,929.728,76.762,7,255,2,643,1926,"RFP","Airpore Old 2"
"7713",3,929.728,30.635,0,137,2,643,1926,"RFP","Airpore Old 3"
"7714",4,929.728,68.362,15,255,2,643,1926,"RFP","Airpore Medium 1"
"7715",5,929.728,64.446,19,180,2,643,1926,"RFP","Airpore Medium 2"
"7716",6,4123.441,43.406,0,146,2,643,1926,"RFP","Background"
"7717",1,929.728,2.585,0,24,1,644,1929,"CFP","Airpore Old 1"
"7718",2,929.728,5.619,0,40,1,644,1929,"CFP","Airpore Old 2"
"7719",3,929.728,3.179,0,27,1,644,1929,"CFP","Airpore Old 3"
"7720",4,929.728,7.306,0,35,1,644,1929,"CFP","Airpore Medium 1"
"7721",5,929.728,5.753,0,30,1,644,1929,"CFP","Airpore Medium 2"
"7722",6,4123.441,4.379,0,31,1,644,1929,"CFP","Background"
"7723",1,929.728,29.702,3,79,2,644,1929,"RFP","Airpore Old 1"
"7724",2,929.728,77.854,3,255,2,644,1929,"RFP","Airpore Old 2"
"7725",3,929.728,30.859,0,132,2,644,1929,"RFP","Airpore Old 3"
"7726",4,929.728,68.874,15,255,2,644,1929,"RFP","Airpore Medium 1"
"7727",5,929.728,65.269,15,181,2,644,1929,"RFP","Airpore Medium 2"
"7728",6,4123.441,43.191,3,140,2,644,1929,"RFP","Background"
"7729",1,929.728,2.59,0,20,1,645,1932,"CFP","Airpore Old 1"
"7730",2,929.728,5.728,0,35,1,645,1932,"CFP","Airpore Old 2"
"7731",3,929.728,3.263,0,23,1,645,1932,"CFP","Airpore Old 3"
"7732",4,929.728,7.191,0,35,1,645,1932,"CFP","Airpore Medium 1"
"7733",5,929.728,5.606,0,23,1,645,1932,"CFP","Airpore Medium 2"
"7734",6,4123.441,4.365,0,40,1,645,1932,"CFP","Background"
"7735",1,929.728,29.54,3,102,2,645,1932,"RFP","Airpore Old 1"
"7736",2,929.728,77.826,12,255,2,645,1932,"RFP","Airpore Old 2"
"7737",3,929.728,30.714,0,107,2,645,1932,"RFP","Airpore Old 3"
"7738",4,929.728,69.921,15,255,2,645,1932,"RFP","Airpore Medium 1"
"7739",5,929.728,64.865,12,171,2,645,1932,"RFP","Airpore Medium 2"
"7740",6,4123.441,43.158,0,138,2,645,1932,"RFP","Background"
"7741",1,929.728,2.581,0,24,1,646,1935,"CFP","Airpore Old 1"
"7742",2,929.728,5.778,0,35,1,646,1935,"CFP","Airpore Old 2"
"7743",3,929.728,3.313,0,31,1,646,1935,"CFP","Airpore Old 3"
"7744",4,929.728,7.245,0,34,1,646,1935,"CFP","Airpore Medium 1"
"7745",5,929.728,5.575,0,32,1,646,1935,"CFP","Airpore Medium 2"
"7746",6,4123.441,4.304,0,32,1,646,1935,"CFP","Background"
"7747",1,929.728,29.128,0,79,2,646,1935,"RFP","Airpore Old 1"
