"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"7748",2,929.728,77.468,7,255,2,646,1935,"RFP","Airpore Old 2"
"7749",3,929.728,30.907,0,115,2,646,1935,"RFP","Airpore Old 3"
"7750",4,929.728,68.592,12,255,2,646,1935,"RFP","Airpore Medium 1"
"7751",5,929.728,65.577,15,175,2,646,1935,"RFP","Airpore Medium 2"
"7752",6,4123.441,43.235,3,154,2,646,1935,"RFP","Background"
"7753",1,929.728,2.58,0,19,1,647,1938,"CFP","Airpore Old 1"
"7754",2,929.728,5.793,0,31,1,647,1938,"CFP","Airpore Old 2"
"7755",3,929.728,3.344,0,27,1,647,1938,"CFP","Airpore Old 3"
"7756",4,929.728,7.566,0,34,1,647,1938,"CFP","Airpore Medium 1"
"7757",5,929.728,5.638,0,31,1,647,1938,"CFP","Airpore Medium 2"
"7758",6,4123.441,4.411,0,44,1,647,1938,"CFP","Background"
"7759",1,929.728,29.152,3,93,2,647,1938,"RFP","Airpore Old 1"
"7760",2,929.728,77.618,7,255,2,647,1938,"RFP","Airpore Old 2"
"7761",3,929.728,30.939,0,122,2,647,1938,"RFP","Airpore Old 3"
"7762",4,929.728,69.04,11,255,2,647,1938,"RFP","Airpore Medium 1"
"7763",5,929.728,65.726,19,221,2,647,1938,"RFP","Airpore Medium 2"
"7764",6,4123.441,43.275,0,182,2,647,1938,"RFP","Background"
"7765",1,929.728,2.797,0,19,1,648,1941,"CFP","Airpore Old 1"
"7766",2,929.728,5.591,0,36,1,648,1941,"CFP","Airpore Old 2"
"7767",3,929.728,3.498,0,23,1,648,1941,"CFP","Airpore Old 3"
"7768",4,929.728,7.286,0,31,1,648,1941,"CFP","Airpore Medium 1"
"7769",5,929.728,5.72,0,27,1,648,1941,"CFP","Airpore Medium 2"
"7770",6,4123.441,4.377,0,57,1,648,1941,"CFP","Background"
"7771",1,929.728,28.884,3,83,2,648,1941,"RFP","Airpore Old 1"
"7772",2,929.728,76.74,7,255,2,648,1941,"RFP","Airpore Old 2"
"7773",3,929.728,31.331,0,134,2,648,1941,"RFP","Airpore Old 3"
"7774",4,929.728,69.733,15,255,2,648,1941,"RFP","Airpore Medium 1"
"7775",5,929.728,64.573,11,174,2,648,1941,"RFP","Airpore Medium 2"
"7776",6,4123.441,43,3,140,2,648,1941,"RFP","Background"
"7777",1,929.728,2.548,0,19,1,649,1944,"CFP","Airpore Old 1"
"7778",2,929.728,5.677,0,31,1,649,1944,"CFP","Airpore Old 2"
"7779",3,929.728,3.517,0,27,1,649,1944,"CFP","Airpore Old 3"
"7780",4,929.728,7.299,0,27,1,649,1944,"CFP","Airpore Medium 1"
"7781",5,929.728,5.833,0,53,1,649,1944,"CFP","Airpore Medium 2"
"7782",6,4123.441,4.451,0,28,1,649,1944,"CFP","Background"
"7783",1,929.728,29.082,0,80,2,649,1944,"RFP","Airpore Old 1"
"7784",2,929.728,77.197,3,255,2,649,1944,"RFP","Airpore Old 2"
"7785",3,929.728,30.534,3,117,2,649,1944,"RFP","Airpore Old 3"
"7786",4,929.728,68.646,15,255,2,649,1944,"RFP","Airpore Medium 1"
"7787",5,929.728,64.763,15,171,2,649,1944,"RFP","Airpore Medium 2"
"7788",6,4123.441,43.106,3,159,2,649,1944,"RFP","Background"
"7789",1,929.728,2.624,0,24,1,650,1947,"CFP","Airpore Old 1"
"7790",2,929.728,5.835,0,43,1,650,1947,"CFP","Airpore Old 2"
"7791",3,929.728,3.509,0,42,1,650,1947,"CFP","Airpore Old 3"
"7792",4,929.728,7.428,0,31,1,650,1947,"CFP","Airpore Medium 1"
"7793",5,929.728,5.71,0,31,1,650,1947,"CFP","Airpore Medium 2"
"7794",6,4123.441,4.366,0,36,1,650,1947,"CFP","Background"
"7795",1,929.728,28.969,3,76,2,650,1947,"RFP","Airpore Old 1"
"7796",2,929.728,77.195,7,255,2,650,1947,"RFP","Airpore Old 2"
"7797",3,929.728,30.929,0,122,2,650,1947,"RFP","Airpore Old 3"
"7798",4,929.728,69.361,11,255,2,650,1947,"RFP","Airpore Medium 1"
"7799",5,929.728,64.637,19,198,2,650,1947,"RFP","Airpore Medium 2"
"7800",6,4123.441,42.865,0,155,2,650,1947,"RFP","Background"
"7801",1,929.728,2.641,0,20,1,651,1950,"CFP","Airpore Old 1"
"7802",2,929.728,5.682,0,32,1,651,1950,"CFP","Airpore Old 2"
"7803",3,929.728,3.485,0,27,1,651,1950,"CFP","Airpore Old 3"
"7804",4,929.728,7.228,0,34,1,651,1950,"CFP","Airpore Medium 1"
"7805",5,929.728,5.575,0,39,1,651,1950,"CFP","Airpore Medium 2"
"7806",6,4123.441,4.332,0,31,1,651,1950,"CFP","Background"
"7807",1,929.728,28.69,0,76,2,651,1950,"RFP","Airpore Old 1"
"7808",2,929.728,76.1,7,255,2,651,1950,"RFP","Airpore Old 2"
"7809",3,929.728,30.856,0,119,2,651,1950,"RFP","Airpore Old 3"
"7810",4,929.728,69.523,15,255,2,651,1950,"RFP","Airpore Medium 1"
"7811",5,929.728,65.295,15,182,2,651,1950,"RFP","Airpore Medium 2"
"7812",6,4123.441,42.888,0,139,2,651,1950,"RFP","Background"
"7813",1,929.728,2.714,0,16,1,652,1953,"CFP","Airpore Old 1"
"7814",2,929.728,5.689,0,32,1,652,1953,"CFP","Airpore Old 2"
"7815",3,929.728,3.402,0,27,1,652,1953,"CFP","Airpore Old 3"
"7816",4,929.728,7.384,0,36,1,652,1953,"CFP","Airpore Medium 1"
"7817",5,929.728,5.72,0,28,1,652,1953,"CFP","Airpore Medium 2"
"7818",6,4123.441,4.282,0,35,1,652,1953,"CFP","Background"
"7819",1,929.728,29.135,0,77,2,652,1953,"RFP","Airpore Old 1"
"7820",2,929.728,77.145,7,255,2,652,1953,"RFP","Airpore Old 2"
"7821",3,929.728,30.638,0,108,2,652,1953,"RFP","Airpore Old 3"
"7822",4,929.728,68.963,15,255,2,652,1953,"RFP","Airpore Medium 1"
"7823",5,929.728,65.31,15,156,2,652,1953,"RFP","Airpore Medium 2"
"7824",6,4123.441,42.766,0,146,2,652,1953,"RFP","Background"
"7825",1,929.728,2.597,0,20,1,653,1956,"CFP","Airpore Old 1"
"7826",2,929.728,5.601,0,41,1,653,1956,"CFP","Airpore Old 2"
"7827",3,929.728,3.454,0,44,1,653,1956,"CFP","Airpore Old 3"
"7828",4,929.728,7.08,0,31,1,653,1956,"CFP","Airpore Medium 1"
"7829",5,929.728,5.634,0,31,1,653,1956,"CFP","Airpore Medium 2"
"7830",6,4123.441,4.365,0,31,1,653,1956,"CFP","Background"
"7831",1,929.728,28.966,3,91,2,653,1956,"RFP","Airpore Old 1"
"7832",2,929.728,76.724,3,255,2,653,1956,"RFP","Airpore Old 2"
"7833",3,929.728,30.787,0,144,2,653,1956,"RFP","Airpore Old 3"
"7834",4,929.728,68.669,19,255,2,653,1956,"RFP","Airpore Medium 1"
"7835",5,929.728,65.344,15,173,2,653,1956,"RFP","Airpore Medium 2"
"7836",6,4123.441,42.877,0,151,2,653,1956,"RFP","Background"
"7837",1,929.728,2.571,0,27,1,654,1959,"CFP","Airpore Old 1"
"7838",2,929.728,5.745,0,31,1,654,1959,"CFP","Airpore Old 2"
"7839",3,929.728,3.502,0,31,1,654,1959,"CFP","Airpore Old 3"
"7840",4,929.728,7.174,0,34,1,654,1959,"CFP","Airpore Medium 1"
"7841",5,929.728,5.692,0,35,1,654,1959,"CFP","Airpore Medium 2"
"7842",6,4123.441,4.345,0,40,1,654,1959,"CFP","Background"
"7843",1,929.728,28.312,3,83,2,654,1959,"RFP","Airpore Old 1"
"7844",2,929.728,75.514,11,255,2,654,1959,"RFP","Airpore Old 2"
"7845",3,929.728,29.986,3,123,2,654,1959,"RFP","Airpore Old 3"
"7846",4,929.728,68.185,12,255,2,654,1959,"RFP","Airpore Medium 1"
"7847",5,929.728,64.391,15,161,2,654,1959,"RFP","Airpore Medium 2"
"7848",6,4123.441,42.736,3,144,2,654,1959,"RFP","Background"
"7849",1,929.728,2.59,0,27,1,655,1962,"CFP","Airpore Old 1"
"7850",2,929.728,5.752,0,46,1,655,1962,"CFP","Airpore Old 2"
"7851",3,929.728,3.543,0,27,1,655,1962,"CFP","Airpore Old 3"
"7852",4,929.728,7.399,0,27,1,655,1962,"CFP","Airpore Medium 1"
"7853",5,929.728,5.601,0,32,1,655,1962,"CFP","Airpore Medium 2"
"7854",6,4123.441,4.355,0,30,1,655,1962,"CFP","Background"
"7855",1,929.728,28.633,3,93,2,655,1962,"RFP","Airpore Old 1"
"7856",2,929.728,75.762,7,255,2,655,1962,"RFP","Airpore Old 2"
"7857",3,929.728,30.62,0,155,2,655,1962,"RFP","Airpore Old 3"
"7858",4,929.728,68.624,15,255,2,655,1962,"RFP","Airpore Medium 1"
"7859",5,929.728,64.209,15,166,2,655,1962,"RFP","Airpore Medium 2"
"7860",6,4123.441,42.501,0,152,2,655,1962,"RFP","Background"
"7861",1,929.728,2.692,0,20,1,656,1965,"CFP","Airpore Old 1"
"7862",2,929.728,5.663,0,43,1,656,1965,"CFP","Airpore Old 2"
"7863",3,929.728,3.378,0,23,1,656,1965,"CFP","Airpore Old 3"
"7864",4,929.728,7.223,0,32,1,656,1965,"CFP","Airpore Medium 1"
"7865",5,929.728,5.572,0,35,1,656,1965,"CFP","Airpore Medium 2"
"7866",6,4123.441,4.346,0,46,1,656,1965,"CFP","Background"
"7867",1,929.728,28.952,3,80,2,656,1965,"RFP","Airpore Old 1"
"7868",2,929.728,76.057,7,255,2,656,1965,"RFP","Airpore Old 2"
"7869",3,929.728,30.629,0,115,2,656,1965,"RFP","Airpore Old 3"
"7870",4,929.728,68.35,19,255,2,656,1965,"RFP","Airpore Medium 1"
"7871",5,929.728,64.86,12,197,2,656,1965,"RFP","Airpore Medium 2"
"7872",6,4123.441,42.381,3,146,2,656,1965,"RFP","Background"
"7873",1,929.728,2.561,0,16,1,657,1968,"CFP","Airpore Old 1"
"7874",2,929.728,5.596,0,31,1,657,1968,"CFP","Airpore Old 2"
"7875",3,929.728,3.46,0,31,1,657,1968,"CFP","Airpore Old 3"
"7876",4,929.728,7.555,0,35,1,657,1968,"CFP","Airpore Medium 1"
"7877",5,929.728,5.857,0,33,1,657,1968,"CFP","Airpore Medium 2"
"7878",6,4123.441,4.285,0,58,1,657,1968,"CFP","Background"
"7879",1,929.728,27.986,0,130,2,657,1968,"RFP","Airpore Old 1"
"7880",2,929.728,75.254,7,255,2,657,1968,"RFP","Airpore Old 2"
"7881",3,929.728,30.603,3,131,2,657,1968,"RFP","Airpore Old 3"
"7882",4,929.728,68.841,11,255,2,657,1968,"RFP","Airpore Medium 1"
"7883",5,929.728,65.01,12,187,2,657,1968,"RFP","Airpore Medium 2"
"7884",6,4123.441,42.117,0,144,2,657,1968,"RFP","Background"
"7885",1,929.728,2.616,0,20,1,658,1971,"CFP","Airpore Old 1"
"7886",2,929.728,5.715,0,28,1,658,1971,"CFP","Airpore Old 2"
"7887",3,929.728,3.554,0,23,1,658,1971,"CFP","Airpore Old 3"
"7888",4,929.728,7.218,0,31,1,658,1971,"CFP","Airpore Medium 1"
"7889",5,929.728,5.695,0,33,1,658,1971,"CFP","Airpore Medium 2"
"7890",6,4123.441,4.217,0,39,1,658,1971,"CFP","Background"
"7891",1,929.728,28.362,3,79,2,658,1971,"RFP","Airpore Old 1"
"7892",2,929.728,75.841,8,255,2,658,1971,"RFP","Airpore Old 2"
"7893",3,929.728,30.602,0,112,2,658,1971,"RFP","Airpore Old 3"
"7894",4,929.728,68.949,15,255,2,658,1971,"RFP","Airpore Medium 1"
"7895",5,929.728,65.184,12,192,2,658,1971,"RFP","Airpore Medium 2"
"7896",6,4123.441,42.453,0,150,2,658,1971,"RFP","Background"
"7897",1,929.728,2.671,0,16,1,659,1974,"CFP","Airpore Old 1"
"7898",2,929.728,5.766,0,34,1,659,1974,"CFP","Airpore Old 2"
"7899",3,929.728,3.365,0,31,1,659,1974,"CFP","Airpore Old 3"
"7900",4,929.728,7.253,0,31,1,659,1974,"CFP","Airpore Medium 1"
"7901",5,929.728,5.553,0,24,1,659,1974,"CFP","Airpore Medium 2"
"7902",6,4123.441,4.297,0,37,1,659,1974,"CFP","Background"
"7903",1,929.728,28.661,3,92,2,659,1974,"RFP","Airpore Old 1"
"7904",2,929.728,76.734,11,255,2,659,1974,"RFP","Airpore Old 2"
"7905",3,929.728,30.405,0,114,2,659,1974,"RFP","Airpore Old 3"
"7906",4,929.728,69.495,15,255,2,659,1974,"RFP","Airpore Medium 1"
"7907",5,929.728,64.947,15,191,2,659,1974,"RFP","Airpore Medium 2"
"7908",6,4123.441,42.268,3,130,2,659,1974,"RFP","Background"
"7909",1,929.728,2.556,0,19,1,660,1977,"CFP","Airpore Old 1"
"7910",2,929.728,5.643,0,31,1,660,1977,"CFP","Airpore Old 2"
"7911",3,929.728,3.392,0,24,1,660,1977,"CFP","Airpore Old 3"
"7912",4,929.728,7.142,0,27,1,660,1977,"CFP","Airpore Medium 1"
"7913",5,929.728,5.577,0,27,1,660,1977,"CFP","Airpore Medium 2"
"7914",6,4123.441,4.286,0,32,1,660,1977,"CFP","Background"
"7915",1,929.728,28.829,3,86,2,660,1977,"RFP","Airpore Old 1"
"7916",2,929.728,75.978,8,255,2,660,1977,"RFP","Airpore Old 2"
"7917",3,929.728,30.388,0,131,2,660,1977,"RFP","Airpore Old 3"
"7918",4,929.728,68.318,15,255,2,660,1977,"RFP","Airpore Medium 1"
"7919",5,929.728,64.904,12,171,2,660,1977,"RFP","Airpore Medium 2"
"7920",6,4123.441,42.46,3,133,2,660,1977,"RFP","Background"
"7921",1,929.728,2.505,0,19,1,661,1980,"CFP","Airpore Old 1"
"7922",2,929.728,5.585,0,35,1,661,1980,"CFP","Airpore Old 2"
"7923",3,929.728,3.474,0,31,1,661,1980,"CFP","Airpore Old 3"
"7924",4,929.728,7.132,0,27,1,661,1980,"CFP","Airpore Medium 1"
"7925",5,929.728,5.587,0,31,1,661,1980,"CFP","Airpore Medium 2"
"7926",6,4123.441,4.211,0,35,1,661,1980,"CFP","Background"
"7927",1,929.728,27.735,0,76,2,661,1980,"RFP","Airpore Old 1"
"7928",2,929.728,76.102,7,255,2,661,1980,"RFP","Airpore Old 2"
"7929",3,929.728,30.781,0,135,2,661,1980,"RFP","Airpore Old 3"
"7930",4,929.728,68.852,15,255,2,661,1980,"RFP","Airpore Medium 1"
"7931",5,929.728,64.369,19,159,2,661,1980,"RFP","Airpore Medium 2"
"7932",6,4123.441,42.585,3,139,2,661,1980,"RFP","Background"
"7933",1,929.728,2.501,0,16,1,662,1983,"CFP","Airpore Old 1"
"7934",2,929.728,5.524,0,35,1,662,1983,"CFP","Airpore Old 2"
"7935",3,929.728,3.494,0,27,1,662,1983,"CFP","Airpore Old 3"
"7936",4,929.728,7.285,0,38,1,662,1983,"CFP","Airpore Medium 1"
"7937",5,929.728,5.622,0,28,1,662,1983,"CFP","Airpore Medium 2"
"7938",6,4123.441,4.379,0,58,1,662,1983,"CFP","Background"
"7939",1,929.728,28.621,0,76,2,662,1983,"RFP","Airpore Old 1"
"7940",2,929.728,76.458,11,255,2,662,1983,"RFP","Airpore Old 2"
"7941",3,929.728,30.887,0,152,2,662,1983,"RFP","Airpore Old 3"
"7942",4,929.728,69.112,15,255,2,662,1983,"RFP","Airpore Medium 1"
"7943",5,929.728,65.52,15,170,2,662,1983,"RFP","Airpore Medium 2"
"7944",6,4123.441,42.507,0,127,2,662,1983,"RFP","Background"
"7945",1,929.728,2.507,0,19,1,663,1986,"CFP","Airpore Old 1"
"7946",2,929.728,5.499,0,35,1,663,1986,"CFP","Airpore Old 2"
"7947",3,929.728,3.402,0,23,1,663,1986,"CFP","Airpore Old 3"
"7948",4,929.728,7.328,0,35,1,663,1986,"CFP","Airpore Medium 1"
"7949",5,929.728,5.468,0,27,1,663,1986,"CFP","Airpore Medium 2"
"7950",6,4123.441,4.244,0,40,1,663,1986,"CFP","Background"
"7951",1,929.728,28.578,3,84,2,663,1986,"RFP","Airpore Old 1"
"7952",2,929.728,76.029,3,255,2,663,1986,"RFP","Airpore Old 2"
"7953",3,929.728,30.939,0,139,2,663,1986,"RFP","Airpore Old 3"
"7954",4,929.728,68.719,12,255,2,663,1986,"RFP","Airpore Medium 1"
"7955",5,929.728,65.125,19,163,2,663,1986,"RFP","Airpore Medium 2"
"7956",6,4123.441,42.161,3,160,2,663,1986,"RFP","Background"
"7957",1,929.728,2.544,0,19,1,664,1989,"CFP","Airpore Old 1"
"7958",2,929.728,5.767,0,31,1,664,1989,"CFP","Airpore Old 2"
"7959",3,929.728,3.383,0,24,1,664,1989,"CFP","Airpore Old 3"
"7960",4,929.728,7.376,0,59,1,664,1989,"CFP","Airpore Medium 1"
"7961",5,929.728,5.459,0,23,1,664,1989,"CFP","Airpore Medium 2"
"7962",6,4123.441,4.257,0,31,1,664,1989,"CFP","Background"
"7963",1,929.728,28.642,3,146,2,664,1989,"RFP","Airpore Old 1"
"7964",2,929.728,76.079,7,255,2,664,1989,"RFP","Airpore Old 2"
"7965",3,929.728,30.318,0,135,2,664,1989,"RFP","Airpore Old 3"
"7966",4,929.728,69.002,15,255,2,664,1989,"RFP","Airpore Medium 1"
"7967",5,929.728,65.115,11,187,2,664,1989,"RFP","Airpore Medium 2"
"7968",6,4123.441,42.24,0,143,2,664,1989,"RFP","Background"
"7969",1,929.728,2.593,0,23,1,665,1992,"CFP","Airpore Old 1"
"7970",2,929.728,5.577,0,31,1,665,1992,"CFP","Airpore Old 2"
"7971",3,929.728,3.355,0,27,1,665,1992,"CFP","Airpore Old 3"
"7972",4,929.728,7.057,0,36,1,665,1992,"CFP","Airpore Medium 1"
"7973",5,929.728,5.821,0,27,1,665,1992,"CFP","Airpore Medium 2"
"7974",6,4123.441,4.323,0,32,1,665,1992,"CFP","Background"
"7975",1,929.728,27.912,3,96,2,665,1992,"RFP","Airpore Old 1"
"7976",2,929.728,76.056,11,255,2,665,1992,"RFP","Airpore Old 2"
"7977",3,929.728,30.438,0,121,2,665,1992,"RFP","Airpore Old 3"
"7978",4,929.728,68.365,15,255,2,665,1992,"RFP","Airpore Medium 1"
"7979",5,929.728,64.611,15,192,2,665,1992,"RFP","Airpore Medium 2"
"7980",6,4123.441,42.168,0,140,2,665,1992,"RFP","Background"
"7981",1,929.728,2.63,0,20,1,666,1995,"CFP","Airpore Old 1"
"7982",2,929.728,5.395,0,39,1,666,1995,"CFP","Airpore Old 2"
"7983",3,929.728,3.447,0,23,1,666,1995,"CFP","Airpore Old 3"
"7984",4,929.728,7.321,0,31,1,666,1995,"CFP","Airpore Medium 1"
"7985",5,929.728,5.799,0,28,1,666,1995,"CFP","Airpore Medium 2"
"7986",6,4123.441,4.295,0,36,1,666,1995,"CFP","Background"
"7987",1,929.728,28.321,3,76,2,666,1995,"RFP","Airpore Old 1"
"7988",2,929.728,75.281,11,255,2,666,1995,"RFP","Airpore Old 2"
"7989",3,929.728,31.013,0,131,2,666,1995,"RFP","Airpore Old 3"
"7990",4,929.728,69.447,19,255,2,666,1995,"RFP","Airpore Medium 1"
"7991",5,929.728,65.05,19,181,2,666,1995,"RFP","Airpore Medium 2"
"7992",6,4123.441,42.335,0,170,2,666,1995,"RFP","Background"
"7993",1,929.728,2.544,0,20,1,667,1998,"CFP","Airpore Old 1"
"7994",2,929.728,5.726,0,61,1,667,1998,"CFP","Airpore Old 2"
"7995",3,929.728,3.339,0,27,1,667,1998,"CFP","Airpore Old 3"
"7996",4,929.728,7.054,0,31,1,667,1998,"CFP","Airpore Medium 1"
"7997",5,929.728,5.434,0,24,1,667,1998,"CFP","Airpore Medium 2"
"7998",6,4123.441,4.269,0,31,1,667,1998,"CFP","Background"
"7999",1,929.728,28.475,0,79,2,667,1998,"RFP","Airpore Old 1"
"8000",2,929.728,75.728,7,255,2,667,1998,"RFP","Airpore Old 2"
"8001",3,929.728,31.116,0,120,2,667,1998,"RFP","Airpore Old 3"
"8002",4,929.728,69.234,11,255,2,667,1998,"RFP","Airpore Medium 1"
"8003",5,929.728,65.314,15,166,2,667,1998,"RFP","Airpore Medium 2"
"8004",6,4123.441,42.154,0,127,2,667,1998,"RFP","Background"
"8005",1,929.728,2.517,0,20,1,668,2001,"CFP","Airpore Old 1"
"8006",2,929.728,5.792,0,39,1,668,2001,"CFP","Airpore Old 2"
"8007",3,929.728,3.535,0,27,1,668,2001,"CFP","Airpore Old 3"
"8008",4,929.728,7.234,0,32,1,668,2001,"CFP","Airpore Medium 1"
"8009",5,929.728,5.682,0,31,1,668,2001,"CFP","Airpore Medium 2"
"8010",6,4123.441,4.238,0,36,1,668,2001,"CFP","Background"
"8011",1,929.728,28.574,3,88,2,668,2001,"RFP","Airpore Old 1"
"8012",2,929.728,75.696,8,255,2,668,2001,"RFP","Airpore Old 2"
"8013",3,929.728,30.682,0,117,2,668,2001,"RFP","Airpore Old 3"
"8014",4,929.728,69.203,19,255,2,668,2001,"RFP","Airpore Medium 1"
"8015",5,929.728,65.438,15,162,2,668,2001,"RFP","Airpore Medium 2"
"8016",6,4123.441,42.325,3,230,2,668,2001,"RFP","Background"
"8017",1,929.728,2.571,0,16,1,669,2004,"CFP","Airpore Old 1"
"8018",2,929.728,5.423,0,32,1,669,2004,"CFP","Airpore Old 2"
"8019",3,929.728,3.352,0,27,1,669,2004,"CFP","Airpore Old 3"
"8020",4,929.728,7.349,0,46,1,669,2004,"CFP","Airpore Medium 1"
"8021",5,929.728,5.569,0,27,1,669,2004,"CFP","Airpore Medium 2"
"8022",6,4123.441,4.27,0,31,1,669,2004,"CFP","Background"
"8023",1,929.728,27.865,3,75,2,669,2004,"RFP","Airpore Old 1"
"8024",2,929.728,75.344,7,255,2,669,2004,"RFP","Airpore Old 2"
"8025",3,929.728,30.463,0,156,2,669,2004,"RFP","Airpore Old 3"
"8026",4,929.728,68.739,15,255,2,669,2004,"RFP","Airpore Medium 1"
"8027",5,929.728,64.893,15,189,2,669,2004,"RFP","Airpore Medium 2"
"8028",6,4123.441,41.633,3,166,2,669,2004,"RFP","Background"
"8029",1,929.728,2.585,0,24,1,670,2007,"CFP","Airpore Old 1"
"8030",2,929.728,5.405,0,35,1,670,2007,"CFP","Airpore Old 2"
"8031",3,929.728,3.322,0,27,1,670,2007,"CFP","Airpore Old 3"
"8032",4,929.728,7.35,0,31,1,670,2007,"CFP","Airpore Medium 1"
"8033",5,929.728,5.617,0,34,1,670,2007,"CFP","Airpore Medium 2"
"8034",6,4123.441,4.322,0,32,1,670,2007,"CFP","Background"
"8035",1,929.728,28.407,0,80,2,670,2007,"RFP","Airpore Old 1"
"8036",2,929.728,75.041,7,255,2,670,2007,"RFP","Airpore Old 2"
"8037",3,929.728,30.744,3,135,2,670,2007,"RFP","Airpore Old 3"
"8038",4,929.728,68.769,11,255,2,670,2007,"RFP","Airpore Medium 1"
"8039",5,929.728,65.189,15,178,2,670,2007,"RFP","Airpore Medium 2"
"8040",6,4123.441,41.939,3,140,2,670,2007,"RFP","Background"
"8041",1,929.728,2.374,0,19,1,671,2010,"CFP","Airpore Old 1"
"8042",2,929.728,5.588,0,35,1,671,2010,"CFP","Airpore Old 2"
"8043",3,929.728,3.431,0,31,1,671,2010,"CFP","Airpore Old 3"
"8044",4,929.728,7.216,0,43,1,671,2010,"CFP","Airpore Medium 1"
"8045",5,929.728,5.681,0,27,1,671,2010,"CFP","Airpore Medium 2"
"8046",6,4123.441,4.205,0,31,1,671,2010,"CFP","Background"
"8047",1,929.728,28.612,3,103,2,671,2010,"RFP","Airpore Old 1"
"8048",2,929.728,74.935,8,255,2,671,2010,"RFP","Airpore Old 2"
"8049",3,929.728,30.454,0,127,2,671,2010,"RFP","Airpore Old 3"
"8050",4,929.728,68.421,12,255,2,671,2010,"RFP","Airpore Medium 1"
"8051",5,929.728,65.192,15,200,2,671,2010,"RFP","Airpore Medium 2"
"8052",6,4123.441,41.791,0,143,2,671,2010,"RFP","Background"
"8053",1,929.728,2.564,0,20,1,672,2013,"CFP","Airpore Old 1"
"8054",2,929.728,5.383,0,31,1,672,2013,"CFP","Airpore Old 2"
"8055",3,929.728,3.428,0,28,1,672,2013,"CFP","Airpore Old 3"
"8056",4,929.728,7.269,0,31,1,672,2013,"CFP","Airpore Medium 1"
"8057",5,929.728,5.84,0,23,1,672,2013,"CFP","Airpore Medium 2"
"8058",6,4123.441,4.277,0,31,1,672,2013,"CFP","Background"
"8059",1,929.728,27.823,0,84,2,672,2013,"RFP","Airpore Old 1"
"8060",2,929.728,75.504,11,255,2,672,2013,"RFP","Airpore Old 2"
"8061",3,929.728,30.235,0,146,2,672,2013,"RFP","Airpore Old 3"
"8062",4,929.728,68.046,15,255,2,672,2013,"RFP","Airpore Medium 1"
"8063",5,929.728,65.121,11,174,2,672,2013,"RFP","Airpore Medium 2"
"8064",6,4123.441,41.837,3,152,2,672,2013,"RFP","Background"
"8065",1,929.728,2.574,0,19,1,673,2016,"CFP","Airpore Old 1"
"8066",2,929.728,5.475,0,31,1,673,2016,"CFP","Airpore Old 2"
"8067",3,929.728,3.469,0,31,1,673,2016,"CFP","Airpore Old 3"
"8068",4,929.728,7.243,0,35,1,673,2016,"CFP","Airpore Medium 1"
"8069",5,929.728,5.677,0,31,1,673,2016,"CFP","Airpore Medium 2"
"8070",6,4123.441,4.275,0,32,1,673,2016,"CFP","Background"
"8071",1,929.728,27.807,3,80,2,673,2016,"RFP","Airpore Old 1"
"8072",2,929.728,75.275,7,255,2,673,2016,"RFP","Airpore Old 2"
"8073",3,929.728,31.037,0,138,2,673,2016,"RFP","Airpore Old 3"
"8074",4,929.728,68.818,12,255,2,673,2016,"RFP","Airpore Medium 1"
"8075",5,929.728,64.815,15,161,2,673,2016,"RFP","Airpore Medium 2"
"8076",6,4123.441,41.925,0,140,2,673,2016,"RFP","Background"
"8077",1,929.728,2.535,0,43,1,674,2019,"CFP","Airpore Old 1"
"8078",2,929.728,5.616,0,31,1,674,2019,"CFP","Airpore Old 2"
"8079",3,929.728,3.334,0,32,1,674,2019,"CFP","Airpore Old 3"
"8080",4,929.728,7.194,0,31,1,674,2019,"CFP","Airpore Medium 1"
