"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"8081",5,929.728,5.793,0,31,1,674,2019,"CFP","Airpore Medium 2"
"8082",6,4123.441,4.296,0,44,1,674,2019,"CFP","Background"
"8083",1,929.728,27.981,3,80,2,674,2019,"RFP","Airpore Old 1"
"8084",2,929.728,74.917,7,255,2,674,2019,"RFP","Airpore Old 2"
"8085",3,929.728,30.604,0,127,2,674,2019,"RFP","Airpore Old 3"
"8086",4,929.728,69.281,15,255,2,674,2019,"RFP","Airpore Medium 1"
"8087",5,929.728,64.736,15,177,2,674,2019,"RFP","Airpore Medium 2"
"8088",6,4123.441,41.908,0,150,2,674,2019,"RFP","Background"
"8089",1,929.728,2.486,0,23,1,675,2022,"CFP","Airpore Old 1"
"8090",2,929.728,5.658,0,31,1,675,2022,"CFP","Airpore Old 2"
"8091",3,929.728,3.562,0,27,1,675,2022,"CFP","Airpore Old 3"
"8092",4,929.728,7.127,0,51,1,675,2022,"CFP","Airpore Medium 1"
"8093",5,929.728,5.446,0,23,1,675,2022,"CFP","Airpore Medium 2"
"8094",6,4123.441,4.267,0,36,1,675,2022,"CFP","Background"
"8095",1,929.728,28.287,3,77,2,675,2022,"RFP","Airpore Old 1"
"8096",2,929.728,75.87,7,255,2,675,2022,"RFP","Airpore Old 2"
"8097",3,929.728,30.721,3,126,2,675,2022,"RFP","Airpore Old 3"
"8098",4,929.728,68.252,15,255,2,675,2022,"RFP","Airpore Medium 1"
"8099",5,929.728,64.635,19,185,2,675,2022,"RFP","Airpore Medium 2"
"8100",6,4123.441,41.694,0,141,2,675,2022,"RFP","Background"
"8101",1,929.728,2.579,0,33,1,676,2025,"CFP","Airpore Old 1"
"8102",2,929.728,5.658,0,40,1,676,2025,"CFP","Airpore Old 2"
"8103",3,929.728,3.508,0,23,1,676,2025,"CFP","Airpore Old 3"
"8104",4,929.728,7.373,0,27,1,676,2025,"CFP","Airpore Medium 1"
"8105",5,929.728,5.775,0,28,1,676,2025,"CFP","Airpore Medium 2"
"8106",6,4123.441,4.187,0,28,1,676,2025,"CFP","Background"
"8107",1,929.728,28.25,0,88,2,676,2025,"RFP","Airpore Old 1"
"8108",2,929.728,75.054,3,255,2,676,2025,"RFP","Airpore Old 2"
"8109",3,929.728,30.368,0,137,2,676,2025,"RFP","Airpore Old 3"
"8110",4,929.728,68.952,15,255,2,676,2025,"RFP","Airpore Medium 1"
"8111",5,929.728,64.778,19,185,2,676,2025,"RFP","Airpore Medium 2"
"8112",6,4123.441,41.906,3,146,2,676,2025,"RFP","Background"
"8113",1,929.728,2.462,0,19,1,677,2028,"CFP","Airpore Old 1"
"8114",2,929.728,5.4,0,38,1,677,2028,"CFP","Airpore Old 2"
"8115",3,929.728,3.329,0,23,1,677,2028,"CFP","Airpore Old 3"
"8116",4,929.728,7.223,0,27,1,677,2028,"CFP","Airpore Medium 1"
"8117",5,929.728,5.763,0,24,1,677,2028,"CFP","Airpore Medium 2"
"8118",6,4123.441,4.228,0,31,1,677,2028,"CFP","Background"
"8119",1,929.728,28.12,0,84,2,677,2028,"RFP","Airpore Old 1"
"8120",2,929.728,75.613,7,255,2,677,2028,"RFP","Airpore Old 2"
"8121",3,929.728,30.374,0,124,2,677,2028,"RFP","Airpore Old 3"
"8122",4,929.728,68.572,15,255,2,677,2028,"RFP","Airpore Medium 1"
"8123",5,929.728,65.189,15,182,2,677,2028,"RFP","Airpore Medium 2"
"8124",6,4123.441,41.937,0,147,2,677,2028,"RFP","Background"
"8125",1,929.728,2.633,0,47,1,678,2031,"CFP","Airpore Old 1"
"8126",2,929.728,5.756,0,32,1,678,2031,"CFP","Airpore Old 2"
"8127",3,929.728,3.418,0,24,1,678,2031,"CFP","Airpore Old 3"
"8128",4,929.728,6.989,0,31,1,678,2031,"CFP","Airpore Medium 1"
"8129",5,929.728,5.721,0,39,1,678,2031,"CFP","Airpore Medium 2"
"8130",6,4123.441,4.16,0,32,1,678,2031,"CFP","Background"
"8131",1,929.728,28.453,3,80,2,678,2031,"RFP","Airpore Old 1"
"8132",2,929.728,74.926,3,255,2,678,2031,"RFP","Airpore Old 2"
"8133",3,929.728,30.356,0,131,2,678,2031,"RFP","Airpore Old 3"
"8134",4,929.728,69.119,19,255,2,678,2031,"RFP","Airpore Medium 1"
"8135",5,929.728,64.636,12,176,2,678,2031,"RFP","Airpore Medium 2"
"8136",6,4123.441,41.836,3,135,2,678,2031,"RFP","Background"
"8137",1,929.728,2.496,0,24,1,679,2034,"CFP","Airpore Old 1"
"8138",2,929.728,5.463,0,31,1,679,2034,"CFP","Airpore Old 2"
"8139",3,929.728,3.328,0,23,1,679,2034,"CFP","Airpore Old 3"
"8140",4,929.728,7.193,0,35,1,679,2034,"CFP","Airpore Medium 1"
"8141",5,929.728,5.57,0,31,1,679,2034,"CFP","Airpore Medium 2"
"8142",6,4123.441,4.266,0,40,1,679,2034,"CFP","Background"
"8143",1,929.728,28.195,3,87,2,679,2034,"RFP","Airpore Old 1"
"8144",2,929.728,74.965,11,255,2,679,2034,"RFP","Airpore Old 2"
"8145",3,929.728,30.86,0,131,2,679,2034,"RFP","Airpore Old 3"
"8146",4,929.728,69.472,15,255,2,679,2034,"RFP","Airpore Medium 1"
"8147",5,929.728,65.676,11,185,2,679,2034,"RFP","Airpore Medium 2"
"8148",6,4123.441,41.838,3,147,2,679,2034,"RFP","Background"
"8149",1,929.728,2.44,0,16,1,680,2037,"CFP","Airpore Old 1"
"8150",2,929.728,5.346,0,31,1,680,2037,"CFP","Airpore Old 2"
"8151",3,929.728,3.395,0,24,1,680,2037,"CFP","Airpore Old 3"
"8152",4,929.728,7.169,0,27,1,680,2037,"CFP","Airpore Medium 1"
"8153",5,929.728,5.552,0,31,1,680,2037,"CFP","Airpore Medium 2"
"8154",6,4123.441,4.196,0,42,1,680,2037,"CFP","Background"
"8155",1,929.728,27.865,3,93,2,680,2037,"RFP","Airpore Old 1"
"8156",2,929.728,74.838,7,255,2,680,2037,"RFP","Airpore Old 2"
"8157",3,929.728,30.9,0,123,2,680,2037,"RFP","Airpore Old 3"
"8158",4,929.728,68.54,15,255,2,680,2037,"RFP","Airpore Medium 1"
"8159",5,929.728,65.447,15,172,2,680,2037,"RFP","Airpore Medium 2"
"8160",6,4123.441,41.743,0,140,2,680,2037,"RFP","Background"
"8161",1,929.728,2.65,0,42,1,681,2040,"CFP","Airpore Old 1"
"8162",2,929.728,5.464,0,27,1,681,2040,"CFP","Airpore Old 2"
"8163",3,929.728,3.428,0,27,1,681,2040,"CFP","Airpore Old 3"
"8164",4,929.728,7.469,0,27,1,681,2040,"CFP","Airpore Medium 1"
"8165",5,929.728,5.564,0,27,1,681,2040,"CFP","Airpore Medium 2"
"8166",6,4123.441,4.173,0,33,1,681,2040,"CFP","Background"
"8167",1,929.728,28.048,0,83,2,681,2040,"RFP","Airpore Old 1"
"8168",2,929.728,74.834,7,255,2,681,2040,"RFP","Airpore Old 2"
"8169",3,929.728,30.829,0,123,2,681,2040,"RFP","Airpore Old 3"
"8170",4,929.728,69.365,15,255,2,681,2040,"RFP","Airpore Medium 1"
"8171",5,929.728,65.519,15,186,2,681,2040,"RFP","Airpore Medium 2"
"8172",6,4123.441,41.879,0,143,2,681,2040,"RFP","Background"
"8173",1,929.728,2.52,0,20,1,682,2043,"CFP","Airpore Old 1"
"8174",2,929.728,5.376,0,35,1,682,2043,"CFP","Airpore Old 2"
"8175",3,929.728,3.356,0,27,1,682,2043,"CFP","Airpore Old 3"
"8176",4,929.728,7.279,0,31,1,682,2043,"CFP","Airpore Medium 1"
"8177",5,929.728,5.608,0,27,1,682,2043,"CFP","Airpore Medium 2"
"8178",6,4123.441,4.109,0,39,1,682,2043,"CFP","Background"
"8179",1,929.728,28.126,3,80,2,682,2043,"RFP","Airpore Old 1"
"8180",2,929.728,74.945,8,255,2,682,2043,"RFP","Airpore Old 2"
"8181",3,929.728,30.608,0,131,2,682,2043,"RFP","Airpore Old 3"
"8182",4,929.728,67.817,12,255,2,682,2043,"RFP","Airpore Medium 1"
"8183",5,929.728,65.404,12,176,2,682,2043,"RFP","Airpore Medium 2"
"8184",6,4123.441,41.498,0,144,2,682,2043,"RFP","Background"
"8185",1,929.728,2.567,0,19,1,683,2046,"CFP","Airpore Old 1"
"8186",2,929.728,5.617,0,35,1,683,2046,"CFP","Airpore Old 2"
"8187",3,929.728,3.427,0,27,1,683,2046,"CFP","Airpore Old 3"
"8188",4,929.728,7.273,0,28,1,683,2046,"CFP","Airpore Medium 1"
"8189",5,929.728,5.66,0,31,1,683,2046,"CFP","Airpore Medium 2"
"8190",6,4123.441,4.17,0,31,1,683,2046,"CFP","Background"
"8191",1,929.728,27.682,0,83,2,683,2046,"RFP","Airpore Old 1"
"8192",2,929.728,74.412,11,255,2,683,2046,"RFP","Airpore Old 2"
"8193",3,929.728,30.674,0,135,2,683,2046,"RFP","Airpore Old 3"
"8194",4,929.728,68.383,15,255,2,683,2046,"RFP","Airpore Medium 1"
"8195",5,929.728,64.748,12,178,2,683,2046,"RFP","Airpore Medium 2"
"8196",6,4123.441,41.337,0,131,2,683,2046,"RFP","Background"
"8197",1,929.728,2.697,0,16,1,684,2049,"CFP","Airpore Old 1"
"8198",2,929.728,5.373,0,34,1,684,2049,"CFP","Airpore Old 2"
"8199",3,929.728,3.347,0,27,1,684,2049,"CFP","Airpore Old 3"
"8200",4,929.728,7.376,0,47,1,684,2049,"CFP","Airpore Medium 1"
"8201",5,929.728,5.694,0,34,1,684,2049,"CFP","Airpore Medium 2"
"8202",6,4123.441,4.151,0,31,1,684,2049,"CFP","Background"
"8203",1,929.728,27.857,0,80,2,684,2049,"RFP","Airpore Old 1"
"8204",2,929.728,74.59,3,255,2,684,2049,"RFP","Airpore Old 2"
"8205",3,929.728,30.199,0,129,2,684,2049,"RFP","Airpore Old 3"
"8206",4,929.728,68.955,12,255,2,684,2049,"RFP","Airpore Medium 1"
"8207",5,929.728,64.197,11,171,2,684,2049,"RFP","Airpore Medium 2"
"8208",6,4123.441,41.214,0,145,2,684,2049,"RFP","Background"
"8209",1,929.728,2.464,0,20,1,685,2052,"CFP","Airpore Old 1"
"8210",2,929.728,5.383,0,31,1,685,2052,"CFP","Airpore Old 2"
"8211",3,929.728,3.315,0,24,1,685,2052,"CFP","Airpore Old 3"
"8212",4,929.728,7.227,0,31,1,685,2052,"CFP","Airpore Medium 1"
"8213",5,929.728,5.637,0,46,1,685,2052,"CFP","Airpore Medium 2"
"8214",6,4123.441,4.073,0,31,1,685,2052,"CFP","Background"
"8215",1,929.728,28.077,3,97,2,685,2052,"RFP","Airpore Old 1"
"8216",2,929.728,74.477,7,255,2,685,2052,"RFP","Airpore Old 2"
"8217",3,929.728,30.977,0,131,2,685,2052,"RFP","Airpore Old 3"
"8218",4,929.728,68.674,12,255,2,685,2052,"RFP","Airpore Medium 1"
"8219",5,929.728,64.553,15,195,2,685,2052,"RFP","Airpore Medium 2"
"8220",6,4123.441,41.412,0,154,2,685,2052,"RFP","Background"
"8221",1,929.728,2.632,0,19,1,686,2055,"CFP","Airpore Old 1"
"8222",2,929.728,5.535,0,31,1,686,2055,"CFP","Airpore Old 2"
"8223",3,929.728,3.574,0,31,1,686,2055,"CFP","Airpore Old 3"
"8224",4,929.728,7.268,0,36,1,686,2055,"CFP","Airpore Medium 1"
"8225",5,929.728,5.807,0,37,1,686,2055,"CFP","Airpore Medium 2"
"8226",6,4123.441,4.089,0,51,1,686,2055,"CFP","Background"
"8227",1,929.728,27.473,3,72,2,686,2055,"RFP","Airpore Old 1"
"8228",2,929.728,74.595,8,255,2,686,2055,"RFP","Airpore Old 2"
"8229",3,929.728,30.442,0,118,2,686,2055,"RFP","Airpore Old 3"
"8230",4,929.728,67.944,15,255,2,686,2055,"RFP","Airpore Medium 1"
"8231",5,929.728,64.88,15,182,2,686,2055,"RFP","Airpore Medium 2"
"8232",6,4123.441,41.232,0,143,2,686,2055,"RFP","Background"
"8233",1,929.728,2.545,0,16,1,687,2058,"CFP","Airpore Old 1"
"8234",2,929.728,5.504,0,31,1,687,2058,"CFP","Airpore Old 2"
"8235",3,929.728,3.405,0,31,1,687,2058,"CFP","Airpore Old 3"
"8236",4,929.728,7.198,0,35,1,687,2058,"CFP","Airpore Medium 1"
"8237",5,929.728,5.541,0,35,1,687,2058,"CFP","Airpore Medium 2"
"8238",6,4123.441,4.176,0,31,1,687,2058,"CFP","Background"
"8239",1,929.728,27.505,0,127,2,687,2058,"RFP","Airpore Old 1"
"8240",2,929.728,74.159,8,255,2,687,2058,"RFP","Airpore Old 2"
"8241",3,929.728,31.14,0,130,2,687,2058,"RFP","Airpore Old 3"
"8242",4,929.728,67.37,15,255,2,687,2058,"RFP","Airpore Medium 1"
"8243",5,929.728,65.272,15,151,2,687,2058,"RFP","Airpore Medium 2"
"8244",6,4123.441,40.968,0,134,2,687,2058,"RFP","Background"
"8245",1,929.728,2.489,0,20,1,688,2061,"CFP","Airpore Old 1"
"8246",2,929.728,5.422,0,34,1,688,2061,"CFP","Airpore Old 2"
"8247",3,929.728,3.57,0,46,1,688,2061,"CFP","Airpore Old 3"
"8248",4,929.728,7.277,0,37,1,688,2061,"CFP","Airpore Medium 1"
"8249",5,929.728,5.929,0,27,1,688,2061,"CFP","Airpore Medium 2"
"8250",6,4123.441,4.126,0,37,1,688,2061,"CFP","Background"
"8251",1,929.728,27.633,0,77,2,688,2061,"RFP","Airpore Old 1"
"8252",2,929.728,74.21,7,255,2,688,2061,"RFP","Airpore Old 2"
"8253",3,929.728,30.903,0,128,2,688,2061,"RFP","Airpore Old 3"
"8254",4,929.728,68.462,15,255,2,688,2061,"RFP","Airpore Medium 1"
"8255",5,929.728,65.865,15,183,2,688,2061,"RFP","Airpore Medium 2"
"8256",6,4123.441,41.355,3,158,2,688,2061,"RFP","Background"
"8257",1,929.728,2.495,0,16,1,689,2064,"CFP","Airpore Old 1"
"8258",2,929.728,5.515,0,35,1,689,2064,"CFP","Airpore Old 2"
"8259",3,929.728,3.345,0,27,1,689,2064,"CFP","Airpore Old 3"
"8260",4,929.728,7.209,0,31,1,689,2064,"CFP","Airpore Medium 1"
"8261",5,929.728,5.65,0,27,1,689,2064,"CFP","Airpore Medium 2"
"8262",6,4123.441,4.175,0,36,1,689,2064,"CFP","Background"
"8263",1,929.728,27.792,0,83,2,689,2064,"RFP","Airpore Old 1"
"8264",2,929.728,74.828,7,255,2,689,2064,"RFP","Airpore Old 2"
"8265",3,929.728,30.824,0,122,2,689,2064,"RFP","Airpore Old 3"
"8266",4,929.728,68.223,15,255,2,689,2064,"RFP","Airpore Medium 1"
"8267",5,929.728,64.813,15,190,2,689,2064,"RFP","Airpore Medium 2"
"8268",6,4123.441,41.514,0,127,2,689,2064,"RFP","Background"
"8269",1,929.728,2.388,0,16,1,690,2067,"CFP","Airpore Old 1"
"8270",2,929.728,5.507,0,43,1,690,2067,"CFP","Airpore Old 2"
"8271",3,929.728,3.371,0,27,1,690,2067,"CFP","Airpore Old 3"
"8272",4,929.728,7.274,0,35,1,690,2067,"CFP","Airpore Medium 1"
"8273",5,929.728,5.829,0,28,1,690,2067,"CFP","Airpore Medium 2"
"8274",6,4123.441,4.123,0,40,1,690,2067,"CFP","Background"
"8275",1,929.728,27.591,3,76,2,690,2067,"RFP","Airpore Old 1"
"8276",2,929.728,74.802,7,255,2,690,2067,"RFP","Airpore Old 2"
"8277",3,929.728,31.11,0,138,2,690,2067,"RFP","Airpore Old 3"
"8278",4,929.728,68.066,19,255,2,690,2067,"RFP","Airpore Medium 1"
"8279",5,929.728,65.697,12,179,2,690,2067,"RFP","Airpore Medium 2"
"8280",6,4123.441,41.269,3,123,2,690,2067,"RFP","Background"
"8281",1,929.728,2.509,0,21,1,691,2070,"CFP","Airpore Old 1"
"8282",2,929.728,5.419,0,31,1,691,2070,"CFP","Airpore Old 2"
"8283",3,929.728,3.385,0,25,1,691,2070,"CFP","Airpore Old 3"
"8284",4,929.728,7.289,0,27,1,691,2070,"CFP","Airpore Medium 1"
"8285",5,929.728,5.772,0,27,1,691,2070,"CFP","Airpore Medium 2"
"8286",6,4123.441,4.088,0,37,1,691,2070,"CFP","Background"
"8287",1,929.728,27.79,0,87,2,691,2070,"RFP","Airpore Old 1"
"8288",2,929.728,74.318,7,255,2,691,2070,"RFP","Airpore Old 2"
"8289",3,929.728,30.792,0,134,2,691,2070,"RFP","Airpore Old 3"
"8290",4,929.728,68.364,11,255,2,691,2070,"RFP","Airpore Medium 1"
"8291",5,929.728,64.957,12,175,2,691,2070,"RFP","Airpore Medium 2"
"8292",6,4123.441,41.029,0,144,2,691,2070,"RFP","Background"
"8293",1,929.728,2.406,0,24,1,692,2073,"CFP","Airpore Old 1"
"8294",2,929.728,5.478,0,39,1,692,2073,"CFP","Airpore Old 2"
"8295",3,929.728,3.361,0,23,1,692,2073,"CFP","Airpore Old 3"
"8296",4,929.728,7.245,0,36,1,692,2073,"CFP","Airpore Medium 1"
"8297",5,929.728,5.623,0,24,1,692,2073,"CFP","Airpore Medium 2"
"8298",6,4123.441,4.142,0,39,1,692,2073,"CFP","Background"
"8299",1,929.728,27.592,3,75,2,692,2073,"RFP","Airpore Old 1"
"8300",2,929.728,74.733,7,255,2,692,2073,"RFP","Airpore Old 2"
"8301",3,929.728,30.547,3,118,2,692,2073,"RFP","Airpore Old 3"
"8302",4,929.728,68.323,12,255,2,692,2073,"RFP","Airpore Medium 1"
"8303",5,929.728,64.572,12,185,2,692,2073,"RFP","Airpore Medium 2"
"8304",6,4123.441,41.055,0,181,2,692,2073,"RFP","Background"
"8305",1,929.728,2.488,0,28,1,693,2076,"CFP","Airpore Old 1"
"8306",2,929.728,5.58,0,31,1,693,2076,"CFP","Airpore Old 2"
"8307",3,929.728,3.27,0,31,1,693,2076,"CFP","Airpore Old 3"
"8308",4,929.728,7.414,0,27,1,693,2076,"CFP","Airpore Medium 1"
"8309",5,929.728,5.501,0,31,1,693,2076,"CFP","Airpore Medium 2"
"8310",6,4123.441,4.135,0,27,1,693,2076,"CFP","Background"
"8311",1,929.728,27.507,0,75,2,693,2076,"RFP","Airpore Old 1"
"8312",2,929.728,74.438,7,255,2,693,2076,"RFP","Airpore Old 2"
"8313",3,929.728,30.33,0,148,2,693,2076,"RFP","Airpore Old 3"
"8314",4,929.728,66.964,15,255,2,693,2076,"RFP","Airpore Medium 1"
"8315",5,929.728,64.792,15,172,2,693,2076,"RFP","Airpore Medium 2"
"8316",6,4123.441,41.073,0,185,2,693,2076,"RFP","Background"
"8317",1,929.728,2.486,0,23,1,694,2079,"CFP","Airpore Old 1"
"8318",2,929.728,5.664,0,34,1,694,2079,"CFP","Airpore Old 2"
"8319",3,929.728,3.431,0,27,1,694,2079,"CFP","Airpore Old 3"
"8320",4,929.728,7.368,0,31,1,694,2079,"CFP","Airpore Medium 1"
"8321",5,929.728,5.582,0,31,1,694,2079,"CFP","Airpore Medium 2"
"8322",6,4123.441,4.046,0,31,1,694,2079,"CFP","Background"
"8323",1,929.728,27.384,0,83,2,694,2079,"RFP","Airpore Old 1"
"8324",2,929.728,74.273,11,255,2,694,2079,"RFP","Airpore Old 2"
"8325",3,929.728,30.039,0,120,2,694,2079,"RFP","Airpore Old 3"
"8326",4,929.728,68.721,15,255,2,694,2079,"RFP","Airpore Medium 1"
"8327",5,929.728,64,12,176,2,694,2079,"RFP","Airpore Medium 2"
"8328",6,4123.441,40.847,0,144,2,694,2079,"RFP","Background"
"8329",1,929.728,2.403,0,15,1,695,2082,"CFP","Airpore Old 1"
"8330",2,929.728,5.276,0,27,1,695,2082,"CFP","Airpore Old 2"
"8331",3,929.728,3.47,0,31,1,695,2082,"CFP","Airpore Old 3"
"8332",4,929.728,7.057,0,31,1,695,2082,"CFP","Airpore Medium 1"
"8333",5,929.728,5.593,0,27,1,695,2082,"CFP","Airpore Medium 2"
"8334",6,4123.441,4.151,0,40,1,695,2082,"CFP","Background"
"8335",1,929.728,28.044,3,151,2,695,2082,"RFP","Airpore Old 1"
"8336",2,929.728,74.559,7,255,2,695,2082,"RFP","Airpore Old 2"
"8337",3,929.728,30.879,0,125,2,695,2082,"RFP","Airpore Old 3"
"8338",4,929.728,68.011,15,255,2,695,2082,"RFP","Airpore Medium 1"
"8339",5,929.728,64.904,15,174,2,695,2082,"RFP","Airpore Medium 2"
"8340",6,4123.441,41.229,0,144,2,695,2082,"RFP","Background"
"8341",1,929.728,2.475,0,20,1,696,2085,"CFP","Airpore Old 1"
"8342",2,929.728,5.42,0,35,1,696,2085,"CFP","Airpore Old 2"
"8343",3,929.728,3.368,0,23,1,696,2085,"CFP","Airpore Old 3"
"8344",4,929.728,7.032,0,27,1,696,2085,"CFP","Airpore Medium 1"
"8345",5,929.728,5.502,0,31,1,696,2085,"CFP","Airpore Medium 2"
"8346",6,4123.441,4.083,0,35,1,696,2085,"CFP","Background"
"8347",1,929.728,27.326,0,81,2,696,2085,"RFP","Airpore Old 1"
"8348",2,929.728,73.959,3,255,2,696,2085,"RFP","Airpore Old 2"
"8349",3,929.728,30.84,0,140,2,696,2085,"RFP","Airpore Old 3"
"8350",4,929.728,68.895,15,255,2,696,2085,"RFP","Airpore Medium 1"
"8351",5,929.728,65.168,15,177,2,696,2085,"RFP","Airpore Medium 2"
"8352",6,4123.441,40.948,0,152,2,696,2085,"RFP","Background"
"8353",1,929.728,2.488,0,15,1,697,2088,"CFP","Airpore Old 1"
"8354",2,929.728,5.484,0,31,1,697,2088,"CFP","Airpore Old 2"
"8355",3,929.728,3.332,0,31,1,697,2088,"CFP","Airpore Old 3"
"8356",4,929.728,7.203,0,30,1,697,2088,"CFP","Airpore Medium 1"
"8357",5,929.728,5.524,0,27,1,697,2088,"CFP","Airpore Medium 2"
"8358",6,4123.441,3.973,0,42,1,697,2088,"CFP","Background"
"8359",1,929.728,27.404,3,79,2,697,2088,"RFP","Airpore Old 1"
"8360",2,929.728,73.546,3,255,2,697,2088,"RFP","Airpore Old 2"
"8361",3,929.728,30.229,0,121,2,697,2088,"RFP","Airpore Old 3"
"8362",4,929.728,67.607,19,255,2,697,2088,"RFP","Airpore Medium 1"
"8363",5,929.728,64.796,19,170,2,697,2088,"RFP","Airpore Medium 2"
"8364",6,4123.441,40.722,3,139,2,697,2088,"RFP","Background"
"8365",1,929.728,2.515,0,19,1,698,2091,"CFP","Airpore Old 1"
"8366",2,929.728,5.454,0,35,1,698,2091,"CFP","Airpore Old 2"
"8367",3,929.728,3.404,0,25,1,698,2091,"CFP","Airpore Old 3"
"8368",4,929.728,7.22,0,45,1,698,2091,"CFP","Airpore Medium 1"
"8369",5,929.728,5.52,0,31,1,698,2091,"CFP","Airpore Medium 2"
"8370",6,4123.441,4.099,0,31,1,698,2091,"CFP","Background"
"8371",1,929.728,27.734,3,87,2,698,2091,"RFP","Airpore Old 1"
"8372",2,929.728,74.368,7,255,2,698,2091,"RFP","Airpore Old 2"
"8373",3,929.728,30.43,3,124,2,698,2091,"RFP","Airpore Old 3"
"8374",4,929.728,68.82,11,255,2,698,2091,"RFP","Airpore Medium 1"
"8375",5,929.728,64.758,15,180,2,698,2091,"RFP","Airpore Medium 2"
"8376",6,4123.441,40.779,0,145,2,698,2091,"RFP","Background"
"8377",1,929.728,2.692,0,24,1,699,2094,"CFP","Airpore Old 1"
"8378",2,929.728,5.419,0,36,1,699,2094,"CFP","Airpore Old 2"
"8379",3,929.728,3.268,0,24,1,699,2094,"CFP","Airpore Old 3"
"8380",4,929.728,7.101,0,31,1,699,2094,"CFP","Airpore Medium 1"
"8381",5,929.728,5.517,0,39,1,699,2094,"CFP","Airpore Medium 2"
"8382",6,4123.441,4.133,0,34,1,699,2094,"CFP","Background"
"8383",1,929.728,26.991,3,76,2,699,2094,"RFP","Airpore Old 1"
"8384",2,929.728,73.945,3,255,2,699,2094,"RFP","Airpore Old 2"
"8385",3,929.728,29.95,3,126,2,699,2094,"RFP","Airpore Old 3"
"8386",4,929.728,67.754,15,255,2,699,2094,"RFP","Airpore Medium 1"
"8387",5,929.728,64.483,7,174,2,699,2094,"RFP","Airpore Medium 2"
"8388",6,4123.441,40.565,3,151,2,699,2094,"RFP","Background"
"8389",1,929.728,2.426,0,19,1,700,2097,"CFP","Airpore Old 1"
"8390",2,929.728,5.295,0,31,1,700,2097,"CFP","Airpore Old 2"
"8391",3,929.728,3.31,0,27,1,700,2097,"CFP","Airpore Old 3"
"8392",4,929.728,7.02,0,27,1,700,2097,"CFP","Airpore Medium 1"
"8393",5,929.728,5.562,0,27,1,700,2097,"CFP","Airpore Medium 2"
"8394",6,4123.441,4.048,0,31,1,700,2097,"CFP","Background"
"8395",1,929.728,27.532,0,93,2,700,2097,"RFP","Airpore Old 1"
"8396",2,929.728,73.901,7,255,2,700,2097,"RFP","Airpore Old 2"
"8397",3,929.728,30.052,0,132,2,700,2097,"RFP","Airpore Old 3"
"8398",4,929.728,67.385,15,255,2,700,2097,"RFP","Airpore Medium 1"
"8399",5,929.728,64.3,15,183,2,700,2097,"RFP","Airpore Medium 2"
"8400",6,4123.441,40.565,0,165,2,700,2097,"RFP","Background"
"8401",1,929.728,2.415,0,19,1,701,2100,"CFP","Airpore Old 1"
"8402",2,929.728,5.392,0,31,1,701,2100,"CFP","Airpore Old 2"
"8403",3,929.728,3.234,0,27,1,701,2100,"CFP","Airpore Old 3"
"8404",4,929.728,7.06,0,31,1,701,2100,"CFP","Airpore Medium 1"
"8405",5,929.728,5.631,0,31,1,701,2100,"CFP","Airpore Medium 2"
"8406",6,4123.441,4.068,0,35,1,701,2100,"CFP","Background"
"8407",1,929.728,26.838,0,71,2,701,2100,"RFP","Airpore Old 1"
"8408",2,929.728,73.169,7,255,2,701,2100,"RFP","Airpore Old 2"
"8409",3,929.728,30.219,0,120,2,701,2100,"RFP","Airpore Old 3"
"8410",4,929.728,68.076,12,255,2,701,2100,"RFP","Airpore Medium 1"
"8411",5,929.728,65.045,7,164,2,701,2100,"RFP","Airpore Medium 2"
"8412",6,4123.441,40.563,0,143,2,701,2100,"RFP","Background"
"8413",1,929.728,2.501,0,19,1,702,2103,"CFP","Airpore Old 1"
