"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"8414",2,929.728,5.501,0,35,1,702,2103,"CFP","Airpore Old 2"
"8415",3,929.728,3.401,0,23,1,702,2103,"CFP","Airpore Old 3"
"8416",4,929.728,7.128,0,31,1,702,2103,"CFP","Airpore Medium 1"
"8417",5,929.728,5.608,0,34,1,702,2103,"CFP","Airpore Medium 2"
"8418",6,4123.441,4.053,0,31,1,702,2103,"CFP","Background"
"8419",1,929.728,27.34,0,80,2,702,2103,"RFP","Airpore Old 1"
"8420",2,929.728,74.35,11,255,2,702,2103,"RFP","Airpore Old 2"
"8421",3,929.728,30.525,0,150,2,702,2103,"RFP","Airpore Old 3"
"8422",4,929.728,67.989,16,255,2,702,2103,"RFP","Airpore Medium 1"
"8423",5,929.728,65.947,12,167,2,702,2103,"RFP","Airpore Medium 2"
"8424",6,4123.441,40.63,3,143,2,702,2103,"RFP","Background"
"8425",1,929.728,2.637,0,20,1,703,2106,"CFP","Airpore Old 1"
"8426",2,929.728,5.425,0,31,1,703,2106,"CFP","Airpore Old 2"
"8427",3,929.728,3.326,0,27,1,703,2106,"CFP","Airpore Old 3"
"8428",4,929.728,7.177,0,31,1,703,2106,"CFP","Airpore Medium 1"
"8429",5,929.728,5.731,0,24,1,703,2106,"CFP","Airpore Medium 2"
"8430",6,4123.441,4.099,0,32,1,703,2106,"CFP","Background"
"8431",1,929.728,27.434,3,76,2,703,2106,"RFP","Airpore Old 1"
"8432",2,929.728,73.625,3,255,2,703,2106,"RFP","Airpore Old 2"
"8433",3,929.728,30.951,0,127,2,703,2106,"RFP","Airpore Old 3"
"8434",4,929.728,69.027,19,255,2,703,2106,"RFP","Airpore Medium 1"
"8435",5,929.728,65.062,15,162,2,703,2106,"RFP","Airpore Medium 2"
"8436",6,4123.441,40.645,0,134,2,703,2106,"RFP","Background"
"8437",1,929.728,2.349,0,16,1,704,2109,"CFP","Airpore Old 1"
"8438",2,929.728,5.544,0,27,1,704,2109,"CFP","Airpore Old 2"
"8439",3,929.728,3.314,0,27,1,704,2109,"CFP","Airpore Old 3"
"8440",4,929.728,7.369,0,35,1,704,2109,"CFP","Airpore Medium 1"
"8441",5,929.728,5.645,0,35,1,704,2109,"CFP","Airpore Medium 2"
"8442",6,4123.441,4.061,0,33,1,704,2109,"CFP","Background"
"8443",1,929.728,26.907,3,85,2,704,2109,"RFP","Airpore Old 1"
"8444",2,929.728,73.135,7,255,2,704,2109,"RFP","Airpore Old 2"
"8445",3,929.728,30.594,0,132,2,704,2109,"RFP","Airpore Old 3"
"8446",4,929.728,68.112,15,255,2,704,2109,"RFP","Airpore Medium 1"
"8447",5,929.728,64.886,12,167,2,704,2109,"RFP","Airpore Medium 2"
"8448",6,4123.441,40.377,3,151,2,704,2109,"RFP","Background"
"8449",1,929.728,2.438,0,26,1,705,2112,"CFP","Airpore Old 1"
"8450",2,929.728,5.504,0,28,1,705,2112,"CFP","Airpore Old 2"
"8451",3,929.728,3.337,0,27,1,705,2112,"CFP","Airpore Old 3"
"8452",4,929.728,7.215,0,36,1,705,2112,"CFP","Airpore Medium 1"
"8453",5,929.728,5.853,0,27,1,705,2112,"CFP","Airpore Medium 2"
"8454",6,4123.441,4.073,0,29,1,705,2112,"CFP","Background"
"8455",1,929.728,27.046,0,84,2,705,2112,"RFP","Airpore Old 1"
"8456",2,929.728,74.277,11,255,2,705,2112,"RFP","Airpore Old 2"
"8457",3,929.728,30.607,0,136,2,705,2112,"RFP","Airpore Old 3"
"8458",4,929.728,68.212,15,255,2,705,2112,"RFP","Airpore Medium 1"
"8459",5,929.728,65.143,15,161,2,705,2112,"RFP","Airpore Medium 2"
"8460",6,4123.441,40.611,3,146,2,705,2112,"RFP","Background"
"8461",1,929.728,2.6,0,24,1,706,2115,"CFP","Airpore Old 1"
"8462",2,929.728,5.435,0,31,1,706,2115,"CFP","Airpore Old 2"
"8463",3,929.728,3.432,0,40,1,706,2115,"CFP","Airpore Old 3"
"8464",4,929.728,7.371,0,32,1,706,2115,"CFP","Airpore Medium 1"
"8465",5,929.728,5.547,0,31,1,706,2115,"CFP","Airpore Medium 2"
"8466",6,4123.441,4.058,0,27,1,706,2115,"CFP","Background"
"8467",1,929.728,27.104,0,87,2,706,2115,"RFP","Airpore Old 1"
"8468",2,929.728,74.298,11,255,2,706,2115,"RFP","Airpore Old 2"
"8469",3,929.728,30.405,0,139,2,706,2115,"RFP","Airpore Old 3"
"8470",4,929.728,68.349,19,255,2,706,2115,"RFP","Airpore Medium 1"
"8471",5,929.728,65.498,19,178,2,706,2115,"RFP","Airpore Medium 2"
"8472",6,4123.441,40.492,0,170,2,706,2115,"RFP","Background"
"8473",1,929.728,2.413,0,24,1,707,2118,"CFP","Airpore Old 1"
"8474",2,929.728,5.172,0,33,1,707,2118,"CFP","Airpore Old 2"
"8475",3,929.728,3.43,0,44,1,707,2118,"CFP","Airpore Old 3"
"8476",4,929.728,7.193,0,31,1,707,2118,"CFP","Airpore Medium 1"
"8477",5,929.728,5.574,0,27,1,707,2118,"CFP","Airpore Medium 2"
"8478",6,4123.441,4.045,0,32,1,707,2118,"CFP","Background"
"8479",1,929.728,27.067,0,75,2,707,2118,"RFP","Airpore Old 1"
"8480",2,929.728,73.396,8,255,2,707,2118,"RFP","Airpore Old 2"
"8481",3,929.728,30.476,3,124,2,707,2118,"RFP","Airpore Old 3"
"8482",4,929.728,68.216,19,255,2,707,2118,"RFP","Airpore Medium 1"
"8483",5,929.728,65.38,15,192,2,707,2118,"RFP","Airpore Medium 2"
"8484",6,4123.441,40.05,0,144,2,707,2118,"RFP","Background"
"8485",1,929.728,2.541,0,24,1,708,2121,"CFP","Airpore Old 1"
"8486",2,929.728,5.342,0,35,1,708,2121,"CFP","Airpore Old 2"
"8487",3,929.728,3.43,0,27,1,708,2121,"CFP","Airpore Old 3"
"8488",4,929.728,7.312,0,27,1,708,2121,"CFP","Airpore Medium 1"
"8489",5,929.728,5.386,0,31,1,708,2121,"CFP","Airpore Medium 2"
"8490",6,4123.441,4.034,0,31,1,708,2121,"CFP","Background"
"8491",1,929.728,26.917,3,77,2,708,2121,"RFP","Airpore Old 1"
"8492",2,929.728,72.979,11,255,2,708,2121,"RFP","Airpore Old 2"
"8493",3,929.728,30.778,0,145,2,708,2121,"RFP","Airpore Old 3"
"8494",4,929.728,68.24,15,255,2,708,2121,"RFP","Airpore Medium 1"
"8495",5,929.728,64.938,15,186,2,708,2121,"RFP","Airpore Medium 2"
"8496",6,4123.441,40.314,0,161,2,708,2121,"RFP","Background"
"8497",1,929.728,2.41,0,42,1,709,2124,"CFP","Airpore Old 1"
"8498",2,929.728,5.299,0,35,1,709,2124,"CFP","Airpore Old 2"
"8499",3,929.728,3.435,0,31,1,709,2124,"CFP","Airpore Old 3"
"8500",4,929.728,7.436,0,31,1,709,2124,"CFP","Airpore Medium 1"
"8501",5,929.728,5.803,0,35,1,709,2124,"CFP","Airpore Medium 2"
"8502",6,4123.441,3.992,0,34,1,709,2124,"CFP","Background"
"8503",1,929.728,26.966,0,79,2,709,2124,"RFP","Airpore Old 1"
"8504",2,929.728,72.762,3,255,2,709,2124,"RFP","Airpore Old 2"
"8505",3,929.728,30.347,0,128,2,709,2124,"RFP","Airpore Old 3"
"8506",4,929.728,68.39,15,255,2,709,2124,"RFP","Airpore Medium 1"
"8507",5,929.728,65.28,15,187,2,709,2124,"RFP","Airpore Medium 2"
"8508",6,4123.441,40.098,0,180,2,709,2124,"RFP","Background"
"8509",1,929.728,2.488,0,20,1,710,2127,"CFP","Airpore Old 1"
"8510",2,929.728,5.394,0,36,1,710,2127,"CFP","Airpore Old 2"
"8511",3,929.728,3.448,0,23,1,710,2127,"CFP","Airpore Old 3"
"8512",4,929.728,7.187,0,31,1,710,2127,"CFP","Airpore Medium 1"
"8513",5,929.728,5.653,0,33,1,710,2127,"CFP","Airpore Medium 2"
"8514",6,4123.441,4.046,0,27,1,710,2127,"CFP","Background"
"8515",1,929.728,26.408,0,85,2,710,2127,"RFP","Airpore Old 1"
"8516",2,929.728,72.368,7,255,2,710,2127,"RFP","Airpore Old 2"
"8517",3,929.728,30.645,0,123,2,710,2127,"RFP","Airpore Old 3"
"8518",4,929.728,68.124,15,255,2,710,2127,"RFP","Airpore Medium 1"
"8519",5,929.728,66.073,15,174,2,710,2127,"RFP","Airpore Medium 2"
"8520",6,4123.441,40.138,0,140,2,710,2127,"RFP","Background"
"8521",1,929.728,2.421,0,32,1,711,2130,"CFP","Airpore Old 1"
"8522",2,929.728,5.378,0,31,1,711,2130,"CFP","Airpore Old 2"
"8523",3,929.728,3.485,0,30,1,711,2130,"CFP","Airpore Old 3"
"8524",4,929.728,7.227,0,35,1,711,2130,"CFP","Airpore Medium 1"
"8525",5,929.728,5.648,0,38,1,711,2130,"CFP","Airpore Medium 2"
"8526",6,4123.441,3.986,0,24,1,711,2130,"CFP","Background"
"8527",1,929.728,26.823,0,72,2,711,2130,"RFP","Airpore Old 1"
"8528",2,929.728,72.516,7,255,2,711,2130,"RFP","Airpore Old 2"
"8529",3,929.728,30.953,0,146,2,711,2130,"RFP","Airpore Old 3"
"8530",4,929.728,67.932,12,255,2,711,2130,"RFP","Airpore Medium 1"
"8531",5,929.728,64.989,15,191,2,711,2130,"RFP","Airpore Medium 2"
"8532",6,4123.441,40.208,3,200,2,711,2130,"RFP","Background"
"8533",1,929.728,2.396,0,16,1,712,2133,"CFP","Airpore Old 1"
"8534",2,929.728,5.29,0,27,1,712,2133,"CFP","Airpore Old 2"
"8535",3,929.728,3.279,0,30,1,712,2133,"CFP","Airpore Old 3"
"8536",4,929.728,7.307,0,47,1,712,2133,"CFP","Airpore Medium 1"
"8537",5,929.728,5.681,0,40,1,712,2133,"CFP","Airpore Medium 2"
"8538",6,4123.441,4.061,0,27,1,712,2133,"CFP","Background"
"8539",1,929.728,26.955,0,80,2,712,2133,"RFP","Airpore Old 1"
"8540",2,929.728,72.802,3,255,2,712,2133,"RFP","Airpore Old 2"
"8541",3,929.728,29.85,0,129,2,712,2133,"RFP","Airpore Old 3"
"8542",4,929.728,66.521,15,255,2,712,2133,"RFP","Airpore Medium 1"
"8543",5,929.728,64.399,11,193,2,712,2133,"RFP","Airpore Medium 2"
"8544",6,4123.441,39.702,3,135,2,712,2133,"RFP","Background"
"8545",1,929.728,2.501,0,19,1,713,2136,"CFP","Airpore Old 1"
"8546",2,929.728,5.4,0,31,1,713,2136,"CFP","Airpore Old 2"
"8547",3,929.728,3.472,0,28,1,713,2136,"CFP","Airpore Old 3"
"8548",4,929.728,7.128,0,27,1,713,2136,"CFP","Airpore Medium 1"
"8549",5,929.728,5.686,0,39,1,713,2136,"CFP","Airpore Medium 2"
"8550",6,4123.441,3.997,0,28,1,713,2136,"CFP","Background"
"8551",1,929.728,26.443,0,136,2,713,2136,"RFP","Airpore Old 1"
"8552",2,929.728,72.687,7,255,2,713,2136,"RFP","Airpore Old 2"
"8553",3,929.728,30.456,0,127,2,713,2136,"RFP","Airpore Old 3"
"8554",4,929.728,67.811,15,255,2,713,2136,"RFP","Airpore Medium 1"
"8555",5,929.728,64.534,15,161,2,713,2136,"RFP","Airpore Medium 2"
"8556",6,4123.441,39.962,0,154,2,713,2136,"RFP","Background"
"8557",1,929.728,2.342,0,16,1,714,2139,"CFP","Airpore Old 1"
"8558",2,929.728,5.199,0,27,1,714,2139,"CFP","Airpore Old 2"
"8559",3,929.728,3.48,0,23,1,714,2139,"CFP","Airpore Old 3"
"8560",4,929.728,7.128,0,32,1,714,2139,"CFP","Airpore Medium 1"
"8561",5,929.728,5.616,0,31,1,714,2139,"CFP","Airpore Medium 2"
"8562",6,4123.441,4.026,0,31,1,714,2139,"CFP","Background"
"8563",1,929.728,26.747,0,75,2,714,2139,"RFP","Airpore Old 1"
"8564",2,929.728,71.291,8,255,2,714,2139,"RFP","Airpore Old 2"
"8565",3,929.728,30.562,0,149,2,714,2139,"RFP","Airpore Old 3"
"8566",4,929.728,67.339,15,255,2,714,2139,"RFP","Airpore Medium 1"
"8567",5,929.728,64.917,15,171,2,714,2139,"RFP","Airpore Medium 2"
"8568",6,4123.441,39.735,0,141,2,714,2139,"RFP","Background"
"8569",1,929.728,2.345,0,15,1,715,2142,"CFP","Airpore Old 1"
"8570",2,929.728,5.302,0,40,1,715,2142,"CFP","Airpore Old 2"
"8571",3,929.728,3.211,0,24,1,715,2142,"CFP","Airpore Old 3"
"8572",4,929.728,7.362,0,39,1,715,2142,"CFP","Airpore Medium 1"
"8573",5,929.728,5.561,0,31,1,715,2142,"CFP","Airpore Medium 2"
"8574",6,4123.441,4.07,0,32,1,715,2142,"CFP","Background"
"8575",1,929.728,26.642,3,87,2,715,2142,"RFP","Airpore Old 1"
"8576",2,929.728,72.062,7,255,2,715,2142,"RFP","Airpore Old 2"
"8577",3,929.728,29.847,0,119,2,715,2142,"RFP","Airpore Old 3"
"8578",4,929.728,67.868,19,255,2,715,2142,"RFP","Airpore Medium 1"
"8579",5,929.728,64.838,11,167,2,715,2142,"RFP","Airpore Medium 2"
"8580",6,4123.441,39.606,0,146,2,715,2142,"RFP","Background"
"8581",1,929.728,2.402,0,16,1,716,2145,"CFP","Airpore Old 1"
"8582",2,929.728,5.373,0,31,1,716,2145,"CFP","Airpore Old 2"
"8583",3,929.728,3.436,0,27,1,716,2145,"CFP","Airpore Old 3"
"8584",4,929.728,7.158,0,31,1,716,2145,"CFP","Airpore Medium 1"
"8585",5,929.728,5.477,0,27,1,716,2145,"CFP","Airpore Medium 2"
"8586",6,4123.441,3.992,0,27,1,716,2145,"CFP","Background"
"8587",1,929.728,26.891,0,87,2,716,2145,"RFP","Airpore Old 1"
"8588",2,929.728,71.211,3,255,2,716,2145,"RFP","Airpore Old 2"
"8589",3,929.728,30.199,0,137,2,716,2145,"RFP","Airpore Old 3"
"8590",4,929.728,67.865,19,255,2,716,2145,"RFP","Airpore Medium 1"
"8591",5,929.728,65.21,12,179,2,716,2145,"RFP","Airpore Medium 2"
"8592",6,4123.441,39.767,0,160,2,716,2145,"RFP","Background"
"8593",1,929.728,2.461,0,20,1,717,2148,"CFP","Airpore Old 1"
"8594",2,929.728,5.376,0,32,1,717,2148,"CFP","Airpore Old 2"
"8595",3,929.728,3.439,0,36,1,717,2148,"CFP","Airpore Old 3"
"8596",4,929.728,7.3,0,31,1,717,2148,"CFP","Airpore Medium 1"
"8597",5,929.728,5.729,0,24,1,717,2148,"CFP","Airpore Medium 2"
"8598",6,4123.441,3.917,0,38,1,717,2148,"CFP","Background"
"8599",1,929.728,27.21,3,76,2,717,2148,"RFP","Airpore Old 1"
"8600",2,929.728,72.457,7,255,2,717,2148,"RFP","Airpore Old 2"
"8601",3,929.728,30.205,0,135,2,717,2148,"RFP","Airpore Old 3"
"8602",4,929.728,67.753,15,255,2,717,2148,"RFP","Airpore Medium 1"
"8603",5,929.728,65.781,11,186,2,717,2148,"RFP","Airpore Medium 2"
"8604",6,4123.441,39.81,0,138,2,717,2148,"RFP","Background"
"8605",1,929.728,2.362,0,19,1,718,2151,"CFP","Airpore Old 1"
"8606",2,929.728,5.33,0,35,1,718,2151,"CFP","Airpore Old 2"
"8607",3,929.728,3.523,0,43,1,718,2151,"CFP","Airpore Old 3"
"8608",4,929.728,7.19,0,27,1,718,2151,"CFP","Airpore Medium 1"
"8609",5,929.728,5.436,0,29,1,718,2151,"CFP","Airpore Medium 2"
"8610",6,4123.441,3.944,0,27,1,718,2151,"CFP","Background"
"8611",1,929.728,26.985,3,84,2,718,2151,"RFP","Airpore Old 1"
"8612",2,929.728,71.633,7,255,2,718,2151,"RFP","Airpore Old 2"
"8613",3,929.728,29.995,0,143,2,718,2151,"RFP","Airpore Old 3"
"8614",4,929.728,67.802,12,255,2,718,2151,"RFP","Airpore Medium 1"
"8615",5,929.728,64.68,19,178,2,718,2151,"RFP","Airpore Medium 2"
"8616",6,4123.441,39.943,3,128,2,718,2151,"RFP","Background"
"8617",1,929.728,2.47,0,19,1,719,2154,"CFP","Airpore Old 1"
"8618",2,929.728,5.312,0,34,1,719,2154,"CFP","Airpore Old 2"
"8619",3,929.728,3.372,0,31,1,719,2154,"CFP","Airpore Old 3"
"8620",4,929.728,7.137,0,31,1,719,2154,"CFP","Airpore Medium 1"
"8621",5,929.728,5.635,0,27,1,719,2154,"CFP","Airpore Medium 2"
"8622",6,4123.441,4.069,0,27,1,719,2154,"CFP","Background"
"8623",1,929.728,26.339,0,68,2,719,2154,"RFP","Airpore Old 1"
"8624",2,929.728,71.646,11,255,2,719,2154,"RFP","Airpore Old 2"
"8625",3,929.728,30.594,0,147,2,719,2154,"RFP","Airpore Old 3"
"8626",4,929.728,68.01,15,255,2,719,2154,"RFP","Airpore Medium 1"
"8627",5,929.728,65.656,19,178,2,719,2154,"RFP","Airpore Medium 2"
"8628",6,4123.441,39.669,3,131,2,719,2154,"RFP","Background"
"8629",1,929.728,2.58,0,19,1,720,2157,"CFP","Airpore Old 1"
"8630",2,929.728,5.484,0,35,1,720,2157,"CFP","Airpore Old 2"
"8631",3,929.728,3.429,0,31,1,720,2157,"CFP","Airpore Old 3"
"8632",4,929.728,7.215,0,34,1,720,2157,"CFP","Airpore Medium 1"
"8633",5,929.728,5.617,0,27,1,720,2157,"CFP","Airpore Medium 2"
"8634",6,4123.441,3.966,0,28,1,720,2157,"CFP","Background"
"8635",1,929.728,26.58,0,94,2,720,2157,"RFP","Airpore Old 1"
"8636",2,929.728,72.588,3,255,2,720,2157,"RFP","Airpore Old 2"
"8637",3,929.728,30.902,3,135,2,720,2157,"RFP","Airpore Old 3"
"8638",4,929.728,68.04,12,255,2,720,2157,"RFP","Airpore Medium 1"
"8639",5,929.728,65.549,12,190,2,720,2157,"RFP","Airpore Medium 2"
"8640",6,4123.441,39.79,0,133,2,720,2157,"RFP","Background"
"8641",1,929.728,2.337,0,16,1,721,2160,"CFP","Airpore Old 1"
"8642",2,929.728,5.398,0,36,1,721,2160,"CFP","Airpore Old 2"
"8643",3,929.728,3.326,0,27,1,721,2160,"CFP","Airpore Old 3"
"8644",4,929.728,7.064,0,31,1,721,2160,"CFP","Airpore Medium 1"
"8645",5,929.728,5.604,0,24,1,721,2160,"CFP","Airpore Medium 2"
"8646",6,4123.441,3.965,0,28,1,721,2160,"CFP","Background"
"8647",1,929.728,26.97,0,79,2,721,2160,"RFP","Airpore Old 1"
"8648",2,929.728,72.591,3,255,2,721,2160,"RFP","Airpore Old 2"
"8649",3,929.728,29.943,0,127,2,721,2160,"RFP","Airpore Old 3"
"8650",4,929.728,67.744,7,255,2,721,2160,"RFP","Airpore Medium 1"
"8651",5,929.728,65.378,15,180,2,721,2160,"RFP","Airpore Medium 2"
"8652",6,4123.441,39.568,3,191,2,721,2160,"RFP","Background"
"8653",1,929.728,2.279,0,19,1,722,2163,"CFP","Airpore Old 1"
"8654",2,929.728,5.098,0,27,1,722,2163,"CFP","Airpore Old 2"
"8655",3,929.728,3.408,0,27,1,722,2163,"CFP","Airpore Old 3"
"8656",4,929.728,7.341,0,31,1,722,2163,"CFP","Airpore Medium 1"
"8657",5,929.728,5.711,0,24,1,722,2163,"CFP","Airpore Medium 2"
"8658",6,4123.441,3.932,0,31,1,722,2163,"CFP","Background"
"8659",1,929.728,26.582,0,87,2,722,2163,"RFP","Airpore Old 1"
"8660",2,929.728,72.844,7,255,2,722,2163,"RFP","Airpore Old 2"
"8661",3,929.728,30.378,3,145,2,722,2163,"RFP","Airpore Old 3"
"8662",4,929.728,68.509,12,255,2,722,2163,"RFP","Airpore Medium 1"
"8663",5,929.728,65.292,15,183,2,722,2163,"RFP","Airpore Medium 2"
"8664",6,4123.441,39.68,0,147,2,722,2163,"RFP","Background"
"8665",1,929.728,2.325,0,24,1,723,2166,"CFP","Airpore Old 1"
"8666",2,929.728,5.391,0,31,1,723,2166,"CFP","Airpore Old 2"
"8667",3,929.728,3.564,0,23,1,723,2166,"CFP","Airpore Old 3"
"8668",4,929.728,6.987,0,31,1,723,2166,"CFP","Airpore Medium 1"
"8669",5,929.728,5.519,0,31,1,723,2166,"CFP","Airpore Medium 2"
"8670",6,4123.441,4.014,0,28,1,723,2166,"CFP","Background"
"8671",1,929.728,26.755,3,160,2,723,2166,"RFP","Airpore Old 1"
"8672",2,929.728,71.483,3,255,2,723,2166,"RFP","Airpore Old 2"
"8673",3,929.728,30.067,0,170,2,723,2166,"RFP","Airpore Old 3"
"8674",4,929.728,68.012,12,255,2,723,2166,"RFP","Airpore Medium 1"
"8675",5,929.728,64.928,12,185,2,723,2166,"RFP","Airpore Medium 2"
"8676",6,4123.441,39.639,0,146,2,723,2166,"RFP","Background"
"8677",1,929.728,2.449,0,19,1,724,2169,"CFP","Airpore Old 1"
"8678",2,929.728,5.281,0,31,1,724,2169,"CFP","Airpore Old 2"
"8679",3,929.728,3.452,0,23,1,724,2169,"CFP","Airpore Old 3"
"8680",4,929.728,6.93,0,31,1,724,2169,"CFP","Airpore Medium 1"
"8681",5,929.728,5.676,0,31,1,724,2169,"CFP","Airpore Medium 2"
"8682",6,4123.441,3.985,0,27,1,724,2169,"CFP","Background"
"8683",1,929.728,26.891,3,72,2,724,2169,"RFP","Airpore Old 1"
"8684",2,929.728,72.762,11,255,2,724,2169,"RFP","Airpore Old 2"
"8685",3,929.728,30.847,0,122,2,724,2169,"RFP","Airpore Old 3"
"8686",4,929.728,67.598,12,255,2,724,2169,"RFP","Airpore Medium 1"
"8687",5,929.728,65.781,19,202,2,724,2169,"RFP","Airpore Medium 2"
"8688",6,4123.441,39.808,0,125,2,724,2169,"RFP","Background"
"8689",1,929.728,2.473,0,16,1,725,2172,"CFP","Airpore Old 1"
"8690",2,929.728,5.127,0,31,1,725,2172,"CFP","Airpore Old 2"
"8691",3,929.728,3.332,0,23,1,725,2172,"CFP","Airpore Old 3"
"8692",4,929.728,7.566,0,38,1,725,2172,"CFP","Airpore Medium 1"
"8693",5,929.728,5.756,0,42,1,725,2172,"CFP","Airpore Medium 2"
"8694",6,4123.441,4.007,0,36,1,725,2172,"CFP","Background"
"8695",1,929.728,26.367,0,83,2,725,2172,"RFP","Airpore Old 1"
"8696",2,929.728,72.328,8,255,2,725,2172,"RFP","Airpore Old 2"
"8697",3,929.728,30.495,0,123,2,725,2172,"RFP","Airpore Old 3"
"8698",4,929.728,66.661,15,255,2,725,2172,"RFP","Airpore Medium 1"
"8699",5,929.728,64.717,16,190,2,725,2172,"RFP","Airpore Medium 2"
"8700",6,4123.441,39.832,0,208,2,725,2172,"RFP","Background"
"8701",1,929.728,2.365,0,16,1,726,2175,"CFP","Airpore Old 1"
"8702",2,929.728,5.523,0,43,1,726,2175,"CFP","Airpore Old 2"
"8703",3,929.728,3.357,0,24,1,726,2175,"CFP","Airpore Old 3"
"8704",4,929.728,7.078,0,31,1,726,2175,"CFP","Airpore Medium 1"
"8705",5,929.728,5.517,0,31,1,726,2175,"CFP","Airpore Medium 2"
"8706",6,4123.441,3.968,0,28,1,726,2175,"CFP","Background"
"8707",1,929.728,26.721,0,123,2,726,2175,"RFP","Airpore Old 1"
"8708",2,929.728,71.883,8,255,2,726,2175,"RFP","Airpore Old 2"
"8709",3,929.728,30.375,0,127,2,726,2175,"RFP","Airpore Old 3"
"8710",4,929.728,66.959,15,255,2,726,2175,"RFP","Airpore Medium 1"
"8711",5,929.728,65.638,15,176,2,726,2175,"RFP","Airpore Medium 2"
"8712",6,4123.441,39.419,0,123,2,726,2175,"RFP","Background"
"8713",1,929.728,2.377,0,30,1,727,2178,"CFP","Airpore Old 1"
"8714",2,929.728,5.338,0,54,1,727,2178,"CFP","Airpore Old 2"
"8715",3,929.728,3.486,0,23,1,727,2178,"CFP","Airpore Old 3"
"8716",4,929.728,7.143,0,32,1,727,2178,"CFP","Airpore Medium 1"
"8717",5,929.728,5.562,0,32,1,727,2178,"CFP","Airpore Medium 2"
"8718",6,4123.441,4.007,0,40,1,727,2178,"CFP","Background"
"8719",1,929.728,25.882,3,79,2,727,2178,"RFP","Airpore Old 1"
"8720",2,929.728,70.575,0,255,2,727,2178,"RFP","Airpore Old 2"
"8721",3,929.728,30.303,0,122,2,727,2178,"RFP","Airpore Old 3"
"8722",4,929.728,68.292,15,255,2,727,2178,"RFP","Airpore Medium 1"
"8723",5,929.728,65.138,15,196,2,727,2178,"RFP","Airpore Medium 2"
"8724",6,4123.441,39.274,0,135,2,727,2178,"RFP","Background"
"8725",1,929.728,2.296,0,20,1,728,2181,"CFP","Airpore Old 1"
"8726",2,929.728,5.182,0,40,1,728,2181,"CFP","Airpore Old 2"
"8727",3,929.728,3.295,0,23,1,728,2181,"CFP","Airpore Old 3"
"8728",4,929.728,7.307,0,31,1,728,2181,"CFP","Airpore Medium 1"
"8729",5,929.728,5.741,0,27,1,728,2181,"CFP","Airpore Medium 2"
"8730",6,4123.441,4.043,0,35,1,728,2181,"CFP","Background"
"8731",1,929.728,26.509,3,77,2,728,2181,"RFP","Airpore Old 1"
"8732",2,929.728,72.585,11,255,2,728,2181,"RFP","Airpore Old 2"
"8733",3,929.728,29.98,0,143,2,728,2181,"RFP","Airpore Old 3"
"8734",4,929.728,67.552,15,255,2,728,2181,"RFP","Airpore Medium 1"
"8735",5,929.728,65.486,15,178,2,728,2181,"RFP","Airpore Medium 2"
"8736",6,4123.441,39.445,3,148,2,728,2181,"RFP","Background"
"8737",1,929.728,2.453,0,24,1,729,2184,"CFP","Airpore Old 1"
"8738",2,929.728,5.121,0,35,1,729,2184,"CFP","Airpore Old 2"
"8739",3,929.728,3.282,0,24,1,729,2184,"CFP","Airpore Old 3"
"8740",4,929.728,7.054,0,27,1,729,2184,"CFP","Airpore Medium 1"
"8741",5,929.728,5.455,0,35,1,729,2184,"CFP","Airpore Medium 2"
"8742",6,4123.441,4.045,0,27,1,729,2184,"CFP","Background"
"8743",1,929.728,26.082,3,84,2,729,2184,"RFP","Airpore Old 1"
"8744",2,929.728,72.038,7,255,2,729,2184,"RFP","Airpore Old 2"
"8745",3,929.728,30.4,0,145,2,729,2184,"RFP","Airpore Old 3"
"8746",4,929.728,67.271,11,255,2,729,2184,"RFP","Airpore Medium 1"
