"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"8747",5,929.728,65.694,15,165,2,729,2184,"RFP","Airpore Medium 2"
"8748",6,4123.441,39.501,0,167,2,729,2184,"RFP","Background"
"8749",1,929.728,2.434,0,15,1,730,2187,"CFP","Airpore Old 1"
"8750",2,929.728,5.132,0,27,1,730,2187,"CFP","Airpore Old 2"
"8751",3,929.728,3.322,0,24,1,730,2187,"CFP","Airpore Old 3"
"8752",4,929.728,7.319,0,35,1,730,2187,"CFP","Airpore Medium 1"
"8753",5,929.728,5.627,0,27,1,730,2187,"CFP","Airpore Medium 2"
"8754",6,4123.441,3.918,0,32,1,730,2187,"CFP","Background"
"8755",1,929.728,25.839,3,78,2,730,2187,"RFP","Airpore Old 1"
"8756",2,929.728,71.384,8,255,2,730,2187,"RFP","Airpore Old 2"
"8757",3,929.728,30.064,0,142,2,730,2187,"RFP","Airpore Old 3"
"8758",4,929.728,68.284,15,255,2,730,2187,"RFP","Airpore Medium 1"
"8759",5,929.728,65.502,8,167,2,730,2187,"RFP","Airpore Medium 2"
"8760",6,4123.441,39.358,0,127,2,730,2187,"RFP","Background"
"8761",1,929.728,2.456,0,19,1,731,2190,"CFP","Airpore Old 1"
"8762",2,929.728,5.44,0,31,1,731,2190,"CFP","Airpore Old 2"
"8763",3,929.728,3.349,0,32,1,731,2190,"CFP","Airpore Old 3"
"8764",4,929.728,7.211,0,35,1,731,2190,"CFP","Airpore Medium 1"
"8765",5,929.728,5.652,0,24,1,731,2190,"CFP","Airpore Medium 2"
"8766",6,4123.441,3.888,0,27,1,731,2190,"CFP","Background"
"8767",1,929.728,26.583,3,76,2,731,2190,"RFP","Airpore Old 1"
"8768",2,929.728,72.022,11,255,2,731,2190,"RFP","Airpore Old 2"
"8769",3,929.728,29.6,0,120,2,731,2190,"RFP","Airpore Old 3"
"8770",4,929.728,67.997,11,255,2,731,2190,"RFP","Airpore Medium 1"
"8771",5,929.728,65.626,15,234,2,731,2190,"RFP","Airpore Medium 2"
"8772",6,4123.441,39.532,0,146,2,731,2190,"RFP","Background"
"8773",1,929.728,2.293,0,19,1,732,2193,"CFP","Airpore Old 1"
"8774",2,929.728,5.571,0,35,1,732,2193,"CFP","Airpore Old 2"
"8775",3,929.728,3.415,0,27,1,732,2193,"CFP","Airpore Old 3"
"8776",4,929.728,7.1,0,31,1,732,2193,"CFP","Airpore Medium 1"
"8777",5,929.728,5.736,0,31,1,732,2193,"CFP","Airpore Medium 2"
"8778",6,4123.441,3.988,0,39,1,732,2193,"CFP","Background"
"8779",1,929.728,26.007,3,79,2,732,2193,"RFP","Airpore Old 1"
"8780",2,929.728,71.869,7,255,2,732,2193,"RFP","Airpore Old 2"
"8781",3,929.728,30.439,0,173,2,732,2193,"RFP","Airpore Old 3"
"8782",4,929.728,67.747,11,255,2,732,2193,"RFP","Airpore Medium 1"
"8783",5,929.728,65.533,11,193,2,732,2193,"RFP","Airpore Medium 2"
"8784",6,4123.441,39.433,0,119,2,732,2193,"RFP","Background"
"8785",1,929.728,2.388,0,27,1,733,2196,"CFP","Airpore Old 1"
"8786",2,929.728,5.321,0,31,1,733,2196,"CFP","Airpore Old 2"
"8787",3,929.728,3.448,0,24,1,733,2196,"CFP","Airpore Old 3"
"8788",4,929.728,7.126,0,35,1,733,2196,"CFP","Airpore Medium 1"
"8789",5,929.728,5.486,0,31,1,733,2196,"CFP","Airpore Medium 2"
"8790",6,4123.441,3.955,0,40,1,733,2196,"CFP","Background"
"8791",1,929.728,26.263,3,68,2,733,2196,"RFP","Airpore Old 1"
"8792",2,929.728,72.354,7,255,2,733,2196,"RFP","Airpore Old 2"
"8793",3,929.728,30.281,0,118,2,733,2196,"RFP","Airpore Old 3"
"8794",4,929.728,68.018,19,255,2,733,2196,"RFP","Airpore Medium 1"
"8795",5,929.728,65.505,19,171,2,733,2196,"RFP","Airpore Medium 2"
"8796",6,4123.441,39.62,0,139,2,733,2196,"RFP","Background"
"8797",1,929.728,2.289,0,16,1,734,2199,"CFP","Airpore Old 1"
"8798",2,929.728,5.258,0,27,1,734,2199,"CFP","Airpore Old 2"
"8799",3,929.728,3.386,0,27,1,734,2199,"CFP","Airpore Old 3"
"8800",4,929.728,7.2,0,43,1,734,2199,"CFP","Airpore Medium 1"
"8801",5,929.728,5.614,0,23,1,734,2199,"CFP","Airpore Medium 2"
"8802",6,4123.441,3.922,0,31,1,734,2199,"CFP","Background"
"8803",1,929.728,26.454,0,115,2,734,2199,"RFP","Airpore Old 1"
"8804",2,929.728,72.238,3,255,2,734,2199,"RFP","Airpore Old 2"
"8805",3,929.728,30.157,3,130,2,734,2199,"RFP","Airpore Old 3"
"8806",4,929.728,68.386,15,255,2,734,2199,"RFP","Airpore Medium 1"
"8807",5,929.728,65.415,11,192,2,734,2199,"RFP","Airpore Medium 2"
"8808",6,4123.441,39.688,0,127,2,734,2199,"RFP","Background"
"8809",1,929.728,2.388,0,19,1,735,2202,"CFP","Airpore Old 1"
"8810",2,929.728,5.344,0,35,1,735,2202,"CFP","Airpore Old 2"
"8811",3,929.728,3.276,0,34,1,735,2202,"CFP","Airpore Old 3"
"8812",4,929.728,7.208,0,40,1,735,2202,"CFP","Airpore Medium 1"
"8813",5,929.728,5.7,0,24,1,735,2202,"CFP","Airpore Medium 2"
"8814",6,4123.441,3.894,0,27,1,735,2202,"CFP","Background"
"8815",1,929.728,26.558,3,73,2,735,2202,"RFP","Airpore Old 1"
"8816",2,929.728,71.532,8,255,2,735,2202,"RFP","Airpore Old 2"
"8817",3,929.728,30.076,0,131,2,735,2202,"RFP","Airpore Old 3"
"8818",4,929.728,67.596,15,255,2,735,2202,"RFP","Airpore Medium 1"
"8819",5,929.728,65.904,11,190,2,735,2202,"RFP","Airpore Medium 2"
"8820",6,4123.441,39.672,0,185,2,735,2202,"RFP","Background"
"8821",1,929.728,2.371,0,15,1,736,2205,"CFP","Airpore Old 1"
"8822",2,929.728,5.247,0,31,1,736,2205,"CFP","Airpore Old 2"
"8823",3,929.728,3.384,0,23,1,736,2205,"CFP","Airpore Old 3"
"8824",4,929.728,7.319,0,31,1,736,2205,"CFP","Airpore Medium 1"
"8825",5,929.728,5.61,0,49,1,736,2205,"CFP","Airpore Medium 2"
"8826",6,4123.441,3.938,0,38,1,736,2205,"CFP","Background"
"8827",1,929.728,27.016,3,68,2,736,2205,"RFP","Airpore Old 1"
"8828",2,929.728,72.267,11,255,2,736,2205,"RFP","Airpore Old 2"
"8829",3,929.728,30.421,0,139,2,736,2205,"RFP","Airpore Old 3"
"8830",4,929.728,68.095,11,255,2,736,2205,"RFP","Airpore Medium 1"
"8831",5,929.728,66.357,12,207,2,736,2205,"RFP","Airpore Medium 2"
"8832",6,4123.441,39.766,3,182,2,736,2205,"RFP","Background"
"8833",1,929.728,2.371,0,19,1,737,2208,"CFP","Airpore Old 1"
"8834",2,929.728,5.183,0,47,1,737,2208,"CFP","Airpore Old 2"
"8835",3,929.728,3.274,0,35,1,737,2208,"CFP","Airpore Old 3"
"8836",4,929.728,7.277,0,31,1,737,2208,"CFP","Airpore Medium 1"
"8837",5,929.728,5.8,0,32,1,737,2208,"CFP","Airpore Medium 2"
"8838",6,4123.441,3.97,0,39,1,737,2208,"CFP","Background"
"8839",1,929.728,26.378,3,157,2,737,2208,"RFP","Airpore Old 1"
"8840",2,929.728,72.158,11,255,2,737,2208,"RFP","Airpore Old 2"
"8841",3,929.728,30.684,0,127,2,737,2208,"RFP","Airpore Old 3"
"8842",4,929.728,68.378,19,255,2,737,2208,"RFP","Airpore Medium 1"
"8843",5,929.728,66.172,7,210,2,737,2208,"RFP","Airpore Medium 2"
"8844",6,4123.441,40.141,0,138,2,737,2208,"RFP","Background"
"8845",1,929.728,2.511,0,27,1,738,2211,"CFP","Airpore Old 1"
"8846",2,929.728,5.452,0,27,1,738,2211,"CFP","Airpore Old 2"
"8847",3,929.728,3.229,0,24,1,738,2211,"CFP","Airpore Old 3"
"8848",4,929.728,7.321,0,27,1,738,2211,"CFP","Airpore Medium 1"
"8849",5,929.728,5.685,0,28,1,738,2211,"CFP","Airpore Medium 2"
"8850",6,4123.441,3.88,0,39,1,738,2211,"CFP","Background"
"8851",1,929.728,26.398,3,71,2,738,2211,"RFP","Airpore Old 1"
"8852",2,929.728,72.73,7,255,2,738,2211,"RFP","Airpore Old 2"
"8853",3,929.728,30.197,0,132,2,738,2211,"RFP","Airpore Old 3"
"8854",4,929.728,68.326,15,255,2,738,2211,"RFP","Airpore Medium 1"
"8855",5,929.728,65.626,15,193,2,738,2211,"RFP","Airpore Medium 2"
"8856",6,4123.441,40.011,0,139,2,738,2211,"RFP","Background"
"8857",1,929.728,2.495,0,19,1,739,2214,"CFP","Airpore Old 1"
"8858",2,929.728,5.317,0,32,1,739,2214,"CFP","Airpore Old 2"
"8859",3,929.728,3.497,0,35,1,739,2214,"CFP","Airpore Old 3"
"8860",4,929.728,7.195,0,34,1,739,2214,"CFP","Airpore Medium 1"
"8861",5,929.728,5.523,0,27,1,739,2214,"CFP","Airpore Medium 2"
"8862",6,4123.441,4.071,0,40,1,739,2214,"CFP","Background"
"8863",1,929.728,26.985,0,77,2,739,2214,"RFP","Airpore Old 1"
"8864",2,929.728,72.078,7,255,2,739,2214,"RFP","Airpore Old 2"
"8865",3,929.728,30.263,0,143,2,739,2214,"RFP","Airpore Old 3"
"8866",4,929.728,67.995,11,255,2,739,2214,"RFP","Airpore Medium 1"
"8867",5,929.728,65.586,15,197,2,739,2214,"RFP","Airpore Medium 2"
"8868",6,4123.441,40.291,0,192,2,739,2214,"RFP","Background"
"8869",1,929.728,2.487,0,20,1,740,2217,"CFP","Airpore Old 1"
"8870",2,929.728,5.407,0,43,1,740,2217,"CFP","Airpore Old 2"
"8871",3,929.728,3.428,0,31,1,740,2217,"CFP","Airpore Old 3"
"8872",4,929.728,7.24,0,31,1,740,2217,"CFP","Airpore Medium 1"
"8873",5,929.728,5.763,0,41,1,740,2217,"CFP","Airpore Medium 2"
"8874",6,4123.441,4.019,0,30,1,740,2217,"CFP","Background"
"8875",1,929.728,26.363,3,72,2,740,2217,"RFP","Airpore Old 1"
"8876",2,929.728,72.78,3,255,2,740,2217,"RFP","Airpore Old 2"
"8877",3,929.728,29.915,0,122,2,740,2217,"RFP","Airpore Old 3"
"8878",4,929.728,68.472,11,255,2,740,2217,"RFP","Airpore Medium 1"
"8879",5,929.728,65.511,15,177,2,740,2217,"RFP","Airpore Medium 2"
"8880",6,4123.441,39.801,0,135,2,740,2217,"RFP","Background"
"8881",1,929.728,2.419,0,23,1,741,2220,"CFP","Airpore Old 1"
"8882",2,929.728,5.303,0,31,1,741,2220,"CFP","Airpore Old 2"
"8883",3,929.728,3.43,0,27,1,741,2220,"CFP","Airpore Old 3"
"8884",4,929.728,7.192,0,31,1,741,2220,"CFP","Airpore Medium 1"
"8885",5,929.728,5.566,0,23,1,741,2220,"CFP","Airpore Medium 2"
"8886",6,4123.441,3.888,0,35,1,741,2220,"CFP","Background"
"8887",1,929.728,26.445,0,84,2,741,2220,"RFP","Airpore Old 1"
"8888",2,929.728,72.113,8,255,2,741,2220,"RFP","Airpore Old 2"
"8889",3,929.728,30.29,0,134,2,741,2220,"RFP","Airpore Old 3"
"8890",4,929.728,67.912,15,255,2,741,2220,"RFP","Airpore Medium 1"
"8891",5,929.728,66.235,19,216,2,741,2220,"RFP","Airpore Medium 2"
"8892",6,4123.441,40.004,0,165,2,741,2220,"RFP","Background"
"8893",1,929.728,2.363,0,15,1,742,2223,"CFP","Airpore Old 1"
"8894",2,929.728,5.358,0,27,1,742,2223,"CFP","Airpore Old 2"
"8895",3,929.728,3.467,0,42,1,742,2223,"CFP","Airpore Old 3"
"8896",4,929.728,7.165,0,31,1,742,2223,"CFP","Airpore Medium 1"
"8897",5,929.728,5.673,0,67,1,742,2223,"CFP","Airpore Medium 2"
"8898",6,4123.441,3.962,0,27,1,742,2223,"CFP","Background"
"8899",1,929.728,27.101,0,166,2,742,2223,"RFP","Airpore Old 1"
"8900",2,929.728,72.884,0,255,2,742,2223,"RFP","Airpore Old 2"
"8901",3,929.728,30.491,0,131,2,742,2223,"RFP","Airpore Old 3"
"8902",4,929.728,67.323,12,255,2,742,2223,"RFP","Airpore Medium 1"
"8903",5,929.728,65.21,15,196,2,742,2223,"RFP","Airpore Medium 2"
"8904",6,4123.441,39.197,0,130,2,742,2223,"RFP","Background"
"8905",1,929.728,2.587,0,24,1,743,2226,"CFP","Airpore Old 1"
"8906",2,929.728,5.103,0,32,1,743,2226,"CFP","Airpore Old 2"
"8907",3,929.728,3.426,0,27,1,743,2226,"CFP","Airpore Old 3"
"8908",4,929.728,6.998,0,31,1,743,2226,"CFP","Airpore Medium 1"
"8909",5,929.728,5.536,0,24,1,743,2226,"CFP","Airpore Medium 2"
"8910",6,4123.441,3.993,0,36,1,743,2226,"CFP","Background"
"8911",1,929.728,26.279,0,76,2,743,2226,"RFP","Airpore Old 1"
"8912",2,929.728,72.208,7,255,2,743,2226,"RFP","Airpore Old 2"
"8913",3,929.728,30.661,0,144,2,743,2226,"RFP","Airpore Old 3"
"8914",4,929.728,67.21,15,255,2,743,2226,"RFP","Airpore Medium 1"
"8915",5,929.728,65.942,16,177,2,743,2226,"RFP","Airpore Medium 2"
"8916",6,4123.441,39.391,0,135,2,743,2226,"RFP","Background"
"8917",1,929.728,2.451,0,19,1,744,2229,"CFP","Airpore Old 1"
"8918",2,929.728,5.308,0,39,1,744,2229,"CFP","Airpore Old 2"
"8919",3,929.728,3.431,0,23,1,744,2229,"CFP","Airpore Old 3"
"8920",4,929.728,7.183,0,34,1,744,2229,"CFP","Airpore Medium 1"
"8921",5,929.728,5.66,0,31,1,744,2229,"CFP","Airpore Medium 2"
"8922",6,4123.441,3.915,0,32,1,744,2229,"CFP","Background"
"8923",1,929.728,26.481,3,88,2,744,2229,"RFP","Airpore Old 1"
"8924",2,929.728,72.11,8,255,2,744,2229,"RFP","Airpore Old 2"
"8925",3,929.728,30.897,0,142,2,744,2229,"RFP","Airpore Old 3"
"8926",4,929.728,67.635,15,255,2,744,2229,"RFP","Airpore Medium 1"
"8927",5,929.728,64.707,15,182,2,744,2229,"RFP","Airpore Medium 2"
"8928",6,4123.441,39.199,0,152,2,744,2229,"RFP","Background"
"8929",1,929.728,2.496,0,19,1,745,2232,"CFP","Airpore Old 1"
"8930",2,929.728,5.444,0,31,1,745,2232,"CFP","Airpore Old 2"
"8931",3,929.728,3.343,0,30,1,745,2232,"CFP","Airpore Old 3"
"8932",4,929.728,7.088,0,27,1,745,2232,"CFP","Airpore Medium 1"
"8933",5,929.728,5.818,0,31,1,745,2232,"CFP","Airpore Medium 2"
"8934",6,4123.441,3.97,0,32,1,745,2232,"CFP","Background"
"8935",1,929.728,26.27,0,72,2,745,2232,"RFP","Airpore Old 1"
"8936",2,929.728,71.685,11,255,2,745,2232,"RFP","Airpore Old 2"
"8937",3,929.728,30.287,0,145,2,745,2232,"RFP","Airpore Old 3"
"8938",4,929.728,68.296,19,255,2,745,2232,"RFP","Airpore Medium 1"
"8939",5,929.728,65.156,15,203,2,745,2232,"RFP","Airpore Medium 2"
"8940",6,4123.441,39.567,3,145,2,745,2232,"RFP","Background"
"8941",1,929.728,2.403,0,19,1,746,2235,"CFP","Airpore Old 1"
"8942",2,929.728,5.38,0,35,1,746,2235,"CFP","Airpore Old 2"
"8943",3,929.728,3.418,0,31,1,746,2235,"CFP","Airpore Old 3"
"8944",4,929.728,7.074,0,42,1,746,2235,"CFP","Airpore Medium 1"
"8945",5,929.728,5.603,0,29,1,746,2235,"CFP","Airpore Medium 2"
"8946",6,4123.441,3.965,0,46,1,746,2235,"CFP","Background"
"8947",1,929.728,26.599,0,79,2,746,2235,"RFP","Airpore Old 1"
"8948",2,929.728,71.523,7,255,2,746,2235,"RFP","Airpore Old 2"
"8949",3,929.728,29.963,0,139,2,746,2235,"RFP","Airpore Old 3"
"8950",4,929.728,68.271,15,255,2,746,2235,"RFP","Airpore Medium 1"
"8951",5,929.728,66.032,12,196,2,746,2235,"RFP","Airpore Medium 2"
"8952",6,4123.441,39.281,3,127,2,746,2235,"RFP","Background"
"8953",1,929.728,2.377,0,16,1,747,2238,"CFP","Airpore Old 1"
"8954",2,929.728,5.206,0,35,1,747,2238,"CFP","Airpore Old 2"
"8955",3,929.728,3.446,0,27,1,747,2238,"CFP","Airpore Old 3"
"8956",4,929.728,7.195,0,31,1,747,2238,"CFP","Airpore Medium 1"
"8957",5,929.728,5.595,0,27,1,747,2238,"CFP","Airpore Medium 2"
"8958",6,4123.441,3.903,0,31,1,747,2238,"CFP","Background"
"8959",1,929.728,25.989,0,84,2,747,2238,"RFP","Airpore Old 1"
"8960",2,929.728,71.137,3,255,2,747,2238,"RFP","Airpore Old 2"
"8961",3,929.728,30.51,0,135,2,747,2238,"RFP","Airpore Old 3"
"8962",4,929.728,67.779,19,255,2,747,2238,"RFP","Airpore Medium 1"
"8963",5,929.728,65.758,19,179,2,747,2238,"RFP","Airpore Medium 2"
"8964",6,4123.441,39.377,0,130,2,747,2238,"RFP","Background"
"8965",1,929.728,2.494,0,24,1,748,2241,"CFP","Airpore Old 1"
"8966",2,929.728,5.307,0,27,1,748,2241,"CFP","Airpore Old 2"
"8967",3,929.728,3.333,0,27,1,748,2241,"CFP","Airpore Old 3"
"8968",4,929.728,7.285,0,31,1,748,2241,"CFP","Airpore Medium 1"
"8969",5,929.728,5.68,0,27,1,748,2241,"CFP","Airpore Medium 2"
"8970",6,4123.441,3.916,0,28,1,748,2241,"CFP","Background"
"8971",1,929.728,26.546,3,76,2,748,2241,"RFP","Airpore Old 1"
"8972",2,929.728,72.325,7,243,2,748,2241,"RFP","Airpore Old 2"
"8973",3,929.728,30.049,0,134,2,748,2241,"RFP","Airpore Old 3"
"8974",4,929.728,67.781,12,255,2,748,2241,"RFP","Airpore Medium 1"
"8975",5,929.728,65.473,12,189,2,748,2241,"RFP","Airpore Medium 2"
"8976",6,4123.441,39.305,0,123,2,748,2241,"RFP","Background"
"8977",1,929.728,2.363,0,19,1,749,2244,"CFP","Airpore Old 1"
"8978",2,929.728,5.297,0,34,1,749,2244,"CFP","Airpore Old 2"
"8979",3,929.728,3.322,0,27,1,749,2244,"CFP","Airpore Old 3"
"8980",4,929.728,6.891,0,34,1,749,2244,"CFP","Airpore Medium 1"
"8981",5,929.728,5.758,0,31,1,749,2244,"CFP","Airpore Medium 2"
"8982",6,4123.441,3.85,0,27,1,749,2244,"CFP","Background"
"8983",1,929.728,25.811,0,72,2,749,2244,"RFP","Airpore Old 1"
"8984",2,929.728,71.643,7,255,2,749,2244,"RFP","Airpore Old 2"
"8985",3,929.728,30.331,0,136,2,749,2244,"RFP","Airpore Old 3"
"8986",4,929.728,67.816,15,255,2,749,2244,"RFP","Airpore Medium 1"
"8987",5,929.728,65.457,15,193,2,749,2244,"RFP","Airpore Medium 2"
"8988",6,4123.441,39.152,0,143,2,749,2244,"RFP","Background"
"8989",1,929.728,2.365,0,30,1,750,2247,"CFP","Airpore Old 1"
"8990",2,929.728,5.142,0,35,1,750,2247,"CFP","Airpore Old 2"
"8991",3,929.728,3.432,0,23,1,750,2247,"CFP","Airpore Old 3"
"8992",4,929.728,7.094,0,39,1,750,2247,"CFP","Airpore Medium 1"
"8993",5,929.728,5.491,0,23,1,750,2247,"CFP","Airpore Medium 2"
"8994",6,4123.441,3.886,0,27,1,750,2247,"CFP","Background"
"8995",1,929.728,26.387,3,80,2,750,2247,"RFP","Airpore Old 1"
"8996",2,929.728,71.21,8,255,2,750,2247,"RFP","Airpore Old 2"
"8997",3,929.728,30.408,0,135,2,750,2247,"RFP","Airpore Old 3"
"8998",4,929.728,67.496,15,255,2,750,2247,"RFP","Airpore Medium 1"
"8999",5,929.728,66.145,19,176,2,750,2247,"RFP","Airpore Medium 2"
"9000",6,4123.441,38.388,0,177,2,750,2247,"RFP","Background"
"9001",1,929.728,2.387,0,21,1,751,2250,"CFP","Airpore Old 1"
"9002",2,929.728,5.543,0,39,1,751,2250,"CFP","Airpore Old 2"
"9003",3,929.728,3.463,0,23,1,751,2250,"CFP","Airpore Old 3"
"9004",4,929.728,7.156,0,25,1,751,2250,"CFP","Airpore Medium 1"
"9005",5,929.728,5.493,0,23,1,751,2250,"CFP","Airpore Medium 2"
"9006",6,4123.441,3.875,0,31,1,751,2250,"CFP","Background"
"9007",1,929.728,26.012,3,80,2,751,2250,"RFP","Airpore Old 1"
"9008",2,929.728,71.323,7,255,2,751,2250,"RFP","Airpore Old 2"
"9009",3,929.728,30.313,0,130,2,751,2250,"RFP","Airpore Old 3"
"9010",4,929.728,68.436,19,255,2,751,2250,"RFP","Airpore Medium 1"
"9011",5,929.728,65.46,15,179,2,751,2250,"RFP","Airpore Medium 2"
"9012",6,4123.441,39.115,3,124,2,751,2250,"RFP","Background"
"9013",1,929.728,2.477,0,15,1,752,2253,"CFP","Airpore Old 1"
"9014",2,929.728,5.087,0,35,1,752,2253,"CFP","Airpore Old 2"
"9015",3,929.728,3.313,0,23,1,752,2253,"CFP","Airpore Old 3"
"9016",4,929.728,7.402,0,27,1,752,2253,"CFP","Airpore Medium 1"
"9017",5,929.728,5.589,0,27,1,752,2253,"CFP","Airpore Medium 2"
"9018",6,4123.441,3.872,0,38,1,752,2253,"CFP","Background"
"9019",1,929.728,25.708,3,76,2,752,2253,"RFP","Airpore Old 1"
"9020",2,929.728,70.636,3,255,2,752,2253,"RFP","Airpore Old 2"
"9021",3,929.728,29.917,0,121,2,752,2253,"RFP","Airpore Old 3"
"9022",4,929.728,67.082,15,255,2,752,2253,"RFP","Airpore Medium 1"
"9023",5,929.728,65.526,15,197,2,752,2253,"RFP","Airpore Medium 2"
"9024",6,4123.441,39.135,0,138,2,752,2253,"RFP","Background"
"9025",1,929.728,2.351,0,20,1,753,2256,"CFP","Airpore Old 1"
"9026",2,929.728,5.119,0,43,1,753,2256,"CFP","Airpore Old 2"
"9027",3,929.728,3.418,0,31,1,753,2256,"CFP","Airpore Old 3"
"9028",4,929.728,7.256,0,52,1,753,2256,"CFP","Airpore Medium 1"
"9029",5,929.728,5.736,0,27,1,753,2256,"CFP","Airpore Medium 2"
"9030",6,4123.441,3.843,0,31,1,753,2256,"CFP","Background"
"9031",1,929.728,25.561,3,80,2,753,2256,"RFP","Airpore Old 1"
"9032",2,929.728,70.998,7,255,2,753,2256,"RFP","Airpore Old 2"
"9033",3,929.728,30.737,0,144,2,753,2256,"RFP","Airpore Old 3"
"9034",4,929.728,67.549,15,255,2,753,2256,"RFP","Airpore Medium 1"
"9035",5,929.728,65.849,11,227,2,753,2256,"RFP","Airpore Medium 2"
"9036",6,4123.441,38.851,0,125,2,753,2256,"RFP","Background"
"9037",1,929.728,2.473,0,19,1,754,2259,"CFP","Airpore Old 1"
"9038",2,929.728,5.318,0,43,1,754,2259,"CFP","Airpore Old 2"
"9039",3,929.728,3.345,0,27,1,754,2259,"CFP","Airpore Old 3"
"9040",4,929.728,7.135,0,31,1,754,2259,"CFP","Airpore Medium 1"
"9041",5,929.728,5.589,0,25,1,754,2259,"CFP","Airpore Medium 2"
"9042",6,4123.441,3.793,0,41,1,754,2259,"CFP","Background"
"9043",1,929.728,25.893,0,84,2,754,2259,"RFP","Airpore Old 1"
"9044",2,929.728,69.824,8,255,2,754,2259,"RFP","Airpore Old 2"
"9045",3,929.728,29.707,0,140,2,754,2259,"RFP","Airpore Old 3"
"9046",4,929.728,67.564,19,255,2,754,2259,"RFP","Airpore Medium 1"
"9047",5,929.728,65.782,19,191,2,754,2259,"RFP","Airpore Medium 2"
"9048",6,4123.441,38.529,0,130,2,754,2259,"RFP","Background"
"9049",1,929.728,2.381,0,28,1,755,2262,"CFP","Airpore Old 1"
"9050",2,929.728,5.105,0,27,1,755,2262,"CFP","Airpore Old 2"
"9051",3,929.728,3.479,0,27,1,755,2262,"CFP","Airpore Old 3"
"9052",4,929.728,7.465,0,35,1,755,2262,"CFP","Airpore Medium 1"
"9053",5,929.728,5.769,0,32,1,755,2262,"CFP","Airpore Medium 2"
"9054",6,4123.441,3.869,0,31,1,755,2262,"CFP","Background"
"9055",1,929.728,25.753,3,76,2,755,2262,"RFP","Airpore Old 1"
"9056",2,929.728,70.086,7,255,2,755,2262,"RFP","Airpore Old 2"
"9057",3,929.728,30.673,0,137,2,755,2262,"RFP","Airpore Old 3"
"9058",4,929.728,68.2,15,255,2,755,2262,"RFP","Airpore Medium 1"
"9059",5,929.728,65.698,15,186,2,755,2262,"RFP","Airpore Medium 2"
"9060",6,4123.441,38.348,0,132,2,755,2262,"RFP","Background"
"9061",1,929.728,2.292,0,19,1,756,2265,"CFP","Airpore Old 1"
"9062",2,929.728,5.15,0,31,1,756,2265,"CFP","Airpore Old 2"
"9063",3,929.728,3.381,0,24,1,756,2265,"CFP","Airpore Old 3"
"9064",4,929.728,7.051,0,35,1,756,2265,"CFP","Airpore Medium 1"
"9065",5,929.728,5.577,0,27,1,756,2265,"CFP","Airpore Medium 2"
"9066",6,4123.441,3.941,0,27,1,756,2265,"CFP","Background"
"9067",1,929.728,25.732,3,79,2,756,2265,"RFP","Airpore Old 1"
"9068",2,929.728,70.734,7,255,2,756,2265,"RFP","Airpore Old 2"
"9069",3,929.728,30.112,0,143,2,756,2265,"RFP","Airpore Old 3"
"9070",4,929.728,67.026,15,255,2,756,2265,"RFP","Airpore Medium 1"
"9071",5,929.728,65.956,15,207,2,756,2265,"RFP","Airpore Medium 2"
"9072",6,4123.441,38.631,0,167,2,756,2265,"RFP","Background"
"9073",1,929.728,2.274,0,19,1,757,2268,"CFP","Airpore Old 1"
"9074",2,929.728,5.2,0,31,1,757,2268,"CFP","Airpore Old 2"
"9075",3,929.728,3.4,0,23,1,757,2268,"CFP","Airpore Old 3"
"9076",4,929.728,7.216,0,43,1,757,2268,"CFP","Airpore Medium 1"
"9077",5,929.728,5.699,0,31,1,757,2268,"CFP","Airpore Medium 2"
"9078",6,4123.441,3.77,0,36,1,757,2268,"CFP","Background"
"9079",1,929.728,25.639,0,76,2,757,2268,"RFP","Airpore Old 1"
