"","ROI","Area","Mean","Min","Max","Channel","Frame","Time","SensorName","ROIName"
"9748",4,929.728,7.152,0,35,1,813,2436,"CFP","Airpore Medium 1"
"9749",5,929.728,5.475,0,35,1,813,2436,"CFP","Airpore Medium 2"
"9750",6,4123.441,3.649,0,41,1,813,2436,"CFP","Background"
"9751",1,929.728,24.592,3,75,2,813,2436,"RFP","Airpore Old 1"
"9752",2,929.728,67.946,3,213,2,813,2436,"RFP","Airpore Old 2"
"9753",3,929.728,30.112,0,140,2,813,2436,"RFP","Airpore Old 3"
"9754",4,929.728,66.604,15,255,2,813,2436,"RFP","Airpore Medium 1"
"9755",5,929.728,66.344,15,176,2,813,2436,"RFP","Airpore Medium 2"
"9756",6,4123.441,37.186,0,125,2,813,2436,"RFP","Background"
"9757",1,929.728,2.32,0,15,1,814,2439,"CFP","Airpore Old 1"
"9758",2,929.728,5.079,0,39,1,814,2439,"CFP","Airpore Old 2"
"9759",3,929.728,3.464,0,34,1,814,2439,"CFP","Airpore Old 3"
"9760",4,929.728,7.155,0,44,1,814,2439,"CFP","Airpore Medium 1"
"9761",5,929.728,5.575,0,27,1,814,2439,"CFP","Airpore Medium 2"
"9762",6,4123.441,3.66,0,27,1,814,2439,"CFP","Background"
"9763",1,929.728,24.401,0,83,2,814,2439,"RFP","Airpore Old 1"
"9764",2,929.728,67.837,7,236,2,814,2439,"RFP","Airpore Old 2"
"9765",3,929.728,30.523,0,154,2,814,2439,"RFP","Airpore Old 3"
"9766",4,929.728,67.358,11,255,2,814,2439,"RFP","Airpore Medium 1"
"9767",5,929.728,66.261,15,158,2,814,2439,"RFP","Airpore Medium 2"
"9768",6,4123.441,36.97,3,129,2,814,2439,"RFP","Background"
"9769",1,929.728,2.184,0,20,1,815,2442,"CFP","Airpore Old 1"
"9770",2,929.728,4.823,0,27,1,815,2442,"CFP","Airpore Old 2"
"9771",3,929.728,3.442,0,27,1,815,2442,"CFP","Airpore Old 3"
"9772",4,929.728,7.198,0,31,1,815,2442,"CFP","Airpore Medium 1"
"9773",5,929.728,5.499,0,27,1,815,2442,"CFP","Airpore Medium 2"
"9774",6,4123.441,3.662,0,34,1,815,2442,"CFP","Background"
"9775",1,929.728,24.36,0,75,2,815,2442,"RFP","Airpore Old 1"
"9776",2,929.728,68.074,3,228,2,815,2442,"RFP","Airpore Old 2"
"9777",3,929.728,30.221,0,128,2,815,2442,"RFP","Airpore Old 3"
"9778",4,929.728,66.595,15,255,2,815,2442,"RFP","Airpore Medium 1"
"9779",5,929.728,66.158,19,159,2,815,2442,"RFP","Airpore Medium 2"
"9780",6,4123.441,36.861,3,150,2,815,2442,"RFP","Background"
"9781",1,929.728,2.332,0,16,1,816,2445,"CFP","Airpore Old 1"
"9782",2,929.728,4.925,0,31,1,816,2445,"CFP","Airpore Old 2"
"9783",3,929.728,3.378,0,35,1,816,2445,"CFP","Airpore Old 3"
"9784",4,929.728,7.352,0,39,1,816,2445,"CFP","Airpore Medium 1"
"9785",5,929.728,5.738,0,38,1,816,2445,"CFP","Airpore Medium 2"
"9786",6,4123.441,3.692,0,42,1,816,2445,"CFP","Background"
"9787",1,929.728,24.255,3,72,2,816,2445,"RFP","Airpore Old 1"
"9788",2,929.728,66.999,7,218,2,816,2445,"RFP","Airpore Old 2"
"9789",3,929.728,30.322,0,132,2,816,2445,"RFP","Airpore Old 3"
"9790",4,929.728,66.039,15,255,2,816,2445,"RFP","Airpore Medium 1"
"9791",5,929.728,66.564,11,189,2,816,2445,"RFP","Airpore Medium 2"
"9792",6,4123.441,36.638,0,177,2,816,2445,"RFP","Background"
"9793",1,929.728,2.155,0,20,1,817,2448,"CFP","Airpore Old 1"
"9794",2,929.728,4.956,0,27,1,817,2448,"CFP","Airpore Old 2"
"9795",3,929.728,3.318,0,27,1,817,2448,"CFP","Airpore Old 3"
"9796",4,929.728,7.288,0,38,1,817,2448,"CFP","Airpore Medium 1"
"9797",5,929.728,5.649,0,27,1,817,2448,"CFP","Airpore Medium 2"
"9798",6,4123.441,3.686,0,30,1,817,2448,"CFP","Background"
"9799",1,929.728,23.808,0,64,2,817,2448,"RFP","Airpore Old 1"
"9800",2,929.728,67.729,3,195,2,817,2448,"RFP","Airpore Old 2"
"9801",3,929.728,29.909,0,138,2,817,2448,"RFP","Airpore Old 3"
"9802",4,929.728,66.211,15,255,2,817,2448,"RFP","Airpore Medium 1"
"9803",5,929.728,67.083,12,171,2,817,2448,"RFP","Airpore Medium 2"
"9804",6,4123.441,36.656,0,130,2,817,2448,"RFP","Background"
"9805",1,929.728,2.192,0,19,1,818,2451,"CFP","Airpore Old 1"
"9806",2,929.728,5.043,0,31,1,818,2451,"CFP","Airpore Old 2"
"9807",3,929.728,3.523,0,27,1,818,2451,"CFP","Airpore Old 3"
"9808",4,929.728,7.13,0,27,1,818,2451,"CFP","Airpore Medium 1"
"9809",5,929.728,5.781,0,27,1,818,2451,"CFP","Airpore Medium 2"
"9810",6,4123.441,3.684,0,28,1,818,2451,"CFP","Background"
"9811",1,929.728,24.604,0,67,2,818,2451,"RFP","Airpore Old 1"
"9812",2,929.728,67.542,7,216,2,818,2451,"RFP","Airpore Old 2"
"9813",3,929.728,30.433,0,135,2,818,2451,"RFP","Airpore Old 3"
"9814",4,929.728,67.261,19,255,2,818,2451,"RFP","Airpore Medium 1"
"9815",5,929.728,66.532,15,171,2,818,2451,"RFP","Airpore Medium 2"
"9816",6,4123.441,36.559,0,127,2,818,2451,"RFP","Background"
"9817",1,929.728,2.397,0,24,1,819,2454,"CFP","Airpore Old 1"
"9818",2,929.728,4.843,0,36,1,819,2454,"CFP","Airpore Old 2"
"9819",3,929.728,3.322,0,35,1,819,2454,"CFP","Airpore Old 3"
"9820",4,929.728,7.023,0,31,1,819,2454,"CFP","Airpore Medium 1"
"9821",5,929.728,5.459,0,24,1,819,2454,"CFP","Airpore Medium 2"
"9822",6,4123.441,3.64,0,34,1,819,2454,"CFP","Background"
"9823",1,929.728,24.282,3,64,2,819,2454,"RFP","Airpore Old 1"
"9824",2,929.728,67.545,7,211,2,819,2454,"RFP","Airpore Old 2"
"9825",3,929.728,30.247,0,136,2,819,2454,"RFP","Airpore Old 3"
"9826",4,929.728,66.68,19,255,2,819,2454,"RFP","Airpore Medium 1"
"9827",5,929.728,67.3,19,178,2,819,2454,"RFP","Airpore Medium 2"
"9828",6,4123.441,36.642,0,128,2,819,2454,"RFP","Background"
"9829",1,929.728,2.287,0,19,1,820,2457,"CFP","Airpore Old 1"
"9830",2,929.728,4.944,0,31,1,820,2457,"CFP","Airpore Old 2"
"9831",3,929.728,3.445,0,27,1,820,2457,"CFP","Airpore Old 3"
"9832",4,929.728,7.201,0,28,1,820,2457,"CFP","Airpore Medium 1"
"9833",5,929.728,5.567,0,27,1,820,2457,"CFP","Airpore Medium 2"
"9834",6,4123.441,3.69,0,38,1,820,2457,"CFP","Background"
"9835",1,929.728,24.807,3,76,2,820,2457,"RFP","Airpore Old 1"
"9836",2,929.728,68.417,3,193,2,820,2457,"RFP","Airpore Old 2"
"9837",3,929.728,31.28,0,151,2,820,2457,"RFP","Airpore Old 3"
"9838",4,929.728,67.688,15,255,2,820,2457,"RFP","Airpore Medium 1"
"9839",5,929.728,66.939,15,185,2,820,2457,"RFP","Airpore Medium 2"
"9840",6,4123.441,36.681,0,134,2,820,2457,"RFP","Background"
"9841",1,929.728,2.29,0,15,1,821,2460,"CFP","Airpore Old 1"
"9842",2,929.728,4.702,0,43,1,821,2460,"CFP","Airpore Old 2"
"9843",3,929.728,3.357,0,35,1,821,2460,"CFP","Airpore Old 3"
"9844",4,929.728,6.905,0,27,1,821,2460,"CFP","Airpore Medium 1"
"9845",5,929.728,5.334,0,24,1,821,2460,"CFP","Airpore Medium 2"
"9846",6,4123.441,3.689,0,27,1,821,2460,"CFP","Background"
"9847",1,929.728,25.45,3,80,2,821,2460,"RFP","Airpore Old 1"
"9848",2,929.728,66.912,7,255,2,821,2460,"RFP","Airpore Old 2"
"9849",3,929.728,30.729,0,139,2,821,2460,"RFP","Airpore Old 3"
"9850",4,929.728,67.672,15,255,2,821,2460,"RFP","Airpore Medium 1"
"9851",5,929.728,67.185,15,165,2,821,2460,"RFP","Airpore Medium 2"
"9852",6,4123.441,36.42,0,125,2,821,2460,"RFP","Background"
"9853",1,929.728,2.129,0,20,1,822,2463,"CFP","Airpore Old 1"
"9854",2,929.728,4.788,0,31,1,822,2463,"CFP","Airpore Old 2"
"9855",3,929.728,3.433,0,27,1,822,2463,"CFP","Airpore Old 3"
"9856",4,929.728,7.001,0,31,1,822,2463,"CFP","Airpore Medium 1"
"9857",5,929.728,5.515,0,24,1,822,2463,"CFP","Airpore Medium 2"
"9858",6,4123.441,3.598,0,35,1,822,2463,"CFP","Background"
"9859",1,929.728,24.523,0,80,2,822,2463,"RFP","Airpore Old 1"
"9860",2,929.728,68.138,7,199,2,822,2463,"RFP","Airpore Old 2"
"9861",3,929.728,30.347,0,140,2,822,2463,"RFP","Airpore Old 3"
"9862",4,929.728,66.436,15,255,2,822,2463,"RFP","Airpore Medium 1"
"9863",5,929.728,67.093,7,174,2,822,2463,"RFP","Airpore Medium 2"
"9864",6,4123.441,36.629,0,131,2,822,2463,"RFP","Background"
"9865",1,929.728,2.146,0,23,1,823,2466,"CFP","Airpore Old 1"
"9866",2,929.728,4.787,0,27,1,823,2466,"CFP","Airpore Old 2"
"9867",3,929.728,3.467,0,27,1,823,2466,"CFP","Airpore Old 3"
"9868",4,929.728,6.692,0,31,1,823,2466,"CFP","Airpore Medium 1"
"9869",5,929.728,5.616,0,31,1,823,2466,"CFP","Airpore Medium 2"
"9870",6,4123.441,3.617,0,32,1,823,2466,"CFP","Background"
"9871",1,929.728,24.72,0,72,2,823,2466,"RFP","Airpore Old 1"
"9872",2,929.728,67.884,7,234,2,823,2466,"RFP","Airpore Old 2"
"9873",3,929.728,30.719,0,158,2,823,2466,"RFP","Airpore Old 3"
"9874",4,929.728,67.057,15,255,2,823,2466,"RFP","Airpore Medium 1"
"9875",5,929.728,67.03,11,186,2,823,2466,"RFP","Airpore Medium 2"
"9876",6,4123.441,36.642,0,127,2,823,2466,"RFP","Background"
"9877",1,929.728,2.195,0,23,1,824,2469,"CFP","Airpore Old 1"
"9878",2,929.728,4.772,0,40,1,824,2469,"CFP","Airpore Old 2"
"9879",3,929.728,3.413,0,31,1,824,2469,"CFP","Airpore Old 3"
"9880",4,929.728,7.075,0,35,1,824,2469,"CFP","Airpore Medium 1"
"9881",5,929.728,5.698,0,27,1,824,2469,"CFP","Airpore Medium 2"
"9882",6,4123.441,3.606,0,27,1,824,2469,"CFP","Background"
"9883",1,929.728,24.698,0,72,2,824,2469,"RFP","Airpore Old 1"
"9884",2,929.728,67.383,3,199,2,824,2469,"RFP","Airpore Old 2"
"9885",3,929.728,30.506,0,145,2,824,2469,"RFP","Airpore Old 3"
"9886",4,929.728,67.449,15,255,2,824,2469,"RFP","Airpore Medium 1"
"9887",5,929.728,67.148,11,181,2,824,2469,"RFP","Airpore Medium 2"
"9888",6,4123.441,36.583,0,145,2,824,2469,"RFP","Background"
"9889",1,929.728,2.305,0,20,1,825,2472,"CFP","Airpore Old 1"
"9890",2,929.728,4.945,0,31,1,825,2472,"CFP","Airpore Old 2"
"9891",3,929.728,3.407,0,27,1,825,2472,"CFP","Airpore Old 3"
"9892",4,929.728,6.794,0,31,1,825,2472,"CFP","Airpore Medium 1"
"9893",5,929.728,5.546,0,38,1,825,2472,"CFP","Airpore Medium 2"
"9894",6,4123.441,3.528,0,28,1,825,2472,"CFP","Background"
"9895",1,929.728,24.496,0,94,2,825,2472,"RFP","Airpore Old 1"
"9896",2,929.728,67.46,3,229,2,825,2472,"RFP","Airpore Old 2"
"9897",3,929.728,30.329,0,133,2,825,2472,"RFP","Airpore Old 3"
"9898",4,929.728,66.376,19,255,2,825,2472,"RFP","Airpore Medium 1"
"9899",5,929.728,66.503,15,180,2,825,2472,"RFP","Airpore Medium 2"
"9900",6,4123.441,36.421,0,126,2,825,2472,"RFP","Background"
"9901",1,929.728,2.189,0,16,1,826,2475,"CFP","Airpore Old 1"
"9902",2,929.728,4.938,0,39,1,826,2475,"CFP","Airpore Old 2"
"9903",3,929.728,3.398,0,27,1,826,2475,"CFP","Airpore Old 3"
"9904",4,929.728,7.137,0,27,1,826,2475,"CFP","Airpore Medium 1"
"9905",5,929.728,5.597,0,34,1,826,2475,"CFP","Airpore Medium 2"
"9906",6,4123.441,3.583,0,44,1,826,2475,"CFP","Background"
"9907",1,929.728,24.502,3,69,2,826,2475,"RFP","Airpore Old 1"
"9908",2,929.728,67.425,3,248,2,826,2475,"RFP","Airpore Old 2"
"9909",3,929.728,30.577,0,140,2,826,2475,"RFP","Airpore Old 3"
"9910",4,929.728,66.603,19,255,2,826,2475,"RFP","Airpore Medium 1"
"9911",5,929.728,67.25,23,174,2,826,2475,"RFP","Airpore Medium 2"
"9912",6,4123.441,36.346,0,127,2,826,2475,"RFP","Background"
"9913",1,929.728,2.164,0,16,1,827,2478,"CFP","Airpore Old 1"
"9914",2,929.728,4.795,0,40,1,827,2478,"CFP","Airpore Old 2"
"9915",3,929.728,3.205,0,36,1,827,2478,"CFP","Airpore Old 3"
"9916",4,929.728,7.067,0,31,1,827,2478,"CFP","Airpore Medium 1"
"9917",5,929.728,5.642,0,31,1,827,2478,"CFP","Airpore Medium 2"
"9918",6,4123.441,3.645,0,34,1,827,2478,"CFP","Background"
"9919",1,929.728,24.433,3,76,2,827,2478,"RFP","Airpore Old 1"
"9920",2,929.728,67.598,7,205,2,827,2478,"RFP","Airpore Old 2"
"9921",3,929.728,30.48,0,143,2,827,2478,"RFP","Airpore Old 3"
"9922",4,929.728,67.419,11,255,2,827,2478,"RFP","Airpore Medium 1"
"9923",5,929.728,66.803,11,205,2,827,2478,"RFP","Airpore Medium 2"
"9924",6,4123.441,36.633,0,128,2,827,2478,"RFP","Background"
"9925",1,929.728,2.182,0,33,1,828,2481,"CFP","Airpore Old 1"
"9926",2,929.728,4.846,0,58,1,828,2481,"CFP","Airpore Old 2"
"9927",3,929.728,3.449,0,27,1,828,2481,"CFP","Airpore Old 3"
"9928",4,929.728,7.015,0,27,1,828,2481,"CFP","Airpore Medium 1"
"9929",5,929.728,5.714,0,27,1,828,2481,"CFP","Airpore Medium 2"
"9930",6,4123.441,3.569,0,27,1,828,2481,"CFP","Background"
"9931",1,929.728,24.385,3,80,2,828,2481,"RFP","Airpore Old 1"
"9932",2,929.728,67.423,7,186,2,828,2481,"RFP","Airpore Old 2"
"9933",3,929.728,30.588,0,136,2,828,2481,"RFP","Airpore Old 3"
"9934",4,929.728,66.582,15,255,2,828,2481,"RFP","Airpore Medium 1"
"9935",5,929.728,66.74,15,164,2,828,2481,"RFP","Airpore Medium 2"
"9936",6,4123.441,36.23,0,162,2,828,2481,"RFP","Background"
"9937",1,929.728,2.24,0,20,1,829,2484,"CFP","Airpore Old 1"
"9938",2,929.728,4.839,0,31,1,829,2484,"CFP","Airpore Old 2"
"9939",3,929.728,3.415,0,27,1,829,2484,"CFP","Airpore Old 3"
"9940",4,929.728,6.928,0,31,1,829,2484,"CFP","Airpore Medium 1"
"9941",5,929.728,5.523,0,27,1,829,2484,"CFP","Airpore Medium 2"
"9942",6,4123.441,3.627,0,27,1,829,2484,"CFP","Background"
"9943",1,929.728,24.488,0,90,2,829,2484,"RFP","Airpore Old 1"
"9944",2,929.728,66.389,3,187,2,829,2484,"RFP","Airpore Old 2"
"9945",3,929.728,30.394,0,130,2,829,2484,"RFP","Airpore Old 3"
"9946",4,929.728,66.554,12,255,2,829,2484,"RFP","Airpore Medium 1"
"9947",5,929.728,66.706,11,173,2,829,2484,"RFP","Airpore Medium 2"
"9948",6,4123.441,36.103,0,135,2,829,2484,"RFP","Background"
"9949",1,929.728,2.253,0,16,1,830,2487,"CFP","Airpore Old 1"
"9950",2,929.728,4.881,0,31,1,830,2487,"CFP","Airpore Old 2"
"9951",3,929.728,3.331,0,27,1,830,2487,"CFP","Airpore Old 3"
"9952",4,929.728,7.198,0,38,1,830,2487,"CFP","Airpore Medium 1"
"9953",5,929.728,5.674,0,32,1,830,2487,"CFP","Airpore Medium 2"
"9954",6,4123.441,3.62,0,31,1,830,2487,"CFP","Background"
"9955",1,929.728,24.531,0,76,2,830,2487,"RFP","Airpore Old 1"
"9956",2,929.728,67.078,7,228,2,830,2487,"RFP","Airpore Old 2"
"9957",3,929.728,30.081,0,152,2,830,2487,"RFP","Airpore Old 3"
"9958",4,929.728,65.316,15,255,2,830,2487,"RFP","Airpore Medium 1"
"9959",5,929.728,66.339,15,189,2,830,2487,"RFP","Airpore Medium 2"
"9960",6,4123.441,36.136,0,139,2,830,2487,"RFP","Background"
"9961",1,929.728,2.318,0,16,1,831,2490,"CFP","Airpore Old 1"
"9962",2,929.728,4.907,0,43,1,831,2490,"CFP","Airpore Old 2"
"9963",3,929.728,3.5,0,32,1,831,2490,"CFP","Airpore Old 3"
"9964",4,929.728,7.272,0,39,1,831,2490,"CFP","Airpore Medium 1"
"9965",5,929.728,5.602,0,27,1,831,2490,"CFP","Airpore Medium 2"
"9966",6,4123.441,3.623,0,25,1,831,2490,"CFP","Background"
"9967",1,929.728,24.218,0,73,2,831,2490,"RFP","Airpore Old 1"
"9968",2,929.728,66.188,3,178,2,831,2490,"RFP","Airpore Old 2"
"9969",3,929.728,29.702,0,146,2,831,2490,"RFP","Airpore Old 3"
"9970",4,929.728,66.427,15,255,2,831,2490,"RFP","Airpore Medium 1"
"9971",5,929.728,66.527,15,177,2,831,2490,"RFP","Airpore Medium 2"
"9972",6,4123.441,35.983,0,117,2,831,2490,"RFP","Background"
"9973",1,929.728,2.137,0,15,1,832,2493,"CFP","Airpore Old 1"
"9974",2,929.728,4.66,0,31,1,832,2493,"CFP","Airpore Old 2"
"9975",3,929.728,3.317,0,31,1,832,2493,"CFP","Airpore Old 3"
"9976",4,929.728,7.094,0,31,1,832,2493,"CFP","Airpore Medium 1"
"9977",5,929.728,5.519,0,31,1,832,2493,"CFP","Airpore Medium 2"
"9978",6,4123.441,3.597,0,31,1,832,2493,"CFP","Background"
"9979",1,929.728,24.13,0,71,2,832,2493,"RFP","Airpore Old 1"
"9980",2,929.728,66.354,3,209,2,832,2493,"RFP","Airpore Old 2"
"9981",3,929.728,29.925,0,170,2,832,2493,"RFP","Airpore Old 3"
"9982",4,929.728,66.011,12,255,2,832,2493,"RFP","Airpore Medium 1"
"9983",5,929.728,66.612,15,155,2,832,2493,"RFP","Airpore Medium 2"
"9984",6,4123.441,36.106,0,130,2,832,2493,"RFP","Background"
"9985",1,929.728,2.101,0,28,1,833,2496,"CFP","Airpore Old 1"
"9986",2,929.728,4.753,0,48,1,833,2496,"CFP","Airpore Old 2"
"9987",3,929.728,3.344,0,27,1,833,2496,"CFP","Airpore Old 3"
"9988",4,929.728,7.018,0,27,1,833,2496,"CFP","Airpore Medium 1"
"9989",5,929.728,5.619,0,31,1,833,2496,"CFP","Airpore Medium 2"
"9990",6,4123.441,3.561,0,31,1,833,2496,"CFP","Background"
"9991",1,929.728,24.68,3,81,2,833,2496,"RFP","Airpore Old 1"
"9992",2,929.728,67.281,7,193,2,833,2496,"RFP","Airpore Old 2"
"9993",3,929.728,30.456,0,143,2,833,2496,"RFP","Airpore Old 3"
"9994",4,929.728,66.507,19,255,2,833,2496,"RFP","Airpore Medium 1"
"9995",5,929.728,66.973,15,190,2,833,2496,"RFP","Airpore Medium 2"
"9996",6,4123.441,36.159,0,128,2,833,2496,"RFP","Background"
"9997",1,929.728,2.434,0,19,1,834,2499,"CFP","Airpore Old 1"
"9998",2,929.728,4.627,0,27,1,834,2499,"CFP","Airpore Old 2"
"9999",3,929.728,3.624,0,35,1,834,2499,"CFP","Airpore Old 3"
"10000",4,929.728,7.069,0,31,1,834,2499,"CFP","Airpore Medium 1"
"10001",5,929.728,5.654,0,24,1,834,2499,"CFP","Airpore Medium 2"
"10002",6,4123.441,3.616,0,28,1,834,2499,"CFP","Background"
"10003",1,929.728,24.397,0,71,2,834,2499,"RFP","Airpore Old 1"
"10004",2,929.728,67.266,3,208,2,834,2499,"RFP","Airpore Old 2"
"10005",3,929.728,30.711,0,140,2,834,2499,"RFP","Airpore Old 3"
"10006",4,929.728,66.379,15,255,2,834,2499,"RFP","Airpore Medium 1"
"10007",5,929.728,66.577,19,183,2,834,2499,"RFP","Airpore Medium 2"
"10008",6,4123.441,35.781,0,115,2,834,2499,"RFP","Background"
"10009",1,929.728,2.2,0,20,1,835,2502,"CFP","Airpore Old 1"
"10010",2,929.728,4.748,0,35,1,835,2502,"CFP","Airpore Old 2"
"10011",3,929.728,3.416,0,28,1,835,2502,"CFP","Airpore Old 3"
"10012",4,929.728,7.137,0,31,1,835,2502,"CFP","Airpore Medium 1"
"10013",5,929.728,5.674,0,27,1,835,2502,"CFP","Airpore Medium 2"
"10014",6,4123.441,3.631,0,36,1,835,2502,"CFP","Background"
"10015",1,929.728,24.604,0,95,2,835,2502,"RFP","Airpore Old 1"
"10016",2,929.728,66.074,7,192,2,835,2502,"RFP","Airpore Old 2"
"10017",3,929.728,30.779,0,130,2,835,2502,"RFP","Airpore Old 3"
"10018",4,929.728,66.999,15,255,2,835,2502,"RFP","Airpore Medium 1"
"10019",5,929.728,67.718,19,189,2,835,2502,"RFP","Airpore Medium 2"
"10020",6,4123.441,36.207,0,127,2,835,2502,"RFP","Background"
"10021",1,929.728,2.294,0,15,1,836,2505,"CFP","Airpore Old 1"
"10022",2,929.728,4.898,0,29,1,836,2505,"CFP","Airpore Old 2"
"10023",3,929.728,3.371,0,35,1,836,2505,"CFP","Airpore Old 3"
"10024",4,929.728,6.917,0,32,1,836,2505,"CFP","Airpore Medium 1"
"10025",5,929.728,5.497,0,27,1,836,2505,"CFP","Airpore Medium 2"
"10026",6,4123.441,3.626,0,28,1,836,2505,"CFP","Background"
"10027",1,929.728,24.201,0,76,2,836,2505,"RFP","Airpore Old 1"
"10028",2,929.728,66.286,7,183,2,836,2505,"RFP","Airpore Old 2"
"10029",3,929.728,30.914,0,143,2,836,2505,"RFP","Airpore Old 3"
"10030",4,929.728,66.621,19,255,2,836,2505,"RFP","Airpore Medium 1"
"10031",5,929.728,66.423,15,187,2,836,2505,"RFP","Airpore Medium 2"
"10032",6,4123.441,36.111,0,120,2,836,2505,"RFP","Background"
"10033",1,929.728,2.119,0,25,1,837,2508,"CFP","Airpore Old 1"
"10034",2,929.728,4.894,0,31,1,837,2508,"CFP","Airpore Old 2"
"10035",3,929.728,3.452,0,24,1,837,2508,"CFP","Airpore Old 3"
"10036",4,929.728,7.032,0,31,1,837,2508,"CFP","Airpore Medium 1"
"10037",5,929.728,5.718,0,37,1,837,2508,"CFP","Airpore Medium 2"
"10038",6,4123.441,3.61,0,24,1,837,2508,"CFP","Background"
"10039",1,929.728,24.153,0,68,2,837,2508,"RFP","Airpore Old 1"
"10040",2,929.728,66.399,3,182,2,837,2508,"RFP","Airpore Old 2"
"10041",3,929.728,30.495,0,143,2,837,2508,"RFP","Airpore Old 3"
"10042",4,929.728,66.215,15,255,2,837,2508,"RFP","Airpore Medium 1"
"10043",5,929.728,66.853,19,176,2,837,2508,"RFP","Airpore Medium 2"
"10044",6,4123.441,35.944,0,134,2,837,2508,"RFP","Background"
"10045",1,929.728,2.066,0,16,1,838,2511,"CFP","Airpore Old 1"
"10046",2,929.728,4.909,0,33,1,838,2511,"CFP","Airpore Old 2"
"10047",3,929.728,3.411,0,27,1,838,2511,"CFP","Airpore Old 3"
"10048",4,929.728,7.064,0,28,1,838,2511,"CFP","Airpore Medium 1"
"10049",5,929.728,5.459,0,31,1,838,2511,"CFP","Airpore Medium 2"
"10050",6,4123.441,3.583,0,31,1,838,2511,"CFP","Background"
"10051",1,929.728,24.053,0,102,2,838,2511,"RFP","Airpore Old 1"
"10052",2,929.728,66.345,7,174,2,838,2511,"RFP","Airpore Old 2"
"10053",3,929.728,30.34,0,155,2,838,2511,"RFP","Airpore Old 3"
"10054",4,929.728,66.392,11,255,2,838,2511,"RFP","Airpore Medium 1"
"10055",5,929.728,67.024,16,170,2,838,2511,"RFP","Airpore Medium 2"
"10056",6,4123.441,36.167,0,140,2,838,2511,"RFP","Background"
"10057",1,929.728,2.325,0,16,1,839,2514,"CFP","Airpore Old 1"
"10058",2,929.728,4.61,0,31,1,839,2514,"CFP","Airpore Old 2"
"10059",3,929.728,3.253,0,27,1,839,2514,"CFP","Airpore Old 3"
"10060",4,929.728,7.097,0,27,1,839,2514,"CFP","Airpore Medium 1"
"10061",5,929.728,5.609,0,27,1,839,2514,"CFP","Airpore Medium 2"
"10062",6,4123.441,3.587,0,37,1,839,2514,"CFP","Background"
"10063",1,929.728,23.745,0,84,2,839,2514,"RFP","Airpore Old 1"
"10064",2,929.728,67.635,7,195,2,839,2514,"RFP","Airpore Old 2"
"10065",3,929.728,30.326,0,138,2,839,2514,"RFP","Airpore Old 3"
"10066",4,929.728,67.133,15,255,2,839,2514,"RFP","Airpore Medium 1"
"10067",5,929.728,67.684,19,185,2,839,2514,"RFP","Airpore Medium 2"
"10068",6,4123.441,36.197,0,121,2,839,2514,"RFP","Background"
"10069",1,929.728,1.685,0,19,1,840,2517,"CFP","Airpore Old 1"
"10070",2,929.728,4.216,0,31,1,840,2517,"CFP","Airpore Old 2"
"10071",3,929.728,1.922,0,23,1,840,2517,"CFP","Airpore Old 3"
"10072",4,929.728,4.206,0,31,1,840,2517,"CFP","Airpore Medium 1"
"10073",5,929.728,3.557,0,39,1,840,2517,"CFP","Airpore Medium 2"
"10074",6,4123.441,2.742,0,27,1,840,2517,"CFP","Background"
"10075",1,929.728,23.101,0,144,2,840,2517,"RFP","Airpore Old 1"
"10076",2,929.728,66.682,0,227,2,840,2517,"RFP","Airpore Old 2"
"10077",3,929.728,21.505,0,80,2,840,2517,"RFP","Airpore Old 3"
"10078",4,929.728,45.333,0,130,2,840,2517,"RFP","Airpore Medium 1"
"10079",5,929.728,55.617,0,143,2,840,2517,"RFP","Airpore Medium 2"
"10080",6,4123.441,35.14,0,118,2,840,2517,"RFP","Background"
