"","Time","4","5","1","2","3"
"1",0,0.946318123686362,0.749351940748869,0.872874471410226,0.894995724112229,0.899766166352865
"2",3,0.925824078471748,0.802982299750114,0.878846941742117,0.884141511500153,0.864354832120627
"3",6,0.942065535982413,0.735812108690846,0.889453476205932,0.904256714551502,0.885655625854089
"4",9,0.919152578894614,0.746037722920518,0.872552511816891,0.913744367620497,0.876784060006265
"5",12,0.917818510169605,0.745004514164507,0.879371442932504,0.889789663278492,0.872291274415412
"6",15,0.917225407553833,0.724681740972179,0.865678435774111,0.836857062950852,0.872578849045772
"7",18,0.914848954494102,0.731467942228931,0.842945850434479,0.891940392185275,0.85676950704569
"8",21,0.902997703183302,0.756261876036515,0.842356495699904,0.831229906629641,0.88699704489902
"9",24,0.91158106553715,0.758850720254954,0.866114407687434,0.900517112109565,0.891901311848355
"10",27,0.911656358191088,0.752329406006357,0.862717826395274,0.849571676072345,0.898640675034884
"11",30,0.892171851314333,0.735551070067422,0.876851663958437,0.853465628069263,0.901335394436264
"12",33,0.896433792795467,0.730283999104092,0.807252422134064,0.836062928040137,0.849421535324217
"13",36,0.867241601603867,0.724933001643295,0.834438177360885,0.832369996104166,0.853251056911468
"14",39,0.856842345099916,0.688027150812711,0.826825132720103,0.816676097159136,0.838889190530476
"15",42,0.868034403372527,0.727631520475055,0.848936979096731,0.860820495689767,0.85246608667719
"16",45,0.884089074052691,0.711382421521422,0.847066317370266,0.841283206612484,0.860113657088674
"17",48,0.898714728518836,0.691577617175138,0.812541934891195,0.833825997640229,0.845896799160382
"18",51,0.872761973326997,0.711268123162827,0.808356615067659,0.828570182148254,0.842643083587788
"19",54,0.886422210677319,0.712862462903279,0.797068776755288,0.802738959451735,0.823985606919443
"20",57,0.879523927822205,0.717572642439876,0.814987377204222,0.800143425325837,0.832152889930169
"21",60,0.866930024347773,0.708133839582114,0.774299159857987,0.80254976042674,0.835594098488234
"22",63,0.852057007854707,0.718563024331239,0.831233750422634,0.822544707122881,0.862343208634859
"23",66,0.860046213954653,0.744394511872749,0.791668917112684,0.798744642156146,0.83881675662719
"24",69,0.882643201399731,0.73823685448078,0.790380713913317,0.805335761295567,0.872402359323995
"25",72,0.875900515501152,0.723755740478006,0.773710329212074,0.799491546067981,0.850944571278796
"26",75,0.917139488493533,0.750714170243314,0.777473958596051,0.822034929220157,0.851456642124651
"27",78,0.891162990089233,0.743151800205677,0.792892878044925,0.818123605913129,0.860255591224974
"28",81,0.899163736460924,0.774564006996741,0.769313941469234,0.819464118528309,0.874834914807177
"29",84,0.888724078968299,0.739071250074488,0.767460351711607,0.797514121809437,0.87012335355882
"30",87,0.913065152132898,0.753137832125604,0.812358679075131,0.822143951681324,0.86165219641553
"31",90,0.893189998159061,0.724603846279632,0.77777974496821,0.81748646328472,0.880531123614297
"32",93,0.906439753419144,0.741891506540064,0.77771947104711,0.839982387184592,0.887720305536752
"33",96,0.913220685428263,0.763431505563085,0.741004246415501,0.806085661966807,0.849930599619289
"34",99,0.905497563893298,0.776609759672694,0.771424332101636,0.821767127991499,0.86312354790375
"35",102,0.923823290239614,0.765336506013777,0.750830210903754,0.835672502174865,0.928340201420789
"36",105,0.941420792100782,0.771852040560341,0.79713214952947,0.805872877557707,0.878247441101685
"37",108,0.933408983296168,0.769759077076368,0.738504975644047,0.836717328308065,0.900123903587244
"38",111,0.914696940293839,0.778686620302187,0.788712637630404,0.824282564511962,0.903715253041713
"39",114,0.952904109144496,0.742182468985009,0.756437604334843,0.853041997359621,0.881264951313919
"40",117,0.906311187181006,0.759522829020857,0.758694727305755,0.844152301051866,0.847531173812993
"41",120,0.900716490502992,0.762758951870808,0.749736180747127,0.851683350674215,0.898387904432223
"42",123,0.914287331885507,0.770754856767152,0.754552672072876,0.843263955176875,0.935767639719106
"43",126,0.91948171313864,0.766420914145541,0.777747168149838,0.829805827138853,0.915179990851098
"44",129,0.943080123308848,0.811880315165915,0.752666120108534,0.854713870328893,0.915732836763821
"45",132,0.91767562509418,0.782970046889313,0.754950768088101,0.837299317521067,0.894210721531294
"46",135,0.911283258602618,0.779602523364563,0.75010254068026,0.841870145833264,0.89188891103956
"47",138,0.928683238721223,0.805345740860226,0.71636399696478,0.856087402584725,0.930284633497569
"48",141,0.922293943780506,0.806817877260109,0.743491967947532,0.845116838558044,0.960678422584506
"49",144,0.955712112408301,0.803502550671918,0.735346865266444,0.827534806067555,0.965609504960446
"50",147,0.960617700429124,0.783117542253399,0.751918948206262,0.844495440015624,0.944258981740917
"51",150,0.918801135113503,0.807589171520956,0.752307248852626,0.851586725195299,0.903796483281197
"52",153,0.925417306093462,0.804999682397478,0.724117335160361,0.832983629792361,0.961543244630318
"53",156,0.958504601761283,0.802363399313825,0.753486715940267,0.851602604050917,0.949466469147061
"54",159,0.92687867341057,0.802226210888238,0.761654900011079,0.849052331138929,0.970365206736277
"55",162,0.938047869425108,0.800017500300086,0.718822018671708,0.851571772884577,0.95310350678441
"56",165,0.953479326266816,0.804263207104353,0.730363728540334,0.841823488243947,0.945048898324267
"57",168,0.968001337555953,0.817843531858405,0.729047965764959,0.850075803389526,0.954408902597679
"58",171,0.974159449887589,0.837775547366914,0.742393736335727,0.863619966141493,0.918677500996702
"59",174,0.976641568338982,0.794260498080088,0.733737429082458,0.829982045292396,0.962510763038026
"60",177,0.930707831834558,0.815444815806639,0.730094810145506,0.850142063341231,0.945049220506061
"61",180,0.92981346521884,0.82395232464968,0.757659280367459,0.853533940057166,0.93589518012093
"62",183,0.972063460962246,0.825461036144628,0.704403458789424,0.844958722562869,0.94734356724604
"63",186,0.942981480269433,0.817952670484847,0.724523613213007,0.850500821650276,0.983174947520136
"64",189,0.947941439205517,0.835721990153884,0.726494882910109,0.856118979074988,0.93657756684706
"65",192,0.98077383969081,0.812996084137464,0.724496615788089,0.854431000467278,0.969104340086786
"66",195,0.963094621103381,0.861691624405702,0.721525453216064,0.836619285971931,0.925061550131989
"67",198,0.969975086653852,0.86834684646464,0.707690131058061,0.861333904909939,0.963027023007172
"68",201,0.982608910008593,0.835892788263963,0.733952163696553,0.893237829459487,0.974660260995434
"69",204,0.949600826231279,0.826091642472506,0.737211579160005,0.886695779733661,0.954360097266053
"70",207,0.938714307105813,0.848769807777856,0.720439061095075,0.879709681087981,0.936217010678011
"71",210,0.994293456993667,0.846738563918867,0.746602326924362,0.887146915238784,0.986747728305205
"72",213,0.979974452195137,0.833466657087906,0.702599948693783,0.849988868405264,1.02632798212651
"73",216,0.984695474087971,0.845616285179355,0.722106633348292,0.86692195031184,0.955105007202131
"74",219,0.950023357246656,0.818563164553031,0.737851994117123,0.875877266051476,0.961920710656264
"75",222,0.973569808541853,0.857576803448041,0.717462785088152,0.842478413774974,0.996177579678022
"76",225,0.955836978638746,0.822291828829417,0.728046718206648,0.836263686560212,0.980004958236394
"77",228,0.993388010171145,0.861260479545425,0.720872113704997,0.856050938937824,0.973429021397487
"78",231,0.983551505556592,0.886682093231575,0.737234847419087,0.870853925041637,0.959828404223451
"79",234,0.995705858157204,0.844279948431236,0.745245258637715,0.886378388685096,0.962222800643362
"80",237,0.996566832471332,0.871832470232252,0.753453075444219,0.904677193922166,0.935048235036012
"81",240,1.04496675435946,0.883549519520127,0.72447030006222,0.879782489585337,0.966406005186409
"82",243,1.03437402438971,0.866067611585436,0.747146447790123,0.885919949139569,0.998816002266291
"83",246,1.01179753074713,0.876871577444466,0.739441403818668,0.889015810047236,0.99349083640783
"84",249,0.989406836044923,0.896521111801367,0.75563133413603,0.877046449943691,0.948307987412164
"85",252,1.03727003973985,0.918390567630745,0.739348355520951,0.89013088842078,0.993318711852657
"86",255,1.03287088821943,0.934894909624577,0.731908542447942,0.908783917223316,0.986503594190546
"87",258,1.04908620642649,0.89261778944449,0.740458935552603,0.9104524696088,1.00796913871158
"88",261,1.05854624518229,0.910225773601976,0.737648995271251,0.88392298731471,0.993020006707299
"89",264,1.04763793236021,0.914009873724572,0.769550924417596,0.892015850090323,0.991403840432371
"90",267,1.01681262937843,0.904486486076361,0.752002407182698,0.876225846387423,1.00399748495932
"91",270,1.07473600026575,0.907280821858827,0.742113814885257,0.896195430918926,1.01059089877323
"92",273,1.04324745505833,0.908155575393378,0.744599906557863,0.909506181294652,0.983796888209064
"93",276,1.02328803585432,0.917573797151534,0.738492370124114,0.877832051300622,0.985178537189651
"94",279,1.08511257193938,0.926198842593597,0.755959571183159,0.897455881184472,0.996707994268604
"95",282,1.05517085202949,0.916178595751042,0.721806078705265,0.89828046390504,0.978000812005365
"96",285,1.0506659399883,0.889707783102831,0.769403628423636,0.871222471900275,1.00242957618093
"97",288,1.08792423045973,0.920051048460275,0.769251622673712,0.901809793029626,0.989458532914817
"98",291,1.11279781652007,0.948850904721865,0.758293486889669,0.936438234165697,0.982230664180377
"99",294,1.07106493630439,0.904604491954608,0.758187714163824,0.942383961862983,0.989546550770251
"100",297,1.0785568944368,0.890562835240947,0.773628880328504,0.921628245191147,0.946721200590736
"101",300,1.11473248605879,0.959232948970798,0.754843985949787,0.935283248761607,0.985509416538993
"102",303,1.10468690609599,0.924948406468569,0.768739407355156,0.884697952696979,1.01926415426974
"103",306,1.10393280150388,0.91823909585915,0.73192004684592,0.909147408855838,1.00426349350529
"104",309,1.11029164728435,0.959329306378234,0.777641373163403,0.923143393666625,0.964571263215076
"105",312,1.13089019173387,0.999329100295718,0.76749461105914,0.968752634750363,0.980405387254743
"106",315,1.09148406314524,0.948832437913921,0.73767805193934,0.924817726144475,1.03785644301699
"107",318,1.07516545168235,0.946789212471942,0.748119639295802,0.934557693791907,0.963295692165061
"108",321,1.16946381971925,0.964544345706127,0.782847585637716,0.944911932638971,0.972041579535745
"109",324,1.05451675973531,0.955332978253952,0.767462468079258,0.915731986248234,0.977357498487152
"110",327,1.099211578222,0.907591734574191,0.773634705852505,0.945752088310227,0.955579331936883
"111",330,1.13052334590934,0.950880958986267,0.780095485315373,0.939675042592551,0.963873714225318
"112",333,1.06982775317408,0.93800963446083,0.7746682818591,0.940514937531707,0.962775430999241
"113",336,1.08954005539546,0.93640331924277,0.75448031284764,0.924499329977488,0.997495251423014
"114",339,1.13828142603764,0.966818025406495,0.789900239626841,0.944501080227099,0.955645050432106
"115",342,1.15857306015291,0.925198910249346,0.771991250132473,0.951685376306219,0.992153513674763
"116",345,1.12920437532895,0.938563357471522,0.795254729335799,0.94327955518302,0.942210399135814
"117",348,1.17381946848069,0.949956576149009,0.761344999455226,0.933282441553903,0.919493723933373
"118",351,1.15524986412311,0.935567486899482,0.770894085054161,0.90112933482979,0.966591212153142
"119",354,1.12247582896059,0.900250415635075,0.794596013725628,0.897819271660794,0.949218627082663
"120",357,1.0789103775143,0.948318932282214,0.791109625598909,0.94185346101223,0.914090890443747
"121",360,1.12401622011813,0.913542681227039,0.763716417540754,0.955793326770642,0.94318985451642
"122",363,1.1265579457718,0.927675562479262,0.79139557232415,0.925392363154923,0.931367811275862
"123",366,1.15382444227452,0.944453356007689,0.790274637101337,0.950794413839664,0.989608992531791
"124",369,1.12791492285418,0.955202742355181,0.809114496260872,0.938710868009314,0.982504269854221
"125",372,1.128060868506,0.949115380965003,0.818804406670967,0.962976377412187,0.939312784175346
"126",375,1.14622882402805,0.96196420396362,0.803494898982223,0.959552231520866,0.965779488251423
"127",378,1.15777009596605,0.936231400006295,0.823141262105037,0.983130812793307,0.929809816159819
"128",381,1.16143105740223,0.93207723871593,0.819661472142293,0.970532873729636,0.97174283823784
"129",384,1.19638080415606,0.960401728071973,0.840922816488268,0.956681513249687,0.984205228374452
"130",387,1.13564936230956,0.941635549211451,0.802854013363788,0.916745752101982,0.956272107831653
"131",390,1.18039682438455,0.951242897665624,0.811467722715853,0.95097004736203,1.00825503519895
"132",393,1.14508139553696,0.943248341532902,0.799251736267852,0.961900319195825,0.967089050405933
"133",396,1.12635922839247,0.965896821841619,0.831072345342789,0.943052883406744,0.943279311151728
"134",399,1.14425207575689,0.942342844935773,0.80212617176425,0.947422265558844,0.946798656022574
"135",402,1.16622316147202,0.959842137056593,0.799754026054314,0.908802060633913,0.942888772832188
"136",405,1.17014292111739,0.952467573457398,0.789692349743372,0.939106116164091,0.969281652636029
"137",408,1.1400382199574,0.966999024386951,0.804031747028912,0.94487184704559,0.97065416958046
"138",411,1.16835106210896,0.968258407462956,0.835960908993308,0.959607559422372,0.984660730921711
"139",414,1.18173264505534,0.967959718523447,0.825270901236368,0.968659692662295,0.993973949256851
"140",417,1.16345086870737,0.943253066842307,0.82487067423346,0.955954766583699,0.980278654483591
"141",420,1.16887964047659,0.979898193091009,0.810458369574735,0.943565358733282,0.972024596563812
"142",423,1.19726397169179,0.978896515360062,0.842026075093605,0.946062462124691,1.02536756880008
"143",426,1.21308265596887,0.970059053056715,0.862704114455984,0.950161455118213,0.953018284140523
"144",429,1.16482259039299,0.952525341850431,0.835963605681953,0.955171540710357,1.00032304857259
"145",432,1.17287082866904,0.976910739859026,0.839138098915987,0.984437255320947,0.972339303458274
"146",435,1.20415340101246,0.980082142976216,0.808830242945935,0.961101533951689,0.949540619737825
"147",438,1.14140215642277,0.957181215041008,0.820438217775164,0.97530984175344,0.92226848174289
"148",441,1.19893316224651,0.988530375997602,0.851045038941035,0.99306669667765,0.984590888209366
"149",444,1.2027684662193,0.948743367095796,0.807840768033598,0.987448876209383,0.938906906104214
"150",447,1.1474573727305,0.960818423833774,0.830073417084581,0.966511606210366,0.96701044826424
"151",450,1.20757480080055,0.952142198212167,0.872812249403099,1.00087382511045,0.981414394270379
"152",453,1.17089991119245,0.976236729764112,0.831255996231838,0.963058624798973,0.987700569524636
"153",456,1.18069297135955,0.958298352754134,0.830963453780668,0.956517324768874,0.984308518540495
"154",459,1.13804419785209,0.960142942151706,0.836734825382557,0.940248771151841,0.989718422320669
"155",462,1.23847733126708,1.00134598210063,0.829766601665342,0.960086058976574,0.988184803803476
"156",465,1.22747435966225,0.991903665563293,0.874956004495638,0.974828799374929,0.990999451980801
"157",468,1.19940932457995,0.974579329204244,0.850107297880946,0.977051288070857,0.948009582604372
"158",471,1.1831426173736,0.946790639267933,0.843691113035906,0.939915603932819,0.960441089963816
"159",474,1.20009603090972,0.965654834062335,0.832961346132399,0.985201812047788,1.02977298376224
"160",477,1.1740539337965,0.994434604005877,0.900814103407557,1.00963534196402,1.00162479283438
"161",480,1.19690360722444,0.975272814503171,0.866930536303909,0.964337289912348,0.977721405094815
"162",483,1.18725134988916,0.950611521184194,0.868262779783316,0.952298114187317,0.965439325873251
"163",486,1.17294505772723,0.965778266245363,0.93057195418213,0.918412002849977,0.914800490895221
"164",489,1.07382863340348,0.88517996942376,0.995703578871864,0.857237477909291,0.900301775519918
"165",492,0.989436918549759,0.784687239842771,1.10626271434787,0.772237967696435,0.774965259562771
"166",495,0.931825723346019,0.705111196895701,1.2267872441831,0.73229378085501,0.705446092429522
"167",498,0.829350274958809,0.663854795967323,1.32284192099404,0.689810606336945,0.655275855105735
"168",501,0.841502223256433,0.674153958147447,1.3544464197794,0.713050174428174,0.714611628195335
"169",504,0.926937666613181,0.7594276654023,1.37641525097333,0.755438158895482,0.751262709523112
"170",507,0.989523763208216,0.817026240984852,1.41455209067074,0.797806160046647,0.816382078218497
"171",510,1.02586418909155,0.844366218631831,1.3184302963148,0.817051933365743,0.852594037995586
"172",513,1.08310525804447,0.885741341971141,1.22604901294766,0.885540884201549,0.886062026376129
"173",516,1.1177854234964,0.909583151090512,1.14790326715336,0.896565359559066,0.926342552278344
"174",519,1.17078885570104,0.931306434140659,1.13460383147977,0.952293006568725,0.976900363276317
"175",522,1.21994850332688,0.953072986078136,1.06647863195334,0.951713634547475,0.989576361618002
"176",525,1.21547393124415,0.958005625307403,1.0012050714228,0.965465702388779,0.915012889588067
"177",528,1.22632216671309,0.964511466493897,0.942550305773832,0.950815214411148,0.945748979201787
"178",531,1.1757100752434,0.973229222168604,0.948268747040577,0.952432390191421,0.947834957710305
"179",534,1.2100223605248,0.962732827369382,0.943689747434282,0.984000463007595,0.979346386729649
"180",537,1.20079893473672,0.963814867502564,0.914816049406899,0.986147563361832,0.967520785603324
"181",540,1.22960931090025,1.00128357911275,0.926419532166858,0.975296652763954,1.00098903432092
"182",543,1.23825700719669,0.982915551591121,0.866678311635356,0.946602794931783,0.998703858798576
"183",546,1.18125831098979,0.952741099611687,0.896788488974298,0.940021521055811,0.998575469475385
"184",549,1.19894425217369,0.986969521833658,0.902343853304858,0.942217514115029,1.01737874367449
"185",552,1.19441527223681,0.955893856373471,0.884797073348219,0.953385365886576,1.0280187408711
"186",555,1.2291116569971,0.998122226331796,0.876254523373415,0.936183071378464,1.01721515452539
"187",558,1.23033763096165,0.942841631201172,0.928800320224399,0.979752541952077,0.991761992051859
"188",561,1.2314486728167,0.951750214939585,0.908599696504226,0.962556763153925,0.980887557957962
"189",564,1.25205066259237,0.991874355298135,0.867140616589548,0.966507967627176,1.00358196547619
"190",567,1.29053051970679,0.97206358422723,0.909536331126821,0.970494604822963,1.00882954168982
"191",570,1.24483424799839,0.985525760046821,0.916344127163209,0.98686674676062,1.01039258513235
"192",573,1.2137843919151,0.966921529014395,0.916803369445593,0.944861014259164,0.972121309956641
"193",576,1.20451754679244,0.974681532102984,0.87138623219187,0.949875198884534,0.982928061445467
"194",579,1.23425689883843,0.952467967971194,0.917116302083225,0.955551666423914,0.984356069135366
"195",582,1.19383029708659,0.956094001592966,0.882354238396784,0.979346271482292,0.995950612081712
"196",585,1.19698464664379,0.967100835150131,0.835515276413415,0.934121476879292,0.939494432151223
"197",588,1.19770015530769,0.993253228998385,0.923762338440994,0.95307041266553,1.00797698887896
"198",591,1.2232758497796,0.964919907350107,0.871972010152186,0.925536033535829,0.994569921761119
"199",594,1.2297727795904,0.957434138651732,0.894071051822369,0.939867109634551,1.00028439153837
"200",597,1.16561306342619,0.956064981625124,0.839731241144867,0.913449943473271,0.954037501022008
"201",600,1.17517774302451,0.926283760253855,0.818031323152576,0.883564028212804,0.980171673929576
"202",603,1.18550224959685,0.903238335293592,0.833855577113903,0.909021540552344,0.934661791769764
"203",606,1.17641617948683,0.901006478015143,0.855144213326999,0.916182001275789,0.945138361364726
"204",609,1.18897225100367,0.933870771245578,0.859468830465604,0.912777549190856,1.00061856434511
"205",612,1.17201458629783,0.938003443072495,0.878350046269673,0.920190152757345,1.013008130897
"206",615,1.13388870294383,0.934144876818738,0.830776733361453,0.922438923422202,0.943678355601019
"207",618,1.18241074833524,0.956982019165574,0.881848226575717,0.962838458584092,0.992767099482163
"208",621,1.19294092785269,0.950813474430282,0.85527944848326,0.907340750382764,0.970329263313694
"209",624,1.18990629109339,0.947376644936896,0.883602721075122,0.915551630754126,1.00014301614004
"210",627,1.2065639905981,0.937250070493576,0.886284045495013,0.933375644729262,0.972386485813408
"211",630,1.21646138057556,0.9358519151564,0.885240608303585,0.937402119548629,1.03128389458965
"212",633,1.22033257704932,0.958550359539986,0.905332084911164,0.966835339477055,1.02785645141993
"213",636,1.22928483387292,1.00463124604787,0.921400872889052,0.926470242174426,0.977800381457469
"214",639,1.28140486616897,0.972419163698098,0.899930026807332,0.953302229014342,1.00717734903979
"215",642,1.20714039220405,0.98588902067864,0.884800298895875,0.954818134961169,1.01527702669452
"216",645,1.20709033754305,0.958075639618101,0.894546218295875,0.937320182354327,0.973811997295813
"217",648,1.21501833219831,0.956635538604298,0.911699608895847,0.94509867230624,1.02169287109867
"218",651,1.23124006724307,0.981329553011304,0.877634038870392,0.926948956027853,1.00382720153901
"219",654,1.22264252003952,0.976095669133926,0.921702148795954,0.954948482889176,0.998830645898393
"220",657,1.18771792021209,0.937940650909326,0.90113177587956,0.928766755340715,1.00110066576214
"221",660,1.24156366253242,0.997622555240479,0.924944283244622,0.956187188758973,1.05767205180347
"222",663,1.23137431095193,0.932673791964201,0.892925087596258,0.931024333746022,1.01649312608107
"223",666,1.19718788107176,0.96301192737642,0.912587338689114,0.942209817378769,0.973672404179398
"224",669,1.22578715209864,0.920605864081341,0.884861526220437,0.927206650795873,1.03580409404974
"225",672,1.21391735283839,0.907169413035554,0.932990479256716,0.919138972505508,1.00867390332719
"226",675,1.19150765556673,0.971773822151165,0.895506698084956,0.913599785113136,0.992509261353565
"227",678,1.26848231774785,0.953114164539906,0.913016327504644,0.964697658902122,1.03740020893339
"228",681,1.15398203992014,0.939509060962838,0.869023791732954,0.908180346107918,0.992215563655698
"229",684,1.2105460748416,0.93713871034042,0.861361407240806,0.922452752276541,1.01697272839159
"230",687,1.21837522357199,0.936240804690005,0.884233000283824,0.91913735363441,1.01806446548781
"231",690,1.18220513976729,0.948912976371071,0.918467081610015,0.945359855177195,1.01244313304337
"232",693,1.23616082209743,0.927664535744044,0.908714224346599,0.937802702234091,1.02113118045588
"233",696,1.20121626113312,0.958210593385079,0.89735267354516,0.958671971019627,1.02661738880721
"234",699,1.14944721212794,0.930636550054522,0.869292058812866,0.933396136903669,0.998145311664406
"235",702,1.21971686698189,0.931538980779404,0.867483700972148,0.946886900429143,1.03121563585145
"236",705,1.20790036611753,0.955691096421405,0.894710377580287,0.96258496155393,1.07302482215425
"237",708,1.14771353355073,0.930214602719449,0.86001326803712,0.916063828237026,1.01425836862318
"238",711,1.17692537774854,0.954864613258393,0.892017761814989,0.913668310253838,1.05901898875415
"239",714,1.19639980188766,0.928607132714655,0.893242469928071,0.885891893472153,1.01592537202639
"240",717,1.16868634052969,0.923267187641491,0.901443458219368,0.919380121072825,1.0345890050119
"241",720,1.16373633053024,0.929314779153138,0.901044459593791,0.910908614692,1.04316197480001
"242",723,1.13851625196293,0.924990619939181,0.899396327350136,0.888271313759667,1.03610798596226
"243",726,1.17376774460141,0.912351459102548,0.878238677956007,0.905070891309675,1.03013955274121
"244",729,1.1825116917791,0.936638383074361,0.872302259815082,0.890405312813789,0.995577900449976
"245",732,1.19708351746452,0.907261630145203,0.88118208542488,0.885768120478286,1.01278983241306
"246",735,1.16139822835374,0.883375276557337,0.905416091610281,0.904493123733506,1.0805454590823
"247",738,1.16411932681651,0.925151074030367,0.882617857123352,0.90692049475696,1.04454881414647
"248",741,1.15066832810926,0.924277747920548,0.878218676558398,0.921953187163056,1.03195278463184
"249",744,1.16253986621251,0.898794039391911,0.877110505686084,0.912443237146154,1.02431431277582
"250",747,1.15445987830722,0.90530792693009,0.84455367594301,0.892455597239545,1.04766994084097
"251",750,1.17057564825766,0.925255167958999,0.866166067787594,0.894060270481129,1.09909613182197
"252",753,1.20062214690004,0.950082326968861,0.913510966999758,0.887254052792526,1.05576117142169
"253",756,1.18567216142421,0.929410076247846,0.909202554631094,0.9009309915027,1.01128331813959
"254",759,1.18396475420971,0.923189313522212,0.896393253256449,0.926636932036612,1.09016314737565
"255",762,1.16391529561188,0.895921817955271,0.844536193941513,0.87664609494999,1.04776026874234
"256",765,1.13373190766893,0.901608577017127,0.851684278695443,0.878162384476889,0.97162339840317
"257",768,1.15268730879743,0.901078865485369,0.88732456620442,0.87457669549083,1.08303331519424
"258",771,1.159521858687,0.930510270954012,0.883964003276233,0.894680305133794,1.08978635705168
"259",774,1.22429475847557,0.929828508738397,0.915755955274672,0.911221969841708,1.03291914647905
"260",777,1.12803046351641,0.916677844871085,0.867269840481792,0.87527412803887,0.998347175761077
"261",780,1.18750567062343,0.904471863366387,0.857300623779076,0.873709469798208,1.11770511494294
"262",783,1.1294401676688,0.91599831166724,0.845395553823606,0.889524207908768,1.04681481059171
"263",786,1.1348882930534,0.897763234032917,0.891775646873991,0.885595596059112,1.08191417881091
"264",789,1.15470776739334,0.917610894757578,0.840109950600266,0.871639453889264,1.02981887926959
"265",792,1.15295185498805,0.921638439418668,0.839534218461758,0.883370691943135,1.05509216889808
"266",795,1.13040218137895,0.9091421925047,0.860564244925674,0.867882439904686,1.06421366274298
"267",798,1.14724305713963,0.896932642462503,0.89025241860366,0.853729326400155,1.03713472630719
"268",801,1.11038463349071,0.895392201688736,0.88902374122294,0.908863164434663,1.05990120708937
"269",804,1.1965661407603,0.925609711789065,0.890475536665926,0.855930893604422,1.03334673453331
"270",807,1.1333943440984,0.888776427883169,0.901029080691592,0.901565891873634,1.02507626972005
"271",810,1.17363667751796,0.922563554476791,0.923311551896138,0.881548949599063,1.04159686163376
"272",813,1.14329841141615,0.905938818223192,0.898755976659312,0.860794059284849,1.03665492180914
"273",816,1.13370994314413,0.924245777488478,0.918403945389392,0.866583813291071,1.12595721191346
"274",819,1.14895326475912,0.916355244260645,0.846573874491533,0.864772874233175,1.0704401137547
"275",822,1.09293561513864,0.862725917650001,0.827388194425585,0.900744116554611,1.05597996834621
"276",825,1.13451703526572,0.868814939204776,0.873639090522546,0.825132976571303,1.04697237228031
"277",828,1.11694294600343,0.896418883981153,0.820419883881433,0.86777216673959,0.997873962411268
"278",831,1.1261665054518,0.894857133344326,0.856822973351537,0.838320970727383,1.03975298884483
"279",834,1.1073049389564,0.881563096332947,0.824909266661442,0.836315033409768,1.08913357063971
"280",837,1.13068773512279,0.875017759404065,0.848484125261527,0.875113755396368,1.0641163834014
